Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Rob Zastryzny","CHC","AAA",24,81,0.27027027,1.507462686,0.222222222,0.467592592,0.310185185,0.149253731,0.104477611,0.46255507,0.25110132,0.28634361,0.12006446,469,772,1241,"15094"
"Luke Farrell","KCR","AAA",25,91,0.28294574,0.891666666,0.136882129,0.406844106,0.456273764,0.225,0.1,0.4494382,0.22097378,0.32958801,0.10428305,614,997,1611,"15101"
"Braden Shipley","ARI","AAA",24,119.1,0.31632653,1.42063492,0.217948717,0.458974358,0.323076923,0.19047619,0.055555555,0.45979899,0.25879397,0.28140704,0.06028761,673,1135,1808,"15158"
"Daniel Wright","CIN","AAA",25,83.2,0.34982332,0.956896551,0.206293706,0.388111888,0.405594405,0.181034482,0.086206896,0.48464164,0.27645051,0.23890785,0.0802651,465,893,1358,"15179"
"Cody Reed","CIN","AAA",23,73,0.31400966,1.779661016,0.207729468,0.507246376,0.285024154,0.20338983,0.101694915,0.43457944,0.25700935,0.30841121,0.10863758,379,744,1123,"15232"
"Shane Carle","COL","AAA",24,111.1,0.375,1.415254237,0.219178082,0.457534246,0.323287671,0.161016949,0.076271186,0.42021277,0.25265957,0.32712766,0.09679235,614,1163,1777,"15258"
"Jacob Rhame","LAD","AAA",23,63,0.29813665,0.686746987,0.146341463,0.347560975,0.50609756,0.240963855,0.060240963,0.34939759,0.30120482,0.34939759,0.12019231,348,692,1040,"15267"
"Austin Pruitt","TBR","AAA",26,162.2,0.31590414,1.366013071,0.234672304,0.441860465,0.32346723,0.156862745,0.137254901,0.48440748,0.25987526,0.25571726,0.13305955,802,1633,2435,"15290"
"Steven Brault","PIT","AAA",24,71.1,0.31746032,0.886075949,0.203208556,0.37433155,0.422459893,0.215189873,0.075949367,0.39690722,0.27319588,0.32989691,0.1195122,452,778,1230,"15291"
"Matthew Boyd","DET","AAA",25,64,0.27118644,1.028571428,0.202247191,0.404494382,0.393258426,0.357142857,0.071428571,0.46153846,0.19230769,0.34615385,0.10556622,369,673,1042,"15440"
"Mike Mayers","STL","AAA",24,89.1,0.31474104,1.029411764,0.178571428,0.416666666,0.404761904,0.166666666,0.078431372,0.40384615,0.24230769,0.35384615,0.09856263,522,939,1461,"15451"
"Jose De Leon","LAD","AAA",23,86.1,0.25870647,0.71,0.161764705,0.348039215,0.490196078,0.22,0.09,0.38755981,0.26794258,0.34449761,0.1355175,421,922,1343,"15463"
"Eric Yardley","SDP","AAA",25,53.2,0.32317073,3.029411764,0.179640718,0.616766467,0.203592814,0.058823529,0.147058823,0.37869822,0.26035503,0.36094675,0.07253886,273,499,772,"15538"
"Chad Green","NYY","AAA",25,94.2,0.27083333,1.630136986,0.2,0.495833333,0.304166666,0.164383561,0.04109589,0.37142857,0.24489796,0.38367347,0.1087673,514,1003,1517,"15552"
"Dillon Overton","OAK","AAA",24,125.2,0.32642487,0.908496732,0.241558441,0.361038961,0.397402597,0.267973856,0.039215686,0.46803069,0.26598465,0.26598465,0.09702259,669,1279,1948,"15627"
"Paul Fry","SEA","AAA",23,55,0.32867133,2.3125,0.220588235,0.544117647,0.235294117,0.1875,0.03125,0.33333333,0.22916667,0.4375,0.0839304,388,589,977,"15832"
"Adam Plutko","CLE","AAA",24,90,0.29259259,0.666666666,0.172794117,0.330882352,0.496323529,0.37037037,0.059259259,0.44404332,0.22382671,0.33212996,0.08872077,534,920,1454,"15846"
"Luis Severino","NYY","AAA",22,77.1,0.32126697,1.470588235,0.239819004,0.452488687,0.307692307,0.176470588,0.058823529,0.36888889,0.26222222,0.36888889,0.11139674,374,793,1167,"15890"
"Cody Ege","LAA","AAA",25,51.1,0.30872483,1.468085106,0.216216216,0.466216216,0.317567567,0.234042553,0.042553191,0.51315789,0.23026316,0.25657895,0.10820046,374,504,878,"15928"
"Odrisamer Despaigne","BAL","AAA",29,88.1,0.31851852,2.042857142,0.216911764,0.525735294,0.257352941,0.171428571,0.071428571,0.46545455,0.21090909,0.32363636,0.07865169,590,923,1513,"16017"
"Chris Ellis","ATL","AAA",23,67.2,0.33507853,0.674698795,0.272251308,0.293193717,0.434554973,0.301204819,0.048192771,0.35897436,0.26153846,0.37948718,0.08276386,564,753,1317,"16125"
"Kyle Freeland","COL","AAA",23,73.2,0.33035714,1.859375,0.183035714,0.53125,0.285714285,0.21875,0.109375,0.53246753,0.21645022,0.25108225,0.10465116,406,712,1118,"16256"
"Trevor Oaks","LAD","AAA",23,63,0.3,2.560975609,0.219251336,0.561497326,0.219251336,0.121951219,0.170731707,0.43877551,0.23979592,0.32142857,0.09230769,274,571,845,"16468"
"Harrison Musgrave","COL","AAA",24,113,0.29190751,1.07913669,0.188202247,0.421348314,0.390449438,0.143884892,0.122302158,0.45179063,0.25895317,0.2892562,0.09750567,652,1112,1764,"16532"
"Brock Stewart","LAD","AAA",24,50.2,0.27819549,1.16,0.19402985,0.43283582,0.373134328,0.2,0.08,0.40875912,0.25547445,0.33576642,0.12676056,203,507,710,"16727"
"Aaron Wilkerson","BOS","AAA",27,102.2,0.33447099,0.735294117,0.197278911,0.340136054,0.462585034,0.279411764,0.073529411,0.38943894,0.2640264,0.34653465,0.09938237,584,1197,1781,"16904"
"Trevor Williams","PIT","AAA",24,110.1,0.28323699,2,0.232142857,0.511904761,0.25595238,0.209302325,0.058139534,0.42450142,0.23361823,0.34188034,0.09783914,558,1108,1666,"16977"
"Daniel Mengden","OAK","AAA",23,75.1,0.24630542,1.53125,0.19,0.49,0.32,0.25,0.0625,0.41747573,0.24271845,0.33980583,0.08110368,423,773,1196,"16980"
"Jeff Hoffman","COL","AAA",23,118.2,0.32515337,1.196721311,0.190332326,0.441087613,0.36858006,0.13114754,0.090163934,0.44510386,0.21364985,0.34124629,0.09490156,740,1241,1981,"17432"
"Ariel Miranda","BAL","AAA",27,100.2,0.29065744,0.888,0.202702702,0.375,0.422297297,0.288,0.088,0.39333333,0.28333333,0.32333333,0.0896861,580,981,1561,"17526"
"Jeremy Hefner","STL","AAA",30,97.2,0.31164384,0.936507936,0.181208053,0.395973154,0.422818791,0.15079365,0.095238095,0.46052632,0.22368421,0.31578947,0.09405941,602,1014,1616,"1989"
"Justin Masterson","PIT","AAA",31,54.1,0.33908046,2.195121951,0.247126436,0.517241379,0.235632183,0.292682926,0.073170731,0.50847458,0.23163842,0.25988701,0.07188841,369,563,932,"2038"
"Jeremy Guthrie","MIA","AAA",37,86.2,0.36423841,1.216981132,0.229508196,0.422950819,0.347540983,0.08490566,0.094339622,0.45337621,0.28617363,0.26045016,0.06470981,563,936,1499,"2072"
"Chris Narveson","MIA","AAA",34,89.2,0.25384615,1.131313131,0.191570881,0.429118773,0.379310344,0.232323232,0.101010101,0.44237918,0.26765799,0.28996283,0.07972509,590,865,1455,"2141"
"Daniel McCutchen","SDP","AAA",33,134.2,0.36831276,1.048648648,0.224948875,0.396728016,0.378323108,0.156756756,0.102702702,0.41716567,0.30538922,0.27744511,0.06830357,739,1501,2240,"263"
"Daniel Moskos","SDP","AAA",30,61,0.35204082,2.478260869,0.162303664,0.596858638,0.240837696,0.239130434,0.04347826,0.47738693,0.23115578,0.29145729,0.10552764,387,608,995,"2858"
"Ross Detwiler","CLE","AAA",30,86,0.28793774,1.116504854,0.171102661,0.437262357,0.39163498,0.174757281,0.097087378,0.42910448,0.25373134,0.31716418,0.08217054,482,808,1290,"2859"
"Duane Below","NYM","AAA",30,140,0.33839479,1.192771084,0.215517241,0.426724137,0.35775862,0.228915662,0.138554216,0.40289256,0.27892562,0.31818182,0.092601,680,1523,2203,"3124"
"Clayton Mortensen","KCR","AAA",31,63.2,0.36666667,0.792207792,0.254054054,0.329729729,0.416216216,0.181818181,0.116883116,0.45989305,0.2459893,0.29411765,0.10232158,437,726,1163,"3166"
"Jean Machi","SFG","AAA",34,61.2,0.29069767,1.553571428,0.173410404,0.502890173,0.323699421,0.142857142,0.160714285,0.49444444,0.28888889,0.21666667,0.10251046,347,609,956,"3220"
"Angel Castro","OAK","AAA",33,92.2,0.31023102,1.35,0.2394822,0.436893203,0.323624595,0.24,0.13,0.42038217,0.2388535,0.34076433,0.07707641,573,932,1505,"3243"
"Roberto Hernandez","TOR","AAA",35,86,0.30656934,1.621951219,0.229390681,0.476702508,0.29390681,0.231707317,0.134146341,0.51760563,0.25,0.23239437,0.07630814,521,855,1376,"3273"
"Kanekoa Texeira","ATL","AAA",30,63.1,0.37777778,1.916666666,0.222222222,0.511111111,0.266666666,0.3,0.05,0.43859649,0.21929825,0.34210526,0.04810361,457,624,1081,"334"
"Matt Buschmann","ARI","AAA",32,142,0.32900433,1.315789473,0.255813953,0.42283298,0.321353065,0.131578947,0.131578947,0.41995842,0.27442827,0.30561331,0.08885942,885,1377,2262,"3832"
"Edward Mujica","MIN","AAA",32,57.2,0.32608696,1.075757575,0.238888888,0.394444444,0.366666666,0.227272727,0.075757575,0.44148936,0.27659574,0.28191489,0.11020882,235,627,862,"3970"
"James Russell","PHI","AAA",30,79.2,0.28838951,0.729508196,0.221402214,0.328413284,0.450184501,0.278688524,0.090163934,0.45683453,0.23741007,0.3057554,0.08159867,399,802,1201,"4089"
"David Huff","KCR","AAA",31,52.1,0.38414634,1.254237288,0.213017751,0.437869822,0.349112426,0.169491525,0.13559322,0.3625731,0.29824561,0.33918129,0.09639954,270,591,861,"4257"
"Kyle Drabek","ARI","AAA",28,68.2,0.3625,2.673076923,0.204166666,0.579166666,0.216666666,0.076923076,0.076923076,0.50413223,0.26033058,0.23553719,0.09051349,487,662,1149,"4359"
"Kameron Loe","CHW","AAA",34,68,0.35897436,2.266666666,0.169491525,0.576271186,0.254237288,0.2,0.083333333,0.51046025,0.24267782,0.24686192,0.10239852,383,701,1084,"4422"
"Chris Smith","OAK","AAA",35,130.2,0.2922252,1.408333333,0.23342175,0.448275862,0.318302387,0.208333333,0.091666666,0.4921875,0.24479167,0.26302083,0.10839483,815,1353,2168,"4544"
"Sam LeCure","LAD","AAA",32,91,0.31407942,1.352941176,0.145907473,0.491103202,0.362989323,0.137254901,0.098039215,0.44405594,0.2972028,0.25874126,0.0864745,435,918,1353,"4664"
"Matt Capps","ARI","AAA",32,50.2,0.32638889,1.14,0.262068965,0.393103448,0.344827586,0.22,0.14,0.40397351,0.24503311,0.35099338,0.10220674,307,554,861,"4788"
"Scott Diamond","TOR","AAA",29,166,0.32906764,1.857142857,0.234972677,0.497267759,0.267759562,0.197278911,0.074829931,0.48294434,0.20466786,0.31238779,0.07792208,910,1631,2541,"5089"
"Kelvin Marte","PIT","AAA",28,73.2,0.27981651,2.259259259,0.16981132,0.575471698,0.254716981,0.185185185,0.074074074,0.41628959,0.28506787,0.29864253,0.10171103,375,677,1052,"5200"
"Wade LeBlanc","TOR","AAA",31,89.2,0.3151751,1.175824175,0.2265625,0.41796875,0.35546875,0.34065934,0.032967032,0.41923077,0.23846154,0.34230769,0.10097233,454,883,1337,"5221"
"Vin Mazzaro","SFG","AAA",29,67,0.28358209,1.63076923,0.140703517,0.532663316,0.326633165,0.23076923,0.061538461,0.47317073,0.2097561,0.31707317,0.07432432,394,642,1036,"5231"
"Brad Peacock","HOU","AAA",28,117,0.33534743,1.24347826,0.222891566,0.430722891,0.346385542,0.156521739,0.095652173,0.40882353,0.28529412,0.30588235,0.11205603,723,1276,1999,"5401"
"Phil Coke","NYY","AAA",33,70,0.30805687,1.411764705,0.203883495,0.466019417,0.330097087,0.220588235,0.044117647,0.44392523,0.24299065,0.31308411,0.10521583,394,718,1112,"5535"
"Jo-Jo Reyes","MIA","AAA",31,60.1,0.32044199,1.978260869,0.2259887,0.514124293,0.259887005,0.130434782,0.04347826,0.38797814,0.24590164,0.36612022,0.10084926,349,593,942,"5559"
"Ryan Brasier","OAK","AAA",28,60.2,0.29333333,1.226415094,0.208053691,0.43624161,0.355704697,0.301886792,0.113207547,0.39102564,0.24358974,0.36538462,0.1442623,302,613,915,"5615"
"Jorge Rondon","PIT","AAA",28,57.1,0.25,1.262295081,0.183431952,0.455621301,0.360946745,0.278688524,0.032786885,0.33908046,0.23563218,0.42528736,0.08241758,338,572,910,"5791"
"Joe Wieland","SEA","AAA",26,124.1,0.36387435,1.191489361,0.205655526,0.431876606,0.362467866,0.14893617,0.106382978,0.44080605,0.26196474,0.29722922,0.08152925,762,1409,2171,"6109"
"Dustin Molleken","DET","AAA",31,60.1,0.28125,0.942857142,0.165644171,0.404907975,0.429447852,0.228571428,0.057142857,0.41463415,0.23170732,0.35365854,0.11746988,375,621,996,"6200"
"Kyle Kendrick","LAA","AAA",31,93.1,0.30344828,1.454545454,0.187290969,0.481605351,0.331103678,0.232323232,0.131313131,0.46864686,0.27722772,0.25412541,0.08314937,463,896,1359,"6230"
"Aaron Laffey","WSN","AAA",31,99,0.3364486,1.850574712,0.222570532,0.504702194,0.272727272,0.218390804,0.057471264,0.48159509,0.23006135,0.28834356,0.08071749,553,1008,1561,"6248"
"Anthony Vasquez","PHI","AAA",29,71.2,0.28110599,0.947368421,0.159090909,0.409090909,0.431818181,0.263157894,0.105263157,0.37004405,0.29955947,0.33039648,0.09318996,402,714,1116,"6577"
"Miguel Socolovich","STL","AAA",29,51.2,0.29411765,1.142857142,0.198473282,0.427480916,0.374045801,0.163265306,0.040816326,0.48175182,0.27737226,0.24087591,0.13767209,270,529,799,"6697"
"Sam Freeman","MIL","AAA",29,55.1,0.35119048,1.93877551,0.127272727,0.575757575,0.296969696,0.163265306,0.081632653,0.38150289,0.29479769,0.32369942,0.12486545,356,573,929,"6832"
"Eddie Gamboa","TBR","AAA",31,94,0.26422764,1.397435897,0.227272727,0.450413223,0.322314049,0.282051282,0,0.47560976,0.22764228,0.29674797,0.11002604,576,960,1536,"6911"
"Luis Garcia","PHI","AAA",29,54.2,0.26119403,2.470588235,0.125925925,0.622222222,0.251851851,0.117647058,0.088235294,0.40145985,0.24817518,0.35036496,0.11990111,306,503,809,"6984"
"John Lannan","KCR","AAA",31,132.1,0.31789474,1.523178807,0.20625,0.479166666,0.314583333,0.205298013,0.099337748,0.46435845,0.22199593,0.31364562,0.0540153,768,1324,2092,"7080"
"Dustin Antolin","TOR","AAA",26,53,0.29230769,0.980392156,0.223076923,0.384615384,0.392307692,0.196078431,0.058823529,0.44360902,0.21804511,0.33834586,0.11330561,354,608,962,"7119"
"Preston Guilmet","DET","AAA",28,68.1,0.37222222,1.333333333,0.261111111,0.422222222,0.316666666,0.263157894,0.070175438,0.51351351,0.24324324,0.24324324,0.15996344,347,747,1094,"7303"
"Kyle Lohse","TEX","AAA",37,58.2,0.29378531,0.96,0.201086956,0.391304347,0.407608695,0.173333333,0.106666666,0.51351351,0.24324324,0.24324324,0.09978769,352,590,942,"739"
"Javy Guerra","LAA","AAA",30,51.2,0.3028169,1.65116279,0.191489361,0.503546099,0.304964539,0.162790697,0.116279069,0.37414966,0.31972789,0.30612245,0.09836066,389,587,976,"7407"
"Jarrett Grube","CLE","AAA",34,119.1,0.28398792,0.765822784,0.191304347,0.350724637,0.457971014,0.246835443,0.107594936,0.46551724,0.25287356,0.2816092,0.09863429,798,1179,1977,"7553"
"Chris Leroux","TOR","AAA",32,140.1,0.30630631,1.580882352,0.216517857,0.479910714,0.303571428,0.198529411,0.095588235,0.49563319,0.25764192,0.24672489,0.09291472,902,1455,2357,"7645"
"Wilfredo Boscan","ATL","AAA",26,93,0.34603175,2,0.252396166,0.498402555,0.249201277,0.192307692,0.076923076,0.428125,0.246875,0.325,0.07872928,511,937,1448,"7655"
"David Holmberg","CHW","AAA",24,54.1,0.27108434,1.528301886,0.19760479,0.48502994,0.317365269,0.226415094,0.113207547,0.47674419,0.27325581,0.25,0.08034611,294,515,809,"7725"
"Richard Bleier","NYY","AAA",29,58,0.31840796,3.735294117,0.190954773,0.638190954,0.170854271,0.176470588,0.058823529,0.46305419,0.19704433,0.33990148,0.08333333,281,571,852,"7803"
"Andrew Albers","MIN","AAA",30,124.1,0.34567901,1.131034482,0.244498777,0.400977995,0.354523227,0.275862068,0.068965517,0.38405797,0.22222222,0.39371981,0.06929134,608,1297,1905,"7853"
"Thad Weber","DET","AAA",31,129.2,0.30717489,1.607692307,0.234762979,0.471783295,0.293453724,0.169230769,0.092307692,0.50547046,0.25820569,0.23632385,0.0630123,727,1225,1952,"8036"
"Paul Clemens","MIA","AAA",28,75.1,0.27777778,1.098765432,0.216589861,0.410138248,0.373271889,0.148148148,0.074074074,0.5158371,0.23076923,0.25339367,0.08508846,434,753,1187,"8037"
"Nick Greenwood","MIN","AAA",28,79.1,0.28629032,1.44047619,0.176706827,0.485943775,0.337349397,0.226190476,0.059523809,0.49011858,0.24505929,0.26482213,0.07502468,338,675,1013,"8182"
"Paolo Espino","WSN","AAA",29,152.2,0.29555556,1.305732484,0.199115044,0.453539823,0.347345132,0.171974522,0.082802547,0.46436285,0.24838013,0.28725702,0.09172355,820,1524,2344,"8246"
"Casey Coleman","TBR","AAA",28,53,0.26056338,1.134615384,0.212765957,0.418439716,0.368794326,0.288461538,0.057692307,0.3862069,0.27586207,0.33793103,0.10854503,317,549,866,"8270"
"Lucas Luetge","LAA","AAA",29,55.2,0.35761589,1.652173913,0.197368421,0.5,0.302631578,0.152173913,0.086956521,0.45859873,0.29299363,0.24840764,0.1486911,378,577,955,"8337"
"Adam Wilk","TBR","AAA",28,87.1,0.2992126,1.07368421,0.22745098,0.4,0.372549019,0.242105263,0.094736842,0.38549618,0.28244275,0.33206107,0.10795902,439,830,1269,"8421"
"Erik Davis","WSN","AAA",29,52.1,0.33571429,1.560975609,0.233576642,0.467153284,0.299270072,0.195121951,0.073170731,0.4084507,0.23239437,0.35915493,0.12828601,372,579,951,"8422"
"Rob Wooten","ATL","AAA",30,73,0.29333333,1.256410256,0.221238938,0.433628318,0.345132743,0.217948717,0.115384615,0.51072961,0.24892704,0.24034335,0.12221145,330,701,1031,"8532"
"Oliver Drake","BAL","AAA",29,56.1,0.32231405,1.191489361,0.169354838,0.451612903,0.379032258,0.340425531,0.106382978,0.49206349,0.1984127,0.30952381,0.14681725,373,601,974,"8823"
"Scott Carroll","CHW","AAA",31,69,0.32520325,1.923076923,0.236947791,0.502008032,0.261044176,0.23076923,0.138461538,0.50588235,0.25490196,0.23921569,0.08012821,505,743,1248,"888"
"David Martinez","MIN","AAA",28,52,0.32748538,0.72368421,0.251428571,0.314285714,0.434285714,0.302631578,0.105263157,0.39664804,0.25698324,0.34636872,0.0968523,294,532,826,"8893"
"Cesar Valdez","HOU","AAA",31,138.1,0.3253012,1.957264957,0.174224343,0.546539379,0.279236276,0.111111111,0.068376068,0.507109,0.21090047,0.28199052,0.13644116,504,1255,1759,"9013"
"TJ House","CLE","AAA",26,72.1,0.34439834,1.690140845,0.20083682,0.50209205,0.297071129,0.14084507,0.084507042,0.44578313,0.20481928,0.34939759,0.07484568,510,786,1296,"9121"
"Sean O'Sullivan","BOS","AAA",28,105.1,0.3343949,1.173076923,0.284810126,0.386075949,0.329113924,0.307692307,0.067307692,0.45482866,0.21806854,0.3271028,0.09430496,561,1072,1633,"9137"
"Casey Kelly","ATL","AAA",26,74,0.26605505,1.436619718,0.210045662,0.465753424,0.324200913,0.126760563,0.084507042,0.42410714,0.25892857,0.31696429,0.06912029,433,681,1114,"9174"
"Kyle Lobstein","PIT","AAA",26,51.1,0.33766234,1.489361702,0.24025974,0.454545454,0.305194805,0.212765957,0.063829787,0.39873418,0.26582278,0.33544304,0.11111111,297,522,819,"9178"
"Simon Castro","COL","AAA",28,53.1,0.32413793,1.352941176,0.178082191,0.472602739,0.349315068,0.294117647,0.098039215,0.40666667,0.24666667,0.34666667,0.11229314,281,565,846,"9243"
"Dylan Axelrod","MIA","AAA",30,133.1,0.30310263,1.04968944,0.218009478,0.400473933,0.381516587,0.242236024,0.080745341,0.48036952,0.27482679,0.2448037,0.08277831,800,1302,2102,"9303"
"Hiram Burgos","MIL","AAA",28,143.1,0.33487298,1.005494505,0.16091954,0.420689655,0.418390804,0.17032967,0.065934065,0.48984199,0.24153499,0.26862302,0.07725322,868,1462,2330,"9412"
"Austin Bibens-Dirkx","TEX","AAA",31,85,0.28244275,0.897435897,0.171641791,0.391791044,0.436567164,0.282051282,0.094017094,0.47252747,0.23076923,0.2967033,0.07977607,547,882,1429,"9559"
"David Hale","COL","AAA",28,100,0.35955056,1.867346938,0.215083798,0.511173184,0.273743016,0.204081632,0.102040816,0.48228883,0.22343324,0.29427793,0.09785203,599,1077,1676,"9756"
"Blake Smith","CHW","AAA",28,71.1,0.30687831,1.205882352,0.214659685,0.429319371,0.356020942,0.279411764,0.088235294,0.36082474,0.2628866,0.37628866,0.11130137,414,754,1168,"9780"
"Zach Phillips","PIT","AAA",29,62,0.38,2.055555555,0.25170068,0.50340136,0.244897959,0.194444444,0.083333333,0.47058824,0.23529412,0.29411765,0.11367673,435,691,1126,"99"
"Chris Volstad","CHW","AAA",29,176.2,0.29697987,2.134615384,0.191735537,0.550413223,0.257851239,0.166666666,0.102564102,0.5130719,0.23039216,0.25653595,0.06192308,937,1663,2600,"9901"
"Edgar Alberto Garcia","ARI","AAA",28,61.2,0.32038835,0.769230769,0.240566037,0.330188679,0.429245283,0.197802197,0.098901098,0.3627907,0.26511628,0.37209302,0.07471264,400,644,1044,"sa282907"
"Jeff Walters","NYM","AAA",28,65.2,0.2955665,1.189189189,0.213592233,0.427184466,0.3592233,0.202702702,0.135135135,0.342723,0.30046948,0.35680751,0.09694794,426,688,1114,"sa328221"
"Chris Jones","LAA","AAA",27,118.1,0.3680203,2.219780219,0.254452926,0.51399491,0.231552162,0.12087912,0.109890109,0.46782178,0.26732673,0.26485149,0.09528796,668,1242,1910,"sa392067"
"Nick Additon","BAL","AAA",28,80.1,0.30501931,0.734513274,0.251908396,0.316793893,0.431297709,0.21238938,0.061946902,0.46268657,0.25,0.28731343,0.08726982,462,787,1249,"sa393067"
"Carlos Pimentel","SDP","AAA",26,145,0.34429825,0.81632653,0.226086956,0.347826086,0.426086956,0.183673469,0.086734693,0.44397463,0.28964059,0.26638478,0.09506762,974,1540,2514,"sa393262"
"Malcom Culver","KCR","AAA",26,67.2,0.32524272,1.318840579,0.195979899,0.457286432,0.346733668,0.20289855,0.057971014,0.42105263,0.22966507,0.3492823,0.12511251,403,708,1111,"sa454968"
"Jeremy Kehrt","LAD","AAA",30,56.1,0.34104046,1.893617021,0.213872832,0.514450867,0.2716763,0.212765957,0.085106382,0.58757062,0.14689266,0.26553672,0.08529742,333,558,891,"sa455400"
"Juan Carlos Sulbaran","STL","AAA",26,50.1,0.34682081,0.753086419,0.183908045,0.350574712,0.465517241,0.197530864,0.098765432,0.46666667,0.19444444,0.33888889,0.09245484,359,582,941,"sa455559"
"Darin Gorski","NYM","AAA",28,68.2,0.30414747,0.791208791,0.265765765,0.324324324,0.409909909,0.34065934,0.087912087,0.46666667,0.26666667,0.26666667,0.07211961,434,703,1137,"sa501520"
"Zach Nuding","LAA","AAA",26,66.1,0.31674208,0.872340425,0.207207207,0.369369369,0.423423423,0.180851063,0.117021276,0.41201717,0.30042918,0.28755365,0.0706476,466,723,1189,"sa503167"
"Eduard Santos","OAK","AAA",26,63,0.25324675,1.565217391,0.186206896,0.496551724,0.317241379,0.173913043,0.065217391,0.46794872,0.24358974,0.28846154,0.12648946,458,633,1091,"sa505276"
"Francisco Mendoza","TEX","AAA",28,53.2,0.35897436,1.415094339,0.174193548,0.483870967,0.341935483,0.094339622,0.075471698,0.37106918,0.27044025,0.35849057,0.06764374,327,560,887,"sa506029"
"Jimmy Reyes","TEX","AAA",27,71.2,0.3173913,1.25,0.171052631,0.460526315,0.368421052,0.142857142,0.059523809,0.48305085,0.27118644,0.24576271,0.08534323,373,705,1078,"sa526353"
"Joan Gregorio","SFG","AAA",24,107.1,0.34256055,0.751724137,0.150501672,0.364548494,0.484949832,0.234482758,0.089655172,0.42192691,0.2923588,0.28571429,0.12747724,684,1183,1867,"sa547815"
"Tommy Shirley","HOU","AAA",27,90.1,0.36363636,1.75,0.181229773,0.521035598,0.297734627,0.239130434,0.152173913,0.414791,0.19614148,0.38906752,0.06174411,592,979,1571,"sa548448"
"Derek Eitel","SDP","AAA",28,68.2,0.28571429,1.73076923,0.197740112,0.508474576,0.29378531,0.211538461,0.096153846,0.48333333,0.23888889,0.27777778,0.11631944,467,685,1152,"sa549271"
"Logan Bawcom","LAD","AAA",27,89,0.25390625,0.98095238,0.157894736,0.417004048,0.425101214,0.161904761,0.047619047,0.45801527,0.21374046,0.32824427,0.09414226,504,930,1434,"sa549287"
"Chad Rogers","CIN","AAA",26,62.1,0.28,1.013888888,0.203296703,0.401098901,0.395604395,0.152777777,0.125,0.35869565,0.32608696,0.31521739,0.10710711,362,637,999,"sa549784"
"Aaron Kurcz","OAK","AAA",25,54,0.27160494,0.582278481,0.21875,0.2875,0.49375,0.227848101,0.025316455,0.38414634,0.25,0.36585366,0.09331797,304,564,868,"sa549903"
"Corey Littrell","STL","AAA",24,51.1,0.30263158,1.232142857,0.143835616,0.472602739,0.383561643,0.267857142,0.089285714,0.46496815,0.24203822,0.29299363,0.10333692,361,568,929,"sa550166"
"Bryan Rodriguez","SDP","AAA",24,86.1,0.33793103,2.36231884,0.208191126,0.556313993,0.23549488,0.217391304,0.144927536,0.44333333,0.29,0.26666667,0.07153502,503,839,1342,"sa550590"
"Austin Ross","MIL","AAA",27,71.2,0.3,1.672131147,0.159793814,0.525773195,0.314432989,0.081967213,0.13114754,0.33502538,0.34010152,0.3248731,0.08881298,435,736,1171,"sa553380"
"Terance Marin","CHW","AAA",26,110,0.29494382,2.127659574,0.190082644,0.550964187,0.258953168,0.191489361,0.138297872,0.4673913,0.23641304,0.29619565,0.07805164,655,1049,1704,"sa556821"
"Will Roberts","CLE","AAA",25,88,0.27304965,0.99137931,0.206185567,0.395189003,0.398625429,0.23275862,0.103448275,0.46258503,0.22108844,0.31632653,0.05878136,521,874,1395,"sa577696"
"Will Lamb","CHW","AAA",25,54.1,0.28395062,0.884057971,0.221556886,0.365269461,0.413173652,0.20289855,0.130434782,0.47368421,0.26315789,0.26315789,0.08955224,371,567,938,"sa577799"
"Matt Crouse","DET","AAA",25,93.1,0.28865979,0.899159663,0.223367697,0.367697594,0.408934707,0.184873949,0.058823529,0.41137124,0.27090301,0.31772575,0.09919028,539,943,1482,"sa577832"
"Jordan Pries","SEA","AAA",26,71.1,0.30092593,0.934782608,0.194570135,0.389140271,0.416289592,0.217391304,0.076086956,0.50224215,0.26457399,0.23318386,0.11111111,425,736,1161,"sa577935"
"Chris Jensen","OAK","AAA",25,59.2,0.2712766,1.268656716,0.195767195,0.449735449,0.354497354,0.268656716,0.119402985,0.48979592,0.23469388,0.2755102,0.07033639,376,605,981,"sa579619"
"Matt Flemer","COL","AAA",25,96.1,0.28378378,0.552147239,0.167763157,0.296052631,0.53618421,0.226993865,0.073619631,0.41233766,0.25649351,0.33116883,0.06862092,520,981,1501,"sa580429"
"Jeff Johnson","CLE","AAA",26,53.1,0.29577465,1.88095238,0.153846153,0.552447552,0.293706293,0.261904761,0.071428571,0.40689655,0.24827586,0.34482759,0.11812865,353,502,855,"sa598064"
"Clayton Blackburn","SFG","AAA",23,136.1,0.29245283,1.258278145,0.201405152,0.444964871,0.353629976,0.178807947,0.119205298,0.36590909,0.31590909,0.31818182,0.09117504,701,1350,2051,"sa598302"
"Greg Nappo","MIA","AAA",27,68,0.29648241,0.857142857,0.235294117,0.352941176,0.411764705,0.261904761,0.119047619,0.44019139,0.26315789,0.29665072,0.07654321,453,762,1215,"sa599112"
