Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jordan Balazovic","MIN","AAA",23,70.2,0.39047619,1.376811594,0.277533039,0.418502202,0.303964757,0.173913043,0.289855072,0.40434783,0.26086957,0.33478261,0.11396011,524,880,1404,"21866"
"Joel Peguero","TBR","AAA",25,56.2,0.32926829,1.782608695,0.24260355,0.4852071,0.272189349,0.173913043,0.152173913,0.45294118,0.18235294,0.36470588,0.1040856,418,610,1028,"21951"
"Yerry Rodriguez","TEX","AAA",24,59,0.33552632,1.403846153,0.21875,0.45625,0.325,0.134615384,0.173076923,0.38509317,0.26708075,0.34782609,0.11944202,421,726,1147,"21955"
"Angel Rondon","SFG","AAA",24,51.2,0.27131783,0.74137931,0.246268656,0.320895522,0.43283582,0.224137931,0.137931034,0.42753623,0.27536232,0.29710145,0.12565445,393,562,955,"22036"
"Cole Winn","TEX","AAA",22,121.2,0.32463768,1.128,0.24858757,0.398305084,0.353107344,0.16,0.104,0.45938375,0.22128852,0.31932773,0.10821555,928,1336,2264,"22113"
"Easton McGee","TBR","AAA",24,107.2,0.29341317,0.972027972,0.196581196,0.396011396,0.407407407,0.23076923,0.167832167,0.45530726,0.21787709,0.32681564,0.09907121,476,1139,1615,"22176"
"Tobias Myers","SFG","AAA",23,76,0.33984375,0.736842105,0.258426966,0.314606741,0.426966292,0.210526315,0.131578947,0.41697417,0.28413284,0.29889299,0.08675185,625,862,1487,"22191"
"DL Hall","BAL","AAA",23,76.2,0.325,0.888888888,0.26993865,0.343558282,0.386503067,0.174603174,0.158730158,0.38235294,0.21764706,0.4,0.17511832,557,922,1479,"22207"
"Matthew Liberatore","STL","AAA",22,115,0.32692308,1.346534653,0.268518518,0.419753086,0.311728395,0.277227722,0.158415841,0.45288754,0.21580547,0.33130699,0.11030177,702,1220,1922,"22294"
"A.J. Alexy","TEX","AAA",24,96,0.32936508,0.889908256,0.25090909,0.352727272,0.396363636,0.211009174,0.229357798,0.46209386,0.26714801,0.27075812,0.11012728,684,1123,1807,"22343"
"Josh Winckowski","BOS","AAA",24,61.1,0.31176471,1.76,0.188235294,0.517647058,0.294117647,0.32,0.08,0.47428571,0.22857143,0.29714286,0.11782787,357,619,976,"22387"
"Nivaldo Rodriguez","DET","AAA",25,65,0.36073059,1.078651685,0.199134199,0.415584415,0.385281385,0.15730337,0.17977528,0.41101695,0.24576271,0.34322034,0.08169935,478,746,1224,"22449"
"Johan Oviedo","PIT","AAA",24,61.1,0.24666667,1.174603174,0.164634146,0.451219512,0.384146341,0.253968253,0.222222222,0.44512195,0.2195122,0.33536585,0.11470588,394,626,1020,"22487"
"Taj Bradley","TBR","AAA",21,59,0.27108434,0.805555555,0.248554913,0.335260115,0.416184971,0.208333333,0.138888888,0.375,0.24431818,0.38068182,0.12406417,319,616,935,"22543"
"Carlos Hernandez","KCR","AAA",25,50,0.23188406,0.8125,0.188811188,0.363636363,0.447552447,0.296875,0.109375,0.42068966,0.24827586,0.33103448,0.12142857,316,524,840,"22713"
"Osvaldo Bido","PIT","AAA",26,111.1,0.29411765,0.904761904,0.2,0.38,0.42,0.214285714,0.142857142,0.49673203,0.23202614,0.27124183,0.11660777,731,1250,1981,"23150"
"Michael Plassmeyer","SFG","AAA",25,128.1,0.26708075,0.82165605,0.173410404,0.372832369,0.453757225,0.210191082,0.171974522,0.43428571,0.24857143,0.31714286,0.12808783,781,1405,2186,"23191"
"Michael Grove","LAD","AAA",25,59.2,0.29677419,1.032258064,0.222222222,0.395061728,0.382716049,0.129032258,0.161290322,0.40606061,0.29090909,0.3030303,0.12139303,345,660,1005,"23221"
"Spencer Howard","TEX","AAA",25,59,0.31972789,0.769230769,0.228187919,0.335570469,0.43624161,0.2,0.092307692,0.39215686,0.2745098,0.33333333,0.12948207,365,639,1004,"23252"
"Cody Bolton","PIT","AAA",24,75.2,0.27604167,0.975,0.177083333,0.40625,0.416666666,0.25,0.05,0.42346939,0.24489796,0.33163265,0.10419682,559,823,1382,"23265"
"Janson Junk","LAA","AAA",26,73.2,0.31627907,0.806451612,0.239819004,0.339366515,0.420814479,0.204301075,0.096774193,0.34977578,0.24663677,0.40358744,0.10793132,408,815,1223,"23301"
"Robert Garcia","MIA","AAA",26,57.2,0.2972973,1.118644067,0.177631578,0.434210526,0.388157894,0.152542372,0.084745762,0.41176471,0.23529412,0.35294118,0.13559322,353,591,944,"23363"
"Beau Sulser","PIT","AAA",28,56.2,0.35329341,1.172413793,0.240963855,0.409638554,0.34939759,0.103448275,0.086206896,0.45348837,0.22093023,0.3255814,0.14225501,324,625,949,"23420"
"Hunter Stratton","PIT","AAA",25,63,0.31292517,0.919354838,0.217105263,0.375,0.407894736,0.209677419,0.129032258,0.42580645,0.23870968,0.33548387,0.15170009,442,705,1147,"23455"
"Tommy Romero","TBR","AAA",24,86,0.23175966,0.834862385,0.1902834,0.368421052,0.441295546,0.229357798,0.14678899,0.37751004,0.22891566,0.3935743,0.11644319,501,916,1417,"23465"
"Cam Sanders","CHC","AAA",25,74.1,0.25,0.974358974,0.214285714,0.387755102,0.397959183,0.23076923,0.115384615,0.40101523,0.23857868,0.36040609,0.11697248,569,739,1308,"23479"
"Ryan Weathers","SDP","AAA",22,123,0.34464752,0.917721518,0.255528255,0.356265356,0.388206388,0.196202531,0.196202531,0.39328537,0.29256595,0.31414868,0.10210623,810,1374,2184,"23796"
"Brayan Bello","BOS","AAA",23,58.2,0.32575758,3.416666666,0.208955223,0.611940298,0.179104477,0.083333333,0.125,0.54074074,0.18518519,0.27407407,0.15876289,366,604,970,"23920"
"Ronny Henriquez","MIN","AAA",22,95.1,0.32128514,1.314606741,0.216730038,0.44486692,0.338403041,0.168539325,0.213483146,0.45692884,0.24719101,0.29588015,0.15147783,589,1035,1624,"24094"
"Nick Allgeyer","TOR","AAA",26,101,0.29370629,0.931623931,0.241610738,0.365771812,0.392617449,0.213675213,0.145299145,0.45182724,0.25249169,0.29568106,0.11174458,648,1106,1754,"24486"
"Grayson Rodriguez","BAL","AAA",22,69.2,0.28,1.192307692,0.24,0.413333333,0.346666666,0.288461538,0.038461538,0.54605263,0.13815789,0.31578947,0.1510658,350,729,1079,"24492"
"Austin Cox","KCR","AAA",25,147.1,0.30192719,0.886138613,0.201257861,0.375262054,0.423480083,0.242574257,0.0990099,0.40451745,0.26283368,0.33264887,0.08891698,863,1510,2373,"24604"
"Chris Vallimont","BAL","AAA",25,72,0.29807692,0.619047619,0.18660287,0.311004784,0.502392344,0.171428571,0.104761904,0.51643192,0.21596244,0.26760563,0.12039533,384,729,1113,"24935"
"Shawn Dubin","HOU","AAA",26,58.1,0.36567164,1.8,0.268656716,0.470149253,0.261194029,0.257142857,0.085714285,0.42335766,0.21167883,0.3649635,0.11634615,402,638,1040,"24977"
"Cam Alldred","PIT","AAA",25,66.1,0.32275132,1.412698412,0.195767195,0.47089947,0.333333333,0.206349206,0.079365079,0.43298969,0.27319588,0.29381443,0.11805556,380,628,1008,"25078"
"Jhony Brito","NYY","AAA",24,70.2,0.26600985,1.723076923,0.140776699,0.54368932,0.31553398,0.276923076,0.076923076,0.50480769,0.16346154,0.33173077,0.11677479,374,705,1079,"25386"
"Brandon Williamson","CIN","AAA",24,55.1,0.30246914,0.692307692,0.2,0.327272727,0.472727272,0.269230769,0.051282051,0.44578313,0.25903614,0.29518072,0.0960961,405,594,999,"25463"
"Nate Fisher","NYM","AAA",26,56,0.31395349,0.704545454,0.152542372,0.350282485,0.497175141,0.227272727,0.068181818,0.42458101,0.26256983,0.31284916,0.10218978,339,620,959,"25512"
"Matt Waldron","SDP","AAA",25,69.1,0.35242291,1.048192771,0.273504273,0.371794871,0.354700854,0.144578313,0.144578313,0.39748954,0.32635983,0.27615063,0.0871303,484,767,1251,"25550"
"Xzavion Curry","CLE","AAA",23,53,0.28472222,0.771428571,0.173333333,0.36,0.466666666,0.171428571,0.128571428,0.40789474,0.27631579,0.31578947,0.11594203,316,581,897,"25595"
"Peyton Battenfield","CLE","AAA",24,153.2,0.26593407,0.973544973,0.206382978,0.391489361,0.402127659,0.248677248,0.089947089,0.5021097,0.2742616,0.22362869,0.11235027,909,1512,2421,"25777"
"Randy Wynne","CIN","AAA",29,132.2,0.29274005,0.846938775,0.191964285,0.370535714,0.4375,0.193877551,0.142857142,0.48791209,0.22857143,0.28351648,0.07992388,652,1450,2102,"25804"
"Jeff Lindgren","MIA","AAA",25,68,0.2961165,0.943820224,0.199074074,0.388888888,0.412037037,0.17977528,0.123595505,0.36238532,0.27522936,0.36238532,0.0816853,453,710,1163,"25830"
"Connor Thomas","STL","AAA",24,135,0.35616438,2.132075471,0.250564334,0.510158013,0.239277652,0.179245283,0.150943396,0.47019868,0.21192053,0.31788079,0.09743367,816,1483,2299,"25873"
"Hunter Brown","HOU","AAA",23,106,0.27083333,2.653061224,0.254166666,0.541666666,0.204166666,0.183673469,0.102040816,0.3495935,0.24390244,0.40650407,0.11665732,673,1110,1783,"25880"
"Zack Thompson","STL","AAA",24,53.1,0.29230769,1.34090909,0.231343283,0.440298507,0.328358208,0.204545454,0.136363636,0.41605839,0.19708029,0.38686131,0.11695279,343,589,932,"25918"
"Caleb Kilian","CHC","AAA",25,106.2,0.3556338,1.875,0.195804195,0.524475524,0.279720279,0.15,0.0875,0.46391753,0.23024055,0.30584192,0.10129199,783,1152,1935,"26213"
"Chris Murphy","BOS","AAA",24,75.1,0.30263158,1.3,0.2,0.452173913,0.347826086,0.225,0.1,0.44255319,0.2212766,0.33617021,0.08681672,476,768,1244,"26214"
"Ryan Pepiot","LAD","AAA",24,91.1,0.26130653,1.121621621,0.234146341,0.404878048,0.360975609,0.297297297,0.135135135,0.44019139,0.23444976,0.32535885,0.1414966,522,948,1470,"26221"
"Ryne Nelson","ARI","AAA",24,136,0.30077121,0.913580246,0.242053789,0.36185819,0.396088019,0.197530864,0.154320987,0.37681159,0.23429952,0.38888889,0.10910653,816,1512,2328,"26253"
"Drey Jameson","ARI","AAA",24,114,0.35119048,1.75510204,0.237288135,0.485875706,0.276836158,0.122448979,0.214285714,0.41340782,0.25977654,0.32681564,0.1016684,714,1204,1918,"26260"
"Tommy Henry","ARI","AAA",24,113,0.29392971,1.398058252,0.225705329,0.451410658,0.322884012,0.184466019,0.106796116,0.45061728,0.23765432,0.3117284,0.11799569,675,1181,1856,"26285"
"Bryan Hoeing","MIA","AAA",25,94,0.28476821,1.855555555,0.17363344,0.536977491,0.289389067,0.188888888,0.155555555,0.39556962,0.28797468,0.3164557,0.06314345,570,887,1457,"26304"
"Ethan Small","MIL","AAA",25,103,0.28244275,1.11,0.212686567,0.414179104,0.373134328,0.24,0.08,0.45555556,0.22962963,0.31481481,0.12310195,743,1101,1844,"26364"
"Cade Cavalli","WSN","AAA",23,97,0.29268293,1.115789473,0.182926829,0.430894308,0.386178861,0.2,0.031578947,0.38955823,0.30120482,0.30923695,0.12476838,621,998,1619,"27473"
"Max Meyer","MIA","AAA",23,58,0.24637681,1.458333333,0.157142857,0.5,0.342857142,0.104166666,0.104166666,0.43055556,0.19444444,0.375,0.15325248,337,570,907,"27474"
"Karl Kauffmann","COL","AAA",24,64,0.3172043,2.173913043,0.24742268,0.515463917,0.237113402,0.130434782,0.239130434,0.50505051,0.2020202,0.29292929,0.09887251,496,657,1153,"27488"
"Kohei Arihara","TEX","AAA",29,74,0.31674208,2.185185185,0.238938053,0.522123893,0.238938053,0.166666666,0.185185185,0.48484848,0.25108225,0.26406926,0.10743802,444,766,1210,"27505"
"Jared Koenig","OAK","AAA",28,107,0.32673267,1.280373831,0.215434083,0.440514469,0.344051446,0.14953271,0.121495327,0.40189873,0.21835443,0.37974684,0.10987074,624,1078,1702,"27517"
"Hayden Wesneski","CHC","AAA",24,110.1,0.27424749,1.048780487,0.165562913,0.427152317,0.407284768,0.243902439,0.081300813,0.44625407,0.2247557,0.32899023,0.12160633,622,1146,1768,"27581"
"Davis Daniel","LAA","AAA",25,102.1,0.26530612,0.889763779,0.207920792,0.372937293,0.419141914,0.188976377,0.11023622,0.38961039,0.23376623,0.37662338,0.09864146,613,1080,1693,"27582"
"Logan Allen","CLE","AAA",23,59.2,0.35443038,0.939393939,0.224242424,0.375757575,0.4,0.257575757,0.121212121,0.4011976,0.23353293,0.36526946,0.14393227,386,677,1063,"27589"
"Brandon Eisert","TOR","AAA",24,60.2,0.31724138,1.3125,0.255033557,0.422818791,0.322147651,0.25,0.166666666,0.39215686,0.24183007,0.36601307,0.149,358,642,1000,"27668"
"Ken Waldichuk","OAK","AAA",24,66.1,0.32894737,1.066666666,0.210191082,0.407643312,0.382165605,0.133333333,0.133333333,0.41975309,0.2345679,0.34567901,0.15949367,416,769,1185,"27681"
"Mitch Spence","NYY","AAA",24,51.1,0.31756757,1.553191489,0.2,0.486666666,0.313333333,0.234042553,0.106382978,0.37908497,0.24183007,0.37908497,0.13619168,287,506,793,"27707"
"Bryce Elder","ATL","AAA",23,105,0.27430556,2.338028169,0.202020202,0.558922558,0.239057239,0.197183098,0.197183098,0.46511628,0.19601329,0.33887043,0.12132353,578,1054,1632,"27779"
"Brandon Pfaadt","ARI","AAA",23,61.2,0.26760563,0.692307692,0.261744966,0.302013422,0.43624161,0.2,0.138461538,0.39072848,0.2781457,0.33112583,0.1668533,276,617,893,"27782"
"Zach McAllister","STL","AAA",34,67.2,0.3313253,1.147540983,0.224852071,0.414201183,0.360946745,0.311475409,0.114754098,0.35260116,0.24855491,0.39884393,0.12519685,455,815,1270,"2895"
"Mike Montgomery","NYM","AAA",32,69.2,0.30875576,1.541666666,0.160550458,0.509174311,0.330275229,0.152777777,0.125,0.59030837,0.20264317,0.20704846,0.11183673,495,730,1225,"4869"
"Brad Peacock","MIN","AAA",34,59.2,0.28767123,1.365384615,0.18,0.473333333,0.346666666,0.211538461,0.096153846,0.42384106,0.21854305,0.35761589,0.10546875,415,609,1024,"5401"
"Chase Anderson","TBR","AAA",34,80,0.2699115,0.731481481,0.214285714,0.331932773,0.453781512,0.305555555,0.148148148,0.44855967,0.23045267,0.32098765,0.11773472,499,843,1342,"6895"
"Fernando Cruz","CIN","AAA",32,56,0.26515152,0.964285714,0.17293233,0.406015037,0.421052631,0.232142857,0.071428571,0.47794118,0.19852941,0.32352941,0.15977011,303,567,870,"7048"
"Josh Lindblom","MIL","AAA",35,133.1,0.27478754,0.719298245,0.213903743,0.328877005,0.457219251,0.257309941,0.134502923,0.42553191,0.27925532,0.29521277,0.11100875,758,1413,2171,"7882"
"Marcus Walden","MIL","AAA",33,59.2,0.3,1.909090909,0.292817679,0.464088397,0.243093922,0.181818181,0.113636363,0.43243243,0.25945946,0.30810811,0.09299896,338,619,957,"8004"
"Cesar Valdez","LAA","AAA",37,146.1,0.29176471,2.072072072,0.212471131,0.531177829,0.256351039,0.153153153,0.126126126,0.47031963,0.2260274,0.30365297,0.14553991,553,1364,1917,"9013"
"Dan Straily","ARI","AAA",33,62.1,0.27071823,0.802469135,0.227513227,0.343915343,0.428571428,0.197530864,0.172839506,0.39487179,0.3025641,0.3025641,0.09821429,437,683,1120,"9460"
"Zach Greene","NYY","AAA",25,68.1,0.26845638,1.116666666,0.180645161,0.432258064,0.387096774,0.2,0.183333333,0.38125,0.19375,0.425,0.14634146,443,787,1230,"sa1119415"
"Ryan Smith","LAA","AAA",24,78.2,0.33031674,1.058823529,0.252136752,0.384615384,0.363247863,0.223529411,0.2,0.36820084,0.26778243,0.36401674,0.10157368,526,872,1398,"sa1159711"
"J.B. Olson","CHW","AAA",27,66,0.32019704,1.47761194,0.209523809,0.471428571,0.319047619,0.268656716,0.149253731,0.49295775,0.23943662,0.26760563,0.09575429,413,694,1107,"sa3002779"
"Luis Romero","OAK","AAA",28,53.1,0.35,2.414634146,0.251336898,0.529411764,0.219251336,0.170731707,0.219512195,0.41269841,0.20634921,0.38095238,0.08081897,386,542,928,"sa3003109"
"John Parke","CHW","AAA",27,134.1,0.359447,2.505154639,0.24778761,0.537610619,0.214601769,0.134020618,0.24742268,0.44444444,0.23529412,0.32026144,0.09722853,820,1381,2201,"sa3003988"
"Connor Johnstone","ATL","AAA",27,65.2,0.27699531,2.035087719,0.180094786,0.549763033,0.27014218,0.157894736,0.087719298,0.45412844,0.23853211,0.30733945,0.08203531,359,604,963,"sa3004190"
"Dylan File","MIL","AAA",26,114.1,0.28398792,1.015151515,0.217647058,0.394117647,0.388235294,0.242424242,0.098484848,0.42732558,0.22383721,0.34883721,0.10276474,662,1255,1917,"sa3004197"
"Austin Warner","SEA","AAA",28,86.1,0.32669323,1.107526881,0.251908396,0.39312977,0.354961832,0.17204301,0.150537634,0.36981132,0.25283019,0.37735849,0.08247423,483,875,1358,"sa3004494"
"Kyle Johnston","TOR","AAA",25,62.2,0.33333333,2.452380952,0.211956521,0.559782608,0.228260869,0.119047619,0.19047619,0.48148148,0.17460317,0.34391534,0.10946746,400,614,1014,"sa3004571"
"Drew Strotman","TEX","AAA",25,52.2,0.34965035,1.6,0.176056338,0.507042253,0.316901408,0.111111111,0.133333333,0.48,0.21333333,0.30666667,0.12633625,419,610,1029,"sa3004584"
"Joey Marciano","SFG","AAA",27,59,0.325,1.551020408,0.228395061,0.469135802,0.302469135,0.244897959,0.122448979,0.38922156,0.22754491,0.38323353,0.11534702,394,629,1023,"sa3004637"
"Aaron Leasher","SDP","AAA",26,87.1,0.32765957,1.2375,0.251046025,0.414225941,0.334728033,0.125,0.125,0.41935484,0.25806452,0.32258065,0.15430862,587,910,1497,"sa3004701"
"Marcelo Martinez","KCR","AAA",25,95.1,0.30740741,0.609589041,0.178321678,0.311188811,0.51048951,0.253424657,0.143835616,0.42611684,0.2371134,0.33676976,0.13402657,665,1066,1731,"sa3005060"
"Marshall Kasowski","LAD","AAA",27,56,0.26771654,1.2,0.2265625,0.421875,0.3515625,0.266666666,0.066666666,0.37692308,0.26923077,0.35384615,0.11684518,427,600,1027,"sa3005114"
"Lincoln Henzman","CHW","AAA",26,58.2,0.35025381,2.155555555,0.256544502,0.507853403,0.235602094,0.133333333,0.111111111,0.46268657,0.19900498,0.33830846,0.11365902,369,634,1003,"sa3005187"
"Andrew Perez","CHW","AAA",24,62.2,0.30128205,0.924242424,0.244047619,0.363095238,0.392857142,0.272727272,0.196969696,0.42011834,0.20118343,0.37869822,0.14126394,403,673,1076,"sa3006640"
"Andres Nunez","KCR","AAA",26,62.1,0.34911243,2.657894736,0.191860465,0.587209302,0.220930232,0.236842105,0.131578947,0.48275862,0.24712644,0.27011494,0.13018322,379,658,1037,"sa3006796"
"Chris Muller","TBR","AAA",26,58.2,0.35333333,1.23076923,0.246753246,0.415584415,0.337662337,0.288461538,0.115384615,0.40384615,0.26282051,0.33333333,0.15913371,405,657,1062,"sa3006811"
"Adam Scott","CLE","AAA",26,75.1,0.32512315,1.566666666,0.259615384,0.451923076,0.288461538,0.2,0.216666666,0.41203704,0.18981481,0.39814815,0.09494109,593,850,1443,"sa3006826"
"Andrew Politi","BOS","AAA",26,56,0.25757576,1.153846153,0.176470588,0.44117647,0.382352941,0.307692307,0.076923076,0.38235294,0.27205882,0.34558824,0.13296089,331,564,895,"sa3007243"
"Josh Dye","KCR","AAA",25,62.1,0.32386364,1.419354838,0.206349206,0.465608465,0.328042328,0.209677419,0.225806451,0.46354167,0.234375,0.30208333,0.11581921,396,666,1062,"sa3007485"
"Tommy Parsons","STL","AAA",26,135.2,0.2,0.574257425,0.18251928,0.298200514,0.519280205,0.232673267,0.143564356,0.41919192,0.25757576,0.32323232,0.10451848,787,1404,2191,"sa3007624"
"Eddy Demurias","CIN","AAA",24,54.2,0.32867133,0.841269841,0.194444444,0.368055555,0.4375,0.158730158,0.079365079,0.40540541,0.19594595,0.39864865,0.1184346,365,606,971,"sa3007852"
"Brett Conine","HOU","AAA",25,106.1,0.35652174,0.860294117,0.291316526,0.327731092,0.38095238,0.125,0.139705882,0.36986301,0.31506849,0.31506849,0.08835546,742,1216,1958,"sa3008024"
"John O'Reilly","PIT","AAA",26,61.2,0.29302326,2.189655172,0.135514018,0.593457943,0.271028037,0.120689655,0.120689655,0.50224215,0.21524664,0.28251121,0.06230848,347,632,979,"sa3008134"
"Nolan Kingham","ATL","AAA",25,71.1,0.28436019,1.594202898,0.178899082,0.504587155,0.316513761,0.144927536,0.144927536,0.47963801,0.2081448,0.31221719,0.11930783,361,737,1098,"sa3008224"
"Colton Eastman","PHI","AAA",25,54,0.26811594,1.434782608,0.2,0.471428571,0.328571428,0.086956521,0.086956521,0.55633803,0.22535211,0.21830986,0.11067194,449,563,1012,"sa3008312"
"Michael Gomez","NYY","AAA",25,61.1,0.33152174,2.465116279,0.190217391,0.576086956,0.233695652,0.162790697,0.093023255,0.40641711,0.20855615,0.38502674,0.08707608,430,661,1091,"sa3008454"
"Blaine Knight","BAL","AAA",26,72,0.40350877,1.12345679,0.258620689,0.392241379,0.349137931,0.197530864,0.135802469,0.44255319,0.22553191,0.33191489,0.10577644,504,829,1333,"sa3008532"
"Nick Mikolajchak","CLE","AAA",24,50.1,0.26923077,0.826923076,0.269230769,0.33076923,0.4,0.25,0.057692307,0.43609023,0.23308271,0.33082707,0.12918108,346,521,867,"sa3010303"
"Cayne Ueckert","CHC","AAA",26,50,0.3442623,1.357142857,0.255639097,0.428571428,0.315789473,0.142857142,0.285714285,0.33834586,0.33834586,0.32330827,0.11037736,480,580,1060,"sa3010789"
"Drew Parrish","KCR","AAA",24,73.2,0.24884793,0.83,0.183035714,0.370535714,0.446428571,0.35,0.15,0.48484848,0.21212121,0.3030303,0.10357403,530,841,1371,"sa3011395"
"Aaron Brown","OAK","AAA",30,66,0.26506024,1.407407407,0.257142857,0.434285714,0.308571428,0.129629629,0.24074074,0.41899441,0.25139665,0.32960894,0.11478421,440,649,1089,"sa598306"
"Mario Sanchez","MIN","AAA",27,91.1,0.25384615,0.801724137,0.228782287,0.343173431,0.42804428,0.24137931,0.103448275,0.38686131,0.23722628,0.37591241,0.09762712,497,978,1475,"sa691863"
"Jake Kalish","LAA","AAA",30,84.2,0.29707113,1.555555555,0.236514522,0.46473029,0.298755186,0.208333333,0.083333333,0.41295547,0.24291498,0.34412955,0.10445344,412,823,1235,"sa709032"
"Logan Shore","DET","AAA",27,52.1,0.30538922,0.707317073,0.195402298,0.333333333,0.471264367,0.231707317,0.146341463,0.37640449,0.25280899,0.37078652,0.09687836,366,563,929,"sa738442"
"Dalton Moats","TBR","AAA",27,55,0.27536232,0.727272727,0.219178082,0.328767123,0.452054794,0.242424242,0.151515151,0.47297297,0.27027027,0.25675676,0.14910314,302,590,892,"sa738506"
"Zack Brown","MIL","AAA",27,50.1,0.28244275,1.057692307,0.195488721,0.413533834,0.390977443,0.192307692,0.076923076,0.46666667,0.27407407,0.25925926,0.11872705,295,522,817,"sa738901"
"Kyle Kubat","CHW","AAA",29,101.1,0.29310345,1.033613445,0.211726384,0.400651465,0.387622149,0.277310924,0.184873949,0.41987179,0.25,0.33012821,0.09757473,670,1103,1773,"sa827380"
"Tyler Herb","MIL","AAA",30,90.2,0.38928571,2.344262295,0.289198606,0.498257839,0.212543554,0.213114754,0.180327868,0.42955326,0.26116838,0.30927835,0.10033003,536,979,1515,"sa829625"
"Luke Westphal","SDP","AAA",33,68.2,0.30177515,1.186440677,0.262857142,0.4,0.337142857,0.169491525,0.152542372,0.38068182,0.26136364,0.35795455,0.1256961,477,780,1257,"sa869541"
"Brandon Gold","COL","AAA",27,108,0.32954545,1.79047619,0.226912928,0.496042216,0.277044854,0.161904761,0.285714285,0.4921466,0.2591623,0.2486911,0.09586777,704,1111,1815,"sa872724"
"Wyatt Short","CHC","AAA",27,74,0.26442308,1.283783783,0.202830188,0.448113207,0.349056603,0.162162162,0.094594594,0.41666667,0.25925926,0.32407407,0.10509031,465,753,1218,"sa874187"
"Will Stewart","MIA","AAA",24,68,0.37619048,3.097560975,0.203791469,0.601895734,0.194312796,0.121951219,0.097560975,0.42990654,0.19158879,0.37850467,0.08962656,442,763,1205,"sa875247"
"Jon Olczak","HOU","AAA",28,65.2,0.32758621,1.149253731,0.217391304,0.41847826,0.364130434,0.19402985,0.208955223,0.42021277,0.29255319,0.28723404,0.12822878,365,719,1084,"sa875297"
"Matthew Kent","MIA","AAA",29,144.1,0.31120332,1.58490566,0.159509202,0.515337423,0.325153374,0.220125786,0.106918238,0.4509018,0.23246493,0.31663327,0.07921245,759,1425,2184,"sa875610"
"Kade McClure","CHW","AAA",26,87,0.32231405,1.031578947,0.231075697,0.390438247,0.378486055,0.221052631,0.178947368,0.38223938,0.24324324,0.37451737,0.11631016,500,996,1496,"sa915622"
"Evan Miller","SDP","AAA",27,54.1,0.32121212,1.186440677,0.24117647,0.411764705,0.347058823,0.152542372,0.152542372,0.49425287,0.20689655,0.29885057,0.11623246,377,621,998,"sa915725"
"Jay Groome","BOS","AAA",23,67.1,0.32474227,1.013513513,0.251256281,0.376884422,0.371859296,0.202702702,0.081081081,0.48258706,0.23383085,0.28358209,0.09606987,427,718,1145,"sa917925"
"Trey Cobb","NYM","AAA",28,50.2,0.28,1.125,0.206666666,0.42,0.373333333,0.178571428,0.107142857,0.38216561,0.2611465,0.3566879,0.09139785,366,564,930,"sa918276"
"Matt Dennis","COL","AAA",27,79.2,0.33969466,1.756756756,0.247232472,0.479704797,0.27306273,0.148648648,0.202702702,0.43115942,0.23550725,0.33333333,0.06447188,578,880,1458,"sa918295"
"Brian Howard","OAK","AAA",27,69.2,0.34158416,0.866666666,0.207547169,0.367924528,0.424528301,0.2,0.155555555,0.43518519,0.28240741,0.28240741,0.12060703,479,773,1252,"sa918377"
"Connor Grey","NYM","AAA",28,104.1,0.36170213,1.333333333,0.189910979,0.462908011,0.347181008,0.23076923,0.102564102,0.52352941,0.21470588,0.26176471,0.11308562,710,1147,1857,"sa918420"
"Jonathan Hennigan","PHI","AAA",27,58.2,0.25503356,1.760869565,0.164473684,0.532894736,0.302631578,0.173913043,0.086956521,0.40909091,0.18831169,0.4025974,0.09857724,410,574,984,"sa918447"
"Brian Keller","BOS","AAA",28,113,0.26086957,0.868852459,0.182795698,0.379928315,0.437275985,0.262295081,0.06557377,0.41637011,0.22419929,0.3594306,0.10438075,700,1149,1849,"sa918951"
"Chad Donato","HOU","AAA",27,124.2,0.27792916,0.927631578,0.228947368,0.371052631,0.4,0.197368421,0.131578947,0.45219638,0.19896641,0.34883721,0.08664085,790,1276,2066,"sa919112"
