Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Jake Woodford","STL","AAA",21,5,5,4.5,12,12,0,0,0,0,,64,283,64,37,32,5,27,0,4,1,0,45,"18674"
"Freddy Peralta","MIL","AAA",22,6,2,3.098360655737705,13,13,0,0,0,0,,61,256,49,23,21,1,28,1,0,1,0,87,"18679"
"Sandy Alcantara","MIA","AAA",22,6,3,3.890490255701269,19,19,0,0,0,0,,115.2,484,107,51,50,10,38,1,5,6,3,88,"18684"
"Kolby Allard","ATL","AAA",20,6,4,2.7240357316483284,19,19,0,0,0,0,,112.1,457,102,37,34,6,34,0,2,1,1,89,"18694"
"Dillon Peters","MIA","AAA",25,6,7,5.610390166284157,19,19,0,0,0,0,,102.2,455,129,69,64,15,29,0,5,1,2,85,"18790"
"Chris Rowley","TOR","AAA",27,7,9,3.3434578247263604,24,24,0,0,0,0,,142.2,613,138,66,53,13,58,0,6,5,0,96,"18820"
"Ben Meyer","MIA","AAA",25,5,4,4.240837357539044,15,11,0,0,0,0,,63.2,272,67,36,30,4,19,0,3,7,0,49,"18854"
"Dakota Hudson","STL","AAA",23,13,3,2.498507690293742,19,19,0,0,0,0,,111.2,473,107,34,31,1,38,0,8,5,0,87,"19206"
"Cole Irvin","PHI","AAA",24,14,4,2.5661155406784473,26,25,1,1,0,0,,161.1,639,135,51,46,11,35,1,3,4,0,131,"19244"
"Kyle Dowdy","DET","AAA",25,5,4,4.472393056707376,11,9,0,0,0,0,,54.1,235,61,27,27,2,21,0,3,4,0,44,"19285"
"Zac Gallen","MIA","AAA",22,8,9,3.6449997219085906,25,25,0,0,0,0,,133.1,588,148,60,54,14,48,0,8,6,0,136,"19291"
"Richard Lovelady","KCR","AAA",22,3,3,2.4657534246575343,46,0,0,0,9,3,,73,288,53,24,20,3,21,3,2,1,0,71,"19337"
"Corbin Burnes","MIL","AAA",23,3,4,5.148305750482301,19,13,0,0,0,1,,78.2,343,83,48,45,7,31,0,5,6,1,81,"19361"
"Colin Poche","TBR","AAA",24,5,0,1.08,28,2,0,0,1,0,,50,188,29,7,6,2,17,0,0,1,1,78,"19403"
"Raynel Espinal","NYY","AAA",26,7,2,3.08955223880597,41,3,0,0,2,3,,67,287,55,27,23,4,26,1,8,6,0,95,"19516"
"Griffin Canning","LAA","AAA",22,3,3,5.491525423728813,13,13,0,0,0,0,,59,261,68,36,36,6,22,0,4,2,0,64,"19867"
"Jose Suarez","LAA","AAA",20,1,4,4.480851354776024,17,17,0,0,0,0,,78.1,342,81,43,39,5,35,1,3,5,5,73,"19911"
"Ross Detwiler","SEA","AAA",32,2,5,4.889764367022701,16,13,1,0,0,0,,84.2,353,94,46,46,10,25,0,0,1,0,52,"2859"
"Brian Schlitter","LAD","AAA",32,7,2,3.3582089552238807,58,0,0,0,21,4,,67,288,66,31,25,2,26,2,3,5,1,46,"3599"
"Brett Oberholtzer","COL","AAA",28,7,10,5.766332100438418,24,23,0,0,0,0,,132.2,587,167,91,85,25,43,2,3,3,0,91,"3855"
"Edward Mujica","STL","AAA",34,3,2,3.681818546623978,48,0,0,0,13,3,,51.1,217,58,32,21,7,6,1,0,0,0,35,"3970"
"Manny Parra","SFG","AAA",35,3,2,4.280487406615522,45,0,0,0,2,1,,54.2,254,63,31,26,2,26,1,5,7,0,53,"4279"
"Justin De Fratus","LAD","AAA",30,3,4,5.2682930750623065,12,12,1,1,0,0,,68.1,296,82,41,40,8,17,1,2,2,0,44,"4955"
"Mitch Talbot","CLE","AAA",34,4,5,2.517685134513353,18,17,0,0,0,0,,103.2,412,98,31,29,9,22,0,5,2,1,64,"4961"
"Guillermo Moscoso","LAD","AAA",34,3,4,4.897675113791548,16,13,0,0,0,0,,71.2,314,80,43,39,13,25,0,1,3,0,65,"5106"
"Brandon Mann","TEX","AAA",34,4,1,2.407643546100159,36,1,0,0,0,4,,52.1,222,37,18,14,2,24,0,6,4,0,45,"5172"
"Phillippe Aumont","DET","AAA",29,2,4,6.58125062763697,29,4,0,0,3,0,,53.1,239,57,39,39,9,25,1,3,2,0,62,"5362"
"Manny Banuelos","LAD","AAA",27,9,7,3.726994213922813,31,18,0,0,0,1,,108.2,470,109,47,45,10,42,2,7,10,1,127,"5365"
"Albert Suarez","ARI","AAA",28,0,1,4.9736846099600225,31,4,0,0,1,2,,63.1,286,74,39,35,8,33,0,1,4,0,51,"6175"
"Anthony Vasquez","ARI","AAA",31,7,4,5.573395275626265,18,9,0,0,1,2,,72.2,322,79,46,45,12,31,0,3,3,0,61,"6577"
"Miguel Socolovich","ATL","AAA",31,5,4,2.6470588235294117,30,3,0,0,0,1,,51,207,53,18,15,5,12,1,1,2,0,49,"6697"
"Pat Venditte","LAD","AAA",33,4,2,1.753246926963799,45,0,0,0,4,3,,51.1,198,30,13,10,1,14,1,2,1,2,62,"7108"
"Bradin Hagens","ARI","AAA",29,3,4,7.737804158112674,16,8,0,0,1,1,,54.2,254,69,49,47,8,24,0,1,1,0,43,"7422"
"Fernando Rodriguez Jr.","BOS","AAA",34,3,4,3.201031431380035,30,6,0,0,2,1,,64.2,264,50,28,23,10,26,1,0,4,0,71,"7558"
"Tommy Milone","WSN","AAA",31,7,4,4.185410722579327,20,20,1,0,0,0,,109.2,448,101,52,51,11,24,0,3,2,1,113,"7608"
"Carlos Torres","WSN","AAA",35,4,4,3.0197365389636652,36,3,0,0,3,2,,50.2,201,36,20,17,3,17,3,3,1,0,51,"7624"
"David Holmberg","COL","AAA",26,7,8,5.214953271028038,22,18,0,0,0,0,,107,477,136,73,62,17,30,0,5,4,1,65,"7725"
"Stephen Fife","CLE","AAA",31,5,7,6.8023255813953485,20,17,0,0,0,0,,86,393,124,69,65,8,20,1,4,4,0,56,"8077"
"Paolo Espino","TEX","AAA",31,4,5,5.85,22,10,0,0,0,0,,60,273,72,42,39,9,26,1,3,1,0,58,"8246"
"Deolis Guerra","TEX","AAA",29,2,2,3.7921351565359016,40,4,0,0,2,1,,59.1,237,47,26,25,7,16,0,1,5,0,71,"8410"
"Adam Wilk","CLE","AAA",30,6,9,3.6619435460600167,27,27,1,0,0,0,,164.2,696,170,76,67,23,58,3,4,2,0,107,"8421"
"Erik Davis","MIL","AAA",31,4,6,3.9948982701903573,49,0,0,0,2,4,,65.1,283,67,38,29,4,25,1,3,8,0,56,"8422"
"Michael Brady","MIL","AAA",31,1,4,6.914633502994304,33,3,0,0,1,1,,54.2,258,89,43,42,5,9,0,5,0,0,46,"8461"
"Buddy Boshers","HOU","AAA",30,2,2,3.3157894736842106,48,0,0,0,5,1,,57,238,54,26,21,5,18,3,1,1,0,62,"8490"
"Tyler Cloyd","MIA","AAA",31,6,5,5.16796905803496,17,15,0,0,0,0,,85.1,365,96,52,49,14,18,0,4,2,0,68,"8536"
"Jeremy Bleich","OAK","AAA",31,1,2,2.6298703904456984,38,0,0,0,1,1,,51.1,208,47,18,15,5,13,0,0,0,0,48,"9069"
"Gregory Infante","CHW","AAA",30,2,4,4.5,44,0,0,0,9,4,,50,204,49,27,25,10,10,1,1,4,0,51,"9119"
"Tim Melville","BAL","AAA",28,9,6,5.331210709221781,40,14,0,0,4,2,,104.2,464,115,70,62,15,42,0,3,11,0,82,"9149"
"Casey Kelly","SFG","AAA",28,10,9,4.764705882352941,24,24,0,0,0,0,,136,590,155,80,72,19,38,1,4,8,0,111,"9174"
"Daniel Corcino","LAD","AAA",27,4,3,3.3967743607440757,24,19,0,0,0,0,,103.1,431,83,44,39,9,41,0,3,8,0,102,"9266"
"Rob Scahill","CHW","AAA",31,3,4,5.63736216472901,52,0,0,0,5,2,,60.2,277,70,41,38,4,25,0,3,7,1,71,"9286"
"Austin Bibens-Dirkx","TEX","AAA",33,3,6,5.6842108774662945,17,15,1,0,0,0,,82.1,369,94,59,52,14,28,0,3,8,0,79,"9559"
"David Hale","NYY","AAA",30,3,2,4.20359243028904,11,11,0,0,0,0,,55.2,241,58,27,26,5,17,0,2,1,0,44,"9756"
"Murphy Smith","TOR","AAA",30,3,4,3.5904252405024395,26,7,0,0,1,1,,62.2,271,61,30,25,7,25,1,2,3,1,42,"9812"
"Andres Santiago","ATL","AAA",28,2,4,5.597560454804913,17,7,0,0,0,1,,54.2,255,53,39,34,7,32,1,2,4,0,38,"sa389212"
"Bryan Evans","SEA","AAA",31,6,3,4.403434053142243,14,14,0,0,0,0,,77.2,335,83,42,38,14,15,0,5,7,0,71,"sa455162"
"David Hurlbut","TEX","AAA",28,4,6,5.7176470588235295,18,17,0,0,0,0,,85,385,116,54,54,13,24,0,3,7,1,61,"sa503067"
"Josh Turley","DET","AAA",27,5,3,4.895603985159403,12,9,0,0,0,0,,60.2,274,53,35,33,1,46,1,3,0,0,50,"sa503159"
"Tristan Archer","MIL","AAA",27,4,4,4.520362615160721,50,1,0,0,3,2,,73.2,322,72,47,37,7,25,3,8,4,0,66,"sa503277"
"David Holman","COL","AAA",28,5,5,5.25,20,8,0,0,0,0,,72,316,81,48,42,12,26,1,7,8,2,36,"sa503702"
"Kyle Regnault","NYM","AAA",29,4,1,4.7734810654007775,48,0,0,0,3,3,,60.1,261,62,38,32,8,25,1,2,8,0,82,"sa526832"
"Forrest Snow","TBR","AAA",29,5,8,4.818697300439013,26,20,0,0,0,1,,117.2,504,116,73,63,22,37,0,4,15,0,112,"sa549462"
"Tom Windle","PHI","AAA",26,9,4,4.166666666666667,50,0,0,0,3,3,,54,241,48,30,25,6,28,1,5,5,0,52,"sa549785"
"Conor Fisk","TOR","AAA",26,3,4,2.8092483071345242,34,1,0,0,1,3,,57.2,243,56,21,18,4,18,0,2,1,0,46,"sa549950"
"John Simms","WSN","AAA",26,2,4,3.6947371388274455,24,6,0,0,2,0,,63.1,272,62,31,26,8,28,0,1,2,0,57,"sa550088"
"Dylan Unsworth","LAA","AAA",25,6,1,5.525096850603426,19,12,0,0,1,1,,86.1,381,107,54,53,14,20,1,5,1,0,62,"sa550449"
"DJ Baxendale","MIN","AAA",27,0,3,3.742574540134433,32,10,0,0,1,1,,67.1,297,81,31,28,5,19,2,4,7,0,61,"sa577014"
"Chris Jensen","COL","AAA",27,1,2,5.53846170098119,20,7,0,0,0,0,,65,299,80,43,40,8,33,3,4,4,0,43,"sa579619"
"Ivan Pineyro","LAA","AAA",26,5,7,6.810089329120821,24,18,0,0,0,0,,112.1,504,145,88,85,16,31,1,6,3,0,96,"sa597101"
"Kevin Comer","DET","AAA",25,3,1,3.857142857142857,48,1,0,0,4,1,,56,242,56,24,24,5,20,1,3,1,0,57,"sa597802"
"Richelson Pena","TEX","AAA",24,4,2,4.649007092306083,11,7,0,0,0,0,,50.1,224,69,28,26,5,9,0,0,4,1,37,"sa597847"
"Brady Dragmire","WSN","AAA",25,1,6,6.160195087350655,14,11,1,0,0,0,,68.2,295,81,48,47,11,21,0,3,0,1,47,"sa598911"
"Jordan Johnson","SFG","AAA",24,1,6,4.655172413793103,11,11,0,0,0,0,,58,255,56,32,30,3,33,1,0,1,1,37,"sa602658"
"Zach Lovvorn","KCR","AAA",24,2,6,5.714285714285714,12,9,0,0,1,1,,63,273,70,41,40,5,23,1,4,3,0,30,"sa658011"
"Jordan Guerrero","CHW","AAA",24,7,2,3.4615384615384617,12,12,0,0,0,0,,65,285,64,28,25,4,28,0,1,2,0,62,"sa658262"
"Shane Broyles","COL","AAA",26,3,2,5.631902367705584,42,0,0,0,0,1,,54.1,241,62,35,34,6,27,1,0,3,1,63,"sa658297"
"Brock Dykxhoorn","HOU","AAA",23,6,3,4.600897175803227,14,12,0,0,0,0,,74.1,305,69,39,38,8,16,0,2,2,0,79,"sa658513"
"Jonathan Dziedzic","KCR","AAA",27,8,9,3.9401910998921297,25,24,0,0,1,0,,139.1,594,141,68,61,11,43,0,5,11,0,97,"sa659070"
"Shao-Ching Chiang","CLE","AAA",24,4,5,5.010310066507881,13,11,0,0,0,0,,64.2,272,69,38,36,7,11,1,2,4,0,39,"sa659598"
"Joe Broussard","LAD","AAA",27,5,4,3.1206032543549087,57,0,0,0,10,5,,66.1,273,62,28,23,4,22,1,2,2,0,71,"sa708442"
"Jake Kalish","KCR","AAA",26,6,6,3.337078651685393,17,14,1,1,0,0,,89,372,94,35,33,3,13,0,8,0,0,85,"sa709032"
"Chris Huffman","SDP","AAA",25,3,5,6.909953106338943,16,14,0,0,0,0,,70.1,334,98,57,54,10,32,0,5,4,1,40,"sa709509"
"Jose Lopez","CIN","AAA",24,5,13,4.468085106382978,26,26,0,0,0,0,,141,600,142,75,70,19,41,0,7,7,0,117,"sa709715"
"Trevor Clifton","CHC","AAA",23,4,3,3.8942310549098567,14,12,0,0,0,0,,69.1,297,65,32,30,8,29,1,9,5,1,56,"sa737901"
"Joe Gunkel","MIA","AAA",26,1,1,3.030612480834064,22,6,0,0,1,0,,65.1,258,63,23,22,6,7,0,5,0,0,49,"sa738176"
"Cale Coshow","NYY","AAA",25,1,4,4.952663169062974,38,0,0,0,5,0,,56.1,251,54,35,31,9,28,2,1,3,1,66,"sa738313"
"Jeremy Rhoades","LAA","AAA",25,6,4,2.8687502735853454,40,0,0,0,4,3,,53.1,225,57,25,17,4,15,0,2,2,0,51,"sa827471"
"Arnaldo Hernandez","KCR","AAA",22,5,1,3.5485717379823294,10,9,2,0,0,0,,58.1,235,45,26,23,8,19,0,2,1,0,36,"sa828154"
"Spencer Adams","CHW","AAA",22,4,7,3.1881920614315504,15,15,0,0,0,0,,90.1,372,82,32,32,10,38,0,1,1,1,42,"sa828687"
"Andrew Morales","STL","AAA",25,2,4,3.8784533656381313,46,0,0,0,6,2,,60.1,256,50,28,26,6,25,2,2,5,0,69,"sa828705"
"Tyler Eppler","PIT","AAA",25,13,6,3.588235294117647,28,25,0,0,0,0,,153,647,160,63,61,13,39,1,6,0,1,118,"sa829043"
"Paul Voelker","DET","AAA",25,6,3,3.176470588235294,43,1,0,0,0,2,,68,285,56,27,24,7,24,0,2,2,0,58,"sa829176"
"Brendan McCurry","HOU","AAA",26,6,7,3.6947371388274455,46,0,0,0,14,4,,63.1,274,64,32,26,5,17,3,8,2,0,73,"sa829486"
"Tyler Herb","SFG","AAA",26,2,8,5.3490573737748885,13,13,0,0,0,0,,70.2,312,85,45,42,9,28,1,3,3,0,59,"sa829625"
"Jerry Keel","SDP","AAA",24,4,1,4.682080511890874,12,8,0,0,0,1,,57.2,251,63,32,30,7,19,0,0,0,0,35,"sa856543"
"Jordan Stephens","CHW","AAA",25,4,7,4.710280373831775,21,21,0,0,0,0,,107,473,114,62,56,11,42,0,7,4,0,99,"sa875031"
"Bubba Derby","MIL","AAA",24,6,5,4.487324136538401,31,16,1,1,0,2,,118.1,519,127,65,59,9,50,2,4,7,1,96,"sa875183"
