Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Bryce Jarvis","ARI","AAA",25,7,5,5.2635381960838235,24,16,0,0,0,0,,92.1,411,92,60,54,10,46,1,3,9,0,96,"27477"
"Karl Kauffmann","COL","AAA",25,3,5,6.433213350769117,19,19,0,0,0,0,,92.1,428,125,71,66,11,42,0,5,5,1,61,"27488"
"Clayton Beeter","NYY","AAA",24,3,5,4.943661971830986,15,14,0,0,0,0,,71,317,61,40,39,15,44,0,2,3,0,89,"27494"
"Slade Cecconi","ARI","AAA",24,5,9,6.111748118217408,23,23,1,0,0,0,,116.1,507,124,81,79,24,36,0,6,2,0,118,"27500"
"Cody Bradford","TEX","AAA",25,9,2,3.632287244055179,14,14,0,0,0,0,,74.1,305,71,33,30,6,16,0,2,1,0,65,"27597"
"Jeff Criswell","COL","AAA",24,5,10,7.512396694214876,29,26,0,0,0,0,,121,569,140,105,101,32,71,2,5,8,0,135,"27608"
"Walter Pennington","KCR","AAA",25,7,2,3.6885245901639343,41,1,0,0,0,1,,61,259,52,31,25,5,31,0,1,4,0,64,"27624"
"Eric Orze","NYM","AAA",25,3,4,5.311475409836065,39,1,0,0,0,1,,61,272,52,38,36,6,41,0,2,3,2,81,"27626"
"Luis Ortiz","PIT","AAA",24,4,4,4.605881939528348,13,12,0,0,0,0,,56.2,249,52,31,29,7,27,0,1,1,1,54,"27646"
"Christian Roa","CIN","AAA",24,1,4,5.429348276333044,15,12,0,0,0,0,,61.1,290,61,40,37,12,47,0,3,5,0,83,"27662"
"Brandon Eisert","TOR","AAA",25,4,3,4.173913043478261,59,1,0,0,2,3,,69,290,66,35,32,9,25,0,1,2,1,76,"27668"
"Tanner Gordon","COL","AAA",25,2,5,6.230769883750023,12,11,0,0,0,0,,60.2,271,72,47,42,7,20,0,1,0,0,55,"27669"
"Louis Varland","MIN","AAA",25,7,1,3.9673474329544294,16,15,0,0,0,0,,81.2,351,84,48,36,8,26,0,4,1,0,88,"27691"
"Brian Van Belle","BOS","AAA",26,5,4,6.414365181632294,13,12,0,0,0,0,,60.1,274,69,45,43,18,25,0,1,0,0,65,"27695"
"Brent Headrick","MIN","AAA",25,4,2,4.68,19,12,0,0,0,0,,75,321,72,42,39,11,26,0,5,2,0,83,"27702"
"Mitch Spence","NYY","AAA",25,8,8,4.47239263803681,29,29,0,0,0,0,,163,703,162,89,81,30,53,0,8,11,1,153,"27707"
"Bailey Horn","CHC","AAA",25,7,2,4.584905660377358,39,0,0,0,2,3,,53,237,52,29,27,5,29,2,3,1,0,59,"27753"
"Kyle Harrison","SFG","AAA",21,1,3,4.659899199029634,20,20,0,0,0,0,,65.2,295,52,36,34,10,48,0,5,1,0,105,"27758"
"Yosver Zulueta","TOR","AAA",25,4,4,4.078125,45,7,0,0,0,3,,64,287,53,32,29,1,45,0,10,5,2,73,"27765"
"Brandon Pfaadt","ARI","AAA",24,6,2,3.708790897848033,12,12,0,0,0,0,,60.2,255,59,27,25,11,16,0,2,3,0,69,"27782"
"Gavin Stone","LAD","AAA",24,7,4,4.738411074850431,21,19,0,0,0,0,,100.2,431,86,56,53,12,46,0,1,5,0,120,"27792"
"Jared Jones","PIT","AAA",21,4,5,4.719512195121951,16,15,0,0,0,0,,82,350,74,44,43,9,34,0,4,5,1,99,"27863"
"Zach McAllister","NYY","AAA",35,2,3,3.9272728634668823,48,3,0,0,3,3,,55,238,47,27,24,6,24,0,4,5,1,74,"2895"
"Gordon Graceffo","STL","AAA",23,4,3,4.9186046511627906,21,18,0,0,0,0,,86,387,87,50,47,9,45,0,2,4,0,81,"29519"
"Ryan Loutos","STL","AAA",24,2,4,6.404652071881256,48,0,0,0,1,0,,71.2,344,97,54,51,7,39,0,2,3,0,83,"29521"
"Chase Lee","TEX","AAA",24,3,4,3.9789476879680183,47,4,0,0,4,3,,63.1,281,64,33,28,7,28,4,6,2,0,87,"29574"
"Robert Gasser","MIL","AAA",24,9,1,3.7906401091597153,26,25,1,0,0,0,,135.1,592,123,64,57,12,50,0,15,6,1,166,"29812"
"Chayce McDermott","BAL","AAA",24,3,2,2.4868418556171363,10,8,0,0,0,0,,50.2,205,27,15,14,3,24,0,4,3,0,64,"29866"
"Michael McGreevy","STL","AAA",22,11,6,4.488833406976863,24,24,0,0,0,0,,134.1,593,160,71,67,17,37,0,3,5,1,107,"29869"
"Spencer Arrighetti","HOU","AAA",23,2,5,4.640625,15,13,0,0,0,0,,64,268,49,33,33,7,36,0,5,2,0,62,"29921"
"Dylan Dodd","ATL","AAA",25,4,6,5.906250804662814,16,14,0,0,0,0,,74.2,329,86,50,49,14,30,0,1,3,0,67,"29928"
"Mike Vasil","NYM","AAA",23,4,4,5.301369863013699,16,16,0,0,0,0,,73,325,70,44,43,10,38,0,3,5,1,81,"30105"
"Mason Black","SFG","AAA",23,3,4,3.8571425337619543,13,13,0,0,0,0,,60.2,258,53,29,26,9,31,0,6,1,0,72,"30171"
"Will Warren","NYY","AAA",24,7,4,3.6120405024439073,21,19,0,0,0,0,,99.2,430,83,50,40,15,47,0,5,3,2,110,"30182"
"T.J. McFarland","NYM","AAA",34,5,2,2.297872153921561,44,0,0,0,1,3,,62.2,266,52,18,16,2,28,2,4,3,1,67,"3237"
"Mike Montgomery","LAD","AAA",33,4,4,5.259740259740259,18,16,0,0,0,0,,77,365,81,53,45,4,53,0,7,9,0,68,"4869"
"Julio Teheran","MIL","AAA",32,6,2,5.300613807058849,12,12,0,0,0,0,,54.1,248,64,34,32,8,22,0,6,0,0,58,"6797"
"Tommy Milone","SEA","AAA",36,6,3,5.34375,21,21,1,0,0,0,,96,413,92,60,57,22,38,0,1,1,0,90,"7608"
"Wily Peralta","WSN","AAA",34,3,8,6.311688937069676,24,24,0,0,0,0,,102.2,460,106,76,72,13,55,0,3,6,1,100,"7738"
"Marcus Walden","SEA","AAA",34,3,3,5.651163592836402,17,14,0,0,0,0,,71.2,325,86,48,45,11,35,0,1,3,1,50,"8004"
"Paolo Espino","WSN","AAA",36,4,3,4.325967215519454,13,13,1,0,0,0,,60.1,257,58,34,29,10,22,1,2,1,0,52,"8246"
"Cesar Valdez","LAA","AAA",38,4,7,6.947368421052632,33,16,0,0,0,1,,114,524,163,91,88,21,32,0,3,7,1,94,"9013"
"Jairo Solis","HOU","AAA",23,1,4,8.46486416668337,18,14,0,0,1,1,,61.2,308,87,59,58,13,37,0,5,5,0,50,"sa3003037"
"Blake Weiman","SEA","AAA",27,4,4,5.166666666666667,44,0,0,0,0,2,,54,241,59,31,31,13,23,0,0,0,1,53,"sa3004211"
"Drew Strotman","SFG","AAA",26,5,7,6.472603077959195,32,13,0,0,0,0,,97.1,469,106,77,70,10,73,2,9,5,0,96,"sa3004584"
"Rio Gomez","BOS","AAA",28,0,3,4.447058424372197,16,12,0,0,0,0,,56.2,259,60,30,28,11,32,0,1,1,1,63,"sa3004676"
"Aaron Leasher","SDP","AAA",27,2,3,6.487013629766056,19,9,0,0,0,1,,51.1,235,50,43,37,5,41,0,1,1,1,42,"sa3004701"
"Jake Lee","LAA","AAA",28,1,2,7.166666666666667,18,9,0,0,0,0,,54,256,85,51,43,17,20,0,0,2,1,40,"sa3006766"
"Eli Lingos","COL","AAA",27,4,2,5.006623022483474,32,0,0,0,0,3,,50.1,217,53,31,28,8,28,0,1,1,0,37,"sa3006798"
"Austin Hansen","HOU","AAA",26,2,2,6.857142857142857,35,6,0,0,3,2,,84,403,103,67,64,18,64,0,2,7,1,85,"sa3006956"
"Andrew Politi","BOS","AAA",27,7,5,4.44886325065758,54,0,0,0,15,4,,58.2,263,57,35,29,6,28,0,4,6,0,60,"sa3007243"
"Austin Schulfer","MIN","AAA",27,7,3,3.789473684210526,41,0,0,0,0,2,,57,253,61,24,24,1,30,0,3,4,0,51,"sa3007585"
"Tommy Parsons","STL","AAA",27,1,6,7.297297297297297,19,14,0,0,0,0,,74,344,95,66,60,22,31,0,2,1,0,53,"sa3007624"
"Thomas Ponticelli","CLE","AAA",26,2,7,4.640625,44,5,0,0,2,3,,64,293,71,40,33,8,32,3,5,9,0,57,"sa3007730"
"Tanner Andrews","SFG","AAA",27,3,3,5.737500547170691,27,2,0,0,0,0,,53.1,243,61,36,34,6,29,0,1,4,0,53,"sa3007850"
"John O'Reilly","PIT","AAA",27,3,8,5.739130434782608,50,2,0,0,1,4,,69,332,90,50,44,9,34,1,8,6,1,55,"sa3008134"
"Nolan Kingham","ATL","AAA",26,0,4,4.558442010105877,20,7,0,0,0,0,,51.1,222,55,29,26,6,25,0,2,2,1,41,"sa3008224"
"Colton Eastman","OAK","AAA",26,0,8,7.263960516134429,22,10,0,0,0,1,,65.2,317,78,69,53,12,41,0,3,9,1,59,"sa3008312"
"Michael Gomez","NYY","AAA",26,2,6,5.453202790239124,47,0,0,0,1,3,,67.2,313,65,50,41,7,43,0,12,5,1,61,"sa3008454"
"Joe Record","HOU","AAA",28,3,2,3.712500354051624,50,0,0,0,11,5,,53.1,224,42,26,22,2,29,0,1,6,0,52,"sa3008619"
"Misael Tamarez","HOU","AAA",23,1,10,5.079207920792079,26,17,0,0,2,1,,101,442,89,63,57,18,60,0,1,5,0,100,"sa3009632"
"Chase Solesky","CHW","AAA",25,2,9,6.346153846153846,17,16,0,0,0,0,,78,357,91,59,55,14,42,0,1,0,1,63,"sa3009940"
"Dalton Roach","STL","AAA",27,1,4,3.7709493992171987,38,0,0,0,5,5,,59.2,247,50,29,25,12,23,1,3,1,0,57,"sa3010567"
"Evan McKendry","TBR","AAA",25,12,6,4.299765961614103,28,23,1,1,0,0,,142.1,595,125,72,68,27,46,0,7,4,2,130,"sa3010787"
"Colin Peluse","OAK","AAA",25,1,1,6.7846153846153845,42,5,0,0,2,2,,65,315,84,50,49,20,38,1,3,3,0,52,"sa3011126"
"Drew Parrish","KCR","AAA",25,5,6,7.178571428571429,21,18,0,0,0,0,,84,395,97,70,67,24,58,0,0,1,0,64,"sa3011395"
"Chris Clarke","CHC","AAA",25,5,5,4.898230419208251,35,11,0,0,1,1,,75.1,336,87,44,41,5,27,0,7,4,0,66,"sa3011411"
"Trevor Brigden","TBR","AAA",27,4,4,3.4615384615384617,44,2,0,0,2,2,,78,329,55,33,30,9,40,1,3,3,1,95,"sa3011481"
"Noah Denoyer","BAL","AAA",25,3,0,5.610390166284157,25,5,0,0,1,1,,51.1,244,50,36,32,9,38,0,2,4,0,63,"sa3011889"
"Shane Drohan","BOS","AAA",24,5,7,6.47191011235955,21,19,0,0,0,1,,89,424,103,68,64,19,63,0,5,6,0,93,"sa3014447"
"Garrett Stallings","BAL","AAA",25,8,4,5.472972972972973,15,12,0,0,1,0,,74,324,85,47,45,10,25,0,3,0,1,80,"sa3014457"
"Noah Skirrow","PHI","AAA",24,8,4,5.842623535418754,24,14,0,0,1,1,,101.2,475,126,68,66,19,53,0,4,6,1,79,"sa3014845"
"Grant Black","STL","AAA",28,2,8,6.60759493670886,43,3,0,0,0,0,,79,383,102,65,58,14,48,0,5,3,0,71,"sa3014846"
"Billy Sullivan","OAK","AAA",24,8,2,5.337209775810222,48,0,0,0,2,0,,57.1,272,49,40,34,1,52,0,7,3,1,54,"sa3014918"
"Jimmy Endersby","HOU","AAA",25,4,6,5.61386181020165,37,3,0,0,0,1,,67.1,306,65,47,42,13,43,0,2,5,0,61,"sa3014921"
"Ryan Watson","BAL","AAA",25,4,5,5.9543733144983,34,12,0,0,0,2,,87.2,393,94,62,58,13,46,0,3,3,0,82,"sa3015070"
"David Griffin","NYM","AAA",26,2,5,7.762500740289759,13,11,0,0,0,0,,53.1,255,69,48,46,10,26,0,5,0,3,41,"sa3015136"
"Hayden Juenger","TOR","AAA",22,5,2,6.331858834586276,54,5,0,0,2,4,,75.1,348,86,54,53,11,39,0,6,2,0,92,"sa3017103"
"Justin Armbruester","BAL","AAA",24,3,4,4.702247594104517,14,13,0,0,0,0,,59.1,265,55,34,31,9,32,0,0,2,2,66,"sa3017548"
"Pedro Fernandez","MIL","AAA",29,3,3,4.050000617981051,21,10,0,0,0,0,,66.2,290,69,33,30,14,28,0,2,2,2,57,"sa657697"
"Jake Kalish","LAA","AAA",31,9,11,7.191283824359724,30,25,0,0,0,0,,137.2,637,178,114,110,30,55,0,9,5,1,103,"sa709032"
"Gerson Moreno","WSN","AAA",27,7,5,3.139535329353557,59,0,0,0,10,7,,71.2,305,43,29,25,5,50,4,7,6,0,91,"sa736656"
"Luis Reyes","WSN","AAA",28,5,0,4.346341786926403,45,0,0,0,0,0,,68.1,313,58,41,33,4,47,1,7,4,0,67,"sa737048"
"Garrett Williams","OAK","AAA",28,1,1,5.1265817833833545,42,1,0,0,3,3,,52.2,257,41,32,30,1,61,1,10,3,0,71,"sa738512"
"Jake Sanchez","SDP","AAA",33,3,4,5.684210526315789,44,0,0,0,0,1,,57,263,60,38,36,9,32,1,2,0,0,62,"sa739743"
"Luis Ledo","LAA","AAA",28,4,3,5.659389023386128,24,16,0,0,0,0,,76.1,353,80,50,48,8,53,0,2,4,2,62,"sa740812"
"Norwith Gudino","BOS","AAA",27,4,4,5.7272727272727275,22,8,0,0,0,0,,55,261,63,40,35,5,29,0,2,2,4,33,"sa872808"
"Aaron McGarity","NYY","AAA",28,6,4,5.167464869370875,51,1,0,0,4,3,,69.2,301,60,43,40,13,27,2,10,1,0,72,"sa873280"
"Nolan Watson","SDP","AAA",26,1,3,6.387096774193548,12,11,0,0,0,0,,62,292,84,48,44,12,29,0,2,2,0,44,"sa874732"
"Garrett Davila","CHW","AAA",26,2,11,6.684039420163999,23,20,0,0,0,0,,102.1,470,119,78,76,21,53,0,4,2,1,103,"sa875052"
"Riley Thompson","CHC","AAA",26,3,8,5.643442975869287,25,19,0,0,0,1,,81.1,363,77,51,51,15,54,2,1,2,0,78,"sa876287"
"Ryan Nutof","CIN","AAA",27,4,2,5.34517849300458,59,0,0,0,1,5,,65.2,289,58,44,39,6,41,0,3,7,1,58,"sa915630"
"Jake Walters","MIA","AAA",27,0,4,6.952095173170337,18,6,0,0,0,0,,55.2,265,54,44,43,10,42,0,9,3,1,52,"sa915852"
"Oddanier Mosqueda","BOS","AAA",24,4,4,5.311475409836065,48,3,0,0,0,2,,61,282,53,41,36,10,39,0,11,2,0,74,"sa917882"
"Jay Groome","SDP","AAA",24,4,10,8.554456091735847,30,30,0,0,0,0,,134.2,669,171,133,128,25,112,0,4,9,2,137,"sa917925"
