Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Myles Jaye","CLE","AAA",26,71.1,4.415888165332271,3.154205832380194,1.4,1.7663552661329085,0.10802469,0.07716049,0.0308642,0.30272109,1.5981309550726315,0.30612245,0.63380282,6.4345798980555955,6.164846610169164,0.2697332878864316,4.898941826503691,"11769"
"Alberto Baldonado","CHC","AAA",25,59,10.067796610169491,5.6440677966101696,1.78378378,0.7627118644067796,0.25,0.14015152,0.10984849,0.27111111,1.6610169491525424,0.36363636,0.69892473,4.88135593220339,4.592788151563225,0.2885677806401654,4.706958362157062,"11812"
"Taylor Cole","LAA","AAA",28,55.1,10.572290128435814,4.3915666687348764,2.40740741,0.9759037041633059,0.26748971,0.11111111,0.1563786,0.25581395,1.4819278470627977,0.34027778,0.65683646,5.367470372898182,4.323643830615428,1.043826542282754,4.092582074847709,"11964"
"Scott McGough","COL","AAA",28,71.1,10.219626896911828,2.7757011324945706,3.68181818,1.6401870328377008,0.25714286,0.06984127,0.18730159,0.29794521,1.5280374921308495,0.37373737,0.68627451,5.551402264989141,4.810751161159668,0.7406511038294736,3.5569444246724267,"12056"
"David Goforth","WSN","AAA",29,67.2,5.985222574652697,3.0591137603780454,1.95652174,0.7980296766203596,0.16071429,0.08214286,0.07857143,0.24313725,1.2561578243098253,0.2745098,0.76335878,3.458128598688225,4.26410533004492,-0.805976731356695,4.839218246084581,"12166"
"Domingo Tapia","CIN","AAA",26,63,6.428571428571429,3.7142857142857144,1.73076923,0.5714285714285714,0.16853933,0.09737828,0.07116105,0.23430962,1.3015873015873016,0.27368421,0.70153061,3.4285714285714284,4.063229437479897,-0.634658008908469,4.40226179985773,"12178"
"Cody Martin","NYM","AAA",28,80.2,7.809918340247079,4.351240218137658,1.79487179,2.0082647160635347,0.18567639,0.10344828,0.08222812,0.29129129,1.6859506258311154,0.32244898,0.62176166,7.028926506222371,6.546983770310993,0.48194273591137815,5.230709860742147,"12182"
"Keith Hessler","COL","AAA",29,52.2,9.740505388428373,5.810126021167801,1.67647059,1.5379745350150062,0.22529644,0.13438735,0.09090909,0.28767123,1.8417719740303162,0.35294118,0.62796209,5.468353902275577,5.739001217982552,-0.27064731570697464,4.978619186609645,"12220"
"Aaron Brooks","MIL","AAA",28,99.1,6.704698329884488,2.5369128815779147,2.64285714,0.7248322518794041,0.1804878,0.06829268,0.11219512,0.2617801,1.2885906700078296,0.30666667,0.75342466,3.352349164942244,4.148015108822027,-0.7956659438797828,4.348428303411949,"12272"
"Chris Bassitt","OAK","AAA",29,81.2,9.146939914867158,2.7551023839961317,3.32,0.6612245721590716,0.23579545,0.07102273,0.16477273,0.26959248,1.359183842771425,0.34782609,0.69620253,4.297959719033965,3.8800244187732797,0.4179353002606856,4.074828536827463,"12304"
"Colin Rea","SDP","AAA",27,51.1,8.590909942122614,4.032467932016737,2.13043478,1.9285716196601788,0.21875,0.10267857,0.11607143,0.28855721,1.577922234267419,0.33333333,0.73170732,5.084416088195017,5.966109965265392,-0.8816938770703757,4.577850913914466,"12317"
"Drew Gagnon","NYM","AAA",28,157.2,9.532770171072006,2.454545612910756,3.88372093,1.3128964906266833,0.25811437,0.06646059,0.19165379,0.25250836,1.230444054017278,0.31372549,0.70321812,4.56659648913629,4.455689978310225,0.11090651082606495,3.6595215981928826,"12545"
"DJ Johnson","COL","AAA",28,55.1,13.662651858286281,2.4397592604082647,5.6,0.8132530868027549,0.35744681,0.06382979,0.29361702,0.25688073,1.2831326480665688,0.39534884,0.6969697,3.9036148166532234,2.8055714019169526,1.0980434147362708,2.7387348110997167,"12578"
"Ryan Carpenter","DET","AAA",27,76.1,8.606987473066404,2.475982697731431,3.47619048,0.9432315038976881,0.21282799,0.06122449,0.1516035,0.30094044,1.532751193833743,0.3697479,0.68014706,5.0698693334500735,3.7260838339452036,1.34378549950487,3.9253210275496153,"12699"
"Adrian Houser","MIL","AAA",25,52,6.403846153846154,3.1153846153846154,2.05555556,1.0384615384615385,0.15948276,0.07758621,0.08189655,0.31279621,1.6153846153846154,0.35714286,0.72519084,5.1923076923076925,5.033792062906119,0.15851562940157393,4.737753614095541,"12718"
"Tyler Pill","LAD","AAA",28,74,6.445945945945946,2.7972972972972974,2.30434783,1.0945945945945945,0.1577381,0.06845238,0.08928572,0.30618893,1.5810810810810811,0.34693878,0.6884058,5.351351351351352,5.069654848768905,0.28169650258244694,5.1806278396297145,"12751"
"Sean Gilmartin","STL","AAA",28,60.2,6.675825085333165,2.670330034133266,2.5,1.0384616799407145,0.17786561,0.07114625,0.10671937,0.25957447,1.3021979796081977,0.29508197,0.69364162,4.3021983883258175,4.554522018178883,-0.25232362985306533,4.902171032599769,"12781"
"Raul Alcantara","OAK","AAA",25,83.1,5.724000349365256,1.512000092285162,3.78571429,1.0800000659179727,0.14520548,0.03835616,0.10684932,0.28985507,1.3680000834960988,0.31914894,0.62264151,5.292000322998066,4.753330585968022,0.5386697370300446,4.664571596104077,"12790"
"Matt Wisler","CIN","AAA",25,89.2,8.631969954197471,1.7063196421088023,5.05882353,0.6022304619207538,0.22811671,0.04509284,0.18302387,0.27374302,1.2825278355719756,0.34586466,0.70902394,3.8141262588314406,2.920431316745836,0.8936949420856046,3.1371224627345735,"12804"
"Shawn Armstrong","SEA","AAA",27,56,13.178571428571429,4.178571428571429,3.15384615,0.48214285714285715,0.35652174,0.11304348,0.24347826,0.18627451,1.1428571428571428,0.29411765,0.78595318,1.7678571428571428,2.906044810158866,-1.138187667301723,3.3974533048591447,"12857"
"Andrew Faulkner","BAL","AAA",25,58,8.068965517241379,4.5,1.79310345,0.9310344827586207,0.19847328,0.11068702,0.08778626,0.26106195,1.5172413793103448,0.31547619,0.66974596,4.810344827586207,4.746863810769443,0.06348101681676432,4.568033878376772,"12982"
"Reymin Guduan","HOU","AAA",26,55.1,13.50000124092573,5.204819755537631,2.59375,0.8132530868027549,0.33877551,0.13061224,0.20816327,0.21596244,1.4096386837914416,0.328,0.76056338,3.7409641992926725,3.6549690703553854,0.08599512893728711,3.1638447854496095,"13058"
"Adalberto Mejia","MIN","AAA",25,63.1,8.810527023357755,2.8421054914057273,3.1,0.4263158237108591,0.23574144,0.07604563,0.15969582,0.22727273,1.184210621419053,0.29378531,0.71030641,3.268421315116586,2.985702258371578,0.28271905674500797,3.510114992825087,"13188"
"Warwick Saupold","DET","AAA",28,53.1,7.256250692009992,2.8687502735853454,2.52941176,1.0125000965595337,0.18376068,0.07264957,0.11111111,0.27699531,1.425000135898603,0.32317073,0.69832402,4.893750466704413,4.364320805668841,0.5294296610355715,3.976416064033811,"13211"
"Pedro Beato","PHI","AAA",31,68,8.867647058823529,2.6470588235294117,3.35,0.9264705882352942,0.24014337,0.07168459,0.16845878,0.22352941,1.1323529411764706,0.27624309,0.74438202,3.0441176470588234,3.759541295556461,-0.7154236484976377,3.8203869350035404,"1330"
"Jake Barrett","ARI","AAA",26,53.1,11.306251078248128,4.893750466704413,2.31034483,0.5062500482797668,0.29646018,0.12831858,0.16814159,0.18974359,1.2375001180172078,0.272,0.76802508,2.8687502735853454,3.707830520868302,-0.8390802472829564,4.003710247444068,"13322"
"William Cuevas","BOS","AAA",27,135.1,8.046797424707465,2.5270934061064767,3.18421053,1.130541786942371,0.21568627,0.06773619,0.14795009,0.23166023,1.1674875969731675,0.27105263,0.74712644,3.3916253608271134,4.13110020398637,-0.7394748431592566,4.031113992466545,"13331"
"Adrian Sampson","TEX","AAA",26,126.2,6.03947416923717,1.7052632948434363,3.54166667,0.8526316474217182,0.15799257,0.04460967,0.1133829,0.26968504,1.2710527336564503,0.30413625,0.7057257,3.7657897761125887,4.345330572630234,-0.5795407965176449,4.740683911053905,"13339"
"Damien Magnifico","PIT","AAA",27,70.2,8.150944569561734,5.603774391573692,1.45454545,0.1273585088994021,0.21052632,0.14473684,0.06578947,0.23076923,1.4716983250597575,0.3025641,0.71150097,3.5660382491832587,3.5736367796867046,-0.007598530503445833,4.249350849092129,"13395"
"Matt Koch","ARI","AAA",27,54.1,5.1349698058492095,1.9877302474255003,2.58333333,1.822086060140042,0.13419913,0.05194805,0.08225108,0.30275229,1.4355829564739724,0.3125,0.59748428,5.963190742276501,5.953919688250692,0.009271054025808745,4.474275390140076,"13420"
"Mike Morin","SEA","AAA",27,53.2,8.720496067924161,2.1801240169810403,4,0.5031055423802401,0.23111111,0.05777778,0.17333333,0.24170616,1.1925464708272357,0.30769231,0.65789474,3.8571424915818406,3.3167591364910423,0.5403833550907984,4.048265293758367,"13442"
"Lucas Sims","CIN","AAA",24,101.1,10.213816109889937,3.4638158981365876,2.94871795,0.9769737148590375,0.27186761,0.09219858,0.17966903,0.2287234,1.2335526702765625,0.3,0.76530612,3.1085527290969375,3.865965460880642,-0.7574127317837047,3.6085572436114375,"13470"
"Alec Asher","LAD","AAA",26,99.2,4.515050628054884,3.2508364521995166,1.38888889,1.0836121507331722,0.11111111,0.08,0.03111111,0.29584352,1.5752509968991484,0.31412104,0.62672176,5.959866829032447,5.541317329826413,0.41854949920603435,6.26624426749196,"13560"
"Justin Haley","BOS","AAA",27,113.2,8.47214152067226,2.612903459646585,3.24242424,0.7917889271656318,0.22016461,0.06790123,0.15226338,0.27555556,1.3812317951667132,0.34234234,0.73972603,3.8005868503950326,3.5442144212320024,0.25637242916303027,3.378684728058094,"13572"
"Robert Stephenson","CIN","AAA",25,113,10.752212389380531,4.539823008849558,2.36842105,0.9557522123893806,0.28907923,0.12205567,0.16702356,0.18226601,1.1592920353982301,0.23938224,0.79526227,2.8672566371681416,3.9436901763477157,-1.076433539179574,3.851405598275957,"13594"
"Taylor Guerrieri","TOR","AAA",25,57.1,6.436047082594679,3.4534886784654377,1.86363636,1.2558140648965228,0.15830116,0.08494208,0.07335907,0.29184549,1.5697675811206535,0.32608696,0.6884058,5.180233017698156,5.077256908566338,0.1029761091318182,4.242934406132929,"13616"
"Josh D. Smith","BOS","AAA",28,98.2,8.847973885198426,3.9222977016859004,2.25581395,0.3648649024824093,0.22716628,0.10070258,0.1264637,0.22972973,1.2972974310485665,0.30111524,0.78445748,3.010135445479877,3.626989656543108,-0.6168542110632309,4.273304586218166,"13629"
"Clay Holmes","PIT","AAA",25,95.1,9.440559944236059,3.7762239776944235,2.5,0.37762239776944234,0.24449878,0.09779951,0.14669927,0.25824176,1.4055944805862577,0.34615385,0.74212894,3.398601579924981,3.1967070636822017,0.20189451624277943,3.3125419369360025,"13649"
"Tayler Scott","TEX","AAA",26,60.2,7.7142850675239085,3.708790897848033,2.08,0.5934065436556852,0.20472441,0.0984252,0.10629921,0.26200873,1.4010987836314792,0.32369942,0.75566751,3.263735990106269,4.124451371780157,-0.8607153816738884,4.213278297410356,"13652"
"Corey Oswalt","NYM","AAA",24,52.1,8.94267602837202,3.4394907801430845,2.6,1.5477708510643882,0.22317597,0.08583691,0.13733906,0.27751196,1.49044600472867,0.33108108,0.64841499,6.019108865250399,5.369534503956593,0.6495743612938059,4.330158619408392,"13677"
"Ryan Merritt","CLE","AAA",26,71.1,6.560748131350803,0.2523364665904155,26,1.2616823329520774,0.17869416,0.00687285,0.17182131,0.28975265,1.177570177421939,0.32579186,0.78947368,3.7850469988562323,4.034005336738988,-0.248958337882756,3.384591556769202,"13688"
"Joey Krehbiel","ARI","AAA",25,57.1,11.14534982595664,3.9244189528016338,2.84,1.4127908230085882,0.29707113,0.10460251,0.19246862,0.23113208,1.2906977889214262,0.3030303,0.77287066,4.238372469025764,4.722074797141875,-0.48370232811611125,3.727843615351497,"13707"
"Michael Roth","CHC","AAA",28,101.1,5.417763531806587,3.3750002329286937,1.60526316,1.06578954724064,0.13738739,0.08558559,0.0518018,0.30576441,1.5789474773935408,0.33742331,0.71238349,4.351973984565947,5.413093797441508,-1.0611198128755612,5.418176050962905,"13736"
"Max Fried","ATL","AAA",24,66.1,9.633166567791239,4.070352070897707,2.36666667,0.5427136094530276,0.24398625,0.10309278,0.14089347,0.2578125,1.4472362918747401,0.34254144,0.68134172,4.613065680350735,3.559201377926595,1.0538643024241394,3.4491988210533724,"13743"
"Tyler Duffey","MIN","AAA",27,59,9.610169491525424,3.0508474576271185,3.15,0.7627118644067796,0.25609756,0.08130081,0.17479675,0.21428571,1.152542372881356,0.27564103,0.73015873,2.8983050847457625,3.4178164700330314,-0.5195113852872688,3.4235011133854676,"13758"
"Tyler Wagner","TEX","AAA",27,85,4.764705882352941,3.2823529411764705,1.4516129,1.2705882352941176,0.11780105,0.08115183,0.03664922,0.30434783,1.6,0.32291667,0.67891374,5.188235294117647,5.827683465621051,-0.6394481715034042,5.572883972525597,"13796"
"Walker Lockett","SDP","AAA",24,133.1,7.964999392318772,2.2274998300552498,3.57575758,1.1474999124527043,0.20593368,0.05759162,0.14834206,0.27306968,1.3349998981475908,0.32323232,0.6127451,4.724999639511136,4.577830460929876,0.14716917858125989,4.299618934237113,"13804"
"Alec Mills","CHC","AAA",26,124.2,7.796792080051367,2.95989328964913,2.63414634,0.7219251925973489,0.20338983,0.07721281,0.12617702,0.25,1.299465346675228,0.30327869,0.64285714,4.836898790402238,4.186507031031849,0.6503917593703887,4.639825599880696,"13834"
"Chris Flexen","NYM","AAA",23,92,7.630434782608695,3.032608695652174,2.51612903,1.076086956521739,0.19647355,0.07808564,0.11838791,0.29781421,1.5217391304347827,0.35379061,0.69823435,4.4021739130434785,4.614895741835885,-0.21272182879240642,4.407370846653762,"13896"
"Dietrich Enns","MIN","AAA",27,68.1,5.926829709445094,3.9512198062967294,1.5,1.0536586150124612,0.14900662,0.09933775,0.04966887,0.28252788,1.5512196276572345,0.31481481,0.70552147,5.136585748185748,4.986729366993503,0.14985638119224554,4.806711771212587,"13932"
"Mike Hauschild","HOU","AAA",28,119.1,7.768156879839155,3.4692739463359334,2.23913043,0.7541899883338985,0.19619048,0.08761905,0.10857143,0.28631579,1.525139754186328,0.3480663,0.65116279,4.90223492417034,4.290590634487526,0.6116442896828138,4.10374977602839,"14033"
"Cesar Vargas","WSN","AAA",26,65.1,5.372449397842205,4.132653382955542,1.3,1.2397960148866627,0.13,0.1,0.03,0.31086142,1.7295919713850971,0.33789954,0.64796905,5.923469848902943,5.445315769720667,0.4781540791822767,5.145774523633225,"14099"
"Rob Whalen","SEA","AAA",24,99.1,8.335570896613147,3.352349164942244,2.48648649,0.4530201574246276,0.1987041,0.07991361,0.1187905,0.28743961,1.5704698790720424,0.35962145,0.60869565,5.164429794640754,4.027209733508793,1.137220061131961,4.620240397866726,"14165"
"Frankie Montas","OAK","AAA",25,71.2,7.660466203622678,3.265116742527699,2.34615385,0.8790698922189959,0.20132013,0.08580858,0.11551155,0.25090909,1.325581583504835,0.29951691,0.65366972,4.646512287443264,4.484865513136751,0.1616467743065133,4.379860859382854,"14309"
"Williams Jerez","BOS","AAA",26,55.2,11.96407112182249,4.203592556316011,2.84615385,0.9700598206883101,0.29718876,0.10441767,0.19277109,0.25339367,1.4730538017859522,0.35460993,0.72751323,4.52694582987878,3.611722559764917,0.9152232701138634,3.274865111483803,"14338"
"Jake Thompson","MIL","AAA",24,52.1,9.458599300663899,4.9872614494409655,1.89655172,0.8598726636967181,0.24663677,0.13004484,0.11659193,0.2460733,1.4522293875766794,0.32061069,0.73611111,4.299363318483591,4.349606776345384,-0.05024345786179296,3.9957524758112326,"14371"
"Yohander Mendez","TEX","AAA",23,58.1,7.714286386918107,3.7028574657206916,2.08333333,2.005714460598708,0.19455253,0.09338521,0.10116732,0.28138528,1.5257144187460256,0.30952381,0.71428571,5.245714743104313,6.2653307441711625,-1.0196160010668498,4.933337787433985,"14391"
"Chris Smith","WSN","AAA",29,55,10.636363636363637,3.4363636363636365,3.0952381,1.1454545454545455,0.2742616,0.08860759,0.18565401,0.24766355,1.3454545454545455,0.32394366,0.74018127,3.9272727272727272,3.8785252527757126,0.048747474497014665,3.6411430483514615,"14449"
"Daniel Camarena","SFG","AAA",25,118.2,7.432584906810367,3.9438205627973373,1.88461538,0.9101124375686164,0.18081181,0.09594096,0.08487085,0.28893443,1.6264046338031755,0.34126984,0.667789,5.4606746254116985,4.637930604884337,0.8227440205273613,5.002663620415622,"14467"
"Dereck Rodriguez","SFG","AAA",26,50.1,9.476822149700862,1.9668876159756505,4.81818182,1.9668876159756505,0.25,0.05188679,0.19811321,0.24747475,1.1920531005913033,0.28358209,0.81932773,3.397351336685215,5.314867106889796,-1.9175157702045813,4.1063314059973655,"14509"
"Duane Underwood Jr.","CHC","AAA",23,119.1,7.918994750933717,2.790502912233786,2.83783784,0.6033519810235213,0.20507813,0.07226563,0.1328125,0.27078891,1.3743017345535762,0.33426966,0.62342569,4.525139857676409,3.938067962827094,0.5870718948493154,4.421857103920317,"14677"
"Luis Perdomo","SDP","AAA",25,75,7.32,2.52,2.9047619,1.44,0.19934641,0.06862745,0.13071896,0.25352113,1.24,0.28436019,0.79015544,3.72,5.078663857777913,-1.358663857777913,4.0073160906632745,"14682"
"Wes Parsons","ATL","AAA",25,88,7.7727272727272725,2.5568181818181817,3.04,0.7159090909090909,0.20936639,0.06887052,0.14049587,0.22985075,1.1590909090909092,0.27777778,0.75630252,3.272727272727273,3.5944343436848034,-0.3217070709575305,3.693553018790077,"14764"
"Kyle Martin","BOS","AAA",27,51.1,9.993507483693653,4.909091395498637,2.03571429,0.3506493853927598,0.26146789,0.12844037,0.13302752,0.20744681,1.3051949345174947,0.28682171,0.67975831,3.3311691612312178,3.3720317501425847,-0.04086258891136696,3.9596716935119276,"14860"
"Jason Hursh","ATL","AAA",26,52,7.788461538461538,5.365384615384615,1.4516129,0,0.19736842,0.13596491,0.06140351,0.26153846,1.5769230769230769,0.34,0.6547619,3.980769230769231,3.50614763039809,0.47462160037114076,4.07926512125593,"14914"
"Ben Lively","PHI","AAA",26,52,8.134615384615385,2.5961538461538463,3.13333333,0.5192307692307693,0.23267327,0.07425743,0.15841584,0.19892473,1,0.25,0.77868852,2.423076923076923,3.1984553227057826,-0.7753783996288597,3.5506043435862433,"14932"
"Victor Alcantara","DET","AAA",25,51.1,8.240260556729854,1.2272728488746592,6.71428571,0.5259740780891397,0.22488038,0.03349282,0.19138756,0.26,1.1493507632318238,0.32666667,0.72183099,2.8051950831420784,2.787616107821319,0.017578975320759582,2.831728956512241,"15028"
"Austin Voth","WSN","AAA",26,125.2,8.379311023120103,2.864721717306018,2.925,0.9310345581244559,0.21910112,0.07490637,0.14419476,0.24335378,1.265252091810158,0.29526462,0.65843621,4.368700618891678,3.8900999301306705,0.4786006887610075,3.849608699150119,"15047"
"Kyle McGowin","WSN","AAA",26,52.2,7.518986615628919,1.5379745350150062,4.88888889,0.5126581783383354,0.23655914,0.0483871,0.18817204,0.14689266,0.6645568978459904,0.17692308,0.90909091,1.1962024161227827,2.9153492286751166,-1.719146812552334,3.3718603996705556,"15071"
"Rob Zastryzny","CHC","AAA",26,56,8.035714285714286,4.5,1.78571429,0.8035714285714286,0.20920502,0.11715481,0.09205021,0.22380952,1.3392857142857142,0.27096774,0.69565217,3.857142857142857,4.673901953016009,-0.8167590958731519,4.514697350508401,"15094"
"Luke Farrell","CHC","AAA",27,54.1,10.10429542441296,4.638037243992835,2.17857143,0.6625767491418334,0.26406926,0.12121212,0.14285714,0.2,1.25153385949013,0.26666667,0.74923547,3.644172120280084,4.168643447507418,-0.5244713272273342,4.627905008540222,"15101"
"Tyler Danish","CHW","AAA",23,71.2,6.65581489822954,3.5162795688759836,1.89285714,0.7534884790448536,0.17666667,0.09333333,0.08333333,0.23247232,1.2697676220941052,0.26886792,0.77751196,3.0139539161794144,4.156326638129433,-1.1423727219500184,4.059581073695368,"15126"
"Drew Anderson","PHI","AAA",24,104.2,7.222930638300478,2.4936308156037366,2.89655172,1.2038217730500795,0.19221968,0.06636156,0.12585812,0.23,1.1560510677703146,0.25827815,0.74954296,3.86942712766097,4.5273383393152935,-0.6579112116543233,4.245006330042895,"15130"
"Jimmy Yacabonis","BAL","AAA",26,76,7.342105263157895,3.789473684210526,1.9375,0.7105263157894737,0.19435737,0.10031348,0.09404389,0.21708185,1.2236842105263157,0.25821596,0.69536424,4.2631578947368425,4.22780754942643,0.03535034531041248,4.392972859367728,"15157"
"Braden Shipley","ARI","AAA",26,74.1,7.022422005173346,4.358744692866215,1.61111111,1.5739911390905774,0.16763006,0.10404624,0.06358382,0.30392157,1.735426127715252,0.34042553,0.70557491,5.811659590488286,6.072684943783639,-0.26102535329535304,5.378329531801054,"15158"
"Luiz Gohara","ATL","AAA",21,54.2,9.054877206302065,2.4695119653551085,3.66666667,1.4817071792130652,0.23809524,0.06493506,0.17316017,0.25352113,1.2621950045148334,0.30201342,0.65656566,4.939023930710217,4.448924262037179,0.49009966867303767,3.587710937616702,"15166"
"Glenn Sparkman","KCR","AAA",26,67.1,6.415842068801885,1.4702971407670986,4.36363636,1.336633764333726,0.17142857,0.03928571,0.13214286,0.28358209,1.2920793055226019,0.31428571,0.75675676,4.009901293001178,4.784934563370811,-0.775033270369633,4.4232656169945015,"15200"
"Kevin McGowan","NYM","AAA",26,59.2,7.843574750371773,3.9217873751858865,2,0.9050278558121276,0.19923372,0.09961686,0.09961686,0.27659574,1.5251395347945114,0.33333333,0.75060533,4.072625351154574,4.616838830041444,-0.5442134788868698,4.883470108867447,"15215"
"Aaron Slegers","MIN","AAA",25,85.1,6.011719108326382,2.0039063694421273,3,1.265625075437133,0.16285714,0.05428571,0.10857143,0.25993884,1.2187500726431653,0.28294574,0.73464912,3.796875226311399,4.633852034853776,-0.836976808542377,4.229565777106383,"15231"
"Cody Reed","CIN","AAA",25,105.2,8.943218526578454,2.6403788030850674,3.38709677,1.1072556271001897,0.23489933,0.06935123,0.1655481,0.26392252,1.3249212631968081,0.32542373,0.74519231,3.9179814497391323,3.9103578291426335,0.007623620596498792,3.3632107092109544,"15232"
"Cole Sulser","CLE","AAA",28,51.2,13.587095436628237,2.787096499821177,4.875,0.6967741249552942,0.35779817,0.0733945,0.28440367,0.26130653,1.3161289026933336,0.41025641,0.6116208,4.529031812209412,2.4233933775184218,2.1056384346909907,2.481831032198228,"15256"
