Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Dietrich Enns","DET","AAA",34,62.1,10.251337734882354,2.1657755777920467,4.73333333,0.5775401540778791,0.26691729,0.05639098,0.21052632,0.24596774,1.2192514363866336,0.32947977,0.72207084,2.8877007703893955,2.9185170701958025,-0.030816299806406988,3.7015606592074053,"13932"
"Ty Blach","TEX","AAA",34,51,7.0588235294117645,2.2941176470588234,3.07692308,0.8823529411764706,0.17857143,0.05803571,0.12053571,0.29186603,1.4509803921568627,0.34146341,0.68115942,3.8823529411764706,4.554447757496553,-0.6720948163200826,4.829474631419369,"14361"
"Zack Weiss","STL","AAA",33,66.1,10.44723698197078,4.884422485077248,2.13888889,2.3065328401753673,0.26736111,0.125,0.14236111,0.25896414,1.5226131820765496,0.30573248,0.74168798,5.427136094530276,6.179474515458097,-0.7523384209278206,4.599385940624886,"15444"
"Jose De Leon","BOS","AAA",32,75.1,10.63274408072035,6.21238979997144,1.71153846,1.9115045538373663,0.24585635,0.14364641,0.10220995,0.26,1.7256638333254002,0.31794872,0.68877551,6.929204007660453,6.363314055029731,0.5658899526307222,5.462098261029981,"15463"
"Adam Plutko","CIN","AAA",33,98.2,5.564189762856743,2.7364867686180703,2.03333333,1.5506758355502397,0.14558473,0.07159905,0.07398568,0.24611399,1.2668920225083657,0.25324675,0.71017274,4.7432437322713215,5.502814187926933,-0.759570455655612,5.7739562900655015,"15846"
"Aaron Wilkerson","STL","AAA",36,152.2,6.9563316459711855,1.7685588930435217,3.93333333,1.5917030037391695,0.19407895,0.04934211,0.14473684,0.23478261,1.0807859901932633,0.25116279,0.77572965,3.8908295646957476,4.897803902463732,-1.0069743377679843,4.758725521522438,"16904"
"Touki Toussaint","LAA","AAA",29,68.2,9.436894601898874,6.815534990260299,1.38461538,1.441747786401217,0.21884498,0.15805471,0.06079027,0.28676471,1.893204163961194,0.35449735,0.6187291,7.339806912588014,6.441940985482006,0.8978659271060083,5.858223384418995,"16929"
"Nabil Crismatt","PHI","AAA",30,102.1,6.1563520975194725,2.198697177685526,2.8,1.3192183066113154,0.16431925,0.05868545,0.1056338,0.25125628,1.2214984320475144,0.2715655,0.73831776,3.9576549198339466,4.863552182908693,-0.9058972630747464,4.863974685017928,"17732"
"Carson Fulmer","PIT","AAA",31,54.1,8.282207329069088,3.6441712247903983,2.27272727,0.8282207329069088,0.21008403,0.09243697,0.11764706,0.26511628,1.4539875088810177,0.325,0.75342466,3.975459517953162,4.2227775913473895,-0.2473180733942275,4.615469135170145,"18311"
"Julian Fernandez","WSN","AAA",29,54,11.16666706108754,3.000000105963817,3.72222222,1.333333380428363,0.28510638,0.07659574,0.20851064,0.26728111,1.4074074571188275,0.35211268,0.77160494,4.166666813838634,4.300373564257529,-0.13370675041889513,4.215204258604689,"18341"
"Brandon Waddell","NYM","AAA",31,75.1,7.52654918073463,2.986725865370885,2.52,1.4336284153780248,0.19033233,0.0755287,0.11480363,0.28093645,1.446902752557451,0.32142857,0.68548387,5.017699453823086,5.168623708881377,-0.15092425505829077,4.889630289456145,"18347"
"Kenta Maeda","NYY","AAA",37,100,7.47,3.51,2.12820513,1.17,0.19483568,0.0915493,0.10328639,0.2434555,1.32,0.27972028,0.62289562,5.4,4.846057224273682,0.553942775726318,4.557141371965408,"18498"
"Jake Woodford","CHC","AAA",28,61.1,8.657607528967464,2.93478221320931,2.95,1.3206519959441896,0.21771218,0.07380074,0.14391144,0.27935223,1.4510867609757143,0.33519553,0.73383085,4.548912430474431,4.6536657639284655,-0.1047533334540347,4.222544265046519,"18674"
"Miguel Diaz","SFG","AAA",30,57.1,8.633721696163594,5.023256259586091,1.71875,0.6279070324482614,0.23109244,0.13445378,0.09663866,0.20197044,1.2732559269089745,0.25694444,0.73863636,3.4534886784654377,4.7859799779641365,-1.3324912994986988,5.449700490306608,"18815"
"Jesse Scholtens","TBR","AAA",31,61.2,9.924323505766708,2.627026810350011,3.77777778,1.1675674712666715,0.26153846,0.06923077,0.19230769,0.22821577,1.1837836861453754,0.28484848,0.58917197,4.670269885066686,3.9014625962412763,0.7688072888254096,3.9605588597502526,"19205"
"Dakota Hudson","LAA","AAA",30,136,5.889705882352941,3.375,1.74509804,1.4558823529411764,0.13841369,0.07931571,0.05909798,0.33104631,1.7941176470588236,0.36228814,0.63456346,6.6838235294117645,6.083859522202436,0.5999640072093282,5.656580102005426,"19206"
"Wes Benjamin","SDP","AAA",31,108,7.333333333333333,4.083333333333333,1.79591837,1.3333333333333333,0.176,0.098,0.078,0.29504505,1.6666666666666667,0.33823529,0.56500608,6.416666666666667,5.8180643152307585,0.5986023514359085,5.5427753284297605,"19243"
"Thomas Hatch","KCR","AAA",30,91.2,7.658182668033411,2.7490912141658397,2.78571429,0.8836364616961627,0.20103093,0.07216495,0.12886598,0.26123596,1.3200001464843913,0.31226766,0.72953737,4.221818650326111,4.117875475096907,0.10394317522920371,4.090371763335368,"19264"
"Trevor Richards","ARI","AAA",32,52,9.519228674251409,3.2884608147413954,2.89473684,1.0384613099183355,0.24122807,0.08333333,0.15789474,0.25961538,1.4038458448896016,0.32653061,0.6402439,5.192306549591677,4.329872557475823,0.8624339921158546,4.9032353219218585,"19309"
"Dane Dunning","TEX","AAA",30,69.1,8.437500618971356,2.985577142097557,2.82608696,0.9086539128122999,0.21594684,0.07641196,0.13953488,0.24817518,1.3125000962844333,0.3019802,0.64553991,4.673077265891828,4.416016768019332,0.2570604978724962,4.808265194487543,"19409"
"Shaun Anderson","LAA","AAA",30,116.2,6.788572020487934,3.0085716908980618,2.25641026,1.1571429580377162,0.16698292,0.0740038,0.09297913,0.30227743,1.5857144239776109,0.34473684,0.62130178,6.0171433817961235,5.260498290517389,0.7566450912787346,5.60542365606787,"19453"
"Kyle Funkhouser","LAD","AAA",31,62.2,8.042552538725465,5.170212346323512,1.55555556,1.1489360769607806,0.18855219,0.12121212,0.06734007,0.2890625,1.7553190064678592,0.34375,0.6743738,6.031914404044098,5.801318697413486,0.2305957066306119,5.989342437440007,"19456"
"Alan Rangel","PHI","AAA",27,124.2,9.45722002302527,2.8877007703893955,3.275,2.0935830585323116,0.24716981,0.0754717,0.17169811,0.24948875,1.299465346675228,0.28267477,0.78431373,4.5481287133632975,5.405148289142226,-0.8570195757789287,4.382110696498624,"19524"
"Stephen Nogosek","KCR","AAA",30,57.1,9.418605486723921,3.9244189528016338,2.4,1.2558140648965228,0.23904382,0.09960159,0.13944223,0.25675676,1.4302326850210398,0.31818182,0.73529412,4.866279501474025,4.734429427157753,0.13185007431627227,4.470171938030306,"19545"
"Geoff Hartlieb","DET","AAA",31,53.1,10.462500623613634,2.8687501709908347,3.64705882,0.6750000402331376,0.27555556,0.07555556,0.2,0.2705314,1.3687500815838625,0.36879433,0.65789474,4.387500261515394,3.158557204157113,1.2289430573582814,3.7854064957409665,"19558"
"Forrest Whitley","TBR","AAA",27,61,11.06557411649029,3.393442729057022,3.26086957,0.7377049410993526,0.30991736,0.09504132,0.21487603,0.18518519,1.0327869175390938,0.25735294,0.79661017,2.80327877617754,3.4249787714967663,-0.6216999953192262,3.904216868143969,"19586"
"Kyle Hart","SDP","AAA",32,63.2,7.350784753067676,4.806282338544249,1.52941176,0.8481674715078087,0.18505338,0.12099644,0.06405694,0.26122449,1.5392668927363935,0.31016043,0.73144105,4.099476112287742,5.254170475668542,-1.1546943633808002,5.587821006952223,"19646"
"Jason Alexander","OAK","AAA",32,64,8.015624761115767,4.078124878462408,1.96551724,0.42187498742714563,0.21268657,0.10820896,0.10447761,0.20940171,1.2187499636784207,0.26436782,0.83756345,1.5468749538995339,4.388087450806052,-2.841212496906518,4.956067518680019,"19666"
"Connor Seabold","TBR","AAA",29,69.2,8.26794220646296,3.746411312303529,2.20689655,1.9377989546397563,0.20711974,0.09385113,0.11326861,0.25830258,1.4210525667358214,0.28645833,0.70114943,6.071770057871237,6.094143230124022,-0.022373172252785345,5.330751695201981,"19695"
"Reiver Sanmartin","CIN","AAA",29,67.1,7.351485703835493,2.405940775800707,3.05555556,0.668316882166863,0.19572954,0.06405694,0.1316726,0.25096525,1.2326733604411029,0.30150754,0.775,2.673267528667452,3.8079384359515513,-1.1346709072840993,3.883000927531362,"19754"
"Keegan Thompson","CHC","AAA",30,64,11.671875,3.515625,3.32,0.984375,0.29537367,0.08896797,0.20640569,0.26209677,1.40625,0.36708861,0.73696145,4.5,3.871057224273682,0.6289427757263182,3.9442415282130243,"19795"
"Ryder Ryan","PIT","AAA",30,72.1,7.589862284848422,4.728110931544919,1.60526316,0.4976958875310441,0.197411,0.12297735,0.07443366,0.21886792,1.3271890334161176,0.27,0.63278008,4.728110931544919,4.353200141688258,0.3749107898566608,5.40593671807747,"19891"
"Adonis Medina","SEA","AAA",28,65.2,7.538070701072872,5.8934007299296995,1.27906977,0.5482233237143906,0.17741935,0.13870968,0.03870968,0.27027027,1.7208120994368374,0.33,0.70190641,4.248730758786528,5.186188281483769,-0.9374575226972413,5.688511596070117,"19903"
"Zach Plesac","STL","AAA",30,58.2,7.210226647617457,4.755681405875344,1.51612903,1.9943180089154668,0.17537313,0.11567164,0.05970149,0.29113924,1.7045453067653564,0.31638418,0.56234719,7.670453880444104,6.359693339639481,1.3107605408046226,5.6051024152082585,"19979"
"Joel Kuhnel","NYY","AAA",30,63.2,7.916231394173669,1.554974023855542,5.09090909,0.7068063744797918,0.21621622,0.04247104,0.17374517,0.2601626,1.1780106241329864,0.31891892,0.62857143,3.534031872398959,3.3704027576994964,0.16362911469946262,3.1545782710696875,"19995"
"Wyatt Mills","BOS","AAA",30,52,8.48076923076923,5.1923076923076925,1.63333333,1.3846153846153846,0.21681416,0.13274336,0.0840708,0.1957672,1.2884615384615385,0.21969697,0.85987261,3.1153846153846154,5.746057224273682,-2.6306726088890664,5.553271767497063,"20010"
"Darren McCaughan","MIN","AAA",29,97,8.907216494845361,3.0618556701030926,2.90909091,1.8556701030927836,0.22170901,0.07621247,0.14549654,0.28571429,1.4948453608247423,0.33333333,0.736,5.103092783505154,5.4651293892221355,-0.36203660571698126,4.687119431348191,"20038"
"Tyler Ivey","HOU","AAA",29,122,7.524590163934426,4.868852459016393,1.54545455,1.3278688524590163,0.18411552,0.11913357,0.06498195,0.2768595,1.639344262295082,0.31868132,0.65995526,5.827868852459017,5.933425578133004,-0.10555672567398755,5.94360007927066,"20237"
"Cory Abbott","TEX","AAA",29,76.1,10.729258356836201,4.480349643514018,2.39473684,1.296943317859321,0.26224784,0.10951009,0.15273775,0.28104575,1.624454256712685,0.36764706,0.609319,6.484716589296605,5.066649217926209,1.4180673713703964,5.311999272915323,"20277"
"Jhonathan Diaz","SEA","AAA",28,138.2,7.528846706159056,1.5576924219639428,4.83333333,1.168269316472957,0.19795222,0.04095563,0.15699659,0.28648649,1.3197116352750071,0.33491686,0.74029126,4.153846458570514,4.651308667483418,-0.4974622089129044,4.6735138016377915,"20298"
"Matt Manning","DET","AAA",27,50.2,9.236841178006506,6.57236776127386,1.40540541,1.2434209278085682,0.22413793,0.15948276,0.06465517,0.23316062,1.618420890163533,0.28358209,0.63342318,6.0394730779273305,5.548688597164016,0.49078448076331416,5.472516225131914,"20369"
"Bruce Zimmermann","MIL","AAA",30,138,7.108695652173913,1.9565217391304348,3.63333333,1.108695652173913,0.18825561,0.05181347,0.13644214,0.25547445,1.2318840579710144,0.29146919,0.69293478,4.108695652173913,4.191709398186726,-0.08301374601281264,4.187466335728549,"20370"
"Nick Margevicius","DET","AAA",29,74,8.513513513513514,2.189189189189189,3.88888889,0.8513513513513513,0.22012579,0.05660377,0.16352201,0.27424749,1.3513513513513513,0.33783784,0.74561404,3.891891891891892,3.6041653323817897,0.2877265595101024,4.267792558992231,"20395"
"Josh Fleming","SEA","AAA",29,84.1,4.695652457114507,3.0948618467345614,1.51724138,0.9604743662279674,0.11548556,0.07611549,0.03937008,0.28735632,1.529644361029726,0.30847458,0.66445183,4.909091205165167,5.483999116183596,-0.5749079110184292,5.643905085146029,"20418"
"Enoli Paredes","ATL","AAA",29,57.1,11.302326584068705,4.7093027433619605,2.4,0.6279070324482614,0.27586207,0.11494253,0.16091954,0.25446429,1.5174419950832985,0.35810811,0.71266968,4.39534922713783,3.827452602510264,0.5678966246275658,4.261558993392369,"20447"
"Allan Winans","NYY","AAA",29,99.1,9.513423305917179,2.446308850092989,3.88888889,0.36241612593970207,0.26448363,0.06801008,0.19647355,0.20547945,1.0268456901624892,0.27734375,0.84812623,1.6308725667286594,2.8718961184886393,-1.24102355175998,3.690089361234045,"21238"
"Parker Mushinski","CLE","AAA",29,50,11.88,5.94,2,0.36,0.29596413,0.14798206,0.14798206,0.22751323,1.52,0.33884298,0.71428571,3.78,3.4160572242736817,0.36394277572631806,3.887067962884903,"21324"
"Sean Hjelle","SFG","AAA",28,67.2,9.31034622723753,2.1280791376542925,4.375,0.26600989220678656,0.24561404,0.05614035,0.18947369,0.23484848,1.152709532896075,0.3125,0.71072319,3.0591137603780454,3.2125177687930115,-0.15340400841496615,4.1591184923560425,"21481"
"Thaddeus Ward","BAL","AAA",28,119.2,9.852368525544362,7.069638483978397,1.39361702,0.8272981204655572,0.22743056,0.16319444,0.06423611,0.26652452,1.8300837210298688,0.34862385,0.7156048,5.33983332300496,5.184079651890273,0.1557536711146872,5.4883174198645435,"21513"
"Justin Hagenman","NYM","AAA",28,69.1,9.475962233613984,1.6875001237942713,5.61538462,1.6875001237942713,0.24745763,0.0440678,0.20338983,0.27046263,1.283653940322138,0.32307692,0.58495822,5.581731178704128,4.433557293048277,1.1481738856558517,3.9922078697769017,"21546"
"Jordan Balazovic","DET","AAA",26,53.2,8.049688678083841,3.8571424915818406,2.08695652,1.1739129322205601,0.20425532,0.09787234,0.10638298,0.27358491,1.5093166271407203,0.32484076,0.8005618,3.6894406441217606,4.688603695100918,-0.9991630509791571,4.521175421827973,"21866"
"Sauryn Lao","SEA","AAA",25,74.2,9.04017818654528,2.5312498922326783,3.57142857,0.7232142549236223,0.24671053,0.06907895,0.17763158,0.23655914,1.1651785218213915,0.3030303,0.7748184,3.013392728848426,3.9707095902028953,-0.9573168613544691,4.659797984535002,"21922"
"Kyle Tyler","CHW","AAA",28,92.2,6.701438481094114,3.3992803889607828,1.97142857,1.1654675619294113,0.16389549,0.08313539,0.0807601,0.27225131,1.499999917668409,0.30564784,0.681458,4.856114841372547,4.952891676685446,-0.09677683531289905,4.799838310701393,"22092"
"Hagen Danner","SEA","AAA",26,56.1,8.627219713851632,3.355029888720079,2.57142857,1.4378699523086054,0.21428571,0.08333333,0.13095238,0.28193833,1.5088758758794008,0.33536585,0.69371728,5.591716481200132,5.4573368583656094,0.13437962283452354,4.750624628853345,"22116"
"Ryan Miller","DET","AAA",29,50,7.92,2.88,2.75,1.44,0.22,0.08,0.14,0.21195652,1.1,0.23484848,0.68493151,4.32,4.776057224273682,-0.4560572242736818,4.5072147810459136,"22187"
"Tobias Myers","MIL","AAA",26,59.2,8.296088678277837,2.564245591467695,3.23529412,0.7541898798434398,0.21912351,0.06772908,0.15139442,0.26293103,1.3072624583952954,0.3255814,0.71232877,3.7709493992171987,3.697174525565266,0.0737748736519328,4.726883395327037,"22191"
"Owen White","CHW","AAA",25,81,7.222222222222222,4.777777777777778,1.51162791,0.7777777777777778,0.18786127,0.12427746,0.06358382,0.24915825,1.4444444444444444,0.29777778,0.70671378,4.444444444444445,4.829390557607015,-0.3849461131625702,5.161441237985351,"22273"
"Matt Sauer","LAD","AAA",26,83,8.566265060240964,3.036144578313253,2.82142857,1.5180722891566265,0.21236559,0.07526882,0.13709677,0.29673591,1.5421686746987953,0.35245902,0.68457539,5.855421686746988,5.520429330848786,0.3349923558982022,5.209765699146742,"22284"
"Joe Barlow","TEX","AAA",29,65,10.107692307692307,3.6,2.80769231,1.523076923076923,0.25704225,0.0915493,0.16549296,0.27906977,1.5076923076923077,0.35057471,0.76271186,4.569230769230769,5.120058617225061,-0.5508278479942916,4.842703768840203,"22296"
"Logan Gillaspie","SDP","AAA",28,54.2,7.4085358960653265,3.457316751497152,2.14285714,1.4817071792130652,0.17716535,0.08267717,0.09448819,0.31168831,1.7012193539112972,0.3559322,0.63106796,7.079267634017978,5.722309860964762,1.3569577730532165,5.6328070068874725,"22461"
"Roansy Contreras","BAL","AAA",25,91.2,6.872728035414599,3.240000359552597,2.12121212,1.2763637780055683,0.17811705,0.08396947,0.09414758,0.24022346,1.2981819622449797,0.26545455,0.75875486,3.730909504939354,4.957875568314247,-1.226966063374893,4.959569545728144,"22810"
"Robinson Pina","TOR","AAA",26,65.1,8.540816742099876,2.6173470661273814,3.26315789,0.8265306524612783,0.22545455,0.06909091,0.15636364,0.24497992,1.22448985549819,0.3038674,0.72519084,3.5816328273322062,3.9858531664729577,-0.4042203391407515,4.334981444668975,"23091"
"Michael Plassmeyer","TEX","AAA",28,105.2,8.432177467916828,2.8958993324158806,2.91176471,1.4479496662079403,0.21902655,0.07522124,0.14380531,0.24817518,1.2870663699626135,0.28813559,0.71308725,4.429022508400759,5.347916066427006,-0.9188935580262472,5.291372599028636,"23191"
"Janson Junk","MIA","AAA",29,50.1,8.582782324257385,1.2516557556208685,6.85714286,0.357615930177391,0.24615385,0.03589744,0.21025641,0.21808511,0.9536424804730427,0.2826087,0.7079646,2.6821194763304326,2.5225471921241174,0.1595722842063152,3.4656893892895444,"23301"
"Freddy Tarnok","MIA","AAA",26,68.2,9.567962582480805,4.063107398039794,2.35483871,0.9174758640735018,0.26258993,0.11151079,0.15107914,0.18699187,1.1213593894231688,0.23493976,0.76246334,3.2766995145482207,4.093144691369135,-0.8164451768209142,4.285770809341796,"23324"
"Nolan Hoffman","PHI","AAA",27,65,11.215384615384615,4.984615384615385,2.25,0.8307692307692308,0.27645051,0.12286689,0.15358362,0.24081633,1.4615384615384615,0.33544304,0.72008114,4.846153846153846,4.6722946607149565,0.17385918543888934,4.817981409338804,"23381"
"Randy Dobnak","DET","AAA",30,98.2,7.023648286579839,4.652026787215218,1.50980392,1.1858107496823105,0.171875,0.11383929,0.05803572,0.27249357,1.5912161341890834,0.31103679,0.66076294,5.837837536897529,5.442003069906192,0.39583446699133695,5.3050385594973655,"23798"
"Omar Cruz","SDP","AAA",26,83.1,9.504000580078161,5.94000036254885,1.6,0.9720000593261755,0.23218997,0.14511873,0.08707124,0.2375,1.5720000959472715,0.30044843,0.67810458,4.7520002900390805,5.382212549804693,-0.6302122597656128,5.874845473554147,"23875"
"Kai-Wei Teng","SFG","AAA",26,57,14.052631578947368,3.473684210526316,4.04545455,0.47368421052631576,0.37083333,0.09166667,0.27916667,0.1971831,1.1228070175438596,0.32231405,0.67901235,3.6315789473684212,2.9486686037297836,0.6829103436386377,3.4251881225067273,"24282"
"Luinder Avila","KCR","AAA",23,53.1,10.293750981688593,3.8812503701448793,2.65217391,1.1812501126527895,0.26406926,0.0995671,0.16450217,0.23414634,1.3312501269579056,0.29927007,0.65420561,5.231250498890924,4.377307308316239,0.853943190574685,4.080684623742333,"24452"
"Carlos Duran","LAD","AAA",23,62.2,9.622341694633423,7.898937212012512,1.21818182,0.2872340804368186,0.22789116,0.18707483,0.04081633,0.22844828,1.7234044826209116,0.31288344,0.6684492,5.026596407644326,5.21089347860512,-0.1842970709607945,6.174366917205064,"24458"
"Adam Kloffenstein","TOR","AAA",24,82,9.878048780487806,4.829268292682927,2.04545455,2.1951219512195124,0.23872679,0.11671088,0.12201592,0.26911315,1.6097560975609757,0.31336406,0.68181818,6.2560975609756095,6.30093527305417,-0.0448377120785608,4.776331579830589,"24493"
"Lazaro Estrada","TOR","AAA",26,97.1,9.154110067399433,2.958904264209918,3.09375,1.571917890361519,0.23076923,0.07459207,0.15617716,0.27664975,1.4486302126861057,0.33093525,0.62396007,5.732877011906716,4.811125786144757,0.9217512257619589,4.6120102907868255,"24914"
"Austin Warren","NYM","AAA",29,50.2,10.302630544699564,3.3749996611946846,3.05263158,1.5986840500395876,0.25892857,0.08482143,0.17410714,0.26368159,1.4210524889240779,0.32835821,0.74132492,4.973683711234273,4.8776360329498685,0.09604767828440419,4.322028956503946,"24937"
"Cooper Criswell","BOS","AAA",28,65.2,9.319798398059268,3.8375640462596983,2.42857143,0.8223351527699354,0.24548736,0.10108303,0.14440433,0.24489796,1.3401017304398948,0.31578947,0.74162679,3.700508187464709,4.074737516963636,-0.37422932949892695,3.9277156898240557,"24975"
"Joe Jacques","LAD","AAA",30,52.1,10.490446497099962,3.9554142530049035,2.65217391,0.8598726636967181,0.24796748,0.09349593,0.15447155,0.29493088,1.6624204831469884,0.39072848,0.60465116,6.019108645877027,4.539460905843385,1.4796477400336414,4.386069171302286,"25178"
"Roddery Munoz","STL","AAA",25,57.2,11.861270630123546,4.682080511890874,2.53333333,0.6242774015854498,0.30769231,0.12145749,0.18623482,0.21395349,1.3179189589026161,0.31111111,0.77348066,3.277456358323611,3.426693068541965,-0.14923671021835405,3.5916238868632533,"25311"
"Devin Sweet","PHI","AAA",28,51.1,8.590909942122614,4.733766702802257,1.81481481,1.4025975415710392,0.21212121,0.11688312,0.0952381,0.23267327,1.441558584392457,0.26896552,0.60185185,5.084416088195017,5.307745715469608,-0.22332962727459105,5.645019453815953,"25348"
"Nathan Wiles","ATL","AAA",26,112.2,8.387574721800197,2.7159765765829214,3.08823529,1.1183432962400264,0.22198732,0.07188161,0.15010571,0.24145786,1.2426036624889183,0.2875,0.81395349,3.0355032326515,4.152862017303539,-1.1173587846520388,4.55448052278509,"25474"
"Matt Waldron","SDP","AAA",28,82.1,8.307692820912276,2.8421054387331472,2.92307692,1.2024292240794086,0.20652174,0.07065217,0.13586957,0.30267062,1.5546559664865078,0.364,0.5952381,6.668016606258538,4.986455441385678,1.6815611648728606,5.191604001162563,"25550"
"Isaiah Campbell","BOS","AAA",27,57.2,7.335259468629035,3.277456358323611,2.23809524,0.7803467519818122,0.18076923,0.08076923,0.1,0.28632479,1.5260114260977662,0.34065934,0.70930233,3.901733759909061,4.345768131987211,-0.4440343720781499,4.551931654888821,"25551"
"Sammy Peralta","LAA","AAA",27,70.2,8.915095622958146,1.7830191245916294,5,1.146226580094619,0.24054983,0.04810997,0.19243986,0.24175824,1.132075634661352,0.29381443,0.6302521,4.330189302579671,4.40489177181018,-0.07470246923050894,4.543709113864484,"25589"
"Xzavion Curry","COL","AAA",26,50.2,4.7960523306663205,5.506578601876146,0.87096774,2.4868419492343885,0.1125,0.12916667,-0.01666667,0.29951691,1.8355262006253819,0.28915663,0.64986737,7.9934205511105345,8.30109837086319,-0.30767781975265596,7.513353334791811,"25595"
"Randy Wynne","CIN","AAA",32,60,4.8,1.5,3.2,2.25,0.12451362,0.03891051,0.08560311,0.30487805,1.4166666666666667,0.30150754,0.75384615,5.55,6.229390557607015,-0.6793905576070154,5.656258644660314,"25804"
"Seth Johnson","PHI","AAA",26,60.2,9.939559606232729,5.192307256987246,1.91428571,0.5934065436556852,0.24723247,0.12915129,0.11808118,0.24786325,1.5329669044438536,0.33128834,0.67114094,4.747252349245482,3.9740791622185396,0.7731731870269423,4.778634804637923,"26020"
"Easton Lucas","TOR","AAA",28,64.1,9.512954119980105,3.9170987552859255,2.42857143,1.119171072938836,0.24908425,0.1025641,0.14652015,0.23966942,1.3367876704547206,0.30120482,0.79691517,3.777202371168571,4.444243827735751,-0.6670414565671803,4.447772192905305,"26058"
"Blas Castano","SEA","AAA",26,126.2,6.892105816658889,3.6236845015423023,1.90196078,0.9947369219920046,0.17765568,0.09340659,0.08424908,0.2593361,1.3894737957983556,0.29919137,0.66706021,5.186842521815453,5.38726520908177,-0.2004226872663173,5.589954308789942,"26117"
"Jack Little","LAD","AAA",27,62,7.693548150414862,3.1935482888514524,2.40909091,0.725806429284421,0.20152091,0.08365019,0.11787072,0.23430962,1.2580644774263297,0.28176796,0.65753425,4.0645160039927575,4.319604928935459,-0.25508892494270174,5.480276904863905,"26152"
"Nick Robertson","KCR","AAA",26,52.1,8.942675702445868,5.159235982180308,1.73333333,1.0318471964360618,0.23318386,0.13452915,0.09865471,0.19791667,1.2993631362528184,0.23880597,0.67656766,4.299363318483591,5.099730989351319,-0.8003676708677281,5.250498823151716,"26226"
"Joey Estes","OAK","AAA",23,80,7.5375,2.25,3.35,1.9125,0.19764012,0.05899705,0.13864307,0.26666667,1.3,0.29004329,0.67695962,5.5125,5.953712463378906,-0.4412124633789061,5.511463459767402,"26257"
"Tommy Henry","ARI","AAA",27,54.1,8.447853551558376,3.4785279329946257,2.42857143,1.1595093109982086,0.20238095,0.08333333,0.11904762,0.33043478,1.7852762407432734,0.40116279,0.53287982,8.116565176987459,4.978482496790041,3.138082680197418,5.4346080977343645,"26285"
