"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
119234,671284,"Tim Elko",26,2025,1,0,100,0,0,-0.005,-0.003,0,4,-0.001,0,58,0,0
120345,679822,"Justin Foscue",26,2025,0,0,,0,,,,,,,,,,
125175,666397,"Edouard Julien",26,2025,0,3,0,1,6.3,-0.01,-0.033,0,14,0.002,-0.1,208,-0.001,-0.1
125642,677008,"Heston Kjerstad",26,2025,1,0,100,1,0,-0.007,0,0,15,0.002,0,92,0,0
126858,679845,"Nick Loftin",26,2025,1,1,50,0,5.9,-0.007,-0.015,0,8,-0.001,0,141,0,-0.1
127849,668885,"Austin Martin",26,2025,11,4,73.3,1,5,0.021,-0.023,,,,0,269,0,
129622,669003,"Garrett Mitchell",26,2025,3,0,100,0,12.5,0.018,0.004,0.1,5,0.011,0,59,0.001,0.1
136264,669477,"Casey Schmitt",26,2025,0,0,,0,0,-0.019,,0,7,-0.002,,219,,
136475,678011,"Anthony Seigler",26,2025,2,0,100,0,11.1,-0.004,-0.002,,,,0,54,0,
136621,676044,"Bob Seymour",26,2025,1,0,100,0,0,-0.011,,,,,,52,,
137780,677060,"Chad Stevens",26,2025,0,1,0,0,0,-0.004,,,,,,12,,
137960,675911,"Spencer Strider",26,2025,,,,,,,,,,,,,,
138572,669326,"Bryce Teodosio",26,2025,7,1,87.5,0,0,0.039,0.005,,,,0.2,110,0.002,
138833,669911,"Michael Toglia",26,2025,3,0,100,0,7.1,-0.009,0.009,0,20,-0.001,-0.1,241,0,-0.1
140632,676059,"Jordan Westburg",26,2025,1,2,33.3,1,5.9,-0.013,-0.028,0.1,18,0.003,-0.2,342,-0.001,-0.1
141102,669717,"Will Wilson",26,2025,2,0,100,0,25,0.01,0.005,0,2,-0.005,0,49,0,0
141127,676466,"Jack Winkler",26,2025,1,0,100,0,,0.005,0.004,,,,0,18,0,
143882,686676,"Korey Lee",26,2025,0,0,,0,0,-0.013,,-0.1,11,-0.005,,91,,
144443,687401,"Joey Ortiz",26,2025,14,3,82.4,1,10.7,0.002,-0.01,0.1,33,0.002,0,363,0,0
144454,686780,"Pedro Pagés",26,2025,0,0,,0,7.4,-0.018,,-0.1,18,-0.006,,260,,
146199,689414,"Liam Hicks",26,2025,2,0,100,0,5.6,-0.017,0.001,-0.1,27,-0.003,-0.2,362,-0.001,-0.3
147697,689172,"Brett Wisely",26,2025,1,1,50,2,25,-0.004,-0.006,0,1,-0.003,0,77,0,0
148608,686894,"Joey Wiemer",26,2025,0,0,,1,0,-0.01,,,,,,47,,
148620,693304,"Nick Gonzales",26,2025,0,2,0,0,9.1,-0.016,-0.032,0.1,5,0.02,-0.3,510,-0.001,-0.2
148622,693307,"Dillon Dingler",26,2025,0,0,,0,7.5,-0.018,,0,28,0.001,,397,,
148642,694376,"Shay Whitcomb",26,2025,0,0,,0,0,-0.005,,,,,,13,,
151203,694362,"Blake Dunn",26,2025,1,1,50,0,0,0.013,-0.016,0,7,0.005,0,42,0,0
151227,700250,"Ben Rice",26,2025,3,2,60,2,3.1,-0.01,-0.009,-0.2,32,-0.007,-0.2,477,0,-0.4
151254,694374,"Tim Tawa",26,2025,8,2,80,1,18.2,0.012,0.014,0,10,0.001,0.1,200,0.001,0.1
151256,695257,"Billy Cook",26,2025,0,0,,0,0,-0.004,,0,1,0,,15,,
151283,694388,"Joey Loperfido",26,2025,1,2,33.3,0,0,0,-0.014,,,,0,99,0,
151288,695238,"Will Wagner",26,2025,1,0,100,0,25,-0.007,-0.002,0,6,-0.002,0,115,0,0
151341,690924,"Braxton Fulford",26,2025,1,0,100,0,0,-0.003,0.008,0,2,-0.011,0,75,0,0
151383,694359,"Niko Kavadas",26,2025,0,0,,0,,-0.006,,,,,,14,,
152854,693409,"César Prieto",26,2025,0,0,,0,,-0.004,,,,,,8,,
165248,808975,"Hyeseong Kim",26,2025,13,1,92.9,2,15.4,0.039,0.033,0.2,17,0.013,0.5,184,0.003,0.7
165254,808982,"Jung Hoo Lee",26,2025,10,3,76.9,1,9,-0.008,-0.018,0.1,31,0.003,-0.3,678,0,-0.2
105454,660670,"Ronald Acuña Jr.",27,2025,9,1,90,1,4.8,-0.009,0.02,0,40,0.001,-0.1,452,0,0
105636,660644,"Vidal Bruján",27,2025,2,1,66.7,1,18.8,0.004,-0.007,0,4,0.001,0,65,0,0
105764,661388,"William Contreras",27,2025,6,4,60,1,2.2,-0.009,-0.025,-0.1,33,-0.002,-0.3,731,0,-0.4
106066,660757,"Oscar Gonzalez",27,2025,0,1,0,0,0,-0.011,,0,5,-0.007,,52,,
106217,663330,"Jahmai Jones",27,2025,2,0,100,0,0,-0.009,-0.003,0,5,0.007,-0.1,190,0,0
106748,660844,"Leo Rivas",27,2025,6,0,100,1,5.3,0.019,0.019,0,11,0.001,0.1,123,0.001,0.2
106844,660821,"Jesús Sánchez",27,2025,13,3,81.3,1,9.5,0.008,-0.004,0,27,-0.001,0.1,375,0,0
107172,663474,"Triston McKenzie",27,2025,,,,,,,,,,,,,,
107415,666018,"Jonathan Aranda",27,2025,0,2,0,0,6.1,-0.018,-0.024,-0.2,42,-0.005,-0.3,411,-0.001,-0.5
107480,666181,"Will Benson",27,2025,2,2,50,0,8.3,-0.003,-0.02,0,11,0.002,-0.1,186,0,0
107491,666182,"Bo Bichette",27,2025,4,3,57.1,1,4.8,-0.012,-0.025,-0.3,50,-0.006,-0.4,714,-0.001,-0.7
107559,665795,"Edward Cabrera",27,2025,,,,,,,,,,,,,,
107632,665862,"Jazz Chisholm Jr.",27,2025,31,8,79.5,2,10.3,0.056,0.002,0.3,24,0.011,0.8,404,0.002,1.1
107982,669087,"Sam Huff",27,2025,0,0,,0,33.3,-0.01,,0,4,-0.001,,29,,
108051,666198,"Carter Kieboom",27,2025,0,0,,0,0,,,,,,,,,
108118,666139,"Josh Lowe",27,2025,18,4,81.8,1,17.5,0.032,-0.007,0,20,0.002,0.3,326,0.001,0.3
108127,666158,"Gavin Lux",27,2025,1,0,100,0,5.5,-0.019,,0,27,0.001,,501,,
108236,669304,"Jose Miranda",27,2025,0,0,,0,,-0.007,,0,2,0.001,,26,,
108243,666160,"Mickey Moniak",27,2025,9,3,75,2,7.3,0.011,-0.009,-0.1,18,-0.003,0.1,346,0,0
108516,666163,"Ben Rortvedt",27,2025,0,0,,0,0,-0.009,,0,6,-0.004,,71,,
108682,666211,"Taylor Trammell",27,2025,3,2,60,0,5,0.005,-0.006,,,,0,137,0,
108947,666134,"Nolan Jones",27,2025,8,3,72.7,1,3.6,0.001,-0.031,0,18,0.002,-0.1,294,0,-0.1
108971,669160,"Dustin May",27,2025,,,,,,,,,,,,,,
109122,669016,"Brandon Marsh",27,2025,7,1,87.5,1,9.1,-0.004,0.02,0,24,0.001,0,392,0,0
109539,672569,"Gustavo Campero",27,2025,4,1,80,0,12.5,0.064,-0.003,0,2,0,0.1,37,0.002,0.1
109776,666464,"Jerar Encarnacion",27,2025,1,0,100,0,0,0.001,0.001,0,1,0.001,0,40,0,0
110664,673357,"Luis Robert Jr.",27,2025,33,8,80.5,1,12.5,0.071,0.005,0,27,-0.001,0.9,334,0.003,0.9
111030,676572,"Eric Wagaman",27,2025,4,1,80,0,10,-0.012,-0.004,-0.1,23,-0.005,-0.2,484,0,-0.3
111286,669432,"Trevor Rogers",27,2025,0,0,,0,,,,,,,,,,
111300,676480,"Jose Barrero",27,2025,,,,,,-0.005,,0,3,-0.001,,15,,
111300,676480,"José Barrero",27,2025,0,0,,0,0,,,,,,,0,,
112434,676879,"Aaron Ashby",27,2025,,,,,,,,,,,,,,
113823,668709,"JJ Bleday",27,2025,1,2,33.3,0,12.2,-0.01,-0.027,0,27,0.001,-0.2,298,-0.001,-0.1
114683,663460,"Kris Bubic",27,2025,,,,,,,,,,,,,,
115478,681481,"Kerry Carpenter",27,2025,1,1,50,0,10,-0.018,-0.019,-0.1,31,-0.002,-0.2,378,-0.001,-0.3
116712,665052,"Griffin Conine",27,2025,0,1,0,0,0,-0.011,-0.02,0,12,0.004,0,92,0,0
117625,669722,"Logan Davidson",27,2025,0,0,,0,0,-0.002,,0,2,0.005,,18,,
120133,666149,"Tyler Fitzgerald",27,2025,9,4,69.2,2,10,0.021,-0.005,0,17,0.001,0.1,182,0.001,0.1
120177,666150,"Dominic Fletcher",27,2025,1,0,100,0,,-0.002,0.005,,,,0,50,0,
122664,666152,"David Hamilton",27,2025,22,6,78.6,3,21.4,0.073,-0.006,0.1,13,0.007,0.4,185,0.002,0.5
122720,668974,"Maverick Handley",27,2025,0,0,,0,0,-0.006,,0,6,0.005,,15,,
125028,675659,"Greg Jones",27,2025,1,0,100,0,,,,,,,,,,
125906,668952,"Ryan Kreidler",27,2025,2,0,100,0,16.7,0.01,-0.002,0,6,-0.002,0,48,0,0
126005,680757,"Steven Kwan",27,2025,21,5,80.8,1,8.3,0.001,-0.002,0,58,0.001,0,840,0,0.1
126172,669127,"Shea Langeliers",27,2025,7,1,87.5,0,15,-0.006,0.004,-0.1,21,-0.006,-0.1,452,0,-0.2
128477,664983,"Jake McCarthy",27,2025,6,0,100,1,5.9,0.009,-0.002,0,4,0.009,0,174,0,0.1
128566,676812,"Carson McCusker",27,2025,0,1,0,0,,0.008,-0.019,0,1,0,0,23,0,0
129286,670223,"Matt Mervis",27,2025,0,0,,0,0,-0.015,,0,11,-0.004,,67,,
129605,670224,"Kameron Misner",27,2025,8,1,88.9,1,25,0.018,-0.001,0.2,21,0.008,0.1,161,0.001,0.3
130740,669194,"Ryne Nelson",27,2025,0,0,,0,50,0,,0.1,1,0.052,,1,,
130939,663457,"Lars Nootbaar",27,2025,4,5,44.4,2,12.3,-0.012,-0.026,0.2,54,0.004,-0.3,636,-0.001,-0.1
132232,665161,"Jeremy Peña",27,2025,20,2,90.9,2,8,0.005,0.037,0.2,47,0.005,0.5,621,0.001,0.7
133769,670231,"John Rave",27,2025,7,2,77.8,0,12.5,0.029,-0.01,0,3,0,0.1,135,0.001,0.1
135527,668939,"Adley Rutschman",27,2025,0,0,,0,9.5,-0.019,,-0.3,42,-0.007,,340,,
135580,666165,"Blake Sabol",27,2025,0,0,,0,66.7,-0.004,,0,2,-0.016,,10,,
136350,668845,"Aaron Schunk",27,2025,0,0,,1,0,-0.005,,0,4,0,,19,,
137201,669701,"Josh Smith",27,2025,12,3,80,1,6.6,-0.001,-0.003,0.1,29,0.002,0,631,0,0
137710,668715,"Spencer Steer",27,2025,7,1,87.5,0,4.8,-0.01,-0.006,-0.1,25,-0.003,-0.2,530,0,-0.3
137906,681082,"Bryson Stott",27,2025,24,5,82.8,2,5.4,0.014,0.026,0.1,38,0.004,0.6,525,0.001,0.7
137926,669065,"Kyle Stowers",27,2025,5,1,83.3,0,10.4,-0.01,-0.003,-0.1,31,-0.002,-0.2,422,0,-0.2
139109,669707,"Jared Triolo",27,2025,13,2,86.7,1,2.3,0.008,0.019,0,8,0.001,0.2,390,0.001,0.2
140293,670242,"Matt Wallner",27,2025,4,3,57.1,0,12,-0.006,-0.016,0.1,17,0.003,-0.1,322,0,-0.1
142212,683737,"Michael Busch",27,2025,4,0,100,1,5,-0.014,0.005,0.1,36,0.001,-0.2,543,0,-0.2
142220,673962,"Josh Jung",27,2025,4,1,80,1,11.5,-0.016,-0.017,0,24,0,-0.3,455,-0.001,-0.3
142498,683766,"Christian Koss",27,2025,4,1,80,0,6.7,0.001,-0.002,0,8,-0.002,0,199,0,0
142696,683770,"Will Robertson",27,2025,0,0,,0,0,0.002,,,,,,38,,
142821,683734,"Andrew Vaughn",27,2025,0,0,,0,4.3,-0.015,,-0.1,11,-0.006,,288,,
143143,685301,"Matt Gorski",27,2025,0,1,0,0,0,0.016,-0.018,,,,0,8,-0.001,
143743,686452,"Drew Millas",27,2025,2,0,100,0,40,0.007,0.002,,,,0,44,0,
143748,686469,"Vinnie Pasquantino",27,2025,1,0,100,0,5.2,-0.018,-0.001,-0.1,27,-0.002,-0.3,453,-0.001,-0.3
143760,686475,"Tyler Tolbert",27,2025,20,2,90.9,3,28.6,0.089,0.023,0,5,0.004,0.8,174,0.005,0.8
143787,686527,"Dominic Canzone",27,2025,3,1,75,0,4,-0.009,-0.012,0,7,0.002,-0.1,287,0,-0.1
143812,686555,"Isaac Collins",27,2025,16,7,69.6,3,6.4,0.021,-0.016,0,22,0.001,0.1,333,0,0.1
143845,686668,"Brenton Doyle",27,2025,18,2,90,0,14.9,0.02,0.032,0.1,28,0.004,0.7,439,0.001,0.8
143852,686554,"Oliver Dunn",27,2025,1,0,100,0,25,0.006,-0.007,0,3,0.003,0,32,0,0
143892,686681,"Michael Massey",27,2025,2,1,66.7,0,17.6,-0.006,-0.009,-0.1,17,-0.005,-0.1,234,0,-0.1
144013,686823,"Will Brennan",27,2025,0,1,0,0,,0.022,-0.018,,,,0,7,-0.001,
144197,687462,"Spencer Horwitz",27,2025,0,1,0,0,10.9,-0.018,-0.015,-0.1,22,-0.006,-0.2,362,-0.001,-0.4
144210,674441,"Jacob Hurtubise",27,2025,0,0,,0,100,-0.011,,0,1,0.018,,20,,
144597,686765,"Nick Sogard",27,2025,2,1,66.7,1,15.4,-0.006,,0,7,0.004,,101,,
151389,695391,"Brett Harris",27,2025,1,0,100,1,25,-0.007,0.001,,,,0,91,0,
164622,829272,"Shinnosuke Ogasawara",27,2025,0,0,,0,,,,,,,,,,
103221,642727,"Sergio Alcántara",28,2025,0,0,,0,,,,,,,,,,
104004,645277,"Ozzie Albies",28,2025,14,3,82.4,2,4.5,-0.002,0.01,0,26,0.001,0,561,0,0
104023,645302,"Victor Robles",28,2025,6,2,75,0,0,0.039,-0.011,0,2,-0.001,0.1,101,0.001,0.1
104025,645305,"Ali Sánchez",28,2025,0,0,,0,0,-0.004,,,,,,9,,
104033,645444,"Jose Herrera",28,2025,0,0,,0,5.6,-0.016,,-0.1,8,-0.018,,164,,
104042,646240,"Rafael Devers",28,2025,1,1,50,0,3.8,-0.018,-0.001,-0.1,39,-0.003,-0.5,756,-0.001,-0.6
104096,649966,"Luis Urías",28,2025,2,1,66.7,1,3.7,-0.011,-0.012,-0.1,24,-0.003,-0.1,293,0,-0.2
104123,650333,"Luis Arraez",28,2025,11,4,73.3,0,11.5,-0.008,-0.007,0,33,0.001,-0.2,700,0,-0.2
104180,650402,"Gleyber Torres",28,2025,4,1,80,0,4.3,-0.017,-0.006,0,46,0,-0.4,733,-0.001,-0.5
104205,650489,"Willi Castro",28,2025,10,4,71.4,2,7.1,-0.001,-0.008,0.1,27,0.004,-0.1,357,0,0
104261,650559,"Bryan De La Cruz",28,2025,1,0,100,0,0,-0.013,,0,3,0.006,,34,,
104450,650859,"Luis Rengifo",28,2025,10,7,58.8,1,10.6,0.002,-0.064,0.1,15,0.003,-0.5,532,-0.001,-0.4
104515,650968,"Yohel Pozo",28,2025,0,0,,0,0,-0.016,,0,4,0.002,,121,,
104562,655316,"Andruw Monasterio",28,2025,2,1,66.7,0,0,-0.01,-0.007,0,7,0.005,0,106,0,0
105007,657277,"Logan Webb",28,2025,,,,,,,,,,,,,,
105670,663662,"Daz Cameron",28,2025,1,0,100,0,28.6,-0.008,,0,7,0.005,,43,,
105735,663757,"Trent Grisham",28,2025,3,2,60,0,1.6,-0.015,-0.022,-0.2,37,-0.007,-0.4,647,-0.001,-0.7
106121,663647,"Ke'Bryan Hayes",28,2025,12,3,80,2,8.3,-0.009,-0.004,0,29,0.001,-0.2,549,0,-0.1
106527,663624,"Ryan Mountcastle",28,2025,3,0,100,0,10.3,-0.018,,0,24,-0.001,,413,,
106548,647304,"Josh Naylor",28,2025,30,2,93.8,0,10,0.034,0.019,-0.3,48,-0.007,0.8,506,0.002,0.5
106659,663368,"Blake Perkins",28,2025,7,2,77.8,0,8.7,0.014,-0.011,,,,0,199,0,
106744,663586,"Austin Riley",28,2025,2,1,66.7,0,0,-0.014,0,-0.3,40,-0.007,-0.2,367,0,-0.5
106765,663898,"Brendan Rodgers",28,2025,0,1,0,0,0,-0.005,-0.02,-0.1,13,-0.007,0,72,0,-0.1
106864,663574,"Tony Santillan",28,2025,,,,,,,,,,,,,,
106960,663886,"Tyler Stephenson",28,2025,0,1,0,0,2.8,-0.015,-0.024,-0.1,22,-0.005,-0.2,299,-0.001,-0.3
107047,663656,"Kyle Tucker",28,2025,25,3,89.3,0,14.3,0.005,0.001,0,43,0,0.1,631,0,0.1
107130,663897,"Luke Williams",28,2025,5,0,100,0,0,0.012,0.011,0,3,-0.002,0.1,102,0.001,0.1
109090,647351,"Abraham Toro",28,2025,2,1,66.7,1,12,-0.011,0.004,0,15,0.003,-0.1,239,0,0
109147,670541,"Yordan Alvarez",28,2025,1,1,50,0,27.3,-0.014,-0.019,0,5,0.001,-0.1,179,-0.001,-0.1
109390,675915,"David Bañuelos",28,2025,0,0,,0,,-0.004,,,,,,1,,
109531,676609,"José Caballero",28,2025,49,11,81.7,6,15.8,0.083,0.01,0.1,29,0.003,1.6,448,0.004,1.7
110030,669374,"Keston Hiura",28,2025,0,0,,0,0,-0.01,,0,5,0.001,,26,,
110280,665155,"Nick Maton",28,2025,0,1,0,0,0,-0.005,-0.016,0,3,0.003,0,70,0,0
110995,662139,"Daulton Varsho",28,2025,2,0,100,0,16.7,-0.014,,0,8,0.004,,100,,
111033,670764,"Taylor Walls",28,2025,14,6,70,1,8.8,0.022,-0.029,0.1,22,0.006,0,276,0,0.1
111196,677651,"Luis Garcia",28,2025,,,,,,,,,,,,,,
111709,680769,"CJ Alexander",28,2025,0,0,,0,,-0.001,,,,,,4,,
112733,663609,"Luken Baker",28,2025,0,0,,0,22.2,-0.009,,0,6,-0.001,,35,,
112968,663698,"Joey Bart",28,2025,1,1,50,0,0,-0.012,-0.015,-0.3,28,-0.009,-0.1,264,0,-0.4
113905,664761,"Alec Bohm",28,2025,2,0,100,0,1.5,-0.02,,-0.3,47,-0.006,,542,,
115362,681962,"Vinny Capra",28,2025,2,0,100,0,11.1,-0.004,-0.001,0,9,0.003,0,68,0,0
116988,666126,"Carlos Cortes",28,2025,0,0,,0,0,-0.011,,,,,,77,,
117987,681909,"Justin Dean",28,2025,1,0,100,0,,0.013,0,,,,0,17,0,
118722,680977,"Brendan Donovan",28,2025,3,3,50,1,9,-0.012,-0.006,-0.2,50,-0.005,-0.2,516,0,-0.5
119003,680776,"Jarren Duran",28,2025,24,6,80,2,7.4,0.017,0.006,0.1,38,0.003,0.5,708,0.001,0.6
119087,681987,"Nate Eaton",28,2025,9,2,81.8,0,22.2,0.038,-0.004,,,,0.1,127,0.001,
119337,663536,"Tristin English",28,2025,0,0,,0,,-0.003,,,,,,7,,
119759,676439,"Hunter Feduccia",28,2025,1,0,100,0,0,-0.011,,,,,,44,,
119844,663372,"Ryan Feltner",28,2025,,,,,,,,,,,,,,
120337,663743,"Nick Fortes",28,2025,1,0,100,1,3,-0.008,-0.003,0,12,-0.003,0,147,0,-0.1
121858,663853,"Romy Gonzalez",28,2025,6,5,54.5,1,16.3,0.005,-0.032,0,12,0,-0.1,374,0,-0.1
122776,663554,"Casey Mize",28,2025,,,,,,,,,,,,,,
123806,663538,"Nico Hoerner",28,2025,29,6,82.9,4,7.7,0.014,0.041,0.1,34,0.003,0.9,691,0.001,1
124341,663697,"Jonathan India",28,2025,0,4,0,1,8,-0.015,-0.052,0.2,48,0.004,-0.3,469,-0.001,-0.2
124395,664728,"Kyle Isbel",28,2025,4,5,44.4,3,9.3,-0.003,-0.03,0.2,20,0.009,-0.1,403,0,0
124659,680777,"Ryan Jeffers",28,2025,1,1,50,1,8.5,-0.018,-0.012,-0.1,24,-0.003,-0.3,394,-0.001,-0.3
125216,663731,"Connor Kaiser",28,2025,0,0,,0,0,-0.007,,,,,,24,,
125363,680577,"DaShawn Keirsey Jr.",28,2025,10,3,76.9,0,0,0.054,-0.012,0,11,0,0.2,121,0.001,0.2
126235,663616,"Trevor Larnach",28,2025,4,4,50,1,6.7,-0.012,-0.019,0.1,44,0.002,-0.2,481,-0.001,-0.1
126844,663604,"Brandon Lockridge",28,2025,10,1,90.9,0,28.6,0.019,0.004,0,15,0,0.1,151,0.001,0.1
127336,680862,"Willie MacIver",28,2025,3,0,100,0,18.2,0.006,0.004,0,7,-0.001,0,91,0,0
129503,680911,"Owen Miller",28,2025,1,0,100,0,0,0.004,-0.004,0,4,0,0,30,0,0
129840,663796,"Coco Montes",28,2025,0,0,,0,,-0.003,,0,1,0,,8,,
131575,681546,"James Outman",28,2025,1,0,100,0,7.1,-0.006,0,0,3,0.003,0,86,0,0
131734,680700,"Richie Palacios",28,2025,4,0,100,1,11.1,0.032,0.007,0,1,0.009,0.1,44,0.001,0.1
133509,663728,"Cal Raleigh",28,2025,14,4,77.8,1,0,-0.003,-0.026,-0.1,30,-0.005,-0.2,585,0,-0.4
136273,682177,"Daniel Schneemann",28,2025,9,3,75,1,10.8,0.005,-0.004,0,16,0.002,0,347,0,0.1
136321,680474,"Max Schuemann",28,2025,7,1,87.5,1,0,-0.005,0,0,11,0,0,292,0,0
136522,663584,"Hayden Senger",28,2025,0,0,,0,11.1,-0.008,,0,4,0,,40,,
137044,669373,"Tarik Skubal",28,2025,,,,,,,,,,,,,,
137796,670276,"Cal Stevenson",28,2025,0,0,,1,,,,,,,,,,
138003,667690,"C.J. Stubbs",28,2025,0,0,,0,,,,,,,,,,
139799,679631,"Terrin Vavra",28,2025,0,0,,0,,,,,,,,,,
140000,663837,"Matt Vierling",28,2025,2,0,100,0,7.1,0,0.002,,,,0,81,0,
140051,681584,"David Villar",28,2025,0,0,,0,0,-0.006,,0,3,0.006,,23,,
144071,687478,"Cam Devanney",28,2025,0,1,0,1,0,0.003,,,,,,29,,
144877,687859,"Troy Johnston",28,2025,2,2,50,1,13.3,0.01,-0.014,,,,0,73,0,
145666,688760,"Blaine Crim",28,2025,0,0,,0,33.3,-0.007,,0,3,0.004,,52,,
101582,624133,"Ranger Suárez",29,2025,,,,,,,,,,,,,,
102110,620443,"Luis Torrens",29,2025,1,0,100,0,4.3,-0.018,,-0.1,17,-0.006,,252,,
102202,624641,"Edmundo Sosa",29,2025,1,1,50,1,10,-0.014,-0.017,0,8,0.002,-0.1,223,-0.001,-0.1
102464,640492,"José Azocar",29,2025,1,0,100,1,50,-0.002,-0.007,0,5,0.001,0,45,0,0
102482,640902,"Jhonny Pereda",29,2025,0,0,,0,0,-0.008,,0,2,-0.015,,66,,
102514,641343,"Jake Bauers",29,2025,8,1,88.9,0,0,0.018,0.008,0,10,0.002,0.1,157,0.001,0.1
102519,641355,"Cody Bellinger",29,2025,13,2,86.7,0,3.3,0.004,0.01,0.2,26,0.006,0.1,535,0,0.3
102876,642350,"Jose Siri",29,2025,2,0,100,0,50,0.013,-0.001,0,5,-0.01,0,40,0,0
103056,642547,"Freddy Peralta",29,2025,,,,,,,,,,,,,,
103203,642708,"Amed Rosario",29,2025,1,0,100,1,7.7,-0.012,-0.001,0.1,15,0.007,-0.1,197,0,0
103209,642715,"Willy Adames",29,2025,12,4,75,3,8.9,-0.004,0.008,0.1,49,0.003,0,669,0,0.1
103225,642731,"Thairo Estrada",29,2025,1,3,25,1,0,-0.001,-0.011,0,7,-0.005,0,135,0,-0.1
104002,645261,"Sandy Alcantara",29,2025,,,,,,,,,,,,,,
104814,656577,"Alex Jackson",29,2025,0,0,,0,18.2,-0.014,,,,,,87,,
104816,656605,"Mitch Keller",29,2025,,,,,,,,,,,,,,
104914,657006,"Justin Steele",29,2025,,,,,,,,,,,,,,
104926,657041,"Lane Thomas",29,2025,4,1,80,1,0,0.02,-0.005,0,7,0.001,0.1,99,0.001,0.1
104938,657077,"Alex Verdugo",29,2025,1,0,100,0,12.5,-0.013,-0.006,-0.1,28,-0.003,-0.1,173,0,-0.2
105420,656537,"Derek Hill",29,2025,7,0,100,0,8.3,-0.001,0.02,0.1,13,0.009,0.1,127,0.001,0.2
106750,656896,"Emmanuel Rivera",29,2025,1,0,100,0,0,-0.013,,0,9,-0.005,,77,,
106851,665665,"Reiver Sanmartin",29,2025,,,,,,,,,,,,,,
107537,670092,"Trenton Brooks",29,2025,0,0,,0,0,-0.007,,0,2,-0.002,,21,,
107930,669720,"Austin Hays",29,2025,7,0,100,0,5.7,-0.011,0.002,0.1,15,0.004,-0.1,347,0,-0.1
108028,669288,"Daniel Johnson",29,2025,2,1,66.7,0,16.7,0.002,-0.01,0,2,-0.008,0,48,0,0
108119,663993,"Nathaniel Lowe",29,2025,1,0,100,0,7.6,-0.016,,-0.3,36,-0.008,,458,,
108175,670156,"Miles Mastrobuoni",29,2025,6,3,66.7,0,14.3,0.013,-0.023,0.1,23,0.006,0,208,0,0.1
108886,668678,"Zac Gallen",29,2025,,,,,,,,,,,,,,
109009,641943,"Joshua Palacios",29,2025,0,0,,1,0,-0.018,,0,11,-0.004,,129,,
109162,670770,"TJ Friedl",29,2025,12,3,80,3,8.1,-0.007,0.017,0.2,55,0.004,-0.1,812,0,0.1
109294,656180,"Riley Adams",29,2025,1,0,100,0,3.7,-0.012,0.004,0,5,-0.003,-0.1,236,0,-0.1
109483,656248,"Sean Bouchard",29,2025,1,1,50,1,0,0.008,0.003,0,9,-0.003,0,50,0,0
109519,669394,"Jake Burger",29,2025,1,1,50,0,4.2,-0.014,-0.021,0,20,0.001,-0.1,231,-0.001,-0.1
109602,676391,"Ernie Clement",29,2025,6,5,54.5,0,17.1,-0.001,-0.049,0.2,37,0.005,-0.3,488,-0.001,-0.1
109801,656413,"Stuart Fairchild",29,2025,2,1,66.7,0,11.1,0.009,-0.007,0,7,0.003,0,86,0,0
109933,656484,"Tristan Gray",29,2025,0,0,,0,11.1,-0.011,,,,,,73,,
110022,676551,"Brewer Hicklen",29,2025,1,0,100,0,0,0.018,-0.004,0,1,0,0,2,0,0
110092,669369,"Bryce Johnson",29,2025,4,1,80,1,11.1,0.017,-0.009,,,,0,96,0,
110106,667452,"Corey Julks",29,2025,0,0,,0,,-0.005,,,,,,10,,
110358,676694,"Jake Meyers",29,2025,16,5,76.2,1,3.4,0.013,-0.01,0,39,0,0.1,424,0,0.1
110424,667472,"Dane Myers",29,2025,18,5,78.3,3,15,0.037,-0.01,0,29,-0.001,0.3,329,0.001,0.3
110445,676116,"Ryan Noda",29,2025,1,0,100,0,0,0.011,-0.002,0,3,0.005,0,41,0,0
110836,657757,"Gavin Sheets",29,2025,2,1,66.7,0,5.7,-0.016,-0.014,-0.1,35,-0.003,-0.2,428,-0.001,-0.4
110857,656976,"Pavin Smith",29,2025,2,2,50,0,10.7,-0.004,-0.026,-0.1,25,-0.006,-0.1,252,0,-0.2
110964,676701,"Alan Trejo",29,2025,0,0,,1,100,-0.007,,-0.1,7,-0.009,,29,,
111074,676724,"Jared Young",29,2025,0,0,,0,0,-0.007,,0,2,-0.016,,37,,
111116,656557,"Tanner Houck",29,2025,,,,,,,,,,,,,,
111133,641927,"Bailey Ober",29,2025,,,,,,,,,,,,,,
111161,657136,"Connor Wong",29,2025,2,1,66.7,1,9.1,-0.009,-0.012,0,12,-0.002,-0.1,177,0,-0.1
111244,656849,"David Peterson",29,2025,,,,,,,,,,,,,,
111276,676477,"Garrett Whitlock",29,2025,,,,,,,,,,,,,,
111290,657376,"Clarke Schmidt",29,2025,,,,,,,,,,,,,,
112533,682183,"Drew Avans",29,2025,1,0,100,0,0,0.006,-0.001,0,2,0,0,13,0,0
114350,681146,"Jonah Bride",29,2025,0,0,,0,0,-0.01,,0.1,9,0.007,,130,,
116408,665019,"Kody Clemens",29,2025,5,1,83.3,0,7.3,-0.001,0.003,0,14,-0.002,0,248,0,0
