Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Caleb Gindl","SFG","AA",29,68,207,233,63,45,14,1,3,24,28,22,0,33,0,4,0,2,0,1,0.304347826,"5002"
"Alex Liddi","KCR","AA",29,107,393,422,97,53,18,3,23,54,72,25,2,126,2,1,1,9,4,3,0.246819338,"5411"
"Corban Joseph","BAL","AA",29,122,459,523,143,94,30,2,17,73,68,52,1,43,3,6,3,10,8,2,0.31154684,"5503"
"Daniel Robertson","ARI","AA",32,73,272,317,72,44,19,1,8,41,39,28,0,44,12,3,2,4,14,5,0.264705882,"6266"
"Josh Prince","ARI","AA",30,102,302,356,86,62,16,2,6,36,37,50,0,81,1,3,0,5,12,4,0.284768211,"6746"
"Alberto Rosario","ARI","AA",31,37,124,132,33,29,3,0,1,11,11,7,0,20,0,1,0,8,0,2,0.266129032,"7125"
"Audry Perez","BAL","AA",29,38,127,136,27,17,2,0,8,12,22,7,0,20,0,1,0,4,0,0,0.212598425,"9176"
"Josh Thole","DET","AA",31,21,63,76,15,13,1,0,1,11,10,8,0,14,1,3,1,2,1,0,0.238095238,"9689"
"Destin Hood","TEX","AA",28,71,240,266,54,31,10,2,11,31,36,18,0,79,2,3,0,9,4,2,0.225,"9887"
"Brandon Sandoval","LAA","AA",23,72,247,273,67,56,9,0,2,33,18,25,1,65,0,1,0,10,15,5,0.27125506,"sa3002728"
"Evan Mendoza","STL","AA",22,98,366,402,93,74,12,2,5,36,26,30,1,77,3,1,2,8,1,1,0.25409836,"sa3002836"
"Jordan Gore","MIN","AA",23,41,136,153,34,23,7,3,1,24,18,15,0,29,0,2,0,3,1,0,0.25,"sa3004127"
"Austin Listi","PHI","AA",24,65,217,253,61,43,9,0,9,26,39,28,0,52,5,3,0,6,0,0,0.28110599,"sa3004170"
"Jimmy Kerrigan","MIN","AA",24,55,195,209,44,31,7,0,6,21,21,10,0,67,2,2,0,4,0,3,0.225641025,"sa3005235"
"Lorenzo Quintana","HOU","AA",29,70,244,266,62,30,19,2,11,38,42,15,0,47,7,0,0,4,7,4,0.25409836,"sa3005394"
"Johnny Bladel","BOS","AA",27,49,141,167,24,18,6,0,0,21,6,23,0,41,2,1,0,3,6,2,0.170212765,"sa3006604"
"Josh Allen","NYM","AA",27,42,153,178,38,24,12,0,2,15,20,18,0,47,1,6,0,2,5,2,0.248366013,"sa3006643"
"Mitch Spires","LAA","AA",22,19,61,64,15,14,1,0,0,5,3,2,0,12,0,1,0,0,2,0,0.245901639,"sa3006686"
"Tim Tebow","NYM","AA",30,84,271,298,74,53,14,1,6,32,36,22,0,103,4,1,0,7,1,0,0.27306273,"sa323152"
"Johnni Turbo","BAL","AA",29,44,123,131,36,31,5,0,0,16,11,7,0,20,0,1,0,0,6,1,0.292682926,"sa326716"
"Zach Collier","WSN","AA",27,102,307,361,65,37,17,5,6,38,40,43,0,97,6,3,2,3,5,3,0.211726384,"sa454396"
"Kenny Wilson","DET","AA",28,31,108,130,30,23,4,3,0,15,14,18,0,36,1,3,0,3,10,4,0.277777777,"sa454437"
"Gabriel Noriega","MIL","AA",27,44,117,127,25,23,1,0,1,7,16,6,0,30,0,4,0,4,1,1,0.213675213,"sa455932"
"Martin Cervenka","BAL","AA",25,97,337,375,87,50,22,0,15,41,60,30,0,65,2,6,0,10,1,0,0.258160237,"sa492636"
"Wes Darvill","LAD","AA",26,49,148,162,30,23,5,0,2,18,13,12,0,38,0,1,1,2,0,2,0.202702702,"sa501490"
"K.C. Hobson","SFG","AA",27,18,50,58,11,5,3,0,3,6,6,7,1,23,1,0,0,0,0,1,0.22,"sa501541"
"Stephen Perez","WSN","AA",27,44,102,128,22,21,1,0,0,20,8,19,1,30,1,2,4,0,5,2,0.215686274,"sa501997"
"Joey Wong","NYM","AA",30,36,94,113,20,12,5,0,3,12,9,16,0,26,2,0,1,0,0,0,0.212765957,"sa502131"
"Victor Roache","STL","AA",26,121,426,475,93,62,11,2,18,50,58,44,3,142,3,2,0,8,4,1,0.218309859,"sa502154"
"Edgar Corcino","MIN","AA",26,56,208,237,55,33,14,3,5,32,32,22,1,37,3,4,0,7,3,1,0.264423076,"sa502309"
"Andrew Aplin","SEA","AA",27,15,53,64,9,6,3,0,0,5,5,9,0,9,1,0,1,1,0,0,0.16981132,"sa502787"
"Patrick Biondi","NYM","AA",27,32,98,120,22,20,2,0,0,13,7,21,1,26,1,0,0,0,7,5,0.224489795,"sa503056"
"Beau Amaral","SEA","AA",27,102,384,432,96,74,18,1,3,57,53,33,0,84,4,7,4,9,10,2,0.25,"sa503642"
"Francisco Diaz","NYY","AA",28,19,64,73,22,17,4,0,1,12,12,8,0,12,0,0,1,1,0,0,0.34375,"sa505229"
"Anderson Feliz","BAL","AA",26,113,393,436,110,80,19,1,10,65,48,38,1,97,3,1,1,8,20,5,0.279898218,"sa505526"
"Heiker Meneses","PHI","AA",26,52,150,168,28,23,4,0,1,15,9,13,0,39,4,1,0,6,2,3,0.186666666,"sa506229"
"Ali Castillo","SFG","AA",29,111,329,363,84,61,17,4,2,43,30,23,1,35,2,6,3,11,6,8,0.255319148,"sa507143"
"Aderlin Rodriguez","BAL","AA",26,128,483,531,137,92,20,2,23,76,91,29,2,95,11,8,0,18,1,1,0.283643892,"sa511026"
"Levi Michael","NYM","AA",27,103,387,447,118,76,30,2,10,72,36,35,1,93,20,1,4,5,13,6,0.30490956,"sa526207"
"Khayyan Norfork","WSN","AA",29,42,96,111,15,11,1,0,3,15,17,11,0,23,2,0,2,1,1,0,0.15625,"sa546794"
"Rodrigo Vigil","MIA","AA",25,83,286,313,70,52,13,0,5,26,22,10,1,37,9,3,5,3,1,1,0.244755244,"sa547818"
"Armando Araiza","BAL","AA",25,22,55,60,7,3,4,0,0,3,3,4,0,18,1,0,0,4,0,0,0.127272727,"sa547843"
"Luigi Rodriguez","SFG","AA",25,114,380,425,103,71,13,5,14,54,51,38,1,119,4,2,1,4,15,10,0.271052631,"sa547914"
"Luis Villegas","KCR","AA",25,38,127,140,30,23,3,1,3,13,16,11,0,30,0,2,0,3,1,1,0.236220472,"sa547944"
"Erick Salcedo","BAL","AA",25,127,432,471,97,73,19,5,0,44,32,29,1,54,3,5,2,5,2,4,0.224537037,"sa548029"
"Gabriel Quintana","DET","AA",25,35,137,148,25,19,2,0,4,17,12,8,0,54,3,0,0,1,0,0,0.182481751,"sa548052"
"Luis Mendez","TEX","AA",25,76,227,257,55,39,11,0,5,31,35,24,0,52,2,2,2,4,4,2,0.242290748,"sa548109"
"Matt Lipka","SFG","AA",26,123,304,357,73,52,12,5,4,47,30,40,2,57,3,6,4,4,21,8,0.240131578,"sa548175"
"Marcus Littlewood","ARI","AA",26,54,158,185,31,25,2,0,4,16,13,25,0,36,0,1,1,2,1,1,0.196202531,"sa548261"
"Hunter Jones","WSN","AA",26,70,255,294,76,65,5,3,3,30,27,31,1,46,5,1,2,4,12,5,0.298039215,"sa548556"
"Chace Numata","NYY","AA",25,38,128,135,23,16,6,1,0,6,8,7,0,25,0,0,0,2,1,1,0.1796875,"sa549139"
"Jeff Arnold","SFG","AA",30,50,137,162,24,16,5,0,3,15,16,17,0,62,1,1,6,2,0,0,0.175182481,"sa549361"
"Jose Vinicio","ARI","AA",24,89,268,286,62,44,12,3,3,37,24,10,2,71,2,1,5,4,10,5,0.231343283,"sa549538"
"Dominic Ficociello","DET","AA",26,97,366,417,98,74,15,1,8,50,56,43,1,117,4,4,0,8,8,7,0.267759562,"sa549668"
"Jay Gonzalez","ARI","AA",26,55,181,204,52,43,8,1,0,19,16,21,2,49,0,1,1,5,7,4,0.287292817,"sa549777"
"J.J. Franco","NYM","AA",26,22,50,62,6,4,2,0,0,5,2,11,0,17,0,0,1,1,0,1,0.12,"sa550147"
"Michael O'Neill","TEX","AA",26,121,440,498,112,75,23,2,12,62,39,41,1,119,8,4,5,4,30,6,0.254545454,"sa550175"
"Tyler Marincov","OAK","AA",26,92,325,367,73,47,11,1,14,39,46,35,1,112,1,4,2,5,11,6,0.224615384,"sa550348"
"Eric Jagielo","MIA","AA",26,121,399,442,79,48,20,0,11,37,64,33,0,138,5,5,0,6,1,0,0.197994987,"sa550383"
"Damek Tomscha","PHI","AA",26,93,344,385,101,73,12,1,15,53,54,26,3,58,8,6,1,14,1,1,0.293604651,"sa550391"
"Kevin Medrano","ARI","AA",28,96,369,405,122,83,30,5,4,54,48,28,3,71,1,2,5,3,9,1,0.330623306,"sa577957"
"Sharif Othman","MIA","AA",29,51,162,182,31,23,5,0,3,11,17,16,0,66,3,0,1,4,0,0,0.191358024,"sa578858"
"Joe Sever","CLE","AA",27,107,424,473,111,77,27,0,7,60,57,36,1,72,4,8,1,12,10,2,0.261792452,"sa579296"
"Eduard Pinto","TOR","AA",23,35,124,130,27,22,3,0,2,15,8,4,0,17,0,0,2,3,3,2,0.217741935,"sa579381"
"Yonathan Mendoza","SEA","AA",24,97,333,385,87,77,10,0,0,61,26,46,0,48,0,4,2,8,5,1,0.261261261,"sa596904"
"Carlos Penalver","CHC","AA",24,25,67,75,11,9,0,1,1,7,6,6,1,12,0,0,2,3,0,2,0.164179104,"sa596953"
"Cleuluis Rondon","ATL","AA",24,29,75,84,9,6,2,1,0,4,5,8,0,24,0,0,1,0,0,1,0.12,"sa596998"
"Jecksson Flores","KCR","AA",24,122,459,508,144,103,31,3,7,74,52,30,1,72,7,2,10,7,27,7,0.31372549,"sa597007"
"Jeffrey Baez","CHC","AA",24,88,256,294,67,44,14,2,7,40,30,29,2,81,5,2,2,4,16,8,0.26171875,"sa597088"
"Alfredo Reyes","PIT","AA",24,34,108,121,27,22,4,0,1,16,11,10,1,37,1,0,2,1,11,1,0.25,"sa597093"
"Deiner Lopez","BOS","AA",24,46,159,168,36,20,11,3,2,15,18,7,0,43,1,1,0,2,2,4,0.226415094,"sa597152"
"Angelo Mora","LAD","AA",25,30,114,120,30,15,10,2,3,12,11,6,1,22,0,0,0,4,0,0,0.263157894,"sa597177"
"Eduardo de Oleo","HOU","AA",25,27,92,95,23,18,2,0,3,12,10,3,1,26,0,0,0,0,0,0,0.25,"sa597686"
"Herlis Rodriguez","DET","AA",24,24,72,82,14,9,5,0,0,7,7,4,0,12,1,2,3,0,4,3,0.194444444,"sa597740"
"Granden Goetzman","STL","AA",25,48,172,181,42,23,12,4,3,19,20,7,0,39,0,1,1,1,3,1,0.244186046,"sa597785"
"Tyler Marlette","ATL","AA",25,126,423,474,103,72,18,1,12,58,52,49,2,105,2,0,0,13,5,2,0.243498817,"sa597836"
"C.J. McElroy","CIN","AA",25,45,128,144,36,26,7,1,2,20,11,10,1,28,2,1,3,1,9,5,0.28125,"sa597861"
"Dan Gamache","WSN","AA",27,121,413,477,113,85,22,1,5,47,45,54,2,108,8,0,2,8,2,6,0.273607748,"sa597966"
"Daniel Lockhart","ATL","AA",25,119,356,408,82,57,15,4,6,53,31,45,3,100,1,3,3,2,9,1,0.230337078,"sa598065"
"Dustin Houle","MIL","AA",24,24,61,72,12,10,2,0,0,6,11,10,1,15,0,1,0,1,0,0,0.196721311,"sa598106"
"Todd Hankins","CLE","AA",27,12,48,55,13,8,4,0,1,8,2,5,0,9,2,0,0,1,4,0,0.270833333,"sa598325"
"John Norwood","MIA","AA",25,123,396,439,96,69,18,2,7,41,32,41,0,120,0,1,0,11,14,9,0.242424242,"sa598986"
"Trey Martin","CHC","AA",25,70,227,267,56,32,16,1,7,40,30,35,5,75,0,3,2,5,12,4,0.246696035,"sa599037"
"Tanner English","MIN","AA",25,98,299,331,66,39,17,6,4,42,28,21,0,97,3,3,5,1,13,8,0.220735785,"sa599081"
"Austin Davidson","WSN","AA",25,94,267,303,76,46,17,3,10,38,42,33,1,46,1,2,0,5,1,1,0.284644194,"sa599216"
"Zach Houchins","LAA","AA",25,50,183,198,43,24,7,1,11,25,35,13,1,52,0,2,0,8,1,1,0.234972677,"sa599235"
"James Ramsey","MIN","AA",28,26,92,109,23,18,1,0,4,17,10,16,0,24,1,0,0,2,2,1,0.25,"sa599239"
"Taylor Sparks","CIN","AA",25,90,281,319,69,39,16,4,10,43,38,28,1,116,6,2,2,2,4,2,0.245551601,"sa599278"
"John Polonius","SFG","AA",27,37,81,93,18,13,4,0,1,12,7,9,0,17,1,1,1,3,3,0,0.222222222,"sa599310"
"Josh Tobias","BOS","AA",25,34,123,134,28,23,4,0,1,12,8,7,0,32,0,2,2,4,1,0,0.227642276,"sa599333"
"Drew Stankiewicz","PHI","AA",25,54,156,179,31,19,10,0,2,25,14,19,2,46,1,1,2,4,1,1,0.198717948,"sa599531"
"Kevin Taylor","NYM","AA",26,126,437,478,115,92,18,3,2,46,42,31,1,55,3,5,0,18,3,1,0.263157894,"sa599801"
"Jose Cardona","TEX","AA",24,54,194,221,52,39,8,0,5,28,16,22,0,33,3,2,0,4,9,4,0.268041237,"sa599888"
"Chris Mariscal","SEA","AA",25,120,444,509,116,89,17,3,7,58,60,51,0,131,7,5,2,9,5,1,0.261261261,"sa600255"
"Max Pentecost","TOR","AA",25,89,344,368,87,58,17,2,10,40,52,15,0,89,2,7,0,10,1,0,0.252906976,"sa601924"
"Drew Weeks","COL","AA",25,31,109,118,26,19,3,1,3,13,11,8,0,32,0,1,0,4,2,0,0.23853211,"sa602429"
"Pat Cantwell","TOR","AA",28,40,127,155,35,25,4,2,4,21,19,18,0,31,6,2,2,5,2,1,0.275590551,"sa602546"
"Brandon Downes","KCR","AA",25,54,168,191,32,22,4,2,4,20,19,18,0,69,2,0,3,1,4,2,0.19047619,"sa602678"
"Hunter Cole","TEX","AA",25,53,200,233,66,47,9,2,8,27,28,29,3,55,1,3,0,4,1,2,0.33,"sa603087"
"Preston Beck","TEX","AA",27,122,442,488,115,78,21,3,13,58,53,38,1,94,7,1,0,7,0,3,0.260180995,"sa621361"
"Chris Diaz","MIA","AA",27,57,154,191,33,32,1,0,0,17,9,27,1,44,2,2,6,7,2,2,0.214285714,"sa621581"
"Rudy Flores","ARI","AA",27,126,438,516,123,78,25,3,17,60,75,57,6,124,16,4,0,6,2,3,0.280821917,"sa621607"
"Adam Brett Walker","WSN","AA",26,41,120,145,24,12,6,2,4,17,17,22,0,51,1,2,0,0,1,0,0.2,"sa621791"
"Jin-De Jhang","PIT","AA",25,35,122,135,39,30,8,0,1,13,23,11,2,14,0,1,1,1,0,0,0.319672131,"sa653546"
"Yasiel Balaguert","CHC","AA",25,121,450,485,104,71,24,1,8,40,57,27,1,82,1,7,0,25,1,0,0.231111111,"sa656575"
"Eliezer Alvarez","TEX","AA",23,108,408,460,93,58,17,6,12,68,43,42,0,124,2,3,4,12,26,2,0.227941176,"sa657261"
"Osvaldo Abreu","WSN","AA",24,109,360,403,66,38,18,2,8,40,41,36,1,101,2,3,2,8,4,2,0.183333333,"sa657398"
"Bryant Flete","CHW","AA",25,82,258,303,62,48,10,2,2,33,25,34,1,70,9,1,1,5,4,6,0.240310077,"sa657425"
"Carlos Garay","TEX","AA",23,56,208,218,65,51,12,0,2,23,21,8,0,23,1,0,1,8,0,1,0.3125,"sa657431"
"Alberti Chavez","CIN","AA",22,29,60,63,13,13,0,0,0,4,1,2,0,11,0,0,1,0,0,1,0.216666666,"sa657456"
"Malquin Canelo","PHI","AA",23,128,470,517,118,88,15,6,9,63,32,37,2,110,2,5,3,16,24,5,0.251063829,"sa657479"
"Jhoan Urena","NYM","AA",23,123,421,466,110,74,20,2,14,47,63,39,0,112,2,4,0,6,2,4,0.26128266,"sa657511"
"Juan Kelly","TOR","AA",23,87,290,334,64,36,15,0,13,37,40,40,0,89,2,2,0,5,2,3,0.220689655,"sa657541"
"Randy Cesar","HOU","AA",23,116,446,485,132,95,25,2,10,59,62,36,1,112,1,2,0,16,3,4,0.295964125,"sa657542"
"John Mora","NYM","AA",25,105,351,396,82,54,16,7,5,44,30,37,3,88,4,3,1,3,4,8,0.233618233,"sa657676"
"Tito Polo","CHW","AA",23,46,163,181,40,30,6,3,1,22,8,12,0,34,4,0,2,5,15,4,0.245398773,"sa657705"
"Santiago Chavez","OAK","AA",22,28,91,98,19,10,9,0,0,13,4,3,0,17,1,0,3,1,0,0,0.208791208,"sa657706"
"Elvis Escobar","PIT","AA",23,42,106,111,16,13,0,3,0,6,9,3,0,21,0,0,2,1,3,1,0.150943396,"sa657855"
"Keon Barnum","CHW","AA",25,79,272,284,55,31,8,1,15,25,44,10,0,96,2,0,0,8,0,0,0.202205882,"sa657864"
"Mitch Nay","CIN","AA",24,63,221,259,58,42,10,0,6,36,26,31,0,43,5,2,0,8,2,0,0.262443438,"sa657873"
"Clint Coulter","MIL","AA",24,78,223,248,57,32,11,3,11,36,35,17,0,70,5,3,0,6,2,2,0.255605381,"sa657922"
"Joe DeCarlo","SEA","AA",24,58,207,236,51,27,16,0,8,39,30,22,0,53,7,0,0,7,0,0,0.246376811,"sa657935"
"Adrian Marin","BAL","AA",24,27,85,100,21,18,3,0,0,10,7,13,0,24,1,0,1,3,0,1,0.247058823,"sa657939"
"Nick Basto","CHW","AA",24,35,115,135,19,15,2,1,1,15,8,16,0,43,3,0,1,3,0,1,0.165217391,"sa657998"
"Chuck Taylor","SEA","AA",24,126,502,575,149,118,25,3,3,70,60,61,2,79,7,5,0,12,2,2,0.296812749,"sa658001"
"Bralin Jackson","PIT","AA",24,64,206,219,44,33,7,1,3,19,14,11,1,63,1,1,0,12,5,3,0.213592233,"sa658012"
"Joey Curletta","SEA","AA",24,129,465,556,131,84,24,0,23,70,94,81,6,130,1,9,0,7,1,1,0.28172043,"sa658025"
"Luis Valenzuela","ATL","AA",24,114,369,386,104,78,22,2,2,42,42,13,2,66,1,2,1,9,5,1,0.281842818,"sa658081"
"Alfredo Escalera","KCR","AA",23,39,129,144,31,22,5,0,4,22,12,10,0,40,3,2,0,1,4,2,0.240310077,"sa658111"
"River Stevens","SDP","AA",26,49,155,174,41,34,2,1,4,20,29,17,0,22,2,0,0,5,5,3,0.264516129,"sa658130"
"Brett Vertigan","OAK","AA",27,78,280,327,68,55,12,1,0,43,19,39,1,57,1,4,3,3,9,5,0.242857142,"sa658149"
"Rashad Crawford","NYY","AA",24,52,184,206,41,31,7,1,2,14,21,17,0,52,3,1,1,0,8,4,0.222826086,"sa658166"
"Correlle Prime","TEX","AA",24,41,144,157,37,23,9,0,5,17,17,11,0,55,1,1,0,1,1,1,0.256944444,"sa658187"
"Connor Lien","ATL","AA",24,99,268,305,53,29,16,1,7,29,29,26,1,113,9,1,1,3,8,5,0.197761194,"sa658195"
"Wade Wass","LAA","AA",26,19,63,74,10,5,3,0,2,6,6,8,0,27,3,0,0,1,1,0,0.158730158,"sa658231"
"John Silviano","MIA","AA",23,20,54,64,9,5,0,1,3,8,7,7,0,24,3,0,0,1,0,0,0.166666666,"sa658243"
"Dario Pizzano","SEA","AA",27,107,400,454,114,80,20,3,11,43,59,47,1,55,3,4,0,11,2,1,0.285,"sa658253"
"Nellie Rodriguez","CLE","AA",24,31,106,126,30,17,7,1,5,15,23,16,0,47,1,3,0,2,0,0,0.283018867,"sa658264"
"Bruce Caldwell","NYY","AA",26,74,266,307,73,44,24,1,4,32,35,38,2,72,0,2,1,4,1,1,0.27443609,"sa658271"
"Kody Eaves","DET","AA",24,71,254,295,53,35,13,1,4,35,21,34,2,67,0,5,2,1,4,3,0.208661417,"sa658290"
"Andrew Calica","CLE","AA",24,115,421,501,116,88,21,1,6,78,49,55,1,104,22,1,2,10,27,5,0.275534441,"sa658329"
"Chuck Moorman","TEX","AA",24,49,157,179,30,19,7,1,3,9,12,20,0,61,0,1,1,7,0,1,0.191082802,"sa658355"
"Daniel Sweet","CIN","AA",23,43,93,109,15,9,3,1,2,10,7,14,0,28,1,0,1,4,4,2,0.161290322,"sa658561"
"Tate Matheny","BOS","AA",24,114,398,446,101,75,19,5,2,50,41,41,0,126,3,3,1,11,12,10,0.253768844,"sa658567"
"Jameson Fisher","CHW","AA",24,97,315,370,68,49,11,2,6,31,24,44,1,113,6,3,2,4,3,4,0.215873015,"sa658576"
"Tyler Gaffney","PIT","AA",27,51,124,147,24,17,4,0,3,20,15,12,0,27,10,1,0,3,4,0,0.193548387,"sa658578"
"Matt Rose","CHW","AA",23,115,426,467,78,44,18,0,16,42,54,35,0,146,1,4,1,8,0,0,0.183098591,"sa658586"
"Jacob Scavuzzo","LAD","AA",24,95,342,375,91,42,25,0,24,56,79,22,0,88,6,5,0,4,12,1,0.266081871,"sa658601"
"C.J. Hinojosa","SFG","AA",23,67,253,283,66,48,14,1,3,26,26,24,0,28,2,2,2,7,5,3,0.260869565,"sa658616"
"Wes Rogers","COL","AA",24,54,175,197,35,28,4,1,2,17,15,15,0,44,2,1,4,4,14,4,0.2,"sa658668"
"Jose Queliz","ARI","AA",25,28,72,79,15,11,4,0,0,11,11,6,0,29,1,0,0,0,0,0,0.208333333,"sa658848"
"A.J. Simcox","DET","AA",24,51,166,183,34,26,4,2,2,22,20,12,1,45,1,1,3,3,3,2,0.204819277,"sa658901"
"Jorge Saez","NYY","AA",27,47,152,173,36,27,4,0,5,20,19,18,0,42,2,1,0,4,2,2,0.236842105,"sa658909"
"Mikey White","OAK","AA",24,64,225,255,49,37,6,0,6,21,29,25,0,81,4,1,0,2,0,1,0.217777777,"sa658966"
"Ian Rice","CHC","AA",24,88,272,334,68,43,17,0,8,43,30,52,2,85,9,1,0,2,1,0,0.25,"sa658968"
"Tyler Krieger","CLE","AA",24,123,468,518,129,98,22,4,5,69,55,38,0,88,4,5,3,12,19,10,0.275641025,"sa658994"
"Austin Rei","BOS","AA",24,83,265,313,66,44,13,2,7,25,31,36,0,72,9,3,0,2,2,1,0.249056603,"sa659079"
"Jiandido Tromp","PHI","AA",24,89,289,328,65,46,12,3,4,40,23,33,0,83,4,1,1,12,4,4,0.224913494,"sa659194"
"Nick Lovullo","BOS","AA",24,58,187,214,38,27,8,1,2,23,14,22,0,39,2,0,3,6,1,0,0.203208556,"sa659264"
"Cam Gibson","DET","AA",24,48,152,180,38,25,7,2,4,26,28,19,0,43,1,4,3,1,6,2,0.25,"sa659281"
"Dorssys Paulino","CLE","AA",23,44,133,153,26,17,4,1,4,15,17,18,0,29,0,1,1,6,0,1,0.195488721,"sa659464"
"Mike Ahmed","LAD","AA",26,65,195,222,49,33,9,2,5,24,22,20,0,63,3,4,0,3,1,1,0.251282051,"sa705802"
"Cael Brockmeyer","LAD","AA",26,59,183,210,51,39,8,0,4,25,31,17,0,55,8,2,0,2,3,0,0.278688524,"sa708438"
"Galli Cribbs Jr.","ARI","AA",25,96,308,359,65,44,10,8,3,45,23,31,1,110,20,0,0,5,6,5,0.211038961,"sa708444"
"Dylan Davis","SFG","AA",24,125,430,465,102,60,27,2,13,49,55,30,0,113,0,4,1,13,4,2,0.237209302,"sa709037"
"Cole Sturgeon","BOS","AA",26,31,126,140,46,31,9,0,6,19,18,12,0,20,1,1,0,2,5,0,0.365079365,"sa709546"
"David Rodriguez","TBR","AA",22,69,252,276,58,40,13,1,4,23,44,21,1,59,0,3,0,7,2,1,0.23015873,"sa735825"
"Ray-Patrick Didder","ATL","AA",23,46,131,154,36,27,6,2,1,17,17,16,1,37,5,1,1,1,9,2,0.27480916,"sa736824"
"Luis Gonzalez","CIN","AA",23,109,391,413,95,75,16,1,3,46,30,17,0,71,2,1,2,11,5,4,0.242966751,"sa736875"
"Ademar Rifaela","BAL","AA",23,100,359,396,95,64,22,2,7,36,41,30,0,95,2,4,1,4,2,2,0.264623955,"sa736911"
"Jhon Nunez","BOS","AA",23,70,232,261,56,44,7,3,2,28,21,21,0,46,5,2,1,2,4,3,0.24137931,"sa736923"
"Omar Carrizales","COL","AA",23,90,279,309,64,39,16,2,7,34,31,22,0,76,2,1,5,3,11,2,0.229390681,"sa736953"
"Jose Martinez","STL","AA",21,24,60,70,12,9,3,0,0,4,6,7,0,20,0,1,2,4,1,0,0.2,"sa736960"
"Juremi Profar","TEX","AA",22,98,349,378,81,59,12,0,10,37,51,24,0,46,2,3,0,12,1,4,0.23209169,"sa736995"
"Carlos Martinez","ATL","AA",23,45,137,150,34,26,7,0,1,15,19,10,1,16,2,1,0,4,0,0,0.248175182,"sa737214"
"Riley Unroe","LAA","AA",22,106,345,402,78,63,9,2,4,45,42,52,0,96,2,2,1,2,10,9,0.226086956,"sa737614"
"Cord Sandberg","PHI","AA",23,54,156,166,36,29,4,0,3,23,11,9,0,35,0,1,0,1,2,2,0.23076923,"sa737636"
"Jan Hernandez","PHI","AA",23,103,350,388,92,62,15,1,14,58,53,30,0,120,4,3,1,7,7,2,0.262857142,"sa737639"
"Thomas Milone","TBR","AA",23,106,365,399,93,67,11,11,4,48,29,25,0,102,6,0,3,4,10,9,0.25479452,"sa737640"
"Drew Ward","WSN","AA",23,98,320,380,83,50,16,4,13,59,56,55,0,95,5,0,0,6,1,1,0.259375,"sa737690"
"Champ Stuart","NYM","AA",25,55,110,134,15,9,2,0,4,19,7,22,0,47,0,0,2,1,11,2,0.136363636,"sa737827"
"Charcer Burks","CHC","AA",23,125,437,513,100,74,16,4,6,68,33,60,0,127,8,4,4,10,14,5,0.228832951,"sa737838"
"Matt Oberste","NYM","AA",26,61,216,233,40,30,3,1,6,24,20,12,0,53,3,2,0,6,0,1,0.185185185,"sa737845"
"Forrestt Allday","SDP","AA",27,41,145,165,36,31,5,0,0,18,4,18,0,31,0,0,2,3,0,2,0.248275862,"sa737849"
"Trey Michalczewski","CHW","AA",23,126,451,503,114,76,26,6,6,46,65,27,1,131,10,12,3,9,4,3,0.252771618,"sa737859"
"Nelson Molina","COL","AA",23,49,142,149,29,18,9,0,2,17,12,6,3,34,0,0,1,3,0,1,0.204225352,"sa737886"
"Brandon Bednar","COL","AA",26,86,272,293,76,52,15,2,7,28,29,16,0,54,3,2,0,12,2,2,0.279411764,"sa737887"
"Xavier Fernandez","KCR","AA",22,36,119,131,39,26,8,2,3,21,14,10,2,17,1,1,0,3,2,2,0.327731092,"sa737922"
"Sicnarf Loopstok","CLE","AA",25,58,182,228,41,26,4,2,9,29,35,36,3,57,5,4,1,7,1,2,0.225274725,"sa737949"
"Edwin Diaz","OAK","AA",22,31,103,116,16,10,4,0,2,6,13,8,0,32,0,4,1,1,1,0,0.155339805,"sa738152"
"Ryan Walker","MIN","AA",26,55,181,205,41,34,3,0,4,20,21,22,0,34,2,0,0,6,4,2,0.226519337,"sa738172"
"Jonah Arenado","SFG","AA",23,102,340,365,68,43,20,0,5,28,39,19,0,72,2,4,0,10,1,2,0.2,"sa738199"
"Ryan Boldt","TBR","AA",23,62,241,273,66,41,12,6,7,40,34,24,1,58,5,3,0,2,12,2,0.273858921,"sa738262"
"Jantzen Witte","BOS","AA",28,75,278,316,77,48,18,1,10,43,50,31,0,74,4,2,0,12,6,3,0.276978417,"sa738324"
"Stephen Wrenn","HOU","AA",23,121,472,532,117,81,23,4,9,79,55,44,0,138,7,4,5,4,44,10,0.247881355,"sa738419"
"Nick Longhi","CIN","AA",22,58,176,198,44,33,9,0,2,20,28,13,0,38,6,3,0,4,0,0,0.25,"sa738434"
"Luis Aviles Jr.","MIL","AA",23,64,207,233,52,34,14,0,4,24,23,23,1,52,1,1,1,8,14,3,0.251207729,"sa738445"
"Ryan Scott","SEA","AA",23,21,54,65,9,8,1,0,0,8,4,8,0,24,2,1,0,1,0,0,0.166666666,"sa738447"
"Chris Madera","BOS","AA",25,18,70,75,14,11,2,1,0,10,5,2,0,10,0,2,1,1,2,0,0.2,"sa738486"
"Rod Boykin","SDP","AA",23,67,224,248,48,36,5,3,4,33,23,21,0,106,2,0,1,1,8,2,0.214285714,"sa738567"
