Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jeferson Morales","MIN","AA",25,371,0.31060606,1,0.266666666,0.366666666,0.366666666,0.292929292,0.09090909,0.4379562,0.25182482,0.31021898,0.10900833,468,853,1321,"sa3005472"
"Carlos Rodriguez","MIL","AA",23,372,0.327464788,1.593023255,0.212014134,0.484098939,0.303886925,0.220930232,0.046511627,0.30555556,0.27430556,0.42013889,0.04072727,551,824,1375,"sa3005478"
"Miguel Hiraldo","TOR","AA",23,168,0.298245614,1.892857142,0.27027027,0.477477477,0.252252252,0.071428571,0.035714285,0.45614035,0.26315789,0.28070175,0.15495208,219,407,626,"sa3005486"
"Keyber Rodriguez","TEX","AA",23,387,0.27173913,1.158878504,0.177935943,0.441281138,0.380782918,0.280373831,0.074766355,0.49122807,0.22105263,0.2877193,0.10140845,445,975,1420,"sa3005488"
"Jesus Valdez","ARI","AA",26,222,0.323076923,1.155555555,0.270676691,0.390977443,0.338345864,0.266666666,0.111111111,0.54411765,0.25,0.20588235,0.12733645,301,555,856,"sa3005492"
"Fabian Pertuz","CHC","AA",23,158,0.351648351,1.5,0.247311827,0.451612903,0.301075268,0.285714285,0.107142857,0.54255319,0.24468085,0.21276596,0.16403785,226,408,634,"sa3005500"
"Allan Cerda","SFG","AA",24,105,0.218181818,0.5,0.224137931,0.258620689,0.517241379,0.166666666,0.166666666,0.53333333,0.26666667,0.2,0.17899761,149,270,419,"sa3005504"
"Alexfri Planez","CLE","AA",22,425,0.270676691,0.914529914,0.194244604,0.384892086,0.420863309,0.205128205,0.136752136,0.43309859,0.22535211,0.3415493,0.17259906,442,1047,1489,"sa3005515"
"Luis Toribio","SFG","AA",23,239,0.318181818,0.869565217,0.258620689,0.344827586,0.396551724,0.195652173,0.173913043,0.48739496,0.26890756,0.24369748,0.1703854,368,618,986,"sa3005541"
"Neyfy Castillo","ARI","AA",23,213,0.309734513,1.121951219,0.262711864,0.389830508,0.347457627,0.31707317,0.121951219,0.53389831,0.18644068,0.27966102,0.18951132,298,541,839,"sa3005544"
"Rainer Nunez","TOR","AA",23,433,0.325259515,2.211267605,0.221843003,0.535836177,0.242320819,0.169014084,0.169014084,0.36423841,0.2615894,0.37417219,0.12667054,605,1116,1721,"sa3005551"
"Daniel Vellojin","CIN","AA",24,215,0.223076923,0.981481481,0.183206106,0.404580152,0.41221374,0.296296296,0.037037037,0.47727273,0.21969697,0.3030303,0.11149425,352,518,870,"sa3005587"
"Alberto Rodriguez","SEA","AA",23,384,0.325396825,1.419753086,0.228346456,0.452755905,0.318897637,0.135802469,0.037037037,0.3828125,0.23046875,0.38671875,0.12850308,484,979,1463,"sa3005603"
"Ronaiker Palma","COL","AA",24,209,0.293706293,2.108108108,0.184397163,0.553191489,0.262411347,0.216216216,0.027027027,0.37671233,0.23972603,0.38356164,0.05910165,331,515,846,"sa3005624"
"Stanley Consuegra","NYM","AA",23,221,0.275362318,0.965517241,0.161764705,0.411764705,0.426470588,0.362068965,0.051724137,0.5035461,0.26241135,0.23404255,0.17027027,237,503,740,"sa3005628"
"Dalvy Rosario","MIA","AA",23,131,0.279069767,1.064516129,0.247058823,0.388235294,0.364705882,0.451612903,0.032258064,0.42696629,0.21348315,0.35955056,0.15086207,139,325,464,"sa3005712"
"Brandon Valenzuela","SDP","AA",23,347,0.292792792,0.686274509,0.248908296,0.305676855,0.445414847,0.215686274,0.088235294,0.42424242,0.28138528,0.29437229,0.13123561,443,860,1303,"sa3005729"
"Junior Perez","OAK","AA",22,390,0.336683417,1.138888888,0.248780487,0.4,0.351219512,0.125,0.111111111,0.47596154,0.28365385,0.24038462,0.14574403,624,1009,1633,"sa3005744"
"Diego Hernandez","KCR","AA",23,395,0.301886792,1.789473684,0.205992509,0.509363295,0.284644194,0.157894736,0.105263157,0.43165468,0.21942446,0.34892086,0.12643678,417,975,1392,"sa3005759"
"Rolando Espinosa","HOU","AA",23,300,0.3081761,0.732394366,0.267857142,0.309523809,0.422619047,0.239436619,0.14084507,0.50295858,0.27810651,0.21893491,0.17199017,465,756,1221,"sa3005774"
"Yoyner Fajardo","PIT","AA",25,265,0.358695652,2.065217391,0.225274725,0.521978021,0.252747252,0.086956521,0,0.38043478,0.26086957,0.35869565,0.09819639,384,614,998,"sa3005938"
"Pablo Aliendo","CHC","AA",23,231,0.339130434,0.508196721,0.258064516,0.25,0.491935483,0.180327868,0.163934426,0.53174603,0.33333333,0.13492063,0.17305586,317,596,913,"sa3006220"
"Bladimir Restituyo","COL","AA",22,444,0.3125,1.318965517,0.192192192,0.459459459,0.348348348,0.327586206,0.043103448,0.50584795,0.22807018,0.26608187,0.14532374,378,1012,1390,"sa3006621"
"Orlando Martinez","LAA","AA",26,324,0.297777777,0.773195876,0.245614035,0.328947368,0.425438596,0.216494845,0.051546391,0.46086957,0.23913043,0.3,0.09455128,457,791,1248,"sa3006664"
"Jake Anchia","SEA","AA",27,290,0.26519337,0.780487804,0.231578947,0.336842105,0.431578947,0.329268292,0.109756097,0.42931937,0.31413613,0.2565445,0.16847826,346,758,1104,"sa3006674"
"Nick Podkul","CHW","AA",27,95,0.351851851,0.708333333,0.254545454,0.309090909,0.436363636,0.25,0.083333333,0.41071429,0.30357143,0.28571429,0.1007371,156,251,407,"sa3006720"
"Kendall Simmons","PHI","AA",24,228,0.325581395,1.478260869,0.167883211,0.496350364,0.335766423,0.391304347,0.195652173,0.55072464,0.26811594,0.18115942,0.12928177,330,575,905,"sa3006867"
"Trey Harris","WSN","AA",28,202,0.274647887,1.634146341,0.217391304,0.485507246,0.297101449,0.341463414,0,0.33333333,0.21527778,0.45138889,0.14424411,222,499,721,"sa3006876"
"Kristian Robinson","ARI","AA",23,419,0.333333333,1.736842105,0.22,0.495,0.285,0.140350877,0.192982456,0.52216749,0.27093596,0.20689655,0.15977654,744,1046,1790,"sa3006884"
"Luis Verdugo","CHC","AA",23,447,0.304477611,1.266055045,0.260479041,0.413173652,0.326347305,0.155963302,0.018348623,0.39169139,0.23442136,0.37388724,0.08203593,607,1063,1670,"sa3006888"
"Reivaj Garcia","CHC","AA",22,63,0.235294117,2.384615384,0.12,0.62,0.26,0.23076923,0,0.39622642,0.18867925,0.41509434,0.09137056,59,138,197,"sa3006900"
"Carlos De La Cruz","PHI","AA",24,279,0.365384615,1.283018867,0.24375,0.425,0.33125,0.207547169,0.150943396,0.46341463,0.28658537,0.25,0.1787037,388,692,1080,"sa3006903"
"Jeremy Eierman","OAK","AA",27,260,0.279720279,0.684931506,0.206451612,0.322580645,0.470967741,0.287671232,0.164383561,0.39102564,0.32051282,0.28846154,0.15039063,339,685,1024,"sa3007005"
"Frainyer Chavez","TEX","AA",25,297,0.307692307,1.37704918,0.260204081,0.428571428,0.311224489,0.196721311,0.06557377,0.405,0.225,0.37,0.09812667,419,702,1121,"sa3007019"
"Jarryd Dale","SDP","AA",23,93,0.163636363,0.846153846,0.142857142,0.392857142,0.464285714,0.307692307,0.115384615,0.61666667,0.18333333,0.2,0.2037037,102,222,324,"sa3007022"
"Grant Witherspoon","SEA","AA",27,157,0.219512195,1.15625,0.188235294,0.435294117,0.376470588,0.28125,0.09375,0.45348837,0.23255814,0.31395349,0.18294574,242,403,645,"sa3007047"
"Mateo Gil","NYM","AA",23,92,0.236363636,1.368421052,0.181818181,0.472727272,0.345454545,0.210526315,0.052631578,0.50877193,0.24561404,0.24561404,0.19148936,101,228,329,"sa3007050"
"Kekai Rios","TOR","AA",27,56,0.162162162,0.947368421,0.026315789,0.47368421,0.5,0.315789473,0.052631578,0.52631579,0.21052632,0.26315789,0.11659193,76,147,223,"sa3007282"
"Ramon Mendoza","STL","AA",23,188,0.300884955,2.111111111,0.25,0.508928571,0.241071428,0.222222222,0.111111111,0.40517241,0.25862069,0.3362069,0.11588542,293,475,768,"sa3007513"
"Max Burt","NYY","AA",27,237,0.198473282,0.793103448,0.1875,0.359375,0.453125,0.293103448,0.086206896,0.46666667,0.31111111,0.22222222,0.17573696,287,595,882,"sa3007631"
"Nick Schnell","TBR","AA",24,326,0.325358851,1.371428571,0.220657276,0.450704225,0.328638497,0.171428571,0.128571428,0.41552511,0.19634703,0.38812785,0.17985612,433,818,1251,"sa3007639"
"Nicholas Northcut","CIN","AA",25,425,0.206751054,0.539568345,0.180076628,0.287356321,0.532567049,0.273381294,0.187050359,0.45627376,0.2851711,0.25855513,0.1915734,503,1016,1519,"sa3007640"
"Sean Roby","MIA","AA",25,172,0.252525252,1.068181818,0.125,0.451923076,0.423076923,0.181818181,0.113636363,0.48076923,0.23076923,0.28846154,0.16493314,235,438,673,"sa3007788"
"Elih Marrero","BOS","AA",27,183,0.316666666,0.980392156,0.192,0.4,0.408,0.098039215,0.117647058,0.4488189,0.21259843,0.33858268,0.1452514,246,470,716,"sa3007822"
"Connor Hollis","SDP","AA",29,362,0.286259541,2.7,0.265873015,0.535714285,0.198412698,0.16,0.04,0.44360902,0.21804511,0.33834586,0.09372579,458,833,1291,"sa3007870"
"Wilderd Patino","ARI","AA",22,268,0.340136054,3,0.194630872,0.604026845,0.201342281,0.233333333,0.133333333,0.42207792,0.2012987,0.37662338,0.18907988,337,652,989,"sa3007874"
"Ezequiel Pagan","CHC","AA",23,233,0.206060606,0.692307692,0.223529411,0.317647058,0.458823529,0.217948717,0.076923076,0.38953488,0.29069767,0.31976744,0.09451575,283,574,857,"sa3007975"
"Joe Gray Jr.","KCR","AA",24,96,0.2,1.388888888,0.218181818,0.454545454,0.327272727,0.444444444,0,0.58181818,0.14545455,0.27272727,0.14713896,136,231,367,"sa3008005"
"Onix Vega","WSN","AA",25,124,0.226190476,0.96875,0.258823529,0.364705882,0.376470588,0.1875,0.03125,0.31395349,0.27906977,0.40697674,0.07930368,191,326,517,"sa3008007"
"Kyle Datres","COL","AA",28,268,0.285714285,0.968253968,0.184210526,0.401315789,0.414473684,0.174603174,0.142857142,0.41025641,0.30769231,0.28205128,0.11929171,437,636,1073,"sa3008029"
"Josh Breaux","PHI","AA",26,97,0.275862068,1.095238095,0.266666666,0.383333333,0.35,0.428571428,0.19047619,0.48387097,0.20967742,0.30645161,0.13577023,127,256,383,"sa3008051"
"Connor Scott","PIT","AA",24,241,0.27388535,0.811594202,0.208860759,0.354430379,0.43670886,0.36231884,0.057971014,0.50310559,0.1863354,0.31055901,0.17350528,271,582,853,"sa3008080"
"Cole Roederer","CHC","AA",24,181,0.229166666,0.644444444,0.237113402,0.298969072,0.463917525,0.244444444,0.022222222,0.37113402,0.39175258,0.2371134,0.15019763,305,454,759,"sa3008184"
"Andy Weber","ARI","AA",26,149,0.396039603,0.871794871,0.291262135,0.330097087,0.378640776,0.256410256,0.102564102,0.44444444,0.2037037,0.35185185,0.11818182,195,355,550,"sa3008282"
"Jaylen Palmer","NYM","AA",23,310,0.345070422,0.898305084,0.243243243,0.358108108,0.398648648,0.220338983,0.20338983,0.50649351,0.24675325,0.24675325,0.19536424,457,751,1208,"sa3008297"
"Nick Decker","BOS","AA",24,203,0.302325581,0.85,0.195652173,0.369565217,0.434782608,0.175,0.15,0.55434783,0.26086957,0.18478261,0.20166074,313,530,843,"sa3008590"
"Diego Cartaya","LAD","AA",22,192,0.326732673,0.809523809,0.283018867,0.320754716,0.396226415,0.333333333,0.119047619,0.52336449,0.1682243,0.30841121,0.15263158,310,450,760,"sa3008742"
"Juan Guerrero","COL","AA",22,124,0.343434343,1.6,0.22,0.48,0.3,0.133333333,0.066666666,0.41176471,0.23529412,0.35294118,0.10309278,135,253,388,"sa3008759"
"Victor Bericoto","SFG","AA",22,479,0.327102803,1.525773195,0.250764525,0.452599388,0.296636085,0.12371134,0.113402061,0.44578313,0.26506024,0.28915663,0.13965227,613,1170,1783,"sa3008767"
"Dayan Frias","CLE","AA",22,429,0.264150943,1.234042553,0.210526315,0.436090225,0.353383458,0.180851063,0.053191489,0.50553506,0.17712177,0.31734317,0.11976744,640,1080,1720,"sa3008768"
"Alex De Jesus","TOR","AA",22,425,0.356589147,1.5,0.266409266,0.44015444,0.293436293,0.118421052,0.105263157,0.4754717,0.21886792,0.30566038,0.15561066,592,1021,1613,"sa3008842"
"Jose Ramos","LAD","AA",23,506,0.312741312,0.893805309,0.216117216,0.369963369,0.413919413,0.150442477,0.150442477,0.46209386,0.26714801,0.27075812,0.17052314,746,1242,1988,"sa3008845"
"Alexander Vargas","NYY","AA",22,256,0.329479768,1.014492753,0.210227272,0.397727272,0.392045454,0.275362318,0.057971014,0.54494382,0.23033708,0.2247191,0.13650794,300,645,945,"sa3008851"
"Gabriel Martinez","TOR","AA",21,397,0.237458193,1.024590163,0.190163934,0.409836065,0.4,0.336065573,0.049180327,0.50491803,0.2,0.29508197,0.09410112,473,951,1424,"sa3008865"
"Brayan Buelvas","OAK","AA",22,131,0.344827586,1.428571428,0.227272727,0.454545454,0.318181818,0.321428571,0.035714285,0.35227273,0.27272727,0.375,0.11201629,158,333,491,"sa3008868"
"J.J. D'Orazio","ARI","AA",22,284,0.270833333,1.491525423,0.25,0.448979591,0.301020408,0.169491525,0.084745762,0.41116751,0.24873096,0.34010152,0.10438024,379,694,1073,"sa3008876"
"Euribiel Angeles","OAK","AA",22,108,0.244186046,1.909090909,0.255813953,0.488372093,0.255813953,0.272727272,0.045454545,0.43023256,0.19767442,0.37209302,0.09831461,118,238,356,"sa3008877"
"Jesus Rodriguez","NYY","AA",22,90,0.233333333,1.083333333,0.23076923,0.4,0.369230769,0.25,0.208333333,0.36923077,0.24615385,0.38461538,0.10996564,84,207,291,"sa3008916"
"Jorge Burgos","CLE","AA",21,60,0.137931034,2,0.2,0.533333333,0.266666666,0,0.375,0.5,0.15625,0.34375,0.17154812,83,156,239,"sa3008929"
"Geraldo Quintero","ATL","AA",22,338,0.295964125,1.333333333,0.191111111,0.462222222,0.346666666,0.282051282,0.038461538,0.47345133,0.21681416,0.30973451,0.11529412,462,813,1275,"sa3008942"
"Carlos Mendoza","DET","AA",24,515,0.329268292,1.941860465,0.22392638,0.512269938,0.26380368,0.26744186,0.058139534,0.40532544,0.16272189,0.43195266,0.07482014,823,1262,2085,"sa3008944"
"Felix Stevens","CHC","AA",24,247,0.341880341,1.5,0.193548387,0.483870967,0.322580645,0.125,0.175,0.432,0.216,0.352,0.18609407,374,604,978,"sa3008946"
"Miguel Palma","HOU","AA",22,193,0.262711864,1.41025641,0.216666666,0.458333333,0.325,0.179487179,0.076923076,0.44628099,0.27272727,0.28099174,0.15500686,296,433,729,"sa3009279"
"Eddinson Paulino","BOS","AA",21,295,0.341968911,0.731707317,0.256544502,0.314136125,0.429319371,0.170731707,0.036585365,0.44897959,0.17346939,0.37755102,0.14468085,441,734,1175,"sa3009538"
"Yohendrick Pinango","TOR","AA",22,352,0.254237288,1.16091954,0.213389121,0.422594142,0.364016736,0.333333333,0.057471264,0.36929461,0.23651452,0.39419087,0.09415808,513,942,1455,"sa3009539"
"Morgan McCullough","SEA","AA",26,203,0.279279279,1.068181818,0.208695652,0.408695652,0.382608695,0.227272727,0.09090909,0.52586207,0.20689655,0.26724138,0.10384615,322,458,780,"sa3009868"
"Trevor Schwecke","PHI","AA",26,282,0.331428571,1.607843137,0.252808988,0.460674157,0.286516853,0.156862745,0.098039215,0.37222222,0.23888889,0.38888889,0.1253508,388,681,1069,"sa3009874"
"Aaron Bracho","CLE","AA",23,405,0.257246376,0.746153846,0.189285714,0.346428571,0.464285714,0.23076923,0.061538461,0.50176678,0.27561837,0.22261484,0.10205352,558,1049,1607,"sa3010018"
"Jairo Pomares","SFG","AA",23,336,0.288372093,1.207792207,0.220183486,0.426605504,0.353211009,0.129870129,0.155844155,0.44541485,0.29257642,0.26200873,0.16,322,803,1125,"sa3010023"
"Joe Naranjo","CLE","AA",23,128,0.285714285,1.03125,0.166666666,0.423076923,0.41025641,0.125,0.03125,0.42307692,0.21794872,0.35897436,0.13117871,219,307,526,"sa3010025"
"Christian Cairo","CLE","AA",23,156,0.329787234,2.272727272,0.225806451,0.537634408,0.236559139,0.09090909,0.09090909,0.5,0.23958333,0.26041667,0.10596026,244,360,604,"sa3010028"
"Brandon Lewis","LAD","AA",25,269,0.291970802,0.757575757,0.2,0.344827586,0.455172413,0.196969696,0.136363636,0.47297297,0.25,0.27702703,0.19179304,403,718,1121,"sa3010035"
"J.T. Arruda","WSN","AA",26,442,0.278911564,1.397849462,0.225694444,0.451388888,0.322916666,0.268817204,0.032258064,0.41447368,0.24671053,0.33881579,0.1250774,590,1025,1615,"sa3010036"
"Yordys Valdes","CLE","AA",22,411,0.326086956,1.637681159,0.222222222,0.482905982,0.294871794,0.144927536,0.115942028,0.4813278,0.22821577,0.29045643,0.15865385,607,1057,1664,"sa3010037"
"DJ Gladney","CHW","AA",22,105,0.3,1.56,0.157894736,0.513157894,0.328947368,0.36,0.24,0.44736842,0.25,0.30263158,0.15426997,117,246,363,"sa3010043"
"Ripken Reyes","SDP","AA",27,506,0.255072463,0.947368421,0.247093023,0.366279069,0.386627906,0.195488721,0.030075187,0.42975207,0.28099174,0.2892562,0.05953031,672,1159,1831,"sa3010159"
"Joshua Mears","SDP","AA",23,74,0.214285714,0.647058823,0.151515151,0.333333333,0.515151515,0.352941176,0.352941176,0.5,0.26470588,0.23529412,0.23178808,96,206,302,"sa3010162"
"Dilan Rosario","SFG","AA",23,97,0.269230769,1.529411764,0.156862745,0.509803921,0.333333333,0.294117647,0.058823529,0.47169811,0.20754717,0.32075472,0.15128205,155,235,390,"sa3010165"
"Kellen Strahm","TEX","AA",27,300,0.343434343,1.905660377,0.226130653,0.507537688,0.266331658,0.16981132,0.094339622,0.36764706,0.26960784,0.3627451,0.09098568,483,704,1187,"sa3010278"
"Glenn Santiago","TOR","AA",23,63,0.153846153,1,0.128205128,0.435897435,0.435897435,0.294117647,0.058823529,0.35,0.225,0.425,0.16145833,59,133,192,"sa3010341"
"Cooper Johnson","TEX","AA",26,300,0.28125,0.522727272,0.207100591,0.272189349,0.520710059,0.159090909,0.159090909,0.53142857,0.25714286,0.21142857,0.12872084,509,734,1243,"sa3010584"
"Jake Holton","DET","AA",26,410,0.336,1.365853658,0.236220472,0.440944881,0.322834645,0.182926829,0.170731707,0.46415094,0.24528302,0.29056604,0.08663819,642,997,1639,"sa3010599"
"Andrick Nava","PHI","AA",22,74,0.245283018,1.368421052,0.150943396,0.490566037,0.358490566,0.263157894,0,0.35849057,0.32075472,0.32075472,0.08135593,118,177,295,"sa3010693"
"Colin Barber","HOU","AA",23,282,0.292682926,0.777777777,0.24260355,0.331360946,0.426035502,0.236111111,0.111111111,0.44252874,0.22413793,0.33333333,0.1348528,352,701,1053,"sa3010696"
"Cade Bunnell","ATL","AA",27,247,0.291262135,1.052631578,0.227722772,0.396039603,0.376237623,0.263157894,0.026315789,0.49038462,0.24038462,0.26923077,0.16636364,458,642,1100,"sa3010702"
"Sammy Siani","PIT","AA",23,394,0.314606741,1.554216867,0.21189591,0.479553903,0.308550185,0.204819277,0.060240963,0.49270073,0.20437956,0.30291971,0.13253012,523,888,1411,"sa3010704"
"Daniel Mateo","TEX","AA",22,208,0.189781021,1.087719298,0.125,0.455882352,0.419117647,0.192982456,0.087719298,0.40140845,0.30985915,0.28873239,0.17991632,244,473,717,"sa3010886"
"Javier Valdes","ATL","AA",25,91,0.19402985,1.5,0.142857142,0.514285714,0.342857142,0.208333333,0.125,0.62857143,0.18571429,0.18571429,0.10638298,121,208,329,"sa3010902"
"Logan Wyatt","SFG","AA",26,50,0.185185185,0.642857142,0.178571428,0.321428571,0.5,0.142857142,0.142857142,0.48275862,0.31034483,0.20689655,0.15625,77,115,192,"sa3011259"
"Kervin Pichardo","PIT","AA",22,459,0.336879432,1.18095238,0.202090592,0.432055749,0.365853658,0.304761904,0.104761904,0.43243243,0.26013514,0.30743243,0.15807759,573,1154,1727,"sa3011260"
"Jase Bowen","PIT","AA",23,450,0.297297297,0.892561983,0.228956228,0.363636363,0.407407407,0.190082644,0.082644628,0.45954693,0.27184466,0.26860841,0.14901478,527,1097,1624,"sa3011267"
"Jeremy De La Rosa","WSN","AA",22,180,0.198113207,1.130434782,0.100917431,0.47706422,0.422018348,0.217391304,0.108695652,0.54054054,0.21621622,0.24324324,0.13157895,262,460,722,"sa3011329"
"Darrien Miller","MIL","AA",23,403,0.28,0.906976744,0.271111111,0.346666666,0.382222222,0.209302325,0.023255813,0.49561404,0.20614035,0.29824561,0.0604815,694,1009,1703,"sa3011330"
"Phil Clarke","TOR","AA",26,121,0.322916666,1.058823529,0.270833333,0.375,0.354166666,0.176470588,0,0.41666667,0.23958333,0.34375,0.04545455,166,230,396,"sa3011379"
"Hunter Bishop","SFG","AA",26,105,0.35,0.958333333,0.241935483,0.370967741,0.387096774,0.416666666,0.083333333,0.38709677,0.35483871,0.25806452,0.19660194,155,257,412,"sa3011413"
"Marcus Lee Sang","PHI","AA",23,425,0.285198555,1.616279069,0.210526315,0.487719298,0.301754385,0.081395348,0.15116279,0.41924399,0.2233677,0.35738832,0.12754805,608,1109,1717,"sa3011445"
"Stephen Scott","DET","AA",27,111,0.328358208,0.896551724,0.225352112,0.366197183,0.408450704,0.413793103,0.172413793,0.51388889,0.16666667,0.31944444,0.14175258,154,234,388,"sa3011469"
"Yolbert Sanchez","ATL","AA",27,331,0.347490347,1.898305084,0.326771653,0.440944881,0.232283464,0.220338983,0.033898305,0.38636364,0.1969697,0.41666667,0.08731466,375,839,1214,"sa3011471"
"Dasan Brown","TOR","AA",22,119,0.319444444,0.866666666,0.2,0.371428571,0.428571428,0.266666666,0,0.51351351,0.31081081,0.17567568,0.14084507,148,278,426,"sa3011717"
"Jordan Brewer","HOU","AA",26,334,0.262222222,1.093023255,0.213973799,0.410480349,0.375545851,0.279069767,0.081395348,0.52155172,0.19827586,0.28017241,0.12919463,421,771,1192,"sa3011737"
"Karson Simas","BOS","AA",23,53,0.225806451,1.8,0.096774193,0.580645161,0.322580645,0.1,0,0.375,0.1875,0.4375,0.17682927,50,114,164,"sa3011739"
"Erick Brito","PHI","AA",22,161,0.25203252,1.19047619,0.245901639,0.409836065,0.344262295,0.309523809,0,0.448,0.264,0.288,0.1194605,167,352,519,"sa3011753"
"Shane Sasaki","MIA","AA",23,250,0.346938775,1.306122448,0.226027397,0.438356164,0.335616438,0.224489795,0.020408163,0.48993289,0.19463087,0.31543624,0.12156448,351,595,946,"sa3011754"
"Willy Vasquez","TBR","AA",22,371,0.304932735,1.507246376,0.237885462,0.458149779,0.303964757,0.289855072,0.072463768,0.37117904,0.26200873,0.36681223,0.18405797,458,922,1380,"sa3011821"
"Trei Cruz","DET","AA",25,440,0.34082397,0.971962616,0.232727272,0.378181818,0.389090909,0.196261682,0.084112149,0.42238267,0.26714801,0.31046931,0.13832335,635,1035,1670,"sa3014420"
"Baron Radcliff","PHI","AA",25,168,0.275362318,1.478260869,0.229729729,0.459459459,0.31081081,0.260869565,0.217391304,0.56756757,0.2027027,0.22972973,0.19298246,239,445,684,"sa3014424"
"Hayden Cantrelle","CHC","AA",25,71,0.378378378,0.4,0.282051282,0.205128205,0.512820512,0.1,0.1,0.5,0.275,0.225,0.14965986,116,178,294,"sa3014426"
"Alerick Soularie","SFG","AA",24,160,0.239130434,1.451612903,0.155555555,0.5,0.344444444,0.161290322,0.096774193,0.43298969,0.21649485,0.35051546,0.10492846,257,372,629,"sa3014436"
"Carson Taylor","PHI","AA",25,450,0.327067669,1.212765957,0.257142857,0.407142857,0.335714285,0.159574468,0.170212765,0.44169611,0.28268551,0.27561837,0.10260677,745,1058,1803,"sa3014468"
"Anthony Servideo","BAL","AA",25,304,0.227848101,1.196721311,0.157232704,0.459119496,0.383647798,0.098360655,0.081967213,0.43292683,0.23170732,0.33536585,0.132263,538,770,1308,"sa3014472"
"Aaron Sabato","MIN","AA",25,350,0.274611398,1.318181818,0.23880597,0.43283582,0.328358208,0.151515151,0.151515151,0.4679803,0.25615764,0.27586207,0.15527489,543,803,1346,"sa3014494"
"Kaden Polcovich","SEA","AA",25,287,0.311377245,1,0.221556886,0.389221556,0.389221556,0.292307692,0.046153846,0.41520468,0.28654971,0.29824561,0.12365145,454,751,1205,"sa3014496"
"Freddy Zamora","MIL","AA",25,107,0.215384615,1.6,0.223880597,0.47761194,0.298507462,0.4,0.1,0.62686567,0.17910448,0.19402985,0.09898477,158,236,394,"sa3014500"
"David Calabrese","LAA","AA",21,136,0.292307692,1.217391304,0.25,0.411764705,0.338235294,0.130434782,0.173913043,0.44444444,0.33333333,0.22222222,0.12792793,219,336,555,"sa3014507"
"Austin Hendrick","CIN","AA",23,474,0.27734375,0.669291338,0.193916349,0.323193916,0.482889733,0.330708661,0.086614173,0.46067416,0.26217228,0.27715356,0.22867092,548,1175,1723,"sa3014521"
"Casey Martin","PHI","AA",25,352,0.195121951,0.474137931,0.169902912,0.266990291,0.563106796,0.396551724,0.077586206,0.42592593,0.25925926,0.31481481,0.13069016,447,915,1362,"sa3014524"
"A.J. Vukovich","ARI","AA",22,512,0.365517241,1.835443037,0.255813953,0.481727574,0.262458471,0.11392405,0.215189873,0.42071197,0.2394822,0.33980583,0.15293561,772,1340,2112,"sa3014525"
"Blaze Jordan","BOS","AA",21,380,0.280528052,1.150442477,0.203278688,0.426229508,0.370491803,0.292035398,0.061946902,0.4775641,0.19871795,0.32371795,0.10281797,425,888,1313,"sa3014537"
"Milan Tolentino","CLE","AA",22,441,0.310469314,0.791666666,0.237588652,0.336879432,0.425531914,0.15,0.075,0.39160839,0.25524476,0.35314685,0.14974937,549,1047,1596,"sa3014544"
"Jimmy Glowenke","SFG","AA",25,392,0.244897959,0.79047619,0.244979919,0.333333333,0.421686746,0.219047619,0.066666666,0.53333333,0.21960784,0.24705882,0.1339779,502,946,1448,"sa3014548"
"Zavier Warren","MIL","AA",25,370,0.254716981,0.652173913,0.128440366,0.344036697,0.527522935,0.365217391,0.095652173,0.39910314,0.24215247,0.35874439,0.12432432,574,906,1480,"sa3014549"
"Kevin Made","WSN","AA",21,85,0.203703703,1.470588235,0.207547169,0.471698113,0.320754716,0.176470588,0.058823529,0.48214286,0.19642857,0.32142857,0.10227273,127,225,352,"sa3014679"
"Arol Vera","LAA","AA",21,277,0.25,1.275862068,0.214285714,0.44047619,0.345238095,0.327586206,0.017241379,0.44571429,0.25142857,0.30285714,0.14818182,360,740,1100,"sa3014687"
"Emmanuel Rodriguez","MIN","AA",21,167,0.414285714,0.903225806,0.233766233,0.363636363,0.402597402,0.193548387,0.258064516,0.38461538,0.33333333,0.28205128,0.09365994,349,345,694,"sa3014693"
"Alex Ramirez","NYM","AA",21,542,0.269662921,1.240310077,0.185915492,0.450704225,0.363380281,0.193798449,0.038759689,0.41944444,0.24166667,0.33888889,0.11504425,830,1317,2147,"sa3014695"
"Zach Britton","TOR","AA",25,231,0.296875,0.909090909,0.1796875,0.390625,0.4296875,0.272727272,0.072727272,0.41666667,0.26515152,0.31818182,0.13874066,333,604,937,"sa3014821"
"J.C. Correa","HOU","AA",25,172,0.260869565,1.722222222,0.289855072,0.449275362,0.260869565,0.194444444,0.055555555,0.37142857,0.22857143,0.4,0.08798646,207,384,591,"sa3014823"
"Elijah Dunham","NYY","AA",26,394,0.31277533,0.854166666,0.264462809,0.338842975,0.396694214,0.208333333,0.15625,0.51652893,0.24380165,0.23966942,0.1496326,584,913,1497,"sa3014827"
"Sheng-Ping Chen","ARI","AA",23,90,0.233333333,1.823529411,0.2,0.516666666,0.283333333,0.117647058,0.058823529,0.38709677,0.20967742,0.40322581,0.1305638,111,226,337,"sa3014837"
