Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Brody Moore","STL","AA",24,46,160,173,39,33,4,0,2,25,22,10,0,30,1,1,1,7,6,0,0.24375,"sa3019839"
"R.J. Yeager","STL","AA",26,77,271,309,57,40,11,0,6,42,32,23,0,54,7,7,1,4,4,3,0.210332103,"sa3019840"
"Tucker Flint","LAA","AA",24,16,47,58,5,2,1,0,2,7,7,9,0,13,1,1,0,3,1,0,0.106382978,"sa3019856"
"Kai Murphy","SDP","AA",24,101,324,379,71,60,9,1,1,34,21,43,0,69,8,4,0,6,8,7,0.219135802,"sa3019857"
"Ivan Melendez","ARI","AA",25,71,244,282,63,41,6,0,16,31,43,28,0,69,7,3,0,7,2,0,0.258196721,"sa3019859"
"Braedon Karpathios","SDP","AA",22,21,80,88,18,10,3,2,3,10,10,8,0,28,0,0,0,1,0,1,0.225,"sa3019863"
"Romeo Sanabria","SDP","AA",23,119,452,499,116,86,18,0,12,54,56,38,3,107,0,8,1,6,4,1,0.256637168,"sa3019865"
"Sonny DiChiara","LAA","AA",25,32,100,121,13,6,3,0,4,5,11,17,0,37,3,1,0,1,0,0,0.13,"sa3019866"
"Ben Gobbel","LAA","AA",25,70,252,280,62,40,14,0,8,31,31,20,0,62,6,1,1,6,7,1,0.246031746,"sa3019870"
"Sean McLain","LAD","AA",24,116,379,439,76,57,12,2,5,51,37,48,0,95,10,0,1,4,10,5,0.200527704,"sa3019890"
"Kevin Kilpatrick Jr.","ATL","AA",24,99,313,353,67,57,7,2,1,34,24,31,0,85,6,3,0,6,22,9,0.214057507,"sa3019891"
"Keshawn Ogans","ATL","AA",23,35,95,114,17,14,3,0,0,10,5,15,0,22,2,2,0,2,4,3,0.178947368,"sa3019893"
"Kyle Nevin","LAD","AA",23,48,181,203,49,37,7,1,4,27,31,19,0,47,0,3,0,5,9,0,0.270718232,"sa3019894"
"Ambioris Tavarez","ATL","AA",21,15,45,53,8,7,1,0,0,5,3,7,0,21,1,0,0,1,6,2,0.177777777,"sa3019895"
"E.J. Exposito","ATL","AA",24,62,214,232,47,34,7,1,5,20,31,10,0,56,3,5,0,3,6,2,0.219626168,"sa3019900"
"Javi Vaz","KCR","AA",24,103,387,468,99,79,16,1,3,70,31,54,0,43,11,4,11,6,25,3,0.255813953,"sa3019906"
"Taylor Young","LAD","AA",26,133,486,575,113,90,21,0,2,79,41,80,0,91,7,2,0,9,44,9,0.232510288,"sa3019907"
"Caleb Ricketts","PHI","AA",25,58,223,238,57,37,14,0,6,26,27,14,0,44,1,0,0,5,0,1,0.255605381,"sa3019917"
"Cade Fergus","PHI","AA",24,86,236,280,35,17,7,1,10,32,26,31,0,128,8,3,2,2,11,4,0.148305084,"sa3019919"
"Jack Brannigan","PIT","AA",24,59,204,237,46,31,8,2,5,29,30,25,0,62,7,1,0,3,9,0,0.225490196,"sa3019922"
"Eric Brown Jr.","MIL","AA",24,28,102,111,16,10,5,0,1,9,17,9,0,26,0,0,0,5,2,2,0.156862745,"sa3019923"
"Matthew Wood","MIL","AA",24,59,207,245,56,38,12,0,6,28,31,30,1,33,5,3,0,6,8,1,0.2705314,"sa3019924"
"Robert Moore","PHI","AA",23,81,281,321,56,33,17,1,5,36,31,32,0,79,2,2,4,4,4,3,0.199288256,"sa3019928"
"Jacob Burke","CHW","AA",24,61,198,227,42,34,6,0,2,18,25,17,0,58,5,3,3,3,9,5,0.212121212,"sa3019934"
"Jake Thompson","MIA","AA",27,54,178,216,40,26,12,1,1,14,17,32,1,50,2,4,0,0,3,2,0.224719101,"sa3019945"
"Adam Retzbach","BAL","AA",24,117,380,446,84,51,19,1,13,33,57,45,0,141,14,3,4,4,3,1,0.221052631,"sa3019946"
"David McCabe","ATL","AA",25,105,371,435,106,72,23,1,10,54,52,58,2,89,1,5,0,6,2,1,0.285714285,"sa3019964"
"Bill Knight","SEA","AA",25,127,498,565,124,100,16,5,3,74,55,45,0,117,14,8,0,14,44,10,0.248995983,"sa3019965"
"Danny Serretti","DET","AA",25,62,206,240,43,29,10,1,3,25,28,30,0,47,2,2,0,4,5,1,0.208737864,"sa3019967"
"Zach Morgan","SFG","AA",25,31,95,112,19,15,2,0,2,7,13,11,0,14,2,2,1,5,2,0,0.2,"sa3019968"
"Spencer Jones","NYY","AA",24,49,175,208,48,24,8,0,16,42,32,32,0,70,1,0,0,2,10,2,0.274285714,"sa3019969"
"Chris Newell","LAD","AA",24,127,465,549,112,67,23,2,20,66,80,75,4,168,3,6,0,3,24,0,0.240860215,"sa3019971"
"Clark Elliott","OAK","AA",24,75,259,316,67,43,13,3,8,41,32,48,1,67,7,2,0,4,9,1,0.258687258,"sa3019972"
"Brennan Milone","OAK","AA",24,88,338,395,83,53,18,0,12,57,49,51,0,89,4,2,0,9,5,2,0.24556213,"sa3019974"
"Silas Ardoin","BAL","AA",24,66,208,264,41,24,12,1,4,22,29,45,1,74,3,6,2,5,4,0,0.197115384,"sa3019976"
"Nathan Martorella","MIA","AA",24,94,340,394,69,43,16,0,10,39,48,48,3,75,3,3,0,6,6,3,0.202941176,"sa3019978"
"Gavin Cross","KCR","AA",24,114,465,507,112,69,23,3,17,75,64,33,0,134,2,6,1,7,23,5,0.240860215,"sa3019985"
"Caeden Trenkle","OAK","AA",24,60,176,199,35,29,3,2,1,25,18,18,0,66,1,2,2,0,3,3,0.198863636,"sa3019991"
"Cayden Wallace","WSN","AA",23,121,426,481,103,69,21,3,10,49,55,40,1,113,6,8,1,8,16,2,0.241784037,"sa3019996"
"Spencer Bramwell","MIA","AA",26,45,135,145,22,14,3,0,5,10,10,10,0,57,0,0,0,3,3,3,0.162962962,"sa3020000"
"Henry Bolte","OAK","AA",21,80,295,347,82,57,14,4,7,43,42,41,0,95,8,3,0,5,31,2,0.277966101,"sa3020006"
"Blake Rambusch","SEA","AA",25,103,340,393,89,73,11,5,0,62,27,45,0,61,5,3,0,5,34,3,0.261764705,"sa3020008"
"Tanner Schobel","MIN","AA",24,49,202,234,59,39,12,1,7,39,29,25,0,33,3,4,0,6,7,1,0.292079207,"sa3020009"
"Tyler Robertson","SDP","AA",25,20,60,73,5,4,1,0,0,3,3,8,0,25,2,1,1,1,5,0,0.083333333,"sa3020010"
"Connor Charping","SEA","AA",26,43,144,176,43,40,2,1,0,20,20,26,0,27,5,1,0,1,8,1,0.298611111,"sa3020014"
"Kevin Graham","ARI","AA",25,15,57,60,10,6,3,0,1,3,4,3,0,21,0,0,0,1,0,0,0.175438596,"sa3020087"
"Jorel Ortega","MIN","AA",24,74,229,263,50,35,7,0,8,30,28,30,0,67,2,1,1,2,9,1,0.218340611,"sa3020090"
"Josh Zamora","MIA","AA",26,86,296,341,63,45,10,0,8,36,29,33,0,58,4,4,3,7,4,1,0.212837837,"sa3020092"
"Peyton Williams","TOR","AA",24,88,300,329,65,43,12,1,9,31,39,26,1,105,1,2,0,12,0,0,0.216666666,"sa3020099"
"Josh Hatcher","TEX","AA",26,90,359,376,84,63,11,1,9,35,51,13,0,106,1,3,0,5,10,5,0.233983286,"sa3020115"
"Tres Gonzalez","PIT","AA",24,76,228,270,56,45,10,0,1,19,19,32,0,49,6,2,2,3,0,3,0.245614035,"sa3020121"
"Thomas Gavello","SFG","AA",24,31,88,99,23,14,6,0,3,13,15,6,0,29,2,1,2,0,3,0,0.261363636,"sa3020122"
"Justin Boyd","CLE","AA",24,15,48,53,10,8,2,0,0,4,2,4,0,23,1,0,0,1,0,0,0.208333333,"sa3020123"
"Tommy Sacco Jr.","HOU","AA",26,53,201,216,31,24,5,1,1,9,16,12,0,60,1,1,1,7,7,3,0.154228855,"sa3020125"
"Ryan Clifford","NYM","AA",21,105,367,437,89,46,18,1,24,56,75,63,1,113,3,4,0,3,4,2,0.242506811,"sa3020126"
"Matt Higgins","SFG","AA",25,17,49,60,11,9,2,0,0,3,1,8,0,6,0,0,0,2,1,0,0.224489795,"sa3020128"
"Nick Cimillo","PIT","AA",25,112,401,455,96,46,26,4,20,50,71,44,0,97,5,4,1,12,5,2,0.239401496,"sa3020129"
"Cam Collier","CIN","AA",20,74,259,308,68,50,16,0,2,39,38,45,2,86,3,1,0,1,0,1,0.262548262,"sa3020131"
"Haydn McGeary","CHC","AA",25,24,78,93,18,18,0,0,0,7,8,14,0,31,0,1,0,4,1,0,0.23076923,"sa3020133"
"Jett Williams","NYM","AA",21,96,352,421,99,55,29,5,10,70,37,62,0,96,3,3,1,4,32,7,0.28125,"sa3020134"
"Luke Adams","MIL","AA",21,64,211,278,49,25,13,0,11,50,38,43,0,60,21,1,0,2,10,3,0.232227488,"sa3020135"
"Carter Howell","SFG","AA",26,109,385,439,85,58,17,3,7,41,32,36,0,95,12,4,1,9,8,4,0.22077922,"sa3020139"
"Devonte Brown","TOR","AA",25,65,179,218,34,20,8,0,6,27,22,34,0,63,3,2,0,2,9,0,0.189944134,"sa3020189"
"Brock Jones","TBR","AA",24,69,185,247,35,18,7,2,8,32,33,49,0,85,7,3,3,0,19,6,0.189189189,"sa3020190"
"Gavin Logan","ARI","AA",25,19,58,66,8,2,1,1,4,7,6,5,0,27,1,0,2,1,0,0,0.137931034,"sa3020191"
"Mario Camilletti","CHW","AA",26,82,278,326,64,53,6,3,2,30,25,43,0,77,2,1,2,5,6,0,0.230215827,"sa3020192"
"Michael Turconi","CLE","AA",26,24,69,85,8,5,2,1,0,8,4,14,0,32,1,1,0,0,0,1,0.115942028,"sa3020195"
"Cade Doughty","TOR","AA",24,104,342,373,81,60,17,0,4,28,33,20,0,83,2,5,4,6,4,2,0.236842105,"sa3020196"
"Cade Hunter","CIN","AA",24,72,210,243,46,32,10,0,4,29,17,30,0,68,2,0,1,2,2,1,0.219047619,"sa3020199"
"Kamren James","TBR","AA",25,47,138,155,23,21,1,0,1,14,7,14,0,47,1,0,2,2,2,1,0.166666666,"sa3020201"
"Cortland Lawson","WSN","AA",25,32,101,114,21,18,2,0,1,5,9,7,0,30,2,2,2,3,1,2,0.207920792,"sa3020202"
"Jalen Battles","TBR","AA",25,21,71,76,9,6,2,0,1,8,1,2,0,27,3,0,0,1,2,0,0.126760563,"sa3020205"
"Termarr Johnson","PIT","AA",21,119,434,503,118,91,15,3,9,67,35,59,2,93,4,2,4,7,20,12,0.2718894,"sa3020214"
"Mikey Romero","BOS","AA",21,66,268,297,68,38,18,4,8,40,40,23,0,74,2,2,2,0,4,2,0.253731343,"sa3020216"
"Ryan Wrobleski","HOU","AA",25,48,157,179,33,24,3,1,5,21,19,17,1,51,4,1,0,5,9,1,0.210191082,"sa3020239"
"Ryan McCarty","TOR","AA",26,102,326,377,73,51,17,1,4,36,26,41,0,92,9,1,0,6,9,5,0.22392638,"sa3020244"
"Josh Hood","SEA","AA",24,108,384,419,79,51,16,0,12,47,49,31,1,127,1,3,0,6,18,5,0.205729166,"sa3020268"
"Maxwell Romero Jr.","WSN","AA",24,86,276,316,54,33,14,0,7,22,45,24,1,112,5,7,4,6,1,3,0.195652173,"sa3020271"
"Nate Baez","MIN","AA",24,51,190,212,45,28,8,4,5,22,31,13,0,35,5,4,0,2,2,0,0.236842105,"sa3020272"
"Jared McKenzie","WSN","AA",24,27,102,109,17,10,4,2,1,11,8,5,0,38,0,1,1,2,2,0,0.166666666,"sa3020273"
"Murphy Stehly","WSN","AA",26,35,119,140,39,25,9,0,5,26,18,15,0,25,4,1,1,1,4,0,0.327731092,"sa3020276"
"Tatem Levins","TBR","AA",26,100,308,396,75,47,20,1,7,50,54,77,1,100,8,2,1,3,2,0,0.243506493,"sa3020278"
"Emaarion Boyd","MIA","AA",21,19,60,68,16,11,4,0,1,8,3,6,0,16,2,0,0,1,8,5,0.266666666,"sa3020281"
"Devin Ortiz","SDP","AA",26,126,467,532,113,91,15,1,6,60,40,52,1,97,6,1,6,12,19,4,0.241970021,"sa3020345"
"Johnathon Thomas","WSN","AA",25,71,218,249,50,38,9,1,2,36,21,13,0,47,5,1,7,2,23,4,0.229357798,"sa3020349"
"Matt Suggs","WSN","AA",25,15,46,51,8,5,2,0,1,4,4,4,0,17,0,1,0,0,0,0,0.173913043,"sa3020351"
"Bryce Willits","HOU","AA",25,47,155,175,33,24,8,0,1,16,14,19,0,36,1,0,0,3,5,2,0.212903225,"sa3020352"
"Ben Ross","MIN","AA",24,120,424,490,93,61,17,1,14,60,60,55,0,111,3,8,0,6,18,5,0.219339622,"sa3020353"
"Matt Coutney","LAA","AA",25,30,89,100,16,7,7,1,1,3,7,9,0,26,1,1,0,0,0,0,0.17977528,"sa3020413"
"Max Wagner","BAL","AA",23,87,307,347,67,42,18,2,5,32,27,36,0,106,1,1,2,3,7,7,0.218241042,"sa3020415"
"Jacob Reimer","NYM","AA",21,61,215,254,60,36,14,1,9,36,38,26,1,60,9,4,0,4,4,1,0.279069767,"sa3020416"
"Brooks Brannon","BOS","AA",21,38,143,159,32,19,8,0,5,20,16,15,0,54,1,0,0,3,1,0,0.223776223,"sa3020417"
"Nick Morabito","NYM","AA",22,118,436,492,119,84,27,2,6,63,59,47,0,115,5,3,0,11,49,11,0.272935779,"sa3020418"
"John Garcia","HOU","AA",24,81,265,319,50,37,9,0,4,25,28,40,0,91,9,3,2,6,9,2,0.188679245,"sa3020419"
"Andy Garriola","CHC","AA",25,42,137,152,25,13,7,1,4,17,21,12,0,30,1,2,0,2,1,0,0.182481751,"sa3020458"
"Andrew Cossetti","MIN","AA",25,84,287,350,65,35,15,1,14,48,51,52,0,97,11,0,0,4,3,1,0.226480836,"sa3020493"
"Seth Stephenson","DET","AA",24,21,71,81,18,12,5,1,0,11,8,6,0,10,2,1,1,1,7,1,0.253521126,"sa3020495"
"Xavier Isaac","TBR","AA",21,41,139,175,28,13,5,1,9,21,22,34,0,52,2,0,0,3,1,2,0.201438848,"sa3020498"
"Carter Young","BAL","AA",24,61,209,232,34,28,4,0,2,15,19,16,0,81,3,2,2,1,1,0,0.162679425,"sa3020534"
"D'Andre Smith","NYM","AA",24,87,326,353,91,66,14,4,7,39,41,18,0,69,9,0,0,11,24,3,0.279141104,"sa3020536"
"Kevin Parada","NYM","AA",23,92,315,360,80,46,23,1,10,38,50,33,0,100,4,7,1,3,4,0,0.253968253,"sa3020575"
"Douglas Hodo III","BAL","AA",24,112,368,435,74,45,19,0,10,47,32,55,0,127,8,3,1,3,29,10,0.201086956,"sa3020614"
"Joe Lampe","CLE","AA",24,109,393,450,92,53,24,5,10,57,59,45,1,107,7,2,3,3,17,2,0.234096692,"sa3020642"
"Michael Turner","CHW","AA",26,31,95,112,28,21,7,0,0,8,13,15,0,33,0,2,0,0,0,0,0.294736842,"sa3020658"
"Brett Squires","KCR","AA",25,116,443,496,110,66,26,8,10,51,56,48,0,134,4,1,0,2,18,4,0.248306997,"sa3020714"
"Maddux Houghton","MIN","AA",26,21,74,80,21,13,6,0,2,11,8,6,0,21,0,0,0,0,6,0,0.283783783,"sa3020716"
"Tyresse Turner","CLE","AA",25,76,218,262,42,32,8,1,1,35,9,35,0,86,4,0,5,2,21,4,0.19266055,"sa3020759"
"Jack Pineda","KCR","AA",25,59,221,248,52,39,11,0,2,28,17,16,0,52,7,1,3,6,5,1,0.235294117,"sa3020762"
"Guy Lipscomb","CLE","AA",24,94,329,372,80,55,19,1,5,47,39,36,0,63,2,2,3,3,20,6,0.243161094,"sa3020764"
"Turner Hill","SFG","AA",26,80,266,314,68,50,11,5,2,40,26,36,0,32,7,3,2,6,18,6,0.255639097,"sa3020943"
"Shawn Ross","PIT","AA",25,35,98,114,16,8,6,0,2,10,12,15,0,48,1,0,0,0,0,0,0.163265306,"sa3020951"
"Sebastian Walcott","TEX","AA",19,124,474,552,121,87,19,2,13,71,59,70,0,108,5,3,0,11,32,10,0.255274261,"sa3021069"
"Robert Brooks","TOR","AA",26,46,116,131,15,8,5,0,2,4,9,11,0,46,2,2,0,2,0,1,0.129310344,"sa3022160"
"Chase Davis","STL","AA",23,113,414,494,100,74,16,0,10,61,48,67,0,146,10,3,0,6,9,2,0.241545893,"sa3022426"
"Cole Fontenelle","LAA","AA",23,48,163,188,24,17,2,1,4,17,14,15,0,99,10,0,0,0,6,3,0.147239263,"sa3022429"
"Dakota Harris","STL","AA",23,117,435,477,115,88,17,0,10,67,49,26,1,82,9,4,3,11,23,6,0.264367816,"sa3022431"
"Brock Rodden","SEA","AA",25,37,146,163,43,28,10,0,5,23,22,12,1,49,3,2,0,4,14,1,0.294520547,"sa3022432"
"Zach Levenson","STL","AA",23,26,91,103,25,14,7,0,4,11,19,10,0,22,1,1,0,2,2,1,0.274725274,"sa3022435"
"Caleb Ketchup","LAA","AA",23,38,118,130,16,14,0,1,1,14,3,11,0,45,0,1,0,1,9,2,0.13559322,"sa3022436"
"Joe Redfield","LAA","AA",23,35,97,116,20,16,3,1,0,8,9,11,0,29,3,1,4,1,4,2,0.206185567,"sa3022439"
"Trey Paige","STL","AA",24,59,200,234,47,32,6,4,5,35,19,30,0,61,1,1,2,3,6,2,0.235,"sa3022440"
"Jared Sundstrom","SEA","AA",24,115,438,489,96,57,22,5,12,62,53,40,0,145,9,2,0,5,35,4,0.219178082,"sa3022442"
"Graysen Tarlow","STL","AA",23,17,54,69,15,14,1,0,0,6,6,13,1,15,0,1,1,1,0,1,0.277777777,"sa3022443"
"Mac McCroskey","LAA","AA",25,96,265,301,43,33,7,2,1,26,14,26,0,89,2,2,6,4,10,5,0.16226415,"sa3022444"
"Homer Bush Jr.","TBR","AA",23,121,472,546,142,122,12,8,0,69,45,48,0,98,11,5,8,1,57,12,0.300847457,"sa3022480"
"Hunter Fitz-Gerald","SEA","AA",24,96,357,399,90,57,24,1,8,45,54,37,0,113,4,0,0,6,11,1,0.25210084,"sa3022482"
"Jacob Sharp","TOR","AA",23,68,180,209,29,23,5,0,1,16,10,17,0,58,10,0,2,4,1,0,0.161111111,"sa3022489"
"Johnny Olmstead","MIA","AA",24,93,339,373,77,49,15,2,11,59,35,27,0,62,4,2,1,5,16,5,0.227138643,"sa3022494"
"Drew Compton","ATL","AA",24,112,399,448,100,73,22,1,4,38,33,45,1,117,1,3,0,7,2,0,0.250626566,"sa3022495"
"Calvin Harris","CHW","AA",23,56,186,205,47,40,5,0,2,25,17,16,0,50,2,1,0,3,3,1,0.252688172,"sa3022496"
"Jacob Gonzalez","CHW","AA",23,89,328,368,80,53,19,2,6,41,47,28,0,52,4,7,1,6,12,3,0.243902439,"sa3022498"
"Brock Wilken","MIL","AA",23,79,270,344,61,26,17,0,18,46,46,69,0,93,3,2,0,2,2,0,0.225925925,"sa3022499"
"Sabin Ceballos","SFG","AA",22,108,358,420,83,57,20,0,6,36,47,47,0,73,8,3,4,10,4,3,0.231843575,"sa3022500"
"Luke Mann","OAK","AA",25,111,391,462,77,45,19,2,11,54,66,52,1,139,9,10,0,3,8,1,0.196930946,"sa3022529"
"Will Simpson","TBR","AA",23,118,428,479,93,60,21,0,12,46,49,42,0,109,3,5,1,5,8,3,0.217289719,"sa3022530"
"Colby Halter","OAK","AA",23,89,321,380,90,60,19,6,5,54,47,50,1,102,4,3,2,2,22,3,0.280373831,"sa3022531"
"Nate Nankil","OAK","AA",22,36,152,166,37,29,7,1,0,24,12,11,0,32,3,0,0,8,3,2,0.243421052,"sa3022532"
"Mark Coley II","MIA","AA",24,72,249,280,63,45,12,1,5,32,31,23,0,86,6,2,0,2,18,6,0.253012048,"sa3022534"
"Tony Bullard","MIA","AA",25,44,158,172,37,20,9,1,7,20,24,12,0,41,1,1,0,5,4,0,0.234177215,"sa3022556"
"Tommy Troy","ARI","AA",23,87,343,399,98,64,20,2,12,56,47,49,0,70,5,1,1,3,21,4,0.285714285,"sa3022561"
"Kemp Alderman","MIA","AA",22,110,412,454,116,83,13,5,15,56,53,34,0,102,3,5,0,9,20,9,0.281553398,"sa3022562"
"Jack Hurley","ARI","AA",23,68,238,261,52,32,11,2,7,29,23,14,0,107,5,3,1,3,1,6,0.218487394,"sa3022564"
"Mitch Jebb","PIT","AA",23,122,445,513,118,101,11,6,0,55,34,59,1,56,1,4,4,4,33,5,0.265168539,"sa3022565"
"Jeron Williams","HOU","AA",24,56,196,218,49,36,10,1,2,23,19,15,0,46,4,3,0,5,17,1,0.25,"sa3022566"
"Max Anderson","DET","AA",23,90,369,405,113,72,25,2,14,54,65,28,4,59,4,4,0,9,2,3,0.306233062,"sa3022567"
"Ryan Johnson","HOU","AA",24,28,92,98,23,12,9,0,2,10,12,4,0,40,2,0,0,2,1,1,0.25,"sa3022569"
"Ryan Ignoffo","MIA","AA",24,34,115,125,37,26,7,1,3,25,20,9,0,17,1,0,0,0,5,2,0.32173913,"sa3022573"
"Anthony Sherwin","HOU","AA",23,30,95,108,14,12,1,0,1,4,10,11,0,51,0,2,0,0,3,0,0.147368421,"sa3022575"
"Cole Carrigg","COL","AA",23,123,477,537,113,74,18,6,15,81,64,45,1,145,11,1,3,3,46,10,0.236897274,"sa3022596"
"Bryson Ware","PHI","AA",24,21,82,87,23,14,5,1,3,13,10,5,0,27,0,0,0,1,2,0,0.280487804,"sa3022597"
"Connor Burns","CIN","AA",23,26,75,91,9,5,2,0,2,6,4,16,0,40,0,0,0,3,0,0,0.12,"sa3022599"
"Ben McCabe","COL","AA",25,21,57,70,6,3,3,0,0,6,2,4,0,25,7,1,0,1,2,0,0.105263157,"sa3022601"
"RJ Schreck","TOR","AA",24,41,139,169,37,21,6,1,9,27,20,26,0,40,4,0,0,1,5,1,0.26618705,"sa3022602"
"Brett Bateman","CHC","AA",23,94,329,396,86,75,9,0,2,42,33,61,0,82,1,3,2,1,19,6,0.261398176,"sa3022603"
"Trent Farquhar","PHI","AA",24,37,127,153,25,18,5,0,2,15,11,25,0,25,1,0,0,2,11,2,0.196850393,"sa3022606"
"Jay Harry","TOR","AA",22,44,124,141,19,14,3,0,2,14,9,15,1,33,2,0,0,0,4,0,0.153225806,"sa3022607"
"Keaton Anthony","PHI","AA",24,49,182,200,60,34,21,1,4,23,29,14,0,40,2,2,0,1,0,0,0.329670329,"sa3022608"
"Aidan Miller","PHI","AA",21,108,405,489,105,65,25,2,13,74,41,73,0,116,9,2,0,7,52,14,0.259259259,"sa3022609"
"Ethan O'Donnell","CIN","AA",23,125,424,503,100,78,13,2,7,59,56,54,1,129,7,8,10,5,20,3,0.235849056,"sa3022616"
"Caleb Cali","SEA","AA",24,112,394,447,86,54,15,3,14,46,61,44,0,141,3,6,0,2,9,10,0.218274111,"sa3022651"
"Jace Bohrofen","TOR","AA",23,83,289,335,59,31,16,2,10,36,34,42,1,114,3,0,0,2,11,2,0.204152249,"sa3022653"
"Mike Boeve","MIL","AA",23,68,262,301,61,46,8,2,5,35,28,34,1,68,4,1,0,6,8,0,0.232824427,"sa3022658"
"Carter Trice","CHC","AA",22,20,48,60,5,3,1,0,1,4,4,10,0,20,1,1,0,0,1,1,0.104166666,"sa3022661"
"Braylen Wimmer","COL","AA",24,45,162,183,46,35,8,0,3,20,16,13,0,42,4,3,1,0,11,2,0.283950617,"sa3022671"
"Yohandy Morales","WSN","AA",23,33,127,142,40,24,10,2,4,19,22,11,0,33,1,3,0,2,2,2,0.314960629,"sa3022672"
"Garret Guillemette","HOU","AA",23,40,153,170,37,23,8,0,6,23,26,14,0,39,2,1,0,1,0,2,0.241830065,"sa3022677"
"Phillip Glasser","WSN","AA",25,112,427,490,125,98,18,3,6,63,41,52,1,55,8,1,2,7,30,11,0.292740046,"sa3022680"
"Drew Cavanaugh","SFG","AA",23,14,43,56,8,5,2,0,1,5,4,8,0,15,5,0,0,1,1,0,0.186046511,"sa3022682"
"Max Clark","DET","AA",20,43,171,203,43,28,5,3,7,36,20,29,0,34,1,2,0,2,7,0,0.251461988,"sa3022683"
"Justin Wishkoski","SFG","AA",24,87,249,289,57,41,10,1,5,40,27,25,1,62,12,1,1,5,16,2,0.228915662,"sa3022686"
"Jared Dickey","OAK","AA",23,33,123,146,38,31,7,0,0,14,21,18,0,21,1,4,0,3,1,1,0.308943089,"sa3022688"
"Jared Wegner","NYY","AA",25,47,149,172,25,18,5,0,2,18,14,15,0,61,5,3,0,5,4,2,0.167785234,"sa3022695"
"Spencer Nivens","KCR","AA",23,125,436,515,109,81,20,2,6,52,57,70,1,109,0,9,0,5,14,3,0.25,"sa3022697"
"Will Bush","HOU","AA",21,24,80,99,14,7,4,0,3,8,11,14,0,21,5,0,0,1,3,0,0.175,"sa3022698"
"Scott Bandura","SFG","AA",23,45,161,186,32,19,9,1,3,26,20,23,0,57,1,0,1,0,11,0,0.198757763,"sa3022699"
"Pascanel Ferreras","HOU","AA",23,113,405,454,98,65,23,3,7,43,42,42,0,111,6,1,0,8,11,9,0.241975308,"sa3022702"
"Jackson Hornung","TOR","AA",24,52,186,214,50,31,11,2,6,30,23,21,0,73,1,3,0,5,4,0,0.268817204,"sa3022704"
"Bo Davidson","SFG","AA",22,42,167,187,39,28,2,1,8,23,14,19,0,45,0,0,1,2,7,3,0.233532934,"sa3022706"
"Drew Ehrhard","BOS","AA",26,61,200,223,47,36,7,1,3,20,20,16,0,44,3,1,3,4,4,2,0.235,"sa3022748"
"Roc Riggio","NYY","AA",23,66,243,277,63,34,16,0,13,38,42,27,0,60,4,3,0,3,15,7,0.259259259,"sa3022750"
"Dylan Campbell","PHI","AA",22,64,239,271,50,31,12,0,7,33,25,29,0,52,1,2,0,3,18,7,0.20920502,"sa3022751"
"Caden Connor","CHW","AA",24,95,342,390,91,67,19,1,4,39,43,43,0,59,0,3,2,12,10,1,0.266081871,"sa3022755"
"Justin Johnson","KCR","AA",25,82,285,323,66,43,15,0,8,33,31,29,0,74,3,4,1,2,7,1,0.231578947,"sa3022758"
"Ryan Galanie","CHW","AA",25,98,365,409,97,69,19,2,7,49,71,29,1,63,5,10,0,8,12,2,0.265753424,"sa3022759"
"Garrett Martin","NYY","AA",25,102,360,408,80,50,14,2,14,50,48,28,0,97,10,6,0,5,20,4,0.222222222,"sa3022806"
"Tavian Josenberger","BAL","AA",23,67,203,257,39,26,6,2,5,31,21,43,0,64,2,2,6,2,21,7,0.192118226,"sa3022808"
"Dominic Pitelli","CIN","AA",23,100,306,352,57,43,10,3,1,39,20,39,0,116,3,2,2,4,19,4,0.186274509,"sa3022809"
"Nick Lorusso","NYM","AA",24,112,394,446,95,59,29,0,7,42,56,41,0,108,3,8,0,10,8,3,0.241116751,"sa3022810"
"Cole Gabrielson","NYY","AA",24,77,229,272,43,27,9,1,6,23,30,37,0,96,3,2,0,6,14,3,0.187772925,"sa3022811"
"Austin Deming","HOU","AA",25,33,118,129,21,10,6,1,4,15,14,11,0,55,0,0,0,1,4,0,0.177966101,"sa3022813"
"Matthew Etzel","TBR","AA",23,59,207,251,48,33,8,2,5,32,36,42,2,64,0,2,0,4,18,7,0.231884057,"sa3022815"
"Charles McAdoo","TOR","AA",23,121,445,494,110,69,24,1,16,62,45,45,0,137,2,1,1,10,34,6,0.247191011,"sa3022823"
"Carson Roccaforte","KCR","AA",23,45,183,212,53,31,15,2,5,32,29,27,0,61,2,0,0,1,10,5,0.289617486,"sa3022825"
"Dustin Dickerson","KCR","AA",24,100,338,406,71,58,7,1,5,43,21,60,0,98,4,2,2,10,20,8,0.210059171,"sa3022828"
"Coby Morales","NYY","AA",23,26,90,96,19,16,3,0,0,7,2,6,0,31,0,0,0,2,2,0,0.211111111,"sa3022829"
"Dylan Jasso","NYY","AA",22,127,478,537,123,87,17,6,13,62,76,42,0,130,10,7,0,10,1,2,0.257322175,"sa3022830"
"Cooper Pratt","MIL","AA",20,120,437,527,104,73,22,1,8,71,62,67,1,80,8,10,2,13,31,5,0.23798627,"sa3022867"
