Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Kameron Misner","MIA","AA",23,14,55,62,17,9,7,0,1,12,3,7,0,17,0,0,0,0,2,2,0.309090909,"26374"
"Josh Smith","TEX","AA",23,30,102,127,30,22,5,0,3,12,10,18,0,20,6,1,0,2,7,2,0.294117647,"26396"
"Dominic Canzone","ARI","AA",23,35,130,146,46,30,8,1,7,25,27,15,0,28,1,0,0,4,1,1,0.353846153,"26438"
"Davis Wendzel","TEX","AA",24,45,159,187,38,26,6,0,6,23,23,21,0,43,6,1,0,4,1,2,0.23899371,"26469"
"Austin Martin","MIN","AA",22,93,330,418,89,64,18,2,5,67,35,60,0,83,24,4,0,5,14,4,0.269696969,"27462"
"Dillon Dingler","DET","AA",22,50,188,208,38,28,3,3,4,24,20,9,0,62,8,3,0,4,1,0,0.202127659,"27464"
"Spencer Torkelson","DET","AA",21,50,175,212,46,22,10,0,14,33,36,30,0,50,3,4,0,4,1,1,0.262857142,"27465"
"Zach DeLoach","SEA","AA",22,49,185,216,42,25,10,2,5,28,22,28,0,58,3,0,0,3,1,2,0.227027027,"27471"
"Justin Foscue","TEX","AA",22,26,93,104,23,14,7,0,2,14,13,8,0,29,2,1,0,1,0,1,0.247311827,"27501"
"David Hamilton","MIL","AA",23,33,133,150,33,21,5,4,3,16,12,15,0,32,0,1,1,0,11,3,0.2481203,"27531"
"Garrett Mitchell","MIL","AA",22,35,129,148,24,20,1,0,3,16,10,18,0,41,1,0,0,0,5,1,0.186046511,"27555"
"Alec Burleson","STL","AA",22,63,260,282,75,51,10,0,14,34,44,19,0,59,0,3,0,7,2,0,0.288461538,"27615"
"Vinnie Pasquantino","KCR","AA",23,55,200,237,62,34,17,0,11,35,42,31,3,26,3,3,0,3,2,0,0.31,"27676"
"Pedro Leon","HOU","AA",23,52,185,217,46,29,7,1,9,29,33,25,1,67,7,0,0,3,13,8,0.248648648,"27781"
"Jordan Westburg","BAL","AA",22,30,112,130,26,14,6,2,4,15,14,14,0,32,2,2,0,3,3,0,0.232142857,"27815"
"Corban Joseph","WSN","AA",32,26,89,100,22,18,3,0,1,11,8,11,0,10,0,0,0,4,0,0,0.247191011,"5503"
"Marty Bechina","OAK","AA",24,26,97,109,22,14,7,1,0,16,10,8,0,31,2,1,1,1,1,0,0.226804123,"sa1053075"
"Carter Bins","SEA","AA",22,27,87,109,13,10,2,0,1,13,10,20,0,32,2,0,0,1,2,0,0.149425287,"sa1115884"
"Quincy McAfee","CIN","AA",23,47,122,156,29,21,5,1,2,21,16,22,0,32,9,2,1,2,5,2,0.237704918,"sa1159899"
"Johnny Rizer","BAL","AA",24,83,312,337,77,54,9,3,11,48,45,21,0,87,3,1,0,7,11,4,0.246794871,"sa1169761"
"LJ Talley","TOR","AA",24,80,296,335,73,48,16,1,8,43,51,34,0,66,1,4,0,3,3,0,0.246621621,"sa1169773"
"Clay Dungan","KCR","AA",25,108,444,499,128,98,17,4,9,74,56,40,0,73,9,3,3,5,28,11,0.288288288,"sa1169803"
"Simon Whiteman","SFG","AA",24,71,267,309,63,41,18,1,3,35,23,36,0,88,5,0,1,7,17,2,0.235955056,"sa1169809"
"Matt Lloyd","CIN","AA",25,32,98,114,23,13,3,0,7,13,14,12,0,36,3,1,0,1,0,1,0.234693877,"sa1169978"
"David Vinsky","STL","AA",22,73,210,252,44,33,6,2,3,33,21,33,0,80,4,4,1,5,3,2,0.209523809,"sa1169997"
"Toby Welk","BAL","AA",24,70,249,281,51,25,13,2,11,42,30,24,0,72,6,2,0,5,3,2,0.204819277,"sa1170296"
"Anthony Mulrine","LAA","AA",23,55,166,194,36,25,7,0,4,16,17,16,0,42,11,1,0,4,0,1,0.216867469,"sa1170373"
"Josh Bissonette","PIT","AA",24,71,231,259,53,42,10,0,1,28,21,24,0,51,1,2,1,8,1,1,0.229437229,"sa1170619"
"Chandler Redmond","STL","AA",24,32,122,133,37,23,9,0,5,13,25,11,0,50,0,0,0,2,0,1,0.303278688,"sa1170749"
"Lazaro Alonso","MIA","AA",26,63,198,239,43,29,9,0,5,22,20,40,1,85,1,0,0,7,1,0,0.217171717,"sa3002722"
"Tanner Nishioka","BOS","AA",26,54,150,169,38,26,6,0,6,25,19,8,0,45,7,3,1,5,1,2,0.253333333,"sa3002754"
"Tanner Kirwer","TOR","AA",25,47,159,188,33,23,5,0,5,31,16,24,0,51,4,1,0,1,18,3,0.207547169,"sa3002831"
"Brock Lundquist","TOR","AA",25,30,93,114,16,13,1,0,2,12,18,15,0,45,3,3,0,2,0,0,0.17204301,"sa3002834"
"Clark Scolamiero","CLE","AA",25,27,81,93,11,5,4,0,2,9,6,8,0,41,3,0,1,1,4,1,0.135802469,"sa3002837"
"Marcos Gonzalez","CLE","AA",21,61,205,225,46,28,11,0,7,26,19,17,0,75,2,1,0,0,0,2,0.224390243,"sa3003311"
"Yoel Yanqui","CIN","AA",25,80,272,310,64,45,9,3,7,37,35,35,0,83,1,2,0,5,4,6,0.235294117,"sa3003437"
"Seaver Whalen","TBR","AA",26,60,187,217,40,21,12,1,6,20,30,8,0,43,17,4,1,2,5,3,0.213903743,"sa3003939"
"Ernie De La Trinidad","MIN","AA",25,80,289,329,77,54,12,2,9,39,39,21,0,81,14,2,0,0,4,2,0.266435986,"sa3003955"
"Chase Pinder","STL","AA",25,18,53,63,12,9,1,0,2,10,4,9,0,13,1,0,0,1,0,0,0.226415094,"sa3003961"
"Jake Adams","HOU","AA",25,27,92,103,13,8,2,0,3,8,13,4,0,48,4,3,0,3,1,1,0.141304347,"sa3003962"
"Jancarlos Cintron","ARI","AA",26,72,263,284,64,46,10,0,8,37,32,16,0,48,2,1,2,6,10,2,0.243346007,"sa3004065"
"Laz Rivera","CHW","AA",26,47,158,174,41,28,7,1,5,27,25,9,0,41,6,1,0,2,9,3,0.25949367,"sa3004128"
"Jeisson Rosario","BOS","AA",21,98,345,405,80,61,15,1,3,48,36,50,0,113,5,3,2,5,11,7,0.231884057,"sa3004146"
"Agustin Ruiz","SDP","AA",21,35,134,145,26,17,3,0,6,19,20,7,0,42,3,1,0,0,0,0,0.19402985,"sa3004149"
"Blake Hunt","TBR","AA",22,17,56,63,7,5,2,0,0,5,0,6,0,25,0,0,1,0,0,0,0.125,"sa3004153"
"Jake Scheiner","SEA","AA",25,105,395,455,100,59,20,3,18,74,60,47,0,133,9,4,0,5,2,4,0.253164556,"sa3004160"
"Tyreque Reed","BOS","AA",24,44,138,161,33,21,9,0,3,20,21,18,1,54,3,2,0,3,0,0,0.239130434,"sa3004163"
"JJ Muno","CHW","AA",27,64,186,226,39,26,5,2,6,29,26,19,0,64,17,1,2,3,14,4,0.209677419,"sa3004176"
"Chad Spanberger","MIL","AA",25,86,294,332,60,32,15,1,12,38,41,31,2,111,5,2,0,1,2,0,0.204081632,"sa3004242"
"Renae Martinez","ARI","AA",27,28,101,116,18,6,7,0,5,12,12,14,0,37,1,0,0,2,1,0,0.178217821,"sa3004255"
"Dylan Rosa","DET","AA",25,46,157,170,36,18,9,1,8,18,27,9,0,59,4,0,0,3,1,3,0.229299363,"sa3004285"
"Brent Diaz","MIL","AA",25,58,178,206,37,25,7,0,5,21,24,15,0,68,11,1,1,1,2,2,0.207865168,"sa3004297"
"Demetrius Sims","MIA","AA",25,81,276,315,54,40,10,0,4,31,18,31,0,113,6,1,1,8,17,4,0.195652173,"sa3004390"
"Matt Winaker","NYM","AA",25,59,181,219,47,35,8,2,2,25,14,29,1,47,9,0,0,2,1,1,0.259668508,"sa3004506"
"Cam Balego","CHC","AA",26,15,50,60,11,5,3,2,1,9,11,10,0,13,0,0,0,2,0,0,0.22,"sa3004517"
"Jacob Pearson","ATL","AA",23,53,152,174,26,18,2,2,4,17,19,18,0,43,0,2,2,2,3,3,0.171052631,"sa3004722"
"Shane Matheny","SFG","AA",25,58,174,211,36,21,10,1,4,26,16,33,0,67,1,2,1,3,3,1,0.206896551,"sa3004780"
"Alex Dunlap","WSN","AA",26,24,74,80,14,9,4,0,1,4,8,4,0,23,2,0,0,5,0,1,0.189189189,"sa3004878"
"Mason Martin","PIT","AA",22,112,414,471,100,47,29,2,22,62,75,38,2,161,12,7,0,3,0,2,0.241545893,"sa3004885"
"Olivier Basabe","SDP","AA",23,71,215,240,42,31,6,1,4,34,17,21,0,48,2,1,1,8,3,3,0.195348837,"sa3004933"
"Tristen Lutz","MIL","AA",22,64,240,268,52,32,12,1,7,25,31,20,0,86,6,2,0,2,2,5,0.216666666,"sa3004968"
"Michael Smith","TBR","AA",24,21,67,75,12,10,1,1,0,9,7,5,0,30,1,2,0,0,1,0,0.179104477,"sa3004997"
"J.D. Osborne","MIA","AA",25,17,52,64,13,9,1,0,3,9,11,9,0,22,3,0,0,1,0,1,0.25,"sa3005053"
"Diosbel Arias","TEX","AA",24,102,379,419,101,79,17,0,5,43,40,36,0,72,0,4,0,21,3,1,0.266490765,"sa3005308"
"Christian Donahue","CHC","AA",26,13,46,56,9,7,2,0,0,5,1,7,0,16,2,0,1,0,3,1,0.195652173,"sa3005401"
"Victor Nova","CLE","AA",21,23,79,90,19,16,3,0,0,10,5,10,0,25,0,0,1,0,0,1,0.240506329,"sa3006075"
"Bobby Honeyman","SEA","AA",25,85,304,345,73,53,16,0,4,33,30,35,0,60,5,1,0,5,3,1,0.240131578,"sa3006645"
"Michael Curry","SDP","AA",23,75,252,291,58,40,10,0,8,28,34,36,0,83,2,1,0,11,3,1,0.23015873,"sa3006653"
"Chandler Taylor","HOU","AA",25,63,196,235,29,18,3,0,8,24,14,33,0,100,5,1,0,3,7,3,0.147959183,"sa3006654"
"Jay Schuyler","CIN","AA",24,40,121,136,22,15,6,0,1,9,11,11,0,49,3,1,0,4,0,0,0.181818181,"sa3006662"
"Orlando Martinez","LAA","AA",23,102,400,436,103,62,23,2,16,58,54,30,2,119,3,2,0,6,5,3,0.2575,"sa3006664"
"Ross Adolph","HOU","AA",24,65,216,248,53,31,9,3,10,33,37,24,0,77,7,1,0,3,3,3,0.24537037,"sa3006666"
"Robert Neustrom","BAL","AA",24,62,229,261,65,40,15,3,7,30,50,28,1,44,2,2,0,1,7,2,0.283842794,"sa3006667"
"Devlin Granberg","BOS","AA",25,69,262,281,75,48,16,1,10,48,45,11,0,54,7,1,0,6,4,1,0.286259541,"sa3006671"
"Jake Anchia","SEA","AA",24,27,96,107,17,11,3,0,3,12,12,7,0,33,2,2,0,3,0,0,0.177083333,"sa3006674"
"Manny Rodriguez","NYM","AA",24,70,224,249,47,32,9,0,6,30,26,15,0,87,6,2,2,2,2,3,0.209821428,"sa3006678"
"Doran Turchin","BAL","AA",23,49,161,188,30,15,7,0,8,22,22,19,0,67,5,2,1,1,3,2,0.186335403,"sa3006680"
"Ian Dawkins","CHW","AA",25,59,209,222,52,38,7,2,5,25,28,13,0,57,0,0,0,7,11,1,0.248803827,"sa3006685"
"Keegan McGovern","SEA","AA",25,42,143,173,27,19,3,1,4,25,11,26,0,68,4,0,0,2,5,0,0.188811188,"sa3006710"
"Gage Canning","WSN","AA",24,43,158,173,40,30,10,0,0,20,8,13,0,44,2,0,0,7,1,2,0.253164556,"sa3006711"
"Daniel Amaral","PIT","AA",24,68,220,248,48,29,12,0,7,32,22,24,0,62,3,1,0,7,9,4,0.218181818,"sa3006712"
"Nick Podkul","TOR","AA",24,57,181,209,37,20,9,1,7,26,29,23,0,51,4,1,0,3,4,1,0.204419889,"sa3006720"
"Grant Williams","BOS","AA",25,72,248,265,67,54,10,2,1,39,14,11,0,18,2,1,3,5,8,3,0.27016129,"sa3006724"
"Chris Bec","TOR","AA",25,49,166,186,30,26,2,0,2,20,14,19,0,47,1,0,0,4,11,3,0.180722891,"sa3006727"
"Drew Mount","CIN","AA",25,53,197,215,55,37,5,2,11,33,24,14,0,59,3,1,0,3,1,3,0.279187817,"sa3006728"
"Jacob Rhinesmith","WSN","AA",25,25,84,96,20,9,7,1,3,10,14,10,0,19,1,1,0,0,0,1,0.238095238,"sa3006729"
"Justin Toerner","STL","AA",24,71,243,289,51,33,11,0,7,36,27,37,0,82,8,0,1,2,3,2,0.209876543,"sa3006735"
"Kole Cottam","BOS","AA",24,25,78,86,22,12,5,1,4,11,9,3,0,33,4,1,0,0,0,0,0.282051282,"sa3006780"
"Marty Costes","HOU","AA",25,61,208,250,69,57,10,0,2,36,30,31,0,43,9,2,0,1,7,3,0.331730769,"sa3006783"
"Alex Holderbach","HOU","AA",24,13,47,51,11,7,2,1,1,3,2,4,0,20,0,0,0,1,0,0,0.234042553,"sa3006789"
"Connor Kopach","SEA","AA",26,47,147,173,22,15,3,0,4,24,9,22,0,78,3,0,1,1,8,1,0.149659863,"sa3006791"
"David Sheaffer","SEA","AA",26,24,72,86,20,15,3,0,2,11,12,11,0,17,1,2,0,0,0,0,0.277777777,"sa3006846"
"Jack Conley","PHI","AA",24,44,142,161,22,12,5,1,4,20,12,16,1,46,1,0,2,6,1,0,0.154929577,"sa3006857"
"Jonathan Engelmann","CLE","AA",24,58,198,226,44,27,9,1,7,30,23,22,0,66,4,1,0,3,1,2,0.222222222,"sa3006858"
"Devin Mann","LAD","AA",24,110,369,440,90,48,27,1,14,51,62,49,1,100,15,7,0,3,6,4,0.243902439,"sa3006869"
"Trey Harris","ATL","AA",25,96,364,405,90,67,15,0,8,46,50,26,1,72,12,2,0,9,4,3,0.247252747,"sa3006876"
"Luke Miller","PHI","AA",24,88,277,307,59,31,15,0,13,35,39,21,0,97,6,3,0,5,0,0,0.212996389,"sa3006879"
"Eric De La Rosa","DET","AA",24,29,93,109,21,11,6,1,3,15,8,9,0,32,7,0,0,3,5,2,0.225806451,"sa3006911"
"John Valente","DET","AA",26,66,229,251,69,47,15,3,4,26,22,19,0,34,3,0,0,3,9,2,0.301310043,"sa3006923"
"Chase Calabuig","OAK","AA",25,92,323,371,69,53,11,0,5,42,34,43,0,62,2,3,0,11,2,1,0.213622291,"sa3006927"
"Kaleo Johnson","TBR","AA",24,20,64,72,8,6,2,0,0,4,1,7,0,33,1,0,0,0,0,0,0.125,"sa3006935"
"Jake Palomaki","TBR","AA",25,75,217,266,43,36,4,3,0,27,19,37,0,50,4,2,6,4,14,9,0.198156682,"sa3007003"
"Jeremy Eierman","OAK","AA",24,60,223,255,55,31,13,1,10,34,30,21,0,92,9,1,1,3,9,4,0.246636771,"sa3007005"
"Dillon Paulson","TBR","AA",24,15,53,59,18,15,3,0,0,5,13,4,1,13,0,2,0,0,0,1,0.339622641,"sa3007007"
"Josh Stowers","TEX","AA",24,89,305,351,67,34,11,2,20,62,57,38,0,106,4,4,0,3,21,4,0.219672131,"sa3007010"
"Chris Williams","MIN","AA",24,28,89,106,20,11,5,1,3,17,15,13,0,33,1,3,0,0,0,0,0.224719101,"sa3007028"
"Frankie Tostado","SFG","AA",23,100,366,398,91,56,18,3,14,46,63,28,0,92,1,3,0,7,1,0,0.248633879,"sa3007030"
"Greyson Jenista","ATL","AA",24,89,273,329,59,31,7,2,19,45,42,51,1,118,3,2,0,1,7,2,0.216117216,"sa3007044"
"Jameson Hannah","COL","AA",23,79,302,339,77,56,16,2,3,41,17,29,1,99,4,4,0,1,11,2,0.254966887,"sa3007046"
"Niko Hulsizer","TBR","AA",24,51,173,196,42,23,10,1,8,31,35,20,0,78,2,1,0,1,2,0,0.242774566,"sa3007053"
"Chris Proctor","DET","AA",24,17,58,64,9,6,2,0,1,9,5,4,0,27,0,2,0,0,0,0,0.155172413,"sa3007062"
"Greg Cullen","BAL","AA",24,24,64,83,14,9,3,0,2,11,8,19,0,22,0,0,0,1,0,0,0.21875,"sa3007069"
"Brhet Bewley","KCR","AA",24,57,204,225,47,33,7,1,6,29,34,15,0,55,2,4,0,6,1,4,0.230392156,"sa3007289"
"Brian Rey","CIN","AA",23,68,243,283,62,52,7,0,3,31,31,21,0,49,15,3,1,6,4,6,0.255144032,"sa3007307"
"Jonah Davis","PIT","AA",23,60,190,221,40,22,7,3,8,29,19,26,0,95,5,0,0,2,4,6,0.210526315,"sa3007501"
"Matt Kroon","PHI","AA",24,45,163,181,49,35,6,3,5,19,22,13,0,45,3,1,1,3,6,4,0.300613496,"sa3007502"
"Ruben Cardenas","TBR","AA",23,75,290,309,76,49,9,3,15,43,47,12,0,84,3,4,0,6,3,3,0.262068965,"sa3007505"
"Devin Foyle","OAK","AA",24,99,362,415,93,60,14,7,12,62,61,42,1,91,7,3,0,3,8,5,0.256906077,"sa3007515"
"Nick Matera","PHI","AA",24,21,72,83,15,8,2,0,5,12,9,11,0,23,0,0,0,0,0,0,0.208333333,"sa3007528"
"Patrick Dorrian","BAL","AA",25,112,398,473,98,53,21,2,22,72,67,69,2,135,4,2,0,4,4,2,0.246231155,"sa3007629"
"Max Burt","NYY","AA",24,49,162,178,39,26,8,0,5,24,19,14,0,41,2,0,0,2,4,0,0.24074074,"sa3007631"
"D.J. Artis","CHC","AA",24,26,76,92,13,6,4,0,3,15,12,11,0,25,4,1,0,1,6,0,0.171052631,"sa3007632"
"Brendt Citta","PIT","AA",24,47,160,173,47,34,9,2,2,16,23,10,1,36,3,0,0,9,0,1,0.29375,"sa3007633"
"Jon Rosoff","DET","AA",26,44,136,151,28,22,6,0,0,12,4,14,0,34,0,1,0,0,3,1,0.205882352,"sa3007635"
"Scott Schreiber","HOU","AA",25,39,140,154,37,22,8,0,7,19,28,8,2,32,5,1,0,4,2,2,0.264285714,"sa3007637"
"Clayton Daniel","LAD","AA",26,48,142,156,33,27,4,0,2,21,16,14,0,27,0,0,0,5,1,0,0.232394366,"sa3007646"
"Kyle Mottice","SFG","AA",25,36,110,128,28,22,5,1,0,11,11,12,0,19,2,0,4,1,6,2,0.254545454,"sa3007655"
"Nick Meyer","NYM","AA",24,51,177,209,43,36,4,0,3,27,12,19,0,39,6,3,4,5,5,2,0.242937853,"sa3007826"
"Cody Roberts","BAL","AA",25,17,52,63,12,7,3,0,2,8,9,9,0,19,1,0,1,0,0,0,0.23076923,"sa3007869"
"Brennen Davis","CHC","AA",21,76,266,316,67,34,20,0,13,50,36,36,0,97,13,1,0,5,6,4,0.251879699,"sa3007876"
"Alex McKenna","HOU","AA",23,38,131,153,27,19,5,1,2,12,15,17,0,55,4,1,0,4,1,2,0.20610687,"sa3008003"
"Josh Breaux","NYY","AA",23,26,100,106,24,10,8,0,6,14,17,4,0,26,1,1,0,1,1,0,0.24,"sa3008051"
"Madison Stokes","PHI","AA",25,94,342,380,82,49,20,2,11,41,40,31,0,104,3,3,0,5,2,2,0.239766081,"sa3008076"
"Tristan Pompey","MIA","AA",24,31,97,113,19,16,1,1,1,8,10,16,0,41,0,0,0,2,1,1,0.195876288,"sa3008077"
"Malcom Nunez","STL","AA",20,54,202,224,52,41,5,0,6,28,19,21,0,44,1,0,0,6,2,1,0.257425742,"sa3008113"
"Cadyn Grenier","BAL","AA",24,108,376,445,85,56,19,1,9,58,43,53,0,135,10,2,4,5,12,5,0.226063829,"sa3008140"
"Matt Pita","NYY","AA",24,33,102,114,23,11,11,0,1,18,12,7,0,32,4,1,0,2,10,1,0.225490196,"sa3008146"
"Korry Howell","MIL","AA",22,28,98,111,23,13,5,1,4,18,15,12,0,44,0,0,1,0,4,3,0.234693877,"sa3008238"
"Jax Biggers","TEX","AA",24,91,290,327,65,47,12,2,4,26,31,25,0,54,2,4,6,2,14,3,0.224137931,"sa3008251"
"Andy Weber","CHC","AA",23,41,131,149,28,15,12,1,0,17,7,13,1,52,4,1,0,3,0,0,0.213740458,"sa3008282"
"JJ Schwarz","OAK","AA",25,72,254,292,61,43,11,1,6,30,36,37,0,69,0,1,0,9,0,0,0.24015748,"sa3008391"
"Victor Mesa","MIA","AA",24,21,75,91,7,6,1,0,0,8,2,12,0,19,2,2,0,5,0,1,0.093333333,"sa3008602"
"J.D. Orr","MIA","AA",24,22,72,77,25,19,5,1,0,9,3,4,0,16,1,0,0,0,5,2,0.347222222,"sa3009875"
"Patrick Frick","SEA","AA",24,42,137,156,33,28,3,0,2,21,15,16,0,26,3,0,0,3,1,0,0.240875912,"sa3009891"
"Kody Hoese","LAD","AA",23,59,229,249,43,34,7,0,2,26,17,15,0,55,2,3,0,8,2,2,0.187772925,"sa3010021"
"Matthew Barefoot","HOU","AA",23,36,137,146,24,15,5,0,4,13,16,7,0,50,2,0,0,4,4,1,0.175182481,"sa3010145"
"Chris Givin","SDP","AA",24,31,81,92,13,8,4,0,1,9,10,9,0,26,1,0,1,3,2,0,0.160493827,"sa3010161"
"Jimmy Govern","KCR","AA",24,44,144,163,31,17,8,0,6,19,23,11,0,34,3,2,3,6,2,1,0.215277777,"sa3010166"
"Ike Freeman","CLE","AA",23,41,122,140,23,18,4,0,1,19,10,13,0,43,2,0,3,4,0,1,0.18852459,"sa3010167"
"Ethan Skender","SDP","AA",24,22,85,92,23,17,4,1,1,7,11,5,0,22,2,0,0,0,0,2,0.270588235,"sa3010268"
"Jake Hoover","TEX","AA",23,16,46,51,4,2,2,0,0,3,5,4,0,17,1,0,0,2,0,0,0.086956521,"sa3010280"
"Jackson Cluff","WSN","AA",24,35,126,144,24,17,5,0,2,14,9,9,1,39,7,2,0,0,3,2,0.19047619,"sa3010342"
"Grayson Byrd","CHC","AA",25,50,184,208,41,29,11,0,1,20,16,20,0,60,2,2,0,3,1,2,0.222826086,"sa3010387"
"Nelson Maldonado","CHC","AA",24,67,244,272,74,48,18,2,6,39,34,23,0,49,4,1,0,3,1,0,0.303278688,"sa3010389"
"Darius Hill","CHC","AA",23,60,249,274,69,59,5,0,5,40,31,22,2,47,1,1,1,4,2,2,0.277108433,"sa3010395"
"McCarthy Tatum","PHI","AA",25,59,193,218,35,19,8,1,7,20,19,15,0,74,7,3,0,3,3,2,0.18134715,"sa3010582"
"Lorenzo Hampton","MIA","AA",23,16,52,63,8,6,1,0,1,7,5,9,0,21,2,0,0,2,0,1,0.153846153,"sa3010678"
"Chris Cornelius","PHI","AA",23,26,91,95,20,14,5,0,1,11,5,3,0,23,0,0,1,4,0,1,0.219780219,"sa3010686"
"Andrew Navigato","DET","AA",23,27,98,111,24,18,2,1,3,11,11,10,0,30,3,0,0,2,3,2,0.244897959,"sa3010703"
"Nick Conti","NYM","AA",24,19,48,56,12,8,3,0,1,8,5,8,0,17,0,0,0,0,0,0,0.25,"sa3010844"
"Chase Strumpf","CHC","AA",23,62,213,254,45,23,15,0,7,25,29,38,0,65,2,1,0,4,1,0,0.211267605,"sa3010845"
"Chad Bell","NYY","AA",24,30,107,117,19,13,1,0,5,13,9,10,1,41,0,0,0,1,1,0,0.177570093,"sa3010888"
"Shayne Fontana","BAL","AA",24,20,57,67,9,4,2,0,3,11,5,10,0,15,0,0,0,1,2,1,0.157894736,"sa3010897"
"Aaron Antonini","STL","AA",22,35,106,131,20,13,3,0,4,12,13,18,0,36,7,0,0,4,0,0,0.188679245,"sa3010906"
"Drew Mendoza","WSN","AA",23,34,106,124,17,7,6,0,4,12,11,15,0,45,2,1,0,1,1,0,0.160377358,"sa3011256"
"Zach Watson","BAL","AA",24,49,183,197,45,24,8,1,12,25,31,8,0,57,2,1,1,4,6,3,0.245901639,"sa3011258"
"Bryan Arias","HOU","AA",24,15,47,58,9,7,0,0,2,7,6,9,0,18,1,0,1,2,1,1,0.191489361,"sa3011265"
"Thomas Dillard","MIL","AA",23,27,90,110,23,18,3,0,2,9,8,18,0,34,1,0,0,1,1,0,0.255555555,"sa3011308"
"Cole MacLaren","DET","AA",24,15,34,52,8,8,0,0,0,3,2,15,0,10,3,0,0,0,1,0,0.235294117,"sa3011402"
"Andrew Daschbach","BAL","AA",23,30,102,122,22,11,3,0,8,19,16,13,0,44,6,1,0,2,0,0,0.215686274,"sa3011414"
"Cam Cannon","BOS","AA",23,24,94,99,21,12,6,0,3,15,14,5,0,18,0,0,0,0,0,2,0.223404255,"sa3011467"
"Yolbert Sanchez","CHW","AA",24,39,143,155,49,39,6,0,4,15,13,5,1,16,1,0,6,3,3,0,0.342657342,"sa3011471"
"Daniel Cabrera","DET","AA",22,17,69,71,12,6,2,0,4,8,9,1,0,18,1,0,0,2,1,0,0.173913043,"sa3014452"
"Kaden Polcovich","SEA","AA",22,36,128,149,17,11,4,0,2,13,14,16,0,41,3,2,0,2,4,1,0.1328125,"sa3014496"
"Norel Gonzalez","HOU","AA",27,65,233,263,66,37,17,0,12,32,40,25,1,51,5,0,0,2,1,5,0.283261802,"sa3014819"
"Jake Suddleson","OAK","AA",23,67,236,273,59,45,6,1,7,39,23,26,0,56,10,1,0,9,1,0,0.25,"sa3014828"
"Matt Koperniak","STL","AA",23,33,133,144,36,26,7,0,3,19,15,9,0,20,2,0,0,2,1,2,0.270676691,"sa3014834"
"Brady Lindsly","WSN","AA",23,20,62,69,16,14,2,0,0,7,5,7,0,15,0,0,0,3,0,0,0.258064516,"sa3014942"
"Nick Raposo","STL","AA",23,42,116,137,31,24,4,2,1,19,12,17,0,27,2,1,1,1,1,0,0.267241379,"sa3015018"
"Aaron Palensky","NYY","AA",22,37,111,137,24,12,8,2,2,11,14,21,0,38,4,0,0,0,0,3,0.216216216,"sa3015077"
"Yoelqui Cespedes","CHW","AA",23,27,94,100,28,22,3,2,1,14,7,3,0,27,3,0,0,1,8,4,0.29787234,"sa3015137"
"Peter Mooney","MIN","AA",30,36,129,143,21,18,0,1,2,11,12,14,0,31,0,0,0,3,1,1,0.162790697,"sa503239"
"Ali Castillo","WSN","AA",32,16,54,60,11,11,0,0,0,3,4,3,0,4,1,0,2,0,2,1,0.203703703,"sa507143"
"Rodrigo Vigil","TOR","AA",28,15,48,52,13,11,2,0,0,7,2,1,0,11,3,0,0,2,0,1,0.270833333,"sa547818"
"Mikey Reynolds","ARI","AA",30,42,145,158,27,13,8,1,5,17,21,9,0,51,3,1,0,3,10,1,0.186206896,"sa579292"
"Wilson Garcia","CIN","AA",27,103,400,428,116,81,17,0,18,44,64,15,0,77,5,5,0,14,0,0,0.29,"sa596287"
"Jecksson Flores","WSN","AA",27,21,62,72,14,11,2,1,0,9,1,6,0,8,4,0,0,0,1,0,0.225806451,"sa597007"
"David Masters","SEA","AA",28,33,111,125,25,15,4,0,6,11,15,11,0,39,2,0,1,2,2,2,0.225225225,"sa602586"
"Osvaldo Abreu","ARI","AA",27,31,89,101,16,11,4,0,1,10,8,11,0,35,1,0,0,1,1,3,0.17977528,"sa657398"
"Malquin Canelo","BAL","AA",26,31,101,109,23,16,2,1,4,16,16,8,0,32,0,0,0,0,2,2,0.227722772,"sa657479"
"Santiago Chavez","MIA","AA",25,22,67,75,9,8,1,0,0,4,0,6,0,21,0,0,2,3,0,0,0.134328358,"sa657706"
"Mitch Nay","LAA","AA",27,106,367,430,87,44,20,0,23,61,54,59,0,113,3,1,0,7,1,1,0.23705722,"sa657873"
"Joe DeCarlo","CHW","AA",27,36,118,133,24,18,3,0,3,14,10,13,0,33,1,1,0,3,0,0,0.20338983,"sa657935"
"BJ Boyd","MIN","AA",27,66,260,287,83,54,13,1,15,50,62,21,1,49,3,3,0,4,8,0,0.319230769,"sa657987"
"Connor Lien","SEA","AA",27,46,147,178,22,13,3,1,5,26,15,25,0,84,5,1,0,1,2,4,0.149659863,"sa658195"
"Tate Matheny","BOS","AA",27,16,58,67,17,10,1,1,5,9,11,9,0,18,0,0,0,0,5,0,0.293103448,"sa658567"
"Jameson Fisher","CHW","AA",27,88,328,368,94,62,18,2,12,53,47,35,0,84,3,2,0,6,2,0,0.286585365,"sa658576"
"Rhett Wiseman","WSN","AA",27,85,286,315,62,35,17,1,9,27,30,17,0,109,7,1,4,4,2,1,0.216783216,"sa658608"
