Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Alex Jackson","ATL","AA",21,120,0.315068493,0.911764705,0.166666666,0.397435897,0.435897435,0.205882352,0.147058823,0.5443038,0.18987342,0.26582278,0.16071429,151,297,448,"17276"
"Bobby Bradley","CLE","AA",21,532,0.287461773,1.25203252,0.197101449,0.446376811,0.356521739,0.1300813,0.186991869,0.40740741,0.3019943,0.29059829,0.11988445,817,1260,2077,"17278"
"Javy Guerra","SDP","AA",21,145,0.301204819,1.354838709,0.14117647,0.494117647,0.364705882,0.258064516,0.096774193,0.40229885,0.27586207,0.32183908,0.19161677,159,342,501,"17292"
"Michael Chavis","BOS","AA",21,274,0.26519337,0.954545454,0.10880829,0.43523316,0.455958549,0.181818181,0.159090909,0.53846154,0.25128205,0.21025641,0.1594509,320,627,947,"17321"
"Cole Tucker","PIT","AA",20,194,0.303703703,1.038461538,0.214814814,0.4,0.385185185,0.153846153,0.038461538,0.46043165,0.23741007,0.30215827,0.08432148,290,469,759,"17326"
"Rafael Devers","BOS","AA",20,320,0.316279069,1.2625,0.216450216,0.437229437,0.346320346,0.25,0.225,0.41630901,0.25321888,0.3304721,0.10648519,472,777,1249,"17350"
"Troy Stokes Jr.","MIL","AA",21,153,0.291666666,1,0.128712871,0.435643564,0.435643564,0.204545454,0.136363636,0.48039216,0.2745098,0.24509804,0.10839161,205,367,572,"17478"
"Eloy Jimenez","CHW","AA",20,73,0.428571428,1.75,0.153846153,0.538461538,0.307692307,0.125,0.1875,0.46153846,0.25,0.28846154,0.11787072,96,167,263,"17484"
"Taylor Ward","LAA","AA",23,145,0.306930693,1.125,0.174757281,0.436893203,0.388349514,0.15,0.075,0.39423077,0.22115385,0.38461538,0.05115512,260,346,606,"17548"
"Blake Trahan","CIN","AA",23,526,0.266129032,1.6875,0.179836512,0.514986376,0.305177111,0.223214285,0.017857142,0.38441558,0.21818182,0.3974026,0.08730557,775,1218,1993,"17588"
"Myles Straw","HOU","AA",22,54,0.297297297,2.125,0.285714285,0.485714285,0.228571428,0.25,0,0.28205128,0.23076923,0.48717949,0.05607477,83,131,214,"17620"
"Kevin Kramer","PIT","AA",23,234,0.362416107,0.93548387,0.225806451,0.374193548,0.4,0.129032258,0.096774193,0.43225806,0.27096774,0.29677419,0.11625148,290,553,843,"17689"
"Kevin Newman","PIT","AA",23,375,0.282392026,1.323232323,0.220338983,0.444067796,0.33559322,0.222222222,0.04040404,0.41883117,0.24675325,0.33441558,0.05011746,457,820,1277,"17696"
"Matt Beaty","LAD","AA",24,481,0.343163538,1.390977443,0.169712793,0.48302872,0.347258485,0.187969924,0.112781954,0.46529563,0.22365039,0.31105398,0.06011561,647,1083,1730,"17710"
"Christin Stewart","DET","AA",23,555,0.293577981,0.813333333,0.213872832,0.352601156,0.433526011,0.133333333,0.186666666,0.47605634,0.23380282,0.29014085,0.12193995,812,1353,2165,"17714"
"Richie Martin","OAK","AA",22,325,0.266375545,3.159090909,0.183035714,0.620535714,0.196428571,0.25,0.068181818,0.37339056,0.20600858,0.42060086,0.08602151,453,756,1209,"17736"
"Chris Shaw","SFG","AA",23,154,0.333333333,0.837209302,0.254716981,0.339622641,0.405660377,0.232558139,0.139534883,0.39814815,0.25925926,0.34259259,0.08711434,209,342,551,"17738"
"Max Schrock","OAK","AA",22,457,0.344173441,1.160305343,0.23306233,0.411924119,0.35501355,0.259541984,0.053435114,0.35904255,0.25,0.39095745,0.0514658,516,1019,1535,"17750"
"DJ Stewart","BAL","AA",23,540,0.298591549,1.283464566,0.211956521,0.442934782,0.345108695,0.22047244,0.16535433,0.38829787,0.30319149,0.30851064,0.11525257,824,1215,2039,"17766"
"Braden Bishop","SEA","AA",23,145,0.372727272,1.655172413,0.280373831,0.44859813,0.271028037,0.172413793,0.034482758,0.50892857,0.20535714,0.28571429,0.07312253,196,310,506,"17806"
"Drew Jackson","LAD","AA",23,130,0.304878048,1.392857142,0.182926829,0.475609756,0.341463414,0.214285714,0.035714285,0.51807229,0.14457831,0.3373494,0.11135857,163,286,449,"17807"
"Brendan Rodgers","COL","AA",20,164,0.305555555,0.872340425,0.207207207,0.369369369,0.423423423,0.361702127,0.127659574,0.50877193,0.24561404,0.24561404,0.12244898,209,379,588,"17907"
"Cedric Mullins","BAL","AA",22,350,0.282786885,1.029411764,0.188235294,0.411764705,0.4,0.205882352,0.12745098,0.49612403,0.24031008,0.26356589,0.08832808,476,792,1268,"17929"
"Andrew Stevenson","WSN","AA",23,91,0.459016393,2.357142857,0.20338983,0.559322033,0.237288135,0.214285714,0,0.27868852,0.26229508,0.45901639,0.10204082,126,217,343,"17932"
"Scott Kingery","PHI","AA",23,317,0.323943661,0.634782608,0.175438596,0.320175438,0.504385964,0.173913043,0.156521739,0.41630901,0.30901288,0.27467811,0.1010682,423,794,1217,"17975"
"Ty France","SDP","AA",22,402,0.325342465,1.21,0.248299319,0.411564625,0.340136054,0.19,0.05,0.40939597,0.24832215,0.34228188,0.08704453,534,948,1482,"17982"
"David Fletcher","LAA","AA",23,272,0.308411214,1.369863013,0.172248803,0.478468899,0.349282296,0.356164383,0.01369863,0.5437788,0.18894009,0.26728111,0.05052632,347,603,950,"17992"
"Mark Mathias","CLE","AA",22,125,0.295774647,0.774193548,0.236111111,0.333333333,0.430555555,0.225806451,0.032258064,0.52777778,0.25,0.22222222,0.0940499,211,310,521,"18032"
"Jake Cronenworth","TBR","AA",23,180,0.316546762,2.533333333,0.220588235,0.558823529,0.220588235,0.133333333,0.033333333,0.37142857,0.27142857,0.35714286,0.03539823,254,424,678,"18036"
"Dylan Moore","ATL","AA",24,482,0.248447204,1.169491525,0.20743034,0.427244582,0.365325077,0.20338983,0.059322033,0.36336336,0.28228228,0.35435435,0.07519582,713,1202,1915,"18042"
"Kyle Garlick","LAD","AA",25,305,0.267045454,0.902439024,0.183246073,0.387434554,0.429319371,0.195121951,0.207317073,0.48186528,0.34715026,0.17098446,0.1354946,471,732,1203,"18063"
"Garrett Stubbs","HOU","AA",24,300,0.268518518,1.142857142,0.246575342,0.401826484,0.351598173,0.298701298,0.051948051,0.45701357,0.2760181,0.26696833,0.06955736,435,672,1107,"18067"
"Nathan Lukes","TBR","AA",22,404,0.323024054,1.198113207,0.18815331,0.44250871,0.369337979,0.207547169,0.028301886,0.40939597,0.25838926,0.33221477,0.09920107,537,965,1502,"18123"
"LaMonte Wade Jr.","MIN","AA",23,519,0.327731092,1.053030303,0.236619718,0.391549295,0.371830985,0.219696969,0.053030303,0.41416894,0.27792916,0.30790191,0.05224565,911,1271,2182,"18126"
"Kevin Kaczmarski","NYM","AA",25,531,0.323369565,1.811320754,0.198924731,0.516129032,0.284946236,0.160377358,0.047169811,0.40159574,0.22074468,0.37765957,0.08468735,808,1223,2031,"18146"
"Nick Dini","KCR","AA",23,245,0.342105263,1.138461538,0.236263736,0.406593406,0.357142857,0.23076923,0.03076923,0.39896373,0.24352332,0.35751295,0.05581948,321,521,842,"18206"
"Brett Sullivan","TBR","AA",23,96,0.308641975,1.954545454,0.197530864,0.530864197,0.271604938,0.5,0,0.5308642,0.24691358,0.22222222,0.0625,88,200,288,"18217"
"Austin Dean","MIA","AA",23,251,0.333333333,1.242424242,0.186813186,0.45054945,0.362637362,0.212121212,0.06060606,0.47643979,0.22513089,0.29842932,0.06102784,322,612,934,"18288"
"Brian Anderson","MIA","AA",24,361,0.277056277,0.989583333,0.197478991,0.399159663,0.403361344,0.197916666,0.145833333,0.45306122,0.26938776,0.27755102,0.11760707,559,912,1471,"18289"
"Edwin Rios","LAD","AA",23,332,0.362831858,0.956521739,0.237288135,0.372881355,0.389830508,0.217391304,0.163043478,0.42323651,0.2780083,0.29875519,0.13666667,422,778,1200,"18316"
"Kyle Tucker","HOU","AA",20,318,0.285714285,0.844444444,0.255605381,0.340807174,0.403587443,0.188888888,0.177777777,0.49115044,0.25663717,0.25221239,0.12599823,393,734,1127,"18345"
"Austin Riley","ATL","AA",20,203,0.393442622,1.083333333,0.224806201,0.403100775,0.372093023,0.145833333,0.166666666,0.45384615,0.23846154,0.30769231,0.14358974,299,481,780,"18360"
"Victor Robles","WSN","AA",20,158,0.368421052,1.216216216,0.280701754,0.394736842,0.324561403,0.243243243,0.081081081,0.6,0.21666667,0.18333333,0.08972268,235,378,613,"18363"
"Ryan Mountcastle","BAL","AA",20,159,0.264957264,0.74137931,0.136752136,0.367521367,0.495726495,0.310344827,0.051724137,0.55,0.16666667,0.28333333,0.13468635,152,390,542,"18373"
"Joe McCarthy","TBR","AA",23,554,0.343661971,0.807692307,0.212290502,0.351955307,0.435754189,0.256410256,0.044871794,0.41712707,0.26243094,0.32044199,0.05553145,1003,1302,2305,"18399"
"Ronald Acuna Jr.","ATL","AA",19,243,0.396226415,1.083333333,0.246987951,0.391566265,0.361445783,0.183333333,0.15,0.30952381,0.39285714,0.29761905,0.11585366,373,611,984,"18401"
"Jared Walsh","LAA","AA",23,74,0.351351351,1.153846153,0.282051282,0.384615384,0.333333333,0.307692307,0.23076923,0.56097561,0.19512195,0.24390244,0.17204301,83,196,279,"18607"
"Andy Ibanez","TEX","AA",24,345,0.287937743,0.6484375,0.197718631,0.315589353,0.486692015,0.3046875,0.0625,0.4738806,0.25,0.2761194,0.09555189,451,763,1214,"18819"
"Josh Naylor","SDP","AA",20,175,0.308333333,1.38095238,0.173553719,0.479338842,0.347107438,0.166666666,0.047619047,0.31967213,0.27868852,0.40163934,0.08810573,262,419,681,"18839"
"Brandon Lowe","TBR","AA",22,101,0.318840579,1.2,0.214285714,0.428571428,0.357142857,0.16,0.08,0.375,0.27777778,0.34722222,0.12215909,107,245,352,"18882"
"Danny Mendick","CHW","AA",23,165,0.222222222,1.177777777,0.162393162,0.452991452,0.384615384,0.2,0.066666666,0.48360656,0.2295082,0.28688525,0.06784661,259,419,678,"18889"
"Yusniel Diaz","LAD","AA",20,118,0.434210526,1.347826086,0.316455696,0.392405063,0.29113924,0.217391304,0.130434782,0.43037975,0.27848101,0.29113924,0.11161731,175,264,439,"18905"
"Lourdes Gurriel Jr.","TOR","AA",23,185,0.26618705,1.132075471,0.18115942,0.434782608,0.384057971,0.301886792,0.075471698,0.51048951,0.18881119,0.3006993,0.07057057,232,434,666,"19238"
"Jose Miguel Fernandez","LAD","AA",29,369,0.299651567,1.695652173,0.167785234,0.523489932,0.308724832,0.184782608,0.173913043,0.46052632,0.23684211,0.30263158,0.07125891,473,790,1263,"19254"
"Adolis Garcia","STL","AA",24,342,0.337777777,1.204819277,0.211206896,0.431034482,0.35775862,0.240963855,0.144578313,0.51680672,0.19327731,0.28991597,0.1294964,424,827,1251,"19287"
"Randy Arozarena","STL","AA",22,195,0.299212598,1.306122448,0.1171875,0.5,0.3828125,0.285714285,0.061224489,0.49618321,0.24427481,0.25954198,0.10075567,327,467,794,"19290"
"Nick Senzel","CIN","AA",22,235,0.391025641,1.58490566,0.169696969,0.509090909,0.321212121,0.188679245,0.188679245,0.44311377,0.23952096,0.31736527,0.10227273,343,537,880,"19293"
"Nick Solak","NYY","AA",22,132,0.340425531,2.111111111,0.125,0.59375,0.28125,0.222222222,0.074074074,0.36082474,0.27835052,0.36082474,0.06324111,184,322,506,"19294"
"Matt Thaiss","LAA","AA",22,221,0.389312977,1.475,0.244274809,0.450381679,0.305343511,0.25,0.025,0.36567164,0.25373134,0.38059701,0.09534368,378,524,902,"19318"
"Jose Rojas","LAA","AA",24,185,0.255474452,0.98076923,0.258992805,0.366906474,0.374100719,0.307692307,0.076923076,0.43661972,0.20422535,0.35915493,0.109375,226,478,704,"19331"
"Yadiel Hernandez","WSN","AA",29,460,0.322981366,2.324675324,0.219512195,0.545731707,0.234756097,0,0.155844155,0.35119048,0.30059524,0.34821429,0.09468439,710,1096,1806,"19334"
"Nicky Lopez","KCR","AA",22,253,0.295566502,2.644444444,0.16751269,0.604060913,0.228426395,0.266666666,0,0.30882353,0.28921569,0.40196078,0.04901961,326,592,918,"19339"
"Sean Murphy","OAK","AA",22,217,0.232258064,1.680851063,0.187096774,0.509677419,0.303225806,0.212765957,0.085106382,0.47169811,0.26415094,0.26415094,0.05679012,304,506,810,"19352"
"Austin Hays","BAL","AA",21,283,0.344827586,1.063291139,0.234741784,0.394366197,0.370892018,0.265822784,0.202531645,0.54090909,0.22727273,0.23181818,0.10602911,320,642,962,"19363"
"Tommy Edman","STL","AA",22,239,0.281081081,1.466666666,0.19125683,0.480874316,0.327868852,0.183333333,0.033333333,0.39361702,0.2287234,0.37765957,0.0749354,281,493,774,"19470"
"Andrew Knizner","STL","AA",22,202,0.354838709,1.403846153,0.193548387,0.470967741,0.33548387,0.096153846,0.076923076,0.37735849,0.31446541,0.3081761,0.1037464,221,473,694,"19514"
"Sheldon Neuse","OAK","AA",22,75,0.531914893,3.666666666,0.404255319,0.468085106,0.127659574,0.166666666,0,0.40425532,0.23404255,0.36170213,0.13684211,90,195,285,"19635"
"Fernando Tatis Jr.","SDP","AA",18,57,0.351351351,1.307692307,0.210526315,0.447368421,0.342105263,0.384615384,0.076923076,0.31578947,0.31578947,0.36842105,0.13913043,75,155,230,"19709"
"Ozzie Martinez","CHC","AA",29,51,0.288888888,1.166666666,0.152173913,0.456521739,0.391304347,0.5,0.055555555,0.43478261,0.2173913,0.34782609,0.03030303,57,108,165,"3900"
"Jerry Sands","SFG","AA",29,254,0.353293413,1.09090909,0.188235294,0.423529411,0.388235294,0.136363636,0.075757575,0.45930233,0.25,0.29069767,0.0970297,431,579,1010,"4016"
"Miguel Gonzalez","DET","AA",26,102,0.260869565,0.59375,0.291666666,0.263888888,0.444444444,0.3125,0.125,0.45205479,0.23287671,0.31506849,0.08033241,140,221,361,"4049"
"Emilio Bonifacio","ARI","AA",32,100,0.328947368,1.321428571,0.097222222,0.513888888,0.388888888,0.178571428,0.035714285,0.43209877,0.17283951,0.39506173,0.05681818,115,237,352,"4054"
"Logan Watkins","DET","AA",27,285,0.283505154,1.559322033,0.213541666,0.479166666,0.307291666,0.288135593,0.033898305,0.475,0.255,0.27,0.06899724,440,647,1087,"4875"
"Caleb Gindl","SFG","AA",28,185,0.3125,0.950819672,0.111940298,0.43283582,0.45522388,0.098360655,0.13114754,0.44117647,0.32352941,0.23529412,0.08941878,250,421,671,"5002"
"Corban Joseph","WSN","AA",28,226,0.304597701,1.29032258,0.211111111,0.444444444,0.344444444,0.177419354,0.112903225,0.41530055,0.25136612,0.33333333,0.05263158,328,489,817,"5503"
"Neftali Soto","WSN","AA",28,280,0.380208333,1.553571428,0.285,0.435,0.28,0.142857142,0.178571428,0.44554455,0.1980198,0.35643564,0.11152765,404,663,1067,"5663"
"Devin Mesoraco","CIN","AA",29,55,0.194444444,0.888888888,0.055555555,0.444444444,0.5,0.333333333,0.055555555,0.40540541,0.32432432,0.27027027,0.13274336,87,139,226,"5666"
"Travis Denker","ARI","AA",31,228,0.326530612,0.779411764,0.203947368,0.34868421,0.447368421,0.264705882,0.102941176,0.46103896,0.25324675,0.28571429,0.0694165,414,580,994,"6155"
"Ryan Lollis","SFG","AA",30,178,0.269503546,1.65,0.226277372,0.481751824,0.291970802,0.2,0,0.35460993,0.20567376,0.43971631,0.07109005,220,413,633,"6623"
"Jermaine Curtis","OAK","AA",29,250,0.380368098,1.617021276,0.245398773,0.466257668,0.288343558,0.14893617,0.021276595,0.43902439,0.2195122,0.34146341,0.08110781,422,589,1011,"7765"
"Jackson Williams","PIT","AA",31,97,0.253731343,1.761904761,0.147058823,0.544117647,0.308823529,0.285714285,0.047619047,0.41176471,0.27941176,0.30882353,0.08974359,143,247,390,"8524"
"Audry Perez","BAL","AA",28,204,0.345679012,1.510204081,0.23125,0.4625,0.30625,0.224489795,0.040816326,0.47560976,0.26219512,0.26219512,0.09261939,241,450,691,"9176"
"Jeff Kobernus","SEA","AA",29,150,0.283018867,2,0.228571428,0.514285714,0.257142857,0.148148148,0,0.34862385,0.28440367,0.36697248,0.08058608,188,358,546,"9591"
"Cody Decker","NYM","AA",30,134,0.315068493,0.675675675,0.215189873,0.316455696,0.46835443,0.216216216,0.189189189,0.5625,0.225,0.2125,0.17029703,189,316,505,"9665"
"Steven Baron","SEA","AA",26,57,0.236842105,1.461538461,0.157894736,0.5,0.342105263,0.153846153,0.076923076,0.38461538,0.23076923,0.38461538,0.11330049,70,133,203,"9787"
"Mario Lisson","WSN","AA",33,228,0.217687074,2.243243243,0.210526315,0.546052631,0.243421052,0.189189189,0.189189189,0.5,0.19480519,0.30519481,0.103125,361,599,960,"sa202240"
"Allan de San Miguel","KCR","AA",29,126,0.298850574,1.09375,0.211764705,0.411764705,0.376470588,0.21875,0.03125,0.42045455,0.21590909,0.36363636,0.10810811,152,292,444,"sa295122"
"Jeremy Barfield","BOS","AA",28,384,0.31441048,0.53030303,0.204724409,0.275590551,0.519685039,0.272727272,0.204545454,0.5703125,0.25390625,0.17578125,0.134938,509,862,1371,"sa327073"
"Dan Rohlfing","MIN","AA",28,251,0.224,1.279069767,0.216,0.44,0.344,0.116279069,0.093023255,0.47692308,0.18461538,0.33846154,0.15208748,358,648,1006,"sa389665"
"Quincy Latimore","LAD","AA",28,166,0.322314049,0.942307692,0.178861788,0.398373983,0.422764227,0.307692307,0.038461538,0.5203252,0.18699187,0.29268293,0.09443508,200,393,593,"sa389676"
"Myles Schroder","SFG","AA",29,385,0.317269076,0.72173913,0.214285714,0.329365079,0.456349206,0.234782608,0.060869565,0.43678161,0.27586207,0.28735632,0.1054036,582,917,1499,"sa392193"
"Anthony Phillips","COL","AA",27,314,0.266666666,1.285714285,0.161904761,0.471428571,0.366666666,0.207792207,0.051948051,0.48623853,0.23394495,0.27981651,0.10996564,399,765,1164,"sa392886"
"Eliezer Zambrano","SFG","AA",30,118,0.239583333,2.04,0.164835164,0.56043956,0.274725274,0.16,0,0.39583333,0.20833333,0.39583333,0.10282776,118,271,389,"sa393574"
"Gustavo Nunez","NYM","AA",29,280,0.30316742,1.652173913,0.152777777,0.527777777,0.319444444,0.144927536,0.014492753,0.37333333,0.28888889,0.33777778,0.08165429,330,613,943,"sa446859"
"Zach Collier","WSN","AA",26,106,0.396825396,1.35,0.276923076,0.415384615,0.307692307,0.3,0.1,0.50769231,0.21538462,0.27692308,0.14285714,155,272,427,"sa454396"
"Kenny Wilson","OAK","AA",27,76,0.291666666,1.8,0.16,0.54,0.3,0.066666666,0.133333333,0.44,0.28,0.28,0.09642857,108,172,280,"sa454437"
"Rene Garcia","MIL","AA",27,52,0.351351351,1.333333333,0.263157894,0.421052631,0.315789473,0.25,0.083333333,0.44736842,0.26315789,0.28947368,0.06806283,68,123,191,"sa454693"
"Harold Martinez","PHI","AA",27,110,0.282051282,1.161290322,0.141025641,0.461538461,0.397435897,0.258064516,0.032258064,0.3625,0.2375,0.4,0.10659898,150,244,394,"sa455422"
"Zack Cox","DET","AA",28,313,0.357487922,1.875,0.225961538,0.504807692,0.269230769,0.089285714,0.053571428,0.38571429,0.25238095,0.36190476,0.11074651,446,773,1219,"sa455436"
"Vladimir Frias","ARI","AA",30,121,0.257731958,1.114285714,0.237113402,0.402061855,0.360824742,0.228571428,0,0.41836735,0.2244898,0.35714286,0.0940367,143,293,436,"sa455557"
"Angel Franco","ARI","AA",27,59,0.347826086,1.5625,0.108695652,0.54347826,0.347826086,0.125,0,0.52173913,0.2173913,0.26086957,0.1036036,73,149,222,"sa455631"
"Emerson Landoni","ATL","AA",28,57,0.23076923,5.4,0.179487179,0.692307692,0.128205128,0.6,0,0.41025641,0.17948718,0.41025641,0.08673469,69,127,196,"sa455907"
"Gabriel Noriega","MIL","AA",26,140,0.275229357,1.806451612,0.216216216,0.504504504,0.279279279,0.225806451,0.064516129,0.33333333,0.26126126,0.40540541,0.14398422,148,359,507,"sa455932"
"Garabez Rosa","BAL","AA",27,544,0.35835351,1.952380952,0.256594724,0.491606714,0.251798561,0.171428571,0.133333333,0.41686183,0.23185012,0.35128806,0.12943072,548,1314,1862,"sa455978"
"Jose Gonzalez","MIN","AA",30,88,0.224489795,1.352941176,0.166666666,0.479166666,0.354166666,0.294117647,0.058823529,0.34,0.28,0.38,0.13513514,142,228,370,"sa456023"
"Carlos Paulino","MIN","AA",27,97,0.4,1.086956521,0.314285714,0.357142857,0.328571428,0.173913043,0,0.3943662,0.32394366,0.28169014,0.10136986,150,215,365,"sa456100"
"Jio Mier","NYM","AA",26,113,0.306666666,0.714285714,0.2,0.333333333,0.466666666,0.257142857,0.057142857,0.49350649,0.20779221,0.2987013,0.0969163,169,285,454,"sa500732"
"Kelly Dugan","ARI","AA",26,359,0.301801801,0.891089108,0.183760683,0.384615384,0.431623931,0.188118811,0.128712871,0.47234043,0.25106383,0.27659574,0.13151927,495,828,1323,"sa500838"
"Jan Vazquez","COL","AA",26,224,0.360902255,0.898305084,0.164179104,0.395522388,0.440298507,0.305084745,0.101694915,0.45138889,0.26388889,0.28472222,0.10332951,361,510,871,"sa501536"
"K.C. Hobson","SFG","AA",26,223,0.280575539,0.811594202,0.155405405,0.378378378,0.466216216,0.289855072,0.159420289,0.48322148,0.2147651,0.30201342,0.11947431,304,533,837,"sa501541"
"Stephen Perez","WSN","AA",26,274,0.284810126,1.059701492,0.142857142,0.440993788,0.416149068,0.223880597,0.059701492,0.4702381,0.28571429,0.24404762,0.10526316,417,628,1045,"sa501997"
"Anthony Garcia","STL","AA",25,398,0.328301886,0.944954128,0.226277372,0.375912408,0.397810218,0.174311926,0.137614678,0.41992883,0.29537367,0.28469751,0.0728673,664,1024,1688,"sa502038"
"Joey Wong","SEA","AA",29,473,0.294871794,2.333333333,0.225806451,0.541935483,0.232258064,0.222222222,0.027777777,0.40186916,0.25856698,0.33956386,0.06433054,794,1118,1912,"sa502131"
"Victor Roache","MIL","AA",25,80,0.270833333,2,0.234042553,0.510638297,0.255319148,0.333333333,0,0.60416667,0.27083333,0.125,0.16233766,115,193,308,"sa502154"
"Edgar Corcino","MIN","AA",25,447,0.344311377,1.04032258,0.247023809,0.383928571,0.369047619,0.209677419,0.048387096,0.39589443,0.28445748,0.31964809,0.08658009,625,992,1617,"sa502309"
"Jonathan Rodriguez","MIN","AA",27,524,0.368078175,1.096491228,0.266871165,0.383435582,0.349693251,0.236842105,0.184210526,0.50609756,0.25304878,0.24085366,0.10761278,906,1222,2128,"sa503023"
"Cam Maron","MIA","AA",26,270,0.313513513,0.925,0.180851063,0.393617021,0.425531914,0.175,0.0625,0.31052632,0.35263158,0.33684211,0.05605787,449,657,1106,"sa503041"
"Patrick Biondi","NYM","AA",26,303,0.294117647,2.346938775,0.188118811,0.56930693,0.242574257,0.163265306,0.040816326,0.37198068,0.19323671,0.43478261,0.07685433,429,690,1119,"sa503056"
"Alex Glenn","MIA","AA",26,220,0.253846153,0.741935483,0.175572519,0.351145038,0.473282442,0.322580645,0.048387096,0.57462687,0.17164179,0.25373134,0.1184669,308,553,861,"sa503215"
"Art Charles","MIL","AA",26,122,0.257575757,0.71875,0.153846153,0.353846153,0.492307692,0.15625,0.0625,0.44927536,0.23188406,0.31884058,0.15277778,187,317,504,"sa503326"
"Jeff Gelalich","CHW","AA",26,86,0.381818181,0.857142857,0.303571428,0.321428571,0.375,0.142857142,0.047619047,0.27586207,0.4137931,0.31034483,0.10280374,121,200,321,"sa503399"
"Francisco Diaz","NYY","AA",27,172,0.266666666,1.456521739,0.150375939,0.503759398,0.345864661,0.130434782,0,0.36029412,0.24264706,0.39705882,0.0784,211,414,625,"sa505229"
"Anderson Feliz","PIT","AA",25,204,0.322834645,1.96875,0.24,0.504,0.256,0.15625,0.0625,0.37121212,0.31818182,0.31060606,0.13092269,301,501,802,"sa505526"
"Alex Monsalve","TOR","AA",25,84,0.31081081,1.52,0.136986301,0.520547945,0.342465753,0.24,0,0.39189189,0.18918919,0.41891892,0.06484642,93,200,293,"sa505988"
"Keury De La Cruz","SEA","AA",25,127,0.295918367,1.25,0.257731958,0.412371134,0.329896907,0.375,0,0.37755102,0.30612245,0.31632653,0.11397849,161,304,465,"sa506223"
"Heiker Meneses","BOS","AA",25,80,0.280701754,1.04347826,0.145454545,0.436363636,0.418181818,0.260869565,0,0.54237288,0.13559322,0.3220339,0.07342657,111,175,286,"sa506229"
"Juan Ciriaco","COL","AA",26,99,0.210526315,1.576923076,0.094594594,0.554054054,0.351351351,0.192307692,0.076923076,0.4,0.3625,0.2375,0.0952381,92,202,294,"sa506307"
"Carlos Garcia","SFG","AA",25,139,0.267857142,1.315789473,0.185185185,0.462962962,0.351851851,0.236842105,0.052631578,0.45132743,0.23893805,0.30973451,0.07321773,171,348,519,"sa506356"
"Carlos Franco","ATL","AA",25,165,0.351063829,1.333333333,0.266666666,0.419047619,0.314285714,0.181818181,0.333333333,0.46728972,0.29906542,0.23364486,0.14306569,265,420,685,"sa506528"
"Ali Castillo","SFG","AA",28,110,0.319148936,1.464285714,0.25,0.445652173,0.304347826,0.285714285,0,0.28723404,0.35106383,0.36170213,0.04043127,124,247,371,"sa507143"
"Jose Rosario","BOS","AA",25,55,0.189189189,1.384615384,0.162162162,0.486486486,0.351351351,0.461538461,0,0.35897436,0.15384615,0.48717949,0.11675127,55,142,197,"sa507166"
"Aderlin Rodriguez","BAL","AA",25,536,0.31043956,1.287878787,0.207349081,0.446194225,0.346456692,0.234848484,0.166666666,0.42746114,0.26683938,0.30569948,0.12733704,700,1279,1979,"sa511026"
"Noah Perio","SDP","AA",25,466,0.317934782,1.248062015,0.216216216,0.435135135,0.348648648,0.232558139,0.031007751,0.42895442,0.22252011,0.34852547,0.08722741,531,1074,1605,"sa513056"
"Leon Landry","CIN","AA",27,112,0.25609756,0.736842105,0.175,0.35,0.475,0.421052631,0,0.55421687,0.21686747,0.22891566,0.13577023,118,265,383,"sa526198"
"Levi Michael","MIN","AA",26,341,0.352941176,1.542372881,0.264705882,0.446078431,0.289215686,0.220338983,0.101694915,0.4549763,0.23696682,0.30805687,0.10298295,531,877,1408,"sa526207"
"Chris O'Brien","BAL","AA",27,90,0.24074074,0.782608695,0.267857142,0.321428571,0.410714285,0.173913043,0.086956521,0.375,0.28571429,0.33928571,0.0795107,135,192,327,"sa526558"
"Willie Argo","SEA","AA",27,71,0.27027027,0.631578947,0.184210526,0.315789473,0.5,0.421052631,0.105263157,0.58974359,0.12820513,0.28205128,0.13851351,93,203,296,"sa546652"
"Khayyan Norfork","WSN","AA",28,317,0.336448598,1.5,0.272300469,0.436619718,0.291079812,0.193548387,0.048387096,0.48636364,0.26818182,0.24545455,0.08674304,483,739,1222,"sa546794"
"Nick Rickles","WSN","AA",27,107,0.252873563,0.541666666,0.177777777,0.288888888,0.533333333,0.208333333,0.083333333,0.45054945,0.25274725,0.2967033,0.08938547,117,241,358,"sa546837"
"Paul Hoenecke","LAD","AA",26,184,0.25,0.862068965,0.175572519,0.381679389,0.442748091,0.155172413,0.120689655,0.48854962,0.20610687,0.30534351,0.0896861,211,458,669,"sa546964"
"Rodrigo Vigil","MIA","AA",24,93,0.366197183,2.111111111,0.188405797,0.550724637,0.260869565,0.166666666,0,0.48611111,0.23611111,0.27777778,0.08303249,93,184,277,"sa547818"
"Armando Araiza","ATL","AA",24,55,0.235294117,0.421052631,0.228571428,0.228571428,0.542857142,0.157894736,0.052631578,0.52777778,0.30555556,0.16666667,0.13586957,65,119,184,"sa547843"
"Luigi Rodriguez","CLE","AA",24,309,0.364640883,1.109589041,0.202072538,0.419689119,0.378238341,0.109589041,0.178082191,0.38265306,0.31632653,0.30102041,0.15748709,377,785,1162,"sa547914"
