Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Joey Bart","SFG","AA",22,22,79,87,25,16,4,1,4,9,11,7,1,21,0,1,0,2,0,2,0.316455696,"21524"
"Cal Raleigh","SEA","AA",22,39,145,159,33,20,6,0,7,16,16,14,1,47,0,0,0,0,0,0,0.227586206,"21534"
"Alec Bohm","PHI","AA",22,63,238,270,64,38,11,1,14,38,42,28,0,38,1,3,0,11,2,2,0.268907563,"21618"
"Nick Maton","PHI","AA",22,21,62,72,13,8,3,0,2,6,6,9,1,14,0,1,0,2,1,1,0.209677419,"21635"
"Oneil Cruz","PIT","AA",20,35,119,136,32,20,8,3,1,14,17,15,1,35,0,2,0,1,3,1,0.268907563,"21711"
"Freddy Fermin","KCR","AA",24,32,107,112,27,21,3,0,3,11,11,3,0,23,0,1,1,6,0,2,0.252336448,"21840"
"Jeter Downs","LAD","AA",20,12,48,56,16,9,2,0,5,14,11,6,0,10,2,0,0,1,1,0,0.333333333,"22202"
"Mason McCoy","BAL","AA",24,105,429,471,114,92,13,7,2,60,31,36,0,84,3,1,2,9,10,3,0.265734265,"22232"
"Taylor Walls","TBR","AA",22,55,211,243,57,30,16,5,6,42,20,26,1,51,1,5,0,4,15,9,0.27014218,"22458"
"Heliot Ramos","SFG","AA",19,25,95,106,23,13,6,1,3,13,15,10,0,33,1,0,0,2,2,3,0.242105263,"22515"
"Jarred Kelenic","SEA","AA",19,21,83,92,21,10,4,1,6,11,17,8,0,17,0,1,0,2,3,0,0.253012048,"22558"
"Luis Vazquez","CHC","AA",19,25,82,89,17,16,1,0,0,8,3,4,0,17,1,0,2,2,3,0,0.207317073,"23442"
"Ryan Dorow","TEX","AA",23,55,183,211,39,29,3,3,4,23,18,20,0,66,7,1,0,5,3,1,0.213114754,"23559"
"Jarren Duran","BOS","AA",22,82,320,352,80,63,11,5,1,41,19,23,2,84,5,1,3,1,28,8,0.25,"24617"
"Ryan Jeffers","MIN","AA",22,24,87,99,25,16,5,0,4,13,9,9,0,19,3,0,0,2,0,0,0.287356321,"24618"
"Owen Miller","SDP","AA",22,130,507,560,147,104,28,2,13,76,68,46,1,86,6,1,0,15,5,5,0.289940828,"24655"
"Vinny Capra","TOR","AA",22,110,388,435,89,65,20,1,3,53,33,33,0,83,5,4,3,2,15,4,0.229381443,"25040"
"Drew Avans","LAD","AA",23,65,220,241,63,48,8,1,6,36,18,19,0,64,1,0,1,2,17,5,0.286363636,"25183"
"Chris Parmelee","LAD","AA",31,87,271,328,64,37,10,1,16,47,52,52,2,91,1,4,0,1,0,0,0.236162361,"2554"
"Braden Shewmake","ATL","AA",21,14,46,52,10,10,0,0,0,7,1,4,0,11,1,1,0,3,2,0,0.217391304,"25817"
"Tony Sanchez","TEX","AA",31,64,228,256,56,41,11,0,4,25,31,16,0,55,9,3,0,3,0,0,0.245614035,"6178"
"Josh Thole","LAD","AA",32,22,65,74,19,16,3,0,0,7,10,7,0,16,1,1,0,1,0,0,0.292307692,"9689"
"Ivan De Jesus Jr.","MIN","AA",32,21,67,80,15,11,2,0,2,7,8,12,0,11,1,0,0,2,0,0,0.223880597,"9886"
"Brandon Sandoval","LAA","AA",24,77,268,291,76,65,8,1,2,31,25,15,0,66,4,4,0,11,9,4,0.283582089,"sa3002728"
"Brock Lundquist","TOR","AA",23,108,370,413,86,57,20,3,6,44,50,37,0,105,4,2,0,9,7,5,0.232432432,"sa3002834"
"Evan Mendoza","STL","AA",23,54,206,223,51,41,8,1,1,20,20,14,0,44,0,2,0,5,5,1,0.247572815,"sa3002836"
"Zach Jarrett","BAL","AA",24,26,92,98,19,14,5,0,0,4,9,4,0,25,1,1,0,4,1,1,0.206521739,"sa3002883"
"Luke Burch","DET","AA",25,43,130,137,42,38,4,0,0,18,5,7,0,48,0,0,0,1,5,2,0.323076923,"sa3003950"
"Ernie De La Trinidad","MIN","AA",23,40,122,148,25,20,2,1,2,9,12,17,0,32,3,3,1,1,0,3,0.204918032,"sa3003955"
"Cullen Large","TOR","AA",23,24,94,99,22,16,3,3,0,7,9,1,0,31,4,0,0,0,2,0,0.234042553,"sa3003959"
"Chase Pinder","STL","AA",23,14,50,56,8,8,0,0,0,4,1,5,0,19,0,0,1,0,0,0,0.16,"sa3003961"
"Jake Adams","HOU","AA",23,27,98,108,25,13,5,0,7,15,21,6,0,31,2,2,0,1,1,0,0.25510204,"sa3003962"
"Ryan Grotjohn","ARI","AA",24,78,227,261,52,35,10,4,3,36,19,25,0,67,6,2,1,1,3,1,0.229074889,"sa3003964"
"Cole Peterson","DET","AA",23,41,137,142,30,24,5,1,0,15,8,3,0,28,0,0,2,5,3,2,0.218978102,"sa3003965"
"Joey Morgan","DET","AA",22,18,54,62,8,7,1,0,0,2,3,5,0,16,1,1,1,1,0,0,0.148148148,"sa3004032"
"Zane Gurwitz","LAA","AA",24,29,103,116,21,16,4,0,1,10,12,11,0,30,1,1,0,2,3,0,0.203883495,"sa3004062"
"Ryan Costello","MIN","AA",23,40,129,153,31,17,5,2,7,18,21,23,0,45,0,1,0,1,0,0,0.240310077,"sa3004071"
"Jordan Gore","MIN","AA",24,94,304,338,62,48,11,0,3,31,27,26,0,81,3,2,3,7,2,3,0.203947368,"sa3004127"
"Laz Rivera","CHW","AA",24,121,424,455,105,80,22,1,2,43,39,17,0,81,7,2,5,6,10,11,0.247641509,"sa3004128"
"Austin Listi","PHI","AA",25,62,209,251,46,31,7,1,7,29,33,36,2,44,3,3,0,4,1,2,0.220095693,"sa3004170"
"Chad Spanberger","TOR","AA",23,122,431,480,102,59,29,1,13,46,59,43,1,117,3,3,0,11,4,3,0.236658932,"sa3004242"
"Renae Martinez","ARI","AA",25,27,90,100,20,16,4,0,0,9,9,7,0,20,1,2,0,1,0,0,0.222222222,"sa3004255"
"Michael Osinski","BOS","AA",23,17,52,61,10,7,2,1,0,5,5,7,0,18,1,1,0,2,0,0,0.192307692,"sa3004298"
"Eric Peterson","LAD","AA",25,19,49,57,12,9,0,1,2,7,4,7,1,18,1,0,0,0,2,0,0.244897959,"sa3004405"
"Brett Pope","PIT","AA",23,100,282,317,71,53,15,1,2,30,22,26,1,58,5,1,3,6,7,3,0.251773049,"sa3004513"
"Ryan Peurifoy","PIT","AA",24,26,47,53,5,4,0,0,1,6,1,6,0,19,0,0,0,0,0,1,0.106382978,"sa3004686"
"Chris Sharpe","PIT","AA",23,68,231,258,50,24,14,1,11,44,38,17,0,67,4,3,2,2,2,3,0.216450216,"sa3004726"
"Brett Netzer","BOS","AA",23,130,454,512,112,79,24,1,8,56,50,45,1,128,5,3,5,5,3,4,0.246696035,"sa3004804"
"Logan Warmoth","TOR","AA",23,65,220,254,44,30,11,3,0,20,15,22,0,74,7,3,2,6,12,2,0.2,"sa3004813"
"Robbie Glendinning","PIT","AA",23,58,184,213,48,35,7,1,5,21,31,24,1,65,1,2,2,6,2,1,0.260869565,"sa3004978"
"Jimmy Kerrigan","MIN","AA",25,78,278,309,58,38,11,0,9,40,31,15,1,77,10,3,3,5,15,6,0.208633093,"sa3005235"
"Taylor Grzelakowski","MIN","AA",25,59,196,226,36,25,9,1,1,22,24,25,1,51,2,3,0,7,1,0,0.183673469,"sa3005298"
"Lorenzo Quintana","HOU","AA",30,44,168,179,54,30,12,1,11,36,37,8,0,39,3,0,0,2,1,0,0.321428571,"sa3005394"
"Christian Donahue","CHC","AA",24,107,331,370,69,50,14,2,3,34,28,27,0,76,1,4,7,8,9,4,0.208459214,"sa3005401"
"Justin Toerner","STL","AA",22,49,166,199,35,23,5,0,7,30,18,28,1,55,4,0,1,0,10,3,0.210843373,"sa3006735"
"Trey Harris","ATL","AA",23,41,146,156,41,29,7,3,2,15,12,4,0,33,4,0,0,3,1,2,0.280821917,"sa3006876"
"Chase Calabuig","OAK","AA",23,109,403,476,113,92,14,3,4,57,50,63,1,101,5,5,0,8,7,4,0.280397022,"sa3006927"
"Greyson Jenista","ATL","AA",22,74,222,256,54,44,4,1,5,18,26,27,0,75,2,5,0,2,2,4,0.243243243,"sa3007044"
"Max Burt","NYY","AA",22,23,72,78,18,15,3,0,0,6,5,4,0,19,1,1,0,1,0,1,0.25,"sa3007631"
"Clayton Daniel","CHC","AA",24,24,79,88,24,20,2,2,0,9,4,5,0,9,1,0,3,0,0,1,0.303797468,"sa3007646"
"Michael Davis","MIN","AA",23,19,64,71,10,4,2,3,1,11,5,6,0,31,1,0,0,0,1,0,0.15625,"sa3008248"
"Victor Mesa","MIA","AA",22,27,107,113,19,17,2,0,0,8,3,3,0,16,0,0,3,2,3,0,0.177570093,"sa3008602"
"Martin Cervenka","BAL","AA",26,46,160,179,33,28,1,0,4,14,17,13,0,55,2,4,0,3,2,0,0.20625,"sa492636"
"Francisco Diaz","NYY","AA",29,13,39,51,10,10,0,0,0,6,5,10,0,10,1,0,0,0,0,0,0.256410256,"sa505229"
"Anderson Feliz","BAL","AA",27,37,137,157,39,23,13,0,3,19,30,17,0,36,1,2,0,2,5,2,0.284671532,"sa505526"
"Ali Castillo","PHI","AA",30,16,51,60,19,12,5,1,1,7,8,7,1,10,0,0,2,1,2,2,0.372549019,"sa507143"
"Levi Michael","SFG","AA",28,23,78,89,16,11,4,1,0,6,5,6,0,17,3,1,1,0,3,0,0.205128205,"sa526207"
"Rodrigo Vigil","MIA","AA",26,38,116,128,24,20,3,0,1,9,11,6,0,24,5,0,1,3,2,0,0.206896551,"sa547818"
"Gioskar Amaya","CHC","AA",26,84,269,295,66,45,18,1,2,26,24,16,2,71,6,2,2,6,1,0,0.245353159,"sa547898"
"Erick Salcedo","LAA","AA",26,76,246,262,51,35,12,2,2,25,31,14,0,38,0,2,0,4,4,0,0.207317073,"sa548029"
"Matt Lipka","NYY","AA",27,71,230,255,59,41,12,4,2,31,18,12,0,59,4,2,7,3,15,6,0.256521739,"sa548175"
"Kellin Deglan","NYY","AA",27,65,230,255,61,39,13,1,8,30,30,17,0,73,7,1,0,4,1,0,0.265217391,"sa548189"
"Roberto Pena","LAA","AA",27,20,62,74,16,12,4,0,0,7,4,11,0,11,1,0,0,3,0,0,0.258064516,"sa548359"
"Hunter Jones","WSN","AA",27,55,155,174,26,19,4,0,3,18,10,14,1,49,4,1,0,1,4,2,0.167741935,"sa548556"
"Chace Numata","DET","AA",26,71,234,258,56,39,11,2,4,30,26,16,2,48,3,5,0,8,0,0,0.239316239,"sa549139"
"Ryan Casteel","ATL","AA",28,118,411,458,108,64,21,2,21,47,73,43,1,121,2,2,0,6,0,0,0.262773722,"sa549286"
"Michael O'Neill","MIL","AA",27,79,292,319,85,72,7,1,5,42,23,22,0,82,3,0,2,4,15,3,0.29109589,"sa550175"
"Damek Tomscha","CHW","AA",27,42,156,174,42,29,8,1,4,16,29,11,0,34,5,2,0,2,2,0,0.269230769,"sa550391"
"Barrett Barnes","NYM","AA",27,96,311,374,71,42,17,0,12,40,50,47,1,96,13,3,0,7,4,4,0.228295819,"sa577859"
"Wilson Garcia","CLE","AA",25,69,257,275,69,36,23,0,10,29,46,15,2,35,1,1,1,3,0,0,0.26848249,"sa596287"
"Jeffrey Baez","ARI","AA",25,111,360,397,87,52,20,0,15,49,55,31,2,108,4,1,1,7,9,3,0.241666666,"sa597088"
"Alfredo Reyes","PIT","AA",25,55,148,172,26,18,6,1,1,11,9,20,0,56,3,0,1,2,7,5,0.175675675,"sa597093"
"Bryan Mejia","WSN","AA",25,30,77,79,14,9,2,2,1,14,4,1,0,29,0,0,1,0,3,0,0.181818181,"sa597100"
"Alberto Triunfel","STL","AA",25,67,212,234,40,28,12,0,0,22,11,16,0,61,1,1,4,7,1,4,0.188679245,"sa597103"
"Deiner Lopez","BOS","AA",25,30,89,92,15,9,5,0,1,7,8,2,0,38,0,0,1,5,3,0,0.168539325,"sa597152"
"Angelo Mora","LAD","AA",26,49,165,184,48,37,6,1,4,26,27,17,0,39,0,1,1,4,6,2,0.29090909,"sa597177"
"Hamlet Marte","SFG","AA",25,60,187,210,35,27,5,1,2,11,19,16,0,66,2,3,1,2,2,3,0.187165775,"sa597218"
"Dante Bichette","WSN","AA",26,73,256,280,76,57,13,4,2,31,33,19,0,38,2,2,1,8,3,1,0.296875,"sa597776"
"Granden Goetzman","HOU","AA",26,82,306,347,69,39,15,0,15,44,49,34,1,89,2,5,0,8,1,2,0.225490196,"sa597785"
"Brett Austin","SFG","AA",26,25,69,84,7,6,1,0,0,4,2,12,0,35,1,1,1,1,0,0,0.101449275,"sa597795"
"Patrick Leonard","MIL","AA",26,99,355,403,107,73,22,2,10,54,45,42,0,109,2,4,0,5,9,1,0.30140845,"sa597839"
"C.J. McElroy","SFG","AA",26,14,53,59,10,8,1,1,0,6,2,6,1,14,0,0,0,1,6,1,0.188679245,"sa597861"
"Dan Gamache","OAK","AA",28,39,144,169,28,22,6,0,0,12,14,22,0,34,3,0,0,5,0,0,0.194444444,"sa597966"
"Daniel Lockhart","ATL","AA",26,83,250,280,59,43,11,0,5,29,21,19,0,54,5,2,4,2,3,3,0.236,"sa598065"
"Aneury Tavarez","BOS","AA",27,20,73,81,14,10,3,1,0,6,3,8,0,18,0,0,0,1,3,1,0.191780821,"sa598684"
"Tanner English","MIN","AA",26,40,132,146,23,18,2,1,2,19,15,9,0,51,4,1,0,0,7,1,0.174242424,"sa599081"
"Austin Davidson","WSN","AA",26,75,213,246,48,28,16,0,4,33,21,29,0,50,3,1,0,3,0,3,0.225352112,"sa599216"
"Zach Houchins","SFG","AA",26,109,377,404,86,54,20,2,10,40,45,20,0,98,2,5,0,9,2,3,0.22811671,"sa599235"
"Josh Tobias","BOS","AA",26,24,81,97,25,15,8,0,2,11,11,9,0,23,6,0,1,1,1,7,0.308641975,"sa599333"
"Jerrick Suiter","PIT","AA",26,121,408,441,96,78,14,0,4,39,39,22,2,77,4,7,0,10,2,2,0.235294117,"sa599740"
"Chris Mariscal","SEA","AA",26,17,65,73,20,16,1,0,3,12,11,6,0,18,2,0,0,0,2,0,0.307692307,"sa600255"
"David Masters","WSN","AA",26,24,69,79,18,12,5,0,1,10,10,8,0,18,0,1,1,1,0,0,0.260869565,"sa602586"
"Nate Esposito","KCR","AA",26,28,81,92,17,12,5,0,0,6,9,5,0,22,3,2,1,0,1,0,0.209876543,"sa602817"
"Preston Beck","TEX","AA",28,100,372,421,92,57,21,3,11,51,46,45,1,87,3,1,0,5,3,1,0.247311827,"sa621361"
"Jin-De Jhang","SFG","AA",26,33,94,100,13,11,1,0,1,1,7,6,1,15,0,0,0,3,0,0,0.138297872,"sa653546"
"Arvicent Perez","COL","AA",25,59,186,197,48,39,7,0,2,13,18,2,0,34,1,1,7,3,3,5,0.258064516,"sa655950"
"Eliezer Alvarez","TEX","AA",24,98,352,403,81,56,14,2,9,48,44,49,0,123,0,1,1,3,12,8,0.230113636,"sa657261"
"Roberto Caro","CHC","AA",25,116,376,446,90,70,14,4,2,57,33,60,4,99,3,4,3,2,31,13,0.239361702,"sa657285"
"Angel Aguilar","NYY","AA",24,40,143,154,31,18,9,1,3,17,21,6,0,47,2,2,1,2,2,1,0.216783216,"sa657323"
"Alberti Chavez","CIN","AA",23,33,98,108,22,18,4,0,0,9,8,7,0,25,2,1,0,2,0,1,0.224489795,"sa657456"
"Jhoan Urena","LAA","AA",24,127,468,522,122,76,34,3,9,53,56,53,0,140,1,0,0,10,2,2,0.26068376,"sa657511"
"Angelo Castellano","KCR","AA",24,72,217,254,47,33,8,1,5,19,21,22,0,57,3,1,11,2,6,3,0.216589861,"sa657521"
"Santiago Chavez","MIA","AA",23,79,248,272,43,37,5,0,1,17,16,18,2,84,2,0,4,10,0,0,0.173387096,"sa657706"
"Mitch Nay","CIN","AA",25,82,253,284,77,40,22,2,13,48,54,25,1,48,2,4,0,11,1,0,0.304347826,"sa657873"
"Joe DeCarlo","SEA","AA",25,52,171,198,29,24,4,0,1,17,14,21,0,65,4,2,0,3,0,0,0.169590643,"sa657935"
"Chuck Taylor","WSN","AA",25,80,271,301,63,44,10,1,8,34,34,26,0,67,2,1,1,6,1,0,0.232472324,"sa658001"
"Bralin Jackson","PIT","AA",25,95,272,293,70,55,13,2,0,32,20,16,3,71,1,2,1,7,7,2,0.257352941,"sa658012"
"Joey Curletta","BOS","AA",25,94,312,374,64,37,18,0,9,43,44,49,0,112,5,8,0,7,3,1,0.205128205,"sa658025"
"Luis Valenzuela","ATL","AA",25,96,302,319,61,42,14,2,3,31,28,13,1,66,1,3,0,5,2,2,0.201986754,"sa658081"
"Rashad Crawford","NYY","AA",25,114,401,444,105,84,13,1,7,48,47,38,2,104,2,0,3,4,21,8,0.261845386,"sa658166"
"Connor Lien","ATL","AA",25,57,177,200,39,17,10,3,9,22,24,21,0,91,1,0,1,0,5,1,0.220338983,"sa658195"
"John Silviano","MIA","AA",24,65,205,230,31,18,9,0,4,16,14,20,1,81,1,1,0,5,0,0,0.151219512,"sa658243"
"Dario Pizzano","NYM","AA",28,35,115,137,26,21,2,0,3,20,15,18,1,13,1,2,1,1,0,0,0.226086956,"sa658253"
"Nellie Rodriguez","CLE","AA",25,78,277,314,55,30,13,0,12,34,42,31,1,120,2,3,1,5,0,0,0.198555956,"sa658264"
"Bruce Caldwell","MIL","AA",27,100,313,354,68,44,15,0,9,34,49,35,0,93,0,5,1,5,2,2,0.217252396,"sa658271"
"Kody Eaves","DET","AA",25,112,393,434,94,53,19,7,15,54,63,34,0,117,1,5,1,2,2,1,0.23918575,"sa658290"
"Chuck Moorman","TEX","AA",25,21,59,69,12,8,1,0,3,5,4,6,0,19,2,1,1,1,0,0,0.20338983,"sa658355"
"Ryan Ripken","BAL","AA",25,30,103,108,29,22,5,1,1,6,9,4,0,24,1,0,0,3,0,0,0.281553398,"sa658502"
"Tate Matheny","BOS","AA",25,94,329,353,79,54,16,1,8,36,42,14,1,105,4,2,4,3,11,7,0.24012158,"sa658567"
"Rhett Wiseman","WSN","AA",25,105,335,380,72,38,17,2,15,40,57,36,6,123,5,3,1,2,6,5,0.214925373,"sa658608"
"C.J. Hinojosa","MIL","AA",24,120,415,460,116,83,24,1,8,51,45,39,3,61,0,4,2,10,3,5,0.279518072,"sa658616"
"Vance Vizcaino","COL","AA",24,89,304,342,81,56,14,4,7,47,36,33,1,94,2,1,2,1,32,9,0.266447368,"sa658828"
"Jorge Saez","NYY","AA",28,35,112,130,18,10,3,0,5,16,17,17,0,37,0,1,0,2,0,0,0.160714285,"sa658909"
"Mikey White","OAK","AA",25,97,391,441,102,66,26,0,10,59,61,40,2,102,7,2,1,8,2,3,0.260869565,"sa658966"
"Ian Rice","CHC","AA",25,63,184,215,35,25,9,0,1,23,13,23,2,57,4,4,0,4,0,2,0.190217391,"sa658968"
"Tyler Krieger","CLE","AA",25,48,161,185,34,24,6,1,3,24,17,16,0,40,3,2,3,3,8,3,0.211180124,"sa658994"
"Gio Brusa","SFG","AA",25,101,300,337,67,36,18,1,12,35,38,34,1,104,2,1,0,1,4,2,0.223333333,"sa659068"
"Austin Rei","BOS","AA",25,26,83,90,13,7,5,0,1,4,9,6,0,29,0,0,1,2,0,0,0.156626506,"sa659079"
"Nick Lovullo","BOS","AA",25,21,63,68,11,11,0,0,0,2,3,5,0,21,0,0,0,0,0,1,0.174603174,"sa659264"
"Cam Gibson","DET","AA",25,117,400,457,94,59,20,6,9,45,51,46,1,102,7,3,1,4,25,7,0.235,"sa659281"
"David Thompson","NYM","AA",25,82,278,312,64,44,12,2,6,33,23,23,0,61,8,3,0,11,10,3,0.230215827,"sa659290"
"Alberto Mineo","TOR","AA",24,83,300,339,66,50,9,2,5,27,38,29,1,101,5,4,1,12,1,1,0.22,"sa660295"
"Mike Ahmed","SEA","AA",27,62,215,238,50,33,11,2,4,18,20,18,0,76,3,1,1,4,6,1,0.232558139,"sa705802"
"Galli Cribbs Jr.","ARI","AA",26,89,245,275,49,34,7,6,2,23,20,25,0,99,3,0,2,2,2,0,0.2,"sa708444"
"Calten Daal","CIN","AA",25,82,279,291,84,74,7,3,0,27,32,9,0,52,0,1,2,14,5,3,0.301075268,"sa729572"
"David Rodriguez","TBR","AA",23,78,262,295,59,39,10,3,7,34,36,29,0,68,1,2,1,4,4,1,0.225190839,"sa735825"
"Grenny Cumana","PHI","AA",23,49,160,169,51,40,6,3,2,20,22,6,0,18,2,0,1,5,1,5,0.31875,"sa735846"
"Rayder Ascanio","STL","AA",23,76,267,292,72,49,17,0,6,35,40,19,1,54,5,1,0,12,3,2,0.269662921,"sa735861"
"Jorma Rodriguez","CLE","AA",23,34,122,129,27,25,2,0,0,7,11,5,0,40,0,1,1,3,0,1,0.221311475,"sa736694"
"Ray-Patrick Didder","ATL","AA",24,114,340,407,69,50,14,1,4,45,23,51,1,120,15,1,0,3,28,8,0.202941176,"sa736824"
"Luis Gonzalez","CIN","AA",24,17,46,51,15,9,5,1,0,9,8,3,0,7,1,0,1,0,0,0,0.326086956,"sa736875"
"Ademar Rifaela","BAL","AA",24,60,218,239,56,33,12,3,8,24,33,17,2,67,2,2,0,7,1,1,0.256880733,"sa736911"
"Jhon Nunez","BOS","AA",24,64,211,233,59,42,11,1,5,26,21,13,0,39,4,0,4,5,5,3,0.279620853,"sa736923"
"Michael Beltre","CIN","AA",23,80,231,268,54,43,6,2,3,28,29,29,1,57,2,3,3,3,3,2,0.233766233,"sa736945"
"Luis Castro","COL","AA",23,20,59,76,13,10,1,0,2,13,7,12,0,16,4,1,0,2,1,1,0.220338983,"sa736954"
"Jose Martinez","STL","AA",22,23,79,91,20,16,3,0,1,7,5,11,0,18,0,1,0,2,1,0,0.253164556,"sa736960"
"Juremi Profar","TEX","AA",23,90,348,383,101,67,24,0,10,46,53,31,2,53,1,3,0,10,0,1,0.290229885,"sa736995"
"Brallan Perez","OAK","AA",23,74,268,305,68,59,7,1,1,30,21,26,0,48,6,2,3,5,5,7,0.253731343,"sa736999"
"Ibandel Isabel","CIN","AA",24,91,334,368,81,42,12,1,26,52,69,26,1,153,6,2,0,6,0,0,0.24251497,"sa737017"
"Carlos Martinez","ATL","AA",24,63,187,207,37,31,4,0,2,11,15,12,0,33,6,0,2,10,3,0,0.197860962,"sa737214"
"Riley Unroe","ATL","AA",23,77,270,303,77,58,12,2,5,27,37,26,1,61,2,2,3,3,9,2,0.285185185,"sa737614"
"Thomas Milone","TBR","AA",24,28,84,96,18,14,3,0,1,10,7,12,0,19,0,0,0,1,6,1,0.214285714,"sa737640"
"Drew Ward","WSN","AA",24,53,185,205,49,25,14,1,9,27,36,15,1,74,3,2,0,3,0,0,0.264864864,"sa737690"
"Charcer Burks","CHC","AA",24,119,384,450,91,68,16,5,2,55,41,49,2,102,7,7,3,8,16,5,0.236979166,"sa737838"
"Trey Michalczewski","CHW","AA",24,48,149,170,31,20,9,0,2,13,14,18,1,56,2,1,0,3,0,1,0.208053691,"sa737859"
"Nelson Molina","COL","AA",24,22,55,62,11,7,4,0,0,7,5,5,0,15,1,1,0,0,1,2,0.2,"sa737886"
"Heath Quinn","SFG","AA",24,32,97,113,20,13,4,1,2,6,9,14,0,35,0,2,0,1,0,0,0.206185567,"sa737904"
"Xavier Fernandez","KCR","AA",23,15,51,58,10,8,0,0,2,6,6,6,0,13,1,0,0,5,1,0,0.196078431,"sa737922"
"Edwin Diaz","OAK","AA",23,127,458,520,109,52,36,7,14,63,72,48,1,153,9,3,2,4,3,1,0.237991266,"sa738152"
"Jonah Arenado","SFG","AA",24,112,378,409,92,70,16,2,4,32,36,26,2,80,3,2,0,7,2,4,0.243386243,"sa738199"
"Daniel Pinero","DET","AA",25,88,317,357,75,44,19,1,11,34,38,32,0,84,6,2,0,5,1,6,0.236593059,"sa738204"
"Nick Zammarelli III","SEA","AA",24,101,347,387,80,55,13,3,9,35,42,30,1,109,6,3,1,7,2,2,0.23054755,"sa738401"
"Stephen Wrenn","HOU","AA",24,102,380,438,94,56,22,8,8,56,44,43,0,109,10,4,1,8,24,5,0.247368421,"sa738419"
"Luis Aviles Jr.","MIL","AA",24,84,300,341,76,58,16,0,2,47,31,32,1,89,1,5,3,7,27,7,0.253333333,"sa738445"
"Kacy Clemens","TOR","AA",24,24,83,97,12,10,2,0,0,8,7,11,0,29,1,2,0,2,0,0,0.144578313,"sa738624"
"Cooper Goldby","OAK","AA",24,22,61,71,7,7,0,0,0,3,0,9,0,30,1,0,0,1,0,0,0.114754098,"sa738676"
"Luke Persico","OAK","AA",23,37,136,152,35,25,6,2,2,21,17,13,0,38,1,1,1,4,1,0,0.257352941,"sa738678"
"Michael Reed","SDP","AA",24,121,381,441,87,56,15,2,14,49,50,42,4,126,6,7,4,4,23,8,0.228346456,"sa738683"
"Jordan Cowan","SEA","AA",24,124,440,504,116,101,13,0,2,49,33,53,0,85,4,4,3,9,17,4,0.263636363,"sa738703"
"Willie Abreu","COL","AA",24,50,159,182,34,24,7,1,2,16,11,18,1,49,2,1,2,1,5,3,0.213836477,"sa738883"
"Jake Romanski","BOS","AA",28,29,89,96,19,16,3,0,0,9,3,3,0,24,1,1,2,3,0,1,0.213483146,"sa738897"
"Jacob Heyward","SFG","AA",23,125,383,476,80,50,20,0,10,46,46,80,0,147,10,3,0,3,10,7,0.208877284,"sa738955"
"Mark Karaviotis","ARI","AA",23,39,112,127,19,16,2,0,1,10,16,9,1,36,2,4,0,3,0,0,0.169642857,"sa738977"
"Brandon Wagner","NYY","AA",23,117,390,456,69,47,12,2,8,43,37,48,0,147,15,3,0,3,1,0,0.176923076,"sa738979"
"Robbie Tenerowicz","TBR","AA",24,77,255,290,55,41,10,0,4,32,27,24,0,62,7,1,3,4,8,6,0.215686274,"sa738999"
"Dominic Miroglio","ARI","AA",24,47,146,164,34,24,8,0,2,15,12,17,1,26,1,0,0,3,0,0,0.232876712,"sa739013"
"Jesse Hodges","CHC","AA",25,52,119,134,24,16,5,1,2,11,24,7,0,34,5,2,1,4,0,0,0.201680672,"sa739560"
"Samir Duenez","KCR","AA",23,45,165,183,34,26,5,1,2,16,28,12,3,37,0,6,0,5,0,0,0.206060606,"sa739574"
"Julian Leon","LAA","AA",23,68,213,261,38,23,10,0,5,24,23,37,0,89,7,3,1,8,0,0,0.178403755,"sa739577"
"Wendell Rijo","NYY","AA",23,51,187,208,44,27,11,0,6,35,23,19,1,46,1,0,1,6,3,1,0.235294117,"sa739597"
"Rodrigo Orozco","SDP","AA",24,66,274,307,72,58,12,0,2,45,24,32,0,54,0,1,0,3,15,7,0.262773722,"sa740813"
"Johan Mieses","STL","AA",23,96,324,367,69,42,11,0,16,41,49,30,0,86,11,1,1,4,6,0,0.212962962,"sa747574"
"Michael De Leon","TEX","AA",22,127,477,516,124,104,17,0,3,51,40,30,1,62,5,3,1,8,3,3,0.259958071,"sa823925"
"Alexander Alvarez","MIL","AA",22,45,139,157,34,25,8,0,1,13,14,15,1,46,1,1,1,4,0,0,0.244604316,"sa826656"
"Jose Antequera","PHI","AA",23,30,81,91,20,18,2,0,0,7,4,6,0,17,2,0,2,1,1,1,0.24691358,"sa826778"
"Kyle Overstreet","SDP","AA",25,102,367,406,95,75,12,1,7,38,44,31,3,81,4,4,0,15,1,0,0.258855585,"sa827140"
"Gunnar Heidt","TOR","AA",26,14,51,57,9,5,3,0,1,9,3,5,0,20,1,0,0,0,7,0,0.176470588,"sa827195"
"Will Maddox","SFG","AA",27,45,130,140,25,20,3,1,1,14,8,9,1,27,0,1,0,2,4,4,0.192307692,"sa827323"
"Chris Chinea","STL","AA",25,83,286,306,80,55,14,1,10,28,32,16,0,83,3,1,0,7,0,0,0.279720279,"sa827344"
"Alejandro Salazar","ATL","AA",22,120,408,431,83,69,10,2,2,28,19,15,1,112,4,2,2,17,10,6,0.203431372,"sa827937"
