Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Edwin Rios","LAD","AA",22,33,122,135,31,19,7,0,5,14,17,8,2,31,2,3,0,3,0,0,0.25409836,"18316"
"Guillermo Heredia","SEA","AA",25,58,205,260,60,49,7,2,2,39,34,36,0,32,9,9,1,11,2,5,0.292682926,"18721"
"Andy Ibanez","TEX","AA",23,81,307,343,80,54,18,2,6,39,31,25,0,47,2,3,3,9,5,2,0.260586319,"18819"
"Julio Borbon","BAL","AA",30,111,424,470,117,96,11,4,6,61,27,36,1,59,2,1,7,10,30,10,0.275943396,"3209"
"Melky Mesa","TOR","AA",29,43,160,172,34,21,7,1,5,21,14,8,0,49,4,0,0,1,4,1,0.2125,"447"
"Alberto Gonzalez","DET","AA",33,24,97,102,25,20,4,0,1,10,6,2,0,5,2,0,1,6,1,0,0.257731958,"4906"
"Niuman Romero","NYM","AA",31,41,154,175,41,30,10,0,1,18,12,19,0,28,1,1,0,6,0,1,0.266233766,"5063"
"Anthony Gose","DET","AA",25,40,156,173,35,25,4,0,6,16,27,17,0,54,0,0,0,4,11,4,0.224358974,"5097"
"Wilkin Castillo","TOR","AA",32,41,138,152,31,22,8,0,1,13,11,8,0,15,2,1,3,5,2,4,0.224637681,"5124"
"Kyle Skipworth","CIN","AA",26,28,84,99,12,7,1,0,4,10,9,12,1,32,1,1,1,1,0,0,0.142857142,"5298"
"Carson Blair","TEX","AA",26,35,123,143,30,21,5,0,4,21,19,17,0,43,3,0,0,2,1,1,0.243902439,"5429"
"Corban Joseph","BAL","AA",27,22,86,95,30,23,5,1,1,10,12,6,0,9,1,1,1,5,1,1,0.348837209,"5503"
"Kyle Higashioka","NYY","AA",26,63,222,256,65,39,15,0,11,31,51,26,0,42,0,8,0,7,0,1,0.292792792,"5517"
"Neftali Soto","WSN","AA",27,93,341,371,94,62,20,2,10,40,55,25,2,69,2,3,0,16,2,0,0.275659824,"5663"
"Joshua Rodriguez","OAK","AA",31,52,175,208,46,34,6,2,4,15,30,30,0,51,0,2,1,8,3,1,0.262857142,"5716"
"Moises Sierra","MIA","AA",27,82,268,307,90,62,16,3,9,44,37,30,2,45,7,2,0,11,6,3,0.335820895,"6050"
"Travis Denker","ARI","AA",30,68,211,257,64,38,12,1,13,45,36,39,0,37,4,3,0,3,0,1,0.303317535,"6155"
"Jake Fox","PHI","AA",33,123,425,471,112,60,29,0,23,57,71,38,1,98,5,3,0,16,0,0,0.263529411,"6267"
"Nate Freiman","BOS","AA",29,90,311,368,86,56,17,2,11,39,60,43,0,68,5,9,0,6,0,2,0.276527331,"6582"
"Chris Dickerson","BAL","AA",34,15,59,65,19,10,4,2,3,10,10,6,0,16,0,0,0,0,2,0,0.322033898,"7095"
"Darin Mastroianni","TEX","AA",30,23,95,102,22,15,6,0,1,14,6,5,0,15,2,0,0,2,5,2,0.231578947,"7316"
"Carlos Moncrief","SFG","AA",27,72,176,209,46,30,11,0,5,27,22,28,1,38,3,0,2,2,6,0,0.261363636,"7511"
"Jackson Williams","COL","AA",30,62,215,241,45,34,9,1,1,15,18,22,2,41,0,2,2,4,0,1,0.209302325,"8524"
"Ali Solis","BOS","AA",28,20,62,70,9,7,1,0,1,3,8,6,0,11,0,2,0,1,0,1,0.14516129,"8848"
"Ryan Lavarnway","TOR","AA",28,66,233,272,61,42,13,0,6,33,38,34,0,47,2,3,0,5,1,0,0.261802575,"8879"
"Lars Anderson","LAD","AA",28,88,262,302,71,46,18,0,7,40,46,38,2,48,0,2,0,9,1,0,0.270992366,"9018"
"Cody Decker","BOS","AA",29,63,233,257,54,25,14,1,14,39,37,16,0,79,3,5,0,1,1,1,0.231759656,"9665"
"Steven Baron","SEA","AA",25,66,232,269,65,54,7,1,3,35,22,34,0,54,2,0,1,6,3,1,0.280172413,"9787"
"Sharlon Schoop","BAL","AA",29,40,140,162,30,21,6,2,1,17,7,16,0,31,1,1,3,4,0,1,0.214285714,"sa293531"
"Allan de San Miguel","KCR","AA",28,20,61,69,11,9,1,0,1,5,5,5,0,11,1,1,1,0,0,0,0.180327868,"sa295122"
"Ray Chang","CIN","AA",32,46,119,131,32,27,5,0,0,13,14,9,0,28,1,1,1,1,0,0,0.268907563,"sa295642"
"Christian Marrero","PHI","AA",29,82,195,244,55,36,11,0,8,36,32,46,1,38,2,1,0,5,0,1,0.282051282,"sa326115"
"Marcus Lemon","CHW","AA",28,67,227,267,55,44,6,4,1,20,24,21,1,55,5,2,12,6,1,1,0.242290748,"sa326707"
"Brian Jeroloman","WSN","AA",31,27,84,105,20,14,5,1,0,8,12,15,0,19,0,1,5,2,0,0,0.238095238,"sa326780"
"Jared Mitchell","NYY","AA",27,20,72,83,18,13,3,1,1,7,7,10,0,25,0,1,0,0,5,1,0.25,"sa327116"
"Chris Jacobs","STL","AA",27,37,113,121,24,18,2,0,4,12,12,6,0,39,1,1,0,2,0,1,0.21238938,"sa389213"
"Quincy Latimore","BAL","AA",27,115,392,448,82,51,16,1,14,60,45,49,0,112,4,1,2,5,3,2,0.209183673,"sa389676"
"Ryan Dent","CHC","AA",27,25,58,68,8,7,1,0,0,5,6,7,0,16,2,1,0,3,0,1,0.137931034,"sa389941"
"Matt Kennelly","ATL","AA",27,20,71,77,11,8,2,0,1,5,4,6,0,12,0,0,0,3,0,1,0.154929577,"sa390294"
"Kevin Keyes","WSN","AA",27,82,242,281,54,29,13,0,12,28,39,33,1,76,4,2,0,2,1,1,0.223140495,"sa392183"
"Myles Schroder","SFG","AA",28,66,250,276,68,53,12,1,2,28,21,11,1,45,11,2,2,4,5,1,0.272,"sa392193"
"Xorge Carrillo","NYM","AA",27,80,275,311,74,56,14,0,4,28,24,29,0,48,5,2,0,9,0,1,0.269090909,"sa392212"
"Angel Villalona","SFG","AA",25,24,56,64,8,5,2,0,1,4,5,6,0,20,2,0,0,2,0,0,0.142857142,"sa392874"
"Anthony Phillips","LAA","AA",26,114,347,405,90,75,11,3,1,43,37,37,0,79,4,6,11,6,9,11,0.259365994,"sa392886"
"Eliezer Zambrano","SFG","AA",29,33,81,86,15,12,3,0,0,5,4,4,1,12,0,0,0,3,0,1,0.185185185,"sa393574"
"Rainel Rosario","BOS","AA",27,101,323,354,82,63,15,2,2,36,42,25,0,43,1,4,1,11,2,2,0.253869969,"sa396238"
"Gustavo Nunez","DET","AA",28,86,348,391,97,80,12,3,2,48,31,36,0,51,3,2,2,8,14,12,0.278735632,"sa446859"
"Zach Collier","WSN","AA",25,64,214,233,61,43,9,6,3,35,16,15,0,61,2,1,1,0,5,3,0.285046728,"sa454396"
"Cutter Dykstra","WSN","AA",27,37,74,86,22,18,3,1,0,4,6,10,0,22,0,0,2,1,1,0,0.297297297,"sa454428"
"Kenny Wilson","MIA","AA",26,32,118,133,41,30,6,3,2,23,12,15,1,26,0,0,0,1,4,4,0.347457627,"sa454437"
"Zach Cone","TEX","AA",26,36,125,137,26,13,7,1,5,18,26,8,0,42,2,2,0,1,2,0,0.208,"sa454512"
"Rene Garcia","MIL","AA",26,38,120,129,27,24,3,0,0,9,7,7,0,14,0,0,1,6,1,2,0.225,"sa454693"
"Bengie Gonzalez","SEA","AA",26,129,502,569,136,93,33,5,5,78,59,57,1,83,1,7,2,9,19,8,0.270916334,"sa454764"
"Harold Martinez","PHI","AA",26,78,255,280,70,46,15,0,9,35,44,18,0,59,1,4,2,5,0,1,0.274509803,"sa455422"
"Sebastian Valle","NYY","AA",25,68,228,244,46,31,11,0,4,25,18,13,0,72,0,2,1,6,0,0,0.201754385,"sa455750"
"Gabriel Noriega","MIL","AA",25,102,331,359,83,68,11,0,4,31,19,15,2,54,3,3,7,15,5,2,0.250755287,"sa455932"
"Garabez Rosa","BAL","AA",26,110,452,476,137,106,21,2,8,45,62,14,1,104,4,5,1,18,2,4,0.303097345,"sa455978"
"Derrik Gibson","NYM","AA",26,107,392,446,110,86,18,4,2,65,35,44,0,70,7,1,2,2,14,4,0.280612244,"sa456041"
"Shawn Zarraga","LAD","AA",27,27,85,99,26,19,7,0,0,9,14,12,0,13,0,2,0,2,0,1,0.305882352,"sa456095"
"Edwin Garcia","TEX","AA",25,34,124,133,31,27,4,0,0,9,9,8,0,19,0,1,0,7,5,1,0.25,"sa499640"
"Kelly Dugan","CHC","AA",25,97,274,322,73,43,17,0,13,43,50,29,0,63,11,5,0,3,1,1,0.266423357,"sa500838"
"Todd Glaesmann","ARI","AA",25,43,134,147,36,23,6,0,7,23,18,10,0,30,1,1,1,3,3,2,0.268656716,"sa501261"
"Jan Vazquez","COL","AA",25,71,204,240,47,33,13,0,1,31,24,23,1,43,9,0,4,1,7,3,0.230392156,"sa501536"
"K.C. Hobson","TOR","AA",25,39,141,159,23,14,5,1,3,13,15,16,1,33,1,1,0,2,0,0,0.163120567,"sa501541"
"Juan Silva","NYY","AA",25,38,118,140,26,19,6,0,1,12,14,18,1,30,1,2,1,1,2,3,0.220338983,"sa501563"
"Shannon Wilkerson","MIN","AA",27,59,199,220,48,35,10,1,2,26,20,14,0,28,2,1,4,10,1,3,0.24120603,"sa501599"
"Vinny DiFazio","LAD","AA",30,15,45,55,11,11,0,0,0,4,4,9,0,13,1,0,0,1,0,1,0.244444444,"sa501657"
"Tyler Bortnick","DET","AA",28,33,122,139,34,23,5,2,4,14,22,13,0,24,1,2,1,2,4,0,0.278688524,"sa501942"
"Keenyn Walker","CHW","AA",25,95,329,374,79,56,16,4,3,53,28,43,0,106,1,0,1,2,21,8,0.24012158,"sa501943"
"Casey Frawley","DET","AA",28,35,121,131,28,23,3,1,1,8,6,7,0,31,1,0,2,2,2,1,0.231404958,"sa501956"
"Stephen Perez","WSN","AA",25,106,301,355,75,59,9,2,5,39,28,47,2,59,2,3,2,11,12,3,0.249169435,"sa501997"
"Jayce Boyd","NYM","AA",25,77,270,304,70,53,14,1,2,19,26,31,2,51,1,2,0,13,2,2,0.259259259,"sa502020"
"Anthony Garcia","STL","AA",24,37,122,137,31,22,6,0,3,17,16,11,0,24,3,0,1,6,2,2,0.25409836,"sa502038"
"Brady Shoemaker","MIA","AA",29,72,258,300,56,39,11,0,6,32,29,35,1,64,5,2,0,8,0,0,0.217054263,"sa502052"
"Alex Burg","TEX","AA",28,56,196,219,43,24,12,0,7,22,31,16,0,43,4,3,0,4,1,0,0.219387755,"sa502124"
"Victor Roache","MIL","AA",24,51,148,169,36,20,11,1,4,19,15,21,0,41,0,0,0,5,2,0,0.243243243,"sa502154"
"Edgar Corcino","MIN","AA",24,50,183,198,52,37,7,6,2,26,27,13,0,35,1,1,0,3,1,1,0.284153005,"sa502309"
"Brenden Webb","WSN","AA",26,17,51,62,9,6,2,0,1,5,6,11,0,15,0,0,0,0,2,0,0.176470588,"sa502672"
"Bryson Smith","CIN","AA",27,12,45,50,9,7,1,1,0,4,5,3,0,6,1,1,0,3,0,0,0.2,"sa502686"
"Stephen Bruno","CHC","AA",25,22,57,65,15,12,2,1,0,7,5,4,0,18,3,1,0,1,1,0,0.263157894,"sa502917"
"Jonathan Rodriguez","STL","AA",26,81,302,347,77,54,14,1,8,43,36,40,1,86,3,2,0,9,1,4,0.254966887,"sa503023"
"Cam Maron","MIA","AA",25,61,162,188,49,40,8,0,1,17,23,24,0,23,0,0,2,5,1,0,0.302469135,"sa503041"
"Jeremy Lucas","CLE","AA",25,95,341,398,86,52,21,1,12,44,48,45,0,74,8,3,1,13,1,3,0.252199413,"sa503053"
"Alex Glenn","MIA","AA",25,62,214,232,59,40,10,1,8,28,37,16,1,47,1,1,0,5,0,1,0.275700934,"sa503215"
"Peter Mooney","MIA","AA",25,119,399,447,103,82,16,1,4,45,29,41,1,44,3,1,3,12,3,3,0.258145363,"sa503239"
"Juan Duran","CIN","AA",24,16,46,51,10,8,2,0,0,3,6,4,1,19,0,1,0,0,0,0,0.217391304,"sa503255"
"Jabari Henry","LAA","AA",25,102,352,397,75,48,11,1,15,42,51,36,0,110,7,2,0,5,2,8,0.213068181,"sa503328"
"Chris O'Dowd","CHW","AA",25,29,82,97,18,15,3,0,0,11,7,11,0,23,1,0,2,0,1,0,0.219512195,"sa503377"
"Jeff Gelalich","CIN","AA",25,75,237,257,59,40,12,5,2,28,21,15,0,93,1,1,3,0,10,0,0.248945147,"sa503399"
"Beau Amaral","CIN","AA",25,38,138,160,34,25,4,2,3,17,17,13,0,33,3,3,3,2,2,2,0.246376811,"sa503642"
"Leonardo Reginatto","MIN","AA",26,109,404,453,109,88,17,2,2,44,37,31,1,66,7,6,5,13,9,3,0.26980198,"sa504970"
"Francisco Diaz","NYY","AA",26,26,84,97,21,18,2,1,0,8,2,12,1,8,0,0,1,1,0,1,0.25,"sa505229"
"Anderson Feliz","PIT","AA",24,106,347,386,89,59,22,4,4,39,32,35,2,88,0,0,4,10,7,1,0.256484149,"sa505526"
"Alex Monsalve","CLE","AA",24,18,64,71,19,15,2,1,1,10,7,5,1,8,1,1,0,2,0,0,0.296875,"sa505988"
"Jordy Lara","ATL","AA",25,53,155,167,35,24,7,0,4,16,7,9,0,31,0,1,2,4,0,1,0.225806451,"sa506241"
"Wilson Soriano","COL","AA",24,20,60,64,19,16,2,1,0,4,7,3,0,8,0,0,1,0,2,1,0.316666666,"sa506304"
"Juan Ciriaco","COL","AA",25,65,218,231,61,49,8,1,3,28,14,5,0,25,1,1,6,3,10,7,0.279816513,"sa506307"
"Carlos Garcia","KCR","AA",24,91,279,316,71,54,11,3,3,38,20,26,0,51,3,3,5,4,10,9,0.254480286,"sa506356"
"Carlos Franco","ATL","AA",24,121,424,482,108,87,14,3,4,37,53,53,1,134,2,2,1,16,3,4,0.254716981,"sa506528"
"Eudy Pina","CHW","AA",25,105,382,418,95,79,10,2,4,38,39,24,1,90,6,4,2,9,6,2,0.248691099,"sa506909"
"Ali Castillo","SFG","AA",27,66,199,220,63,51,9,3,0,22,17,12,0,24,3,3,3,3,6,4,0.316582914,"sa507143"
"Jose Rosario","NYY","AA",24,45,165,170,43,33,7,1,2,20,15,2,0,33,3,0,0,7,3,2,0.26060606,"sa507166"
"Diego Goris","SDP","AA",25,22,69,72,15,11,2,0,2,4,9,2,0,11,0,0,1,2,2,0,0.217391304,"sa507199"
"Chris Curley","MIA","AA",28,85,282,319,69,49,12,1,7,27,41,28,1,81,7,2,0,9,1,1,0.244680851,"sa511667"
"Carlos Alonso","PHI","AA",28,16,45,50,8,5,3,0,0,4,3,4,0,9,1,0,0,1,0,0,0.177777777,"sa525881"
"Leon Landry","SEA","AA",26,120,465,516,107,78,14,9,6,52,56,37,2,75,4,9,0,6,4,5,0.230107526,"sa526198"
"Levi Michael","MIN","AA",25,96,316,358,68,55,4,7,2,41,27,23,0,83,12,1,6,5,5,2,0.215189873,"sa526207"
"Josh Richmond","CHW","AA",27,23,78,87,20,14,3,1,2,10,11,7,1,22,2,0,0,1,0,0,0.256410256,"sa526317"
"Chris O'Brien","BAL","AA",26,65,204,251,38,25,6,0,7,19,26,40,0,47,2,4,1,10,0,1,0.186274509,"sa526558"
"Tom Belza","MIL","AA",26,71,181,202,42,29,11,1,1,18,14,17,0,48,2,1,1,1,4,3,0.232044198,"sa526826"
"Dean Green","DET","AA",27,69,259,293,74,47,11,0,16,33,72,22,0,43,6,6,0,10,2,0,0.285714285,"sa526876"
"Ricky Oropesa","SFG","AA",26,68,233,260,51,34,8,0,9,23,31,24,0,66,3,0,0,5,0,0,0.21888412,"sa526884"
"Sebastian Elizalde","CIN","AA",24,111,408,438,121,97,16,3,5,55,54,18,0,61,2,7,3,10,5,1,0.296568627,"sa544568"
"Brandon Macias","MIL","AA",27,39,106,121,21,12,7,0,2,12,9,10,0,21,5,0,0,3,0,1,0.198113207,"sa545208"
"Tim Roberson","BOS","AA",26,65,223,240,55,36,15,0,4,22,18,15,0,60,2,0,0,11,0,0,0.246636771,"sa546786"
"Khayyan Norfork","WSN","AA",27,36,73,85,12,9,3,0,0,8,4,7,0,21,4,1,0,0,1,0,0.164383561,"sa546794"
"Danny Oh","OAK","AA",26,86,276,310,65,54,11,0,0,34,16,22,0,52,6,0,6,5,12,2,0.235507246,"sa546797"
"Nick Rickles","WSN","AA",26,24,88,92,20,13,3,0,4,9,10,3,0,20,0,1,0,5,0,0,0.227272727,"sa546837"
"Corey Jones","DET","AA",28,103,386,435,111,80,22,1,8,53,46,37,2,52,10,2,0,9,8,5,0.287564766,"sa546893"
"Paul Hoenecke","LAD","AA",25,40,139,144,40,27,6,0,7,18,21,4,1,21,1,0,0,8,0,1,0.287769784,"sa546964"
"Gioskar Amaya","CHC","AA",23,44,131,146,24,20,2,1,1,12,8,13,0,43,2,0,0,2,0,1,0.183206106,"sa547898"
"Luigi Rodriguez","CLE","AA",23,42,158,170,35,25,5,2,3,16,18,8,0,55,2,1,1,3,6,1,0.221518987,"sa547914"
"Yeison Asencio","SDP","AA",26,45,169,175,43,34,6,2,1,16,11,5,0,25,0,1,0,6,3,3,0.254437869,"sa548016"
"Gabriel Lino","PHI","AA",23,18,63,73,20,13,4,0,3,12,8,7,0,13,3,0,0,0,0,0,0.317460317,"sa548048"
"Gabriel Quintana","SDP","AA",23,130,456,487,110,60,28,2,20,53,73,20,1,138,7,2,2,9,5,3,0.24122807,"sa548052"
"Luis Tejada","SDP","AA",23,63,195,222,50,30,13,3,4,26,25,22,1,41,2,1,2,7,4,2,0.256410256,"sa548053"
"Luis Mendez","TEX","AA",23,73,231,262,49,42,6,0,1,29,21,25,0,52,2,1,3,5,6,4,0.212121212,"sa548109"
"Taylor Lindsey","SDP","AA",24,86,287,324,58,37,11,2,8,33,26,29,0,71,2,3,3,4,4,2,0.202090592,"sa548170"
"Matt Lipka","ATL","AA",24,60,214,244,53,38,10,4,1,28,14,20,0,60,5,1,4,1,13,6,0.247663551,"sa548175"
"Kellin Deglan","TEX","AA",24,83,268,294,52,34,8,1,9,24,27,18,0,108,5,2,1,5,1,3,0.19402985,"sa548189"
"Stetson Allie","PIT","AA",25,111,365,414,90,52,20,2,16,53,63,42,1,110,2,5,0,5,1,2,0.246575342,"sa548192"
"Mel Rojas Jr.","ATL","AA",26,35,123,135,30,20,8,0,2,15,9,9,0,33,0,1,2,2,3,1,0.243902439,"sa548194"
"Marcus Littlewood","SEA","AA",24,56,192,225,59,38,21,0,0,28,23,32,0,41,0,1,0,3,2,0,0.307291666,"sa548261"
"Sean Coyle","LAA","AA",24,80,303,346,59,37,15,1,6,41,23,33,0,112,6,0,4,5,8,5,0.194719471,"sa548268"
"Cito Culver","NYY","AA",23,93,318,351,80,55,19,3,3,38,40,30,0,98,0,2,1,5,1,2,0.251572327,"sa548315"
"Roberto Pena","HOU","AA",24,59,202,217,48,29,11,0,8,29,20,6,0,34,2,2,5,6,0,0,0.237623762,"sa548359"
"Jake DePew","TBR","AA",24,86,284,316,61,41,10,1,9,26,42,26,0,72,0,4,2,7,2,0,0.214788732,"sa548454"
"Hunter Jones","CHW","AA",24,42,133,153,30,20,7,1,2,16,13,11,0,29,4,3,2,5,2,0,0.225563909,"sa548556"
"Wade Kirkland","OAK","AA",27,75,256,274,55,42,9,2,2,29,16,11,0,83,1,1,5,7,2,4,0.21484375,"sa549069"
"Shane Opitz","TOR","AA",24,81,230,258,50,36,11,1,2,22,16,20,0,41,1,3,4,5,7,3,0.217391304,"sa549070"
"Sean O'Connell","CHW","AA",24,21,72,78,16,11,5,0,0,4,5,1,0,24,3,0,2,0,0,0,0.222222222,"sa549180"
"Stefan Sabol","NYM","AA",24,72,218,250,50,32,12,1,5,20,24,27,0,86,2,3,0,3,3,2,0.229357798,"sa549280"
"Ryan Casteel","SEA","AA",25,50,185,209,45,32,9,1,3,21,28,19,0,51,0,5,0,6,3,1,0.243243243,"sa549286"
"Jeff Arnold","SFG","AA",28,56,164,182,36,23,9,1,3,15,19,13,0,52,2,2,1,2,1,2,0.219512195,"sa549361"
"Chad Oberacker","ARI","AA",27,20,49,63,9,7,1,0,1,6,6,9,0,10,3,1,1,1,3,1,0.183673469,"sa549447"
"Ben Carhart","CHC","AA",26,58,201,218,52,33,13,0,6,26,28,10,0,35,5,1,1,7,1,0,0.258706467,"sa549450"
"Jose Vinicio","BOS","AA",22,22,61,69,14,13,0,0,1,6,4,3,0,9,0,1,4,5,1,2,0.229508196,"sa549538"
"Viosergy Rosa","OAK","AA",26,127,459,535,117,76,32,0,9,50,58,74,1,140,1,1,0,11,1,2,0.25490196,"sa549558"
"Nick Shaw","MIL","AA",27,39,116,132,29,24,4,1,0,9,14,11,0,28,1,2,2,2,2,0,0.25,"sa549641"
"Dominic Ficociello","DET","AA",24,123,423,482,105,76,21,3,5,53,38,50,2,110,3,4,2,10,5,5,0.24822695,"sa549668"
"Jay Gonzalez","BAL","AA",24,19,61,71,15,15,0,0,0,6,1,9,0,15,0,0,1,1,2,1,0.245901639,"sa549777"
"Stewart Ijames","ARI","AA",27,87,244,279,59,30,19,0,10,32,33,30,1,72,5,0,0,6,1,2,0.241803278,"sa549845"
"D.J. Peterson","SEA","AA",24,73,277,312,75,43,21,0,11,31,43,27,0,68,4,4,0,4,1,1,0.270758122,"sa549926"
"James Ramsay","HOU","AA",24,97,338,391,66,43,17,2,4,44,24,40,0,67,4,2,7,4,4,4,0.195266272,"sa550086"
"Conrad Gregor","HOU","AA",24,106,370,422,78,48,18,3,9,36,43,48,2,64,0,3,1,11,0,1,0.21081081,"sa550116"
"James Roberts","MIA","AA",24,73,181,215,38,33,5,0,0,19,11,22,0,36,7,3,2,7,1,2,0.209944751,"sa550164"
"Michael O'Neill","NYY","AA",24,60,176,196,41,30,8,2,1,25,15,12,0,49,3,3,2,2,4,4,0.232954545,"sa550175"
"Michael Benjamin","COL","AA",24,92,285,316,61,43,14,0,4,30,29,17,0,81,6,1,7,3,5,5,0.214035087,"sa550265"
"Jorge Flores","TOR","AA",24,82,252,292,47,37,8,0,2,24,24,21,1,38,6,6,7,13,4,6,0.186507936,"sa550275"
"Patrick Brady","SEA","AA",28,80,251,297,57,38,12,5,2,28,33,36,0,74,1,3,6,7,6,1,0.227091633,"sa550346"
"Tyler Marincov","OAK","AA",24,101,374,423,100,72,15,3,10,54,56,40,1,91,3,4,2,9,7,6,0.267379679,"sa550348"
"Joe Jackson","TEX","AA",24,113,413,453,111,80,23,3,5,41,52,28,1,88,7,4,1,9,2,4,0.268765133,"sa550375"
"Eric Jagielo","CIN","AA",24,111,365,420,75,52,15,1,7,26,26,44,1,128,9,1,1,8,0,0,0.205479452,"sa550383"
"Chan Jong Moon","HOU","AA",25,40,93,108,22,20,1,0,1,15,2,11,0,24,2,0,2,2,5,4,0.236559139,"sa550461"
"L.J. Mazzilli","NYM","AA",25,109,366,420,88,65,13,6,4,47,36,48,2,66,0,3,2,13,7,3,0.240437158,"sa577753"
"Barrett Barnes","PIT","AA",24,124,405,458,124,80,28,7,9,60,47,41,1,105,6,2,4,7,10,4,0.306172839,"sa577859"
"Zach Osborne","COL","AA",26,64,206,226,49,42,7,0,0,22,14,11,0,21,0,3,6,5,1,2,0.237864077,"sa577885"
"Kevin Medrano","ARI","AA",26,68,228,252,65,51,12,2,0,29,24,13,0,26,1,4,6,8,4,4,0.285087719,"sa577957"
"Daniel Paolini","SEA","AA",26,28,99,110,20,18,2,0,0,10,7,11,0,26,0,0,0,2,0,0,0.202020202,"sa577980"
"Tyler Ogle","LAD","AA",25,49,136,155,29,18,6,1,4,13,18,13,0,32,4,2,0,8,0,1,0.213235294,"sa578021"
"Levi Hyams","ATL","AA",26,82,219,235,52,35,10,2,5,20,26,10,1,60,1,2,3,4,0,4,0.237442922,"sa578168"
"Sharif Othman","MIA","AA",27,35,102,112,18,12,4,2,0,9,4,8,0,32,0,0,2,6,0,0,0.176470588,"sa578858"
"Thomas Coyle","TBR","AA",25,57,181,204,32,19,6,5,2,20,11,19,2,50,0,3,1,0,10,3,0.17679558,"sa578983"
"Brandon Bayardi","LAA","AA",25,18,57,62,14,10,3,0,1,5,7,1,0,15,3,0,1,2,0,1,0.245614035,"sa579127"
"Isaac Ballou","WSN","AA",26,108,373,428,95,67,13,9,6,49,59,42,0,77,4,6,3,9,7,3,0.254691689,"sa579269"
"Joe Sever","CLE","AA",25,114,419,456,105,80,20,1,4,44,35,24,0,111,7,2,4,9,2,2,0.250596658,"sa579296"
"Jordan Smith","CLE","AA",25,97,350,392,95,59,26,3,7,53,49,38,2,75,2,2,0,6,15,6,0.271428571,"sa579297"
"Eduard Pinto","TEX","AA",21,29,110,122,35,30,5,0,0,13,12,9,1,8,1,1,1,6,3,1,0.318181818,"sa579381"
"Cal Towey","LAA","AA",26,57,192,229,56,36,11,5,4,28,17,34,4,51,2,1,0,5,5,6,0.291666666,"sa579778"
"Carlos Penalver","CHC","AA",22,118,407,445,86,64,21,1,0,36,33,29,1,73,2,3,4,10,2,2,0.211302211,"sa596953"
"Edwin Espinal","PIT","AA",22,111,394,423,114,81,25,1,7,33,56,19,1,67,4,6,0,16,0,1,0.289340101,"sa596971"
"Maikis De La Cruz","NYM","AA",25,102,330,358,75,55,16,0,4,36,34,26,1,75,0,1,1,6,6,6,0.227272727,"sa596985"
"Mauricio Ramos","KCR","AA",24,125,483,517,139,101,28,1,9,41,60,19,1,92,10,4,1,20,5,2,0.287784679,"sa597006"
"Luis Cruz","STL","AA",23,53,168,186,43,33,6,1,3,24,20,11,0,53,2,2,3,7,1,3,0.25595238,"sa597025"
"Victor Cruzado","NYM","AA",24,111,364,420,95,72,13,2,8,41,53,51,1,83,2,2,1,11,6,6,0.26098901,"sa597033"
"Alberto Triunfel","TEX","AA",22,87,293,311,54,41,12,0,1,22,21,12,0,64,3,1,2,6,4,2,0.184300341,"sa597103"
"Juan Herrera","STL","AA",23,46,150,160,25,20,5,0,0,13,9,5,0,35,1,1,3,6,2,2,0.166666666,"sa597168"
"Angelo Mora","PHI","AA",23,101,367,401,92,64,19,5,4,35,42,29,0,79,2,1,2,7,3,1,0.250681198,"sa597177"
"Emilio Guerrero","TOR","AA",23,43,149,163,42,27,8,2,5,22,20,10,0,35,1,2,1,2,3,0,0.281879194,"sa597507"
"Rando Moreno","SFG","AA",24,47,177,189,38,28,10,0,0,15,11,10,0,29,1,0,1,3,1,3,0.214689265,"sa597695"
"Travis Harrison","MIN","AA",23,120,434,509,100,69,22,2,7,62,52,61,0,126,11,3,0,8,15,11,0.230414746,"sa597772"
"Dante Bichette","NYY","AA",23,114,367,427,89,60,19,1,9,45,49,53,0,81,4,3,0,11,4,1,0.242506811,"sa597776"
"Granden Goetzman","TBR","AA",23,83,313,334,76,53,14,4,5,49,38,16,0,70,2,2,1,7,24,9,0.242811501,"sa597785"
"Tyler Marlette","SEA","AA",23,15,50,54,15,12,2,0,1,4,6,3,0,11,0,1,0,2,1,0,0.3,"sa597836"
"Patrick Leonard","TBR","AA",23,74,276,307,79,46,24,0,9,48,47,20,0,82,7,4,0,4,8,1,0.286231884,"sa597839"
"C.J. McElroy","STL","AA",23,43,130,149,34,30,3,0,1,16,9,13,0,29,4,0,2,1,9,4,0.261538461,"sa597861"
"Bryson Myles","CLE","AA",26,36,114,133,26,13,6,1,6,17,16,16,0,27,3,0,0,5,5,4,0.228070175,"sa597971"
"Daniel Lockhart","CHC","AA",23,52,155,172,33,25,7,0,1,12,16,10,1,35,1,3,3,2,2,1,0.212903225,"sa598065"
"Joe Maloney","MIN","AA",25,39,145,162,35,22,11,1,1,12,16,14,0,51,3,0,0,2,1,1,0.24137931,"sa598092"
"Logan Moore","PHI","AA",25,22,67,80,15,12,2,0,1,6,7,10,0,16,0,1,1,0,0,0,0.223880597,"sa598265"
"Aaron Brown","PHI","AA",24,74,228,265,51,30,14,4,3,39,27,22,1,63,8,1,6,2,2,4,0.22368421,"sa598306"
