Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Emilio Pagán","SDP",0.32,0.78435518,0.52003643,0.635,0.78436658,0.73204904,0.43078324,0.59695817,0.13934426,0.12932605,0.26867031,"Emilio Pagan",14771,641941
"Shawn Armstrong","- - -",0.31632653,0.74061433,0.49781022,0.55645161,0.8202765,0.72434018,0.42773723,0.63636364,0.13722628,0.13138686,0.26861314,"Shawn Armstrong",12857,542888
"Casey Mize","DET",0.28678679,0.67512195,0.45566398,0.67277487,0.85982659,0.79329609,0.43487484,0.62091503,0.09418753,0.1743742,0.26856173,"Casey Mize",20492,663554
"Griffin Canning","LAA",0.31738437,0.73496659,0.49163569,0.57286432,0.80606061,0.71833648,0.41728625,0.57761733,0.13796296,0.13055556,0.26851852,"Griffin Canning",19867,656288
"Mike Minor","KCR",0.33744322,0.69416126,0.48435115,0.66538462,0.85847797,0.77935382,0.41183206,0.61136024,0.10682945,0.16138878,0.26821824,"Mike Minor",10021,501985
"Trevor Williams","- - -",0.32992036,0.68844985,0.48340924,0.68275862,0.86092715,0.79138627,0.4281067,0.67654321,0.1008458,0.16720885,0.26805465,"Trevor Williams",16977,592866
"Miles Mikolas","STL",0.33503836,0.67295597,0.48660085,0.73282443,0.90654206,0.84057971,0.44851904,0.67741935,0.07757405,0.19040903,0.26798307,"Miles Mikolas",9803,571945
"Brett Martin","TEX",0.36416185,0.7443609,0.52941176,0.66137566,0.86195286,0.78395062,0.43464052,0.65530303,0.11437908,0.15359477,0.26797386,"Brett Martin",17369,656685
"Tylor Megill","NYM",0.30257009,0.73352436,0.496139,0.61776062,0.82617188,0.75616083,0.44916345,0.67546174,0.12097812,0.14671815,0.26769627,"Tylor Megill",21318,656731
"John Means","BAL",0.32164634,0.73622047,0.50257732,0.70616114,0.79545455,0.76324786,0.43642612,0.69322034,0.11898625,0.14862543,0.26761168,"John Means",16269,607644
"Phillips Valdez","BOS",0.25845411,0.66296296,0.41812865,0.69158879,0.8547486,0.79370629,0.39473684,0.54237288,0.08625731,0.18128655,0.26754386,"Phillips Valdez",15605,570488
"David Price","LAD",0.28175896,0.70035461,0.48217317,0.75722543,0.84303797,0.81690141,0.47877759,0.6809816,0.08828523,0.17911715,0.26740238,"David Price",3184,456034
"Zack Greinke","HOU",0.32286432,0.67817259,0.45867288,0.66536965,0.90419162,0.80033841,0.3822274,0.65997131,0.09157936,0.1757858,0.26736515,"Zack Greinke",1943,425844
"Tyler Anderson","- - -",0.37188366,0.7417962,0.53651038,0.7150838,0.82887078,0.78510029,0.44504228,0.68705548,0.11529593,0.1518063,0.26710223,"Tyler Anderson",12880,542881
"Johan Oviedo","STL",0.26709062,0.68708972,0.44383057,0.55357143,0.86624204,0.75726141,0.42081031,0.57638889,0.10773481,0.15930018,0.26703499,"Johan Oviedo",22487,670912
"Aaron Slegers","LAA",0.35260116,0.67727273,0.47879859,0.63934426,0.86577181,0.76383764,0.38869258,0.63087248,0.1122807,0.15438596,0.26666667,"Aaron Slegers",15231,642083
"Alex Wells","BAL",0.25060241,0.6460177,0.42838196,0.77884615,0.88584475,0.85139319,0.44960212,0.60406091,0.06366048,0.20291777,0.26657825,"Alex Wells",19845,649144
"Jharel Cotton","TEX",0.32698413,0.71238938,0.48798521,0.67961165,0.80745342,0.75757576,0.41774492,0.62773723,0.11829945,0.14787431,0.26617375,"Jharel Cotton",13654,605194
"Kyle Freeland","COL",0.30673759,0.66886544,0.45227996,0.69075145,0.89349112,0.8112544,0.4019088,0.6038835,0.08536585,0.18080594,0.26617179,"Kyle Freeland",16256,607536
"José Cisnero","DET",0.25585284,0.68869936,0.44611059,0.75163399,0.80804954,0.78991597,0.43955014,0.5245283,0.09372071,0.17244611,0.26616682,"Jose Cisnero",6399,542585
"Jake Faria","ARI",0.23268698,0.67509025,0.42476489,0.60714286,0.85561497,0.77859779,0.43416928,0.51298701,0.09389671,0.17214397,0.26604069,"Jake Faria",13699,607188
"Tyler Rogers","SFG",0.32229965,0.6972973,0.50664305,0.76216216,0.89664083,0.85314685,0.49158547,0.64417178,0.07440213,0.19131975,0.26572188,"Tyler Rogers",15541,643511
"Anthony Banda","- - -",0.31034483,0.71755725,0.4852459,0.62962963,0.85106383,0.77027027,0.4295082,0.54901961,0.11147541,0.15409836,0.26557377,"Anthony Banda",14706,607455
"Kyle Zimmer","KCR",0.30053667,0.64,0.43683084,0.66071429,0.83333333,0.7622549,0.40149893,0.55156951,0.10385439,0.16167024,0.26552463,"Kyle Zimmer",14169,622092
"Patrick Corbin","WSN",0.34431138,0.67685185,0.47490909,0.59826087,0.89466484,0.76416539,0.39272727,0.66045273,0.112,0.15345455,0.26545455,"Patrick Corbin",9323,571578
"Junior Guerra","LAA",0.29139073,0.65531915,0.43102041,0.58636364,0.85714286,0.74431818,0.38367347,0.49511401,0.11020408,0.15510204,0.26530612,"Junior Guerra",5702,448855
"Yency Almonte","COL",0.28725314,0.67948718,0.42807825,0.5625,0.88207547,0.74462366,0.35903337,0.5483871,0.10907003,0.15614237,0.2652124,"Yency Almonte",15068,622075
"Eli Morgan","CLE",0.33706468,0.71967213,0.50212164,0.66420664,0.86560364,0.78873239,0.43140028,0.67546174,0.10608204,0.15912306,0.26520509,"Eli Morgan",20203,669212
"Tyler Kinley","COL",0.31839258,0.76363636,0.51138354,0.54854369,0.84920635,0.74315068,0.43345009,0.60338983,0.1312336,0.13385827,0.26509186,"Tyler Kinley",18297,641755
"Sam Long","SFG",0.30174564,0.6918429,0.47814208,0.66115702,0.88646288,0.80857143,0.45218579,0.59659091,0.09153005,0.17349727,0.26502732,"Sam Long",25379,669674
"Ryan Burr","CHW",0.25958702,0.68110236,0.44013491,0.54545455,0.87861272,0.76628352,0.42833052,0.56953642,0.10286678,0.1618887,0.26475548,"Ryan Burr",17536,621114
"Kwang Hyun Kim","STL",0.29085873,0.65477889,0.4338565,0.68571429,0.87363834,0.79715762,0.39293722,0.6039823,0.08800448,0.17656951,0.26457399,"Kwang Hyun Kim",27458,547942
"Martín Pérez","BOS",0.30183486,0.68441558,0.46021505,0.72340426,0.87855787,0.81892523,0.41397849,0.62475442,0.08333333,0.1811828,0.26451613,"Martin Perez",6902,527048
"Nestor Cortes","NYY",0.3,0.72670807,0.48031496,0.72348485,0.82692308,0.78961749,0.42257218,0.59893048,0.10104987,0.16338583,0.2644357,"Nestor Cortes",17874,641482
"Carlos Carrasco","NYM",0.34548944,0.74184783,0.5095613,0.61666667,0.84981685,0.75717439,0.41394826,0.64556962,0.12373453,0.14060742,0.26434196,"Carlos Carrasco",6632,471911
"Vladimir Gutierrez","CIN",0.28612167,0.68806162,0.45712725,0.66445183,0.8619403,0.79091995,0.42545057,0.6108871,0.09557619,0.16876024,0.26433643,"Vladimir Gutierrez",19278,661269
"Jorge López","BAL",0.27531381,0.6323378,0.43536473,0.6899696,0.87296417,0.80911983,0.44829178,0.56576577,0.08310249,0.18051708,0.26361958,"Jorge Lopez",14527,605347
"Zach Plesac","CLE",0.32395498,0.7471384,0.50839002,0.65756824,0.84679666,0.77876896,0.43582766,0.65886288,0.11247166,0.15102041,0.26349206,"Zach Plesac",19979,668676
"Ervin Santana","KCR",0.34603659,0.69287469,0.47883349,0.60352423,0.90070922,0.76817289,0.38287865,0.59566787,0.11100659,0.15239887,0.26340546,"Ervin Santana",3200,429722
"Ryan Helsley","STL",0.27631579,0.68767908,0.45465839,0.55555556,0.85,0.74863388,0.43354037,0.5631068,0.11428571,0.14906832,0.26335404,"Ryan Helsley",18138,664854
"Reynaldo López","CHW",0.3289225,0.69682152,0.48933902,0.65517241,0.84210526,0.77124183,0.43603412,0.61711712,0.1119403,0.15138593,0.26332623,"Reynaldo Lopez",16400,625643
"Hansel Robles","- - -",0.29429429,0.73217726,0.48607595,0.68877551,0.82631579,0.77951389,0.43797468,0.55555556,0.107173,0.15611814,0.26329114,"Hansel Robles",11801,570663
"Trevor Cahill","PIT",0.29081633,0.65201465,0.43909774,0.66666667,0.88202247,0.79794521,0.41052632,0.55421687,0.0887218,0.17443609,0.26315789,"Trevor Cahill",6249,502239
"Buck Farmer","DET",0.29464286,0.69784173,0.44903581,0.66666667,0.81958763,0.75766871,0.38292011,0.59064327,0.10881543,0.15426997,0.2630854,"Buck Farmer",14814,571656
"Daniel Norris","- - -",0.28109029,0.70074813,0.451417,0.52121212,0.88256228,0.74887892,0.40587045,0.58870968,0.1132457,0.14964611,0.26289181,"Daniel Norris",13475,596057
"Jordan Lyles","TEX",0.31551724,0.71078431,0.47874494,0.64116576,0.86896552,0.78083157,0.41295547,0.59297789,0.10492578,0.15789474,0.26282051,"Jordan Lyles",7593,543475
"Wander Suero","WSN",0.3,0.72140762,0.48883049,0.68253968,0.81300813,0.7688172,0.44809461,0.58421053,0.1130092,0.14980289,0.26281209,"Wander Suero",15855,593833
"Ross Stripling","TOR",0.282678,0.71024259,0.47118241,0.66165414,0.85578748,0.79066835,0.44087938,0.64269142,0.09845789,0.16429419,0.26275208,"Ross Stripling",13273,548389
"Kyle Funkhouser","DET",0.29460581,0.6695279,0.44154752,0.61971831,0.84615385,0.75428571,0.39192599,0.59060403,0.10849453,0.15391085,0.26240538,"Kyle Funkhouser",19456,608335
"Eric Lauer","MIL",0.29834254,0.70804598,0.4805726,0.68518519,0.82954545,0.77978723,0.44478528,0.61349693,0.10582822,0.15644172,0.26226994,"Eric Lauer",19316,641778
"Drew Steckenrider","SEA",0.32596685,0.69677419,0.49702381,0.74576271,0.87037037,0.82634731,0.46130952,0.63670412,0.08630952,0.17559524,0.26190476,"Drew Steckenrider",18806,608716
"Zack Littell","SFG",0.32098765,0.78169014,0.51863041,0.5989011,0.82282282,0.74368932,0.42900302,0.6031746,0.13293051,0.12890232,0.26183283,"Zack Littell",15823,641793
"Zach Pop","MIA",0.34923339,0.63896848,0.45726496,0.64878049,0.86098655,0.75934579,0.37286325,0.51626016,0.11004274,0.1517094,0.26175214,"Zach Pop",20185,647315
"Merrill Kelly","ARI",0.31119403,0.70202952,0.4859736,0.66666667,0.90144547,0.81833616,0.44719472,0.6191904,0.08824742,0.17278351,0.26103093,"Merrill Kelly",11156,518876
"Brusdar Graterol","LAD",0.336,0.67279412,0.51149425,0.67857143,0.91256831,0.83895131,0.5210728,0.64,0.08237548,0.17816092,0.2605364,"Brusdar Graterol",20367,660813
"Humberto Castellanos","ARI",0.24274406,0.66570605,0.44490358,0.79347826,0.8961039,0.86687307,0.47796143,0.55102041,0.05922865,0.20110193,0.26033058,"Humberto Castellanos",21183,528748
"Lou Trivino","OAK",0.27769784,0.72406639,0.46049278,0.66321244,0.83954155,0.77675277,0.40951572,0.59032258,0.10280374,0.15717927,0.25998301,"Lou Trivino",15043,642152
"Josh Tomlin","ATL",0.41407867,0.72615385,0.53960396,0.68,0.8559322,0.77522936,0.40222772,0.64220183,0.12128713,0.13861386,0.25990099,"Josh Tomlin",9388,458708
"Marcos Diplán","BAL",0.28880866,0.66382979,0.4609375,0.7,0.80128205,0.76694915,0.45898438,0.60162602,0.10742188,0.15234375,0.25976563,"Marcos Diplan",17583,650959
"Taylor Widener","ARI",0.27259684,0.69230769,0.45193098,0.64736842,0.85833333,0.78545455,0.4272802,0.53918495,0.09695974,0.16269515,0.25965489,"Taylor Widener",19266,642203
"Keegan Akin","BAL",0.29056204,0.71878788,0.49038462,0.71167883,0.84317032,0.80161476,0.46662896,0.62997658,0.09728507,0.16233032,0.25961538,"Keegan Akin",19362,669211
"Zach Davies","CHC",0.28562874,0.68798236,0.42724098,0.68553459,0.87019231,0.79019074,0.35195964,0.5239521,0.08963912,0.16996508,0.25960419,"Zach Davies",13183,605200
"Wade LeBlanc","- - -",0.31827957,0.67682927,0.4665826,0.73648649,0.84684685,0.8027027,0.41361917,0.61085973,0.09193955,0.1675063,0.25944584,"Wade LeBlanc",5221,453281
"Génesis Cabrera","STL",0.29136164,0.71232877,0.47152429,0.61809045,0.84065934,0.76198934,0.4279732,0.53040541,0.11213389,0.14728033,0.25941423,"Genesis Cabrera",17490,650893
"Spencer Turnbull","DET",0.32723112,0.70414201,0.4916129,0.67132867,0.84453782,0.77952756,0.43612903,0.65671642,0.1083871,0.15096774,0.25935484,"Spencer Turnbull",16207,605513
"Trent Thornton","TOR",0.3266055,0.68767123,0.47142857,0.7247191,0.84063745,0.79254079,0.4010989,0.59259259,0.0978022,0.16153846,0.25934066,"Trent Thornton",17948,663423
"Logan Gilbert","SEA",0.31239531,0.75698925,0.50706215,0.6461126,0.81107955,0.75394615,0.43785311,0.6222664,0.12470588,0.13411765,0.25882353,"Logan Gilbert",22250,669302
"Keegan Thompson","CHC",0.27941176,0.70379147,0.46480331,0.63157895,0.85521886,0.77951002,0.436853,0.58436214,0.10248447,0.1563147,0.25879917,"Keegan Thompson",19795,624522
"Keynan Middleton","SEA",0.35761589,0.77192982,0.53584906,0.64814815,0.78409091,0.73239437,0.43018868,0.61428571,0.14339623,0.11509434,0.25849057,"Keynan Middleton",15264,641871
"Andrés Machado","WSN",0.26376812,0.66666667,0.44497608,0.65934066,0.84574468,0.78494624,0.44976077,0.53246753,0.09569378,0.16267943,0.25837321,"Andres Machado",14681,600921
"Chase Anderson","PHI",0.29821074,0.69627507,0.46126761,0.7,0.83127572,0.78117048,0.40962441,0.59069767,0.10093897,0.157277,0.25821596,"Chase Anderson",6895,502624
"Alec Mills","CHC",0.31132917,0.64785276,0.45299587,0.73925501,0.90151515,0.83694413,0.42097107,0.65183752,0.07386364,0.1838843,0.25774793,"Alec Mills",13834,621219
"Aaron Civale","CLE",0.33130435,0.68511199,0.47197486,0.69028871,0.88269231,0.80133185,0.39759036,0.64859438,0.09376637,0.16396019,0.25772656,"Aaron Civale",19479,650644
"Adam Cimber","- - -",0.31835206,0.71311475,0.50684932,0.71764706,0.85632184,0.81081081,0.47749511,0.6048951,0.09589041,0.16144814,0.25733855,"Adam Cimber",15288,643256
"Marco Gonzales","SEA",0.32391304,0.70762712,0.47977625,0.72259508,0.86826347,0.80986547,0.40619621,0.62735043,0.09122203,0.16609294,0.25731497,"Marco Gonzales",15467,594835
"Carlos Martinez","STL",0.28792135,0.67135325,0.45823575,0.69268293,0.88743455,0.81942078,0.44418423,0.61707989,0.08274785,0.17408275,0.2568306,"Carlos Martinez",11682,593372
"Austin Voth","WSN",0.32310178,0.72139303,0.47992165,0.64,0.84827586,0.76326531,0.39373164,0.5766129,0.1136141,0.14299706,0.25661117,"Austin Voth",15047,608723
"Kolby Allard","TEX",0.2884097,0.71458999,0.4834308,0.7165109,0.87034277,0.82056452,0.45760234,0.60486891,0.08666018,0.16991237,0.25657254,"Kolby Allard",18694,663465
"Lance Lynn","CHW",0.32085561,0.74190647,0.50038344,0.63958333,0.83030303,0.76015326,0.42638037,0.5850234,0.12001534,0.13650307,0.2565184,"Lance Lynn",2520,458681
"Louis Head","TBR",0.33229814,0.76339286,0.50915751,0.59813084,0.85380117,0.75539568,0.41025641,0.58955224,0.12454212,0.13186813,0.25641026,"Louis Head",13259,545343
"Sean Doolittle","- - -",0.33617021,0.77468354,0.53641618,0.70886076,0.80718954,0.7737069,0.4566474,0.64573991,0.12124711,0.13510393,0.25635104,"Sean Doolittle",1581,448281
"Tyler Matzek","ATL",0.3016129,0.73932584,0.48450704,0.59893048,0.80547112,0.73062016,0.41784038,0.53787879,0.13051643,0.1258216,0.25633803,"Tyler Matzek",10058,554431
"Matt Andriese","- - -",0.30753564,0.71153846,0.47953216,0.66225166,0.88030888,0.8,0.42573099,0.60810811,0.09590643,0.16023392,0.25614035,"Matt Andriese",12022,542882
"Domingo Tapia","- - -",0.28571429,0.61792453,0.42115385,0.64772727,0.90839695,0.80365297,0.40769231,0.4962963,0.08269231,0.17307692,0.25576923,"Domingo Tapia",12178,593619
"Chase De Jong","PIT",0.27853881,0.71513353,0.4683871,0.63114754,0.88381743,0.79889807,0.43483871,0.59693878,0.09419355,0.16129032,0.25548387,"Chase De Jong",15036,608328
"Joel Payamps","- - -",0.34226804,0.69411765,0.48727273,0.74096386,0.82627119,0.79104478,0.41212121,0.57073171,0.10169492,0.15375303,0.25544794,"Joel Payamps",14332,606303
"Kyle Keller","PIT",0.30851064,0.68345324,0.46788991,0.67241379,0.87368421,0.79738562,0.42507645,0.58709677,0.09480122,0.16055046,0.25535168,"Kyle Keller",18890,664918
"Erik Swanson","SEA",0.34603175,0.78313253,0.53900709,0.64220183,0.80512821,0.74671053,0.44148936,0.56944444,0.13652482,0.11879433,0.25531915,"Erik Swanson",16587,657024
"Jackson Kowar","KCR",0.24671916,0.696,0.42472266,0.60638298,0.85057471,0.76492537,0.39619651,0.53246753,0.09984152,0.15530903,0.25515055,"Jackson Kowar",21549,663804
"Justin Wilson","- - -",0.27327327,0.70110701,0.46523179,0.74725275,0.84736842,0.81494662,0.4486755,0.55704698,0.08609272,0.16887417,0.25496689,"Justin Wilson",4301,458677
"Jake Arrieta","- - -",0.25579053,0.64940239,0.4255441,0.7007874,0.90184049,0.83310902,0.43127148,0.58208955,0.07101947,0.1838488,0.25486827,"Jake Arrieta",4153,453562
"Wil Crowe","PIT",0.28862095,0.68601896,0.44311377,0.60574413,0.86873921,0.76403326,0.38876094,0.54198473,0.10456011,0.15016122,0.25472133,"Wil Crowe",19800,640444
"John Gant","- - -",0.26267664,0.6865285,0.42835443,0.63291139,0.86603774,0.77895981,0.39088608,0.52953157,0.09468354,0.16,0.25468354,"John Gant",13684,607231
"Griffin Jax","MIN",0.31281407,0.70568562,0.48134864,0.65461847,0.88862559,0.80178838,0.42898135,0.59166667,0.0954089,0.15925395,0.25466284,"Griffin Jax",20253,643377
"Dallas Keuchel","CHW",0.32039911,0.67353579,0.43983859,0.71453287,0.88244767,0.80150125,0.3382245,0.59444444,0.08730741,0.16727806,0.25458547,"Dallas Keuchel",9434,572971
"Brad Keller","KCR",0.27971014,0.67975207,0.44463373,0.64507772,0.88297872,0.79501916,0.41226576,0.59380098,0.0911414,0.16311755,0.25425894,"Brad Keller",15734,641745
"Justin Dunn","SEA",0.31352459,0.66230366,0.46666667,0.66666667,0.86956522,0.79310345,0.43908046,0.55504587,0.09655172,0.15747126,0.25402299,"Justin Dunn",19268,643290
"Jake McGee","SFG",0.35529412,0.77924945,0.57403189,0.68874172,0.87818697,0.82142857,0.51594533,0.66108787,0.10250569,0.15148064,0.25398633,"Jake McGee",7550,459429
"Wade Miley","CIN",0.34761905,0.69078947,0.4683642,0.72260274,0.84285714,0.78500824,0.35185185,0.57826087,0.10069444,0.15316358,0.25385802,"Wade Miley",8779,489119
"Garrett Richards","BOS",0.28672986,0.72957746,0.48906049,0.60330579,0.88931789,0.79824561,0.45688546,0.59319287,0.0986701,0.15486915,0.25353925,"Garrett Richards",9784,572070
"Michael Wacha","TBR",0.36062557,0.748307,0.5347187,0.65816327,0.8627451,0.78672986,0.44906234,0.6875,0.11398176,0.13931104,0.25329281,"Michael Wacha",14078,608379
"Kohei Arihara","TEX",0.27294118,0.67896679,0.43103448,0.68103448,0.92391304,0.83,0.38936782,0.52247191,0.07327586,0.1795977,0.25287356,"Kohei Arihara",27505,685503
"Sam Clay","WSN",0.27408994,0.66071429,0.4358655,0.65625,0.8963964,0.80857143,0.41843088,0.50934579,0.08343711,0.16936488,0.25280199,"Sam Clay",16279,621348
"Mike Foltynewicz","TEX",0.27786753,0.71142285,0.47137746,0.72093023,0.88169014,0.82922201,0.44633274,0.61774744,0.08050089,0.17218247,0.25268336,"Mike Foltynewicz",10811,592314
"Matt Foster","CHW",0.28101266,0.73652695,0.48971193,0.69369369,0.83333333,0.78991597,0.45816187,0.52298851,0.10288066,0.14951989,0.25240055,"Matt Foster",19647,641582
"J.B. Wendelken","- - -",0.28192771,0.70958084,0.47263017,0.67521368,0.83122363,0.77966102,0.4459279,0.56185567,0.10413885,0.1481976,0.25233645,"J.B. Wendelken",14506,605525
"Justus Sheffield","SEA",0.27042578,0.68552413,0.44013605,0.65106383,0.89805825,0.80834621,0.40884354,0.62337662,0.08435374,0.16734694,0.25170068,"Justus Sheffield",17285,656954
"Erick Fedde","WSN",0.2892562,0.67189133,0.44126193,0.67619048,0.87402799,0.79586077,0.39726027,0.62372881,0.09004149,0.16141079,0.25145228,"Erick Fedde",17425,607200
"Danny Coulombe","MIN",0.35099338,0.74889868,0.52173913,0.60377358,0.88823529,0.77898551,0.42911153,0.60431655,0.11531191,0.13610586,0.25141777,"Danny Coulombe",13293,543056
"Lucas Luetge","NYY",0.35686778,0.7527115,0.50403226,0.61151079,0.83861671,0.7376,0.37177419,0.58139535,0.13204509,0.11916264,0.25120773,"Lucas Luetge",8337,476595
"Ryan Weathers","SDP",0.24111111,0.70571827,0.4471243,0.74193548,0.87747036,0.83679115,0.44341373,0.54862843,0.07297464,0.17810761,0.25108225,"Ryan Weathers",23796,677960
"Matt Shoemaker","MIN",0.34542587,0.70697674,0.49154135,0.67123288,0.875,0.78967495,0.40413534,0.64084507,0.10338346,0.14755639,0.25093985,"Matt Shoemaker",4776,533167
"Cal Quantrill","CLE",0.30543634,0.69864442,0.46542215,0.70960187,0.85671642,0.79945305,0.40687314,0.65584416,0.09333899,0.15740348,0.25074247,"Cal Quantrill",19312,615698
"Daniel Lynch IV","KCR",0.29812834,0.73084479,0.47334924,0.5470852,0.8844086,0.75798319,0.40493238,0.5562701,0.11455847,0.13603819,0.25059666,"Daniel Lynch IV",21537,663738
"J.C. Mejía","CLE",0.28027682,0.70792079,0.45621181,0.64814815,0.8951049,0.80580357,0.4114053,0.54201681,0.0885947,0.16191446,0.25050916,"J.C. Mejia",20617,650496
"Jhoulys Chacín","COL",0.29252782,0.68707483,0.45514019,0.66304348,0.87128713,0.7926078,0.41214953,0.5464684,0.09439252,0.15607477,0.25046729,"Jhoulys Chacin",2608,468504
"Will Vest","SEA",0.29461756,0.71259843,0.46952224,0.74038462,0.80662983,0.78245614,0.4184514,0.6474359,0.10214168,0.14827018,0.25041186,"Will Vest",19769,676684
"Bryan Shaw","CLE",0.29719854,0.75641026,0.48061448,0.6147541,0.85714286,0.76712329,0.39941478,0.55389222,0.11192392,0.13825896,0.25018288,"Bryan Shaw",8110,543766
"Jake Woodford","STL",0.24698795,0.68495935,0.433391,0.70121951,0.87537092,0.81836327,0.42560554,0.58361775,0.07871972,0.17128028,0.25,"Jake Woodford",18674,663765
"Antonio Senzatela","COL",0.26589147,0.71838565,0.47567568,0.65306122,0.89013733,0.81905594,0.46361746,0.64179104,0.08607069,0.16382536,0.24989605,"Antonio Senzatela",15488,622608
"Sean Newcomb","ATL",0.28502415,0.72762646,0.45454545,0.61016949,0.83957219,0.75081967,0.38301043,0.50666667,0.11292719,0.13670134,0.24962853,"Sean Newcomb",16943,656794
"Tyler Alexander","DET",0.3566879,0.69197708,0.49939024,0.77083333,0.89026915,0.84126984,0.42560976,0.65631929,0.07926829,0.17012195,0.24939024,"Tyler Alexander",17735,641302
"Connor Brogdon","PHI",0.33776091,0.77525253,0.52546046,0.69662921,0.7752443,0.74639175,0.42903575,0.61276596,0.13326111,0.11592633,0.24918743,"Connor Brogdon",21205,641401
"Rafael Montero","- - -",0.35603113,0.7122905,0.50229358,0.69945355,0.84705882,0.78538813,0.41055046,0.64,0.10779817,0.14105505,0.24885321,"Rafael Montero",12760,606160
"Chris Martin","ATL",0.33134328,0.75914634,0.54298643,0.67567568,0.8875502,0.82222222,0.49472097,0.72375691,0.09638554,0.15210843,0.24849398,"Chris Martin",11847,455119
"Sam Hentges","CLE",0.30718954,0.67813765,0.45274027,0.61276596,0.88955224,0.7754386,0.3923749,0.5,0.1015873,0.1468254,0.2484127,"Sam Hentges",18548,656529
"Cole Irvin","OAK",0.348,0.73011844,0.51640567,0.76628352,0.86326767,0.8267148,0.44071588,0.65234375,0.08948546,0.15846383,0.24794929,"Cole Irvin",19244,608344
"Chasen Shreve","PIT",0.34053156,0.72155689,0.47649573,0.65365854,0.86307054,0.76681614,0.35683761,0.63404255,0.11111111,0.13675214,0.24786325,"Chasen Shreve",10855,592741
"Burch Smith","OAK",0.24501425,0.73700306,0.48230088,0.77906977,0.86721992,0.8440367,0.48230088,0.61170213,0.07522124,0.17256637,0.24778761,"Burch Smith",12784,572143
"Blake Taylor","HOU",0.28070175,0.70205479,0.44518717,0.640625,0.85853659,0.77477477,0.39037433,0.48404255,0.10026738,0.14705882,0.2473262,"Blake Taylor",16418,642130
"Carlos Estévez","COL",0.25891182,0.76371308,0.49652433,0.65942029,0.82596685,0.78,0.47070506,0.6,0.10923535,0.13803376,0.24726912,"Carlos Estevez",14542,608032
"Matt Moore","PHI",0.29230769,0.70686456,0.47049442,0.71291866,0.85826772,0.80677966,0.42982456,0.61976048,0.09090909,0.15629984,0.24720893,"Matt Moore",1890,519043
"Aaron Sanchez","SFG",0.25561798,0.67782427,0.42521008,0.7032967,0.88888889,0.82213439,0.40168067,0.49358974,0.07563025,0.17142857,0.24705882,"Aaron Sanchez",11490,592717
"Luis Patiño","TBR",0.33333333,0.74074074,0.51062271,0.6614786,0.84318182,0.77618364,0.43516484,0.59159159,0.11428571,0.13260073,0.24688645,"Luis Patino",22815,672715
"Brent Suter","MIL",0.31690141,0.71428571,0.48321048,0.64888889,0.92054795,0.81694915,0.41850942,0.62300319,0.08845209,0.15806716,0.24651925,"Brent Suter",13942,608718
"Riley Smith","ARI",0.25729927,0.69481766,0.47053321,0.79432624,0.89779006,0.86878728,0.48737138,0.64784053,0.06162465,0.18487395,0.2464986,"Riley Smith",19826,642092
"Richard Rodríguez","- - -",0.3125,0.76116071,0.52542373,0.67096774,0.8797654,0.81451613,0.47457627,0.69721116,0.09745763,0.14830508,0.24576271,"Richard Rodriguez",13549,593144
"Carlos Hernández","KCR",0.29558999,0.71596639,0.47001395,0.63709677,0.84976526,0.77151335,0.41492329,0.53631285,0.10739191,0.13807531,0.24546722,"Carlos Hernandez",22713,672578
"Yusmeiro Petit","OAK",0.33650794,0.76718404,0.51618871,0.77358491,0.82080925,0.80286738,0.41720629,0.62300319,0.10166359,0.14325323,0.24491682,"Yusmeiro Petit",4020,433589
"Logan Allen","CLE",0.2756654,0.70114943,0.44508009,0.75172414,0.85655738,0.81748072,0.39816934,0.55855856,0.0812357,0.16361556,0.24485126,"Logan Allen",18555,663531
"Josh Rogers","WSN",0.2923588,0.71982759,0.47842402,0.64772727,0.91017964,0.81960784,0.43527205,0.63576159,0.08630394,0.1575985,0.24390244,"Josh Rogers",18510,642028
"Mitch Keller","PIT",0.29484733,0.66419753,0.45586652,0.67313916,0.90334572,0.81936246,0.43595264,0.55957447,0.08234661,0.16146394,0.24381055,"Mitch Keller",17594,656605
"Brett de Geus","- - -",0.26173285,0.68627451,0.42810099,0.70344828,0.91428571,0.83589744,0.39187706,0.55042017,0.07025247,0.17343578,0.24368825,"Brett de Geus",23592,676969
"Anthony Kay","TOR",0.30769231,0.72972973,0.4761171,0.64166667,0.85714286,0.77346278,0.3990755,0.58974359,0.10785824,0.13559322,0.24345146,"Anthony Kay",20387,641743
"Johnny Cueto","SFG",0.31376147,0.75126904,0.49733759,0.7251462,0.85135135,0.80513919,0.41959531,0.65510204,0.09691161,0.14643237,0.24334398,"Johnny Cueto",6893,456501
"Matt Manning","DET",0.28362184,0.6761194,0.46868403,0.75117371,0.90286976,0.85435435,0.47149894,0.63896104,0.06826179,0.17382125,0.24208304,"Matt Manning",20369,666159
"Max Kranick","PIT",0.35235732,0.78228782,0.52522255,0.67605634,0.80188679,0.75141243,0.40207715,0.56593407,0.1305638,0.11127596,0.24183976,"Max Kranick",22175,668820
