Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Nate Pearson","TOR",0.22222222,0.6996904,0.43147897,0.52173913,0.8539823,0.75786164,0.43826323,0.53846154,0.10433604,0.16531165,0.2696477,"Nate Pearson",20160,663878
"Tristan Beck","SFG",0.33108108,0.70609319,0.49229584,0.65306122,0.86294416,0.78247261,0.42989214,0.61864407,0.10708783,0.16255778,0.26964561,"Tristan Beck",21584,663941
"Hogan Harris","OAK",0.25044723,0.67090909,0.45897205,0.67857143,0.85094851,0.80353635,0.49594229,0.58802817,0.09017133,0.17944094,0.26961226,"Hogan Harris",21520,663687
"Ben Lively","CIN",0.27165354,0.66827697,0.44974693,0.65217391,0.8939759,0.81350482,0.44902386,0.60574413,0.08381503,0.18569364,0.26950867,"Ben Lively",14932,594902
"Logan Allen","CLE",0.32506005,0.68969422,0.4760788,0.63300493,0.86699507,0.77339901,0.4141651,0.63314711,0.10777882,0.16166823,0.26944705,"Logan Allen",27589,671106
"José Suarez","LAA",0.30225989,0.72075472,0.48142165,0.60747664,0.80628272,0.73489933,0.42810985,0.58787879,0.12741935,0.14193548,0.26935484,"Jose Suarez",19911,660761
"Andrew Abbott","CIN",0.32212389,0.67362924,0.46413502,0.64010989,0.85271318,0.76477273,0.40400844,0.59694989,0.10906217,0.1601686,0.26923077,"Andrew Abbott",29911,671096
"Reynaldo López","- - -",0.32810271,0.75992063,0.50871369,0.56086957,0.81201044,0.7177814,0.41825726,0.61510791,0.14285714,0.12634187,0.26919901,"Reynaldo Lopez",16400,625643
"Ryan Feltner","COL",0.28504673,0.63218391,0.44072165,0.69672131,0.87272727,0.80994152,0.44845361,0.64676617,0.08290816,0.18622449,0.26913265,"Ryan Feltner",21446,663372
"Alex Wood","SFG",0.2891326,0.69361702,0.45608899,0.68965517,0.86912065,0.80231065,0.41276347,0.60606061,0.09005848,0.17894737,0.26900585,"Alex Wood",13781,622072
"Sean Manaea","SFG",0.31360424,0.72282609,0.49707602,0.63943662,0.85112782,0.77745098,0.44834308,0.62124248,0.1105699,0.15830492,0.26887482,"Sean Manaea",15873,640455
"Austin Voth","BAL",0.33333333,0.67279412,0.47280967,0.68461538,0.84153005,0.77635783,0.41087613,0.6,0.10510511,0.16366366,0.26876877,"Austin Voth",15047,608723
"Julio Teheran","MIL",0.28640777,0.72943723,0.47592593,0.72316384,0.86053412,0.81322957,0.42777778,0.64930556,0.08864266,0.1800554,0.26869806,"Julio Teheran",6797,527054
"Peyton Battenfield","CLE",0.32738095,0.76744186,0.49909256,0.62727273,0.84242424,0.75636364,0.39019964,0.63013699,0.1215971,0.14700544,0.26860254,"Peyton Battenfield",25777,685410
"Chris Stratton","- - -",0.30609598,0.69112628,0.47236551,0.72881356,0.84938272,0.8049922,0.43183493,0.61242604,0.09191176,0.17647059,0.26838235,"Chris Stratton",13761,608717
"Joey Wentz","DET",0.28956835,0.72982885,0.4761658,0.59006211,0.86097152,0.76605005,0.4238342,0.62195122,0.11134127,0.15691352,0.26825479,"Joey Wentz",19962,666214
"Spencer Turnbull","DET",0.31888545,0.63793103,0.45225225,0.7184466,0.85810811,0.80079681,0.41801802,0.59310345,0.08992806,0.17805755,0.26798561,"Spencer Turnbull",16207,605513
"Matt Manning","DET",0.265,0.67353952,0.46615905,0.74842767,0.86479592,0.83121597,0.49238579,0.62025316,0.07861369,0.18934911,0.26796281,"Matt Manning",20369,666159
"MacKenzie Gore","WSN",0.32005495,0.72166998,0.48415922,0.60085837,0.84435262,0.74916107,0.40861089,0.58762887,0.12144598,0.14581641,0.26726239,"MacKenzie Gore",22201,669022
"Ryan Yarbrough","- - -",0.37121212,0.69462025,0.51474719,0.70408163,0.85421412,0.79399727,0.44382022,0.67639257,0.1058906,0.16129032,0.26718093,"Ryan Yarbrough",16502,642232
"Ronel Blanco","HOU",0.34,0.77966102,0.51216814,0.53475936,0.80072464,0.69330454,0.39159292,0.5840708,0.15673289,0.11037528,0.26710817,"Ronel Blanco",19407,669854
"Tanner Banks","CHW",0.2647585,0.70982143,0.46276068,0.65540541,0.8490566,0.78755365,0.4448858,0.6627451,0.09821429,0.16865079,0.26686508,"Tanner Banks",16990,621383
"Jhony Brito","NYY",0.34213685,0.66993464,0.48096886,0.72631579,0.86585366,0.80863309,0.42352941,0.60215054,0.09191431,0.17484451,0.26675881,"Jhony Brito",25386,666745
"Nathan Eovaldi","TEX",0.3179792,0.71557562,0.47580645,0.61915888,0.85173502,0.75800377,0.39695341,0.59965338,0.11498881,0.15167785,0.26666667,"Nathan Eovaldi",9132,543135
"Nestor Cortes","NYY",0.31155779,0.72611465,0.49438202,0.71505376,0.83040936,0.78977273,0.44101124,0.66165414,0.10373832,0.16261682,0.26635514,"Nestor Cortes",17874,641482
"Kyle Finnegan","WSN",0.26548673,0.73382625,0.49457505,0.58666667,0.84634761,0.77513711,0.48915009,0.64236111,0.11041293,0.15529623,0.26570916,"Kyle Finnegan",15009,640448
"Johan Oviedo","PIT",0.28091168,0.72489796,0.46342282,0.57200811,0.86261261,0.75887038,0.41107383,0.53777209,0.111334,0.15412905,0.26546306,"Johan Oviedo",22487,670912
"J.P. France","HOU",0.281198,0.65,0.44868302,0.65088757,0.87230769,0.7965587,0.45413261,0.58175559,0.09111514,0.17407072,0.26518586,"J.P. France",21212,641585
"Marco Gonzales","SEA",0.3412527,0.66954023,0.48212084,0.72151899,0.88412017,0.81841432,0.42909988,0.60465116,0.08754624,0.17755857,0.26510481,"Marco Gonzales",15467,594835
"Lance Lynn","- - -",0.32433862,0.75567737,0.49826334,0.62316476,0.81450777,0.74017744,0.40322071,0.64356436,0.12933754,0.13564669,0.26498423,"Lance Lynn",2520,458681
"Trevor Stephan","CLE",0.34260615,0.74266366,0.5,0.5982906,0.80547112,0.71936057,0.39342806,0.61904762,0.13994686,0.12488928,0.26483614,"Trevor Stephan",19932,663986
"Rafael Montero","HOU",0.32901554,0.74636175,0.48922586,0.66141732,0.77994429,0.73083197,0.38387869,0.61409396,0.13157895,0.13317384,0.26475279,"Rafael Montero",12760,606160
"Tyler Anderson","LAA",0.32293832,0.74696356,0.49526944,0.62446352,0.82384824,0.74667774,0.40641711,0.59936407,0.12546277,0.13903743,0.26450021,"Tyler Anderson",12880,542881
"Jameson Taillon","CHC",0.33847232,0.68716094,0.49072246,0.71635611,0.85921053,0.80370072,0.4366364,0.69770992,0.09629045,0.16811365,0.2644041,"Jameson Taillon",11674,592791
"Kutter Crawford","BOS",0.36527437,0.74145786,0.52262982,0.65022422,0.83717358,0.76116682,0.41829443,0.62618596,0.1247619,0.13952381,0.26428571,"Kutter Crawford",20531,676710
"Gavin Hollowell","COL",0.30555556,0.684,0.46065574,0.76363636,0.76608187,0.76512456,0.40983607,0.5,0.10766721,0.15660685,0.26427406,"Gavin Hollowell",25427,668970
"Mason Thompson","WSN",0.26789366,0.64285714,0.43798883,0.61068702,0.89655172,0.80102041,0.45363128,0.62083333,0.08695652,0.17725753,0.26421405,"Mason Thompson",21850,666168
"Carlos Hernández","KCR",0.33660589,0.75650558,0.51718625,0.57083333,0.81818182,0.72642968,0.43005596,0.59,0.14126097,0.12290503,0.264166,"Carlos Hernandez",22713,672578
"Daniel Bard","COL",0.2141527,0.64556962,0.39699571,0.69565217,0.85882353,0.80810811,0.42381974,0.5387931,0.0758547,0.18803419,0.26388889,"Daniel Bard",7115,453268
"Jordan Weems","WSN",0.26593807,0.70810811,0.44396083,0.61643836,0.85114504,0.76715686,0.40261153,0.56896552,0.10314875,0.1606949,0.26384365,"Jordan Weems",13190,607179
"Zach Davies","ARI",0.26826722,0.64007421,0.40213761,0.67315175,0.89275362,0.79900332,0.36005344,0.56498674,0.08061292,0.18321119,0.26382412,"Zach Davies",13183,605200
"Bryce Elder","ATL",0.32159091,0.68411387,0.46016146,0.63427562,0.89932886,0.78489703,0.38223938,0.63251366,0.09891266,0.16485444,0.2637671,"Bryce Elder",27779,693821
"Shintaro Fujinami","- - -",0.26904177,0.71016949,0.45441595,0.62100457,0.79236277,0.73354232,0.42022792,0.5210084,0.12082445,0.14285714,0.26368159,"Shintaro Fujinami",31839,660261
"Michael Kopech","CHW",0.27120908,0.66130761,0.42098765,0.62315271,0.84116694,0.75464321,0.38395062,0.53468697,0.10320724,0.16036184,0.26356908,"Michael Kopech",17282,656629
"Cole Irvin","BAL",0.34659091,0.69595782,0.50274941,0.72131148,0.86616162,0.8109375,0.44697565,0.61607143,0.09490196,0.16862745,0.26352941,"Cole Irvin",19244,608344
"Mike Clevinger","CHW",0.31783601,0.71210469,0.49,0.66223404,0.87901991,0.79980564,0.43666667,0.63387978,0.09786223,0.16532067,0.2631829,"Mike Clevinger",12808,605182
"José Ruiz","- - -",0.31150794,0.6835443,0.45487805,0.59235669,0.83333333,0.73190349,0.38536585,0.57004831,0.12180268,0.14129111,0.26309379,"Jose Ruiz",14552,614179
"Brandon Williamson","CIN",0.28876509,0.68953488,0.46670108,0.67524116,0.86677909,0.80088496,0.44398554,0.598778,0.09278351,0.17010309,0.2628866,"Brandon Williamson",25463,682227
"Zack Littell","- - -",0.34419263,0.74839744,0.53383459,0.65843621,0.875803,0.80140845,0.46917293,0.69129288,0.10585586,0.15690691,0.26276276,"Zack Littell",15823,641793
"Graham Ashcraft","CIN",0.31835491,0.6884273,0.47934596,0.63157895,0.89942529,0.7989228,0.43502582,0.59775641,0.09630267,0.16595013,0.26225279,"Graham Ashcraft",27552,668933
"Kyle Wright","ATL",0.33628319,0.66101695,0.46956522,0.62280702,0.90384615,0.78518519,0.41043478,0.60645161,0.10069444,0.16145833,0.26215278,"Kyle Wright",19665,657140
"Justin Steele","CHC",0.35248774,0.7296,0.52857677,0.5944334,0.88377193,0.78091873,0.46694061,0.65782123,0.11558538,0.14653244,0.26211782,"Justin Steele",17312,657006
"Jeff Brigham","NYM",0.28431373,0.70588235,0.45294118,0.63793103,0.828125,0.75649351,0.4,0.59375,0.11013216,0.15124816,0.26138032,"Jeff Brigham",16631,656257
"Dean Kremer","BAL",0.30468287,0.70678514,0.47487179,0.65953307,0.85942857,0.78545716,0.42324786,0.62721088,0.10160245,0.15922264,0.26082509,"Dean Kremer",19350,665152
"Ryan Brasier","- - -",0.3484252,0.71827411,0.50997783,0.61016949,0.86572438,0.7673913,0.4368071,0.64705882,0.11823204,0.14254144,0.26077348,"Ryan Brasier",5615,518489
"Wandy Peralta","NYY",0.36260163,0.71538462,0.46742857,0.58744395,0.86021505,0.71149144,0.29714286,0.57709251,0.13378685,0.12698413,0.26077098,"Wandy Peralta",14295,593974
"Michael Soroka","ATL",0.28616352,0.69406393,0.45251397,0.68131868,0.86184211,0.79423868,0.40782123,0.57931034,0.09310987,0.16759777,0.26070764,"Michael Soroka",18383,647336
"Carlos Carrasco","NYM",0.31804281,0.70627063,0.46628859,0.58653846,0.89485981,0.76486486,0.38185255,0.58992806,0.10929648,0.15138191,0.26067839,"Carlos Carrasco",6632,471911
"Bryce Miller","SEA",0.33837934,0.7445932,0.52674308,0.68421053,0.83540802,0.78331822,0.46370583,0.65921788,0.11408115,0.14653938,0.26062053,"Bryce Miller",29837,682243
"Andrew Heaney","TEX",0.32480818,0.71222329,0.47944679,0.6476378,0.85,0.76762821,0.39915482,0.67394696,0.11132438,0.14894434,0.26026871,"Andrew Heaney",15423,571760
"Taj Bradley","TBR",0.31972112,0.72949816,0.50356947,0.65109034,0.84228188,0.77535442,0.44865459,0.61956522,0.11306257,0.14709111,0.26015368,"Taj Bradley",22543,671737
"Marcus Stroman","CHC",0.30469897,0.67657551,0.44666364,0.65301205,0.89455185,0.79268293,0.38175216,0.58086957,0.0923913,0.16757246,0.25996377,"Marcus Stroman",13431,573186
"Luis Frías","ARI",0.32484076,0.70666667,0.48423006,0.65686275,0.82389937,0.75862069,0.4174397,0.60431655,0.11688312,0.14285714,0.25974026,"Luis Frias",21997,666818
"Corey Kluber","BOS",0.33158813,0.70023981,0.48686869,0.68421053,0.87328767,0.79875519,0.42121212,0.6614786,0.0979798,0.16161616,0.25959596,"Corey Kluber",2429,446372
"Caleb Thielbar","MIN",0.32575758,0.70506912,0.4968815,0.6744186,0.8627451,0.79497908,0.45114345,0.58333333,0.10165975,0.15767635,0.2593361,"Caleb Thielbar",10078,573204
"Justin Verlander","- - -",0.34576271,0.69032831,0.49500384,0.69215686,0.87017995,0.79968944,0.43312836,0.5754858,0.09904031,0.16007678,0.25911708,"Justin Verlander",8700,434378
"Josiah Gray","WSN",0.31391963,0.69589041,0.46266003,0.6419295,0.84645669,0.76172175,0.38940256,0.59885387,0.11016347,0.14889837,0.25906183,"Josiah Gray",24580,680686
"John King","- - -",0.36190476,0.67924528,0.48956357,0.70175439,0.89583333,0.81007752,0.40227704,0.62420382,0.0926276,0.16635161,0.25897921,"John King",22051,667463
"Anthony DeSclafani","SFG",0.29900332,0.69551777,0.46451613,0.67407407,0.90444444,0.81805556,0.41741935,0.61575179,0.08435287,0.17450097,0.25885383,"Anthony DeSclafani",13050,543101
"Adrian Houser","MIL",0.28437792,0.67344346,0.44935345,0.75328947,0.88867925,0.83932854,0.42403017,0.60914761,0.07208176,0.18612157,0.25820334,"Adrian Houser",12718,605288
"Emmet Sheehan","LAD",0.34935897,0.75921376,0.51115422,0.6146789,0.81553398,0.73244782,0.39476237,0.54435484,0.13676043,0.12124151,0.25800194,"Emmet Sheehan",29839,686218
"Andrew Wantz","LAA",0.31070496,0.72727273,0.48480243,0.66386555,0.82,0.76175549,0.41793313,0.6375,0.11532625,0.14264036,0.25796662,"Andrew Wantz",24933,681806
"Martín Pérez","TEX",0.30890052,0.66252822,0.44984256,0.7433414,0.90289608,0.837,0.3985605,0.63980263,0.07322552,0.18463612,0.25786164,"Martin Perez",6902,527048
"Jose Quintana","NYM",0.33125,0.67832168,0.45240033,0.70566038,0.89003436,0.80215827,0.34906428,0.64576803,0.08935825,0.16815597,0.25751422,"Jose Quintana",11423,500779
"Quinn Priester","PIT",0.30528376,0.64225352,0.44341801,0.65384615,0.87719298,0.78645833,0.40993072,0.5982906,0.09468822,0.16281755,0.25750577,"Quinn Priester",25977,682990
"Michael Lorenzen","- - -",0.32620321,0.69943289,0.49302915,0.71428571,0.86351351,0.80891174,0.4469793,0.66666667,0.09413255,0.16336007,0.25749261,"Michael Lorenzen",14843,547179
"Wade Miley","MIL",0.30188679,0.65789474,0.44634277,0.75595238,0.876,0.8277512,0.40576615,0.60204082,0.07675906,0.18070362,0.25746269,"Wade Miley",8779,489119
"Bryan Shaw","CHW",0.27191011,0.69908815,0.45348837,0.65289256,0.83913043,0.77492877,0.4250646,0.56842105,0.10206718,0.15503876,0.25710594,"Bryan Shaw",8110,543766
"Colin Holderman","PIT",0.28653846,0.7195122,0.47741935,0.62416107,0.86440678,0.78378378,0.44086022,0.62083333,0.10311493,0.15359828,0.25671321,"Colin Holderman",22361,670059
"Paul Blackburn","OAK",0.3322449,0.69029276,0.45624333,0.67321867,0.87276786,0.77777778,0.34631804,0.5862069,0.10127932,0.15511727,0.25639659,"Paul Blackburn",14739,621112
"Ryan Weathers","- - -",0.24509804,0.69414317,0.43802423,0.69333333,0.834375,0.7893617,0.42963653,0.57198444,0.09226468,0.1640261,0.25629077,"Ryan Weathers",23796,677960
"Jake Irvin","WSN",0.26645004,0.66266376,0.43549138,0.72560976,0.89950577,0.83850267,0.42664183,0.56792453,0.07026524,0.18566775,0.25593299,"Jake Irvin",21504,663623
"JP Sears","OAK",0.33995037,0.72669323,0.50924311,0.68430657,0.83552632,0.77876712,0.4377398,0.64761905,0.11258278,0.14290694,0.25548972,"JP Sears",23429,676664
"Luis Medina","OAK",0.28810573,0.7037037,0.46118252,0.59327217,0.86666667,0.76700111,0.41645244,0.50909091,0.10717949,0.14820513,0.25538462,"Luis Medina",21649,665622
"Matt Koch","COL",0.32475884,0.73260073,0.51541096,0.61386139,0.88,0.79069767,0.46746575,0.66871166,0.10787671,0.14726027,0.25513699,"Matt Koch",13420,571863
"Grant Hartwig","NYM",0.27386935,0.68049793,0.42723005,0.67889908,0.90243902,0.81318681,0.3771518,0.58227848,0.07981221,0.17527387,0.25508607,"Grant Hartwig",29946,701643
"Jaime Barria","LAA",0.30077121,0.73251748,0.4837037,0.64957265,0.86396181,0.78713629,0.4237037,0.65469613,0.10273466,0.15225425,0.25498891,"Jaime Barria",18356,642545
"Andrés Machado","WSN",0.34813084,0.70231214,0.50645995,0.65100671,0.86831276,0.78571429,0.44702842,0.59903382,0.10810811,0.14671815,0.25482625,"Andres Machado",14681,600921
"Brayan Bello","BOS",0.32020658,0.71936389,0.48319328,0.63508065,0.86996099,0.77786561,0.40832697,0.64820359,0.1071701,0.14759725,0.25476735,"Brayan Bello",23920,678394
"Derek Law","CIN",0.30836237,0.72207792,0.47445255,0.61581921,0.85251799,0.76043956,0.40145985,0.625,0.11330561,0.14137214,0.25467775,"Derek Law",13133,571882
"Connor Seabold","COL",0.28672986,0.75766017,0.50320102,0.66528926,0.86029412,0.80025445,0.45966709,0.63480392,0.10044786,0.15419066,0.25463852,"Connor Seabold",19695,657756
"Daniel Lynch IV","KCR",0.31144068,0.73214286,0.48638614,0.59863946,0.8699187,0.76844784,0.41584158,0.64125561,0.11248455,0.1421508,0.25463535,"Daniel Lynch IV",21537,663738
"Brusdar Graterol","LAD",0.35247525,0.68632075,0.50484392,0.7247191,0.9209622,0.84648188,0.45640474,0.6614786,0.07750269,0.17653391,0.2540366,"Brusdar Graterol",20367,660813
"Cionel Pérez","BAL",0.306,0.65782493,0.45724059,0.67973856,0.89919355,0.81546135,0.42987457,0.5951417,0.08418658,0.16951081,0.25369738,"Cionel Perez",19614,672335
"Ken Waldichuk","OAK",0.30944407,0.70643939,0.47391134,0.62987013,0.85120643,0.76655629,0.41428011,0.56025039,0.11041504,0.14252153,0.25293657,"Ken Waldichuk",27681,686610
"Ron Marinaccio","NYY",0.33982301,0.68902439,0.46808511,0.69270833,0.82300885,0.76315789,0.36730123,0.56585366,0.11024499,0.14253898,0.25278396,"Ron Marinaccio",23488,676760
"Richard Bleier","BOS",0.41501976,0.70935961,0.54605263,0.78095238,0.88194444,0.83935743,0.44517544,0.75757576,0.0877193,0.16447368,0.25219298,"Richard Bleier",7803,542947
"Jordan Wicks","CHC",0.32731959,0.73333333,0.46312178,0.67716535,0.88111888,0.78518519,0.33447684,0.53741497,0.09948542,0.15265866,0.25214408,"Jordan Wicks",30094,696136
"Mason Miller","OAK",0.28115942,0.70075758,0.46305419,0.58762887,0.85405405,0.76241135,0.43349754,0.54676259,0.1096563,0.14238953,0.25204583,"Mason Miller",31757,695243
"Ryne Stanek","HOU",0.31752577,0.78891821,0.52430556,0.61038961,0.77591973,0.7196468,0.43865741,0.6056338,0.14682081,0.10520231,0.25202312,"Ryne Stanek",15947,592773
"Javier Assad","CHC",0.26739563,0.65625,0.42748538,0.70260223,0.8961039,0.8248974,0.41169591,0.57238307,0.07476636,0.17698598,0.25175234,"Javier Assad",21741,665871
"Mike Baumann","BAL",0.31096563,0.71086957,0.48272642,0.62631579,0.86850153,0.7794971,0.42950514,0.61904762,0.10624418,0.14538677,0.25163094,"Mike Baumann",20206,657508
"Cristian Javier","HOU",0.32775534,0.70670148,0.47883414,0.65316901,0.83743842,0.7615942,0.39868147,0.55458515,0.11399861,0.13756064,0.25155925,"Cristian Javier",17606,664299
"Jesse Scholtens","CHW",0.30214205,0.68392857,0.44989634,0.70149254,0.88250653,0.80798771,0.3870076,0.64986737,0.08638563,0.16516932,0.25155494,"Jesse Scholtens",19205,669947
"Peter Lambert","COL",0.29341317,0.71707317,0.47310345,0.68979592,0.85487528,0.79591837,0.42413793,0.57866667,0.09648518,0.15506547,0.25155065,"Peter Lambert",17969,663567
"Joey Lucchesi","NYM",0.29904306,0.63669065,0.43390805,0.728,0.9039548,0.83112583,0.39942529,0.62564103,0.07285714,0.17857143,0.25142857,"Joey Lucchesi",19320,664192
"Jared Shuster","ATL",0.26984127,0.71666667,0.45601852,0.67647059,0.86821705,0.80203046,0.41666667,0.62173913,0.09027778,0.16087963,0.25115741,"Jared Shuster",27472,694363
"Luke Weaver","- - -",0.27556596,0.72671443,0.47077059,0.71388102,0.85070423,0.80526811,0.43268379,0.60035524,0.09159292,0.15884956,0.25044248,"Luke Weaver",16918,596133
"Brad Keller","KCR",0.22324723,0.61492537,0.37286203,0.59504132,0.90291262,0.78899083,0.38198404,0.50236967,0.07849829,0.17178612,0.25028441,"Brad Keller",15734,641745
"Miles Mikolas","STL",0.31745086,0.69235837,0.4954645,0.77861163,0.88962892,0.85227273,0.47482014,0.67906977,0.07317073,0.17698562,0.25015635,"Miles Mikolas",9803,571945
"Michael Rucker","CHC",0.27876106,0.68913858,0.43115438,0.57142857,0.88586957,0.75806452,0.3713491,0.56818182,0.10416667,0.14583333,0.25,"Michael Rucker",19454,621074
"Patrick Corbin","WSN",0.30679837,0.66527893,0.454141,0.6344697,0.9048811,0.79728711,0.41101985,0.65696203,0.09196581,0.15794872,0.24991453,"Patrick Corbin",9323,571578
"Taijuan Walker","PHI",0.30558723,0.65281625,0.43813888,0.69216418,0.89533239,0.80772325,0.38174128,0.60845839,0.08418457,0.16555125,0.24973582,"Taijuan Walker",11836,592836
"Carmen Mlodzinski","PIT",0.27272727,0.69433962,0.45380875,0.67708333,0.89130435,0.81785714,0.42949757,0.61184211,0.08265802,0.16693679,0.24959481,"Carmen Mlodzinski",27572,669387
"Xzavion Curry","CLE",0.2973301,0.7238806,0.48862115,0.74285714,0.85154639,0.81506849,0.44846051,0.61138614,0.09018036,0.15831663,0.24849699,"Xzavion Curry",25595,675540
"Noah Syndergaard","- - -",0.29585007,0.71646341,0.49251604,0.73755656,0.8787234,0.83357453,0.46756949,0.62404092,0.08161817,0.16678495,0.24840312,"Noah Syndergaard",11762,592789
"Jake Woodford","STL",0.21359223,0.68274112,0.41694169,0.79090909,0.89219331,0.86279683,0.43344334,0.5990991,0.05714286,0.19120879,0.24835165,"Jake Woodford",18674,663765
"Scott Alexander","SFG",0.33692722,0.73374613,0.52161383,0.624,0.92405063,0.82044199,0.46541787,0.61057692,0.09325681,0.15494978,0.2482066,"Scott Alexander",10591,518397
"Matt Waldron","SDP",0.30054645,0.69055375,0.47845468,0.74545455,0.87735849,0.83229814,0.45616642,0.63583815,0.08023774,0.1679049,0.24814264,"Matt Waldron",25550,663362
"Randy Vásquez","NYY",0.32914573,0.64575646,0.4573991,0.77099237,0.90857143,0.8496732,0.40508221,0.56626506,0.06875934,0.1793722,0.24813154,"Randy Vasquez",24719,681190
"Tylor Megill","NYM",0.26203209,0.70734341,0.44653244,0.64139942,0.86564885,0.78857715,0.41431767,0.54320988,0.09432275,0.15377738,0.24810013,"Tylor Megill",21318,656731
"Chad Kuhl","WSN",0.23362445,0.66666667,0.40909091,0.56074766,0.84615385,0.74920635,0.40519481,0.51871658,0.10246433,0.14526589,0.24773022,"Chad Kuhl",14975,641771
"Tommy Henry","ARI",0.34060606,0.69611307,0.4852624,0.67259786,0.87055838,0.78814815,0.40690151,0.56955381,0.10280374,0.14450036,0.2473041,"Tommy Henry",26285,674072
"Jason Foley","DET",0.36046512,0.6494382,0.48328558,0.75115207,0.92387543,0.84980237,0.42502388,0.63043478,0.07251908,0.17461832,0.2471374,"Jason Foley",19531,671345
"José Buttó","NYM",0.28111588,0.75655431,0.45429741,0.61832061,0.82673267,0.74474474,0.36425648,0.57541899,0.11580381,0.13079019,0.24659401,"Jose Butto",23313,676130
"Daniel Duarte","CIN",0.29141104,0.72357724,0.47727273,0.65263158,0.85393258,0.78388278,0.43006993,0.625,0.10314685,0.14335664,0.2465035,"Daniel Duarte",17480,650960
"Dylan Dodd","ATL",0.32116788,0.73469388,0.53521127,0.73863636,0.88425926,0.84210526,0.51760563,0.67073171,0.08450704,0.16197183,0.24647887,"Dylan Dodd",29928,689266
"Bryse Wilson","MIL",0.29692308,0.72727273,0.48529412,0.71502591,0.88586957,0.82709447,0.43771626,0.61464968,0.08376511,0.16234888,0.24611399,"Bryse Wilson",19990,669060
"Brent Honeywell","- - -",0.27906977,0.7460733,0.46865037,0.6474359,0.84912281,0.77777778,0.40595112,0.54273504,0.10348469,0.14255544,0.24604013,"Brent Honeywell",16466,641703
"Zack Greinke","KCR",0.31764706,0.66525424,0.46552501,0.73580247,0.92038217,0.84801549,0.42541685,0.66273187,0.07068888,0.17514633,0.24583521,"Zack Greinke",1943,425844
"Luis García","SDP",0.30860034,0.71325301,0.47519841,0.59016393,0.875,0.76617954,0.41170635,0.55430712,0.11089109,0.13465347,0.24554455,"Luis Garcia",6984,472610
"Drew Rom","STL",0.25905292,0.63665595,0.43432836,0.7311828,0.92424242,0.86254296,0.4641791,0.52941176,0.05952381,0.1860119,0.24553571,"Drew Rom",24602,680723
"Emilio Pagán","MIN",0.339254,0.7751004,0.54382658,0.68586387,0.81865285,0.77469671,0.46936852,0.63003663,0.12229539,0.12323612,0.24553151,"Emilio Pagan",14771,641941
"Adrián Martínez","OAK",0.28896673,0.70430108,0.45281018,0.64848485,0.8740458,0.78688525,0.39448568,0.52697095,0.0962963,0.14920635,0.24550265,"Adrian Martinez",21023,661309
"Drew Smith","NYM",0.30645161,0.73,0.46303142,0.69856459,0.84931507,0.78642715,0.36968577,0.57377049,0.09870849,0.14667897,0.24538745,"Drew Smith",17755,622098
"Ty Blach","COL",0.33619456,0.67964602,0.48971519,0.73191489,0.93229167,0.85621971,0.44699367,0.64204545,0.07041139,0.17484177,0.24525316,"Ty Blach",14361,621389
"Chris Flexen","- - -",0.30542341,0.73579545,0.47806268,0.65420561,0.88030888,0.79380215,0.4011396,0.61802575,0.0985755,0.14643875,0.24501425,"Chris Flexen",13896,623167
"Adam Wainwright","STL",0.2375852,0.64643799,0.41120448,0.78278689,0.92857143,0.88010899,0.42464986,0.55371901,0.04910714,0.19587054,0.24497768,"Adam Wainwright",2233,425794
"Luis L. Ortiz","PIT",0.28893905,0.70782609,0.45379877,0.65625,0.87960688,0.7933635,0.39356605,0.58,0.09370725,0.15116279,0.24487004,"Luis L. Ortiz",27646,682847
"Seranthony Domínguez","PHI",0.3247012,0.75070028,0.50174622,0.64417178,0.80223881,0.7424594,0.41559953,0.58035714,0.12922002,0.11525029,0.24447031,"Seranthony Dominguez",19249,622554
"Erasmo Ramírez","- - -",0.31047619,0.75057208,0.51039501,0.64417178,0.8902439,0.80855397,0.45426195,0.63868613,0.0977131,0.14656965,0.24428274,"Erasmo Ramirez",10314,541640
"Austin Gomber","COL",0.27955134,0.7002997,0.47453704,0.69753086,0.89015692,0.82926829,0.46342593,0.6318408,0.08090615,0.16319926,0.24410541,"Austin Gomber",16561,596295
"Carl Edwards Jr.","WSN",0.33727811,0.67400881,0.47256637,0.72807018,0.84313725,0.79400749,0.40176991,0.6056338,0.09717314,0.14664311,0.24381625,"Carl Edwards Jr.",13607,605218
"Mason Englert","DET",0.33088235,0.74154589,0.50835073,0.64444444,0.87296417,0.78850103,0.43215031,0.61660079,0.10729167,0.13645833,0.24375,"Mason Englert",22288,669438
"Joan Adon","WSN",0.32720588,0.68684211,0.47510823,0.68539326,0.88122605,0.80182232,0.41125541,0.61666667,0.09415584,0.14935065,0.24350649,"Joan Adon",22925,672851
"Josh Winder","MIN",0.2994012,0.75555556,0.48300537,0.69,0.87647059,0.80740741,0.40250447,0.65306122,0.09285714,0.15,0.24285714,"Josh Winder",24606,680739
"José Ureña","- - -",0.33471074,0.69337979,0.46822309,0.72222222,0.86934673,0.8033241,0.37224384,0.62561576,0.0920882,0.15045396,0.24254215,"Jose Urena",11589,570632
