Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jhonathan Díaz","SEA",0,1,0,5,1,9.2,7.448276351946887,2.7931036319800824,1.8620690879867217,0.35294117647058826,0.77464789,0.428571428,0.142857142,90.53040049027423,4.655172719966804,3.853667694383907,5.131997148942446,4.632147221629698,-0.0542471669614315,"Jhonathan Diaz",20298,646242
"Amos Willingham","WSN",0,0,0,1,0,1,9,0,9,0.3333333333333333,0,0.25,0.5,97.74099496694711,18,18.749245142964984,14.166479778289794,4.190496590733528,-0.05510891601443291,"Amos Willingham",26128,686294
"Chayce McDermott","BAL",0,0,0,1,1,4,6.75,4.5,2.25,0.3333333333333333,0.71428571,0.615384615,0.25,94.10085880055146,6.75,8.020846510328298,6.416479778289795,4.678488184511662,-0.056213878095149994,"Chayce McDermott",29866,694646
"Joe Jacques","- - -",0,0,0,2,0,3,6.000001907349239,3.0000009536746197,3.0000009536746197,0.45454545454545453,0.75757576,0.416666666,0.5,,9.000002861023859,18.028930294310076,8.166481367747494,4.84115258146852,-0.056873902678489685,"Joe Jacques",25178,682175
"J.P. France","HOU",0,3,0,5,5,25.1,7.815789865985161,4.263158108719178,1.7763158786329911,0.32098765432098764,0.62162162,0.290697674,0.113636363,92.62080862226277,7.460526690258563,5.69511383490882,5.53490094980045,5.595231342582405,-0.05728299915790558,"J.P. France",21212,641585
"Matt Krook","BAL",0,0,0,1,0,1,18,9,9,0,-1.66666667,0.666666666,1,,18,12.051446531942812,15.166479778289794,3.6784881845116617,-0.05927185341715813,"Matt Krook",19315,640454
"Cody Bolton","SEA",0,0,0,17,0,18.2,8.196429688103498,4.339286305466557,1.4464287684888524,0.2777777777777778,0.70175439,0.385964912,0.136363636,95.0496114095052,4.339286305466557,3.891177378484155,4.880765726128435,4.573489877312623,-0.05974683538079262,"Cody Bolton",23265,675989
"Tyler Zuber","TBR",0,0,0,2,0,3.1,10.80000102996836,5.40000051498418,2.70000025749209,0.25,1,0.222222222,0.166666666,94.959228515625,2.70000025749209,3.696351935370846,6.46648009300235,5.288095111822161,-0.060316480696201324,"Tyler Zuber",20379,676604
"Brady Feigl","PIT",0,0,0,1,0,1.2,0,0,5.400002059937309,0.6,0.17857143,0.454545454,0.333333333,92.71183558872768,32.40001235962386,11.959176364309405,10.966482753754796,5.888095947703331,-0.06140652671456337,"Brady Feigl",15968,621399
"Joan Adon","WSN",0,0,0,8,1,10.2,5.062500754371398,3.3750005029142653,1.6875002514571327,0.2857142857142857,0.63380282,0.583333333,0.25,95.11141320430872,6.750001005828531,4.591962278815244,5.885230183415175,4.581736293845849,-0.061416808515787125,"Joan Adon",22925,672851
"Vladimir Gutierrez","MIA",0,0,0,1,0,4,9,4.5,2.25,0.2,0.55555556,0.181818181,0.166666666,92.86908637152777,6.75,3.2645725880699943,5.916479778289795,4.934492387622595,-0.06237151846289635,"Vladimir Gutierrez",19278,661269
"Adam Cimber","LAA",3,0,0,28,0,24.1,7.027398729172533,5.178083274127129,0.36986309100908066,0.2835820895522388,0.54404145,0.447761194,0.047619047,85.33611778846154,7.027398729172533,5.518407459900934,4.604836243325109,5.37547379607817,-0.06239226460456848,"Adam Cimber",15288,643256
"Casey Legumina","CIN",0,0,0,6,0,9.1,6.750000919614645,1.9285716913184698,1.9285716913184698,0.37142857142857144,0.46052632,0.621621621,0.222222222,93.56762989457832,8.678572610933115,4.790046756129788,5.4164800848280095,4.088773724227745,-0.06245521456003189,"Casey Legumina",25921,668984
"Austin Kitchen","MIA",0,1,0,4,1,7,5.14285784351592,3.8571433826369397,1.28571446087898,0.4411764705882353,0.39772727,0.647058823,0.166666666,89.98700904846191,14.142859069668779,4.779320193704114,5.166480050768209,4.605344322509704,-0.062461636029183865,"Austin Kitchen",27910,685116
"James McCann","BAL",0,0,0,1,0,1,0,0,9,0.25,0,0.2,0.333333333,45.28511962890625,18,3.729546660888773,16.166479778289794,7.702504996955395,-0.06262782216072083,"James McCann",12859,543510
"Alex Wood","OAK",1,3,0,9,9,39.1,7.5508477017304925,4.347457767663011,1.372881400314635,0.36585365853658536,0.72072072,0.368,0.127659574,,5.262712034539434,6.6558196880440486,5.3020730676681165,5.125744123639656,-0.06288289278745651,"Alex Wood",13781,622072
"Caleb Kilian","CHC",0,1,0,2,1,10.2,5.9062503520399545,5.062500301748532,1.687500100582844,0.2727272727272727,0.77464789,0.424242424,0.153846153,94.03938802083333,4.21875025145711,6.968930903385494,5.978979945927868,5.384240155561514,-0.06468844413757324,"Caleb Kilian",26213,668873
"Tucker Barnhart","ARI",0,0,0,1,0,1,0,0,9,0.5,0.76923077,0.571428571,0.5,45.99662642045455,18,,16.166479778289794,6.190496590733528,-0.06506603211164474,"Tucker Barnhart",10200,571466
"Tyler Phillips","PHI",4,1,0,8,7,36.2,6.872727749406832,1.718181937351708,2.209091062309339,0.3157894736842105,0.62801932,0.422764227,0.195652173,,6.872727749406832,5.9568075130715155,5.566479944749323,4.272454037349172,-0.0659249797463417,"Tyler Phillips",20629,663969
"Jack Neely","CHC",0,0,0,6,0,6,10.5,3,3,0.35294117647058826,0.55555556,0.315789473,0.285714285,96.3527362530048,9,5.739069823535278,6.166479778289796,3.5971562522153064,-0.06611591577529907,"Jack Neely",30106,680891
"Mason Englert","DET",1,0,0,12,1,21.2,6.646154041177428,2.0769231378679462,1.661538510294357,0.2835820895522388,0.5982906,0.366197183,0.129032258,92.90728759765625,5.400000158456661,5.758369032347257,4.920325983600505,4.683661080942523,-0.06644215807318687,"Mason Englert",22288,669438
"Owen Miller","MIL",0,0,0,1,0,2,0,4.5,4.5,0.4,0.43478261,0.272727272,0.2,59.530035895270274,18,6.503007027732748,11.166479778289794,8.44650079384446,-0.07114346325397491,"Owen Miller",24655,680911
"Dallas Keuchel","MIL",0,0,0,4,4,16.2,5.9400002265930265,4.320000164794928,1.620000061798098,0.3508771929824561,0.78358209,0.525423728,0.176470588,,5.40000020599366,5.101732556427456,5.626479872131352,4.828728416045852,-0.07172980904579163,"Dallas Keuchel",9434,572971
"Spencer Howard","- - -",1,2,0,9,3,29,8.379311171496605,4.3448280148500915,1.55172429101789,0.3979591836734694,0.66666667,0.386138613,0.113636363,94.10673355882186,6.20689716407156,5.328026138742624,4.994066165488643,5.046768580128124,-0.07191574573516846,"Spencer Howard",23252,675921
"Andrew Wantz","LAA",0,0,0,1,0,1.1,20.250004827977378,6.750001609325793,6.750001609325793,0,1,0,0.5,94.89863804408482,6.750001609325793,6.229672870290824,10.666481566429564,3.1844923919171366,-0.07238729298114777,"Andrew Wantz",24933,681806
"Aaron Hicks","LAA",0,0,0,1,0,1,0,9,9,0.25,0.625,0,0.25,66.51602511935764,18,24.36674605107006,19.166479778289794,12.21451340317726,-0.07411764562129974,"Aaron Hicks",5297,543305
"Kody Clemens","PHI",0,0,0,1,0,1,0,9,9,0.25,1,0,0.333333333,54.29054260253906,9,17.129546683332425,19.166479778289794,10.702504996955394,-0.07439778745174408,"Kody Clemens",20572,665019
"Germán Márquez","COL",0,0,0,1,1,4,6.75,9,2.25,0.3333333333333333,0.78947368,0.461538461,0.2,96.33279854910714,6.75,6.652351772652205,7.916479778289795,6.556490286067128,-0.07444457709789276,"German Marquez",15038,608566
"Ildemaro Vargas","WSN",0,0,0,2,0,2,0,0,4.5,0.2857142857142857,1,0.375,0.333333333,70.26983642578125,4.5,8.582721724478965,11.166479778289794,6.934492387622595,-0.0748743936419487,"Ildemaro Vargas",13324,545121
"Ben Heller","PIT",0,1,0,8,0,12,11.250000894069743,4.500000357627897,0.7500000596046495,0.47368421052631576,0.50675676,0.435897435,0.076923076,96.24659886853448,11.250000894069743,5.507725649358004,4.749813237455166,5.304489054943861,-0.07600338757038116,"Ben Heller",15100,621294
"Owen White","TEX",0,0,0,3,0,3,0,3,3,0.5,0.23255814,0.411764705,0.333333333,94.45245720358456,24,8.494702585054169,8.499813111623128,5.678488184511663,-0.07689476013183594,"Owen White",22273,669391
"Ben Rortvedt","TBR",0,0,0,1,0,2,4.5,9,4.5,0.2857142857142857,1,0.625,1,77.8719012920673,4.5,10.131540419113481,11.666479778289794,5.922483981400728,-0.07852993905544281,"Ben Rortvedt",20287,666163
"Zach McKinstry","DET",0,0,0,3,0,2,0,4.500002413989408,4.500002413989408,0,0,0.285714285,0.2,52.46390279134115,9.000004827978817,6.504953804979511,11.16648406982652,8.446503626269974,-0.08015208691358566,"Zach McKinstry",19392,656716
"Luis Guillorme","- - -",0,0,0,3,0,3,0,6,3,0.25,0.43478261,0.538461538,0.25,60.278601358103195,12,5.7304250131315655,9.499813111623128,7.182490986585618,-0.08326009893789887,"Luis Guillorme",16451,641645
"Scott Effross","NYY",0,0,0,3,0,3.1,5.400002059937309,5.400002059937309,2.7000010299686545,0.2222222222222222,0.83333333,0.6,0.5,89.92596435546875,5.400002059937309,9.326037305823979,7.666481494904219,4.67368539697623,-0.08430670946836472,"Scott Effross",18384,664123
"Matt Foster","CHW",0,1,0,6,1,6.2,5.40000051498418,6.750000643730225,1.350000128746045,0.2,0.93023256,0.285714285,0.083333333,91.94379552205403,2.70000025749209,7.666305420925556,6.166480064392118,6.938095269178438,-0.08457936719059944,"Matt Foster",19647,641582
"Matt Andriese","MIA",0,1,0,4,0,6,10.5,1.5,3,0.3125,0.57692308,0.5,0.25,91.60909016927083,6,4.763907609181483,5.666479778289796,3.349157653252284,-0.08523816615343094,"Matt Andriese",12022,542882
"Josh Rojas","SEA",0,0,0,2,0,2,0,9,4.5,0,0.625,0.166666666,0.25,76.57815372242646,9,11.932165816316775,12.666479778289794,9.190496590733527,-0.08651456236839294,"Josh Rojas",19734,668942
"Valente Bellozo","MIA",3,4,0,13,13,68.2,5.766990504847795,2.7524272864046297,1.9660194902890211,0.2535211267605634,0.85915493,0.299559471,0.128205128,89.25913038531553,3.669903048539506,5.093434759064175,5.72958666933326,5.466067002213744,-0.08678032457828522,"Valente Bellozo",23899,678368
"Julio Teheran","NYM",0,0,0,1,1,2.2,10.125002413988689,6.750001609325793,3.3750008046628963,0.5,0.60606061,0.363636363,0.2,91.24310302734375,13.500003218651585,7.807537600225471,8.041480940580644,6.001496215876386,-0.0871359184384346,"Julio Teheran",6797,527054
"Drew Thorpe","CHW",3,3,0,9,9,44.1,5.0751881154910246,4.2631580170124606,1.6240601969571278,0.2,0.61135371,0.361702127,0.119402985,91.06859509698276,5.4812031647303066,4.696230684013101,5.873246773218341,5.812447445539124,-0.08771006017923355,"Drew Thorpe",31967,689672
"Tyler Kinley","COL",6,1,12,67,0,64,10.1250012069942,4.640625553205675,1.5468751844018918,0.2994011976047904,0.64516129,0.378531073,0.154929577,96.062802734375,6.187500737607567,4.4632221944889565,4.791479972004914,4.234489231258826,-0.09034152328968048,"Tyler Kinley",18297,641755
"Dinelson Lamet","LAD",0,0,1,3,0,4.1,6.230769687855771,4.153846458570514,2.076923229285257,0.08333333333333333,0.76923077,0.384615384,0.125,93.83154296875,2.076923229285257,4.95262569914403,6.1664799983685,5.95788011762915,-0.09305302798748016,"Dinelson Lamet",17186,659275
"JoJo Romero","STL",7,3,1,65,0,59,7.779663028953172,2.4406785973186422,1.2203392986593211,0.26993865030674846,0.80906149,0.487951807,0.153846153,95.39280598958334,3.355933071313133,5.063931540459639,4.268174978468349,3.8380805811940673,-0.09371764957904816,"JoJo Romero",19574,668941
"Dan Altavilla","KCR",0,1,0,5,1,3.2,12.272732692565238,7.363639615539142,2.4545465385130476,0.36363636363636365,0.39473684,0.545454545,0.333333333,96.82484690348308,14.727279231078285,5.960737276419166,7.257390675811541,4.949032897857532,-0.09465831890702248,"Dan Altavilla",16507,656186
"Grant Hartwig","NYM",0,0,0,4,0,6.2,5.40000051498418,5.40000051498418,1.350000128746045,0.25,0.56603774,0.38095238,0.1,,6.750000643730225,5.993702180015821,6.616480107307466,6.934492746968315,-0.09507086873054504,"Grant Hartwig",29946,701643
"Easton Lucas","- - -",1,0,0,8,0,11.2,7.714286765273879,6.942858088746491,0.771428676527388,0.4,0.46875,0.390243902,0.055555555,94.2914569561298,10.800001471383432,5.043736217305944,5.137908618304231,6.356436039629155,-0.09559891605749726,"Easton Lucas",26058,687922
"Dane Dunning","TEX",5,7,0,26,15,95,8.621052977754813,3.789473836375742,1.705263226369084,0.29699248120300753,0.70458404,0.437722419,0.168224299,89.42831159319196,5.305263370926038,5.2719501698273215,5.1664798585992155,4.40632087508304,-0.09561929106712341,"Dane Dunning",19409,641540
"Walker Buehler","LAD",1,6,0,16,16,75.1,7.646018215349465,3.345132969215391,1.9115045538373663,0.31601731601731603,0.70281124,0.454545454,0.188235294,95.01657104492188,5.376106557667593,4.749240343494316,5.542586133407077,4.487551299283281,-0.09802067279815674,"Walker Buehler",19374,621111
"Kyle Nelson","ARI",0,0,0,11,0,10.2,6.750002212823163,3.3750011064115815,1.6875005532057907,0.21428571428571427,0.76086957,0.366666666,0.285714285,90.60270579268293,4.218751383014476,5.819988259874796,5.228980454430205,3.783735497225088,-0.10099156945943832,"Kyle Nelson",20515,669459
"Sam Aldegheri","LAA",1,2,0,3,3,13,6.923076923076923,6.923076923076923,1.3846153846153846,0.3023255813953488,0.61983471,0.222222222,0.076923076,92.30882626488095,4.846153846153846,4.436427277756877,6.397249009059026,7.421265821502759,-0.10161300748586655,"Sam Aldegheri",26443,691951
"Parker Mushinski","HOU",0,0,0,10,0,11,2.454545880152248,4.090909800253747,0.8181819600507494,0.25,0.44871795,0.375,0.071428571,92.38291488155242,6.545455680405995,6.006876274894913,5.439207445097432,6.1817637272265085,-0.10405745357275009,"Parker Mushinski",21324,656786
"Ron Marinaccio","NYY",1,0,0,16,0,23.1,9.642857668351182,3.857143067340473,1.5428572269361893,0.24561403508771928,0.78740157,0.389830508,0.166666666,93.56044051670793,3.857143067340473,4.259012417320257,4.923622731189344,4.250259912322188,-0.10472739487886429,"Ron Marinaccio",23488,676760
"Chase Silseth","LAA",0,1,0,2,2,8,13.5,4.5,3.375,0.2631578947368421,0.64102564,0.238095238,0.3,94.17409261067708,6.75,6.342353804574587,6.541479778289795,3.5564902860671284,-0.10496311634778976,"Chase Silseth",30074,681217
"Yoendrys Gómez","NYY",0,0,0,5,0,11.1,7.94117736156434,5.558824153095038,1.588235472312868,0.2647058823529412,0.86419753,0.333333333,0.095238095,92.22159830729167,3.97058868078217,4.726258164231267,5.813538898811242,6.321083943755603,-0.10549286007881165,"Yoendrys Gomez",22872,672782
"Kody Funderburk","MIN",1,0,1,27,0,34.2,8.307693831314277,3.894231483428567,1.0384617289142846,0.3523809523809524,0.63176895,0.546296296,0.16,,6.490385805714278,5.315946168671977,4.551095416842174,4.1414860192841045,-0.10644852370023727,"Kody Funderburk",24993,681892
"Ryan Miller","LAA",0,1,0,13,0,13,7.6153857327073515,5.538462351059891,1.3846155877649728,0.2972972972972973,0.76923077,0.421052631,0.133333333,93.71207157258064,4.1538467632949185,4.300038221066066,5.3203262481464195,5.064951294780183,-0.10854801535606384,"Ryan Miller",22187,668943
"Rich Hill","BOS",0,1,0,4,0,3.2,12.272732592813576,7.363639555688145,2.454546518562715,0,0.83333333,0.5,0.5,86.48891420717592,4.90909303712543,7.150077806864587,7.257390642560987,4.536666775643608,-0.10863599181175232,"Rich Hill",4806,448179
"Trey Wingenter","- - -",0,0,0,7,0,8.1,6.480000247192392,4.320000164794928,2.160000082397464,0.36666666666666664,0.56338028,0.548387096,0.25,97.2412109375,9.720000370788588,6.0601109719597845,6.286479897308354,4.618007903634191,-0.1092512458562851,"Trey Wingenter",17793,622259
"Joely Rodríguez","BOS",0,1,0,14,0,13.2,7.902441046339163,1.3170735077231939,1.9756102615847908,0.34782608695652173,0.50561798,0.591836734,0.333333333,,5.926830784754372,4.85509517664412,4.922577788587387,3.064631629498595,-0.10997111350297928,"Joely Rodriguez",11487,570257
"Aaron Brooks","OAK",0,2,0,5,4,26.2,4.050000096559526,2.7000000643730178,1.3500000321865089,0.30851063829787234,0.63186813,0.474226804,0.121212121,92.40851100145188,5.062500120699409,6.683284071837174,5.228979827463628,5.1500902282823136,-0.11132770404219627,"Aaron Brooks",12272,605156
"Wade Miley","MIL",0,1,0,2,2,7,2.5714285714285716,5.142857142857143,1.2857142857142858,0.22727272727272727,0.625,0.523809523,0.166666666,90.38611328125,6.428571428571429,8.642553177440824,6.595051206861223,6.033915555051395,-0.11140763014554977,"Wade Miley",8779,489119
"Andrew Saalfrank","ARI",0,0,0,2,0,1,0,36.00003862385125,0,0.5,0.33333333,0.25,0,,36.00003862385125,25.73663687105395,15.166492652906879,16.678502681339516,-0.11241069436073303,"Andrew Saalfrank",26203,685314
"Jordan Wicks","CHC",2,4,0,11,10,46,8.217391815437969,3.913043721637128,1.7608696747367076,0.33093525179856115,0.71428571,0.390410958,0.157894736,92.83283697780679,5.478261210291979,5.159474023170344,5.318653825190215,4.648751156451943,-0.11298774182796478,"Jordan Wicks",30094,696136
"Deivi García","CHW",1,2,1,14,0,14,9.642859770327915,7.0714304982404705,1.285714636043722,0.35,0.45454545,0.333333333,0.105263157,95.26309706289557,7.0714304982404705,4.626931702630882,5.237908914138014,5.432777518536599,-0.11323362588882446,"Deivi Garcia",20276,665620
"Luke Jackson","- - -",4,3,0,52,0,53,10.018869366752964,4.415094975179273,1.1886794163944197,0.3191489361702128,0.66951567,0.506849315,0.155555555,94.95040002147766,5.094340355976084,4.031400493085036,4.24195163121808,3.808751159046885,-0.11332827433943748,"Luke Jackson",11752,592426
"Seranthony Domínguez","- - -",3,4,11,63,0,58.2,10.431819651491592,3.221591362960639,1.8409093502632223,0.2631578947368421,0.73883162,0.358024691,0.155844155,97.90028135926573,4.44886426313612,3.630074349636757,4.683525446562266,4.00894547560023,-0.11421911418437958,"Seranthony Dominguez",19249,622554
"Nick Burdi","NYY",1,0,0,12,0,9.2,11.172418936823652,8.379314202617739,0.9310349114019709,0.19047619047619047,0.95890411,0.272727272,0.083333333,97.6647265625,1.8620698228039418,3.6639531041608446,5.442342895050169,5.974491506392847,-0.11610447615385056,"Nick Burdi",16074,595897
"Anthony Gose","CLE",0,0,0,3,0,4.1,8.307692917141027,2.076923229285257,4.153846458570514,0.4666666666666667,0.69444444,0.470588235,0.4,95.89326615767045,10.384616146426286,11.292514988353595,8.012633979955396,3.7572587518850824,-0.11706952750682831,"Anthony Gose",5097,543238
"Mike Clevinger","CHW",0,3,0,4,4,16,8.437501005828501,5.0625006034971,2.2500002682209335,0.36,0.70866142,0.339622641,0.16,93.55582819065125,6.7500008046628,7.165702639584836,6.228980143368288,5.341493172293263,-0.11992469429969788,"Mike Clevinger",12808,605182
"Zach Brzykcy","WSN",0,0,0,6,0,5.2,6.352941889251472,4.764706416938604,3.176470944625736,0.3684210526315789,0.32608696,0.285714285,0.181818181,93.98627761314656,14.294119250815813,7.651671128024861,7.931186195228399,6.278025857120664,-0.12084534764289856,"Zach Brzykcy",27783,694350
"Antonio Senzatela","COL",0,1,0,3,3,12.1,5.1081082397695035,5.837837988308004,2.1891892456155015,0.3333333333333333,0.69148936,0.435897435,0.2,94.76309967041016,6.567567736846505,8.996722820713998,7.139452853666076,5.816219800099876,-0.12105835974216461,"Antonio Senzatela",15488,622608
"Luis Frías","- - -",0,1,0,11,0,9.2,11.172415630145835,6.5172424509184035,1.8620692716909724,0.53125,0.43103448,0.411764705,0.25,96.2218501984127,13.965519537682292,8.08766885361051,5.545790514339371,4.107452407125379,-0.12848104164004326,"Luis Frias",21997,666818
"Tim Mayza","- - -",0,2,0,50,0,42.2,5.9062514081600686,3.1640632543714653,1.054687751457155,0.3356164383561644,0.57142857,0.452702702,0.104166666,,6.328126508742931,5.214394249583843,4.502417596802191,4.679989596138255,-0.13043593615293503,"Tim Mayza",15042,641835
"Ky Bush","CHW",0,3,0,4,4,17.2,5.6037737865726465,8.150943689560213,1.0188679611950267,0.3157894736842105,0.76023392,0.368421052,0.076923076,91.81214913922156,5.6037737865726465,5.347073160358146,6.279687437496821,7.033209269997471,-0.1324058175086975,"Ky Bush",29823,681066
"Parker Dunshee","ATL",0,0,0,1,0,2.1,11.571430147910819,7.714286765273879,7.714286765273879,0.3333333333333333,0.47619048,0.375,0.5,92.771484375,19.2857169131847,22.444178590678433,15.595052900119935,7.0442090029688185,-0.13552941381931305,"Parker Dunshee",20018,670161
"Nick Hernandez","HOU",0,0,0,5,0,8,11.250001341104667,1.1250001341104667,4.500000536441867,0.3157894736842105,0.74074074,0.391304347,0.444444444,90.87237079326923,7.875000938773267,3.992298082452812,7.541480299830499,2.7424891847457777,-0.13804708421230316,"Nick Hernandez",19281,663321
"Mike Burrows","PIT",1,0,0,1,0,3.1,5.40000051498418,8.10000077247627,2.70000025749209,0.125,0.83333333,0.444444444,0.25,94.4285987647804,2.70000025749209,6.9368091526845665,8.566480293273976,6.4808901818428435,-0.13824079930782318,"Mike Burrows",24728,681347
"Lucas Gilbreath","COL",0,0,0,3,0,1,0,9.000009655962813,9.000009655962813,0.6666666666666666,0.39473684,0.5,0.5,92.143798828125,54.00005793577688,8.258369787641156,22.166500163100178,12.190506272463615,-0.13824525475502014,"Lucas Gilbreath",21290,656458
"Victor Mederos","LAA",0,1,0,4,0,5.1,8.43750050291422,10.125000603497064,1.687500100582844,0.4,0.51724138,0.4375,0.2,97.27209123883928,11.812500704079909,11.324045468679966,7.103980012983098,6.083987833019826,-0.13872453570365906,"Victor Mederos",31533,682989
"Eric Orze","NYM",0,1,0,2,0,1.2,5.400002059937309,10.800004119874618,5.400002059937309,0.3333333333333333,0.43478261,0.142857142,0.2,94.03003607855902,21.600008239749236,5.9248083429607865,15.166484355928262,11.90250832948582,-0.1392054259777069,"Eric Orze",27626,679358
"Gerson Garabito","TEX",0,2,0,18,2,26.1,7.518988794059037,4.101266614941293,1.3670888716470977,0.2602739726027397,0.71856287,0.342105263,0.129032258,93.53492238898026,4.7848110507648425,6.607193009397464,5.293062467518614,5.098338148624643,-0.1395760215818882,"Gerson Garabito",19835,642520
"Ricardo Pinto","PHI",0,0,1,6,0,10.2,6.750000402331376,4.21875025145711,1.687500100582844,0.40476190476190477,0.51724138,0.59090909,0.166666666,94.12042236328125,10.968750653788486,4.626155977819923,6.072729951515804,5.336239364617144,-0.14009712636470795,"Ricardo Pinto",16318,620982
"Adrian Houser","NYM",1,5,1,23,7,69.1,5.841346582364785,4.153846458570514,1.0384616146426284,0.3,0.62753036,0.484581497,0.103896103,93.81407020970394,5.841346582364785,5.238999924589603,4.926095291989805,5.105296948584282,-0.14133382588624954,"Adrian Houser",12718,605288
"Joe La Sorsa","WSN",0,0,0,16,0,17.2,7.132077268368015,2.547170452988577,2.0377363623908615,0.26,0.8045977,0.384615384,0.2,90.7873065655048,4.584906815379438,4.5239008170045505,5.5438388677458,4.312149960736194,-0.14165501296520233,"Joe La Sorsa",25481,686747
"Jacob Lopez","TBR",0,0,0,4,1,10.1,6.9677421498373135,6.096774381107649,1.7419355374593284,0.1111111111111111,0.625,0.206896551,0.1,90.58964192708333,5.225806612377985,3.5859675385326573,6.74712504973397,7.157463913109507,-0.14231603778898716,"Jacob Lopez",25098,682052
"Jaden Hill","COL",0,0,0,9,0,10.2,5.062500301748532,3.375000201165688,1.687500100582844,0.1935483870967742,0.625,0.606060606,0.166666666,96.86682942708333,5.062500301748532,2.9835840506589246,6.16647995710374,5.42998937020508,-0.14519540965557098,"Jaden Hill",30250,677955
"Seth Johnson","PHI",0,1,0,1,1,2.1,0,11.571430147910819,3.8571433826369397,0.5,0.20833333,0.266666666,0.125,95.32708740234375,34.71429044373246,14.34742893181043,12.595052491402313,12.207652688526824,-0.14597387611865997,"Seth Johnson",26020,686751
"Bryan Shaw","CHW",0,1,0,5,0,4,9.00000429153647,9.00000429153647,2.2500010728841175,0.4666666666666667,0.66037736,0.25,0.125,,9.00000429153647,7.454777328137861,7.416481804848684,7.1904985095351845,-0.1468210369348526,"Bryan Shaw",8110,543766
"Garrett Stubbs","PHI",0,0,0,4,0,4,0,4.5,4.5,0.26666666666666666,0.19230769,0.411764705,0.25,59.33323692908654,15.75,5.376599554520466,11.166479778289794,7.690496590733528,-0.14710216224193573,"Garrett Stubbs",18067,596117
"Brandon Leibrandt","CIN",0,0,0,2,0,6.1,7.1052635145319645,2.8421054058127857,4.263158108719178,0.36363636363636365,0.68181818,0.56,0.375,88.88048444475446,9.94736892034475,3.7295975109646546,8.692795845147991,4.444806250312528,-0.15054096281528473,"Brandon Leibrandt",16135,605335
"Touki Toussaint","CHW",1,2,0,11,0,23,10.17391473088716,7.0434794290757266,1.1739132381792878,0.463768115942029,0.70281124,0.513888888,0.176470588,91.79297614820075,7.434783841802156,5.618241835682012,5.079523573841227,4.501442734735502,-0.15091834962368011,"Touki Toussaint",16929,657053
"Seth Martinez","HOU",3,2,1,44,0,52.2,6.151899476823864,3.075949738411932,1.1962026760490847,0.267515923566879,0.76797386,0.403726708,0.106060606,91.02888723080524,3.588608028147254,4.066533724380628,4.780404023752846,4.947351287146491,-0.15348702669143677,"Seth Martinez",21045,661527
"Vidal Bruján","MIA",0,0,0,2,0,1.2,5.400002059937309,16.20000617981193,10.800004119874618,0.5555555555555556,0.36585366,0.181818181,0.333333333,74.35539899553571,43.20001647949847,30.609922833661596,24.76648801803903,14.6097144059361,-0.15390129387378693,"Vidal Brujan",20536,660644
"Darius Vines","ATL",0,1,0,4,2,13.2,5.926829544012932,2.634146464005748,2.634146464005748,0.3541666666666667,0.58823529,0.403846153,0.173913043,90.92526528269974,8.560976008018681,6.720307718504997,6.751845798742063,5.491567204242505,-0.1541389599442482,"Darius Vines",25928,670241
"Matt Carasiti","COL",0,1,0,7,0,8.2,7.269232902301759,3.115385529557897,2.076923686371931,0.4666666666666667,0.58139535,0.46875,0.333333333,94.83487955729167,10.384618431859657,8.700778220795891,5.935711360119036,3.9824858374292473,-0.16098199784755707,"Matt Carasiti",13276,571539
"Tyler Beede","CLE",1,0,0,13,0,14,11.571429359669642,5.785714679834821,1.285714373296627,0.3888888888888889,0.55555556,0.432432432,0.166666666,94.23315085827464,8.357143426428074,4.767264033313887,5.023622761940478,4.462487071906314,-0.16340690851211548,"Tyler Beede",16981,595881
"Shelby Miller","DET",6,8,2,51,0,55.2,7.922157136317661,2.101796791267951,1.4550900862624274,0.21476510067114093,0.60344828,0.398734177,0.123287671,93.62597087378641,4.526946935038663,3.782336881658094,4.477857263439884,4.358874253448959,-0.1636682003736496,"Shelby Miller",10197,571946
"Miguel Castro","ARI",0,0,0,11,0,13.2,5.268293663265631,1.9756101237246115,1.9756101237246115,0.3469387755102041,0.75757576,0.470588235,0.1875,,5.926830371173835,6.41317501568769,5.727455864599477,4.643953309286822,-0.17017795145511627,"Miguel Castro",15684,612434
"Yonny Chirinos","MIA",0,2,0,6,6,30,7.5,3.9,2.1,0.375,0.77235772,0.362745098,0.145833333,92.94357115963855,6.3,4.70290624181299,6.133146444956462,5.519026561578115,-0.17059150338172913,"Yonny Chirinos",16401,630023
"Brandon Williamson","CIN",0,0,0,4,3,14.1,7.534884389379137,3.139535162241307,2.5116281297930456,0.16666666666666666,0.87719298,0.325,0.210526315,92.81027123235887,3.7674421946895684,4.798674131821327,6.58508473273033,4.961467824847525,-0.17064481880515814,"Brandon Williamson",25463,682227
"Kai-Wei Teng","SFG",0,0,0,4,0,11,5.727273223813944,6.545455112930221,1.6363637782325553,0.35135135135135137,0.56603774,0.435897435,0.133333333,94.26187838040866,9.818182669395332,7.078819053785964,6.711934631126998,6.4101278861726945,-0.1711082011461258,"Kai-Wei Teng",24282,678906
