Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Marcus Stroman","TOR",0.28587635,0.64996369,0.4455414,0.57142857,0.89050279,0.77555397,0.43853503,0.58633094,0.09990455,0.18262806,0.28253261,"Marcus Stroman",13431,573186
"Collin McHugh","HOU",0.29421488,0.69684211,0.4712963,0.61797753,0.80060423,0.7367387,0.43981481,0.62730627,0.12407407,0.15833333,0.28240741,"Collin McHugh",7531,543521
"Buck Farmer","DET",0.28143713,0.65162907,0.44555556,0.61702128,0.81538462,0.74563591,0.44333333,0.63926941,0.11333333,0.16888889,0.28222222,"Buck Farmer",14814,571656
"Austin Pruitt","TBR",0.34023286,0.65232975,0.47107438,0.65779468,0.8956044,0.79585327,0.41923366,0.66037736,0.09602401,0.18604651,0.28207052,"Austin Pruitt",15290,643493
"James Pazos","SEA",0.32091097,0.65246637,0.48008611,0.62580645,0.81099656,0.74663677,0.48008611,0.6375,0.12163617,0.16038751,0.28202368,"James Pazos",13323,572021
"Alex Claudio","TEX",0.3977813,0.62075848,0.49646643,0.68924303,0.89710611,0.80427046,0.44257951,0.63157895,0.09717314,0.18462898,0.28180212,"Alex Claudio",12890,592222
"Emilio Pagán","SEA",0.30973451,0.74801061,0.54050279,0.62857143,0.80141844,0.75452196,0.52653631,0.62244898,0.13249651,0.14923291,0.28172943,"Emilio Pagan",14771,641941
"Luis Castillo","CIN",0.28285357,0.69883041,0.47471342,0.55752212,0.81589958,0.73295455,0.46122724,0.57103064,0.12668464,0.15498652,0.28167116,"Luis Castillo",15689,622491
"Tyler Duffey","MIN",0.32939189,0.6741573,0.4928952,0.63076923,0.86111111,0.78018018,0.47424512,0.63870968,0.10834813,0.1731794,0.28152753,"Tyler Duffey",13758,608648
"Doug Fister","BOS",0.30232558,0.56035768,0.41541476,0.70769231,0.89095745,0.81603774,0.43827564,0.60204082,0.07642064,0.20509471,0.28151535,"Doug Fister",9425,450729
"Hunter Strickland","SFG",0.28228782,0.69457014,0.46747967,0.60130719,0.84690554,0.76521739,0.44918699,0.61940299,0.1097561,0.17174797,0.28150407,"Hunter Strickland",7836,519326
"Tony Barnette","TEX",0.35399674,0.67535545,0.48502415,0.55299539,0.85964912,0.72709163,0.40772947,0.60714286,0.13236715,0.14879227,0.28115942,"Tony Barnette",3555,501817
"Eduardo Rodriguez","BOS",0.3021785,0.6987488,0.46953696,0.63953488,0.81818182,0.7517301,0.42201462,0.61168385,0.11657189,0.16450041,0.2810723,"Eduardo Rodriguez",13164,593958
"Sam Freeman","ATL",0.31608133,0.64303178,0.45684211,0.57894737,0.86311787,0.75115207,0.43052632,0.56692913,0.11368421,0.16736842,0.28105263,"Sam Freeman",6832,518693
"Andrew Chafin","ARI",0.31918819,0.61424332,0.43230944,0.58381503,0.88888889,0.75,0.38339022,0.52488688,0.10807736,0.17292378,0.28100114,"Andrew Chafin",12988,605177
"Jhoulys Chacín","SDP",0.25409836,0.61213916,0.41879469,0.63771712,0.89600967,0.81138211,0.45999319,0.5869281,0.07899217,0.20190671,0.28089888,"Jhoulys Chacin",2608,468504
"Brad Brach","BAL",0.30599369,0.69685767,0.48595745,0.63402062,0.80901857,0.74956217,0.46042553,0.58545455,0.12170213,0.15914894,0.28085106,"Brad Brach",6627,542960
"Aaron Loup","TOR",0.3074141,0.60879121,0.44345238,0.67647059,0.85198556,0.7852349,0.45138889,0.61132075,0.0952381,0.18551587,0.28075397,"Aaron Loup",10343,571901
"Sean Manaea","OAK",0.31938911,0.67428088,0.47544643,0.58004158,0.87076537,0.76134585,0.43973214,0.59971098,0.11346726,0.16703869,0.28050595,"Sean Manaea",15873,640455
"Addison Reed","- - -",0.36177474,0.75581395,0.56144781,0.63207547,0.81098901,0.75412294,0.50673401,0.67647059,0.13804714,0.14225589,0.28030303,"Addison Reed",10586,592665
"Patrick Corbin","ARI",0.31794872,0.65989466,0.4653048,0.57168459,0.88369441,0.76236934,0.43093385,0.62469734,0.11057069,0.16958495,0.28015564,"Patrick Corbin",9323,571578
"Dan Altavilla","SEA",0.25628141,0.69459459,0.46744792,0.49019608,0.81322957,0.72144847,0.48177083,0.54679803,0.13020833,0.14973958,0.27994792,"Dan Altavilla",16507,656186
"Gerrit Cole","PIT",0.27906977,0.66412698,0.46312595,0.66458333,0.85468451,0.7948886,0.47799697,0.63486455,0.094906,0.18496058,0.27986659,"Gerrit Cole",13125,543037
"J.J. Hoover","ARI",0.24900398,0.659375,0.40875912,0.544,0.80094787,0.70535714,0.3892944,0.52791878,0.12043796,0.1593674,0.27980535,"J.J. Hoover",9037,543331
"Joe Blanton","WSN",0.31527094,0.69916435,0.49542484,0.5859375,0.8247012,0.74406332,0.46928105,0.62051282,0.12679739,0.15294118,0.27973856,"Joe Blanton",4849,430599
"Trevor Cahill","- - -",0.29321663,0.60591133,0.41825345,0.53358209,0.88346883,0.73626374,0.39986868,0.5984252,0.1103086,0.1694025,0.2797111,"Trevor Cahill",6249,502239
"Austin Brice","CIN",0.30290456,0.6640625,0.4889336,0.5890411,0.85294118,0.77366255,0.51509054,0.62773723,0.11066398,0.16901408,0.27967807,"Austin Brice",17237,592169
"Dillon Gee","- - -",0.29767442,0.70080863,0.48439451,0.6953125,0.82307692,0.78092784,0.46317104,0.64622642,0.10611735,0.17353308,0.27965044,"Dillon Gee",7396,518716
"Michael Pineda","NYY",0.3495935,0.68650218,0.49935484,0.56810631,0.87737844,0.75710594,0.44451613,0.65121951,0.12105602,0.15840309,0.27945911,"Michael Pineda",5372,501381
"Brandon Morrow","LAD",0.4024024,0.77419355,0.57189542,0.55970149,0.81944444,0.72,0.45588235,0.69411765,0.16013072,0.11928105,0.27941176,"Brandon Morrow",9346,453344
"Mike Minor","KCR",0.35498489,0.66603774,0.49328859,0.65957447,0.82436261,0.7585034,0.44463087,0.65472313,0.11912752,0.1602349,0.27936242,"Mike Minor",10021,501985
"Jarlín García","MIA",0.2750533,0.66903073,0.46188341,0.55813953,0.83745583,0.75,0.47421525,0.55555556,0.11547085,0.16367713,0.27914798,"Jarlin Garcia",18282,606424
"Jumbo Díaz","TBR",0.35810811,0.65714286,0.4935305,0.67924528,0.85714286,0.78651685,0.45286506,0.69117647,0.10536044,0.17375231,0.27911275,"Jumbo Diaz",3397,471822
"Santiago Casilla","OAK",0.29015544,0.67040359,0.45560976,0.57142857,0.84280936,0.74518201,0.43512195,0.55212355,0.11609756,0.16292683,0.27902439,"Santiago Casilla",2873,433586
"Jeff Samardzija","SFG",0.32808858,0.66217084,0.48701497,0.68028419,0.85645005,0.79422836,0.47571036,0.65053129,0.10021387,0.17873511,0.27894898,"Jeff Samardzija",3254,502188
"Drew Pomeranz","BOS",0.28718535,0.6478979,0.44318182,0.64143426,0.85399768,0.77582418,0.43246753,0.6027027,0.09935065,0.1788961,0.27824675,"Drew Pomeranz",11426,519141
"Brett Cecil","STL",0.36996337,0.71396396,0.52424242,0.57920792,0.83280757,0.73410405,0.44848485,0.61371841,0.13939394,0.13838384,0.27777778,"Brett Cecil",2660,446399
"Tyler Anderson","COL",0.29898403,0.6951049,0.50071225,0.61165049,0.82293763,0.76102418,0.50925926,0.6519337,0.11965812,0.15811966,0.27777778,"Tyler Anderson",12880,542881
"Mychal Givens","BAL",0.25591716,0.71186441,0.47924528,0.64739884,0.7987013,0.75748031,0.48981132,0.57460317,0.11613876,0.16138763,0.2775264,"Mychal Givens",10430,571710
"Brandon Workman","BOS",0.30813953,0.6754717,0.4679803,0.63207547,0.86592179,0.77894737,0.43513957,0.58641975,0.10344828,0.17405583,0.27750411,"Brandon Workman",11428,519443
"Julio Teheran","ATL",0.30634828,0.66764923,0.46584255,0.69201521,0.8598234,0.79818436,0.44144437,0.63793103,0.09401431,0.1834743,0.27748861,"Julio Teheran",6797,527054
"Wandy Peralta","CIN",0.31205674,0.71523179,0.49164208,0.5,0.8117284,0.702,0.44542773,0.56273764,0.14650934,0.13077679,0.27728614,"Wandy Peralta",14295,593974
"Chris Rusin","COL",0.31832797,0.69655172,0.50083195,0.56060606,0.83663366,0.74584718,0.48252912,0.59411765,0.12728785,0.14975042,0.27703827,"Chris Rusin",9895,543734
"Daniel Hudson","PIT",0.27467105,0.67682927,0.45454545,0.62275449,0.78678679,0.732,0.44727273,0.56457565,0.12170754,0.15531335,0.27702089,"Daniel Hudson",7146,543339
"Zach McAllister","CLE",0.2494577,0.69005848,0.48151951,0.70434783,0.84180791,0.80810235,0.52669405,0.64658635,0.09230769,0.18461538,0.27692308,"Zach McAllister",2895,502083
"Matt Strahm","KCR",0.24233129,0.63551402,0.4374034,0.59493671,0.82352941,0.75971731,0.49613601,0.59090909,0.10510046,0.17156105,0.27666151,"Matt Strahm",13799,621381
"Matt Albers","WSN",0.26027397,0.63656388,0.4373057,0.65413534,0.86851211,0.80094787,0.47046632,0.61802575,0.08695652,0.18944099,0.27639752,"Matt Albers",4300,458006
"Tommy Hunter","TBR",0.36526946,0.67924528,0.49885321,0.6557377,0.8531746,0.77011494,0.42545872,0.65350877,0.1146789,0.16169725,0.27637615,"Tommy Hunter",1157,488984
"Héctor Rondón","CHC",0.30912477,0.69480519,0.48748749,0.55421687,0.85981308,0.75564682,0.46246246,0.64135021,0.11911912,0.15715716,0.27627628,"Hector Rondon",2391,444468
"Jon Lester","CHC",0.31733333,0.64808917,0.45001597,0.64033613,0.84152334,0.75656494,0.40114979,0.57929227,0.10954966,0.1667199,0.27626956,"Jon Lester",4930,452657
"Danny Duffy","KCR",0.3057041,0.69350649,0.50241546,0.57434402,0.85892634,0.7736014,0.50724638,0.64696223,0.11374616,0.16249451,0.27624067,"Danny Duffy",3542,518633
"Nick Wittgren","MIA",0.25714286,0.69021739,0.4687915,0.68686869,0.79527559,0.76487252,0.48871182,0.65384615,0.11022576,0.16600266,0.27622842,"Nick Wittgren",15594,621295
"Sean Newcomb","ATL",0.30855019,0.68609272,0.4642272,0.63855422,0.83590734,0.75882353,0.41234298,0.58552632,0.11196068,0.16384489,0.27580557,"Sean Newcomb",16943,656794
"Chris Hatcher","- - -",0.30905861,0.70852018,0.48562934,0.59770115,0.82278481,0.74285714,0.4420218,0.62256809,0.12487611,0.1506442,0.27552032,"Chris Hatcher",3299,501822
"Jake Faria","TBR",0.29265255,0.67918623,0.46393897,0.54468085,0.84562212,0.73991031,0.44313454,0.54621849,0.12041522,0.1550173,0.27543253,"Jake Faria",13699,607188
"Kevin Gausman","BAL",0.29983966,0.66734007,0.4624553,0.62745098,0.84157417,0.76417526,0.44249106,0.60171569,0.10902592,0.16621984,0.27524576,"Kevin Gausman",14107,592332
"Jakob Junis","KCR",0.25471698,0.63601533,0.4504918,0.61375661,0.87349398,0.80203785,0.51344262,0.61848341,0.08918033,0.18557377,0.2747541,"Jakob Junis",13619,596001
"Wade LeBlanc","PIT",0.29401709,0.6563147,0.45786517,0.65116279,0.86435331,0.78936605,0.45224719,0.59717314,0.09644195,0.17790262,0.27434457,"Wade LeBlanc",5221,453281
"Justin Wilson","- - -",0.28571429,0.66863905,0.45752212,0.69101124,0.75811209,0.73500967,0.44867257,0.53225806,0.12123894,0.15309735,0.27433628,"Justin Wilson",4301,458677
"Matt Andriese","TBR",0.30012937,0.68965517,0.48055556,0.65086207,0.83043478,0.77023121,0.46319444,0.61229947,0.11034004,0.16377516,0.2741152,"Matt Andriese",12022,542882
"Tony Sipp","HOU",0.30927835,0.72101449,0.48042169,0.55,0.83919598,0.73040752,0.41566265,0.52727273,0.12951807,0.14457831,0.27409639,"Tony Sipp",8280,448609
"Luis Cessa","NYY",0.29508197,0.65503876,0.44391026,0.57407407,0.89349112,0.76895307,0.41346154,0.58125,0.1025641,0.17147436,0.27403846,"Luis Cessa",13345,570666
"Hansel Robles","NYM",0.22700587,0.64155251,0.41833509,0.71551724,0.81494662,0.78589421,0.46153846,0.54251012,0.08956797,0.18440464,0.2739726,"Hansel Robles",11801,570663
"Josh Tomlin","CLE",0.32410714,0.67045455,0.48467433,0.69972452,0.89676425,0.82608696,0.46360153,0.68547009,0.08429119,0.18965517,0.27394636,"Josh Tomlin",9388,458708
"Dallas Keuchel","HOU",0.32633864,0.66133005,0.45031905,0.63636364,0.8603352,0.75809717,0.37010027,0.60445205,0.10893345,0.16499544,0.2739289,"Dallas Keuchel",9434,572971
"Drew Storen","CIN",0.31069959,0.65484634,0.47084708,0.70198675,0.8700361,0.81074766,0.46534653,0.6097561,0.08910891,0.18481848,0.27392739,"Drew Storen",6983,519322
"Luis Avilán","LAD",0.40066225,0.60888889,0.45717732,0.59917355,0.84671533,0.68865435,0.27141134,0.54123711,0.14234017,0.13148372,0.27382388,"Luis Avilan",2882,501593
"Francisco Liriano","- - -",0.27014218,0.62008734,0.40815155,0.6,0.87323944,0.76371308,0.39437428,0.54441913,0.09644087,0.17738232,0.27382319,"Francisco Liriano",3201,434538
"Brandon McCarthy","LAD",0.34625,0.61823802,0.46786455,0.7400722,0.875,0.81979321,0.447132,0.65104167,0.08431237,0.18935729,0.27366966,"Brandon McCarthy",4662,435221
"Brandon Maurer","- - -",0.28842505,0.686,0.48198637,0.63815789,0.86297376,0.79393939,0.48685492,0.6741573,0.0993184,0.17429406,0.27361246,"Brandon Maurer",4878,543506
"Dan Straily","MIA",0.32140727,0.69957386,0.49400324,0.59183673,0.84162437,0.75328084,0.45640194,0.6189857,0.12188006,0.15170178,0.27358185,"Dan Straily",9460,573185
"Randall Delgado","ARI",0.32328308,0.68653422,0.48,0.58549223,0.85209003,0.75,0.43142857,0.67953668,0.12,0.15333333,0.27333333,"Randall Delgado",5985,517414
"R.A. Dickey","ATL",0.28201725,0.67090395,0.47040712,0.75058824,0.84210526,0.81381818,0.4844338,0.64785276,0.0875513,0.18570451,0.27325581,"R.A. Dickey",1245,285079
"Mark Leiter Jr.","PHI",0.25125,0.63802817,0.43311258,0.64179104,0.86975717,0.79969419,0.47019868,0.60506329,0.08675497,0.18609272,0.27284768,"Mark Leiter Jr.",15551,643410
"Jaime García","- - -",0.29927536,0.66380952,0.45679012,0.57142857,0.86370158,0.75495495,0.43209877,0.56463596,0.11193416,0.16090535,0.27283951,"Jaime Garcia",8137,448802
"Dylan Bundy","BAL",0.32070542,0.6871118,0.48811635,0.61099796,0.8519774,0.76598837,0.45689961,0.59598854,0.1142249,0.15856687,0.27279177,"Dylan Bundy",12917,605164
"Jake Arrieta","CHC",0.27932961,0.60945843,0.43711265,0.67,0.8660826,0.80066722,0.47794386,0.57991513,0.08713088,0.18556325,0.27269413,"Jake Arrieta",4153,453562
"Blake Snell","TBR",0.3035343,0.64670659,0.42932397,0.61643836,0.8537037,0.74744376,0.3665496,0.53747715,0.10842845,0.1641791,0.27260755,"Blake Snell",13543,605483
"José Ramirez","ATL",0.27915194,0.73333333,0.48399612,0.65189873,0.80645161,0.75751503,0.45101843,0.58139535,0.11736178,0.15518914,0.27255092,"Jose Ramirez",10171,542432
"Sonny Gray","- - -",0.3155527,0.66847335,0.46226061,0.55804481,0.86486486,0.74248578,0.41569658,0.61651917,0.11899399,0.15352853,0.27252252,"Sonny Gray",12768,543243
"Daniel Mengden","OAK",0.26495726,0.63879599,0.43692308,0.59139785,0.89528796,0.79577465,0.46,0.57988166,0.08923077,0.18307692,0.27230769,"Daniel Mengden",16980,596043
"Danny Coulombe","OAK",0.24229979,0.62440191,0.41878453,0.56779661,0.89272031,0.79155673,0.46187845,0.52511416,0.08729282,0.18453039,0.2718232,"Danny Coulombe",13293,543056
"Pedro Báez","LAD",0.33128834,0.78927203,0.53492334,0.5787037,0.76699029,0.7022293,0.44463373,0.575,0.1592845,0.11243612,0.27172061,"Pedro Baez",5420,520980
"Fernando Salas","- - -",0.33862434,0.74522293,0.52312139,0.671875,0.79202279,0.74953959,0.45375723,0.60076046,0.13102119,0.14065511,0.2716763,"Fernando Salas",4971,477569
"A.J. Griffin","TEX",0.25965997,0.64,0.45385779,0.73214286,0.84490741,0.81333333,0.51059002,0.6183432,0.08472012,0.18683812,0.27155825,"A.J. Griffin",11132,456167
"Scott Feldman","CIN",0.26005888,0.63217098,0.43343816,0.6754717,0.87010676,0.80773881,0.46593291,0.60805085,0.08328968,0.18753274,0.27082242,"Scott Feldman",6283,444857
"Michael Wacha","STL",0.29522431,0.66641163,0.4756415,0.67647059,0.85419059,0.79749805,0.4860543,0.65763195,0.09628253,0.17434944,0.27063197,"Michael Wacha",14078,608379
"Tony Watson","- - -",0.4010989,0.71767241,0.54653465,0.68949772,0.81981982,0.76811594,0.45940594,0.65979381,0.12673267,0.14356436,0.27029703,"Tony Watson",3132,453265
"Chase Anderson","MIL",0.30256822,0.66765873,0.46583851,0.65782493,0.84992571,0.78095238,0.44720497,0.6115993,0.10204082,0.16814552,0.27018634,"Chase Anderson",6895,502624
"Rick Porcello","BOS",0.30512378,0.69300912,0.49379066,0.69811321,0.8622807,0.81017964,0.48639858,0.67231638,0.09370381,0.17647059,0.2701744,"Rick Porcello",2717,519144
"Carlos Rodón","CHW",0.28177642,0.63068182,0.43776461,0.66304348,0.81981982,0.76402321,0.44707875,0.56228956,0.10330229,0.16680779,0.27011008,"Carlos Rodon",16137,607074
"Félix Hernández","SEA",0.31349206,0.65974441,0.47033285,0.62869198,0.89104116,0.79538462,0.45296671,0.61141304,0.09623734,0.17366136,0.2698987,"Felix Hernandez",4772,433587
"Sal Romano","CIN",0.26181818,0.64732143,0.43486974,0.67592593,0.86206897,0.80030722,0.4488978,0.54947917,0.08678238,0.18291055,0.26969292,"Sal Romano",13690,607219
"Aníbal Sánchez","DET",0.28355197,0.65046296,0.45444744,0.61921708,0.8683274,0.78529063,0.46576819,0.61410788,0.09757412,0.17196765,0.26954178,"Anibal Sanchez",3284,434671
"John Lackey","CHC",0.31589274,0.6613033,0.47077922,0.63768116,0.86253041,0.77931034,0.4484127,0.65389877,0.1038961,0.16558442,0.26948052,"John Lackey",1507,407793
"Donnie Hart","BAL",0.33793103,0.61678832,0.44569817,0.66666667,0.86390533,0.7721519,0.3864598,0.55263158,0.10155148,0.16784203,0.26939351,"Donnie Hart",15306,643354
"Justin Verlander","- - -",0.31930185,0.70309539,0.49136222,0.65273312,0.85444744,0.78213256,0.44831492,0.61601885,0.10705183,0.16227698,0.2693288,"Justin Verlander",8700,434378
"Casey Lawrence","- - -",0.32092199,0.66992665,0.4676259,0.59668508,0.86131387,0.75604396,0.42034943,0.625,0.11408016,0.15519013,0.2692703,"Casey Lawrence",11121,596271
"Matt Bowman","STL",0.3198594,0.63970588,0.45342886,0.67582418,0.86206897,0.78555305,0.41760491,0.63562753,0.09723644,0.17195496,0.2691914,"Matt Bowman",13528,621199
"David Price","BOS",0.34401114,0.7046729,0.49800479,0.61133603,0.86472149,0.76442308,0.42697526,0.67507886,0.11731844,0.15163607,0.26895451,"David Price",3184,456034
"Mark Melancon","SFG",0.33,0.64851485,0.45816733,0.61616162,0.92366412,0.79130435,0.40239044,0.56923077,0.09561753,0.17330677,0.2689243,"Mark Melancon",4264,453343
"James Shields","CHW",0.27749141,0.67018779,0.44345238,0.625387,0.85113835,0.76957494,0.42261905,0.57945736,0.10218254,0.16666667,0.26884921,"James Shields",7059,448306
"Edinson Volquez","MIA",0.26395349,0.625,0.4201847,0.62555066,0.86829268,0.78178964,0.43271768,0.56675063,0.09168865,0.176781,0.26846966,"Edinson Volquez",3990,450172
"Tanner Roark","WSN",0.29807163,0.66357143,0.45723173,0.64879852,0.85360603,0.77823129,0.43545879,0.58762887,0.10136816,0.16697761,0.26834577,"Tanner Roark",8753,543699
"Dan Jennings","- - -",0.25230203,0.61368209,0.425,0.65693431,0.87868852,0.80995475,0.47788462,0.60674157,0.08076923,0.1875,0.26826923,"Dan Jennings",8073,543359
"Blaine Hardy","DET",0.24745763,0.66107383,0.45531197,0.63013699,0.83756345,0.78148148,0.50252951,0.57051282,0.0994941,0.16863406,0.26812816,"Blaine Hardy",6499,543278
"Lucas Sims","ATL",0.27808471,0.63574661,0.43857868,0.70198675,0.87544484,0.81481481,0.44873096,0.66666667,0.08121827,0.18680203,0.2680203,"Lucas Sims",13470,608371
"Erasmo Ramírez","- - -",0.31637373,0.69247546,0.48898899,0.68128655,0.8519685,0.79222108,0.45895896,0.61595547,0.1016016,0.16616617,0.26776777,"Erasmo Ramirez",10314,541640
"José Berríos","MIN",0.30493274,0.64156339,0.45286971,0.66666667,0.8692422,0.79278446,0.43946376,0.59090909,0.09380235,0.17378559,0.26758794,"Jose Berrios",14168,621244
"Brian Duensing","CHC",0.29526917,0.66825776,0.44670543,0.60773481,0.87142857,0.76789588,0.40600775,0.57587549,0.10368217,0.16375969,0.26744186,"Brian Duensing",4064,488846
"Rafael Montero","NYM",0.31037152,0.64038877,0.44815149,0.67581047,0.8381113,0.77263581,0.41749324,0.63454545,0.10184768,0.16538982,0.26723749,"Rafael Montero",12760,606160
"Jose Quintana","- - -",0.28408443,0.62543921,0.43702771,0.66666667,0.88426966,0.80619597,0.44804786,0.67088608,0.08469773,0.18230479,0.26700252,"Jose Quintana",11423,500779
"A.J. Cole","WSN",0.29135338,0.64938272,0.44610459,0.65806452,0.85171103,0.77990431,0.43223052,0.61572052,0.0981857,0.16862327,0.26680896,"A.J. Cole",11467,595918
"Marco Gonzales","- - -",0.28571429,0.67405063,0.46077033,0.64545455,0.88262911,0.80185759,0.45078459,0.6,0.09129815,0.17546362,0.26676177,"Marco Gonzales",15467,594835
"JC Ramírez","LAA",0.25680272,0.6634103,0.4556907,0.63576159,0.8768407,0.80743565,0.48913988,0.60322581,0.08771168,0.17889709,0.26660877,"JC Ramirez",8302,500724
"Mike Foltynewicz","ATL",0.27882206,0.67206133,0.44548736,0.69438202,0.84283904,0.78930308,0.42382671,0.62283237,0.09386282,0.17256318,0.26642599,"Mike Foltynewicz",10811,592314
"Robert Stephenson","CIN",0.31500573,0.6672326,0.45690834,0.57818182,0.82442748,0.72305389,0.40287278,0.54308094,0.12636612,0.14002732,0.26639344,"Robert Stephenson",13594,596112
"Gio González","WSN",0.28093306,0.61206897,0.41795482,0.68411552,0.85915493,0.79018492,0.4137931,0.55259976,0.08769322,0.1783591,0.26605232,"Gio Gonzalez",7448,461829
"Tom Koehler","- - -",0.25514403,0.63833635,0.42043682,0.61827957,0.88101983,0.7903525,0.43135725,0.53892216,0.08814353,0.17784711,0.26599064,"Tom Koehler",6570,543408
"Jeremy Jeffress","- - -",0.32884903,0.63578947,0.45629371,0.61363636,0.89403974,0.77586207,0.41520979,0.53220339,0.10227273,0.16346154,0.26573427,"Jeremy Jeffress",9490,502026
"Tommy Milone","- - -",0.32884615,0.63583815,0.45150115,0.75438596,0.88181818,0.82608696,0.39953811,0.66063348,0.07852194,0.18706697,0.26558891,"Tommy Milone",7608,543548
"Andrew Albers","SEA",0.36414566,0.67486339,0.52143845,0.75384615,0.89473684,0.84615385,0.50622407,0.70786517,0.0802213,0.18533887,0.26556017,"Andrew Albers",7853,452027
"Mike Dunn","COL",0.23279352,0.64583333,0.41343964,0.50434783,0.875,0.75757576,0.43735763,0.51818182,0.10022779,0.16514806,0.26537585,"Mike Dunn",9948,445197
"Jerad Eickhoff","PHI",0.25945471,0.65160643,0.44256915,0.64067797,0.87365177,0.80084746,0.46694796,0.57118056,0.08813877,0.17721519,0.26535396,"Jerad Eickhoff",12664,595191
"Scott Alexander","KCR",0.3277027,0.68950749,0.48725212,0.58247423,0.82919255,0.73643411,0.44098206,0.60777385,0.12842304,0.13692162,0.26534466,"Scott Alexander",10591,518397
"Fernando Abad","BOS",0.28193833,0.6031746,0.41352406,0.7890625,0.85263158,0.82704403,0.40962289,0.57692308,0.07152146,0.19375813,0.26527958,"Fernando Abad",4994,472551
"Scott Oberg","COL",0.2807377,0.70436508,0.49596774,0.54014599,0.83943662,0.75609756,0.50806452,0.68679245,0.12096774,0.14415323,0.26512097,"Scott Oberg",13911,623184
"Drew VerHagen","DET",0.27898551,0.63921569,0.4519774,0.57142857,0.88957055,0.7875,0.48022599,0.57241379,0.09586466,0.16917293,0.26503759,"Drew VerHagen",13424,572403
"Steven Matz","NYM",0.26237624,0.62411348,0.43675214,0.73584906,0.88352273,0.83757339,0.48205128,0.59060403,0.07094017,0.19401709,0.26495726,"Steven Matz",13361,571927
"Juan Nicasio","- - -",0.28907563,0.72266244,0.51223491,0.69186047,0.82675439,0.78980892,0.51468189,0.67353952,0.10757946,0.15729421,0.26487368,"Juan Nicasio",7731,504379
"Seth Lugo","NYM",0.30258718,0.66223404,0.46739793,0.71375465,0.86947791,0.8148631,0.45825716,0.59174312,0.0865326,0.17794028,0.26447288,"Seth Lugo",12447,607625
"Robby Scott","BOS",0.30747126,0.66260163,0.45454545,0.65420561,0.82208589,0.75555556,0.41414141,0.46808511,0.11111111,0.15319865,0.26430976,"Robby Scott",13042,582494
"Bryan Shaw","CLE",0.29487179,0.73630137,0.50827815,0.63043478,0.82325581,0.76547231,0.48344371,0.57692308,0.1192053,0.14486755,0.26407285,"Bryan Shaw",8110,543766
"Ricky Nolasco","LAA",0.29505582,0.70719603,0.45631068,0.62162162,0.84912281,0.75957447,0.39126214,0.60228717,0.10967324,0.15431899,0.26399224,"Ricky Nolasco",3830,445060
"Alec Asher","BAL",0.30171073,0.62676056,0.43124415,0.70103093,0.86516854,0.79609544,0.39850327,0.52830189,0.08793265,0.17586529,0.26379794,"Alec Asher",13560,594742
"Taijuan Walker","ARI",0.2738811,0.65461847,0.44675419,0.67317073,0.87239264,0.80571429,0.45404814,0.58625731,0.08676631,0.17681371,0.26358002,"Taijuan Walker",11836,592836
"Mike Fiers","HOU",0.29887482,0.64321192,0.45703422,0.69647059,0.85971686,0.80199667,0.45931559,0.60059613,0.0904943,0.1730038,0.2634981,"Mike Fiers",7754,571666
"Danny Barnes","TOR",0.2885906,0.7366167,0.48541863,0.61046512,0.83139535,0.75775194,0.43932267,0.61886792,0.11759172,0.14581373,0.26340546,"Danny Barnes",11388,592130
"Alex Cobb","TBR",0.28710305,0.62145594,0.44030899,0.73363431,0.90998767,0.8476874,0.45821629,0.58760108,0.06704107,0.1962092,0.26325026,"Alex Cobb",6562,502171
"Wily Peralta","MIL",0.27982327,0.65384615,0.42729706,0.63684211,0.89965398,0.7954071,0.39429081,0.64684015,0.08742194,0.17573595,0.26315789,"Wily Peralta",7738,503449
"Marco Estrada","TOR",0.30552424,0.71195652,0.48983364,0.71402214,0.8110687,0.77798742,0.45348121,0.58684864,0.10874923,0.15434381,0.26309304,"Marco Estrada",1118,462136
"Jeff Locke","MIA",0.30461538,0.65060241,0.45470383,0.72727273,0.88888889,0.82758621,0.43379791,0.60526316,0.07839721,0.18466899,0.2630662,"Jeff Locke",2929,502046
"Gregory Infante","CHW",0.25656566,0.6509009,0.44302449,0.57480315,0.85121107,0.76682692,0.47284345,0.49339207,0.10330138,0.15974441,0.26304579,"Gregory Infante",9119,500872
"Chris Stratton","SFG",0.28496503,0.64042553,0.4452975,0.63190184,0.89368771,0.80172414,0.45105566,0.58984375,0.08829175,0.17466411,0.26295585,"Chris Stratton",13761,608717
"Liam Hendriks","OAK",0.31861199,0.71509434,0.49914089,0.56930693,0.8469657,0.75043029,0.45532646,0.6007326,0.12457045,0.13831615,0.2628866,"Liam Hendriks",3548,521230
"Michael Lorenzen","CIN",0.28874172,0.67540984,0.46153846,0.56880734,0.87864078,0.77142857,0.44688645,0.51800554,0.10541728,0.15739385,0.26281113,"Michael Lorenzen",14843,547179
"Ryan Tepera","TOR",0.31854839,0.73534972,0.49175177,0.53164557,0.85347044,0.73162939,0.41555381,0.62382445,0.13176471,0.13098039,0.2627451,"Ryan Tepera",10291,572193
