Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Lance McCullers Jr.","HOU",0.31276596,0.62629758,0.43214756,0.55102041,0.90055249,0.74390244,0.38076416,0.53846154,0.11067194,0.17918314,0.28985507,"Lance McCullers Jr.",14120,621121
"Drew Smith","NYM",0.32359081,0.73754153,0.48333333,0.62580645,0.77477477,0.71352785,0.38589744,0.57219251,0.13846154,0.15128205,0.28974359,"Drew Smith",17755,622098
"Jose Cuas","KCR",0.33007335,0.56834532,0.42649199,0.66666667,0.82911392,0.75426621,0.40465793,0.60555556,0.10480349,0.18486172,0.28966521,"Jose Cuas",17701,621016
"Ian Gibaut","- - -",0.2919708,0.67137809,0.44668588,0.66666667,0.82631579,0.76451613,0.40778098,0.54375,0.10518732,0.18443804,0.28962536,"Ian Gibaut",17871,664139
"Blake Snell","SDP",0.3390411,0.70828604,0.47800085,0.52525253,0.82371795,0.69168901,0.3763349,0.64672897,0.14737292,0.1422469,0.28961982,"Blake Snell",13543,605483
"Jalen Beeks","TBR",0.33609272,0.71139241,0.48448448,0.5862069,0.80071174,0.7107438,0.3953954,0.648,0.14014014,0.14914915,0.28928929,"Jalen Beeks",17192,656222
"Trevor Richards","TOR",0.34547739,0.66393443,0.44578313,0.53454545,0.81481481,0.66602317,0.31497418,0.53380783,0.14875322,0.14015477,0.288908,"Trevor Richards",19309,670950
"Seth Martinez","HOU",0.3090379,0.69076305,0.46959459,0.69811321,0.80813953,0.76618705,0.42060811,0.67096774,0.1097973,0.17905405,0.28885135,"Seth Martinez",21045,661527
"Enyel De Los Santos","CLE",0.34680851,0.74133333,0.52189349,0.61349693,0.80215827,0.7324263,0.44378698,0.65581395,0.13964497,0.14911243,0.2887574,"Enyel De Los Santos",18403,660853
"Dauri Moreta","CIN",0.29201102,0.66,0.44208809,0.61320755,0.83636364,0.74907749,0.40783034,0.61875,0.11092985,0.17781403,0.28874388,"Dauri Moreta",21101,664294
"Dennis Santana","TEX",0.34326019,0.6203966,0.4419778,0.62100457,0.8630137,0.74200913,0.35620585,0.52941176,0.11402624,0.17457114,0.28859738,"Dennis Santana",17878,642701
"Alex Wood","SFG",0.33491686,0.66495902,0.47878517,0.64775414,0.84899846,0.76958955,0.43590889,0.63423423,0.11031711,0.17820456,0.28852166,"Alex Wood",13781,622072
"Steven Wilson","SDP",0.30170778,0.72334294,0.46910755,0.59119497,0.81673307,0.72926829,0.39702517,0.61214953,0.12700229,0.16132723,0.28832952,"Steven Wilson",20353,621051
"Framber Valdez","HOU",0.3058104,0.65604634,0.46618037,0.526,0.88631347,0.75817923,0.45789125,0.59250302,0.11265739,0.17561299,0.28827038,"Framber Valdez",17295,664285
"Ryne Stanek","HOU",0.32068966,0.74920635,0.47150838,0.54301075,0.77118644,0.67061611,0.35195531,0.59821429,0.15530726,0.13296089,0.28826816,"Ryne Stanek",15947,592773
"Brad Hand","PHI",0.23529412,0.62078652,0.40368098,0.71296296,0.86877828,0.81762918,0.43680982,0.56060606,0.07343941,0.21419829,0.2876377,"Brad Hand",9111,543272
"Andrew Wantz","LAA",0.30616302,0.7195122,0.46931408,0.51298701,0.8559322,0.72051282,0.39470517,0.55882353,0.13116727,0.15643803,0.28760529,"Andrew Wantz",24933,681806
"Tony Gonsolin","LAD",0.3359443,0.70323326,0.49379653,0.5880829,0.85385878,0.75075377,0.42977667,0.63253012,0.12307692,0.16426799,0.28734491,"Tony Gonsolin",19388,664062
"Collin McHugh","ATL",0.38519637,0.66981132,0.49631676,0.62745098,0.85211268,0.7458256,0.39042357,0.65073529,0.12615101,0.1611418,0.28729282,"Collin McHugh",7531,543521
"Luis Garcia","HOU",0.33355932,0.71601208,0.48743922,0.57926829,0.83825598,0.73233583,0.40235008,0.58164852,0.13047002,0.15680713,0.28727715,"Luis Garcia",23735,677651
"Matt Barnes","BOS",0.29314421,0.64814815,0.43145743,0.58064516,0.85142857,0.73913043,0.38961039,0.625,0.11255411,0.17460317,0.28715729,"Matt Barnes",12863,598264
"Joe Barlow","TEX",0.34862385,0.68722467,0.48736462,0.5877193,0.83974359,0.73333333,0.40974729,0.63013699,0.1299639,0.15703971,0.28700361,"Joe Barlow",22296,669618
"Dustin May","LAD",0.30656934,0.69,0.46835443,0.54761905,0.83333333,0.72522523,0.42194093,0.59055118,0.12869198,0.15822785,0.28691983,"Dustin May",19716,669160
"Kyle Finnegan","WSN",0.28804348,0.722,0.49429658,0.64150943,0.78947368,0.74423077,0.47528517,0.61567164,0.12630579,0.16049383,0.28679962,"Kyle Finnegan",15009,640448
"Matt Strahm","BOS",0.29873418,0.66395664,0.47513089,0.71186441,0.82857143,0.79063361,0.48298429,0.61658031,0.09947644,0.18717277,0.28664921,"Matt Strahm",13799,621381
"Tanner Houck","BOS",0.33217391,0.69970845,0.46949891,0.52879581,0.88333333,0.7262181,0.37363834,0.51417004,0.12854031,0.15795207,0.28649237,"Tanner Houck",19879,656557
"Jordan Montgomery","- - -",0.36289819,0.70915619,0.50497238,0.64027539,0.82025316,0.74398249,0.41031308,0.65745856,0.12928177,0.15690608,0.28618785,"Jordan Montgomery",16511,656756
"Trent Thornton","TOR",0.29226361,0.63174603,0.45331325,0.62745098,0.90452261,0.81063123,0.47439759,0.66666667,0.08584337,0.2003012,0.28614458,"Trent Thornton",17948,663423
"Cole Sulser","MIA",0.35917313,0.72413793,0.49596123,0.57553957,0.85714286,0.72964169,0.37479806,0.63758389,0.13408724,0.15185784,0.28594507,"Cole Sulser",15256,642121
"Phil Bickford","LAD",0.31910946,0.72727273,0.50505051,0.72093023,0.80792683,0.778,0.45555556,0.61133603,0.11212121,0.17373737,0.28585859,"Phil Bickford",18519,641360
"Dominic Leone","SFG",0.43646409,0.77031802,0.55084746,0.4978903,0.8440367,0.66373626,0.34261501,0.60810811,0.18523002,0.10048426,0.28571429,"Dominic Leone",13763,608678
"Mychal Givens","- - -",0.28717949,0.67573696,0.45419103,0.6547619,0.82550336,0.7639485,0.42982456,0.57307692,0.10721248,0.17836257,0.28557505,"Mychal Givens",10430,571710
"Reyes Moronta","- - -",0.30478589,0.67622951,0.44617785,0.61983471,0.83030303,0.74125874,0.38065523,0.57763975,0.11544462,0.1700468,0.28549142,"Reyes Moronta",14966,606625
"Buck Farmer","CIN",0.33568905,0.69097222,0.45550351,0.62631579,0.80904523,0.71979434,0.33723653,0.63316583,0.12748538,0.15789474,0.28538012,"Buck Farmer",14814,571656
"Lucas Luetge","NYY",0.3359375,0.65861027,0.44593203,0.59069767,0.86238532,0.72748268,0.34088568,0.58167331,0.1215242,0.16374871,0.28527291,"Lucas Luetge",8337,476595
"Domingo Germán","NYY",0.33779264,0.69151139,0.49583719,0.59405941,0.88023952,0.77238806,0.44680851,0.65771812,0.11285846,0.1720629,0.28492137,"Domingo German",17149,593334
"Dylan Coleman","KCR",0.29875519,0.65975104,0.44315353,0.58796296,0.78301887,0.70411985,0.4,0.5432526,0.13112033,0.15352697,0.2846473,"Dylan Coleman",22276,669395
"Paolo Espino","WSN",0.29259259,0.66204288,0.44901228,0.66772152,0.87619048,0.79785969,0.42338494,0.58726899,0.09076348,0.19380673,0.28457021,"Paolo Espino",8246,502179
"Hunter Harvey","WSN",0.32152589,0.71088435,0.49470499,0.62711864,0.83253589,0.75840979,0.44478064,0.62420382,0.11951589,0.16490166,0.28441755,"Hunter Harvey",15507,640451
"Sam Long","SFG",0.26700252,0.69005848,0.46278755,0.6509434,0.80508475,0.75730994,0.46278755,0.61325967,0.11231394,0.17185386,0.28416779,"Sam Long",25379,669674
"Tyler Mahle","- - -",0.31722525,0.66259169,0.45168967,0.64127764,0.84317343,0.75658588,0.38933841,0.61630219,0.10994764,0.17420276,0.2841504,"Tyler Mahle",16358,641816
"Luis Castillo","- - -",0.33143264,0.69900272,0.49321628,0.61075269,0.82619974,0.74514563,0.44014366,0.6097561,0.12569832,0.15841979,0.28411812,"Luis Castillo",15689,622491
"Nathan Eovaldi","BOS",0.36326531,0.72990777,0.52328925,0.61797753,0.85559567,0.76263736,0.43645773,0.68043478,0.12420932,0.15986199,0.28407131,"Nathan Eovaldi",9132,543135
"Tanner Rainey","WSN",0.34459459,0.75555556,0.52207294,0.57843137,0.75882353,0.69117647,0.4318618,0.5625,0.16122841,0.12284069,0.2840691,"Tanner Rainey",17610,663432
"Víctor Arano","WSN",0.41395349,0.64516129,0.49852507,0.59550562,0.85625,0.71893491,0.36578171,0.65240642,0.14011799,0.14306785,0.28318584,"Victor Arano",15915,644364
"Nestor Cortes","NYY",0.34689507,0.71052632,0.50385396,0.69753086,0.83333333,0.78019324,0.431643,0.67317073,0.11075051,0.17241379,0.2831643,"Nestor Cortes",17874,641482
"Kyle Hendricks","CHC",0.33171913,0.64683301,0.45360059,0.67518248,0.85163205,0.77250409,0.38678545,0.62921348,0.10319228,0.1796585,0.28285078,"Kyle Hendricks",12049,543294
"Cristian Javier","HOU",0.33221701,0.71536287,0.49138606,0.59475806,0.7997365,0.7187251,0.41542678,0.55897436,0.13821457,0.14447925,0.28269381,"Cristian Javier",17606,664299
"Trevor Gott","MIL",0.34279476,0.64686469,0.46386334,0.69426752,0.83673469,0.7733711,0.39816032,0.56989247,0.10512484,0.17739816,0.282523,"Trevor Gott",15046,641627
"Craig Stammen","SDP",0.31554524,0.66296296,0.44935806,0.60294118,0.87709497,0.75873016,0.38516405,0.62711864,0.10841655,0.17403709,0.28245364,"Craig Stammen",7274,489334
"Julio Urías","LAD",0.3611691,0.70016892,0.51430752,0.65895954,0.86248492,0.78412463,0.45173598,0.66618287,0.11098398,0.17124333,0.28222731,"Julio Urias",14765,628711
"José Quijada","LAA",0.36038186,0.73897059,0.50940666,0.60264901,0.78606965,0.70738636,0.39363242,0.61538462,0.14905933,0.13314038,0.28219971,"Jose Quijada",19200,650671
"Brock Burke","TEX",0.2985843,0.69746377,0.46425884,0.68965517,0.80519481,0.76175041,0.41534989,0.60060976,0.11052632,0.17142857,0.28195489,"Brock Burke",17968,656271
"Shawn Armstrong","- - -",0.37937385,0.70833333,0.53772684,0.69902913,0.80672269,0.76731794,0.48137536,0.64312268,0.12511939,0.15663801,0.2817574,"Shawn Armstrong",12857,542888
"Dylan Floro","MIA",0.36811024,0.65070423,0.48435689,0.70588235,0.89177489,0.80861244,0.41135574,0.64090909,0.09269988,0.18887601,0.2815759,"Dylan Floro",13394,571670
"Emilio Pagán","MIN",0.36053412,0.74778761,0.51598579,0.66255144,0.77514793,0.72805508,0.40142096,0.63868613,0.14031972,0.14120782,0.28152753,"Emilio Pagan",14771,641941
"Lucas Gilbreath","COL",0.26859504,0.67845659,0.42893082,0.6,0.8056872,0.72727273,0.39119497,0.59358289,0.11683417,0.16457286,0.28140704,"Lucas Gilbreath",21290,656458
"Luis Severino","NYY",0.31461864,0.72805755,0.48993289,0.60606061,0.83201581,0.74844334,0.42403905,0.63950617,0.12324588,0.15802318,0.28126907,"Luis Severino",15890,622663
"Pablo López","MIA",0.35216138,0.70042553,0.49278351,0.63338789,0.82381531,0.74267782,0.40378007,0.62907609,0.12680412,0.15395189,0.28075601,"Pablo Lopez",17085,641154
"Tyler Anderson","LAD",0.3909465,0.69740376,0.5238835,0.65263158,0.86264442,0.7739066,0.43378641,0.66053748,0.11840062,0.16226708,0.2806677,"Tyler Anderson",12880,542881
"Ty Blach","COL",0.33055556,0.68789809,0.49703264,0.71428571,0.87962963,0.82089552,0.46587537,0.69430052,0.08902077,0.19139466,0.28041543,"Ty Blach",14361,621389
"Bryan Baker","BAL",0.27023121,0.70143149,0.44877223,0.71657754,0.79008746,0.76415094,0.41405588,0.63573883,0.10584251,0.17442845,0.28027096,"Bryan Baker",19804,641329
"Ryan Brasier","BOS",0.38589981,0.74215247,0.54720812,0.61538462,0.86102719,0.76623377,0.45279188,0.67680608,0.12791878,0.15228426,0.28020305,"Ryan Brasier",5615,518489
"Vince Velasquez","CHW",0.30864198,0.71582734,0.4848249,0.63111111,0.82663317,0.75601926,0.43268482,0.62382445,0.11819596,0.16174184,0.27993779,"Vince Velasquez",11189,592826
"Marcus Stroman","CHC",0.31921569,0.65011038,0.45667125,0.64127764,0.90662139,0.79819277,0.41540578,0.66783831,0.09215956,0.18752866,0.27968822,"Marcus Stroman",13431,573186
"Eli Morgan","CLE",0.34086957,0.739819,0.51425762,0.64285714,0.8470948,0.77055449,0.4346116,0.703125,0.1179941,0.1612586,0.2792527,"Eli Morgan",20203,669212
"Jeurys Familia","- - -",0.29859719,0.62893082,0.42717258,0.59731544,0.86,0.747851,0.38922889,0.50980392,0.10771114,0.17135863,0.27906977,"Jeurys Familia",5114,544727
"Tim Mayza","TOR",0.33777778,0.64412811,0.45554036,0.67105263,0.89502762,0.79279279,0.38440492,0.62176166,0.09439124,0.18467852,0.27906977,"Tim Mayza",15042,641835
"Jarlín García","SFG",0.30931459,0.69730942,0.47980296,0.65340909,0.83279743,0.76796715,0.43940887,0.6,0.11133005,0.16748768,0.27881773,"Jarlin Garcia",18282,606424
"Josiah Gray","WSN",0.30176768,0.67193676,0.44607088,0.59832636,0.84852941,0.74525043,0.38983051,0.57781202,0.11359261,0.1651906,0.27878321,"Josiah Gray",24580,680686
"Adam Wainwright","STL",0.29035813,0.63201821,0.43408873,0.74193548,0.90996399,0.84485294,0.42068305,0.626401,0.06734759,0.21129907,0.27864666,"Adam Wainwright",2233,425794
"Domingo Acevedo","OAK",0.35802469,0.78767123,0.54527363,0.55172414,0.80289855,0.70985401,0.4358209,0.59022556,0.15820896,0.12039801,0.27860697,"Domingo Acevedo",17092,642758
"Cionel Pérez","BAL",0.316,0.67331671,0.47502775,0.57594937,0.86666667,0.75934579,0.44506104,0.61538462,0.11431743,0.16426193,0.27857936,"Cionel Perez",19614,672335
"Nick Sandlin","CLE",0.30888889,0.69310345,0.45945946,0.61870504,0.83084577,0.74411765,0.39189189,0.53888889,0.11756757,0.16081081,0.27837838,"Nick Sandlin",20517,680704
"Zac Gallen","ARI",0.34767837,0.65667808,0.47068848,0.67752443,0.87092568,0.78493845,0.39809134,0.64565826,0.1011925,0.17717206,0.27836457,"Zac Gallen",19291,668678
"Wandy Peralta","NYY",0.37781955,0.76408451,0.5122549,0.53233831,0.8202765,0.68181818,0.34803922,0.58744395,0.1629902,0.11519608,0.27818627,"Wandy Peralta",14295,593974
"Dane Dunning","TEX",0.31955583,0.6511879,0.44012564,0.65830116,0.87230514,0.77341659,0.36356498,0.59612519,0.09968603,0.17817896,0.27786499,"Dane Dunning",19409,641540
"Diego Castillo","SEA",0.32780083,0.69252078,0.48398577,0.56329114,0.868,0.75,0.4282325,0.56306306,0.12099644,0.15658363,0.27758007,"Diego Castillo",17496,650895
"Tarik Skubal","DET",0.34180791,0.70774648,0.50470219,0.60606061,0.86567164,0.76811594,0.44514107,0.64989518,0.11703239,0.16039707,0.27742947,"Tarik Skubal",22267,669373
"Yohan Ramírez","- - -",0.26404494,0.64393939,0.42580645,0.63829787,0.88235294,0.79545455,0.42580645,0.56886228,0.08709677,0.19032258,0.27741935,"Yohan Ramirez",19444,670990
"David Peterson","NYM",0.31182796,0.68041237,0.44438559,0.54376658,0.84848485,0.71156138,0.35963983,0.52202643,0.12811011,0.14928534,0.27739545,"David Peterson",20302,656849
"Amir Garrett","KCR",0.29577465,0.63192182,0.42412935,0.63265306,0.84536082,0.75366569,0.3818408,0.58673469,0.10447761,0.17288557,0.27736318,"Amir Garrett",14375,607237
"Albert Abreu","- - -",0.28216704,0.64393939,0.41725601,0.632,0.84705882,0.7559322,0.37340877,0.56395349,0.10183876,0.17538897,0.27722772,"Albert Abreu",17485,656061
"Brayan Bello","BOS",0.32357724,0.67801047,0.45937813,0.61809045,0.84169884,0.74454148,0.38314945,0.62686567,0.11735206,0.15947844,0.27683049,"Brayan Bello",23920,678394
"José Berríos","TOR",0.34063104,0.67465753,0.48401323,0.68241966,0.89213198,0.80789674,0.42925395,0.66002656,0.09298052,0.18375597,0.27673649,"Jose Berrios",14168,621244
"Brent Suter","MIL",0.32579186,0.70197044,0.4686623,0.66666667,0.80701754,0.74650699,0.3797942,0.62867647,0.11869159,0.15794393,0.27663551,"Brent Suter",13942,608718
"Johan Oviedo","- - -",0.30952381,0.69815668,0.48163265,0.57988166,0.87128713,0.76694915,0.44285714,0.59917355,0.1122449,0.16428571,0.27653061,"Johan Oviedo",22487,670912
"Zack Wheeler","PHI",0.35955882,0.6993988,0.50339271,0.67689162,0.84097421,0.77337826,0.42324003,0.67215815,0.11407973,0.16242578,0.27650551,"Zack Wheeler",10310,554430
"Aaron Civale","CLE",0.33679834,0.66613419,0.46662469,0.64506173,0.88009592,0.77732794,0.39420655,0.63144963,0.10390428,0.17254408,0.27644836,"Aaron Civale",19479,650644
"Lou Trivino","- - -",0.33162393,0.7,0.47434555,0.58762887,0.85714286,0.74172185,0.38743455,0.56,0.12251309,0.1539267,0.27643979,"Lou Trivino",15043,642152
"Triston McKenzie","CLE",0.35899094,0.72799366,0.52475953,0.59099099,0.85076253,0.75288527,0.44923406,0.62483131,0.12967581,0.14641967,0.27609548,"Triston McKenzie",18000,663474
"Yusei Kikuchi","TOR",0.31452359,0.69908016,0.47339848,0.57352941,0.81015038,0.71788991,0.41313789,0.57268722,0.13340564,0.14262473,0.27603037,"Yusei Kikuchi",20633,579328
"Rowan Wick","CHC",0.33433735,0.66188525,0.47309028,0.66666667,0.86687307,0.7853211,0.42361111,0.59183673,0.10147441,0.17432784,0.27580225,"Rowan Wick",14646,592858
"Packy Naughton","STL",0.36592179,0.66176471,0.47330961,0.64885496,0.85925926,0.7556391,0.36298932,0.63120567,0.11565836,0.16014235,0.27580071,"Packy Naughton",23292,676050
"Zach Eflin","PHI",0.33819242,0.66141732,0.47571189,0.67241379,0.875,0.79225352,0.42546064,0.67092652,0.09882747,0.17671692,0.27554439,"Zach Eflin",13774,621107
"Matt Swarmer","CHC",0.32101617,0.6875,0.44596651,0.56115108,0.82467532,0.6996587,0.34094368,0.50326797,0.13394216,0.14155251,0.27549467,"Matt Swarmer",19705,664161
"Kutter Crawford","BOS",0.31951872,0.68613139,0.47453704,0.62761506,0.84574468,0.76097561,0.42283951,0.61377246,0.11342593,0.16203704,0.27546296,"Kutter Crawford",20531,676710
"Ryan Pepiot","LAD",0.29501085,0.63043478,0.42062415,0.67647059,0.79310345,0.74193548,0.37449118,0.625,0.10854817,0.16689281,0.27544098,"Ryan Pepiot",26221,686752
"Michael Fulmer","- - -",0.3122102,0.69191919,0.45637584,0.58415842,0.84671533,0.73529412,0.37967402,0.54347826,0.12080537,0.15436242,0.27516779,"Michael Fulmer",13218,605242
"Matt Wisler","TBR",0.28229665,0.71903323,0.4753004,0.59322034,0.86134454,0.77247191,0.44192256,0.64204545,0.10814419,0.16688919,0.27503338,"Matt Wisler",12804,605538
"Ross Stripling","TOR",0.37883959,0.69802555,0.51401869,0.67117117,0.87021631,0.78564593,0.42351205,0.70335821,0.110182,0.16478111,0.27496311,"Ross Stripling",13273,548389
"Sandy Alcantara","MIA",0.37854031,0.72501772,0.52910379,0.64604317,0.85434995,0.77008149,0.43455497,0.6241535,0.1216133,0.15332512,0.27493842,"Sandy Alcantara",18684,645261
"Alek Manoah","TOR",0.34713187,0.69157393,0.49406579,0.64054514,0.86436782,0.77419355,0.42658528,0.61704835,0.11156324,0.16310614,0.27466938,"Alek Manoah",26410,666201
"Max Fried","ATL",0.3680276,0.70064875,0.4953868,0.6359375,0.86111111,0.75787966,0.38289567,0.61527967,0.11994322,0.15471966,0.27466288,"Max Fried",13743,608331
"Chris Stratton","- - -",0.35568513,0.68357488,0.47909091,0.65983607,0.84805654,0.76091082,0.37636364,0.60573477,0.11454545,0.16,0.27454545,"Chris Stratton",13761,608717
"Drew Smyly","CHC",0.36354582,0.71234568,0.51929438,0.62739726,0.8457539,0.7611465,0.44652701,0.68456376,0.12403528,0.15049614,0.27453142,"Drew Smyly",11760,592767
"Sean Manaea","SDP",0.32224686,0.7393617,0.51189037,0.62385321,0.83932854,0.76535433,0.45465538,0.63785395,0.12006446,0.15431104,0.2743755,"Sean Manaea",15873,640455
"Paul Blackburn","OAK",0.30558097,0.66816143,0.44324631,0.66167665,0.87248322,0.78233035,0.37968218,0.6359743,0.09648127,0.17763905,0.27412032,"Paul Blackburn",14739,621112
"Aaron Loup","LAA",0.36602452,0.66414141,0.48810755,0.6507177,0.86311787,0.7690678,0.40951396,0.58076923,0.11271975,0.16132368,0.27404343,"Aaron Loup",10343,571901
"Jonathan Hernández","TEX",0.26045016,0.715,0.43835616,0.48148148,0.84615385,0.71428571,0.39138943,0.54198473,0.12524462,0.14872798,0.2739726,"Jonathan Hernandez",17464,642546
"Eric Lauer","MIL",0.29907773,0.67875648,0.46337818,0.70044053,0.83842239,0.78790323,0.43273543,0.6172466,0.09828102,0.17563528,0.27391629,"Eric Lauer",19316,641778
"Josh Fleming","TBR",0.37557604,0.69736842,0.48640483,0.67484663,0.89308176,0.7826087,0.34441088,0.65680473,0.10574018,0.16767372,0.2734139,"Josh Fleming",20418,676596
"Joe Ryan","MIN",0.31960336,0.73518519,0.50731911,0.64439141,0.84382872,0.77493817,0.45169385,0.64403974,0.11417817,0.15892932,0.27310749,"Joe Ryan",21390,657746
"Kirby Snead","OAK",0.29977629,0.61261261,0.43333333,0.70149254,0.88235294,0.81065089,0.42692308,0.62857143,0.08205128,0.19102564,0.27307692,"Kirby Snead",19179,669912
"Bailey Ober","MIN",0.37148594,0.74719101,0.52810304,0.64864865,0.81578947,0.74722838,0.41686183,0.6784141,0.13348946,0.13934426,0.27283372,"Bailey Ober",21224,641927
"Martín Pérez","TEX",0.31220534,0.67476636,0.44243035,0.73993289,0.86842105,0.81031866,0.35918093,0.62606577,0.08392078,0.18831823,0.27223901,"Martin Perez",6902,527048
"Hayden Wesneski","CHC",0.34716981,0.7,0.51111111,0.66304348,0.83229814,0.77075099,0.46464646,0.62878788,0.11693548,0.15524194,0.27217742,"Hayden Wesneski",27581,669713
"Seranthony Domínguez","PHI",0.32258065,0.74006116,0.48845687,0.55,0.81818182,0.71144279,0.39732685,0.57971014,0.14094775,0.13122722,0.27217497,"Seranthony Dominguez",19249,622554
"Jordan Hicks","STL",0.27152318,0.62192394,0.42055186,0.59146341,0.87769784,0.77149321,0.42530923,0.58174905,0.09609895,0.17602284,0.27212179,"Jordan Hicks",19618,663855
"Michael Kopech","CHW",0.29134533,0.66429419,0.44776119,0.64705882,0.85714286,0.77777778,0.41940299,0.56680162,0.09945301,0.17255097,0.27200398,"Michael Kopech",17282,656629
"Brett Martin","TEX",0.41052632,0.66545455,0.504,0.64615385,0.90710383,0.77248677,0.36666667,0.63207547,0.11466667,0.15733333,0.272,"Brett Martin",17369,656685
"Joel Kuhnel","CIN",0.3588785,0.67919799,0.49571734,0.65625,0.85608856,0.77321814,0.42719486,0.58823529,0.1124197,0.15952891,0.27194861,"Joel Kuhnel",19995,669270
"Austin Pruitt","OAK",0.36842105,0.74662162,0.50679852,0.68253968,0.85067873,0.77317073,0.36588381,0.67857143,0.11495674,0.15698393,0.27194067,"Austin Pruitt",15290,643493
"Austin Davis","- - -",0.3078056,0.68949772,0.45747538,0.63157895,0.84768212,0.7592955,0.39212175,0.56439394,0.11001789,0.16189624,0.27191413,"Austin Davis",17117,656354
"JP Sears","- - -",0.29139073,0.67157895,0.45875811,0.70454545,0.89341693,0.82626263,0.44022243,0.63541667,0.07970343,0.1918443,0.27154773,"JP Sears",23429,676664
"Carlos Carrasco","NYM",0.3849797,0.72805139,0.51782753,0.60808436,0.86764706,0.74939952,0.38723051,0.68372093,0.12976783,0.14137645,0.27114428,"Carlos Carrasco",6632,471911
"Wil Crowe","PIT",0.32342857,0.67326733,0.45144928,0.60070671,0.84705882,0.73515249,0.36594203,0.56927711,0.11956522,0.15144928,0.27101449,"Wil Crowe",19800,640444
"José Suarez","LAA",0.36055777,0.70218228,0.50981492,0.64088398,0.85557587,0.77007701,0.43690409,0.64502165,0.11721817,0.15311273,0.2703309,"Jose Suarez",19911,660761
"Carl Edwards Jr.","WSN",0.33990148,0.68811881,0.47877591,0.64251208,0.87410072,0.77525773,0.3988154,0.61328125,0.10749507,0.16272189,0.27021696,"Carl Edwards Jr.",13607,605218
"David Price","LAD",0.26755853,0.70707071,0.48657718,0.725,0.87619048,0.83448276,0.49832215,0.66467066,0.08053691,0.18959732,0.27013423,"David Price",3184,456034
"Reid Detmers","LAA",0.32419355,0.68650372,0.48051353,0.66169154,0.83436533,0.76812977,0.43145346,0.60111317,0.11141678,0.15864282,0.27005961,"Reid Detmers",27468,672282
"Trevor Megill","MIN",0.32318501,0.70605187,0.49483204,0.62318841,0.84897959,0.76762402,0.44832041,0.62755102,0.11498708,0.15503876,0.27002584,"Trevor Megill",17722,656730
"Adrián Martínez","OAK",0.30782313,0.70491803,0.47487685,0.64640884,0.85049834,0.77385892,0.42068966,0.59459459,0.10738916,0.16256158,0.26995074,"Adrian Martinez",21023,661309
"Tanner Banks","CHW",0.32657201,0.70049505,0.49498328,0.72670807,0.87279152,0.81981982,0.45039019,0.68202765,0.08918618,0.18060201,0.26978818,"Tanner Banks",16990,621383
"David Phelps","TOR",0.27359781,0.60952381,0.39617724,0.73,0.90234375,0.82675439,0.36490009,0.59926471,0.06863597,0.20069505,0.26933102,"David Phelps",6316,475479
"Chase De Jong","PIT",0.28732394,0.6875,0.44548552,0.59313725,0.87147335,0.76290631,0.39522998,0.59726962,0.10562181,0.16354344,0.26916525,"Chase De Jong",15036,608328
"Caleb Smith","ARI",0.30222841,0.74224806,0.48622366,0.60829493,0.80678851,0.735,0.41815235,0.62582781,0.12884927,0.14019449,0.26904376,"Caleb Smith",14875,592761
"Jimmy Lambert","CHW",0.32298137,0.71556886,0.48347613,0.66025641,0.82845188,0.76202532,0.40881273,0.61764706,0.11491443,0.15403423,0.26894866,"Jimmy Lambert",19541,669424
"Reiver Sanmartin","CIN",0.32445141,0.66157761,0.45295829,0.60386473,0.88461538,0.76017131,0.38118332,0.58203125,0.1086324,0.1600388,0.26867119,"Reiver Sanmartin",19754,665665
"Yimi García","TOR",0.2862069,0.71459695,0.47545717,0.68674699,0.82621951,0.77935223,0.44177093,0.61538462,0.10490857,0.16361886,0.26852743,"Yimi Garcia",12095,554340
"Keegan Thompson","CHC",0.31312217,0.66882277,0.45953142,0.65895954,0.86653772,0.78331402,0.41160809,0.57319588,0.09957401,0.16879659,0.26837061,"Keegan Thompson",19795,624522
"Adam Cimber","TOR",0.32116788,0.71111111,0.50623202,0.73295455,0.86647727,0.8219697,0.47459252,0.64846416,0.09003831,0.17816092,0.26819923,"Adam Cimber",15288,643256
"Jonathan Loáisiga","NYY",0.40165631,0.68345324,0.50459921,0.68041237,0.85263158,0.765625,0.3653088,0.61576355,0.11826544,0.14980289,0.26806833,"Jonathan Loaisiga",19753,642528
"Corey Knebel","PHI",0.29896907,0.67096774,0.44402516,0.5862069,0.85576923,0.74504249,0.38993711,0.56185567,0.11320755,0.15471698,0.26792453,"Corey Knebel",15010,608349
"Zach Davies","ARI",0.27751196,0.67270531,0.42034046,0.72413793,0.85098743,0.79750779,0.36141423,0.55789474,0.08507853,0.18237347,0.26745201,"Zach Davies",13183,605200
"Nick Pivetta","BOS",0.30184332,0.69985141,0.47566515,0.68320611,0.85031847,0.79058663,0.4367294,0.59896507,0.09961064,0.16774822,0.26735886,"Nick Pivetta",15454,601713
"José Ruiz","CHW",0.28876245,0.7184466,0.44753363,0.56650246,0.84459459,0.73146293,0.36950673,0.56226415,0.12017937,0.1470852,0.26726457,"Jose Ruiz",14552,614179
