Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jacob Webb","TEX",4,3,1,39,0,43.1,7.06153933895421,2.9076926689811455,1.2461540009919196,0.2440944881889764,0.73394495,0.33076923,0.09375,93.5409800569776,3.7384620029757585,3.2521050868407966,4.409522808497494,4.878025102122794,0.12162583911427441,"Jacob Webb",19274,657097
"Ian Gibaut","CIN",0,1,0,25,0,25.1,5.328948494754041,2.842105863868822,1.0657896989508082,0.27710843373493976,0.70469799,0.360465116,0.075,94.12874542236328,4.618422028786836,4.151611097347575,4.44292373583449,5.3286582207716835,0.12157506203488365,"Ian Gibaut",17871,664139
"Chase Lee","DET",4,1,0,27,0,31.2,8.242107003280367,2.2736846905601014,1.1368423452800507,0.2804878048780488,0.76433121,0.372093023,0.114285714,89.4993148504519,3.6947376221601647,5.728126906809184,3.8981867784146464,3.9537271143392236,0.12085103917902193,"Chase Lee",29574,695445
"Max Scherzer","TOR",1,0,0,5,5,23,9.391304347826088,2.739130434782609,1.9565217391304348,0.2982456140350877,0.7826087,0.29032258,0.161290322,93.21751206341912,4.695652173913044,4.49939846616756,4.922900577213453,4.167027390780657,0.11921537980442429,"Max Scherzer",3137,453286
"Evan Sisk","KCR",0,0,0,5,0,5.1,18.562504736824238,8.437502153101926,0,0.5,0.9,0.4,0,90.43134871773098,1.6875004306203853,3.536975605868939,1.827791546634313,2.979765632018268,0.1183198142399094,"Evan Sisk",24995,681895
"Jeff Hoffman","TOR",6,2,22,41,0,39.1,12.127119394466092,2.5169493082854153,2.0593221613244306,0.2727272727272727,0.67901235,0.350515463,0.219512195,96.84758858493322,5.033898616570831,4.032346061398974,4.335207209737184,2.961679173839266,0.1157406189512703,"Jeff Hoffman",17432,656546
"Paul Sewald","CLE",1,1,2,18,0,15.1,10.5652211834118,2.347826929647067,1.7608701972353,0.2972972972972973,0.65217391,0.125,0.111111111,90.52173536650989,4.695653859294134,3.6275307256239877,4.118553102247557,4.279709018207823,0.11536473473435788,"Paul Sewald",13892,623149
"Juan Morillo","ARI",0,2,0,31,0,27.1,9.219514051447113,5.2682937436840644,0.6585367179605081,0.38666666666666666,0.66371681,0.486842105,0.083333333,99.07815804945685,4.93902538470381,3.579839521923879,3.908584719181872,4.306017530623009,0.11506024911864145,"Juan Morillo",21924,666661
"Bryan Hoeing","SDP",1,0,0,6,0,7,6.428574165520568,2.5714296662082274,0,0.34782608695652173,0.7,0.608695652,0,92.81463114420573,3.8571444993123407,1.7537281237073432,2.56886306684834,4.104828776009123,0.1141067740274189,"Bryan Hoeing",26304,663773
"Paxton Schultz","TOR",0,0,0,12,2,23.2,10.267606737121445,3.042253848035984,1.521126924017992,0.3283582089552239,0.6462585,0.408450704,0.137931034,93.82698989964132,4.563380772053976,3.9345089949491423,4.1966300232404405,3.8815449162103666,0.1139477630616582,"Paxton Schultz",25501,687606
"Lyon Richardson","CIN",0,3,0,27,0,31.1,6.893617753450524,4.308511095906578,0.574468146120877,0.2553191489361702,0.59701493,0.59375,0.083333333,95.5940769231208,3.7340429497857004,4.07308760834026,4.065823894756026,4.412520569625247,0.11239730921290425,"Lyon Richardson",24581,680689
"Blake Treinen","LAD",0,2,2,8,0,8,11.25,3.375,1.125,0.3333333333333333,0.8490566,0.272727272,0.09090909,94.97368943063836,3.375,3.603981938629396,3.7652918815612795,4.252243832498789,0.10937103535645637,"Blake Treinen",12572,595014
"Yerry De los Santos","NYY",0,0,0,14,0,20,5.850000889152423,5.400000820756083,0,0.3235294117647059,0.88235294,0.582089552,0,94.99767571526604,1.800000273585361,4.810726829961386,3.640291957557213,4.715467659634246,0.10904921148555032,"Yerry De los Santos",21420,660787
"John Curtiss","ARI",1,0,0,6,0,7.2,5.8695664799058385,2.347826591962335,0,0.25,0.75,0.375,0,94.08171081542969,2.347826591962335,3.8270511432558783,2.6185526389029827,5.022672372894652,0.10761148103401354,"John Curtiss",16128,595928
"Kyle Harrison","SFG",1,1,0,8,4,23.2,9.507042508918937,3.4225353032108172,1.5211268014270298,0.27419354838709675,0.73770492,0.359375,0.148148148,95.10289248741663,4.56338040428109,4.782764223327221,4.365644027155276,3.920759078209627,0.10463372228059653,"Kyle Harrison",27758,690986
"Scott Effross","NYY",0,0,0,6,0,6,9,1.5,0,0.25,0.6,0.5,0,89.4570255279541,3,2.9135728658886575,1.64029188156128,3.1762569367885596,0.10352351883220627,"Scott Effross",18384,664123
"Nic Enright","CLE",1,0,0,12,0,14.1,8.790698490831462,4.395349245415731,0.6279070350593902,0.17647058823529413,0.88235294,0.285714285,0.052631578,93.05312909337574,1.8837211051781706,3.3771633399846586,3.7681989166206695,4.897268978409248,0.10166443973505655,"Nic Enright",25553,663671
"Davis Daniel","ATL",0,0,0,2,1,5,10.8,5.4,0,0.18181818181818182,0.83333333,0.363636363,0,90.75659586588542,1.8,5.164300860418635,3.1402918815612795,4.676256936788559,0.09867171469423543,"Davis Daniel",27582,669721
"Luke Weaver","NYY",1,3,8,33,0,34,9.529413159640395,2.3823532899100988,1.5882355266067323,0.1728395061728395,0.83333333,0.26744186,0.12,94.74238862706181,2.911765132112343,3.1784541548784864,4.1991155659657675,4.163770053773115,0.09745397782273081,"Luke Weaver",16918,596133
"Elvis Alvarado","ATH",0,0,0,10,0,13,11.076924702119783,4.1538467632949185,0.6923077938824864,0.3333333333333333,0.80645161,0.382352941,0.071428571,98.43371462354473,3.4615389694124326,4.55401484767193,3.5249073226071053,4.179023631900164,0.09708509061076685,"Elvis Alvarado",21662,665660
"Connor Seabold","TBR",0,0,0,3,0,6.2,6.750000643730225,4.050000386238135,0,0.3333333333333333,0.9,0.285714285,0,91.97215323612608,1.350000128746045,4.433823358525831,2.990291867256164,5.755029230331169,0.08845818120790508,"Connor Seabold",19695,657756
"Connor Brogdon","LAA",1,1,0,24,0,25.1,7.46052790143228,3.1973691006138343,1.4210529336061486,0.2463768115942029,0.57377049,0.291666666,0.105263157,95.56428739248989,4.97368526762152,3.5267333549026745,4.600818507767599,4.852134565075265,0.08661740678628577,"Connor Brogdon",21205,641401
"Easton McGee","MIL",0,0,0,5,0,7,9,3.857142857142857,0,0.2777777777777778,0.75,0.555555555,0,92.91089121500652,2.5714285714285716,2.263083698124706,2.426006167275565,3.5231240638664794,0.08617091339861989,"Easton McGee",22176,668834
"Ian Seymour","TBR",1,0,0,2,0,4,6.75,4.5,0,0.1,0.66666667,0.4,0,91.15062191611842,0,2.7762415717201563,3.1402918815612795,4.292265672981739,0.08563858479977952,"Ian Seymour",27932,693855
"Anthony Bender","MIA",2,5,2,40,0,39.1,6.864407896156706,3.889831141155467,0.6864407896156707,0.19626168224299065,0.85051546,0.504587155,0.075,95.95182730934836,2.059322368847012,3.6849048377946296,4.055546267715507,4.626019298022191,0.08521374882078397,"Anthony Bender",19742,669622
"Kyle Backhus","ARI",0,1,0,11,0,10,9.000002762676134,2.70000082880284,0.9000002762676134,0.2857142857142857,0.77586207,0.428571428,0.111111111,,2.70000082880284,2.7231974831933994,3.640292035043287,3.7226606100320194,0.08515119532227931,"Kyle Backhus",29615,679775
"Justin Martinez","ARI",1,2,5,17,0,15.1,12.913045477749128,7.043479351499524,0.5869566126249603,0.20689655172413793,0.67961165,0.551724137,0.111111111,99.88132073538644,4.1086962883747224,3.1810455996017972,4.053335501200107,4.107054128890567,0.08464015953092495,"Justin Martinez",24453,679885
"Sawyer Gipson-Long","DET",0,1,0,5,2,23,7.043478844972598,1.5652175211050217,1.5652175211050217,0.25757575757575757,0.6372549,0.428571428,0.148148148,93.03173178814828,4.695652563315065,4.941855707553195,4.4881180802906036,4.030337889768435,0.08405697838076746,"Sawyer Gipson-Long",26048,687830
"Keegan Akin","BAL",3,0,0,39,3,38,9.000002145767724,4.263158911153132,1.1842108086536478,0.3069306930693069,0.8125,0.342857142,0.104166666,93.40555676748586,3.315790264230214,4.308292044887222,4.350818485962786,4.580458610474032,0.08282494829148038,"Keegan Akin",19362,669211
"Héctor Neris","- - -",3,1,0,26,0,18,12.000002781550734,4.500001043081525,1.5000003476938417,0.3333333333333333,0.57017544,0.255813953,0.136363636,92.495763946982,6.500001506673314,4.086175201270359,4.30695881865649,4.017582707969209,0.08245293770920586,"Hector Neris",11804,593576
"Raisel Iglesias","ATL",4,5,11,39,0,36.2,10.309091691143315,1.718181948523886,1.718181948523886,0.3157894736842105,0.74585635,0.386138613,0.155555555,94.59925433888155,4.418182153347136,3.7661258814971417,4.0675646791773445,3.4707944744122914,0.08181562663219998,"Raisel Iglesias",17130,628452
"Robert Stephenson","LAA",0,0,0,2,0,1,18,0,0,0,1,0,0,98.487548828125,0,0.0008536546525627071,-0.8597081184387205,0.6762569367885591,0.08136410144300253,"Robert Stephenson",13594,596112
"Will Klein","LAD",1,1,0,6,0,7.1,13.500002450564136,6.136364750256425,0,0.3888888888888889,0.78571429,0.5,0,97.71764570413177,3.681818850153855,3.6296315247310846,3.00392822044447,3.6322776752792927,0.08126754107003509,"Will Klein",27787,694361
"Dedniel Núñez","NYM",0,0,0,10,0,9.2,10.241381120597035,5.586207883962019,0.9310346473270031,0.21739130434782608,0.66037736,0.208333333,0.066666666,96.22534942626953,4.655173236635016,5.252191863446367,4.0713265288882825,5.109893177471719,0.0789235429934477,"Dedniel Nunez",23055,673380
"Jack Perkins","ATH",0,0,2,4,0,9.2,10.241380015501134,2.7931036405912186,0.9310345468637395,0.25,0.72916667,0.48,0.1,96.2480236235119,3.724138187454958,2.7994720911375444,3.450636730515859,3.6947385285927568,0.0784167942486682,"Jack Perkins",31468,678022
"Austin Gomber","COL",0,3,0,6,6,28.2,4.395349080914624,2.197674540457312,1.883721034677696,0.32038834951456313,0.69148936,0.327102803,0.105263157,89.03472758448402,5.651163104033087,5.437889134018529,5.617036204933806,5.950176042519844,0.077850131839016,"Austin Gomber",16561,596295
"Tim Mayza","PIT",0,0,0,7,0,9.1,7.714287578147736,0.964285947268467,0.964285947268467,0.27586206896551724,0.83333333,0.433333333,0.071428571,94.54808197021484,2.8928578418054007,2.8160164200372226,3.4617205306507683,4.372811190764695,0.07601746713970983,"Tim Mayza",15042,641835
"Nick Burdi","BOS",0,0,0,4,0,5.1,8.437500550062431,3.3750002200249725,0,0.35714285714285715,1,0.571428571,0,94.82837395918996,0,4.580405179755862,2.3902918326668416,2.9662787659271457,0.07487429862215296,"Nick Burdi",16074,595897
"Justin Hagenman","NYM",0,1,0,4,1,12.1,9.486487464542643,0.7297298049648187,2.189189414894456,0.3055555555555556,0.64814815,0.41025641,0.2,92.70062351226807,5.108108634753731,4.342320963193803,4.4375893126098465,3.1434926247352646,0.07410158174918766,"Justin Hagenman",21546,663795
"Greg Weissert","BOS",2,3,3,45,0,41.1,7.403226962997434,3.266129542498868,1.0887098474996226,0.2689075630252101,0.72340426,0.430894308,0.116279069,94.23280808469083,3.266129542498868,3.9982519715409404,4.301582385560876,4.326900874389718,0.07215627884800327,"Greg Weissert",20375,669711
"Spencer Arrighetti","HOU",1,1,0,2,2,9.2,7.448276351946887,4.655172719966804,0.9310345439933608,0.125,0.46511628,0.28,0.071428571,93.83103893649194,5.586207263960165,3.8900377940450364,4.692016121550214,5.57168970766711,0.07115792687042888,"Spencer Arrighetti",29921,681293
"Riley O'Brien","STL",0,0,0,17,0,22.1,9.26865851808118,4.029851529600513,0.8059703059201025,0.2962962962962963,0.91911765,0.49090909,0.142857142,,2.0149257648002563,3.2951306507059654,3.8567099312680373,3.6553745536177584,0.07071016340588532,"Riley O'Brien",20348,676617
"Andrew Chafin","WSN",0,0,0,21,0,16,8.437502168818003,6.187501590466535,0.5625001445878669,0.3181818181818182,0.77235772,0.454545454,0.076923076,90.25395334178003,2.812500722939334,4.011376626871811,4.140292138606377,4.5757638579143824,0.07013728361810889,"Andrew Chafin",12988,605177
"Erik Miller","SFG",4,1,0,36,0,30,6.600002052188557,6.000001865625961,0,0.2891566265060241,0.89361702,0.475,0,97.25404485828149,1.5000004664064903,4.450073370222062,3.9736254740093297,5.151199049168769,0.06985576926148347,"Erik Miller",26252,669062
"Zak Kent","CLE",0,0,0,4,0,7.1,9.818182243788556,6.136363902367847,0,0.42105263157894735,0.61538462,0.368421052,0,,6.136363902367847,3.2089609595957946,3.0039282392864384,4.679526553987793,0.06898112390228678,"Zak Kent",25703,687849
"Owen White","CHW",0,0,0,2,0,6.2,8.10000077247627,4.050000386238135,0,0.45,0.75,0.45,0,92.22881889343262,4.050000386238135,4.584318289353629,2.6902918386459316,3.842265739927184,0.06893924590749541,"Owen White",22273,669391
"Huascar Brazobán","NYM",5,2,2,39,3,47.1,8.936621100610779,4.563380987545929,0.950704372405402,0.25217391304347825,0.69090909,0.466101694,0.116279069,96.63757780409351,3.9929583641026882,4.217547603210413,4.302263892278994,4.3243729951658265,0.06871737504012684,"Huascar Brazoban",6107,623211
"Colin Selby","BAL",0,0,0,5,0,6.2,13.50000128746045,1.350000128746045,1.350000128746045,0.4117647058823529,0.78947368,0.5,0.2,95.90411834716797,4.050000386238135,3.740097630229589,2.5402918243408155,1.742265539655558,0.06691690459621405,"Colin Selby",24986,681882
"Yu Darvish","SDP",0,1,0,2,2,8.1,7.560001153564629,6.480000988769683,0,0.32,0.625,0.625,0,94.71516723632813,6.480000988769683,3.4809385947649387,4.340292064666777,5.446187073176604,0.06637895820322283,"Yu Darvish",13074,506433
"Chris Roycroft","STL",1,3,0,14,0,13,6.230771187671452,6.230771187671452,0,0.32558139534883723,0.47826087,0.43902439,0,94.9475642117587,6.9230790974127245,7.5335267454392305,3.8325997913025525,5.486716524133719,0.06605066138434093,"Chris Roycroft",31261,688297
"Yohan Ramírez","PIT",0,0,0,1,0,2,18,0,0,0.3333333333333333,1,0,0,96.15168200041118,0,1.390289462252903,-0.8597081184387205,-0.0917255908250807,0.06379229446632838,"Yohan Ramirez",19444,670990
"Grant Wolfram","BAL",1,0,0,4,0,5,10.800002124309957,5.4000010621549785,0,0.35714285714285715,0.75,0.428571428,0,95.2449951171875,3.600000708103319,3.1158638847374016,2.54029176354406,4.076257120888549,0.06247492181419521,"Grant Wolfram",21623,664991
"Patrick Monteverde","MIA",0,0,0,1,0,3.2,9.818183520608992,2.454545880152248,0,0.6,0.6,0.333333333,0,90.11736591045673,9.818183520608992,4.255266877598596,1.7766552814766972,4.7089527135390945,0.06243991633672294,"Patrick Monteverde",29564,687287
"Victor Vodnik","COL",3,3,2,29,0,27.1,9.54878202520872,5.59756187684649,0.9878050370905572,0.27941176470588236,0.8045977,0.563380281,0.15,98.642060471883,2.9634151112716713,4.946405839931498,4.31102377737231,4.008071329981196,0.06178209806662017,"Victor Vodnik",24614,680767
"Jackson Jobe","DET",4,1,0,10,10,49,7.163265584956017,4.9591838665080115,1.2857143357613363,0.2727272727272727,0.78220859,0.432432432,0.120689655,96.74837942684398,4.224489960358676,4.857614556622163,5.1811082875316545,5.142046514647529,0.06168076311807001,"Jackson Jobe",30203,695549
"Cole Winn","TEX",0,1,0,13,0,17,5.823530065147183,4.235294592834315,0.5294118241042893,0.22,0.86021505,0.551020408,0.0625,95.73573691628197,1.588235472312868,3.9462433788067863,4.022644921735095,4.703553285403689,0.060843136754057656,"Cole Winn",22113,668390
"Juan Burgos","SEA",0,0,0,3,0,4.2,11.571430147910819,3.8571433826369397,0,0.2727272727272727,0.83333333,0.454545454,0,,1.9285716913184698,5.655103897617346,2.4974346511217895,4.472247134032284,0.06082336897797602,"Juan Burgos",27271,686228
"Jaden Hill","COL",0,0,0,3,0,2.2,16.875004211907395,6.750001684762958,0,0.5,0.8,0.2,0,97.44053649902344,3.375000842381479,1.8533413864050414,1.640291507169511,3.3682526255897054,0.0597513653585694,"Jaden Hill",30250,677955
"Ryan Burr","TOR",1,0,0,2,0,2,13.500006839636454,4.500002279878818,0,0.25,1,0.5,0,93.8892879486084,0,1.8798062548985384,1.6402911216016736,3.1762569550098854,0.059253442635830905,"Ryan Burr",17536,621114
"Bailey Horn","DET",0,0,0,3,0,2.2,10.125002527144437,3.375000842381479,0,0.5555555555555556,0.83333333,0.444444444,0,96.03164503309462,3.375000842381479,8.31077647372061,2.015291600767453,2.5912786402408514,0.05919559573969078,"Bailey Horn",27753,690544
"Blake Snell","LAD",1,0,0,2,2,9,4,8,0,0.29411764705882354,0.61111111,0.34375,0,95.26963141025641,2,8.142416101402913,4.918069659339057,6.966023066308764,0.05899996934981064,"Blake Snell",13543,605483
"Tanner Rainey","PIT",0,1,0,11,0,7.2,10.56522122448157,7.043480816321047,0,0.3333333333333333,0.35714286,0.45,0,95.09803955078125,10.56522122448157,5.5371579711609185,3.531596371356893,4.132626393636496,0.058014157700711964,"Tanner Rainey",17610,663432
"Matt Krook","ATH",0,0,0,3,0,3.1,8.100003162325663,2.7000010541085544,0,0.45454545454545453,0.66666667,0.3,0,,5.400002108217109,4.36280985589756,2.240291530191761,4.544240012518183,0.056996629505876806,"Matt Krook",19315,640454
"Tom Cosgrove","CHC",0,0,0,2,0,4,6.75,2.25,0,0.25,0.75,0.583333333,0,,2.25,1.3581104280274399,2.3902918815612795,3.542265672981739,0.05620649345056558,"Tom Cosgrove",23443,676680
"Tyler Matzek","NYY",0,0,0,7,0,6.1,9.947370558647366,7.10526468474812,0,0.4782608695652174,0.8125,0.304347826,0,94.5386891550832,4.263158810848871,5.183776464131822,3.2981866523334604,5.965916005734559,0.05614664383192421,"Tyler Matzek",10058,554431
"Zach Thompson","ATL",0,0,0,2,0,3.2,7.363637640456744,2.454545880152248,0,0,1,0.375,0,91.2829934825068,0,1.1585420467652814,2.3221099215105303,4.416608087269386,0.054544235830433,"Zach Thompson",16094,605507
"Matt Gage","DET",0,0,0,6,0,5.2,4.764708145989929,3.1764720973266196,0,0.35,1,0.368421052,0,91.93660794771634,0,4.105091118414019,3.1402918815612795,4.495555809449667,0.05361408462783914,"Matt Gage",17381,657424
"Seth Johnson","PHI",0,0,0,3,0,5,5.4,1.8,0,0.14285714285714285,0.66666667,0.571428571,0,97.44217466696715,1.8,2.2900587572142888,2.5402918815612794,4.0762569367885595,0.05155989644842557,"Seth Johnson",26020,686751
"Tyler Zuber","NYM",0,0,0,1,0,2,13.5,0,0,0.5,0.33333333,0.166666666,0,95.28544689360119,9,2.156528377901077,0.14029188156127947,2.444239464402199,0.050443012065698054,"Tyler Zuber",20379,676604
"Cristian Mena","ARI",1,0,0,3,0,6.2,10.80000102996836,4.050000386238135,1.350000128746045,0.14285714285714285,1,0.533333333,0.25,95.23682903421336,1.350000128746045,3.117066500035757,4.040291967391976,3.0118709024504686,0.0504050761046946,"Cristian Mena",27974,691441
"Justin Steele","CHC",3,1,0,4,4,22.2,8.338235527998854,1.9852941733330607,1.9852941733330607,0.26666666666666666,0.75,0.415384615,0.217391304,,4.764706015999345,4.8740217557408325,4.949115461709179,3.640021142794224,0.04894829382866072,"Justin Steele",17312,657006
"Sauryn Lao","SEA",0,0,0,1,0,1.2,16.20000617981193,0,0,0.6,0.66666667,0.6,0,91.45668131510416,0,1.1926813548028241,-0.4597094917302602,1.3834492776517473,0.04888101493112597,"Sauryn Lao",21922,666659
"Dietrich Enns","DET",1,1,0,4,2,13.1,6.750000160932545,2.7000000643730178,1.3500000321865089,0.3170731707317073,0.67901235,0.465116279,0.166666666,92.98550609832114,4.725000112652781,3.875578174701238,4.490291913747789,3.9226604499189515,0.048850675126190235,"Dietrich Enns",13932,608650
"Nick Sandlin","TOR",0,2,1,19,0,16.1,8.816328954319983,4.408164477159992,1.102041119289998,0.21951219512195122,0.76923077,0.372093023,0.1,91.31363410949707,2.204082238579996,4.265379573073444,4.6096800406146095,4.8986169223657186,0.04839093635037914,"Nick Sandlin",20517,680704
"Hunter Strickland","LAA",1,2,1,19,0,22,5.727273503118415,4.090909645084582,0.8181819290169164,0.23076923076923078,0.74380165,0.323076923,0.066666666,93.62339955205503,3.2727277160676658,4.079614279711285,4.413019326698705,5.325699071099432,0.04654154147318076,"Hunter Strickland",7836,519326
"Andrew Saalfrank","ARI",0,0,0,1,0,2,9,0,0,0.3333333333333333,1,0.666666666,0,88.29939270019531,0,3.458214602147084,1.1402918815612795,2.676256936788559,0.045807008685352486,"Andrew Saalfrank",26203,685314
"Kade Strowd","BAL",0,0,0,3,0,4.1,6.230769687855771,2.076923229285257,0,0.2857142857142857,0.6,0.5,0,95.14142523871527,4.153846458570514,1.3801822138996067,2.447984138466194,4.929158640466599,0.04467608376198009,"Kade Strowd",26191,669704
"Noah Murdock","ATH",1,1,0,14,0,17,11.117649007833881,10.588237150317983,0,0.4727272727272727,0.47916667,0.425925925,0,,13.235296437897478,5.403376070810667,4.5520568349370105,6.268723962312601,0.04136049407751699,"Noah Murdock",27908,668716
"Ezequiel Duran","TEX",0,0,0,3,0,3,0,0,0,0.1,1,0.3,0,41.880577087402344,0,2.4336015180408967,3.14029188156128,6.21222199201584,0.04133252395039928,"Ezequiel Duran",23733,677649
"Jordan Leasure","CHW",2,5,2,38,1,34,10.588238161947439,5.558825035022406,1.588235724292116,0.3181818181818182,0.77731092,0.347826086,0.166666666,96.5366945700212,4.500001218827662,4.067919652597502,5.022645332574157,4.354843445469731,0.04129670768677332,"Jordan Leasure",29950,673929
"Mike Vasil","CHW",4,3,2,25,3,62,6.387097170245039,4.79032287768378,0.7258064966187545,0.2254335260115607,0.84615385,0.483146067,0.081967213,94.70695904987615,2.467742088503765,4.477696893497147,4.753195207380734,5.215999564608399,0.04063513519453999,"Mike Vasil",30105,678024
"Kevin Ginkel","ARI",1,3,2,25,0,22,10.227273697079799,4.909091374598303,0.8181818957663838,0.359375,0.49723757,0.492307692,0.076923076,94.93787925830786,8.181818957663838,5.2433876621612745,3.9584737773276633,4.591887084478227,0.03859469775059843,"Kevin Ginkel",19876,656464
"Yaramil Hiraldo","BAL",0,0,0,1,0,1.1,6.750001609325793,0,0,0.25,1,0.25,0,93.74538010817308,0,0.8488413527872195,1.6402915239333256,3.944239656078285,0.03817556323508368,"Yaramil Hiraldo",25215,682274
"Jake Woodford","ARI",0,0,0,3,0,6,3,4.5,0,0.36,0.83333333,0.416666666,0,92.45453957950367,3,5.214308796709346,3.9736252148946134,5.765584445993106,0.03712865622998616,"Jake Woodford",18674,663765
"Corbin Martin","BAL",0,0,0,1,0,1.1,13.500003218651585,0,0,0.3333333333333333,1,0.333333333,0,96.30235290527344,0,2.4472079092823336,0.14029116630537164,1.2922652323778514,0.0363863958047505,"Corbin Martin",19884,656686
"Jorge Alcala","- - -",0,2,0,33,0,34.2,9.865385373029365,4.6730772819612785,1.2980770227670217,0.3541666666666667,0.56862745,0.38,0.106382978,97.33930774125896,6.490385113835108,3.787767905305974,4.46721506038979,4.674629237732753,0.032931878060529884,"Jorge Alcala",19459,660896
"Josh Simpson","MIA",1,0,0,8,0,9.2,11.172415664590385,5.586207832295193,0.9310346387158654,0.21739130434782608,0.66037736,0.625,0.142857142,94.11595238579645,3.724138554863462,2.20025776084748,3.8644299338958414,3.6318528659635994,0.03247472267482455,"Josh Simpson",25957,681006
"Touki Toussaint","LAA",0,0,0,1,0,2,13.5,4.5,0,0.5714285714285714,0.6,0.428571428,0,,9,3.798885540217354,1.6402918815612795,2.4082744091749193,0.031863875751570035,"Touki Toussaint",16929,657053
"Bryce Jarvis","ARI",0,0,1,8,0,14.1,8.162791455772073,4.395349245415731,0.6279070350593902,0.3,0.71428571,0.365853658,0.055555555,94.05528350830077,4.395349245415731,4.432505536183105,3.907733813300534,4.929643512446602,0.031839512165772604,"Bryce Jarvis",27477,686826
"Omar Cruz","SDP",0,0,0,2,0,3.2,12.272729400761241,7.363637640456744,0,0.4,0.71428571,0.3,0,93.28121704101562,4.909091760304496,3.4387305980033536,2.867564561544363,4.962062727303218,0.03166645591118284,"Omar Cruz",23875,678316
"Carlos Hernández","- - -",1,0,0,33,0,34,8.73529566432599,5.029412655217995,1.058823716887999,0.3644859813084112,0.65068493,0.305555555,0.081632653,97.8311235570196,6.352942301327993,6.029248282475705,4.5814686073255,5.265653661001324,0.030370580945978026,"Carlos Hernandez",22713,672578
"Weston Wilson","PHI",0,0,0,2,0,3,0,0,0,0.25,1,0.166666666,0,52.54621039496528,0,4.647927638547185,3.14029188156128,5.700233640273413,0.030212653964988026,"Weston Wilson",19358,642215
"Casey Lawrence","- - -",1,2,0,6,0,17.2,3.566037864182593,0.5094339805975133,1.0188679611950267,0.34782608695652173,0.51587302,0.408450704,0.08,88.31436538696289,4.075471844780107,8.359981141127818,4.1591598427563055,4.8609972103165795,0.029725227558725198,"Casey Lawrence",11121,596271
"Joey Wentz","- - -",2,1,0,26,0,37,8.270271589235499,5.108108922763102,1.2162164101816908,0.3274336283185841,0.63157895,0.370689655,0.102040816,94.14345048784136,6.324325332944793,4.754935834792863,4.842994855815647,5.12035402724252,0.029070068045512487,"Joey Wentz",19962,666214
"Andry Lara","WSN",0,0,0,2,0,3.2,12.272729600264462,4.909091840105785,0,0.25,0.8,0.5,0,93.93123604910714,2.4545459200528925,3.886264126731199,2.867564557110958,3.2864641970722843,0.028410782142661357,"Andry Lara",27967,691251
"Cody Bolton","CLE",0,0,0,1,0,2,4.5,0,0,0.4444444444444444,0.25,0.333333333,0,94.60850016276042,13.5,6.4951519693577255,2.1402918815612795,4.444239464402199,0.0273329634531751,"Cody Bolton",23265,675989
"Jack Little","LAD",0,0,0,2,0,3,6,3,0,0.4,0.66666667,0.3,0,93.64214233398438,6,2.9754792719673677,3.8069585482279464,6.36690030694008,0.02592669230431315,"Jack Little",26152,669193
"Gerson Garabito","TEX",0,0,0,3,0,8,9.000001072883734,1.1250001341104667,1.1250001341104667,0.4827586206896552,0.36144578,0.433333333,0.166666666,93.8835107421875,9.000001072883734,6.31759945550103,3.8902919709682573,3.417265705999592,0.025435906948037774,"Gerson Garabito",19835,642520
"Travis Adams","MIN",1,0,0,2,0,8,4.5,1.125,1.125,0.3333333333333333,0.47169811,0.366666666,0.071428571,94.02156789679276,6.75,8.09400409348873,4.1402918815612795,5.203230728209019,0.02530453444678559,"Travis Adams",30180,701519
"Jacob Stallings","COL",0,0,0,1,0,2,4.5,0,0,0.2857142857142857,0.5,0.428571428,0,72.5720955984933,4.5,4.5010542647982,2.1402918815612795,4.444239464402199,0.025202594044688893,"Jacob Stallings",13723,607732
"Rob Zastryzny","MIL",2,1,0,15,1,13.1,10.125003432390512,1.3500004576520683,2.0250006864781023,0.21875,1,0.4,0.176470588,92.0274603815362,2.0250006864781023,3.166056085696333,4.265292262938003,3.2986473806587995,0.02471013600071925,"Rob Zastryzny",15094,642239
"Tommy Nance","TOR",0,0,0,2,0,2,9,4.5,0,0.2,0.5,0.6,0,,0,1.4278739143841024,2.6402918815612795,4.176256936788559,0.024436242176945146,"Tommy Nance",19178,667297
"Jordan Weems","HOU",0,1,0,2,0,3,0,0,0,0.4166666666666667,0.6,0.25,0,95.57661336263021,6,10.11533177434996,3.14029188156128,5.188245288530986,0.02421453505837765,"Jordan Weems",13190,607179
"Ryan Thompson","ARI",2,2,1,36,0,32.1,8.350517662651034,3.3402070650604134,1.113402355020138,0.34408602150537637,0.73732719,0.484536082,0.129032258,91.39515561835711,4.453609420080552,3.8975895878999904,4.099055020606398,3.9634338522795147,0.023604957185331704,"Ryan Thompson",16647,657044
"Jordan Romano","PHI",1,4,8,37,0,33.1,9.990001354649847,3.7800005125702123,1.6200002196729482,0.3409090909090909,0.55045872,0.387096774,0.146341463,95.45293734554953,7.290000988528266,4.174353424519001,4.700292093098192,4.249529049904022,0.02309197769871759,"Jordan Romano",16122,605447
