Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"J.C. Mejía","MIL",3.8571433826369397,19.2857169131847,0.2,0,0.0625,0.3125,-0.25,0.45454545454545453,4.2857148695966,0.5,0.4,572.3476559484703,214.05480365600232,231.39192402210958,23.142860295821638,8.683860332138789,14.45899996368285,9.318304448842792,9.928195818424227,"J.C. Mejia",20617,650496
"Sandy León","CLE",0,0,0,0,0,0,0,0,0,0,1,0,79.58772823909334,173.87894582599722,0,3.112431001663208,-3.112431001663208,6.81335451155901,9.635643729185558,"Sandy Leon",5273,506702
"Parker Markel","OAK",9.000005722049536,15.000009536749227,0.6,0,0.23076923,0.38461538,-0.15384615,0.125,2.0000012715665636,0.2,1,0,161.4142610165841,193.95094406630997,0,6.112432909013053,-6.112432909013053,7.592803254165492,9.50923149987856,"Parker Markel",12106,571917
"Nick Gordon","MIN",0,9.818183520608992,0,4.909091760304496,0,0.16,-0.16,0.47619047619047616,3.8181824802368305,0.42105263157894735,0.44642857,571.2106721785891,346.2453011693368,287.61445666357673,22.090912921370233,13.476069162306032,8.6148437590642,11.230005003985319,9.150682668424226,"Nick Gordon",16337,624503
"Mike Ford","ATL",0,9,0,9,0,0.2,-0.2,0.25,2,0,0,441.4460144498649,483.0930656834899,225.34452516968457,18,19.112431001663207,-1.1124310016632073,9.073169809579849,9.132017068424226,"Mike Ford",15585,645801
"Frank Schwindel","CHC",0,3,0,12,0,0.05555556,-0.05555556,0.47058823529411764,3,0.3076923076923077,0.88235294,458.8797015624879,542.4991840089606,236.87224191649352,18,21.44576433499654,-3.4457643349965394,9.540452149510385,9.130298046943794,"Frank Schwindel",15351,643524
"Alejo Lopez","CIN",0,0,0,6.750001609325793,0,0,0,0.2,0.750000178813977,0,1,157.10959132432367,299.845959082798,187.85571515491833,6.750001609325793,12.862433326244908,-6.112431716919115,7.553540272381132,9.066977068424224,"Alejo Lopez",21127,664670
"Chris Ellis","BAL",4.153846458570514,12.461539375711542,0.33333333,0,0.08,0.24,-0.16,0.2777777777777778,2.538461724681981,0.3125,0.58333333,271.21599311030764,180.46305525911322,223.5864140433345,10.384616146426286,7.03550821253536,3.3491079338909255,8.74362688087103,8.368810747359062,"Chris Ellis",16125,595939
"Wil Myers","SDP",0,0,0,7.363637640456744,0,0,0,0.26666666666666666,1.0909092800676659,0.08333333333333333,1,189.99405100307644,363.1498719681987,208.0400143417763,7.363637640456744,14.5669784423737,-7.203340801916955,8.371721943656478,8.295977068424225,"Wil Myers",10047,571976
"Arodys Vizcaíno","KCR",4.764706416938604,11.117648306190077,0.42857143,1.588235472312868,0.10344828,0.24137931,-0.13793104,0.18181818181818182,1.9411766883823942,0.16666666666666666,0.72916667,156.36874092739373,205.66663950554045,214.01405838231227,6.352941889251472,8.053608026636574,-1.7006661373851024,8.371907010510501,8.129984209121062,"Arodys Vizcaino",5498,527055
"Matthew Batten","SDP",4.5,0,1,4.5,0.125,0,0.125,0.25,1,0.16666666666666666,1,116.10745548049705,215.32701197742887,163.18598559791343,4.5,8.612431001663207,-4.112431001663207,6.55353921353817,8.127852068424225,"Matthew Batten",20157,676946
"Matt Dermody","CHC",9,18,0.5,0,0.14285714,0.28571429,-0.14285714,0.4,4,0.5,0.5,458.87970156248787,180.95176356188637,176.97368026358555,18,7.112431001663208,10.887568998336793,7.112431001663208,8.11797706472851,"Matt Dermody",14844,571616
"Corey Dickerson","STL",0,9,0,0,0,0.16666667,-0.16666667,0.4,3,0.4,1,0,154.88183955309975,188.82425099880354,0,6.112431001663208,-6.112431001663208,7.592800405621529,8.060310390376225,"Corey Dickerson",10762,572816
"Austin Wynns","SFG",0,4.5,0,4.5,0,0.1,-0.1,0.3333333333333333,2,0.25,0.38461538,342.06920731949157,286.5903256975673,206.60010710163053,13.5,11.112431001663207,2.3875689983367927,8.313354511559009,8.030317068424225,"Austin Wynns",15271,642851
"Brett Phillips","TBR",0,4.5,0,6.75,0,0.09090909,-0.09090909,0.45,2.75,0.35294117647058826,0.44117647,481.38395039684286,378.9073018330952,231.56713099868483,18,14.362431001663207,3.6375689983367927,9.05353921353817,8.009803503069232,"Brett Phillips",14735,621433
"Daniel Duarte","CIN",6.750001609325793,10.125002413988689,0.66666667,3.3750008046628963,0.14285714,0.21428571,-0.07142857,0.2727272727272727,2.250000536441931,0.25,0.65217391,235.66438698648548,230.24235051776267,220.41631404575784,10.125002413988689,9.862432610989,0.262569802999689,8.873402060576334,7.93224238065349,"Daniel Duarte",17480,650960
"Francisco Morales","PHI",5.4,10.8,0.5,1.8,0.14285714,0.28571429,-0.14285714,0.14285714285714285,1.6,0.1,0.52631579,177.66781399587185,211.57903879786198,174.21614133045114,7.2,8.712431001663209,-1.5124310016632085,7.000652644038201,7.914453253292701,"Francisco Morales",22913,672839
"Andrelton Simmons","CHC",0,9,0,0,0,0.11111111,-0.11111111,0.625,6,0.625,0.16666667,1147.1992539062196,155.72752492604397,298.38507351144654,45,6.112431001663208,38.88756899833679,12.03390861749649,7.831248671005509,"Andrelton Simmons",10847,592743
"Hanser Alberto","LAD",0.8181818181818182,2.4545454545454546,0.33333333,1.6363636363636365,0.0212766,0.06382979,-0.04255319,0.23255813953488372,1.1818181818181819,0.2,0.80357143,103.36580003471941,156.62810030614455,190.36254260915328,4.090909090909091,6.385158274390481,-2.29424918348139,7.655155902288177,7.811805054689992,"Hanser Alberto",11902,593643
"Darin Ruf","NYM",0,0,0,0,0,0,0,0.14285714285714285,0.5,0.14285714285714285,1,0,78.77462159535992,169.59555194813598,0,3.112431001663208,-3.112431001663208,6.81335451155901,7.805507676946184,"Darin Ruf",9929,573131
"Carson Kelly","ARI",0,3.8571433826369397,0,1.9285716913184698,0,0.08333333,-0.08333333,0.4090909090909091,2.35714317827813,0.38095238095238093,0.72916667,188.34546848789816,184.63425212513008,196.09657610450043,7.714286765273879,7.183860127779978,0.5304266374939015,7.887588104414204,7.79144233916453,"Carson Kelly",13620,608348
"Bubby Rossman","PHI",9,9,1,9,0.2,0.2,0,0.25,2,0,0,444.16953498967973,414.1456598732698,212.5253924692395,18,17.112431001663207,0.8875689983367927,8.55353921353817,7.7441370684242266,"Bubby Rossman",17179,657745
"Tanner Tully","CLE",3,9,0.33333333,1.5,0.06666667,0.2,-0.13333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.79365079,156.01300685427805,196.9639277216636,202.19770235410093,6,7.612431001663209,-1.612431001663209,7.913046674927076,7.701301522034181,"Tanner Tully",19518,668684
"Brennan Bernardino","SEA",0,7.714286765273879,0,0,0,0.15384615,-0.15384615,0.2727272727272727,2.1428574347983,0.2727272727272727,0.4,105.65364276638137,150.11665449228744,210.1443598879501,3.8571433826369397,5.683859923421168,-1.8267165407842283,8.22163639023718,7.693509600784142,"Brennan Bernardino",16835,657514
"Albert Pujols","STL",0,9,0,18,0,0.14285714,-0.14285714,0.5,4,0.25,0,907.4283693531507,807.150528473866,225.34452516968457,36,32.11243100166321,3.887568998336789,9.073169809579849,7.66816072829198,"Albert Pujols",1177,405395
"Victor Caratini","MIL",0,9,0,0,0,0.14285714,-0.14285714,0.4,3,0.4,0.25,667.7388409676721,224.54491074330298,299.3536354766737,27,9.112431001663207,17.887568998336793,12.073169809579849,7.66816072829198,"Victor Caratini",14968,605170
"Hunter Dozier","KCR",0,9,0,9,0,0.16666667,-0.16666667,0.4,3,0.25,0.625,443.04471625266484,490.2396958533784,232.07264889571456,18,19.112431001663207,-1.1124310016632073,9.073169809579849,7.666921503102447,"Hunter Dozier",15117,641531
"Ryan McKenna","BAL",0,6.750001609325793,0,0,0,0.1,-0.1,0.5555555555555556,4.500001072883862,0.5555555555555556,0.66666667,352.5808492400523,137.17166957085806,250.88082012011358,13.500003218651585,5.362431538105139,8.137571680546447,9.803540808823062,7.5999770684242245,"Ryan McKenna",19928,663630
"Nate Fisher","NYM",3,6,0.5,0,0.09090909,0.18181818,-0.09090909,0.1111111111111111,1,0.125,1,0,111.86911236455177,172.05492805328583,0,4.445764334996542,-4.445764334996542,6.9130466749270765,7.5623737612188044,"Nate Fisher",25512,688010
"Austin Adams","SDP",7.714286765273879,11.571430147910819,0.66666667,0,0.22222222,0.33333333,-0.11111111,0,1.28571446087898,0,1,0,131.9852600934853,131.15852394231314,0,5.255288436461508,-5.255288436461508,5.255288436461508,7.5013227426807685,"Austin Adams",13801,613534
"Charlie Culberson","TEX",0,4.5,0,0,0,0.125,-0.125,0.14285714285714285,1,0.14285714285714285,1,0,115.39422222424287,174.38446372302693,0,4.612431001663208,-4.612431001663208,6.832985107600689,7.392852068424225,"Charlie Culberson",3298,518586
"Nicholas Padilla","CHC",5.400002059937309,10.800004119874618,0.5,0,0.11111111,0.22222222,-0.11111111,0.2857142857142857,2.400000915527693,0.3333333333333333,0.75,137.66396298338069,140.59300483802755,181.32652307503977,5.400002059937309,5.512431917190901,-0.11242985725359222,7.288875879600479,7.375791880518965,"Nicholas Padilla",21327,656820
"José Marte","LAA",12.272729400761241,14.727275280913489,0.83333333,1.6363639201014988,0.25862069,0.31034483,-0.05172414,0.2,2.3636367734799424,0.2608695652173913,0.73275862,185.93334108030064,190.82070619045498,176.34706963788247,7.363637640456744,7.657886335278483,-0.29424869482173843,6.909198282504911,7.341483008356221,"Jose Marte",21761,665896
"Jordan Sheffield","COL",4.5,9,0.5,0,0.125,0.25,-0.125,0.3333333333333333,2,0.4,1,0,121.79348804177586,145.8944104777,0,5.112431001663208,-5.112431001663208,5.8526157036423685,7.298727068424225,"Jordan Sheffield",19682,642068
"Ehire Adrianza","WSN",9,9,1,0,0.25,0.25,0,0,1,0,1,0,102.40326058026832,176.0051182983585,0,4.112431001663208,-4.112431001663208,7.073169809579849,7.264727068424224,"Ehire Adrianza",8418,501303
"Christian Bethancourt","- - -",2.25,2.25,1,2.25,0.05263158,0.05263158,0,0.3333333333333333,1.75,0.3125,1,60.17299379960535,173.8454914216993,199.3777175980168,2.25,6.612431001663208,-4.362431001663208,7.80353921353817,7.264400895053701,"Christian Bethancourt",10028,542194
"Yolmer Sánchez","BOS",0,0,0,0,0,0,0,0.5,3,0.5,0.66666667,218.807936331139,78.09063973302683,192.9398349178832,9,3.112431001663208,5.887568998336792,7.55353921353817,7.229643733231558,"Yolmer Sanchez",11602,570560
"Reese McGuire","BOS",0,0,0,0,0,0,0,0,0,0,1,0,78.09063973302683,154.81805673411125,0,3.112431001663208,-3.112431001663208,6.073169809579849,7.229643733231558,"Reese McGuire",15674,624512
"Patrick Murphy","WSN",6.352941889251472,12.705883778502944,0.5,0,0.11764706,0.23529412,-0.11764706,0.3076923076923077,2.8235297285562098,0.36363636363636365,0.625,158.3088835783321,147.14395821465982,186.61903749738303,6.352941889251472,5.935960730219418,0.416981159032054,7.503410863214926,7.203579144366717,"Patrick Murphy",19712,641907
"R.J. Alvarez","NYM",7.714286765273879,11.571430147910819,0.66666667,7.714286765273879,0.15384615,0.23076923,-0.07692308,0.4,3.0000004087176197,0.3333333333333333,0.95238095,298.04215000571565,408.53762811502304,193.7647167646689,11.571430147910819,16.398147097412668,-4.826716949501849,7.7930649032775205,7.130894224120448,"R.J. Alvarez",13401,571439
"Luis Torrens","SEA",0,0,0,4.5,0,0,0,0.3,1.5,0.2222222222222222,0.625,123.26256643425069,255.00319985571508,192.9398349178832,4.5,9.612431001663207,-5.112431001663207,7.55353921353817,7.049177068424225,"Luis Torrens",15905,620443
"Ray Kerr","SDP",5.400001029968458,7.200001373291277,0.75,1.8000003433228193,0.14285714,0.19047619,-0.04761905,0.17647058823529413,1.4000002670288596,0.15384615384615385,0.35714286,232.21495525248187,173.1241817295257,173.6350223360065,9.000001716614097,6.912431726455827,2.0875699901582703,6.9770966659146625,6.941480472452871,"Ray Kerr",23809,678061
"Xzavion Curry","CLE",2.892857241387273,5.785714482774546,0.5,0.9642857471290911,0.06382979,0.12765957,-0.06382979,0.325,2.0357143550503034,0.3333333333333333,0.69892473,150.44111887633352,157.83853055934662,177.14355965746918,5.785714482774546,6.112431103842603,-0.32671662106805677,6.940128095114132,6.913204536428989,"Xzavion Curry",25595,675540
"Ian Hamilton","MIN",0,3.3750008046628963,0,3.3750008046628963,0,0.09090909,-0.09090909,0.3,1.500000357627954,0.2222222222222222,0.76923077,174.5366056257302,233.61759428489196,150.43199001607263,6.750001609325793,9.112432432175023,-2.3624308228492303,5.902847246403395,6.9120183786992655,"Ian Hamilton",19261,641656
"Tommy Romero","- - -",7.560001153564629,9.720001483154523,0.77777778,7.560001153564629,0.15909091,0.20454545,-0.04545455,0.3142857142857143,2.4000003662109934,0.19047619047619047,0.78431373,277.0072334960765,393.0222823507987,188.85732135157605,10.80000164794947,15.592432905960372,-4.792431258010902,7.51474092900237,6.886331088481292,"Tommy Romero",23465,676720
"Josh VanMeter","PIT",0,6,0,15,0,0.07407407,-0.07407407,0.6,5.666666666666667,0.5,0.4,943.1072290077722,661.1790644069392,249.36852062852952,39,26.779097668329875,12.220902331670125,10.046995681524278,6.868510675013729,"Josh VanMeter",15170,642165
"Caleb Kilian","CHC",7.147059023999018,9.52941203199869,0.75,0,0.16071429,0.21428571,-0.05357143,0.2558139534883721,2.029411821629351,0.3235294117647059,0.375,263.1810126899261,126.79384074298399,169.11965823390537,10.323529701331916,4.965372230107398,5.3581574712245175,6.794063898055214,6.852628802331611,"Caleb Kilian",26213,668873
"Jack Mayfield","LAA",0,0,0,0,0,0,0,0.25,1,0.25,1,0,76.64405619593062,154.81805673411125,0,3.112431001663208,-3.112431001663208,6.073169809579849,6.798977068424224,"Jack Mayfield",15402,608686
"Sheldon Neuse","OAK",0,0,0,0,0,0,0,0.08333333333333333,0.27272732001691646,0.08333333333333333,1,0,81.39071278645753,151.3524531549437,0,3.112431001663208,-3.112431001663208,5.938591262899358,6.798977068424224,"Sheldon Neuse",19635,641914
"Donovan Walton","SFG",0,9,0,9,0,0.14285714,-0.14285714,0.5,4,0.4,0.38461538,684.1384146389831,491.7790614056238,188.82425099880354,27,19.112431001663207,7.887568998336793,7.592800405621529,6.795507669139898,"Donovan Walton",19314,622268
"Ethan Small","MIL",9.947370418221407,11.36842333511018,0.875,1.4210529168887724,0.21212121,0.24242424,-0.03030303,0.32,2.526316296691151,0.4117647058823529,0.75342466,175.72078290315528,166.57318148592705,151.8451990850388,7.105264584443862,6.744010678156737,0.36125390628712495,6.093834193473754,6.764450564619036,"Ethan Small",26364,663629
"Diego Castillo","PIT",4.5,13.5,0.33333333,4.5,0.06666667,0.2,-0.13333333,0.5454545454545454,4.5,0.5555555555555556,0.23255814,870.5605190840973,361.4686414771474,238.1636578701296,36,14.612431001663207,21.387568998336793,9.592800405621528,6.714714856568648,"Diego Castillo",19906,660636
"A.J. Alexy","TEX",7.714286765273879,11.571430147910819,0.66666667,1.28571446087898,0.15789474,0.23684211,-0.07894737,0.3448275862068966,2.7142860840778464,0.4090909090909091,0.56818182,297.2827945759306,178.7801641723863,150.09426659026687,11.571430147910819,7.112431546620035,4.458998601290784,5.889732553165512,6.705852421658152,"A.J. Alexy",22343,669935
"Rico Garcia","BAL",2.2500002682209335,3.3750004023314,0.66666667,2.2500002682209335,0.05714286,0.08571429,-0.02857143,0.25,1.3750001639127927,0.21428571428571427,0.85365854,117.52693573637825,179.2190542443128,175.67799728305567,4.500000536441867,6.98743146359926,-2.4874309271573933,6.8832164345872915,6.593166447892494,"Rico Garcia",20023,670329
"Enoli Paredes","HOU",6,9,0.66666667,0,0.14285714,0.21428571,-0.07142857,0.2727272727272727,2,0.3333333333333333,0.83333333,78.23976062768732,122.63281380503172,146.90823702330604,3,4.779097668329875,-1.7790976683298751,5.766010604302089,6.592487279799448,"Enoli Paredes",20447,660600
"Tucker Barnhart","DET",0,0,0,0,0,0,0,0.6,3,0.6,0.66666667,233.89810933553457,79.52746192409255,154.81805673411125,9,3.112431001663208,5.887568998336792,6.073169809579849,6.573377068424224,"Tucker Barnhart",10200,571466
"Connor Sadzeck","MIL",6,3,2,6,0.15384615,0.07692308,0.07692308,0.3333333333333333,1.6666666666666667,0.25,0.90909091,222.5796136558907,281.6578171496057,167.4590298313951,9,11.445764334996543,-2.445764334996543,6.72674941221873,6.561627957641414,"Connor Sadzeck",13483,592712
"Hunter Gaddis","CLE",6.136363902367847,3.681818341420709,1.66666667,8.590909463314986,0.125,0.075,0.05,0.40540540540540543,2.454545560947139,0.32,0.36585366,478.6762917802297,399.7046497955252,189.4282673522826,18.409091707103542,15.385158806398902,3.02393290070464,7.417175763780193,6.540643556327072,"Hunter Gaddis",25636,683769
"Pedro Báez","HOU",7.714289918240094,11.57143487736014,0.66666667,0,0.125,0.1875,-0.0625,0.38461538461538464,3.428573296995597,0.45454545454545453,0.25,301.7820983078432,135.01044930785534,199.10803733974362,11.57143487736014,5.2552893122854565,6.316145565074684,7.79306681633585,6.535508318424226,"Pedro Baez",5420,520980
"Jake Brentz","KCR",15.187506336721441,16.875007040801602,0.9,1.6875007040801602,0.23684211,0.26315789,-0.02631579,0.4074074074074074,3.9375016428537073,0.5882352941176471,0.33980583,581.4964327008407,213.6135359719566,179.59205630370818,23.625009857122244,8.362433192134818,15.262576664987426,7.035209691342761,6.528806003489436,"Jake Brentz",17783,641394
"Alcides Escobar","WSN",0,5.400002059937309,0,0,0,0.1,-0.1,0.375,2.400000915527693,0.375,0.6,269.12517455124805,166.19485852890233,189.01800562937453,10.800004119874618,6.712432374954748,4.08757174491987,7.600654356159536,6.4690170684242245,"Alcides Escobar",6310,444876
"Ryan Weathers","SDP",7.363637640456744,9.818183520608992,0.75,0,0.14285714,0.19047619,-0.04761905,0.35294117647058826,2.7272732001691646,0.42857142857142855,0.6,253.32540133743518,119.41145483712403,158.503785146286,9.818183520608992,4.748794921764707,5.069388598844284,6.3637436424710785,6.4615877698688795,"Ryan Weathers",23796,677960
"Whit Merrifield","TOR",0,0,0,9,0,0,0,0.4,2,0.25,0.625,468.5234900381322,490.749926926469,270.19442707948645,18,19.112431001663207,-1.1124310016632073,10.55353921353817,6.436643732465558,"Whit Merrifield",11281,593160
"Nicky Lopez","KCR",0,0,0,18,0,0,0,0.5,3,0.25,1,443.04471625266484,747.5664086423157,192.9398349178832,18,29.112431001663207,-11.112431001663207,7.55353921353817,6.436643732465558,"Nicky Lopez",19339,670032
"Luis Patiño","TBR",4.950000472068831,5.850000557899528,0.84615385,2.70000025749209,0.1122449,0.13265306,-0.02040816,0.30952380952380953,1.9500001859665095,0.29850746268656714,0.69620253,216.6227983373392,210.66604598586238,174.85132990875388,8.10000077247627,8.012431468963669,0.08756930351260017,6.851114755534768,6.3543273841448285,"Luis Patino",22815,672715
"Tommy Milone","SEA",2.70000010299683,3.240000123596196,0.83333333,2.160000082397464,0.07246377,0.08695652,-0.01449275,0.22580645161290322,1.2000000457763689,0.18867924528301888,0.71428571,147.9150853636135,182.38356727622482,166.477021417151,5.40000020599366,6.892431145858771,-1.4924309398651108,6.525918223239888,6.323107915132902,"Tommy Milone",7608,543548
"Phillip Diehl","CIN",4.764707218817324,4.764707218817324,1,4.764707218817324,0.10714286,0.10714286,0,0.32,1.9411770150737244,0.2631578947368421,0.58823529,258.76874953923175,245.59609493632865,175.13713036594672,11.11765017724042,10.524197786490156,0.5934523907502651,7.037985441244192,6.29091329045418,"Phillip Diehl",20030,670426
"Tayler Saucedo","TOR",0,3.37500201165796,0,10.12500603497388,0,0.06666667,-0.06666667,0.42857142857142855,2.625001564622858,0.2727272727272727,1,351.3928269750454,484.3103054251603,179.02336639393076,13.50000804663184,18.862440389400355,-5.362432342768514,7.013125959080433,6.2523726166662685,"Tayler Saucedo",17888,642048
"Francisco Pérez","WSN",7.269232102399991,9.34615556022856,0.77777778,2.076923457828569,0.14583333,0.1875,-0.04166667,0.3333333333333333,2.5384620040126955,0.36666666666666664,0.78125,181.1419085305539,188.27654040260373,170.07984976401514,7.269232102399991,7.612431826958441,-0.34319972455844994,6.83298578994637,6.231465354473766,"Francisco Perez",21018,660906
"Max Schrock","CIN",0,0,0,18,0,0,0,0.7,7,0.625,0.47619048,1047.3970257765209,676.8653616551965,151.33541486269547,45,29.112431001663207,15.887568998336793,6.073169809579849,6.195977068424225,"Max Schrock",17750,621011
"Luis Frías","ARI",7.411767200616007,9.000003029319437,0.82352941,0.5294119429011434,0.15555556,0.18888889,-0.03333333,0.3194444444444444,2.352941968449526,0.38596491228070173,0.53030303,258.5134399142709,139.34157712566554,163.28656107463922,10.588238858022866,5.406549420901496,5.18168943712137,6.557616095815578,6.133289159044315,"Luis Frias",21997,666818
"T.J. Zeuch","CIN",4.21875025145711,5.9062503520399545,0.71428571,4.21875025145711,0.078125,0.109375,-0.03125,0.4444444444444444,2.906250173226009,0.4318181818181818,0.59259259,353.49651726961014,258.51878343736627,179.33097774134467,15.187500905245596,11.081181476637749,4.106319428607847,7.207985351714751,6.0734828444983835,"T.J. Zeuch",19269,643615
"Harold Castro","DET",2.25,2.25,1,0,0.05555556,0.05555556,0,0.375,1.75,0.4,0.75,116.94905466776729,105.59131049214254,171.0391429087027,4.5,4.112431001663208,0.3875689983367918,6.703077458590269,6.058924599861861,"Harold Castro",14691,605612
"Zac Lowther","BAL",1.687500100582844,3.375000201165688,0.5,0,0.03571429,0.07142857,-0.03571429,0.32,1.8750001117587156,0.3333333333333333,0.45454545,220.36299137104984,112.91355005990218,183.85172480685276,8.43750050291422,4.424931079894309,4.012569423019912,7.200623877760344,6.040611003955368,"Zac Lowther",20243,675912
"Jackson Tetreault","WSN",3.857142857142857,4.285714285714286,0.9,1.7142857142857142,0.09375,0.10416667,-0.01041667,0.26744186046511625,1.5714285714285714,0.2602739726027397,0.65693431,128.15479613721016,152.64203828995707,144.56366015685663,5.142857142857143,6.160050049282256,-1.0171929064251124,5.7986730073179515,6.030682898005634,"Jackson Tetreault",20565,676194
"Chris Mazza","TBR",8.43750050291422,10.125000603497064,0.83333333,5.062500301748532,0.14285714,0.17142857,-0.02857143,0.3333333333333333,2.8125001676380736,0.3157894736842105,0.546875,315.9082362775263,344.1330396446447,203.3549432211221,11.812500704079909,13.0499315939844,-1.2374308899044912,7.957985396418238,5.9867672774133345,"Chris Mazza",14151,607391
"Tucker Davidson","- - -",5.711538880534457,6.057692752082,0.94285714,1.2115385504164,0.13580247,0.14403292,-0.00823045,0.2634146341463415,1.711538587096184,0.28484848484848485,0.64476886,169.0577834235632,144.8000715029694,147.49822690507116,6.750000495177085,5.7855081208359005,0.9644923743411846,5.82903259420911,5.9522181268572245,"Tucker Davidson",19871,656353
"David McKay","- - -",4.050000386238135,5.40000051498418,0.75,1.350000128746045,0.09375,0.125,-0.03125,0.2857142857142857,1.8000001716613934,0.2916666666666667,0.66037736,180.48970559204838,154.24486544914924,158.93355295434276,6.750000643730225,5.962431273460415,0.7875693702698099,6.2329854051999485,5.927370623111725,"David McKay",19814,641853
"Reed Garrett","WSN",5.7857150739554095,7.714286765273879,0.75,0.9642858456592349,0.12244898,0.16326531,-0.04081633,0.325,2.250000306538215,0.36363636363636365,0.67961165,168.20319284595473,151.4737046502654,157.07148010094053,6.750000919614645,6.112431410380828,0.637569509233817,6.3056843695219404,5.926328179852639,"Reed Garrett",16866,657585
"Lucas Sims","CIN",6.750001609325793,8.10000193119095,0.83333333,0,0.16129032,0.19354839,-0.03225807,0.20833333333333334,1.6500003933907492,0.2631578947368421,0.41666667,219.9534278540531,111.91621595720254,146.39009905310678,9.450002253056109,4.762431395053957,4.687570858002152,5.872708712733438,5.923912559033967,"Lucas Sims",13470,608371
"Chris Owings","BAL",0,0,0,0,0,0,0,0.4,2,0.4,0.5,235.05384345215145,78.95219731919882,116.69627855033933,9,3.112431001663208,5.887568998336792,4.592800405621529,5.916977068424225,"Chris Owings",10030,572008
"Matt Reynolds","CIN",0,0,0,0,0,0,0,0.42857142857142855,2.250000536441931,0.42857142857142855,0.8,157.10959132432367,178.03964409398614,271.4791949246324,6.750001609325793,7.61243207454707,-0.8624304652212773,10.943264027585514,5.916977068424225,"Matt Reynolds",13788,608703
"Yu Chang","TBR",0,0,0,4.5,0,0,0,0.5454545454545454,3,0.5,0.65217391,361.03796279763213,253.05753426081012,154.81805673411125,13.5,9.612431001663207,3.8875689983367927,6.073169809579849,5.916977068424225,"Yu Chang",14773,644374
"Pablo Reyes","MIL",0,0,0,0,0,0,0,0,0,0,1,0,77.68315141281008,114.81514069181445,0,3.112431001663208,-3.112431001663208,4.592800405621529,5.916977068424225,"Pablo Reyes",16357,622569
"Shaun Anderson","TOR",0,0,0,0,0,0,0,0.5714285714285714,4,0.5714285714285714,0.5,468.5234900381322,78.59867417220528,192.9398349178832,18,3.112431001663208,14.887568998336793,7.55353921353817,5.916977068424225,"Shaun Anderson",19453,641312
