Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Emmanuel Clase","CLE",0.40892193,0.74831461,0.56256358,0.60454545,0.85885886,0.75768535,0.45269583,0.66296296,0.13617886,0.1504065,0.28658537,"Emmanuel Clase",21032,661403
"Michael Grove","LAD",0.32991803,0.64011799,0.45707376,0.59006211,0.87557604,0.75396825,0.40991536,0.57407407,0.11245466,0.17412334,0.28657799,"Michael Grove",23221,675627
"Max Scherzer","TEX",0.41602067,0.72340426,0.54559043,0.57142857,0.85784314,0.73150685,0.42152466,0.65536723,0.14626866,0.14029851,0.28656716,"Max Scherzer",3137,453286
"Ben Joyce","LAA",0.30536913,0.73251029,0.49722736,0.63736264,0.76966292,0.72490706,0.44916821,0.64084507,0.13678373,0.14972274,0.28650647,"Ben Joyce",31461,690829
"Carlos Estévez","- - -",0.30676329,0.73955774,0.52131547,0.63779528,0.81063123,0.75934579,0.49573691,0.6745283,0.12545676,0.16077954,0.2862363,"Carlos Estevez",14542,608032
"Bryce Elder","ATL",0.30943396,0.64071856,0.4375,0.57926829,0.89719626,0.75925926,0.38657407,0.57079646,0.10532407,0.18055556,0.28587963,"Bryce Elder",27779,693821
"Reynaldo López","ATL",0.32516892,0.70086393,0.49004739,0.55844156,0.86286595,0.74951644,0.43886256,0.6427256,0.12234294,0.16343883,0.28578177,"Reynaldo Lopez",16400,625643
"Corbin Burnes","BAL",0.35964425,0.67892977,0.48714524,0.56414219,0.87068966,0.73474983,0.39933222,0.63903061,0.12912913,0.15648982,0.28561895,"Corbin Burnes",19361,669203
"Jared Koenig","MIL",0.29142857,0.66056911,0.47000983,0.65359477,0.85230769,0.78870293,0.48377581,0.65660377,0.09911678,0.18645731,0.28557409,"Jared Koenig",27517,657649
"Nathan Eovaldi","TEX",0.34764251,0.72522898,0.52059497,0.6194332,0.82548794,0.75091575,0.45804729,0.65517241,0.12962257,0.15592833,0.2855509,"Nathan Eovaldi",9132,543135
"Jake Diekman","NYM",0.28374656,0.60456274,0.41853035,0.62135922,0.83647799,0.7519084,0.4201278,0.55172414,0.10366826,0.18181818,0.28548644,"Jake Diekman",5003,518617
"Cole Sands","MIN",0.33639144,0.724,0.50433276,0.61363636,0.83977901,0.75429553,0.43327556,0.64726027,0.12391681,0.16117851,0.28509532,"Cole Sands",21461,663485
"Carlos Rodón","NYY",0.33653846,0.73127036,0.49290323,0.55714286,0.82739421,0.71596859,0.39612903,0.58288043,0.13990974,0.14474533,0.28465506,"Carlos Rodon",16137,607074
"Declan Cronin","MIA",0.28311258,0.70325203,0.47171533,0.55555556,0.85260116,0.75435203,0.44890511,0.58496732,0.11577028,0.16864175,0.28441203,"Declan Cronin",25645,686539
"Buck Farmer","CIN",0.32244318,0.66163793,0.45719178,0.63436123,0.85993485,0.76404494,0.39726027,0.62541806,0.10760034,0.17677199,0.28437233,"Buck Farmer",14814,571656
"Anthony Banda","LAD",0.35926773,0.72700297,0.51937984,0.52866242,0.83673469,0.71641791,0.43540052,0.6076555,0.14728682,0.1369509,0.28423773,"Anthony Banda",14706,607455
"Joe Mantiply","ARI",0.42175573,0.68221574,0.52479815,0.66968326,0.81196581,0.74285714,0.39561707,0.61728395,0.13463751,0.14959724,0.28423475,"Joe Mantiply",14857,573009
"Enyel De Los Santos","- - -",0.32113145,0.75665399,0.52440106,0.55440415,0.81407035,0.72927242,0.46672582,0.66906475,0.14109347,0.14285714,0.28395062,"Enyel De Los Santos",18403,660853
"Tyler Kinley","COL",0.34033613,0.72765957,0.49408784,0.50205761,0.80994152,0.68205128,0.39695946,0.57894737,0.15669756,0.12721146,0.28390901,"Tyler Kinley",18297,641755
"Logan Webb","SFG",0.3458922,0.6283941,0.4596875,0.69742814,0.90987654,0.81441196,0.4028125,0.69678954,0.08525921,0.19862586,0.28388507,"Logan Webb",17995,657277
"Thyago Vieira","- - -",0.25609756,0.65137615,0.43147897,0.60952381,0.84037559,0.76415094,0.44369064,0.59322034,0.10135135,0.18243243,0.28378378,"Thyago Vieira",14510,600986
"Brady Singer","KCR",0.29015544,0.66639544,0.44605529,0.56944444,0.89255189,0.76946334,0.41436278,0.58530184,0.10272819,0.18086898,0.28359717,"Brady Singer",25377,663903
"Yohan Ramírez","- - -",0.2412993,0.6379822,0.41536458,0.60576923,0.86976744,0.78369906,0.43880208,0.50961538,0.08972692,0.19375813,0.28348505,"Yohan Ramirez",19444,670990
"Cam Booser","BOS",0.36386768,0.73178808,0.52374101,0.56643357,0.84162896,0.73351648,0.43453237,0.57377049,0.13956835,0.14388489,0.28345324,"Cam Booser",16061,592155
"Joel Payamps","MIL",0.31299213,0.69309463,0.47830923,0.67295597,0.81180812,0.76046512,0.4349277,0.6212766,0.11444444,0.16888889,0.28333333,"Joel Payamps",14332,606303
"Zac Gallen","ARI",0.32966361,0.652124,0.44173982,0.62337662,0.89084507,0.76061427,0.34756584,0.58937198,0.10570403,0.17750299,0.28320702,"Zac Gallen",19291,668678
"Jeffrey Springs","TBR",0.37704918,0.68181818,0.48404255,0.5942029,0.87407407,0.73260073,0.35106383,0.65492958,0.12920354,0.1539823,0.28318584,"Jeffrey Springs",17677,605488
"Bryan Hudson","MIL",0.2768595,0.68623025,0.47249191,0.57462687,0.90460526,0.80365297,0.47788565,0.59307359,0.09257266,0.19052745,0.28310011,"Bryan Hudson",19924,663542
"Paul Sewald","ARI",0.32492114,0.73397436,0.52782194,0.66019417,0.84716157,0.78915663,0.49602544,0.62424242,0.11128776,0.17170111,0.28298887,"Paul Sewald",13892,623149
"Joe Ross","MIL",0.30781011,0.71139706,0.49122807,0.54726368,0.85788114,0.75170068,0.45446951,0.6635514,0.12186978,0.16110184,0.28297162,"Joe Ross",12972,605452
"DJ Herz","WSN",0.32560706,0.7,0.48612863,0.63050847,0.79831933,0.73411154,0.42875158,0.60732984,0.12917454,0.15374921,0.28292376,"DJ Herz",26389,687792
"Hunter Gaddis","CLE",0.34343434,0.71517672,0.50976744,0.68627451,0.8255814,0.77372263,0.44744186,0.67985612,0.11534884,0.16744186,0.2827907,"Hunter Gaddis",25636,683769
"Reese Olson","DET",0.34834325,0.68343195,0.47058824,0.54878049,0.88961039,0.7293578,0.36481382,0.63655914,0.12722372,0.15525606,0.28247978,"Reese Olson",24968,681857
"Erik Miller","SFG",0.27856226,0.67755102,0.43262411,0.58525346,0.79518072,0.71220401,0.38613081,0.53169014,0.12431157,0.15814319,0.28245476,"Erik Miller",26252,669062
"Shawn Dubin","HOU",0.27145709,0.6519174,0.425,0.59558824,0.86877828,0.76470588,0.40357143,0.50241546,0.1,0.18214286,0.28214286,"Shawn Dubin",24977,681869
"Patrick Sandoval","LAA",0.30861244,0.66447368,0.45844875,0.60852713,0.83663366,0.74773414,0.42105263,0.55524079,0.1154112,0.16655149,0.28196268,"Patrick Sandoval",19447,663776
"Adrian Morejon","SDP",0.36170213,0.69,0.51597744,0.56372549,0.85217391,0.74499089,0.46992481,0.625,0.13157895,0.15037594,0.28195489,"Adrian Morejon",20039,670970
"Ronel Blanco","HOU",0.33821734,0.69991015,0.48455107,0.55956679,0.85622593,0.73293323,0.40458015,0.60502959,0.12931348,0.15256084,0.28187432,"Ronel Blanco",19407,669854
"Braxton Garrett","MIA",0.32844575,0.67206478,0.47278912,0.59821429,0.93975904,0.80215827,0.42006803,0.70186335,0.09337861,0.18845501,0.28183362,"Braxton Garrett",21844,666129
"Colin Holderman","PIT",0.30232558,0.6713881,0.45224396,0.56410256,0.83966245,0.7302799,0.40621404,0.62331839,0.12183908,0.15977011,0.2816092,"Colin Holderman",22361,670059
"Seth Lugo","KCR",0.31397971,0.66143498,0.46336761,0.63375224,0.89717514,0.79542302,0.42994859,0.64354067,0.09479434,0.18669666,0.281491,"Seth Lugo",12447,607625
"Hunter Harvey","- - -",0.33808554,0.72048193,0.51324503,0.65060241,0.80267559,0.7483871,0.4580574,0.6347032,0.12913907,0.15231788,0.28145695,"Hunter Harvey",15507,640451
"Brayan Bello","BOS",0.32114073,0.66909754,0.46199262,0.62162162,0.84604905,0.75319489,0.40479705,0.64387464,0.11389606,0.16734243,0.28123848,"Brayan Bello",23920,678394
"Chris Martin","BOS",0.37758112,0.70440252,0.53576865,0.7109375,0.85714286,0.80397727,0.48401826,0.77222222,0.10486322,0.17629179,0.28115502,"Chris Martin",11847,455119
"Yonny Chirinos","MIA",0.30313589,0.6754386,0.46796117,0.67816092,0.87012987,0.80082988,0.44271845,0.68055556,0.09302326,0.1879845,0.28100775,"Yonny Chirinos",16401,630023
"Manuel Rodríguez","TBR",0.31412104,0.70155039,0.47933884,0.55045872,0.86187845,0.74482759,0.42644628,0.62658228,0.12231405,0.15867769,0.28099174,"Manuel Rodriguez",20794,655889
"Yu Darvish","SDP",0.33482143,0.7147708,0.51229183,0.61333333,0.83135392,0.75541796,0.46708961,0.66465257,0.125,0.15585443,0.28085443,"Yu Darvish",13074,506433
"Derek Law","WSN",0.37257282,0.68566176,0.49707602,0.56351792,0.87399464,0.73382353,0.39766082,0.60821918,0.13202042,0.1487965,0.28081692,"Derek Law",13133,571882
"Tayler Scott","HOU",0.3125,0.66666667,0.44056525,0.62916667,0.82068966,0.73396226,0.36159601,0.56737589,0.11710963,0.16362126,0.2807309,"Tayler Scott",13652,605463
"Spencer Turnbull","PHI",0.28672566,0.64387464,0.42358079,0.62345679,0.85840708,0.76030928,0.38318777,0.5990991,0.10108696,0.17934783,0.28043478,"Spencer Turnbull",16207,605513
"Chris Roycroft","STL",0.31908832,0.64489796,0.45302013,0.63392857,0.91139241,0.7962963,0.41107383,0.65806452,0.09228188,0.18791946,0.28020134,"Chris Roycroft",31261,688297
"Sam Long","KCR",0.32048193,0.68641115,0.47008547,0.58646617,0.85279188,0.74545455,0.40883191,0.625,0.11931818,0.16051136,0.27982955,"Sam Long",25379,669674
"Alex Vesia","LAD",0.29923664,0.71585903,0.46979261,0.65306122,0.76923077,0.72552783,0.40937782,0.59315589,0.12859712,0.15107914,0.27967626,"Alex Vesia",25007,681911
"Aaron Nola","PHI",0.34673629,0.68602826,0.48228285,0.62650602,0.88215103,0.77178153,0.39949828,0.66463415,0.10992797,0.16974632,0.27967429,"Aaron Nola",16149,605400
"Justin Slaten","BOS",0.38359202,0.72222222,0.53390875,0.50289017,0.88846154,0.73441109,0.44389642,0.63839286,0.14162562,0.13793103,0.27955665,"Justin Slaten",25648,686580
"Hayden Birdsong","SFG",0.29137529,0.63207547,0.42146974,0.544,0.86567164,0.72820513,0.38184438,0.55238095,0.11455331,0.16498559,0.2795389,"Hayden Birdsong",31635,806185
"Davis Daniel","LAA",0.3554007,0.66968326,0.49212598,0.70588235,0.87837838,0.808,0.43503937,0.70149254,0.09448819,0.18503937,0.27952756,"Davis Daniel",27582,669721
"Mitch Keller","PIT",0.3190686,0.66984127,0.47420147,0.67061144,0.88507109,0.80458919,0.44226044,0.61578266,0.09256662,0.1868864,0.27945302,"Mitch Keller",17594,656605
"Jorge Alcala","MIN",0.30131827,0.73,0.48549946,0.625,0.80821918,0.74336283,0.42964554,0.65106383,0.124197,0.15524625,0.27944325,"Jorge Alcala",19459,660896
"Charlie Morton","ATL",0.31155475,0.67926186,0.46148334,0.56116505,0.88098318,0.75310559,0.40773916,0.59343795,0.1137746,0.16565295,0.27942755,"Charlie Morton",4676,450203
"Andrew Nardi","MIA",0.38138686,0.72346369,0.51655629,0.62679426,0.79150579,0.71794872,0.39514349,0.57619048,0.14569536,0.13355408,0.27924945,"Andrew Nardi",25942,677053
"Jake Bird","COL",0.30904523,0.6245614,0.44070278,0.65853659,0.87640449,0.78737542,0.41727672,0.62702703,0.09356725,0.18567251,0.27923977,"Jake Bird",21267,656234
"Tyler Alexander","TBR",0.34726688,0.68571429,0.49640288,0.76234568,0.84920635,0.81521739,0.44064748,0.67472527,0.09167166,0.18693829,0.27860995,"Tyler Alexander",17735,641302
"Max Fried","ATL",0.32098765,0.64886165,0.45655322,0.64423077,0.86774629,0.77557494,0.4134685,0.64985994,0.10231381,0.17606652,0.27838033,"Max Fried",13743,608331
"Kutter Crawford","BOS",0.36724248,0.70634921,0.51859724,0.62195122,0.85955056,0.76639344,0.44633369,0.63504611,0.12114772,0.15692526,0.27807297,"Kutter Crawford",20531,676710
"Aaron Civale","- - -",0.31091919,0.65862709,0.44979622,0.66468254,0.89859155,0.8014827,0.39940719,0.6371553,0.08925926,0.18851852,0.27777778,"Aaron Civale",19479,650644
"Tanner Banks","- - -",0.28959276,0.72015656,0.4770017,0.609375,0.83695652,0.75892857,0.43526405,0.65594855,0.11499148,0.16269165,0.27768313,"Tanner Banks",16990,621383
"Pablo López","MIN",0.35752212,0.72269558,0.51540522,0.62541254,0.82958199,0.74918778,0.43235097,0.67487047,0.12926993,0.14835901,0.27762894,"Pablo Lopez",17085,641154
"Jesse Chavez","ATL",0.25249169,0.64705882,0.41954023,0.77631579,0.88811189,0.84931507,0.42337165,0.60984848,0.06315789,0.21435407,0.27751196,"Jesse Chavez",5448,445926
"Justin Steele","CHC",0.30792377,0.70543375,0.51173021,0.61563518,0.86486486,0.79178606,0.51270772,0.68108108,0.10649731,0.17098192,0.27747924,"Justin Steele",17312,657006
"Tyler Rogers","SFG",0.30334728,0.72519084,0.5239521,0.76551724,0.86842105,0.84,0.52295409,0.69655172,0.08383234,0.19361277,0.27744511,"Tyler Rogers",15541,643511
"José Berríos","TOR",0.32669789,0.6641791,0.46636925,0.68996416,0.89013733,0.80794702,0.4138641,0.64631043,0.08950617,0.18792867,0.27743484,"Jose Berrios",14168,621244
"Edward Cabrera","MIA",0.30959164,0.67694567,0.4538639,0.54601227,0.87418655,0.73824651,0.39273356,0.6076555,0.11880046,0.15859285,0.27739331,"Edward Cabrera",21690,665795
"Luis García","- - -",0.35057471,0.69866667,0.4960981,0.6010929,0.88931298,0.77078652,0.4180602,0.59055118,0.11358575,0.1636971,0.27728285,"Luis Garcia",6984,472610
"Daniel Hudson","LAD",0.30636833,0.77990431,0.5045045,0.55617978,0.79141104,0.70833333,0.41841842,0.6284585,0.14714715,0.13013013,0.27727728,"Daniel Hudson",7146,543339
"Brendon Little","TOR",0.30120482,0.68683274,0.45689655,0.512,0.86528497,0.72641509,0.40373563,0.52331606,0.12482066,0.15208034,0.276901,"Brendon Little",21574,663893
"David Bednar","PIT",0.35035211,0.7032967,0.50733138,0.65829146,0.79375,0.74181118,0.44477028,0.61832061,0.13060429,0.14619883,0.27680312,"David Bednar",19569,670280
"Phil Maton","- - -",0.32917317,0.67276888,0.46846011,0.66824645,0.81292517,0.75247525,0.40538033,0.56226415,0.11563367,0.16096207,0.27659574,"Phil Maton",18064,664208
"Ryan Thompson","ARI",0.36576577,0.66824645,0.4964176,0.68472906,0.87588652,0.79587629,0.43193449,0.66544118,0.10102041,0.1755102,0.27653061,"Ryan Thompson",16647,657044
"Tylor Megill","NYM",0.32111252,0.71602787,0.48717949,0.55905512,0.84184915,0.73383459,0.42051282,0.58456973,0.12948061,0.14703731,0.27651792,"Tylor Megill",21318,656731
"Greg Weissert","BOS",0.32675045,0.65889831,0.47910593,0.7032967,0.87138264,0.80933063,0.45869776,0.5513308,0.09117362,0.18525703,0.27643065,"Greg Weissert",20375,669711
"Will Smith","KCR",0.30238727,0.67567568,0.46656761,0.63157895,0.86,0.77707006,0.43982169,0.60215054,0.10401189,0.17236256,0.27637444,"Will Smith",8048,519293
"Zach Eflin","- - -",0.35464684,0.67513612,0.49897834,0.67505241,0.89247312,0.80753481,0.45034736,0.66520468,0.09603596,0.18022068,0.27625664,"Zach Eflin",13774,621107
"Justin Anderson","CHW",0.3426087,0.67837838,0.47407407,0.55837563,0.85258964,0.72321429,0.39153439,0.59917355,0.13121693,0.14497354,0.27619048,"Justin Anderson",16201,605121
"Hunter Stratton","PIT",0.3761194,0.71031746,0.51959114,0.6031746,0.8603352,0.75409836,0.42930153,0.62025316,0.12776831,0.14821124,0.27597956,"Hunter Stratton",23455,676702
"Sean Manaea","NYM",0.32227488,0.70084162,0.48747913,0.61397059,0.84716157,0.76027397,0.43639399,0.59756098,0.11678345,0.15915916,0.27594261,"Sean Manaea",15873,640455
"Jason Foley","DET",0.29936306,0.69585253,0.48950276,0.63120567,0.86754967,0.79232506,0.47955801,0.672,0.10154525,0.17439294,0.27593819,"Jason Foley",19531,671345
"Shelby Miller","DET",0.31521739,0.6974359,0.49058824,0.62758621,0.85661765,0.77697842,0.45882353,0.64,0.10902696,0.16647128,0.27549824,"Shelby Miller",10197,571946
"David Peterson","NYM",0.32393085,0.69090909,0.47512039,0.63483146,0.86090226,0.77027027,0.41198502,0.6372549,0.1088,0.1664,0.2752,"David Peterson",20302,656849
"Cristopher Sánchez","PHI",0.39290162,0.67338371,0.51233464,0.67194929,0.86533666,0.78018144,0.42581337,0.65782493,0.11258041,0.16261615,0.27519657,"Cristopher Sanchez",20778,650911
"Joey Wentz","- - -",0.32042724,0.70736842,0.47058824,0.57083333,0.85416667,0.73611111,0.3880719,0.59539474,0.12408163,0.15102041,0.27510204,"Joey Wentz",19962,666214
"DL Hall","MIL",0.291939,0.62229102,0.42838875,0.6641791,0.88059701,0.79402985,0.41304348,0.59898477,0.08812261,0.18646232,0.27458493,"DL Hall",22207,669084
"Matt Waldron","SDP",0.2810219,0.66666667,0.45102041,0.71428571,0.85555556,0.80633484,0.44081633,0.6272,0.0873113,0.1872705,0.2745818,"Matt Waldron",25550,663362
"Gerrit Cole","NYY",0.32410611,0.68365817,0.48044329,0.63345196,0.86622807,0.77747626,0.43481095,0.67179487,0.10670137,0.16785947,0.27456083,"Gerrit Cole",13125,543037
"Ryan Pressly","HOU",0.34946237,0.70072993,0.49845201,0.52820513,0.89583333,0.74741201,0.42414861,0.62704918,0.12590299,0.14860681,0.2745098,"Ryan Pressly",7005,519151
"Michael Kelly","OAK",0.33941606,0.65306122,0.47021277,0.65591398,0.90625,0.80090498,0.41702128,0.65625,0.09361702,0.18085106,0.27446809,"Michael Kelly",12791,547184
"Yuki Matsui","SDP",0.35220126,0.72639225,0.49952336,0.52678571,0.83,0.70038168,0.39370829,0.58754864,0.14909782,0.12535613,0.27445394,"Yuki Matsui",33826,673513
"Tanner Bibee","CLE",0.31499051,0.7503937,0.50894423,0.65060241,0.81741868,0.7601654,0.44545773,0.65915493,0.12197687,0.15247108,0.27444795,"Tanner Bibee",30134,676440
"Cade Povich","BAL",0.29907773,0.68095238,0.47228222,0.66079295,0.85547786,0.78810976,0.45356371,0.61931818,0.10007199,0.17422606,0.27429806,"Cade Povich",30055,700249
"Nick Pivetta","BOS",0.34220532,0.6984127,0.50209556,0.58222222,0.89037433,0.77462437,0.4488684,0.68571429,0.11306533,0.16122278,0.27428811,"Nick Pivetta",15454,601713
"Kyle Harrison","SFG",0.30456853,0.66629464,0.46053898,0.66666667,0.86934673,0.79310345,0.43118383,0.56766917,0.09528393,0.17853705,0.27382098,"Kyle Harrison",27758,690986
"Shota Imanaga","CHC",0.38942308,0.76719577,0.55482625,0.59964727,0.82988506,0.73903967,0.43783784,0.68011527,0.14456438,0.12914418,0.27370856,"Shota Imanaga",33829,684007
"Will Vest","DET",0.32543444,0.70510397,0.49827883,0.68932039,0.84182306,0.78756477,0.45524957,0.60553633,0.10585198,0.16781411,0.27366609,"Will Vest",19769,676684
"Ryan Weathers","MIA",0.30252101,0.69137931,0.4621373,0.62698413,0.84538653,0.7611026,0.41047417,0.60490463,0.11024735,0.16325088,0.27349823,"Ryan Weathers",23796,677960
"Carson Fulmer","LAA",0.32438479,0.66435986,0.45788043,0.60689655,0.89583333,0.77151335,0.39266304,0.60686016,0.10447761,0.16892809,0.2734057,"Carson Fulmer",18311,608334
"Joe Boyle","OAK",0.23287671,0.64136126,0.39440994,0.52941176,0.83673469,0.72703412,0.39544513,0.52212389,0.10766046,0.16563147,0.27329193,"Joe Boyle",29608,671212
"Zack Wheeler","PHI",0.36448598,0.71330798,0.51084876,0.64102564,0.82196162,0.7470331,0.41959158,0.64167726,0.12914541,0.14381378,0.27295918,"Zack Wheeler",10310,554430
"Nick Martinez","CIN",0.36279461,0.69156884,0.50776471,0.67053364,0.86265432,0.78591288,0.44094118,0.6754386,0.10865475,0.16415804,0.27281279,"Nick Martinez",12730,607259
"Tyler Anderson","LAA",0.33806818,0.72270364,0.49039121,0.62184874,0.82613909,0.74107768,0.39601922,0.5869281,0.12692967,0.1457976,0.27272727,"Tyler Anderson",12880,542881
"José Alvarado","PHI",0.31189711,0.67906977,0.46197719,0.56185567,0.84931507,0.7345679,0.40874525,0.6124031,0.12215909,0.15056818,0.27272727,"Jose Alvarado",17780,621237
"Kevin Ginkel","ARI",0.3460452,0.70378151,0.48986486,0.6,0.85373134,0.74655172,0.40202703,0.63917526,0.12405063,0.14852321,0.27257384,"Kevin Ginkel",19876,656464
"Alex Wood","OAK",0.23167849,0.65765766,0.41931217,0.70408163,0.8630137,0.81388013,0.44047619,0.58602151,0.07804233,0.19444444,0.27248677,"Alex Wood",13781,622072
"Kyle Gibson","STL",0.29514673,0.66229839,0.42691751,0.59655832,0.88280061,0.7559322,0.35890014,0.57617729,0.10419682,0.16823444,0.27243126,"Kyle Gibson",10123,502043
"Chris Bassitt","TOR",0.27927928,0.66615147,0.44846232,0.69677419,0.86310905,0.80482291,0.4373099,0.62401055,0.08726415,0.18497305,0.2722372,"Chris Bassitt",12304,605135
"Martín Pérez","- - -",0.31417625,0.66518354,0.45735027,0.70243902,0.88294314,0.80952381,0.40789474,0.63728814,0.08695652,0.18523551,0.27219203,"Martin Perez",6902,527048
"Bryce Miller","SEA",0.30443286,0.71769547,0.48708621,0.63811563,0.84747706,0.77445855,0.4419789,0.62215909,0.10985813,0.16224081,0.27209895,"Bryce Miller",29837,682243
"Hogan Harris","OAK",0.27751938,0.625,0.44023083,0.69273743,0.87323944,0.81273408,0.46826051,0.63278689,0.08244023,0.18961253,0.27205276,"Hogan Harris",21520,663687
"Andrew Heaney","TEX",0.34868842,0.70376712,0.50054925,0.61284404,0.85766423,0.76005852,0.42768217,0.63780664,0.11992687,0.15210238,0.27202925,"Andrew Heaney",15423,571760
"José Ruiz","PHI",0.36401674,0.70028011,0.50778443,0.56321839,0.884,0.75235849,0.42754491,0.64516129,0.1257485,0.14610778,0.27185629,"Jose Ruiz",14552,614179
"Dane Dunning","TEX",0.27394439,0.69637883,0.45352279,0.63533835,0.864,0.7845953,0.42510361,0.52969121,0.09769094,0.1740675,0.27175844,"Dane Dunning",19409,641540
"Yariel Rodríguez","TOR",0.30921053,0.67741935,0.45369753,0.62411348,0.86466165,0.7650514,0.39240506,0.55978261,0.10652463,0.16511318,0.27163782,"Yariel Rodriguez",33838,684320
"José Buttó","NYM",0.32422803,0.68157895,0.43535188,0.54945055,0.86486486,0.70300752,0.31096563,0.53401361,0.12919052,0.1422731,0.27146361,"Jose Butto",23313,676130
"Huascar Brazobán","- - -",0.35262206,0.69364162,0.48387097,0.57948718,0.84166667,0.72413793,0.38487208,0.48847926,0.13289037,0.13842746,0.27131783,"Huascar Brazoban",6107,623211
"J.T. Ginn","OAK",0.2755102,0.73755656,0.47378641,0.50617284,0.85276074,0.73770492,0.42912621,0.56338028,0.12403101,0.14728682,0.27131783,"J.T. Ginn",27889,669372
"Jonathan Hernández","- - -",0.3436853,0.68345324,0.46780552,0.57831325,0.84210526,0.71910112,0.3653088,0.53645833,0.1310616,0.14023591,0.27129751,"Jonathan Hernandez",17464,642546
"Ryan Fernandez","STL",0.33733333,0.72045455,0.4789916,0.50592885,0.86119874,0.70350877,0.3697479,0.57894737,0.14165968,0.12908634,0.27074602,"Ryan Fernandez",24862,681676
"Landon Knack","LAD",0.2820122,0.69574037,0.45953003,0.65405405,0.8483965,0.78030303,0.42906876,0.58391608,0.10095735,0.16971279,0.27067015,"Landon Knack",27487,689017
"Luis Gil","NYY",0.28990025,0.7,0.45307808,0.60860215,0.82614555,0.74233637,0.3978979,0.54788069,0.11665416,0.15378845,0.27044261,"Luis Gil",21052,661563
"Freddy Peralta","MIL",0.3196252,0.71441048,0.46705806,0.59609121,0.81051345,0.71857542,0.37345075,0.6137931,0.13127036,0.13908795,0.27035831,"Freddy Peralta",18679,642547
"Stephen Kolek","SDP",0.32957111,0.6920904,0.49058971,0.69863014,0.86938776,0.8056266,0.44416562,0.65402844,0.0951189,0.17521902,0.27033792,"Stephen Kolek",21487,663568
"JT Chargois","- - -",0.29139073,0.7092511,0.47069943,0.57954545,0.88819876,0.77911647,0.42911153,0.67808219,0.10396975,0.16635161,0.27032136,"JT Chargois",13767,608638
"Chris Paddack","MIN",0.33452381,0.70322581,0.49109589,0.6405694,0.87155963,0.78103208,0.42465753,0.63541667,0.10738714,0.1627907,0.27017784,"Chris Paddack",20099,663978
"Yennier Cano","BAL",0.35541195,0.68123393,0.48115079,0.60454545,0.86037736,0.7443299,0.3859127,0.58232932,0.12301587,0.1468254,0.26984127,"Yennier Cano",25911,666974
"Kyle Muller","OAK",0.29589041,0.73888889,0.51586207,0.58333333,0.87218045,0.78877005,0.49655172,0.59405941,0.10866575,0.16093535,0.2696011,"Kyle Muller",20167,666205
"Hunter Brown","HOU",0.30585424,0.67736626,0.46209761,0.671875,0.84325638,0.77752809,0.42056075,0.6011236,0.10276817,0.16678201,0.26955017,"Hunter Brown",25880,686613
"Jordan Hicks","SFG",0.26969178,0.69367089,0.44075587,0.58730159,0.86678832,0.76477404,0.40347293,0.60706861,0.10357143,0.16581633,0.26938776,"Jordan Hicks",19618,663855
"Davis Martin","CHW",0.33207547,0.69889503,0.4809417,0.54545455,0.88932806,0.74825175,0.4058296,0.63181818,0.12107623,0.14798206,0.2690583,"Davis Martin",21448,663436
"Luis Castillo","SEA",0.34864547,0.73643411,0.50612102,0.64189189,0.85497076,0.76779544,0.40608604,0.64673157,0.11752361,0.15145156,0.26897517,"Luis Castillo",15689,622491
"Keider Montero","DET",0.29304029,0.69123783,0.47919376,0.62083333,0.89336016,0.8046133,0.46749025,0.66504854,0.09350649,0.17532468,0.26883117,"Keider Montero",22630,672456
"Ranger Suárez","PHI",0.34082923,0.66595059,0.46941376,0.66597938,0.90322581,0.79909502,0.39549703,0.64536741,0.09426752,0.17452229,0.26878981,"Ranger Suarez",17277,624133
"Jacob Webb","BAL",0.31800766,0.71776156,0.49410504,0.6626506,0.81355932,0.75921909,0.44051447,0.59493671,0.11884368,0.14989293,0.26873662,"Jacob Webb",19274,657097
"John Brebbia","- - -",0.33854167,0.715311,0.49698189,0.68717949,0.84615385,0.78340081,0.42052314,0.67355372,0.10753769,0.16080402,0.26834171,"John Brebbia",12777,605154
"Alec Marsh","KCR",0.30494728,0.69827586,0.4738547,0.61702128,0.88888889,0.7890625,0.42943082,0.61313869,0.0998613,0.16828479,0.26814609,"Alec Marsh",27451,679525
"Dean Kremer","BAL",0.3043131,0.67138194,0.45969599,0.67979003,0.87034036,0.79759519,0.42330723,0.62567812,0.09304468,0.17503455,0.26807923,"Dean Kremer",19350,665152
"Zack Littell","TBR",0.34019104,0.728,0.51568785,0.62203024,0.87667888,0.78471139,0.45253419,0.66310976,0.11093248,0.15675241,0.26768489,"Zack Littell",15823,641793
"Tyson Miller","- - -",0.35466179,0.75452196,0.52034261,0.67525773,0.81506849,0.75925926,0.4143469,0.56170213,0.12526767,0.14239829,0.26766595,"Tyson Miller",19976,668338
"Keegan Thompson","CHC",0.30124224,0.67592593,0.45167286,0.57731959,0.8630137,0.74897119,0.40148699,0.64566929,0.1133829,0.15427509,0.26765799,"Keegan Thompson",19795,624522
