Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Gabe Speier","SEA",0.9374598860740662,-5.232428073883057,6.169888019561768,8.467000007629395,0.9573161602020264,1.3973723649978638,1.2134207487106323,1.5683974027633667,1.4027944803237915,72,0.8249790072441101,-0.1541056526851774,31,12,"Gabe Speier",17170,642100
"Jakob Junis","CLE",0.5613122582435608,-2.9842312335968018,3.545543670654297,9.376999855041504,0.9721753597259521,0.7051666378974915,0.582485556602478,0.7250315546989441,0.6283749938011169,48,0.8232024908065796,-0.027203037518266804,8,5,"Jakob Junis",13619,596001
"Kyle Finnegan","- - -",0.7743061184883118,-7.583531975746155,8.357838153839111,3.614000082015991,0.3498854339122772,2.10705558330782,1.6928090995008296,1.792396409170968,2.0046555201212564,18,0.8212951272726059,-0.45381259637859617,28,9,"Kyle Finnegan",15009,640448
"Sean Newcomb","- - -",1.404114007949829,-4.225252091884613,5.629366010427475,8.273200511932373,0.8645114675164223,0.720093846906901,0.7082953560919989,0.8978541791439056,0.8722918806849299,37,0.806690976023674,1.1432132121332943,12,5,"Sean Newcomb",16943,656794
"Randy Rodríguez","SFG",0.6987340450286865,-6.042731761932373,6.741466045379639,13.945000648498535,1.5050668716430664,1.8060593605041504,1.404152274131775,1.6043479442596436,1.183777093887329,35,0.8038686513900757,-0.41698544017954314,20,7,"Randy Rodriguez",23974,678495
"Robbie Ray","SFG",0.674284815788269,-13.223271369934082,13.89755630493164,8.915899276733398,1.0026166439056396,1.0069807767868042,0.9401262402534485,0.8572750091552734,1.1132451295852661,31,0.8016409873962402,-0.1320305724488383,0,0,"Robbie Ray",11486,592662
"Juan Mejia","COL",0.5805981159210205,-4.199734210968018,4.780332088470459,1.9839999675750732,0.22034934163093567,0.9985507726669312,0.823355495929718,1.02262544631958,1.3256769180297852,39,0.7975713610649109,-0.21613060530808736,17,8,"Juan Mejia",23237,675848
"Janson Junk","MIA",0.7673123423010111,-7.007547736167908,7.7748600244522095,4.6913005113601685,0.4818336144089699,0.9338854515501358,0.905315180442163,0.9042857374463763,1.0774222546153598,18,0.7904166877269745,0.0312176369403242,3,1,"Janson Junk",23301,676083
"Mason Fluharty","TOR",0.7497261166572571,-2.295931816101074,3.0456581115722656,3.2859997749328613,0.3218064606189728,0.8377799987792969,0.8174808621406555,1.0382945537567139,0.7726916670799255,48,0.7880910634994507,0.10680511180869656,9,7,"Mason Fluharty",31553,689254
"Garrett Cleavinger","TBR",0.47847819328308105,-5.611876010894775,6.0903544425964355,9.401000022888184,1.0186986923217773,1.3407100439071655,1.2296333312988281,1.3618985414505005,1.3219621181488037,58,0.7811762094497681,-0.42429203791878173,20,14,"Garrett Cleavinger",17897,664076
"Cade Smith","CLE",2.0537238121032715,-8.027942657470703,10.081665992736816,9.397000312805176,1.0192140340805054,1.7900038957595825,1.6254189014434814,1.711434245109558,1.3624130487442017,46,0.7791166305541992,0.36821261100132285,40,11,"Cade Smith",27867,671922
"Justin Slaten","BOS",0.3694160580635071,-3.1785078048706055,3.547924041748047,1.8919998407363892,0.14321118593215942,1.5023399591445923,1.5723539590835571,1.6772277355194092,1.4473999738693237,28,0.7675214409828186,-0.5216276565468069,19,8,"Justin Slaten",25648,686580
"Danny Coulombe","- - -",1.0793800093233585,-2.541716828942299,3.6210967302322388,13.061300456523895,1.3427753262221813,1.0702139837767488,0.8562572091817856,1.1178254344246603,1.0479733202192518,45,0.7631829008460045,0.245381765366133,12,5,"Danny Coulombe",13293,543056
"Shane Smith","CHW",0.010786416009068489,-10.932055473327637,10.942842483520508,3.1436002254486084,0.3472493290901184,0.972916305065155,0.8960222601890564,0.8759034276008606,0.9208000302314758,29,0.7604796886444092,-0.7493930042575686,0,0,"Shane Smith",31687,681343
"Eric Orze","TBR",0.16939808428287506,-2.1965699195861816,2.3659679889678955,2.207000255584717,0.24981513619422913,0.705816924571991,0.560487687587738,0.7131454348564148,0.5166190266609192,21,0.7604499459266663,-0.5204470806148173,4,6,"Eric Orze",27626,679358
"Andrew Kittredge","- - -",1.3013341128826141,-3.245926856994629,4.547260999679565,2.630999445915222,0.2394389882683754,1.131055948931143,1.1840706124144085,1.2708666269425992,1.4116053677893974,37,0.7573957741260529,0.39315218427722987,20,7,"Andrew Kittredge",12828,552640
"Steven Matz","- - -",-0.29049573838710785,-6.692096322774887,6.401600182056427,6.471799731254578,0.6591008901596069,1.087176983920149,1.008771817734901,1.357056642478367,0.8978203985155845,49,0.7568368017673492,-1.0240386858061712,13,12,"Steven Matz",13361,571927
"Mason Englert","TBR",-0.08971583098173141,-1.4238759279251099,1.3341600894927979,1.9179998636245728,0.16466809809207916,0.4333915710449219,0.4310188889503479,0.5348827838897705,0.7557899951934814,20,0.7550275325775146,-0.9620362447345681,3,4,"Mason Englert",22288,669438
"Clay Holmes","NYM",0.5799084007740021,-11.821408092975616,12.401315838098526,9.215099573135376,0.8959005773067474,1.032509722233471,0.9097306177106207,0.8645818197365963,1.0731879364360462,33,0.7548931688070297,-0.19324383196633188,1,0,"Clay Holmes",13649,605280
"Cade Gibson","MIA",0.5377382300794125,-3.267913982272148,3.805652216076851,10.018999986350536,1.0355751402676105,0.9701185528142953,0.9721765132017539,1.0306772535497493,1.0116117333664614,34,0.7419377025216818,-0.18763613956378944,11,7,"Cade Gibson",31815,806188
"Anthony Banda","LAD",1.1394111961126328,-3.9132169932127,5.052628306671977,12.89560067653656,1.3429090082645416,0.9835790655338805,0.8305793581973939,0.9292253373374402,1.2503464349678584,56,0.7406159788370132,0.4178177821480964,16,7,"Anthony Banda",14706,607455
"Scott Barlow","CIN",1.7038061022758484,-4.465543508529663,6.169349849224091,8.925600051879883,0.8628740310668945,1.062962373969697,0.9281446959946181,1.0961680046717326,1.0773671358378965,67,0.7403467446565628,0.8625379331076011,24,10,"Scott Barlow",14993,605130
"Riley O'Brien","STL",0.7195061445236206,-3.821013927459717,4.540520191192627,11.045000076293945,1.1913436651229858,1.2281874418258667,1.1382824182510376,1.214319109916687,1.387125849723816,27,0.7369890809059143,-0.15116144579023727,10,5,"Riley O'Brien",20348,676617
"Brennan Bernardino","BOS",-0.2110498733818531,-2.838028162717819,2.6269781589508057,2.079700291156769,0.22360855340957642,0.7942872706611278,0.6809415540833405,0.9999709053473039,0.9261069796806158,43,0.7342911027371883,-1.000000854331451,6,8,"Brennan Bernardino",16835,657514
"Hunter Gaddis","CLE",1.9903063774108887,-6.965655326843262,8.955961227416992,4.020999908447266,0.3884083032608032,1.6708401441574097,1.4173433780670166,1.5478904247283936,1.5117169618606567,65,0.7266206741333008,0.4645802820865912,32,13,"Hunter Gaddis",25636,683769
"Nic Enright","CLE",0.5761620402336121,-1.7712533473968506,2.3474154472351074,5.046999931335449,0.5310449004173279,1.003553032875061,1.0037786960601807,1.3068666458129883,1.2964842319488525,19,0.7244993448257446,-0.15037717951976592,8,4,"Nic Enright",25553,663671
"Tyler Ferguson","ATH",0.7828021049499512,-4.432193756103516,5.214995861053467,4.11299991607666,0.4043438136577606,1.2271250486373901,1.2295000553131104,1.3353393077850342,1.583682656288147,46,0.722646951675415,-0.08473143864829435,19,9,"Tyler Ferguson",19481,621053
"Bennett Sousa","HOU",1.2650059461593628,-3.083465576171875,4.348471641540527,8.333999633789062,0.8830899596214294,1.006490707397461,1.0079748630523682,1.1933408975601196,1.244580626487732,31,0.7177940607070923,0.5390540521089306,18,8,"Bennett Sousa",21345,656986
"Trevor Megill","MIL",0.8209678530693054,-7.348532676696777,8.169500350952148,9.217000007629395,0.9425549507141113,2.2945048809051514,1.9242737293243408,2.0125598907470703,1.8321000337600708,6,0.7172642350196838,-0.3594668470509798,27,8,"Trevor Megill",17722,656730
"Eury Pérez","MIA",0.3630504310131073,-6.108893871307373,6.471944332122803,5.68910026550293,0.4954774081707001,0.9095528721809387,0.8633660078048706,0.8667399883270264,1.014359951019287,20,0.7149041891098022,-0.3157515481615308,0,0,"Eury Perez",27768,691587
"Kyle Bradish","BAL",0.6381739974021912,-1.9700939655303955,2.6082680225372314,6.346399784088135,0.6671900153160095,1.111799955368042,0.9895062446594238,0.8700000047683716,1.305299997329712,6,0.714095950126648,-0.14009520986673785,0,0,"Kyle Bradish",24586,680694
"Corbin Burnes","ARI",0.6429562568664551,-4.137906074523926,4.780862331390381,9.91569995880127,1.010981798171997,1.000586748123169,0.8744666576385498,0.8747090697288513,0.9772182106971741,11,0.7085054516792297,-0.06592622696686201,0,0,"Corbin Burnes",19361,669203
"Brock Stewart","- - -",0.34988006949424744,-3.437947988510132,3.787828028202057,5.005000293254852,0.5815693810582161,1.3236302580944328,1.0984558421511983,1.2672325428142104,1.205145038664341,40,0.7069621607661247,-0.4426284713882821,17,8,"Brock Stewart",16727,592779
"Quinn Priester","MIL",1.4554065503180027,-10.249893546104431,11.705300331115723,13.746299028396606,1.3785699903964996,0.9652325788540627,0.9131338905139141,0.9057172577956627,1.3718592590755887,27,0.6942476630210876,0.8135822447156376,3,1,"Quinn Priester",25977,682990
"Victor Vodnik","COL",-0.6669357419013977,-5.674461841583252,5.007526397705078,2.000999927520752,0.05152926594018936,1.3018702268600464,1.2648899555206299,1.4806846380233765,1.5163713693618774,21,0.6930818557739258,-1.2053723499731563,16,8,"Victor Vodnik",24614,680767
"Tommy Kahnle","DET",1.4943121671676636,-5.696969985961914,7.191282272338867,1.7639997005462646,0.18722277879714966,1.3889800310134888,1.2858422994613647,1.4183030128479004,1.329848051071167,50,0.6891545653343201,0.38667959628232884,24,9,"Tommy Kahnle",11384,592454
"Rafael Montero","- - -",0.1548081673681736,-3.5064368695020676,3.6612451523542404,3.5530000627040863,0.35600847750902176,0.8848015363382097,0.7765737835566203,0.8474407014200243,1.2868555419974856,36,0.6886084601283073,-0.5136447411356233,8,9,"Rafael Montero",12760,606160
"Jack Perkins","ATH",0.10726404190063477,-2.0193620324134827,2.1266260147094727,0.4727001190185547,0.072398841381073,0.7507856349031369,0.6973633408546448,0.8167666991551717,0.2872857094875404,7,0.6752282753586769,-0.5323592100568701,2,2,"Jack Perkins",31468,678022
"Nick Martinez","CIN",0.45265837013721466,-11.35785961151123,11.810518026351929,4.9520992040634155,0.4653453938663006,0.9132476802941606,0.9171502697939253,1.0361600250005722,1.1172631477054797,38,0.6693457663059235,-0.17368792900223423,6,4,"Nick Martinez",12730,607259
"Anthony Bender","MIA",0.9892681837081909,-5.556185722351074,6.545454025268555,11.99899959564209,1.2233937978744507,1.6852072477340698,1.418635606765747,1.532058835029602,1.5967230796813965,39,0.6677002906799316,-0.08066971326082717,26,11,"Anthony Bender",19742,669622
"Martín Pérez","CHW",0.41746418830007315,-3.239622086286545,3.657086104154587,5.672300159931183,0.6010030880570412,0.867717283296174,0.8758000286958986,0.9163636511022394,0.617072731256485,11,0.665368128567934,-0.18426190153248384,0,0,"Martin Perez",6902,527048
"Erik Miller","SFG",1.0556868314743042,-2.768649101257324,3.824335813522339,9.802999496459961,1.0047924518585205,1.7444391250610352,1.1825640201568604,1.4522444009780884,1.5499411821365356,34,0.6573395133018494,-0.05216687281927168,9,3,"Erik Miller",26252,669062
"Calvin Faucher","MIA",1.1417980194091797,-6.5045647621154785,7.646362781524658,5.604000091552734,0.5678423643112183,1.743309497833252,1.4529227018356323,1.5871292352676392,1.6316722631454468,36,0.6502637267112732,0.004696290903678735,26,13,"Calvin Faucher",20116,676534
"Isaac Mattson","PIT",0.864682137966156,-4.467507839202881,5.332190036773682,10.153999328613281,1.0522087812423706,1.582987904548645,1.2918187379837036,1.3976908922195435,1.6291249990463257,32,0.6502434611320496,-0.10400925714253673,17,10,"Isaac Mattson",20385,676755
"Justin Sterner","ATH",0.5315022468566895,-5.587560348212719,6.119062595069408,10.329600870609283,0.9967053458094597,1.2638608500674053,1.0376280457885176,1.139891537569337,0.9957215856103336,51,0.6498415842652321,-0.22930300454077673,17,8,"Justin Sterner",27694,686993
"Cam Schlittler","NYY",1.0002521276474,-4.190083980560303,5.190335750579834,10.020500183105469,1.0435665845870972,0.9238395094871521,0.8680789470672607,0.8731714487075806,1.236457109451294,14,0.6481798887252808,0.4345321163097351,0,0,"Cam Schlittler",32095,693645
"Félix Bautista","BAL",1.914363980293274,-3.116692066192627,5.031055927276611,7.540999889373779,0.7988744974136353,1.8696554899215698,1.5666828155517578,1.5883371829986572,2.2627713680267334,7,0.6481162309646606,0.3757964580910005,18,3,"Felix Bautista",20666,642585
"Daniel Palencia","CHC",0.15963000059127808,-6.149147987365723,6.308777809143066,6.289000511169434,0.7003148198127747,1.6393221616744995,1.4192721843719482,1.4124221801757812,0.7979375123977661,16,0.6382302045822144,-0.5408545914640323,21,7,"Daniel Palencia",27914,694037
"Jared Koenig","MIL",2.0515265464782715,-5.0365519523620605,7.088078498840332,7.88599967956543,0.7891489863395691,1.356352686882019,1.1615899801254272,1.2286694049835205,1.344953179359436,64,0.6150941848754883,0.8974375971010098,26,12,"Jared Koenig",27517,657649
"Robert Garcia","TEX",-0.9205552935600281,-8.723986625671387,7.803431034088135,6.3989996910095215,0.6031861305236816,1.6654396057128906,1.3434070348739624,1.4223886728286743,1.6449956893920898,46,0.6124376654624939,-1.165177789092486,22,13,"Robert Garcia",23363,676395
"Bubba Chandler","PIT",0.4831378608942032,-1.6238461136817932,2.1069839000701904,1.9498999118804932,0.2140822559595108,0.871120298281312,0.9247125014662743,0.7963714259011405,1.0091333389282227,6,0.6094527840614319,-0.054836088930557025,1,0,"Bubba Chandler",29868,696149
"Matt Strahm","PHI",2.2277941703796387,-4.929195404052734,7.156989574432373,10.652999877929688,1.0711252689361572,1.4811596870422363,1.4120895862579346,1.4915969371795654,1.611072301864624,47,0.6047857999801636,0.8993019698053988,30,7,"Matt Strahm",13799,621381
"Brendon Little","TOR",0.8697466850280762,-7.153659820556641,8.023406982421875,9.645999908447266,1.027072787284851,1.5229318141937256,1.1513280868530273,1.339916467666626,1.3823946714401245,75,0.5985054969787598,-0.02740528295601996,23,15,"Brendon Little",21574,663893
"Will Vest","DET",1.8106420040130615,-8.194731712341309,10.005373001098633,7.022000312805176,0.7190479636192322,1.8574880361557007,1.7663191556930542,1.8319780826568604,1.565999984741211,24,0.5974231958389282,0.3773567051721207,30,11,"Will Vest",19769,676684
"Chase Shugart","PIT",0.19536197185516357,-2.499411106109619,2.694772958755493,5.660000324249268,0.5714356899261475,0.7764989137649536,0.8303318619728088,1.1922228336334229,1.1305416822433472,24,0.5935428738594055,-0.34194951243675237,12,5,"Chase Shugart",21544,663767
"Shane Bieber","TOR",0.46307802200317383,-2.1365458965301514,2.599623918533325,4.678099632263184,0.48779454827308655,0.8388453125953674,0.9201333522796631,0.8653143048286438,0.9808857440948486,7,0.5900428295135498,-0.03800061737979965,0,0,"Shane Bieber",19427,669456
"Reed Garrett","NYM",0.5201861523091793,-7.050869941711426,7.571055885404348,-2.178999811410904,-0.21543103456497192,1.8090991893919504,1.36948354030723,1.6777447893701751,1.3205079984664918,50,0.5872839540243149,-0.2997451859128676,24,13,"Reed Garrett",16866,657585
"Shota Imanaga","CHC",1.306130290031433,-8.622774124145508,9.92890453338623,9.424399375915527,0.9934360980987549,0.8995177149772644,0.9391466379165649,0.8764320015907288,1.0262399911880493,25,0.583666980266571,0.868367002259772,0,0,"Shota Imanaga",33829,684007
"Braydon Fisher","TOR",1.312706083059311,-2.6983304619789124,4.011036701500416,10.480599880218506,1.064661681652069,0.9960067192333166,0.7393024406012367,0.8545307425352243,0.7574649825692177,40,0.5834711492061615,0.7344979545261667,9,7,"Braydon Fisher",24609,680755
"Kolby Allard","CLE",0.5188902318477631,-2.1974076330661774,2.716297894716263,6.567499876022339,0.6648496389389038,0.573424926825932,0.5831305384635925,0.6525090589667811,0.9778588098638198,17,0.5816493779420853,0.32324716138341314,7,4,"Kolby Allard",18694,663465
"Nick Mears","MIL",0.43635809421539307,-4.932025909423828,5.368383884429932,8.897000312805176,0.9033457040786743,1.4246666431427002,1.169333815574646,1.629085659980774,1.16360342502594,59,0.579829752445221,-0.27354189463953654,22,11,"Nick Mears",25376,683232
"Brock Burke","LAA",0.8219840079545975,-4.697651922702789,5.519636165350676,1.3679999113082886,0.1256842277944088,1.1957486903892374,1.0241696396960487,1.2941680939301201,1.4839054508642717,55,0.5720316730439663,0.11539037020077869,22,10,"Brock Burke",17968,656271
"Ben Lively","CLE",0.5087860226631165,-3.1566758155822754,3.665461778640747,4.995100021362305,0.5069996118545532,1.0027676820755005,0.9677702188491821,0.8700000047683716,1.1965999603271484,9,0.5611765384674072,-0.05379478718275732,0,0,"Ben Lively",14932,594902
"Dylan Dodd","ATL",-0.605380117893219,-1.8045320510864258,1.199151873588562,0.5120000243186951,0.05541340261697769,0.5052170157432556,0.42799311876296997,0.8137357234954834,0.994949996471405,16,0.5581196546554565,-1.7563772331390461,2,6,"Dylan Dodd",29928,689266
"Fernando Cruz","NYY",1.0604641437530518,-3.933396100997925,4.993860244750977,8.223999977111816,0.8582563996315002,1.380269169807434,1.141532301902771,1.309399962425232,1.3050711154937744,45,0.5572075843811035,0.21109483586421762,18,5,"Fernando Cruz",7048,518585
"Huascar Brazobán","NYM",0.5317122638225555,-5.531473398208618,6.06318587064743,9.621100306510925,1.0158066898584366,1.3053103917174869,1.1160481199622154,1.5452422522581541,1.141430403875268,46,0.5570366084575653,-0.1496911470283147,17,14,"Huascar Brazoban",6107,623211
"José Soriano","LAA",-0.14469744265079498,-13.69579792022705,13.55109977722168,-2.0889997482299805,-0.14865267276763916,1.075695514678955,0.9402000308036804,0.87321937084198,1.1078968048095703,31,0.5539482831954956,-0.6884635253585908,0,0,"Jose Soriano",22100,667755
"Lake Bachar","MIA",0.1749182716012001,-5.077213421463966,5.252131782472134,0.0540003776550293,-0.0027938932180404663,0.9514223096800632,0.927167448652796,1.0577358682200593,1.0523951649665833,41,0.5517910975031555,-0.36794185430008175,20,11,"Lake Bachar",19222,669199
"Brandon Walter","HOU",0.6191921830177307,-2.5830979347229004,3.2022900581359863,6.268499851226807,0.7204321622848511,0.7540203928947449,0.8179333209991455,0.8744444251060486,0.8385778069496155,9,0.5484517812728882,0.2727358004589562,0,0,"Brandon Walter",26056,687888
"Reid Detmers","LAA",0.8907762765884399,-6.2985429763793945,7.189319133758545,6.392000675201416,0.5897406935691833,1.4387693405151367,1.3511842489242554,1.5051507949829102,1.3085556030273438,54,0.541210949420929,0.07791280551640278,29,11,"Reid Detmers",27468,672282
"Bryan King","HOU",2.079256057739258,-5.058172225952148,7.137428283691406,15.892999649047852,1.683361291885376,1.3332021236419678,1.20369553565979,1.2798058986663818,1.1985403299331665,57,0.538673460483551,1.0209220583559038,27,7,"Bryan King",25890,687911
"Emmanuel Clase","CLE",0.7812959551811218,-6.362668037414551,7.143963813781738,4.739999771118164,0.4966164529323578,2.052093267440796,1.5423959493637085,1.4774541854858398,2.473571300506592,7,0.5359049439430237,-0.15517373275617025,22,6,"Emmanuel Clase",21032,661403
"John Curtiss","ARI",0.2449914962053299,-1.7799652814865112,2.024956703186035,3.373999834060669,0.3499070107936859,0.6666521430015564,0.8226121068000793,0.9281466603279114,1.1851333379745483,18,0.5287571549415588,-0.1612619045666449,7,3,"John Curtiss",16128,595928
"Rico Garcia","- - -",1.169602133333683,-1.899655994027853,3.069258186966181,5.953999876976013,0.6301377229392529,1.1504096575852099,1.0467957273507729,1.3109654804755901,1.77999094043943,22,0.5261019226163626,0.4905812437860819,12,5,"Rico Garcia",20023,670329
"Steven Cruz","KCR",0.11762996017932892,-2.949209690093994,3.0668396949768066,1.3630000352859497,0.13371428847312927,0.9332147240638733,0.8204163908958435,0.9223063588142395,0.8282210230827332,38,0.5218657851219177,-0.39581766656343065,11,9,"Steven Cruz",23165,674444
"Carmen Mlodzinski","PIT",0.48366012424230576,-6.364511728286743,6.848171710968018,9.761499524116516,0.9570875763893127,0.8829762767913729,0.8306459188461304,0.8676176386720994,1.0535629722807143,27,0.5139891505241394,0.03377202602736107,9,4,"Carmen Mlodzinski",27572,669387
"John Schreiber","KCR",0.5092260241508484,-6.03661584854126,6.545841693878174,1.8109999895095825,0.2053661346435547,1.2888224124908447,1.2019110918045044,1.4455757141113281,1.2697727680206299,66,0.5035926103591919,-0.10848307531728346,29,15,"John Schreiber",20020,670167
"Javier Assad","CHC",0.740695983171463,-2.2265478521585464,2.967244029045105,5.733500003814697,0.5794979333877563,0.9833076113386999,0.9497487269915067,0.8531999811530113,1.198424980044365,8,0.5021040234714746,0.251165832909542,1,0,"Javier Assad",21741,665871
"Troy Melton","DET",0.5755860656499863,-2.708156108856201,3.283742308616638,6.90369987487793,0.7233879268169403,0.9514758110046386,0.9666427233639885,1.0022125244140625,1.3660375326871872,16,0.49548173788934946,0.10945856536674681,3,2,"Troy Melton",31807,675512
"Louis Varland","- - -",1.3886982128024101,-4.8009620904922485,6.18966044485569,7.564699590206146,0.8085171580314636,1.1639114571399376,1.0881740665713022,1.216508127547599,1.2078849023038691,66,0.49476782977581024,0.6983626306930966,25,12,"Louis Varland",27691,686973
"Parker Messick","CLE",0.8432120680809021,-2.573755979537964,3.4169678688049316,7.762199401855469,0.8077021837234497,1.0472307205200195,1.0289756059646606,0.8828571438789368,1.6019999980926514,7,0.49472424387931824,0.31045846472398875,0,0,"Parker Messick",31986,800048
"Jacob Misiorowski","MIL",-0.10401767492294312,-4.2756540179252625,4.171636238694191,-4.117100656032562,-0.4264659285545349,0.8633595530737178,0.7831056554552535,0.9862533489863078,0.9405066728591919,15,0.4888676181435585,-0.6093477524660678,0,1,"Jacob Misiorowski",31623,694819
"Logan Gilbert","SEA",0.5859239101409912,-8.124688148498535,8.710612297058105,8.307499885559082,0.984088122844696,0.8953734636306763,0.8776249885559082,0.8753120303153992,1.0563199520111084,25,0.48411282896995544,0.17027769514174995,0,0,"Logan Gilbert",22250,669302
"Greg Weissert","BOS",0.17003794014453888,-7.288646697998047,7.45868444442749,9.501999855041504,0.9830484986305237,1.4061100482940674,1.2046631574630737,1.3572971820831299,1.2186459302902222,61,0.48340463638305664,-0.3624767329441802,23,10,"Greg Weissert",20375,669711
"Seranthony Domínguez","- - -",1.8283777236938477,-4.616665482521057,6.445043206214905,10.220999240875244,1.0857449024915695,1.2523457793866173,1.1309626364126437,1.3310984871280727,1.369038462638855,52,0.48116299510002136,0.9787993841315064,24,9,"Seranthony Dominguez",19249,622554
"Framber Valdez","HOU",1.4470187425613403,-12.820147514343262,14.267166137695312,10.365199089050293,1.110226035118103,0.9783931374549866,0.8896826505661011,0.8746129274368286,1.0930414199829102,29,0.4749249517917633,1.0040497948273217,0,0,"Framber Valdez",17295,664285
"Wandy Peralta","SDP",-0.2340346798300743,-3.8458316326141357,3.6117968037724495,0.7349995821714401,0.1443513259291649,0.7159252541830236,0.6710820317268371,0.987318324371123,0.7601185429979254,54,0.4743616431951523,-0.8012598472501866,8,10,"Wandy Peralta",14295,593974
"Jack Leiter","TEX",0.3599023222923279,-11.264683723449707,11.62458610534668,9.14419937133789,0.9530596733093262,1.0497303009033203,0.9060222506523132,0.8706275820732117,1.204034447669983,29,0.47340694069862366,-0.13055476049326753,0,0,"Jack Leiter",30146,683004
"Ryan Bergert","- - -",0.6304001845419407,-4.816281867213547,5.446682199835777,5.542200028896332,0.5442712679505348,0.9359559622744172,0.9140530228614807,0.7330631707843981,1.4045058769338272,17,0.46484898775815964,0.20868717200948417,0,0,"Ryan Bergert",29863,686701
"Matt Brash","SEA",1.395684003829956,-4.605936527252197,6.001620292663574,8.350000381469727,0.9412437677383423,1.6944994926452637,1.4358943700790405,1.595611333847046,1.7379111051559448,45,0.45058128237724304,0.37307432205800517,27,5,"Matt Brash",25756,666374
"Ian Seymour","TBR",-0.1336580365896225,-3.2797480821609497,3.146090030670166,-3.1466995179653168,-0.314533993601799,0.7687534796948335,0.6770677745342255,0.7331894918491966,0.7431999891996384,12,0.44908709824085236,-0.6229504238971859,1,4,"Ian Seymour",27932,693855
"Tyler Gilbert","CHW",0.2794722467660904,-2.620742082595825,2.9002142250537872,0.5052995681762695,0.053093165159225464,0.7481286362929491,0.7311323673828788,0.9745304247607356,0.829425668105101,39,0.44679148495197296,-0.07322972938156352,9,6,"Tyler Gilbert",17964,656457
"Chris Martin","TEX",0.051576003432273865,-5.048977851867676,5.1005539894104,2.25600004196167,0.20216180384159088,1.6511130332946777,1.3579938411712646,1.5353374481201172,1.7526315450668335,38,0.4390200078487396,-0.407782895432906,19,11,"Chris Martin",11847,455119
"Shelby Miller","- - -",-0.2899099253118038,-6.23857182264328,5.948661744594574,7.451999664306641,0.739791989326477,1.953224427808965,1.4778474936118493,1.6373958215117455,1.3215040111541747,25,0.43322423100471497,-0.5816505568197219,19,8,"Shelby Miller",10197,571946
"Tyler Holton","DET",0.896002471446991,-5.761808454990387,6.657810807228088,9.844599723815918,1.0310287773609161,1.139964761599055,1.1240457110106945,1.2080257143293107,1.1430781744420528,64,0.42211368680000305,0.36387768910020246,21,12,"Tyler Holton",26231,663947
"Cole Sands","MIN",-0.7568657100200653,-6.350453704595566,5.593587815761566,-2.119600296020508,-0.22513897716999054,1.1014275598602417,1.000944972038269,1.1727884593217268,0.9818666612400728,51,0.4174537807703018,-1.1046217231777922,17,12,"Cole Sands",21461,663485
"Jeremiah Estrada","SDP",1.2693263292312622,-6.833313941955566,8.102640151977539,2.046999931335449,0.28080278635025024,1.4416708946228027,1.3198131322860718,1.4413377046585083,1.4083456993103027,70,0.41277387738227844,0.46768110992837775,33,13,"Jeremiah Estrada",22210,669093
"Luke Jackson","- - -",-1.2799161225557327,-5.491811789572239,4.2118956837803125,-0.029999911785125732,0.02985880058258772,1.221424470659687,1.2500296356738545,1.285849936449757,1.5836082821091015,24,0.41060367226600647,-1.4584917351803302,12,10,"Luke Jackson",11752,592426
"Grant Taylor","CHW",0.784202054142952,-4.189692199230194,4.973894193768501,0.9255998134613037,0.09282849729061127,1.7345503321766147,1.5249945174816042,1.6318333016501532,1.9605153248860285,26,0.4017903208732605,0.05031651027235956,15,9,"Grant Taylor",33927,691799
"Edward Cabrera","MIA",1.1613444089889526,-8.953875541687012,10.115220069885254,7.862900733947754,0.7221410870552063,0.9583063721656799,0.915309727191925,0.8579769134521484,1.2631384134292603,26,0.40035492181777954,0.8115168164076758,0,0,"Edward Cabrera",21690,665795
"Hogan Harris","ATH",1.1154063940048218,-2.6421737670898438,3.757580280303955,6.372999668121338,0.6070165634155273,0.7219840884208679,0.7507097125053406,1.04871666431427,0.8299214243888855,28,0.3772697150707245,1.167648534366672,10,7,"Hogan Harris",21520,663687
"Mike Burrows","PIT",0.8982140421867371,-6.057632118463516,6.9558462500572205,7.1882994174957275,0.7685385942459106,0.9467168977295143,0.8775352788906471,0.8302086876786273,0.917886943920799,23,0.3771522790193558,0.5716150286529798,1,0,"Mike Burrows",24728,681347
"Reese Olson","DET",0.8547261953353882,-4.425193786621094,5.2799201011657715,9.936400413513184,1.0461552143096924,0.9834986329078674,0.944353461265564,0.8771846294403076,1.2473384141921997,13,0.3745940923690796,0.49447289637523273,0,0,"Reese Olson",24968,681857
"Edwin Uceta","TBR",0.7489304542541504,-8.062249183654785,8.811180114746094,4.565000057220459,0.41211292147636414,1.514603614807129,1.256203055381775,1.4061428308486938,1.4256033897399902,59,0.3586895167827606,0.1357833914636124,29,16,"Edwin Uceta",20539,670955
"Chris Flexen","CHC",0.6232759803533554,-1.3548406660556793,1.978116661310196,3.924999713897705,0.40643224120140076,0.4975228073156398,0.5556859069400364,0.780342868396214,0.7900666760073768,9,0.3561320938169956,0.8966265158158184,3,2,"Chris Flexen",13896,623167
