Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Josh Osich","CHW",0.31452991,0.6965812,0.48433048,0.55434783,0.84662577,0.74117647,0.44444444,0.64338235,0.12535613,0.16239316,0.28774929,"Josh Osich",11528,592612
"Tommy Milone","SEA",0.36065574,0.64723926,0.46742857,0.67676768,0.88388626,0.78361858,0.37257143,0.71743929,0.10114286,0.18628571,0.28742857,"Tommy Milone",7608,543548
"David Price","BOS",0.30027804,0.7164751,0.47529538,0.66358025,0.82174688,0.76384181,0.42051557,0.6790393,0.1122449,0.17508056,0.28732546,"David Price",3184,456034
"Elieser Hernández","MIA",0.32004981,0.6885759,0.48335645,0.6692607,0.81363636,0.76040172,0.44313454,0.65155807,0.11581137,0.17128988,0.28710125,"Elieser Hernandez",16933,622694
"Clayton Kershaw","LAD",0.35052219,0.71578947,0.50636228,0.55679702,0.87009804,0.74575018,0.42664671,0.67422096,0.12874251,0.15830838,0.2870509,"Clayton Kershaw",2036,477132
"Max Fried","ATL",0.31873793,0.67502238,0.46779026,0.58989899,0.86339523,0.755004,0.41835206,0.63675214,0.11460674,0.17228464,0.28689139,"Max Fried",13743,608331
"Nathan Eovaldi","BOS",0.28473177,0.64804469,0.43908228,0.58454106,0.86206897,0.75855856,0.42484177,0.65231788,0.10601266,0.18037975,0.28639241,"Nathan Eovaldi",9132,543135
"Chris Paddack","SDP",0.35967742,0.71346154,0.52105263,0.68609865,0.83692722,0.78030303,0.45614035,0.71302817,0.11447368,0.17149123,0.28596491,"Chris Paddack",20099,663978
"James Paxton","NYY",0.33978079,0.71813285,0.49793621,0.57874763,0.80875,0.71740769,0.41801126,0.65560821,0.14071295,0.14484053,0.28555347,"James Paxton",11828,572020
"Chris Martin","- - -",0.38274336,0.71912833,0.5433526,0.64739884,0.84511785,0.77234043,0.47745665,0.73148148,0.12369942,0.16184971,0.28554913,"Chris Martin",11847,455119
"Buck Farmer","DET",0.31223022,0.68398268,0.46067416,0.57603687,0.81962025,0.72045028,0.39930856,0.60763889,0.12878133,0.15643907,0.2852204,"Buck Farmer",14814,571656
"Chris Devenski","HOU",0.33794163,0.68356998,0.48688811,0.60454545,0.82492582,0.73788151,0.43094406,0.68120805,0.12762238,0.15734266,0.28496503,"Chris Devenski",12763,606965
"Nick Goody","CLE",0.35731415,0.73972603,0.51480959,0.5033557,0.82407407,0.69315068,0.41184767,0.5433526,0.15796897,0.12693935,0.28490832,"Nick Goody",13685,580792
"Chad Green","NYY",0.31301939,0.74371859,0.50796058,0.61061947,0.79054054,0.72985075,0.45261562,0.69152542,0.13712121,0.14772727,0.28484848,"Chad Green",15552,643338
"Corey Kluber","CLE",0.34736842,0.67532468,0.47135843,0.61363636,0.84615385,0.73958333,0.37806874,0.64880952,0.12274959,0.16202946,0.28477905,"Corey Kluber",2429,446372
"Luis Cessa","NYY",0.34251497,0.67311412,0.46893491,0.56643357,0.86206897,0.72870662,0.38239645,0.58309038,0.12721893,0.15754438,0.28476331,"Luis Cessa",13345,570666
"Adam Kolarek","- - -",0.36268344,0.64984227,0.47732997,0.65317919,0.85436893,0.76253298,0.39924433,0.63318777,0.11335013,0.17128463,0.28463476,"Adam Kolarek",10843,592473
"John Gant","STL",0.29430894,0.69105691,0.47064137,0.59668508,0.81176471,0.73704415,0.44444444,0.57620818,0.1237579,0.16079494,0.28455285,"John Gant",13684,607231
"Kyle Barraclough","- - -",0.28433735,0.6894198,0.4519774,0.55084746,0.81188119,0.715625,0.41384181,0.55487805,0.12853107,0.15536723,0.28389831,"Kyle Barraclough",13713,607457
"Jake Newberry","KCR",0.29768786,0.74611399,0.45825603,0.54368932,0.86111111,0.72874494,0.3580705,0.53284672,0.12430427,0.15955473,0.283859,"Jake Newberry",15136,623470
"Ryne Stanek","- - -",0.31658291,0.73412698,0.47846154,0.49206349,0.80540541,0.67845659,0.38769231,0.58409786,0.15384615,0.13,0.28384615,"Ryne Stanek",15947,592773
"Derek Holland","- - -",0.3015873,0.67603306,0.4539341,0.63533835,0.83374083,0.75555556,0.40685945,0.63829787,0.11096167,0.1728312,0.28379287,"Derek Holland",4141,502706
"Craig Stammen","SDP",0.32041344,0.6687631,0.45323741,0.6733871,0.89341693,0.79717813,0.38129496,0.64896755,0.09192646,0.19184652,0.28377298,"Craig Stammen",7274,489334
"Félix Hernández","SEA",0.2916074,0.62183236,0.43092105,0.64878049,0.89655172,0.79961832,0.421875,0.66769231,0.08634868,0.19736842,0.28371711,"Felix Hernandez",4772,433587
"Mike Minor","TEX",0.31943721,0.68450313,0.4758785,0.66884176,0.81522843,0.75907384,0.42852889,0.61066049,0.11465158,0.16885051,0.28350208,"Mike Minor",10021,501985
"Wander Suero","WSN",0.3030303,0.72909091,0.49669421,0.615,0.78304239,0.72712146,0.45454545,0.58445946,0.13553719,0.14793388,0.28347107,"Wander Suero",15855,593833
"Touki Toussaint","ATL",0.29051383,0.64944649,0.41570142,0.55102041,0.84659091,0.7120743,0.34877735,0.52020202,0.11923077,0.16410256,0.28333333,"Touki Toussaint",16929,657053
"Ryan Brasier","BOS",0.37804878,0.74257426,0.52862986,0.53917051,0.83333333,0.7098646,0.41308793,0.6473029,0.15337423,0.12985685,0.28323108,"Ryan Brasier",5615,518489
"Alex Claudio","MIL",0.35099338,0.62299465,0.45501022,0.61792453,0.90128755,0.76629213,0.38241309,0.62172285,0.10633947,0.17689162,0.28323108,"Alex Claudio",12890,592222
"Hansel Robles","LAA",0.29011345,0.74538745,0.50301984,0.63687151,0.80940594,0.75643225,0.46764452,0.61130742,0.12251941,0.16048318,0.28300259,"Hansel Robles",11801,570663
"Brad Wieck","- - -",0.29888268,0.68363636,0.46603476,0.59813084,0.82446809,0.74237288,0.43443918,0.64864865,0.12006319,0.16271722,0.28278041,"Brad Wieck",16390,623364
"Jon Gray","COL",0.30404889,0.67763158,0.47155499,0.53768844,0.8668516,0.74977659,0.44837758,0.64364207,0.1179941,0.16477033,0.28276443,"Jon Gray",14916,592351
"Jeffrey Springs","TEX",0.27173913,0.68686869,0.45714286,0.58,0.79901961,0.72697368,0.44661654,0.61935484,0.12481203,0.15789474,0.28270677,"Jeffrey Springs",17677,605488
"Hyun Jin Ryu","LAD",0.36701798,0.67795059,0.49260902,0.67060811,0.84750337,0.76894224,0.40391722,0.61825726,0.11382114,0.16814486,0.281966,"Hyun Jin Ryu",14444,547943
"Hunter Wood","- - -",0.359375,0.70065789,0.49734043,0.69565217,0.79342723,0.7513369,0.40425532,0.58974359,0.12367021,0.15824468,0.28191489,"Hunter Wood",15091,621056
"Adrian Houser","MIL",0.27447217,0.66753585,0.44112769,0.66433566,0.84570313,0.78070175,0.42399116,0.61038961,0.09668508,0.18453039,0.28121547,"Adrian Houser",12718,605288
"Josh Taylor","BOS",0.35057471,0.72611465,0.49162679,0.54644809,0.80701754,0.69099757,0.37559809,0.65463918,0.15191388,0.1291866,0.28110048,"Josh Taylor",17359,657031
"Michael Lorenzen","CIN",0.33333333,0.71969697,0.48614232,0.60966543,0.78684211,0.71340524,0.39550562,0.62682216,0.13932584,0.14157303,0.28089888,"Michael Lorenzen",14843,547179
"Tyler Kinley","MIA",0.32149533,0.70392749,0.46766744,0.58139535,0.82403433,0.72098765,0.38221709,0.58823529,0.13048499,0.15011547,0.28060046,"Tyler Kinley",18297,641755
"Jairo Díaz","COL",0.35700576,0.73770492,0.51409245,0.53763441,0.84814815,0.72149123,0.41262683,0.64489796,0.14301802,0.13738739,0.28040541,"Jairo Diaz",12774,545064
"Archie Bradley","ARI",0.31735751,0.65949119,0.45362432,0.66530612,0.87537092,0.78694158,0.39828527,0.60252366,0.09657321,0.18380062,0.28037383,"Archie Bradley",12918,605151
"Brendan McKay","TBR",0.33935743,0.68421053,0.48861048,0.71597633,0.81923077,0.77855478,0.43280182,0.5787037,0.10820046,0.17198178,0.28018223,"Brendan McKay",20186,656713
"Wandy Peralta","- - -",0.36165049,0.67755102,0.47945205,0.56375839,0.80120482,0.68888889,0.37290715,0.51744186,0.14916286,0.13089802,0.28006088,"Wandy Peralta",14295,593974
"Matt Bowman","CIN",0.33531157,0.60714286,0.44385027,0.75221239,0.86029412,0.81124498,0.39928699,0.67153285,0.08377897,0.19607843,0.2798574,"Matt Bowman",13528,621199
"Paul Fry","BAL",0.26257862,0.64772727,0.42007435,0.55688623,0.87719298,0.75884956,0.40892193,0.51764706,0.10130112,0.17843866,0.27973978,"Paul Fry",15832,643316
"Wilmer Font","- - -",0.32322054,0.69005848,0.48604802,0.64259928,0.81991525,0.75433912,0.44386762,0.58146067,0.11940299,0.16028553,0.27968851,"Wilmer Font",5257,521655
"Kyle Gibson","MIN",0.35989011,0.65783898,0.46164978,0.55877863,0.88244767,0.71630094,0.34153401,0.63739377,0.13096961,0.14869754,0.27966715,"Kyle Gibson",10123,502043
"Joe Musgrove","PIT",0.35521769,0.70612583,0.51487759,0.59533074,0.87104338,0.76737381,0.45499058,0.6545961,0.11968385,0.15995484,0.27963869,"Joe Musgrove",12970,605397
"Matt Albers","MIL",0.29658385,0.625,0.41434263,0.63874346,0.88888889,0.77403846,0.35856574,0.60465116,0.09353234,0.18606965,0.27960199,"Matt Albers",4300,458006
"Cole Hamels","CHC",0.30450322,0.69748744,0.46783626,0.61971831,0.82564841,0.74732143,0.41562239,0.57536467,0.1182122,0.16123642,0.27944862,"Cole Hamels",4972,430935
"Nestor Cortes","NYY",0.2961039,0.68361582,0.45426595,0.70175439,0.80991736,0.76818951,0.40814758,0.63087248,0.10530361,0.17371253,0.27901614,"Nestor Cortes",17874,641482
"Trevor Gott","SFG",0.29445507,0.73401535,0.48249453,0.65584416,0.83972125,0.7755102,0.42778993,0.60280374,0.1083151,0.17067834,0.27899344,"Trevor Gott",15046,641627
"Dylan Floro","LAD",0.32835821,0.72941176,0.51212938,0.58333333,0.84677419,0.75526316,0.45822102,0.6318408,0.12533693,0.15363881,0.27897574,"Dylan Floro",13394,571670
"Eduardo Rodriguez","BOS",0.33922101,0.67832168,0.46409156,0.65153538,0.82932417,0.74722565,0.36824034,0.63445867,0.11731044,0.16165951,0.27896996,"Eduardo Rodriguez",13164,593958
"Thomas Pannone","TOR",0.31842105,0.6989899,0.4685259,0.73966942,0.78612717,0.7670068,0.39442231,0.58461538,0.10916335,0.16972112,0.27888446,"Thomas Pannone",17281,623381
"Drew Smyly","- - -",0.28196721,0.65714286,0.44225352,0.62209302,0.83779264,0.75902335,0.42723005,0.59533074,0.10657277,0.17230047,0.27887324,"Drew Smyly",11760,592767
"Joey Lucchesi","SDP",0.29389788,0.68563163,0.44759743,0.60381356,0.8790436,0.76923077,0.39235717,0.62536443,0.10329171,0.17555808,0.27884979,"Joey Lucchesi",19320,664192
"Madison Bumgarner","SFG",0.34768568,0.71428571,0.50431566,0.63931889,0.85454545,0.7695599,0.42725031,0.69549763,0.11621455,0.16245376,0.27866831,"Madison Bumgarner",5524,518516
"José Cisnero","DET",0.33050847,0.70547945,0.5,0.60683761,0.83009709,0.74922601,0.45201238,0.61111111,0.125387,0.15325077,0.27863777,"Jose Cisnero",6399,542585
"Anthony Swarzak","- - -",0.29310345,0.67867036,0.44102019,0.55294118,0.85306122,0.73012048,0.38363443,0.58547009,0.11902232,0.15940489,0.27842721,"Anthony Swarzak",7466,461872
"Miguel Castro","BAL",0.29679144,0.66528926,0.44155844,0.58108108,0.84161491,0.73529412,0.39285714,0.52037618,0.11688312,0.16152597,0.27840909,"Miguel Castro",15684,612434
"Clay Buchholz","TOR",0.34215168,0.6540404,0.47040498,0.70103093,0.87644788,0.8013245,0.41121495,0.63385827,0.09345794,0.18483904,0.27829699,"Clay Buchholz",3543,453329
"CC Sabathia","NYY",0.33144476,0.69552239,0.47252747,0.63247863,0.85407725,0.75887393,0.38750723,0.61324786,0.11393869,0.1642568,0.27819549,"CC Sabathia",404,282332
"Fernando Rodney","- - -",0.32061069,0.6302521,0.446084,0.63690476,0.84,0.75318066,0.40522134,0.5952381,0.11010216,0.16799092,0.27809308,"Fernando Rodney",494,407845
"Jacob Webb","ATL",0.32343234,0.74248927,0.50559701,0.53061224,0.86127168,0.74169742,0.43470149,0.67175573,0.13059701,0.14738806,0.27798507,"Jacob Webb",19274,657097
"Brett Martin","TEX",0.33641405,0.70893971,0.51174168,0.53846154,0.85043988,0.7418738,0.47064579,0.62142857,0.13209393,0.14579256,0.2778865,"Brett Martin",17369,656685
"Zack Britton","NYY",0.31939799,0.59402985,0.41800643,0.61780105,0.86432161,0.74358974,0.35905681,0.55918367,0.10718114,0.17041801,0.27759914,"Zack Britton",3240,502154
"Jakob Junis","KCR",0.3042204,0.65983607,0.45249487,0.61657033,0.88944099,0.78247734,0.41695147,0.61608301,0.09842789,0.17908407,0.27751196,"Jakob Junis",13619,596001
"Carlos Rodón","CHW",0.30445545,0.67123288,0.45833333,0.56097561,0.84693878,0.73667712,0.41954023,0.55063291,0.12068966,0.1566092,0.27729885,"Carlos Rodon",16137,607074
"Carlos Martinez","STL",0.35,0.70846395,0.49679076,0.59006211,0.8539823,0.74418605,0.40949936,0.625,0.12708601,0.15019255,0.27727856,"Carlos Martinez",11682,593372
"Nick Wittgren","CLE",0.30093458,0.66818182,0.46666667,0.72670807,0.85034014,0.80659341,0.45128205,0.61471861,0.09025641,0.18666667,0.27692308,"Nick Wittgren",15594,621295
"Luis Perdomo","SDP",0.34833333,0.66441441,0.48275862,0.70813397,0.90169492,0.82142857,0.42528736,0.68918919,0.0862069,0.19061303,0.27681992,"Luis Perdomo",14682,606131
"Tony Watson","SFG",0.39705882,0.70919881,0.52644526,0.67195767,0.82426778,0.75700935,0.41451415,0.68831169,0.12792128,0.14883149,0.27675277,"Tony Watson",3132,453265
"Wade LeBlanc","SEA",0.32003469,0.68329177,0.46905371,0.68834688,0.86313869,0.79280262,0.41023018,0.67293233,0.0971867,0.17953964,0.27672634,"Wade LeBlanc",5221,453281
"Luke Weaver","ARI",0.30213465,0.68693694,0.46438746,0.66304348,0.84262295,0.77505112,0.42165242,0.61923077,0.10446344,0.17188984,0.27635328,"Luke Weaver",16918,596133
"Francisco Liriano","PIT",0.31791045,0.69330454,0.47131509,0.55399061,0.81619938,0.71161049,0.4086496,0.60465116,0.13592233,0.14033539,0.27625772,"Francisco Liriano",3201,434538
"Daniel Norris","DET",0.31124807,0.66698024,0.47141042,0.58663366,0.89280677,0.78167116,0.45023295,0.6442623,0.10292249,0.17323168,0.27615417,"Daniel Norris",13475,596057
"Michael Pineda","MIN",0.35582329,0.7184466,0.52,0.59593679,0.85675676,0.75908707,0.45274725,0.64333333,0.12510975,0.15100966,0.2761194,"Michael Pineda",5372,501381
"Adam Wainwright","STL",0.262124,0.6222935,0.41828929,0.67681499,0.89948454,0.82044888,0.43358832,0.58657718,0.07510431,0.20097357,0.27607789,"Adam Wainwright",2233,425794
"Masahiro Tanaka","NYY",0.36930456,0.70151921,0.50269107,0.66883117,0.88025478,0.78729479,0.401507,0.68774704,0.10692501,0.16899892,0.27592393,"Masahiro Tanaka",15764,547888
"Caleb Smith","MIA",0.32932996,0.73215941,0.49267193,0.65642994,0.8,0.74294432,0.40548666,0.59752322,0.12664412,0.14919203,0.27583615,"Caleb Smith",14875,592761
"Matt Andriese","ARI",0.30666667,0.67931689,0.47004992,0.68599034,0.84636872,0.78761062,0.43843594,0.61290323,0.09966777,0.17607973,0.27574751,"Matt Andriese",12022,542882
"Kyle Ryan","CHC",0.2576,0.68149883,0.42965779,0.66459627,0.84536082,0.78097345,0.40589354,0.61538462,0.09410646,0.18155894,0.2756654,"Kyle Ryan",11753,594986
"Ryan Yarbrough","TBR",0.35114504,0.68223235,0.49246475,0.70048309,0.85642738,0.79269497,0.4268352,0.65541741,0.10209042,0.17355372,0.27564414,"Ryan Yarbrough",16502,642232
"Nick Vincent","- - -",0.32273839,0.72222222,0.50466045,0.68939394,0.82591093,0.77836412,0.45539281,0.68041237,0.11185087,0.16378162,0.27563249,"Nick Vincent",7555,543883
"Yusmeiro Petit","OAK",0.3265896,0.73809524,0.49133449,0.69026549,0.82111437,0.76895944,0.40034662,0.6461039,0.1135182,0.16204506,0.27556326,"Yusmeiro Petit",4020,433589
"Pedro Strop","CHC",0.36324786,0.68656716,0.48097826,0.56470588,0.85869565,0.71751412,0.36413043,0.55617978,0.13568521,0.13975577,0.27544098,"Pedro Strop",4070,467008
"Lance Lynn","TEX",0.29904186,0.72420382,0.48691247,0.61720067,0.81002639,0.74393064,0.4418801,0.62742857,0.12468337,0.15057698,0.27526034,"Lance Lynn",2520,458681
"Edgar García","PHI",0.31157895,0.65725806,0.43015214,0.54054054,0.85276074,0.70418006,0.34301521,0.52325581,0.12724758,0.14799447,0.27524205,"Edgar Garcia",19276,658305
"Marcus Walden","BOS",0.35421995,0.69135802,0.48343849,0.53790614,0.88690476,0.72920065,0.38328076,0.6116208,0.13091483,0.14432177,0.27523659,"Marcus Walden",8004,519393
"Steve Cishek","CHC",0.30757801,0.63073394,0.43462579,0.71497585,0.83636364,0.78423237,0.39314698,0.60299625,0.09377818,0.18124436,0.27502254,"Steve Cishek",6483,518553
"Josh A. Smith","BOS",0.29539295,0.72321429,0.45699831,0.59633028,0.82716049,0.73431734,0.3777403,0.55395683,0.12141653,0.153457,0.27487352,"Josh A. Smith",10946,595001
"Jerad Eickhoff","PHI",0.27536232,0.66903073,0.44615385,0.63815789,0.81978799,0.75632184,0.43384615,0.63673469,0.10871795,0.16615385,0.27487179,"Jerad Eickhoff",12664,595191
"Phil Maton","- - -",0.34218289,0.71003717,0.50493421,0.60344828,0.86910995,0.76872964,0.44243421,0.65030675,0.11677632,0.15789474,0.27467105,"Phil Maton",18064,664208
"Steven Matz","NYM",0.28215488,0.68009868,0.46131063,0.67541766,0.84764208,0.78972713,0.45020363,0.56439942,0.09696521,0.17764619,0.2746114,"Steven Matz",13361,571927
"Ryan Weber","BOS",0.30102041,0.64893617,0.44658754,0.78813559,0.91803279,0.86710963,0.41839763,0.66298343,0.05934718,0.21513353,0.27448071,"Ryan Weber",10160,543901
"Brandon Woodruff","MIL",0.33904418,0.72758621,0.50985346,0.63031915,0.85781991,0.77304262,0.43961597,0.61054767,0.11571501,0.15816069,0.27387569,"Brandon Woodruff",16162,605540
"Dustin May","LAD",0.29084967,0.68461538,0.47173145,0.76404494,0.84269663,0.8164794,0.45936396,0.59574468,0.08657244,0.18727915,0.27385159,"Dustin May",19716,669160
"Tyler Beede","SFG",0.29072682,0.70276775,0.45956607,0.54310345,0.88356164,0.75643777,0.40976331,0.65583174,0.11193294,0.1612426,0.27317554,"Tyler Beede",16981,595881
"Ian Kennedy","KCR",0.29586777,0.70875764,0.48083942,0.63687151,0.87356322,0.79316888,0.4479927,0.60902256,0.09945255,0.17335766,0.27281022,"Ian Kennedy",6986,453178
"Luis García","LAA",0.31711146,0.64819277,0.44771863,0.52970297,0.866171,0.72186837,0.39448669,0.55755396,0.12440646,0.14814815,0.27255461,"Luis Garcia",6984,472610
"Framber Valdez","HOU",0.2717873,0.65461847,0.43404255,0.55978261,0.86809816,0.75686275,0.42382979,0.58662614,0.10553191,0.16680851,0.27234043,"Framber Valdez",17295,664285
"Frankie Montas","OAK",0.35081585,0.68421053,0.49158249,0.64784053,0.84848485,0.76575342,0.42222222,0.60659898,0.11515152,0.15690236,0.27205387,"Frankie Montas",14309,593423
"Kelvin Herrera","CHW",0.34241245,0.69796954,0.49669604,0.6875,0.81454545,0.76496674,0.4339207,0.66382979,0.11674009,0.15528634,0.27202643,"Kelvin Herrera",6033,516969
"Brian Johnson","BOS",0.23245614,0.64240506,0.40025907,0.64150943,0.86699507,0.78964401,0.40932642,0.5388601,0.08419689,0.18782383,0.27202073,"Brian Johnson",14272,598271
"Jake Odorizzi","MIN",0.31812577,0.72703863,0.48905633,0.66085271,0.78748524,0.73954512,0.4180122,0.58358663,0.12737711,0.14459993,0.27197704,"Jake Odorizzi",6397,543606
"Luis Avilán","NYM",0.31552163,0.61835749,0.42,0.59677419,0.8671875,0.73412698,0.345,0.55319149,0.11166667,0.16,0.27166667,"Luis Avilan",2882,501593
"Richard Rodríguez","PIT",0.33074534,0.67374517,0.48364888,0.62441315,0.87106017,0.77758007,0.44578313,0.65614035,0.10757315,0.16351119,0.27108434,"Richard Rodriguez",13549,593144
"Shawn Kelley","TEX",0.3573201,0.71232877,0.52604167,0.69444444,0.82692308,0.77970297,0.47526042,0.62439024,0.11588542,0.15494792,0.27083333,"Shawn Kelley",7773,518875
"Logan Webb","SFG",0.29064039,0.63333333,0.42751479,0.62711864,0.90643275,0.79238754,0.39940828,0.55747126,0.0887574,0.18195266,0.27071006,"Logan Webb",17995,657277
"J.B. Wendelken","OAK",0.26811594,0.72457627,0.47851563,0.59459459,0.8128655,0.74693878,0.4609375,0.54961832,0.12062257,0.14980545,0.27042802,"J.B. Wendelken",14506,605525
"Zack Littell","MIN",0.33779264,0.74603175,0.52450091,0.58415842,0.84574468,0.75432526,0.45735027,0.62328767,0.12885662,0.1415608,0.27041742,"Zack Littell",15823,641793
"Michael Soroka","ATL",0.33833561,0.6758494,0.48219178,0.65524194,0.8736413,0.78571429,0.42622309,0.63766049,0.10324599,0.16699257,0.27023856,"Michael Soroka",18383,647336
"Blaine Hardy","DET",0.34482759,0.67137809,0.47895501,0.71428571,0.84210526,0.78787879,0.4107402,0.62637363,0.10159652,0.16835994,0.26995646,"Blaine Hardy",6499,543278
"Dominic Leone","STL",0.38084633,0.69098712,0.48680352,0.57309942,0.8447205,0.70481928,0.34164223,0.62222222,0.14369501,0.12609971,0.26979472,"Dominic Leone",13763,608678
"Jeff Brigham","MIA",0.27837838,0.715625,0.48115942,0.60194175,0.82969432,0.75903614,0.46376812,0.58385093,0.11594203,0.15362319,0.26956522,"Jeff Brigham",16631,656257
"Lou Trivino","OAK",0.32562278,0.68941176,0.4822695,0.57923497,0.84300341,0.74159664,0.43059777,0.64312268,0.12462006,0.14488349,0.26950355,"Lou Trivino",15043,642152
"Jason Vargas","- - -",0.3075,0.64861878,0.43073852,0.69918699,0.83645656,0.77386469,0.36127745,0.58089368,0.09740519,0.17205589,0.26946108,"Jason Vargas",8044,450306
"Homer Bailey","- - -",0.32029795,0.7048495,0.48414678,0.6375969,0.8623962,0.77704194,0.42607766,0.63649425,0.10789845,0.16149506,0.26939351,"Homer Bailey",8362,456701
"Taylor Cole","LAA",0.31407942,0.69187675,0.46212953,0.63793103,0.81781377,0.74346793,0.39187706,0.58441558,0.11855104,0.15038419,0.26893524,"Taylor Cole",11964,518566
"Reynaldo López","CHW",0.28936423,0.71061528,0.48640101,0.64887064,0.83063749,0.77308192,0.46774194,0.60074166,0.11033829,0.15839393,0.26873222,"Reynaldo Lopez",16400,625643
"Chris Bassitt","OAK",0.292607,0.65851528,0.46502058,0.71808511,0.85278515,0.8079646,0.47119342,0.62581699,0.08930041,0.17942387,0.26872428,"Chris Bassitt",12304,605135
"Evan Marshall","CHW",0.39526412,0.63859649,0.47841727,0.69585253,0.84065934,0.76190476,0.34172662,0.60287081,0.11390887,0.15467626,0.26858513,"Evan Marshall",12297,605359
"Matt Grace","WSN",0.32653061,0.64102564,0.46590909,0.6796875,0.905,0.81707317,0.44318182,0.64563107,0.08522727,0.18323864,0.26846591,"Matt Grace",11449,594840
"Marcus Stroman","- - -",0.31138694,0.65716681,0.4468155,0.6152513,0.89030612,0.77369581,0.3916612,0.56847545,0.10108303,0.16737775,0.26846078,"Marcus Stroman",13431,573186
"Zach Eflin","PHI",0.31695502,0.67673179,0.47452353,0.71179039,0.8687664,0.80983607,0.43796188,0.6822695,0.09023726,0.1781408,0.26837806,"Zach Eflin",13774,621107
"David Phelps","- - -",0.26767677,0.65983607,0.4171875,0.69811321,0.88819876,0.81273408,0.38125,0.59183673,0.07800312,0.19032761,0.26833073,"David Phelps",6316,475479
"Dylan Cease","CHW",0.29987908,0.66480447,0.44354839,0.62903226,0.83473389,0.75041322,0.39369501,0.59202454,0.11070381,0.15762463,0.26832845,"Dylan Cease",18525,656302
"Joe Biagini","- - -",0.33517241,0.67788462,0.4601227,0.64609053,0.83333333,0.74666667,0.36459246,0.57651246,0.11646235,0.15148862,0.26795096,"Joe Biagini",13194,607352
"Brad Brach","- - -",0.32358003,0.69638554,0.47891566,0.63829787,0.82352941,0.75052411,0.41666667,0.64876033,0.11935807,0.14844534,0.26780341,"Brad Brach",6627,542960
"Aaron Bummer","CHW",0.29359431,0.67924528,0.47064485,0.60606061,0.85802469,0.77300613,0.45909528,0.59160305,0.10683349,0.16073147,0.26756497,"Aaron Bummer",16258,607481
"Miles Mikolas","STL",0.35356696,0.65930599,0.48883461,0.68495575,0.88277512,0.80299786,0.44242847,0.65706806,0.09626788,0.17125916,0.26752703,"Miles Mikolas",9803,571945
"Trent Thornton","TOR",0.31272295,0.64465116,0.44214726,0.63498099,0.88023088,0.77440525,0.38991658,0.60118168,0.09967379,0.16781443,0.26748822,"Trent Thornton",17948,663423
"Nick Pivetta","PHI",0.29782609,0.66380544,0.45583694,0.66423358,0.84698276,0.77913279,0.43174799,0.60807601,0.10067943,0.16676961,0.26744904,"Nick Pivetta",15454,601713
"Trevor Richards","- - -",0.33481153,0.70833333,0.48754915,0.65562914,0.8280543,0.75806452,0.40891219,0.58275862,0.11790393,0.14934498,0.26724891,"Trevor Richards",19309,670950
"Tyson Ross","DET",0.30659026,0.59756098,0.42689076,0.70093458,0.93197279,0.83464567,0.41344538,0.59876543,0.07058824,0.19663866,0.26722689,"Tyson Ross",7872,475115
"Julio Urías","LAD",0.36363636,0.73773585,0.51116071,0.61824324,0.81585678,0.73071325,0.39434524,0.59815951,0.13764881,0.12946429,0.2671131,"Julio Urias",14765,628711
"Pedro Báez","LAD",0.35598227,0.75576037,0.51215122,0.63485477,0.75914634,0.70650264,0.39063906,0.57971014,0.15017986,0.11690647,0.26708633,"Pedro Baez",5420,520980
"Merrill Kelly","ARI",0.30817972,0.69526144,0.46824324,0.67850467,0.8613396,0.79076479,0.41351351,0.58301158,0.09790682,0.16914247,0.26704929,"Merrill Kelly",11156,518876
"Mike Foltynewicz","ATL",0.28747628,0.73741007,0.48622881,0.63036304,0.85853659,0.7832244,0.44173729,0.60285132,0.10540254,0.16154661,0.26694915,"Mike Foltynewicz",10811,592314
"Zack Wheeler","NYM",0.34094903,0.69903581,0.50553973,0.69243986,0.85123153,0.79336255,0.45963913,0.65821256,0.10446344,0.16239316,0.2668566,"Zack Wheeler",10310,554430
"Trevor Cahill","LAA",0.27108434,0.67550505,0.45022371,0.58888889,0.8728972,0.77763975,0.44295302,0.57802198,0.10011186,0.16666667,0.26677852,"Trevor Cahill",6249,502239
"Brandon Kintzler","CHC",0.30721649,0.62872629,0.44613583,0.7114094,0.89224138,0.82152231,0.43208431,0.60792952,0.07953216,0.1871345,0.26666667,"Brandon Kintzler",9939,445213
"José Suarez","LAA",0.27944573,0.7,0.45491252,0.5785124,0.86635945,0.76331361,0.41722746,0.54133333,0.1076716,0.15881561,0.26648721,"Jose Suarez",19911,660761
"Zach Plesac","CLE",0.2697056,0.72824791,0.4730444,0.66197183,0.86252046,0.79888268,0.44344609,0.61052632,0.09513742,0.17124736,0.26638478,"Zach Plesac",19979,668676
"Jordan Zimmermann","DET",0.34023402,0.64986737,0.46541555,0.7010582,0.90816327,0.81797235,0.40428954,0.63690476,0.0846731,0.18167203,0.26634512,"Jordan Zimmermann",4505,519455
"Jhoulys Chacín","- - -",0.255093,0.65686275,0.42365039,0.69791667,0.86940299,0.80946602,0.41953728,0.57446809,0.08071979,0.18560411,0.26632391,"Jhoulys Chacin",2608,468504
