Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Ryan Brasier","BOS",0.41263941,0.73732719,0.55761317,0.55855856,0.825,0.71586716,0.44650206,0.7016129,0.15843621,0.12962963,0.28806584,"Ryan Brasier",5615,518489
"CC Sabathia","NYY",0.34028245,0.67156863,0.4750698,0.63438735,0.87591241,0.77329975,0.40686079,0.6075188,0.10769844,0.18029517,0.28799362,"CC Sabathia",404,282332
"Tyler Glasnow","- - -",0.26258638,0.65558195,0.44097035,0.51503759,0.83876812,0.73349633,0.45390836,0.58333333,0.11752022,0.1703504,0.28787062,"Tyler Glasnow",14374,607192
"Jerry Blevins","NYM",0.19340659,0.66358025,0.38896021,0.68181818,0.79534884,0.76237624,0.41591784,0.59042553,0.09242619,0.19512195,0.28754814,"Jerry Blevins",7841,460283
"Clay Buchholz","ARI",0.32397959,0.67874016,0.48273432,0.66141732,0.87935035,0.79854015,0.44749824,0.67684478,0.09725159,0.19027484,0.28752643,"Clay Buchholz",3543,453329
"Noah Syndergaard","NYM",0.36538462,0.7000993,0.50518457,0.55360624,0.85815603,0.72988506,0.41766902,0.59006211,0.13640133,0.15091211,0.28731343,"Noah Syndergaard",11762,592789
"Marco Gonzales","SEA",0.35909713,0.64519056,0.48205928,0.73904762,0.85654008,0.8066343,0.42979719,0.66326531,0.09321373,0.19383775,0.28705148,"Marco Gonzales",15467,594835
"Jordan Hicks","STL",0.26134801,0.6179159,0.4144427,0.53684211,0.90236686,0.77083333,0.42935636,0.5840708,0.09497645,0.19152276,0.28649922,"Jordan Hicks",19618,663855
"Brandon Maurer","KCR",0.26717557,0.6350365,0.41829085,0.54285714,0.87931034,0.75268817,0.4107946,0.59375,0.10344828,0.18290855,0.28635682,"Brandon Maurer",4878,543506
"Joakim Soria","- - -",0.34246575,0.74193548,0.51954242,0.635,0.77101449,0.72110092,0.44327931,0.66666667,0.1448999,0.14108675,0.28598665,"Joakim Soria",6941,465657
"Taylor Cole","LAA",0.33152174,0.69950739,0.46234676,0.49180328,0.86619718,0.69318182,0.35551664,0.57777778,0.14185639,0.14360771,0.2854641,"Taylor Cole",11964,518566
"Alex Claudio","TEX",0.39811912,0.64637002,0.49765258,0.65354331,0.87318841,0.76792453,0.40093897,0.63210702,0.11549296,0.16995305,0.28544601,"Alex Claudio",12890,592222
"Ryan Madson","- - -",0.32258065,0.73,0.51798561,0.55,0.81506849,0.72916667,0.47961631,0.62770563,0.14028777,0.14508393,0.2853717,"Ryan Madson",1852,425492
"Brandon Woodruff","MIL",0.27093596,0.66569767,0.452,0.61818182,0.84279476,0.7699115,0.45866667,0.5625,0.104,0.18133333,0.28533333,"Brandon Woodruff",16162,605540
"Alex Colomé","- - -",0.31818182,0.75053305,0.50506912,0.5,0.85511364,0.72810219,0.43225806,0.63120567,0.13732719,0.14746544,0.28479263,"Alex Colome",6661,517008
"Fernando Rodney","- - -",0.29239766,0.62725451,0.43364328,0.63,0.81789137,0.74463938,0.42180896,0.56842105,0.11064189,0.17398649,0.28462838,"Fernando Rodney",494,407845
"Chad Green","NYY",0.31472868,0.74092409,0.52118305,0.67487685,0.79064588,0.75460123,0.48441247,0.69463087,0.12789768,0.15667466,0.28457234,"Chad Green",15552,643338
"Aníbal Sánchez","ATL",0.31923384,0.65639269,0.45796148,0.6675,0.84347826,0.77128205,0.41146078,0.6636528,0.10469484,0.17981221,0.28450704,"Anibal Sanchez",3284,434671
"Amir Garrett","CIN",0.30319149,0.66438356,0.46107784,0.51461988,0.81443299,0.7034632,0.43712575,0.52651515,0.13672655,0.14770459,0.28443114,"Amir Garrett",14375,607237
"John Gant","STL",0.29325513,0.66862515,0.46371398,0.61,0.82952548,0.75373993,0.45410886,0.61396304,0.11413333,0.17013333,0.28426667,"John Gant",13684,607231
"Sonny Gray","NYY",0.2897474,0.63858093,0.4297153,0.57948718,0.890625,0.76501035,0.40124555,0.57388316,0.10093375,0.18319253,0.28412628,"Sonny Gray",12768,543243
"Drew Steckenrider","MIA",0.28818898,0.72106262,0.48450947,0.67213115,0.81578947,0.76909414,0.4535284,0.61029412,0.11187608,0.17211704,0.28399312,"Drew Steckenrider",18806,608716
"Dylan Floro","- - -",0.35084746,0.65087282,0.47225025,0.66666667,0.85057471,0.76923077,0.40464178,0.60516605,0.10876133,0.17522659,0.28398792,"Dylan Floro",13394,571670
"Shane Greene","DET",0.2862069,0.64777328,0.45251397,0.68072289,0.884375,0.81481481,0.45996276,0.66308244,0.08379888,0.20018622,0.2839851,"Shane Greene",10756,572888
"Jonathan Holder","NYY",0.30870279,0.71563981,0.47526673,0.65425532,0.85099338,0.7755102,0.40931135,0.64705882,0.10658915,0.17732558,0.28391473,"Jonathan Holder",16588,656547
"Nick Vincent","SEA",0.37129841,0.71025641,0.53075995,0.67484663,0.84115523,0.77954545,0.47044632,0.63598326,0.11700844,0.16646562,0.28347407,"Nick Vincent",7555,543883
"Jesse Chavez","- - -",0.33943834,0.68333333,0.49290061,0.70503597,0.84035477,0.78875171,0.44624746,0.64456233,0.10412441,0.17917512,0.28329953,"Jesse Chavez",5448,445926
"Carl Edwards Jr.","CHC",0.3117338,0.69866667,0.46511628,0.56741573,0.77099237,0.68863636,0.39640592,0.6036036,0.1448203,0.1384778,0.2832981,"Carl Edwards Jr.",13607,605218
"Tyler Anderson","COL",0.30072226,0.70150376,0.48755696,0.58515284,0.84137192,0.75700935,0.46617596,0.64993216,0.11847178,0.16473887,0.28321066,"Tyler Anderson",12880,542881
"Sam Gaviglio","TOR",0.28583264,0.65504808,0.43648847,0.64347826,0.89908257,0.8,0.40804316,0.64233577,0.08721215,0.19549241,0.28270456,"Sam Gaviglio",12778,543208
"Heath Hembree","BOS",0.31825273,0.7300216,0.49094203,0.54901961,0.80769231,0.7103321,0.41938406,0.61538462,0.14221014,0.14039855,0.2826087,"Heath Hembree",11632,592390
"Nick Tropeano","LAA",0.28995757,0.66525424,0.44020356,0.54634146,0.85350318,0.73217726,0.40033927,0.56012658,0.11789652,0.16454623,0.28244275,"Nick Tropeano",12385,607374
"Scott Alexander","LAD",0.29340278,0.68367347,0.45144628,0.50295858,0.89552239,0.74370709,0.40495868,0.62313433,0.11570248,0.16632231,0.28202479,"Scott Alexander",10591,518397
"Yoshihisa Hirano","ARI",0.32779456,0.70547945,0.47818182,0.58525346,0.85436893,0.74334601,0.39818182,0.60687023,0.12272727,0.15909091,0.28181818,"Yoshihisa Hirano",19756,673633
"Daniel Hudson","LAD",0.28074866,0.71780822,0.49661705,0.58095238,0.80534351,0.74114441,0.49391069,0.65482234,0.1285521,0.15290934,0.28146143,"Daniel Hudson",7146,543339
"Jaime Schultz","TBR",0.25382263,0.671875,0.4373928,0.61445783,0.74418605,0.70196078,0.43910806,0.536,0.13036021,0.1509434,0.2813036,"Jaime Schultz",15066,621289
"Jhoulys Chacín","MIL",0.27064497,0.62564863,0.42985372,0.63697105,0.89218009,0.80355762,0.44847074,0.58417085,0.08444149,0.19680851,0.28125,"Jhoulys Chacin",2608,468504
"Andrew Kittredge","TBR",0.31666667,0.65,0.4625,0.57894737,0.9010989,0.77702703,0.4375,0.58563536,0.103125,0.178125,0.28125,"Andrew Kittredge",12828,552640
"Phil Maton","SDP",0.31809524,0.71384615,0.46941176,0.5508982,0.80172414,0.69674185,0.38235294,0.62616822,0.14235294,0.13882353,0.28117647,"Phil Maton",18064,664208
"Tyler Skaggs","LAA",0.3232,0.66593886,0.46814404,0.66831683,0.8295082,0.765286,0.42289935,0.62851782,0.10987996,0.17128347,0.28116343,"Tyler Skaggs",10190,572140
"Wade Davis","COL",0.30014025,0.65743073,0.42792793,0.5,0.89272031,0.71578947,0.35765766,0.49425287,0.12162162,0.15945946,0.28108108,"Wade Davis",7441,451584
"Yu Darvish","CHC",0.26020408,0.65229885,0.44459459,0.58823529,0.82378855,0.75075988,0.47027027,0.55555556,0.11081081,0.17027027,0.28108108,"Yu Darvish",13074,506433
"Joe Smith","HOU",0.35620053,0.67857143,0.5007278,0.65185185,0.90430622,0.80523256,0.44832606,0.63333333,0.09752547,0.18340611,0.28093159,"Joe Smith",3281,501925
"Tim Mayza","TOR",0.35675676,0.72384937,0.50082102,0.56818182,0.84393064,0.72459016,0.39244663,0.58278146,0.13793103,0.14285714,0.28078818,"Tim Mayza",15042,641835
"Joe Musgrove","PIT",0.359199,0.68878166,0.52702703,0.6271777,0.85989492,0.78205128,0.50921376,0.68312757,0.11486486,0.16584767,0.28071253,"Joe Musgrove",12970,605397
"Fernando Salas","ARI",0.29885057,0.64761905,0.46455505,0.73076923,0.82843137,0.79545455,0.47511312,0.72352941,0.09502262,0.18552036,0.28054299,"Fernando Salas",4971,477569
"Lou Trivino","OAK",0.35340729,0.700611,0.50534759,0.53811659,0.82848837,0.71428571,0.43761141,0.55183946,0.14412811,0.136121,0.28024911,"Lou Trivino",15043,642152
"Archie Bradley","ARI",0.31182796,0.67764298,0.48371336,0.72413793,0.85933504,0.81313131,0.46986971,0.67567568,0.09039088,0.18973941,0.28013029,"Archie Bradley",12918,605151
"Sean Reid-Foley","TOR",0.27222222,0.67753623,0.44811321,0.58163265,0.80748663,0.72982456,0.43396226,0.57333333,0.12106918,0.15880503,0.27987421,"Sean Reid-Foley",17034,656887
"Cole Hamels","- - -",0.32559425,0.6884984,0.4740281,0.5959253,0.84802784,0.74569263,0.40901666,0.60049628,0.12054884,0.15909833,0.27964717,"Cole Hamels",4972,430935
"Drew VerHagen","DET",0.30620155,0.64050633,0.45115258,0.50632911,0.86561265,0.72749392,0.43358946,0.57939914,0.12280702,0.15679825,0.27960526,"Drew VerHagen",13424,572403
"Wade LeBlanc","SEA",0.3388203,0.63838384,0.45996732,0.73481781,0.84493671,0.79662522,0.40441176,0.63141994,0.09354575,0.18545752,0.27900327,"Wade LeBlanc",5221,453281
"Jameson Taillon","PIT",0.33517835,0.67316342,0.4875,0.65321101,0.85634744,0.77962578,0.45067568,0.63694268,0.10743243,0.17128378,0.27871622,"Jameson Taillon",11674,592791
"Bud Norris","STL",0.35901926,0.66501241,0.48562628,0.6097561,0.85820896,0.75052854,0.4137577,0.5877551,0.1211499,0.15708419,0.27823409,"Bud Norris",9492,502032
"Austin Davis","PHI",0.2892562,0.69047619,0.45365854,0.65714286,0.8045977,0.74910394,0.4097561,0.62913907,0.11382114,0.16422764,0.27804878,"Austin Davis",17117,656354
"Vidal Nuño","TBR",0.34883721,0.67355372,0.506,0.72222222,0.79141104,0.76679842,0.484,0.60447761,0.118,0.16,0.278,"Vidal Nuno",9674,573064
"Louis Coleman","DET",0.3125,0.69072165,0.44431138,0.62941176,0.82587065,0.73584906,0.34850299,0.64516129,0.11736527,0.16047904,0.27784431,"Louis Coleman",9720,488786
"Rick Porcello","BOS",0.30907998,0.6559665,0.46963824,0.68287938,0.88829787,0.81568088,0.4628553,0.66707921,0.08656331,0.19121447,0.27777778,"Rick Porcello",2717,519144
"Jacob Rhame","NYM",0.35793358,0.73770492,0.53786408,0.64948454,0.8,0.74729242,0.47378641,0.60714286,0.13592233,0.14174757,0.2776699,"Jacob Rhame",15267,642008
"Jorge López","- - -",0.29919679,0.6185567,0.43905192,0.66442953,0.88333333,0.79948586,0.43792325,0.61538462,0.08803612,0.18961625,0.27765237,"Jorge Lopez",14527,605347
"Alex Wood","LAD",0.36094276,0.67954071,0.48587802,0.64738806,0.88786482,0.77927548,0.39214081,0.69073783,0.10724519,0.17028244,0.27752763,"Alex Wood",13781,622072
"Ryne Stanek","TBR",0.32643312,0.73068433,0.49583719,0.52195122,0.79154079,0.68843284,0.41905643,0.58174905,0.15448659,0.12303423,0.27752081,"Ryne Stanek",15947,592773
"Chasen Shreve","- - -",0.34795764,0.69275362,0.46620278,0.56086957,0.83263598,0.69936034,0.34294235,0.65106383,0.14015905,0.13717694,0.27733598,"Chasen Shreve",10855,592741
"Matt Wisler","- - -",0.29969419,0.67741935,0.47359736,0.62244898,0.86243386,0.7804878,0.46039604,0.54819277,0.1039604,0.17326733,0.27722772,"Matt Wisler",12804,605538
"Brent Suter","MIL",0.32378855,0.66575342,0.47619048,0.67006803,0.86625514,0.79230769,0.44566545,0.68867925,0.0989011,0.17826618,0.27716728,"Brent Suter",13942,608718
"Freddy Peralta","MIL",0.28036176,0.66447368,0.44934877,0.61751152,0.83415842,0.75845411,0.43994211,0.58566978,0.10853835,0.16859624,0.27713459,"Freddy Peralta",18679,642547
"Zach McAllister","- - -",0.31282051,0.71243523,0.51159794,0.67213115,0.86909091,0.80856423,0.49742268,0.67336683,0.09793814,0.17912371,0.27706186,"Zach McAllister",2895,502083
"Pedro Báez","LAD",0.33274021,0.76097561,0.51337449,0.56684492,0.79166667,0.70741483,0.4218107,0.62025316,0.15020576,0.12654321,0.27674897,"Pedro Baez",5420,520980
"Jordan Lyles","- - -",0.30918499,0.66772655,0.4700428,0.58158996,0.89285714,0.77996965,0.44864479,0.67385445,0.10342368,0.17332382,0.2767475,"Jordan Lyles",7593,543475
"José Berríos","MIN",0.32800913,0.6674277,0.4734268,0.61217391,0.8608894,0.76239669,0.42843169,0.64491844,0.11245111,0.16395046,0.27640156,"Jose Berrios",14168,621244
"Thomas Pannone","TOR",0.27621483,0.67105263,0.44892086,0.73148148,0.82843137,0.79487179,0.43741007,0.56353591,0.09208633,0.18417266,0.27625899,"Thomas Pannone",17281,623381
"Paul Sewald","NYM",0.28884826,0.68431373,0.47965941,0.65189873,0.86819484,0.80078895,0.48249763,0.60869565,0.09555345,0.18070009,0.27625355,"Paul Sewald",13892,623149
"Anthony DeSclafani","CIN",0.30484037,0.65567766,0.46536313,0.64864865,0.87709497,0.79591837,0.4575419,0.63429752,0.09486607,0.18136161,0.27622768,"Anthony DeSclafani",13050,543101
"Zach Eflin","PHI",0.30586081,0.68776371,0.48333333,0.65568862,0.85276074,0.78600406,0.46470588,0.64781022,0.10343137,0.17254902,0.27598039,"Zach Eflin",13774,621107
"Edubray Ramos","PHI",0.28710462,0.65361446,0.45087483,0.60169492,0.85253456,0.7641791,0.44683715,0.5862069,0.10632571,0.16958277,0.27590848,"Edubray Ramos",16086,591693
"Adam Kolarek","TBR",0.38489209,0.63274336,0.49603175,0.6635514,0.9020979,0.8,0.4484127,0.61702128,0.09920635,0.1765873,0.27579365,"Adam Kolarek",10843,592473
"Joe Kelly","BOS",0.26212121,0.6744186,0.44302721,0.60115607,0.83333333,0.756238,0.43877551,0.5754386,0.1079932,0.16751701,0.2755102,"Joe Kelly",9761,523260
"Ben Lively","- - -",0.22535211,0.62645914,0.41589649,0.734375,0.85093168,0.81777778,0.47504621,0.56551724,0.07578558,0.19963031,0.2754159,"Ben Lively",14932,594902
"Sandy Alcantara","MIA",0.28358209,0.65517241,0.4356261,0.61052632,0.85526316,0.7611336,0.40917108,0.61643836,0.10405644,0.17107584,0.27513228,"Sandy Alcantara",18684,645261
"Mike Mayers","STL",0.29191321,0.67331671,0.46035242,0.64189189,0.86296296,0.784689,0.44162996,0.63274336,0.0990099,0.1760176,0.2750275,"Mike Mayers",15451,594577
"Clayton Kershaw","LAD",0.32362205,0.72669104,0.51015228,0.61800487,0.87169811,0.78524046,0.46277496,0.70615385,0.10956007,0.16539763,0.2749577,"Clayton Kershaw",2036,477132
"Antonio Senzatela","COL",0.24712644,0.6646434,0.42707652,0.66976744,0.86757991,0.80245023,0.43100065,0.61282051,0.08436887,0.19032047,0.27468934,"Antonio Senzatela",15488,622608
"Mike Fiers","- - -",0.30136986,0.65494685,0.46254193,0.7,0.87515605,0.81305399,0.45583302,0.66386555,0.08647037,0.18784942,0.27431979,"Mike Fiers",7754,571666
"David Price","BOS",0.30865829,0.67913549,0.47275405,0.68522484,0.86168911,0.79750779,0.44293078,0.6232687,0.09572901,0.17857143,0.27430044,"David Price",3184,456034
"Cody Reed","CIN",0.29691211,0.65771812,0.44645341,0.6,0.87244898,0.76635514,0.41446453,0.57978723,0.10431154,0.16968011,0.27399166,"Cody Reed",15232,642003
"Daniel Stumpf","DET",0.31143552,0.6862069,0.46647646,0.6484375,0.81909548,0.75229358,0.41369472,0.59537572,0.11554922,0.15834522,0.27389444,"Daniel Stumpf",13780,621385
"David Hernandez","CIN",0.32216015,0.71004566,0.49641026,0.60693642,0.8488746,0.76239669,0.44923077,0.6496063,0.11794872,0.15589744,0.27384615,"David Hernandez",4259,456696
"Jacob Barnes","MIL",0.30434783,0.72268908,0.48214286,0.57142857,0.80620155,0.72098765,0.425,0.57603687,0.13452381,0.13928571,0.27380952,"Jacob Barnes",12323,606930
"Derek Holland","SFG",0.30526316,0.66976025,0.4673315,0.663286,0.84988453,0.78219279,0.44463549,0.62861073,0.10178817,0.17193948,0.27372765,"Derek Holland",4141,502706
"Ryan Tepera","TOR",0.34627329,0.71319797,0.48554913,0.56950673,0.82206406,0.71031746,0.37957611,0.59695817,0.14065511,0.13294798,0.27360308,"Ryan Tepera",10291,572193
"Marcus Stroman","TOR",0.28828829,0.64548023,0.4364382,0.62847222,0.89496718,0.79194631,0.41476274,0.60356347,0.09080258,0.1827768,0.27357938,"Marcus Stroman",13431,573186
"Jimmy Yacabonis","BAL",0.2808399,0.6369863,0.43536404,0.57009346,0.87634409,0.76450512,0.43387816,0.55932203,0.102526,0.17087667,0.27340267,"Jimmy Yacabonis",15157,642231
"Juan Nicasio","SEA",0.33746898,0.71546961,0.51633987,0.70588235,0.82625483,0.78481013,0.47320261,0.6284153,0.11111111,0.1620915,0.27320261,"Juan Nicasio",7731,504379
"Jakob Junis","KCR",0.31785945,0.64024864,0.4640592,0.61663286,0.90291262,0.79574791,0.45348837,0.62664908,0.09478506,0.17829457,0.27307963,"Jakob Junis",13619,596001
"Kevin Gausman","- - -",0.33430402,0.6985237,0.49034621,0.63937282,0.85205784,0.76917855,0.42842876,0.57087629,0.11318242,0.15978695,0.27296937,"Kevin Gausman",14107,592332
"Trevor Richards","MIA",0.3127786,0.66252822,0.4516129,0.63895487,0.85689949,0.76587302,0.39695341,0.6179159,0.10573477,0.1671147,0.27284946,"Trevor Richards",19309,670950
"Dan Winkler","ATL",0.35646688,0.69346734,0.48643411,0.6460177,0.81521739,0.73904382,0.38565891,0.57254902,0.12669246,0.14603482,0.27272727,"Dan Winkler",12237,595465
"Mychal Givens","BAL",0.28775835,0.71636953,0.5,0.66850829,0.81221719,0.77046549,0.49518459,0.55835962,0.11467522,0.15797915,0.27265437,"Mychal Givens",10430,571710
"Jordan Zimmermann","DET",0.33415638,0.68604651,0.48,0.68719212,0.89491525,0.81024096,0.41445783,0.64928058,0.09104046,0.18159923,0.27263969,"Jordan Zimmermann",4505,519455
"Blake Parker","LAA",0.29781022,0.7,0.45938865,0.59803922,0.87267081,0.7661597,0.40174672,0.59782609,0.10732984,0.16492147,0.27225131,"Blake Parker",5224,453284
"Yusmeiro Petit","OAK",0.32894737,0.72072072,0.49429658,0.732,0.87,0.81692308,0.42205323,0.65217391,0.09042553,0.18161094,0.27203647,"Yusmeiro Petit",4020,433589
"Wei-Yin Chen","MIA",0.28659476,0.67891892,0.44984256,0.70967742,0.87261146,0.812,0.41610436,0.63111888,0.08453237,0.1875,0.27203237,"Wei-Yin Chen",13071,612672
"Addison Reed","MIN",0.30505051,0.7195122,0.49281768,0.64900662,0.84745763,0.78026906,0.45303867,0.62809917,0.10828729,0.16353591,0.2718232,"Addison Reed",10586,592665
"Tyson Ross","- - -",0.29726206,0.61865285,0.42136855,0.66008772,0.90284757,0.7977208,0.38615446,0.57097792,0.08523409,0.18647459,0.27170868,"Tyson Ross",7872,475115
"Hunter Wood","TBR",0.32592593,0.67697595,0.47270115,0.60606061,0.80203046,0.72340426,0.41810345,0.55307263,0.13074713,0.1408046,0.27155172,"Hunter Wood",15091,621056
"Zach Davies","MIL",0.302391,0.65533981,0.4318789,0.69302326,0.8962963,0.80618557,0.36687444,0.58214286,0.08362989,0.18772242,0.27135231,"Zach Davies",13183,605200
"Zack Wheeler","NYM",0.33476132,0.68054444,0.48456469,0.67641682,0.84705882,0.78024338,0.43322928,0.62096774,0.1064863,0.16475893,0.27124523,"Zack Wheeler",10310,554430
"Jeremy Hellickson","WSN",0.31794195,0.64308682,0.46449275,0.73443983,0.8725,0.82059282,0.45072464,0.67027027,0.08333333,0.18768116,0.27101449,"Jeremy Hellickson",4371,476451
"Brian Johnson","BOS",0.30257937,0.63960114,0.44093567,0.63934426,0.91759465,0.80503979,0.41052632,0.5921659,0.08596491,0.18479532,0.27076023,"Brian Johnson",14272,598271
"Brad Brach","- - -",0.34867503,0.67945824,0.475,0.628,0.83388704,0.74047187,0.38189655,0.57093426,0.12327586,0.14741379,0.27068966,"Brad Brach",6627,542960
"Jose Alvarez","LAA",0.35181976,0.67117117,0.4906954,0.66995074,0.8557047,0.78043912,0.43486778,0.62068966,0.10773751,0.1625857,0.27032321,"Jose Alvarez",5358,501625
"Nate Jones","CHW",0.28767123,0.74887892,0.48737864,0.52380952,0.82035928,0.72111554,0.43300971,0.57664234,0.13592233,0.13398058,0.26990291,"Nate Jones",4696,518858
"Luke Jackson","ATL",0.30548926,0.69550173,0.46468927,0.5546875,0.88557214,0.75683891,0.40819209,0.61956522,0.11299435,0.15677966,0.26977401,"Luke Jackson",11752,592426
"J.A. Happ","- - -",0.31691297,0.71300082,0.4757377,0.66493955,0.86123853,0.78290834,0.40098361,0.60845839,0.1035726,0.16584726,0.26941986,"J.A. Happ",7410,457918
"Buck Farmer","DET",0.29010695,0.68181818,0.44816587,0.63133641,0.84637681,0.7633452,0.40350877,0.64935065,0.1059761,0.16334661,0.26932271,"Buck Farmer",14814,571656
"Jose Quintana","CHC",0.27619624,0.61734288,0.42365887,0.67763158,0.8878866,0.81006494,0.43225585,0.65358593,0.08046768,0.18878955,0.26925722,"Jose Quintana",11423,500779
"Caleb Smith","MIA",0.30440252,0.70735786,0.47738693,0.6446281,0.82033097,0.75639098,0.4292893,0.59815951,0.11629576,0.15290739,0.26920316,"Caleb Smith",14875,592761
"Matt Andriese","- - -",0.35947712,0.71329879,0.51190476,0.64,0.84745763,0.76453488,0.43080357,0.57647059,0.1204461,0.14869888,0.26914498,"Matt Andriese",12022,542882
"Mark Melancon","SFG",0.32390746,0.65283019,0.45718654,0.61111111,0.89595376,0.77591973,0.40519878,0.56896552,0.10244648,0.16666667,0.26911315,"Mark Melancon",4264,453343
"Burch Smith","KCR",0.26658163,0.6862442,0.45632425,0.66507177,0.83108108,0.77794793,0.45213138,0.54469274,0.10132774,0.16771488,0.26904263,"Burch Smith",12784,572143
"Luke Farrell","CHC",0.28994083,0.692607,0.46386555,0.60204082,0.83146067,0.75,0.43193277,0.4964539,0.11596639,0.15294118,0.26890756,"Luke Farrell",15101,608652
"Matthew Boyd","DET",0.29581796,0.67964315,0.46135012,0.66320166,0.84606205,0.77937832,0.43126967,0.58533145,0.10174825,0.16713287,0.26888112,"Matthew Boyd",15440,571510
"Kyle Freeland","COL",0.30660615,0.67797948,0.45138462,0.70723684,0.8661234,0.80027267,0.38984615,0.62322275,0.09015385,0.17815385,0.26830769,"Kyle Freeland",16256,607536
"Juan Minaya","CHW",0.3125,0.67368421,0.46365639,0.60606061,0.84765625,0.75296912,0.4185022,0.57416268,0.11428571,0.15384615,0.26813187,"Juan Minaya",10341,573668
"Tyler Mahle","CIN",0.30053667,0.67087277,0.47075882,0.67261905,0.84796238,0.78747433,0.45964234,0.62524655,0.09995171,0.16803477,0.26798648,"Tyler Mahle",16358,641816
"Scott Oberg","COL",0.35928144,0.73152709,0.52590959,0.56666667,0.85858586,0.74842767,0.44762955,0.68421053,0.1323043,0.13561191,0.26791621,"Scott Oberg",13911,623184
"Mike Montgomery","CHC",0.31197772,0.63908046,0.45814073,0.66369048,0.86690647,0.79035874,0.44684129,0.61610487,0.0960452,0.17154597,0.26759117,"Mike Montgomery",4869,543557
"Shane Carle","ATL",0.34446397,0.73385013,0.50209205,0.6122449,0.83098592,0.74166667,0.40481172,0.62162162,0.12957158,0.13793103,0.26750261,"Shane Carle",15258,641438
"Carlos Martinez","STL",0.31505576,0.6481069,0.46656535,0.62831858,0.86254296,0.77633008,0.45491388,0.60076775,0.10435664,0.16312057,0.2674772,"Carlos Martinez",11682,593372
"John Axford","- - -",0.25875486,0.62935323,0.42139738,0.63909774,0.87351779,0.79274611,0.43886463,0.60085837,0.08733624,0.180131,0.26746725,"John Axford",9059,446099
"Adam Conley","MIA",0.33849558,0.74223602,0.50645995,0.52941176,0.82845188,0.71173469,0.41602067,0.62376238,0.14599483,0.12144703,0.26744186,"Adam Conley",14457,543045
"Robbie Erlin","SDP",0.33988439,0.6717033,0.49152542,0.70068027,0.87525562,0.80970626,0.45699937,0.64236902,0.09353421,0.17388575,0.26741996,"Robbie Erlin",10354,572362
"Kendall Graveman","OAK",0.28791774,0.59670782,0.40664557,0.72321429,0.88965517,0.81712062,0.38449367,0.62658228,0.07436709,0.19303797,0.26740506,"Kendall Graveman",15514,608665
"Pablo López","MIA",0.34742647,0.66009852,0.48105263,0.67195767,0.85447761,0.77899344,0.42736842,0.62753036,0.10631579,0.16105263,0.26736842,"Pablo Lopez",17085,641154
"Luke Weaver","STL",0.28055965,0.70136187,0.46186085,0.67454068,0.85020804,0.78947368,0.43084661,0.60098522,0.09723386,0.16932104,0.2665549,"Luke Weaver",16918,596133
"Adam Cimber","- - -",0.35062241,0.70923379,0.53481332,0.68047337,0.88365651,0.81886792,0.5136226,0.63732394,0.09687185,0.16952573,0.26639758,"Adam Cimber",15288,643256
"Dereck Rodríguez","SFG",0.30337079,0.65283019,0.45249597,0.7037037,0.87475915,0.80901542,0.42673108,0.57494867,0.08641975,0.1798175,0.26623725,"Dereck Rodriguez",14509,605446
"Gio González","- - -",0.28494624,0.65490534,0.42720053,0.66226415,0.85545335,0.77614253,0.38451357,0.53753351,0.09563203,0.17041694,0.26604897,"Gio Gonzalez",7448,461829
"Austin Gomber","STL",0.28254438,0.66727273,0.45513866,0.62827225,0.88010899,0.79390681,0.44861338,0.58383234,0.09380098,0.1721044,0.26590538,"Austin Gomber",16561,596295
"Kelvin Herrera","- - -",0.36315789,0.73101266,0.53017241,0.61594203,0.83549784,0.75338753,0.45402299,0.67391304,0.13074713,0.13505747,0.2658046,"Kelvin Herrera",6033,516969
"Kyle Gibson","MIN",0.32200957,0.6764961,0.44804194,0.58098068,0.88205128,0.74260151,0.355535,0.57627119,0.11532532,0.15047795,0.26580327,"Kyle Gibson",10123,502043
"Jim Johnson","LAA",0.27272727,0.66153846,0.44685039,0.70588235,0.89036545,0.82819383,0.44783465,0.59328358,0.07677165,0.18897638,0.26574803,"Jim Johnson",3656,462382
"Deck McGuire","- - -",0.25,0.67752443,0.43356643,0.67647059,0.84615385,0.79032258,0.42937063,0.5480226,0.09090909,0.17482517,0.26573427,"Deck McGuire",11596,592547
"Yacksel Ríos","PHI",0.28908555,0.70707071,0.48427673,0.60204082,0.83333333,0.75974026,0.46698113,0.49090909,0.1163522,0.14937107,0.26572327,"Yacksel Rios",15007,605441
"Chris Stratton","SFG",0.27670623,0.67118338,0.45458248,0.70241287,0.86810229,0.81272401,0.4509165,0.6192,0.08513238,0.18044807,0.26558045,"Chris Stratton",13761,608717
"Ty Blach","SFG",0.28639391,0.62198068,0.43427355,0.71760797,0.91456311,0.84191176,0.44065993,0.62109375,0.06865354,0.19691325,0.26556679,"Ty Blach",14361,621389
"Sammy Solís","WSN",0.31695332,0.709375,0.48968363,0.59689922,0.81497797,0.73595506,0.44016506,0.61016949,0.12929849,0.13617607,0.26547455,"Sammy Solis",11457,519301
