Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Sammy Solís","WSN",0.31818182,0.70106762,0.48244275,0.52941176,0.87309645,0.74367089,0.42900763,0.64534884,0.12217195,0.15686275,0.27903469,"Sammy Solis",11457,519301
"Zach McAllister","CLE",0.24590164,0.67201835,0.4469697,0.64166667,0.83959044,0.78208232,0.47186147,0.59656652,0.09656652,0.18240343,0.27896996,"Zach McAllister",2895,502083
"Daniel Mengden","OAK",0.2747093,0.63607085,0.44614209,0.65079365,0.86582278,0.79623288,0.47440794,0.61445783,0.09090909,0.18792972,0.27883881,"Daniel Mengden",16980,596043
"Michael Blazek","MIL",0.25485961,0.64723032,0.42183623,0.56779661,0.87837838,0.77058824,0.42555831,0.58208955,0.09535452,0.18337408,0.27872861,"Michael Blazek",9654,518468
"José Ramirez","ATL",0.29375,0.67094017,0.45306859,0.61702128,0.78343949,0.72111554,0.42238267,0.57342657,0.12259194,0.1558669,0.27845884,"Jose Ramirez",10171,542432
"Stephen Strasburg","WSN",0.3026534,0.68,0.48887022,0.60547945,0.85231539,0.77491409,0.49349013,0.65551839,0.10985325,0.16855346,0.27840671,"Stephen Strasburg",10131,544931
"Matt Andriese","TBR",0.36414048,0.64508929,0.49140546,0.63705584,0.89273356,0.78909465,0.45298281,0.66034156,0.10337872,0.17498739,0.27836611,"Matt Andriese",12022,542882
"Jeff Manship","CLE",0.31182796,0.62730627,0.42798913,0.53103448,0.9,0.73015873,0.36820652,0.6031746,0.11424731,0.16397849,0.27822581,"Jeff Manship",6865,453249
"Zach Davies","MIL",0.30270985,0.63348837,0.44010819,0.72489083,0.86490455,0.80860404,0.41537867,0.61583578,0.08423493,0.19397218,0.27820711,"Zach Davies",13183,605200
"Luis Severino","NYY",0.27272727,0.63747811,0.4375,0.63492063,0.86813187,0.78842676,0.45174051,0.59294872,0.09219858,0.18597321,0.27817179,"Luis Severino",15890,622663
"Junichi Tazawa","BOS",0.34663866,0.68715084,0.49280576,0.58787879,0.83333333,0.73479319,0.42925659,0.625,0.1300716,0.14797136,0.27804296,"Junichi Tazawa",4079,547749
"Matt Moore","- - -",0.28962372,0.67016393,0.46660567,0.6515748,0.83953033,0.77712418,0.46508082,0.61813842,0.10380518,0.17412481,0.27792998,"Matt Moore",1890,519043
"Drew Storen","- - -",0.29645094,0.68814433,0.47174164,0.59859155,0.87265918,0.77750611,0.44752018,0.64912281,0.10447761,0.17336395,0.27784156,"Drew Storen",6983,519322
"Jon Gray","COL",0.30363263,0.68571429,0.48583722,0.51467269,0.86622807,0.75129151,0.47687343,0.62359551,0.12065879,0.15717866,0.27783745,"Jon Gray",14916,592351
"Luis Cessa","NYY",0.30354132,0.67538126,0.46577947,0.58333333,0.87419355,0.76734694,0.43631179,0.57894737,0.10836502,0.16920152,0.27756654,"Luis Cessa",13345,570666
"Masahiro Tanaka","NYY",0.3647541,0.68785656,0.49982964,0.65971108,0.87322275,0.78254942,0.41805792,0.6447205,0.10868825,0.16865417,0.27734242,"Masahiro Tanaka",15764,547888
"Chad Qualls","COL",0.33676976,0.63179916,0.46981132,0.59183673,0.91390728,0.78714859,0.4509434,0.63815789,0.09925094,0.17790262,0.27715356,"Chad Qualls",2170,430589
"Juan Nicasio","PIT",0.30160067,0.66977226,0.46679052,0.68994413,0.83307573,0.78208955,0.44867627,0.62962963,0.10115473,0.17598152,0.27713626,"Juan Nicasio",7731,504379
"John Gant","ATL",0.29268293,0.6825,0.45980707,0.63461538,0.87545788,0.78787879,0.42872454,0.5990991,0.09650053,0.18027572,0.27677625,"John Gant",13684,607231
"Anthony Swarzak","NYY",0.32374101,0.67142857,0.47336066,0.65555556,0.88652482,0.7965368,0.43032787,0.67741935,0.09631148,0.18032787,0.27663934,"Anthony Swarzak",7466,461872
"Mark Lowe","DET",0.25165563,0.70197044,0.4644936,0.6754386,0.8245614,0.78195489,0.47264261,0.61607143,0.10023041,0.17626728,0.2764977,"Mark Lowe",7416,450275
"Ubaldo Jiménez","BAL",0.26788321,0.60304659,0.41834272,0.65940054,0.8781575,0.80096154,0.44891392,0.57680251,0.08306581,0.19341894,0.27648475,"Ubaldo Jimenez",3374,434622
"Marco Estrada","TOR",0.28493317,0.69127517,0.45560254,0.64605544,0.82524272,0.76024749,0.42001409,0.58921162,0.10903975,0.16742877,0.27646852,"Marco Estrada",1118,462136
"Trevor Cahill","CHC",0.28165007,0.61469933,0.41145833,0.57070707,0.8442029,0.72995781,0.38975694,0.54577465,0.11015491,0.16609294,0.27624785,"Trevor Cahill",6249,502239
"Scott Kazmir","LAD",0.28274268,0.6493987,0.44934847,0.68119891,0.84045584,0.7857811,0.4543926,0.59830508,0.09573579,0.17976589,0.27550167,"Scott Kazmir",4897,431148
"Drew Smyly","TBR",0.29955099,0.67242675,0.47128028,0.62955032,0.85363128,0.77679883,0.46055363,0.58401084,0.10508123,0.17041134,0.27549257,"Drew Smyly",11760,592767
"Jered Weaver","LAA",0.28913192,0.62930403,0.4533239,0.77541371,0.84284051,0.82059282,0.48267327,0.64146023,0.08112875,0.19435626,0.27548501,"Jered Weaver",4235,450308
"Tommy Layne","- - -",0.26992288,0.60942761,0.41690962,0.6,0.88950276,0.78321678,0.43294461,0.56149733,0.08895265,0.18651363,0.27546628,"Tommy Layne",7501,518927
"Johnny Cueto","SFG",0.3238512,0.67143831,0.47860395,0.69425676,0.86903553,0.80342422,0.44522003,0.68558456,0.09396787,0.18126705,0.27523492,"Johnny Cueto",6893,456501
"CC Sabathia","NYY",0.31672817,0.64040562,0.45942228,0.65242718,0.86723508,0.78443114,0.44085282,0.609375,0.09896907,0.17594502,0.27491409,"CC Sabathia",404,282332
"Alex Reyes","STL",0.27252252,0.68895349,0.45431472,0.65289256,0.79324895,0.74581006,0.43654822,0.56084656,0.1147541,0.16015132,0.27490542,"Alex Reyes",15015,621052
"Jhoulys Chacín","- - -",0.29323308,0.62679426,0.44,0.63846154,0.91450382,0.81148325,0.44,0.61550633,0.08246128,0.1921306,0.27459188,"Jhoulys Chacin",2608,468504
"Joe Ross","WSN",0.31808511,0.66534914,0.47321954,0.59866221,0.86534653,0.76616915,0.44673337,0.56375839,0.11007026,0.16451991,0.27459016,"Joe Ross",12972,605452
"Jacob deGrom","NYM",0.30128205,0.69683258,0.48703782,0.63829787,0.84935065,0.78010471,0.46961326,0.63907285,0.10709732,0.16744581,0.27454314,"Jacob deGrom",10954,594798
"Justin Wilson","DET",0.34579439,0.68211921,0.5,0.63243243,0.81877023,0.74898785,0.45850202,0.58565737,0.12449799,0.14959839,0.27409639,"Justin Wilson",4301,458677
"Archie Bradley","ARI",0.26256983,0.64774775,0.43076318,0.68882979,0.86787204,0.80639269,0.43666404,0.57366771,0.08229814,0.19177019,0.27406832,"Archie Bradley",12918,605151
"Wade Davis","KCR",0.29032258,0.72151899,0.4798331,0.5982906,0.79385965,0.72753623,0.4394993,0.52840909,0.13073713,0.14325452,0.27399166,"Wade Davis",7441,451584
"Joe Biagini","TOR",0.35429448,0.67245119,0.48607367,0.61038961,0.87741935,0.76340111,0.41419587,0.69491525,0.11459266,0.15935542,0.27394808,"Joe Biagini",13194,607352
"Trevor Rosenthal","STL",0.23866348,0.6979405,0.47313084,0.64,0.8,0.76049383,0.51051402,0.60913706,0.11305361,0.16083916,0.27389277,"Trevor Rosenthal",10745,572096
"Heath Hembree","BOS",0.27505828,0.6969697,0.48601399,0.65254237,0.85618729,0.79856115,0.5,0.58744395,0.0974478,0.17633411,0.2737819,"Heath Hembree",11632,592390
"Matt Bowman","STL",0.31,0.62806236,0.44613918,0.63978495,0.88652482,0.78846154,0.42802669,0.62633452,0.09339623,0.18018868,0.27358491,"Matt Bowman",13528,621199
"Chris Young","KCR",0.29571578,0.65271967,0.44862605,0.59010601,0.85042735,0.75233023,0.42831541,0.591133,0.11084625,0.16269368,0.27353993,"Chris Young",3196,432934
"Josh A. Smith","CIN",0.27436823,0.67291667,0.45938104,0.64473684,0.82352941,0.76631579,0.46421663,0.64230769,0.10652591,0.16698656,0.27351248,"Josh A. Smith",10946,595001
"David Hernandez","PHI",0.29503106,0.68403909,0.48489666,0.57894737,0.83571429,0.7557377,0.48807631,0.58074534,0.11677116,0.15673981,0.27351097,"David Hernandez",4259,456696
"A.J. Griffin","TEX",0.27019983,0.65711136,0.44071914,0.68810289,0.84899329,0.7938258,0.44071914,0.57170923,0.09064469,0.18274358,0.27338827,"A.J. Griffin",11132,456167
"Aaron Sanchez","TOR",0.25741935,0.62965668,0.43199726,0.68170426,0.87006961,0.81046788,0.46899623,0.60759494,0.08187736,0.19150394,0.27338129,"Aaron Sanchez",11490,592717
"Jon Lester","CHC",0.30930105,0.6811053,0.46704689,0.62455516,0.87280702,0.77815468,0.42427123,0.62939698,0.10344828,0.16988295,0.27333122,"Jon Lester",4930,452657
"Tanner Roark","WSN",0.28894737,0.62248439,0.43280455,0.67030965,0.87068004,0.79460581,0.43130799,0.57660819,0.08852459,0.18479881,0.2733234,"Tanner Roark",8753,543699
"A.J. Cole","WSN",0.32512315,0.6780303,0.4641791,0.65151515,0.88268156,0.78456592,0.39402985,0.58333333,0.09940653,0.1735905,0.27299703,"A.J. Cole",11467,595918
"Tyler Skaggs","LAA",0.28289474,0.61904762,0.44406393,0.69767442,0.87692308,0.81748072,0.47945205,0.60273973,0.08105023,0.19178082,0.27283105,"Tyler Skaggs",10190,572140
"Doug Fister","HOU",0.28927964,0.56401945,0.4024024,0.74509804,0.93247126,0.85323383,0.41174508,0.59563543,0.059,0.21366667,0.27266667,"Doug Fister",9425,450729
"Casey Fien","- - -",0.36060606,0.71069182,0.53240741,0.60504202,0.84955752,0.76521739,0.49074074,0.65088757,0.12328767,0.14916286,0.27245053,"Casey Fien",3926,502272
"Matt Cain","SFG",0.26410564,0.6515775,0.44494238,0.64090909,0.88,0.80431655,0.46670935,0.63224181,0.08673469,0.18558673,0.27232143,"Matt Cain",4732,430912
"Zack Godley","ARI",0.35516739,0.64444444,0.46965699,0.55737705,0.90344828,0.74531835,0.39577836,0.54925373,0.11826087,0.15391304,0.27217391,"Zack Godley",14862,643327
"Andrew Bailey","- - -",0.2845953,0.68780488,0.49306431,0.66055046,0.85460993,0.80051151,0.51702396,0.64210526,0.09811321,0.17358491,0.27169811,"Andrew Bailey",1368,457732
"Trevor Bauer","CLE",0.25703794,0.6476256,0.44088111,0.62857143,0.86928799,0.79500367,0.47068351,0.59926017,0.09023286,0.18143596,0.27166882,"Trevor Bauer",12703,545333
"Keyvius Sampson","CIN",0.22601279,0.66043614,0.40253165,0.60377358,0.81603774,0.74528302,0.40632911,0.53723404,0.10175879,0.16959799,0.27135678,"Keyvius Sampson",10039,572102
"Jerad Eickhoff","PHI",0.29970149,0.64631422,0.45394301,0.63346614,0.8859447,0.79343066,0.44499669,0.61159063,0.09346103,0.17767503,0.27113606,"Jerad Eickhoff",12664,595191
"Adam Wainwright","STL",0.29008909,0.62283237,0.43490566,0.64299424,0.91647332,0.81344902,0.43522013,0.61511216,0.08075117,0.19029734,0.27104851,"Adam Wainwright",2233,425794
"R.A. Dickey","TOR",0.27892122,0.68792198,0.47775346,0.68193384,0.81897492,0.7778626,0.4861415,0.62087912,0.10612691,0.16484318,0.27097009,"R.A. Dickey",1245,285079
"Carlos Martinez","STL",0.30094637,0.64685315,0.46500829,0.64570231,0.87675676,0.79814551,0.47429519,0.62299135,0.09412153,0.17668428,0.27080581,"Carlos Martinez",11682,593372
"Jaime García","STL",0.29145362,0.63537301,0.45160031,0.61152882,0.89182058,0.7951599,0.46565183,0.59919028,0.09193173,0.17882079,0.27075252,"Jaime Garcia",8137,448802
"Ian Kennedy","KCR",0.2953451,0.68613139,0.46978673,0.68478261,0.84526112,0.78940731,0.44638626,0.6198044,0.09887507,0.17169923,0.2705743,"Ian Kennedy",6986,453178
"Tyler Anderson","COL",0.33261105,0.68865741,0.50475658,0.64820847,0.85882353,0.78713969,0.48349189,0.64016736,0.1070831,0.16341327,0.27049637,"Tyler Anderson",12880,542881
"Clay Buchholz","BOS",0.30307814,0.65448852,0.45438202,0.66145833,0.8692185,0.79030663,0.4305618,0.62585034,0.0952381,0.17430368,0.26954178,"Clay Buchholz",3543,453329
"Rick Porcello","BOS",0.31627372,0.65110712,0.48035191,0.72,0.88419118,0.82905983,0.49002933,0.64157303,0.08211144,0.18739003,0.26950147,"Rick Porcello",2717,519144
"Bryan Shaw","CLE",0.28527132,0.71146245,0.47263249,0.58152174,0.83055556,0.74632353,0.43961772,0.53090909,0.11917098,0.15025907,0.26943005,"Bryan Shaw",8110,543766
"Wade Miley","- - -",0.32485323,0.63712375,0.46170759,0.69076305,0.88845144,0.81031746,0.43825577,0.60196906,0.0874817,0.18191801,0.26939971,"Wade Miley",8779,489119
"A.J. Schugel","PIT",0.31011236,0.66129032,0.47001224,0.67391304,0.89837398,0.81770833,0.45532436,0.64215686,0.08567931,0.18359853,0.26927785,"A.J. Schugel",11432,519263
"Julio Teheran","ATL",0.30841121,0.69117647,0.48397976,0.65252525,0.85744681,0.78675958,0.45868465,0.61609499,0.10299562,0.16627398,0.26926961,"Julio Teheran",6797,527054
"Chad Green","NYY",0.29411765,0.70555556,0.47129187,0.6,0.81496063,0.73857868,0.43062201,0.60606061,0.12320574,0.14593301,0.26913876,"Chad Green",15552,643338
"Antonio Bastardo","- - -",0.31304348,0.72744722,0.49132948,0.66203704,0.74670185,0.71596639,0.43022296,0.5993266,0.13818479,0.13082584,0.26901063,"Antonio Bastardo",8844,455374
"Jake Peavy","SFG",0.3046595,0.69800885,0.48069307,0.61470588,0.87004754,0.78063852,0.44752475,0.64423077,0.10513327,0.16386969,0.26900296,"Jake Peavy",1051,408241
"Sean Manaea","OAK",0.35404255,0.70766129,0.51592063,0.61057692,0.86609687,0.77101968,0.45777573,0.64814815,0.11802674,0.15076072,0.26878746,"Sean Manaea",15873,640455
"Blake Treinen","WSN",0.31578947,0.62556054,0.45705521,0.55357143,0.89247312,0.76510067,0.45603272,0.57034221,0.10479042,0.16367265,0.26846307,"Blake Treinen",12572,595014
"Fernando Rodriguez Jr.","OAK",0.29110512,0.70588235,0.47272727,0.62962963,0.77941176,0.7275641,0.43787879,0.59509202,0.12878788,0.13939394,0.26818182,"Fernando Rodriguez Jr.",7558,451775
"Hansel Robles","NYM",0.28333333,0.709375,0.48382353,0.70098039,0.80176211,0.77051672,0.47058824,0.60422961,0.10973837,0.15843023,0.2681686,"Hansel Robles",11801,570663
"Adam Liberatore","LAD",0.27034121,0.68025078,0.45714286,0.62135922,0.86175115,0.784375,0.45571429,0.59090909,0.09636872,0.17178771,0.26815642,"Adam Liberatore",10637,571893
"Blake Wood","CIN",0.28279883,0.65517241,0.45791506,0.55154639,0.86466165,0.76222597,0.47027027,0.56363636,0.10738766,0.16070069,0.26808835,"Blake Wood",1345,502028
"Ricky Nolasco","- - -",0.30385488,0.66666667,0.46193218,0.63432836,0.89977974,0.80124654,0.43570058,0.60954712,0.09178126,0.17620723,0.26798849,"Ricky Nolasco",3830,445060
"Anthony DeSclafani","CIN",0.30294659,0.652124,0.45835462,0.56838906,0.92077465,0.79152731,0.44506898,0.5877712,0.09502033,0.17276423,0.26778455,"Anthony DeSclafani",13050,543101
"Josh Tomlin","CLE",0.35236769,0.6390077,0.48099808,0.74703557,0.91432396,0.84676776,0.4487524,0.67724138,0.07350689,0.19410413,0.26761103,"Josh Tomlin",9388,458708
"Danny Salazar","CLE",0.28780864,0.68430657,0.46948161,0.61662198,0.836,0.76313446,0.45819398,0.53938356,0.11064892,0.15682196,0.26747088,"Danny Salazar",5867,517593
"Cole Hamels","TEX",0.35005171,0.68009119,0.48369231,0.60856721,0.85139665,0.74681934,0.40492308,0.5754717,0.1223486,0.14509683,0.26744543,"Cole Hamels",4972,430935
"Colby Lewis","TEX",0.30920372,0.64878672,0.46114286,0.69899666,0.9015748,0.82651797,0.44742857,0.66525424,0.08,0.18742857,0.26742857,"Colby Lewis",1259,407890
"Jake Diekman","TEX",0.27911275,0.63565891,0.42780172,0.60927152,0.82520325,0.74307305,0.41702586,0.53393665,0.10944206,0.15772532,0.26716738,"Jake Diekman",5003,518617
"Mike Fiers","HOU",0.2811245,0.6630094,0.45703971,0.68809524,0.86406619,0.8056872,0.46064982,0.62707182,0.08877661,0.17827499,0.26705161,"Mike Fiers",7754,571666
"Kevin Gausman","BAL",0.34777839,0.67106284,0.4816838,0.65457413,0.86473988,0.77585057,0.41420308,0.5680317,0.10793447,0.1590106,0.26694507,"Kevin Gausman",14107,592332
"Wei-Yin Chen","MIA",0.30134159,0.67860906,0.48800834,0.67808219,0.8742236,0.81303419,0.49478624,0.63846154,0.09124088,0.17518248,0.26642336,"Wei-Yin Chen",13071,612672
"Chris Hatcher","LAD",0.28095238,0.67159763,0.45514512,0.66101695,0.84140969,0.77971014,0.44591029,0.60220994,0.0987013,0.16753247,0.26623377,"Chris Hatcher",3299,501822
"Chris Withrow","ATL",0.28235294,0.70261438,0.48142415,0.73958333,0.77674419,0.76527331,0.47368421,0.52531646,0.11230769,0.15384615,0.26615385,"Chris Withrow",7161,519437
"Tommy Milone","MIN",0.31549296,0.63888889,0.44975288,0.72321429,0.86335404,0.80586081,0.41515651,0.64951768,0.08667212,0.17906787,0.26573998,"Tommy Milone",7608,543548
"Jeremy Hellickson","PHI",0.32821724,0.67752443,0.47501711,0.65467626,0.85096154,0.77233429,0.4202601,0.60880829,0.10837607,0.15726496,0.26564103,"Jeremy Hellickson",4371,476451
"Wade LeBlanc","- - -",0.35645472,0.64084507,0.48465608,0.75135135,0.84981685,0.81004367,0.45079365,0.63095238,0.09206349,0.17354497,0.26560847,"Wade LeBlanc",5221,453281
"Mauricio Cabrera","ATL",0.30028329,0.68989547,0.475,0.53773585,0.86868687,0.75328947,0.4484375,0.56790123,0.11645963,0.14906832,0.26552795,"Mauricio Cabrera",12975,606291
"Jeff Samardzija","SFG",0.31960557,0.67933656,0.48375907,0.68058076,0.87995931,0.8083442,0.45632293,0.63691194,0.09216301,0.17335423,0.26551724,"Jeff Samardzija",3254,502188
"Nathan Eovaldi","NYY",0.31123389,0.66426365,0.47788041,0.68639053,0.86666667,0.80467955,0.47204667,0.64571429,0.09302326,0.17248062,0.26550388,"Nathan Eovaldi",9132,543135
"Tyler Clippard","- - -",0.29794521,0.71641791,0.48433048,0.6091954,0.80952381,0.74117647,0.44539411,0.57251908,0.12464589,0.14069877,0.26534466,"Tyler Clippard",5640,461325
"Bartolo Colon","NYM",0.30586592,0.63269639,0.46818981,0.78995434,0.92729306,0.88213213,0.49666081,0.63211125,0.05502979,0.21030494,0.26533474,"Bartolo Colon",375,112526
"Dan Straily","CIN",0.28012422,0.68134172,0.4689247,0.62527716,0.85333333,0.78120617,0.47056889,0.61111111,0.10192747,0.16334531,0.26527279,"Dan Straily",9460,573185
"Deolis Guerra","LAA",0.33066132,0.66666667,0.48057714,0.63030303,0.90298507,0.79907621,0.44617092,0.55,0.09655938,0.16870144,0.26526082,"Deolis Guerra",8410,500610
"Joe Kelly","BOS",0.27207637,0.615625,0.42083897,0.57017544,0.85786802,0.75241158,0.43301759,0.51595745,0.10419486,0.16102842,0.26522327,"Joe Kelly",9761,523260
"Carlos Rodón","CHW",0.28912467,0.65651835,0.4578702,0.60779817,0.86682521,0.77838684,0.45930441,0.54265734,0.10125224,0.16386404,0.26511628,"Carlos Rodon",16137,607074
"Garrett Richards","LAA",0.30294118,0.67896679,0.46972177,0.58252427,0.85869565,0.75958188,0.44353519,0.57432432,0.11219512,0.15284553,0.26504065,"Garrett Richards",9784,572070
"Jonathan Papelbon","WSN",0.30463576,0.68627451,0.47935368,0.59782609,0.87428571,0.77902622,0.45780969,0.57236842,0.10350877,0.16140351,0.26491228,"Jonathan Papelbon",5975,449097
"Ryan Garton","TBR",0.29815303,0.67419355,0.46734398,0.61946903,0.89952153,0.80124224,0.44992743,0.60233918,0.09208633,0.17266187,0.2647482,"Ryan Garton",14016,623439
"Zack Greinke","ARI",0.3591501,0.67117988,0.48856799,0.6278626,0.90489914,0.78571429,0.41476133,0.67766117,0.10427487,0.16020775,0.26448262,"Zack Greinke",1943,425844
"Gio González","WSN",0.29989095,0.62872841,0.43468468,0.67818182,0.85642946,0.7838638,0.40990991,0.5751634,0.09370988,0.17073171,0.26444159,"Gio Gonzalez",7448,461829
"Taijuan Walker","SEA",0.31755102,0.66975881,0.48241424,0.66838046,0.8601108,0.7929793,0.46808511,0.63699825,0.09952402,0.1648637,0.26438771,"Taijuan Walker",11836,592836
"Marcus Stroman","TOR",0.30809552,0.66642599,0.46808511,0.62381853,0.9035753,0.80165289,0.44648614,0.60935673,0.09284333,0.17150226,0.26434558,"Marcus Stroman",13431,573186
"John Lamb","CIN",0.28529412,0.62842466,0.44382911,0.77319588,0.83651226,0.81461676,0.46202532,0.57861635,0.08227848,0.18196203,0.26424051,"John Lamb",8493,543424
"Jake Barrett","ARI",0.32181818,0.70512821,0.48085106,0.54237288,0.86909091,0.74115044,0.41489362,0.584,0.12264151,0.14150943,0.26415094,"Jake Barrett",13322,545332
"Luke Weaver","STL",0.28116711,0.67868852,0.45894428,0.66981132,0.84541063,0.78594249,0.44721408,0.56287425,0.09824047,0.16568915,0.26392962,"Luke Weaver",16918,596133
"Chad Kuhl","PIT",0.2640625,0.688,0.45,0.65680473,0.875,0.80311891,0.43859649,0.57142857,0.08851884,0.17528484,0.26380368,"Chad Kuhl",14975,641771
"Jose Alvarez","LAA",0.35523614,0.70422535,0.51807229,0.69942197,0.86,0.8012685,0.46659365,0.63671875,0.10107527,0.16236559,0.26344086,"Jose Alvarez",5358,501625
"Tony Watson","PIT",0.36188811,0.72340426,0.52495202,0.61352657,0.84117647,0.75502742,0.45105566,0.63970588,0.12822967,0.13492823,0.26315789,"Tony Watson",3132,453265
"Reynaldo López","WSN",0.29741379,0.67164179,0.4543179,0.7173913,0.83555556,0.79063361,0.41927409,0.55721393,0.0942928,0.16873449,0.2630273,"Reynaldo Lopez",16400,625643
"Ian Krol","ATL",0.33261339,0.6498801,0.48295455,0.63636364,0.87822878,0.79058824,0.47386364,0.59907834,0.1,0.16292135,0.26292135,"Ian Krol",10066,571871
"Matt Harvey","NYM",0.34956305,0.67655367,0.50298211,0.69642857,0.85803758,0.79841897,0.46918489,0.65920398,0.1010568,0.16182299,0.26287979,"Matt Harvey",11713,518774
"Jeanmar Gómez","PHI",0.28593272,0.60772358,0.42408377,0.7486631,0.87625418,0.82716049,0.42931937,0.55892256,0.07279029,0.1897747,0.26256499,"Jeanmar Gomez",9033,491646
"Yusmeiro Petit","WSN",0.31428571,0.71627907,0.49528796,0.72121212,0.87987013,0.82452431,0.45026178,0.64528302,0.0857438,0.17665289,0.26239669,"Yusmeiro Petit",4020,433589
"Scott Feldman","- - -",0.25885559,0.65438596,0.43174847,0.73157895,0.8847185,0.8330373,0.43711656,0.6035503,0.07142857,0.19072948,0.26215805,"Scott Feldman",6283,444857
"Dustin McGowan","MIA",0.35339506,0.71039604,0.4904943,0.5371179,0.82578397,0.69767442,0.38403042,0.59139785,0.14444444,0.11759259,0.26203704,"Dustin McGowan",8600,430661
"Nick Vincent","SEA",0.39917695,0.74709977,0.56270447,0.68041237,0.80745342,0.75968992,0.47001091,0.69230769,0.13262032,0.12941176,0.26203209,"Nick Vincent",7555,543883
"Yordano Ventura","KCR",0.27761194,0.64139942,0.44141779,0.59354839,0.89545455,0.79107807,0.45027896,0.55882353,0.0921916,0.16961942,0.26181102,"Yordano Ventura",11855,570649
"Ross Stripling","LAD",0.28205128,0.64812239,0.44895371,0.66115702,0.90128755,0.81920904,0.45592898,0.63961814,0.08050314,0.18113208,0.26163522,"Ross Stripling",13273,548389
"Ryan Pressly","MIN",0.3364486,0.70753065,0.51112943,0.55555556,0.88366337,0.76935484,0.47073372,0.57012195,0.11721311,0.1442623,0.26147541,"Ryan Pressly",7005,519151
"Bud Norris","- - -",0.28718428,0.66703057,0.46246851,0.64495114,0.88052373,0.80174292,0.46146096,0.62020202,0.09095452,0.17041479,0.26136932,"Bud Norris",9492,502032
"Tyler Duffey","MIN",0.33125,0.65625,0.47315141,0.70518868,0.89554531,0.82046512,0.43661972,0.63758389,0.08472344,0.17647059,0.26119403,"Tyler Duffey",13758,608648
"Aníbal Sánchez","DET",0.30337079,0.66927763,0.46677031,0.68518519,0.8686606,0.80266445,0.44656044,0.66616766,0.0919674,0.16880093,0.26076834,"Anibal Sanchez",3284,434671
"Fernando Salas","- - -",0.34375,0.70017637,0.51118476,0.69090909,0.83879093,0.78606159,0.46975973,0.65870307,0.10891089,0.15181518,0.26072607,"Fernando Salas",4971,477569
"George Kontos","SFG",0.30176211,0.70447761,0.47275032,0.66423358,0.85169492,0.78284182,0.42458809,0.61111111,0.10137672,0.15894869,0.26032541,"George Kontos",9486,502004
"Jesse Chavez","- - -",0.29487179,0.74846626,0.49415993,0.71195652,0.86885246,0.81636364,0.4393531,0.63475177,0.08993767,0.17008014,0.26001781,"Jesse Chavez",5448,445926
"Ryan Buchter","SDP",0.2503937,0.67640919,0.43357271,0.70440252,0.82407407,0.78467909,0.42998205,0.55060729,0.0931677,0.16681455,0.25998225,"Ryan Buchter",9456,488748
"Tom Koehler","MIA",0.29072398,0.65274555,0.44364587,0.61284047,0.88033175,0.77908689,0.42241098,0.59431525,0.09711881,0.16283587,0.25995468,"Tom Koehler",6570,543408
"Brad Ziegler","- - -",0.3785489,0.68882979,0.49405941,0.61666667,0.88803089,0.75751503,0.37227723,0.56055363,0.11690821,0.14299517,0.25990338,"Brad Ziegler",7293,446899
"Adam Morgan","PHI",0.3321492,0.69420469,0.48373774,0.64705882,0.87033748,0.78121665,0.41868869,0.59881423,0.10529019,0.15459682,0.25988701,"Adam Morgan",12580,605388
"Joaquín Benoit","- - -",0.36956522,0.70245399,0.5,0.59893048,0.81222707,0.71634615,0.39182692,0.57843137,0.14114833,0.11842105,0.25956938,"Joaquin Benoit",1437,276542
"Mike Clevinger","CLE",0.29830508,0.64986737,0.43536711,0.69318182,0.85306122,0.78622328,0.38986556,0.60944206,0.09307135,0.16649431,0.25956567,"Mike Clevinger",12808,605182
"Kevin Quackenbush","SDP",0.27046263,0.63956044,0.43559489,0.71710526,0.89347079,0.83295711,0.4473943,0.56521739,0.07219512,0.18731707,0.2595122,"Kevin Quackenbush",12360,534812
"Colton Murray","PHI",0.22580645,0.69444444,0.44821092,0.52380952,0.87428571,0.78151261,0.47457627,0.58450704,0.09701493,0.16231343,0.25932836,"Colton Murray",12264,605396
"Kyle Gibson","MIN",0.35275288,0.62068966,0.45062983,0.65517241,0.90860215,0.78268711,0.36529866,0.5941807,0.09764992,0.16166937,0.25931929,"Kyle Gibson",10123,502043
"Josh Collmenter","- - -",0.25515464,0.6440678,0.42313324,0.76767677,0.85789474,0.82698962,0.43191801,0.61271676,0.0727802,0.18631732,0.25909753,"Josh Collmenter",7312,518567
"Luis Perdomo","SDP",0.31196247,0.64413146,0.46288396,0.65914787,0.90233236,0.81290323,0.45435154,0.59365559,0.08561788,0.17334458,0.25896246,"Luis Perdomo",14682,606131
"Neftalí Feliz","PIT",0.33397313,0.76385542,0.52457265,0.59195402,0.8044164,0.72912424,0.44337607,0.59633028,0.14148936,0.11702128,0.25851064,"Neftali Feliz",18,491703
"Ryan Madson","OAK",0.33333333,0.71889401,0.50201613,0.65053763,0.82692308,0.76104418,0.4375,0.56296296,0.11876248,0.13972056,0.25848303,"Ryan Madson",1852,425492
